"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","7.13","8","323","4","6","9","10","10","6.87","7.39","0","10","7","8"
"1984","college entrance qualification","1-pers.-HH","7.21","8","211","3","6","9","10","10","6.88","7.54","0","10","8","8"
"1984","college entrance qualification","Couple + C. GT 16 ","7.67","8","211","5","6","10","10","10","7.37","7.97","0","10","8","9"
"1984","college entrance qualification","Couple + C. LE 16","7.92","8","293","5","7","10","10","10","7.68","8.16","0","10","8","8"
"1984","college entrance qualification","Couple + C. LE and GT 16","7.68","8","106","5","7","9","10","10","7.28","8.08","0","10","8","9"
"1984","college entrance qualification","Single parent","8.13","9","48","6","7","9","10","10","7.6","8.66","1","10","8","9"
"1984","lower secondary degree","(Married) couple without C.","6.03","6","1601","2","5","8","10","10","5.9","6.16","0","10","6","7"
"1984","lower secondary degree","1-pers.-HH","5.77","6","681","1","4","8","10","10","5.55","5.99","0","10","5","7"
"1984","lower secondary degree","Couple + C. GT 16 ","6.53","7","988","3","5","9","10","10","6.36","6.7","0","10","7","7"
"1984","lower secondary degree","Couple + C. LE 16","7.35","8","1301","4","6","9","10","10","7.22","7.48","0","10","8","8"
"1984","lower secondary degree","Couple + C. LE and GT 16","7.23","8","794","4","5","9","10","10","7.06","7.4","0","10","8","8"
"1984","lower secondary degree","Single parent","6.61","7","322","3","5","9","10","10","6.3","6.92","0","10","7","8"
"1984","no degree/no degree yet","(Married) couple without C.","6.23","7","145","1","5","8","10","10","5.78","6.68","0","10","6","7"
"1984","no degree/no degree yet","1-pers.-HH","6.5","6.57","82","3","5","8","10","10","5.96","7.04","0","10","6","8"
"1984","no degree/no degree yet","Couple + C. GT 16 ","7.43","8","238","2","5","10","10","10","7.05","7.81","0","10","7","8"
"1984","no degree/no degree yet","Couple + C. LE 16","7.26","8","362","3","5","10","10","10","6.98","7.54","0","10","7","8"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","8.14","9","313","5","7","10","10","10","7.84","8.44","0","10","8","8"
"1984","no degree/no degree yet","Single parent","7.35","8","64","3","7","9","10","10","6.62","8.08","0","10","6","8"
"1984","Other degree","(Married) couple without C.","6.46","7","197","2","5","9","10","10","6.07","6.85","0","10","7","8"
"1984","Other degree","1-pers.-HH","6.57","6","113","3","5","9","10","10","6.03","7.11","0","10","6","8"
"1984","Other degree","Couple + C. GT 16 ","7.18","8","167","3","5","10","10","10","6.76","7.6","0","10","7","8"
"1984","Other degree","Couple + C. LE 16","7.37","8","616","4","5","10","10","10","7.17","7.57","0","10","8","8"
"1984","Other degree","Couple + C. LE and GT 16","7.06","8","229","3","5","10","10","10","6.69","7.43","0","10","7","8"
"1984","Other degree","Single parent","7.64","9.03","45","2","5","10","10","10","6.81","8.47","0","10","6","10"
"1984","secondary school degree","(Married) couple without C.","7.11","8","427","4","5","9","10","10","6.88","7.34","0","10","7","8"
"1984","secondary school degree","1-pers.-HH","6.65","7","241","3","5","9","10","10","6.31","6.99","0","10","7","8"
"1984","secondary school degree","Couple + C. GT 16 ","7.74","8","370","5","6","10","10","10","7.51","7.97","0","10","8","9"
"1984","secondary school degree","Couple + C. LE 16","7.95","8","461","5","7","10","10","10","7.77","8.13","0","10","8","9"
"1984","secondary school degree","Couple + C. LE and GT 16","8.12","9","261","5","7","10","10","10","7.87","8.37","0","10","8","9"
"1984","secondary school degree","Single parent","7.08","8","97","3","5","9","10","10","6.59","7.57","0","10","7","8"
"1985","college entrance qualification","(Married) couple without C.","7.13","8","295","4","6","9","10","10","6.88","7.38","0","10","7","8"
"1985","college entrance qualification","1-pers.-HH","7.1","8","204","4","6","9","10","10","6.8","7.4","0","10","7","8"
"1985","college entrance qualification","Couple + C. GT 16 ","7.63","8","237","5","7","9","10","10","7.38","7.88","0","10","8","8"
"1985","college entrance qualification","Couple + C. LE 16","7.77","8","273","5","7","9","10","10","7.56","7.98","0","10","8","8"
"1985","college entrance qualification","Couple + C. LE and GT 16","7.76","8","80","5","7","9","9","10","7.36","8.16","1","10","8","9"
"1985","college entrance qualification","Single parent","7.39","8","48","5","6","9","10","10","6.74","8.04","0","10","7","9"
"1985","lower secondary degree","(Married) couple without C.","6.11","6","1425","2","5","8","10","10","5.98","6.24","0","10","6","7"
"1985","lower secondary degree","1-pers.-HH","6.04","6","582","2","5","8","10","10","5.82","6.26","0","10","6","7"
"1985","lower secondary degree","Couple + C. GT 16 ","6.55","7","990","3","5","8","10","10","6.4","6.7","0","10","7","7"
"1985","lower secondary degree","Couple + C. LE 16","7.08","7","1137","4","5","9","10","10","6.95","7.21","0","10","7","8"
"1985","lower secondary degree","Couple + C. LE and GT 16","7.06","7","657","4","5","9","10","10","6.88","7.24","0","10","8","8"
"1985","lower secondary degree","Single parent","6.38","7","285","2","5","9","10","10","6.06","6.7","0","10","6","7"
"1985","no degree/no degree yet","(Married) couple without C.","6.07","6","109","2","5","8","9","10","5.6","6.54","0","10","5","7"
"1985","no degree/no degree yet","1-pers.-HH","6.33","6.18","64","3","4","9","9","10","5.61","7.05","0","10","5","8"
"1985","no degree/no degree yet","Couple + C. GT 16 ","7.46","8","220","4","7","9","10","10","7.1","7.82","0","10","7","8"
"1985","no degree/no degree yet","Couple + C. LE 16","7.06","7","285","4","5","9","10","10","6.78","7.34","0","10","7","8"
"1985","no degree/no degree yet","Couple + C. LE and GT 16","7.6","8","285","4","7","10","10","10","7.29","7.91","0","10","7","8"
"1985","no degree/no degree yet","Single parent","7.27","8","55","3","7","9","10","10","6.65","7.89","2","10","7","8"
"1985","Other degree","(Married) couple without C.","6.4","6.32","169","3","5","8","10","10","5.99","6.81","0","10","6","7"
"1985","Other degree","1-pers.-HH","6.93","7","91","3","5","9","10","10","6.39","7.47","0","10","7","8"
"1985","Other degree","Couple + C. GT 16 ","6.91","8","148","2","5","10","10","10","6.47","7.35","0","10","7","8"
"1985","Other degree","Couple + C. LE 16","7.12","8","505","4","5","9","10","10","6.91","7.33","0","10","7","8"
"1985","Other degree","Couple + C. LE and GT 16","6.67","7","200","3","5","8","10","10","6.31","7.03","0","10","7","8"
"1985","Other degree","Single parent","6.9","7.44","44","3","5","10","10","10","6.1","7.7","1","10","5","9"
"1985","secondary school degree","(Married) couple without C.","6.81","7","401","3","5","9","10","10","6.57","7.05","0","10","7","8"
"1985","secondary school degree","1-pers.-HH","6.7","7","227","3","5","9","10","10","6.35","7.05","0","10","7","8"
"1985","secondary school degree","Couple + C. GT 16 ","7.66","8","400","5","7","9","10","10","7.46","7.86","0","10","8","8"
"1985","secondary school degree","Couple + C. LE 16","7.64","8","429","5","7","9","10","10","7.45","7.83","0","10","8","8"
"1985","secondary school degree","Couple + C. LE and GT 16","7.69","8","227","5","7","9","10","10","7.41","7.97","0","10","8","8"
"1985","secondary school degree","Single parent","7.22","8","100","4","6","9","10","10","6.8","7.64","2","10","7","8"
"1986","college entrance qualification","(Married) couple without C.","7.04","8","299","4","6","8","10","10","6.79","7.29","0","10","8","8"
"1986","college entrance qualification","1-pers.-HH","6.89","7","207","3","5","9","10","10","6.58","7.2","0","10","7","8"
"1986","college entrance qualification","Couple + C. GT 16 ","7.53","8","255","4","6","9","10","10","7.26","7.8","0","10","8","8"
"1986","college entrance qualification","Couple + C. LE 16","7.67","8","281","5","7","9","10","10","7.44","7.9","0","10","8","8"
"1986","college entrance qualification","Couple + C. LE and GT 16","7.76","8","80","5","7","9","10","10","7.3","8.22","2","10","8","9"
"1986","college entrance qualification","Single parent","7.54","8","53","5","7","9","10","10","7","8.08","0","10","8","8"
"1986","lower secondary degree","(Married) couple without C.","6.09","6","1387","3","5","8","9","10","5.96","6.22","0","10","6","7"
"1986","lower secondary degree","1-pers.-HH","6.09","6","551","3","5","8","10","10","5.87","6.31","0","10","6","7"
"1986","lower secondary degree","Couple + C. GT 16 ","6.41","7","1019","3","5","8","10","10","6.26","6.56","0","10","7","7"
"1986","lower secondary degree","Couple + C. LE 16","7.12","8","987","4","5","9","10","10","6.98","7.26","0","10","7","8"
"1986","lower secondary degree","Couple + C. LE and GT 16","6.96","7","602","4","5","9","10","10","6.78","7.14","0","10","8","8"
"1986","lower secondary degree","Single parent","6.65","7","266","3","5","9","10","10","6.32","6.98","0","10","7","8"
"1986","no degree/no degree yet","(Married) couple without C.","5.68","5.99","99","1","3","8","9","10","5.15","6.21","0","10","5","7"
"1986","no degree/no degree yet","1-pers.-HH","6.27","7","57","2","4","9","10","10","5.48","7.06","0","10","6","8"
"1986","no degree/no degree yet","Couple + C. GT 16 ","7.16","8","223","3","6","10","10","10","6.8","7.52","0","10","6","8"
"1986","no degree/no degree yet","Couple + C. LE 16","6.83","7","244","3","5","9","10","10","6.5","7.16","0","10","7","8"
"1986","no degree/no degree yet","Couple + C. LE and GT 16","7.69","8","272","4","7","9","10","10","7.4","7.98","0","10","7","8"
"1986","no degree/no degree yet","Single parent","6.87","8","54","3","6","8","10","10","6.15","7.59","0","10","6","8"
"1986","Other degree","(Married) couple without C.","6.38","6","153","3","5","8","10","10","5.95","6.81","0","10","6","8"
"1986","Other degree","1-pers.-HH","6.63","7","78","3","5","8","9","10","6.08","7.18","0","10","7","8"
"1986","Other degree","Couple + C. GT 16 ","6.72","7.06","172","3","5","9","10","10","6.31","7.13","0","10","7","8"
"1986","Other degree","Couple + C. LE 16","7.16","8","468","4","5","9","10","10","6.96","7.36","0","10","7","8"
"1986","Other degree","Couple + C. LE and GT 16","6.59","7","197","3","5","8","9","10","6.27","6.91","0","10","6","7"
"1986","Other degree","Single parent","5.93","6","32","2","4","7","10","10","5.11","6.75","2","10","5","8"
"1986","secondary school degree","(Married) couple without C.","6.66","7","422","3","5","8","10","10","6.43","6.89","0","10","7","8"
"1986","secondary school degree","1-pers.-HH","6.79","7","215","3","5","9","10","10","6.45","7.13","0","10","7","8"
"1986","secondary school degree","Couple + C. GT 16 ","7.56","8","405","5","6","9","10","10","7.36","7.76","0","10","8","8"
"1986","secondary school degree","Couple + C. LE 16","7.53","8","391","5","7","9","10","10","7.33","7.73","0","10","8","8"
"1986","secondary school degree","Couple + C. LE and GT 16","7.47","8","217","5","7","9","10","10","7.2","7.74","0","10","8","8"
"1986","secondary school degree","Single parent","7.1","7","95","5","5","9","10","10","6.66","7.54","0","10","7","8"
"1987","college entrance qualification","(Married) couple without C.","7.1","8","288","4","6","9","10","10","6.84","7.36","0","10","7","8"
"1987","college entrance qualification","1-pers.-HH","7.03","8","213","3","5","9","10","10","6.73","7.33","0","10","7","8"
"1987","college entrance qualification","Couple + C. GT 16 ","7.37","8","256","5","6","9","10","10","7.12","7.62","0","10","8","8"
"1987","college entrance qualification","Couple + C. LE 16","7.43","8","274","5","7","9","10","10","7.2","7.66","1","10","8","8"
"1987","college entrance qualification","Couple + C. LE and GT 16","7.1","8","66","3","5","9","10","10","6.56","7.64","2","10","7","8"
"1987","college entrance qualification","Single parent","7.61","8","64","4","6","9","10","10","7.11","8.11","3","10","7","9"
"1987","lower secondary degree","(Married) couple without C.","6.14","6","1371","3","5","8","9","10","6.01","6.27","0","10","6","7"
"1987","lower secondary degree","1-pers.-HH","5.98","6","558","2","5","8","9","10","5.77","6.19","0","10","6","7"
"1987","lower secondary degree","Couple + C. GT 16 ","6.46","7","1042","3","5","8","10","10","6.31","6.61","0","10","7","7"
"1987","lower secondary degree","Couple + C. LE 16","6.96","7","963","4","5","8","10","10","6.82","7.1","0","10","7","8"
"1987","lower secondary degree","Couple + C. LE and GT 16","6.9","7","536","4","5","9","10","10","6.71","7.09","0","10","8","8"
"1987","lower secondary degree","Single parent","6.54","7","267","3","5","9","10","10","6.21","6.87","0","10","7","8"
"1987","no degree/no degree yet","(Married) couple without C.","6.19","6","99","3","5","8","9","10","5.69","6.69","0","10","5","7"
"1987","no degree/no degree yet","1-pers.-HH","5.74","6","55","2","3","8","9","10","4.98","6.5","0","10","5","8"
"1987","no degree/no degree yet","Couple + C. GT 16 ","6.97","7","226","3","6","9","10","10","6.63","7.31","0","10","7","8"
"1987","no degree/no degree yet","Couple + C. LE 16","6.85","7","245","4","5","8","10","10","6.58","7.12","0","10","7","8"
"1987","no degree/no degree yet","Couple + C. LE and GT 16","7.08","7.98","217","3","6","9","10","10","6.73","7.43","0","10","7","8"
"1987","no degree/no degree yet","Single parent","6.97","8","59","2","5","9","10","10","6.2","7.74","0","10","5","8"
"1987","Other degree","(Married) couple without C.","6.77","7","155","4","5","8","10","10","6.36","7.18","0","10","7","8"
"1987","Other degree","1-pers.-HH","6.36","6.28","69","4","5","8","10","10","5.81","6.91","0","10","6","8"
"1987","Other degree","Couple + C. GT 16 ","6.59","7","181","3","5","8","10","10","6.22","6.96","0","10","6","7"
"1987","Other degree","Couple + C. LE 16","6.88","7","440","4","5","8","10","10","6.67","7.09","0","10","7","8"
"1987","Other degree","Couple + C. LE and GT 16","6.52","7","198","3","5","8","10","10","6.19","6.85","0","10","7","8"
"1987","Other degree","Single parent","7.16","8","34","3","5","10","10","10","6.34","7.98","1","10","6","10"
"1987","secondary school degree","(Married) couple without C.","6.65","7","420","3","5","8","9","10","6.43","6.87","0","10","7","7"
"1987","secondary school degree","1-pers.-HH","6.49","7","215","2","5","8","10","10","6.15","6.83","0","10","7","8"
"1987","secondary school degree","Couple + C. GT 16 ","7.46","8","413","5","6","9","10","10","7.27","7.65","0","10","8","8"
"1987","secondary school degree","Couple + C. LE 16","7.46","8","406","5","6","9","10","10","7.27","7.65","0","10","8","8"
"1987","secondary school degree","Couple + C. LE and GT 16","7.58","8","201","5","7","9","10","10","7.3","7.86","0","10","8","8"
"1987","secondary school degree","Single parent","7.06","7","88","3","6","9","10","10","6.57","7.55","2","10","7","8"
"1988","college entrance qualification","(Married) couple without C.","6.74","7","273","3","5","8","9","10","6.47","7.01","0","10","7","8"
"1988","college entrance qualification","1-pers.-HH","7.26","8","191","4","6","9","10","10","6.96","7.56","1","10","8","8"
"1988","college entrance qualification","Couple + C. GT 16 ","7.22","8","260","4","6","9","10","10","6.97","7.47","0","10","8","8"
"1988","college entrance qualification","Couple + C. LE 16","7.22","8","274","5","6","9","9","10","6.99","7.45","0","10","8","8"
"1988","college entrance qualification","Couple + C. LE and GT 16","7.02","7","50","4","6","8","9","10","6.5","7.54","2","10","7","8"
"1988","college entrance qualification","Single parent","7.69","8","67","6","7","9","9","10","7.34","8.04","2","10","8","8"
"1988","lower secondary degree","(Married) couple without C.","5.94","6","1341","2","5","8","9","10","5.8","6.08","0","10","6","7"
"1988","lower secondary degree","1-pers.-HH","5.81","6","544","2","5","8","9","10","5.59","6.03","0","10","6","7"
"1988","lower secondary degree","Couple + C. GT 16 ","6.35","7","1073","3","5","8","9","10","6.21","6.49","0","10","7","7"
"1988","lower secondary degree","Couple + C. LE 16","7","7","922","4","5","8","10","10","6.86","7.14","0","10","7","8"
"1988","lower secondary degree","Couple + C. LE and GT 16","6.86","7","450","4","5","8","10","10","6.65","7.07","0","10","8","8"
"1988","lower secondary degree","Single parent","6.7","7","257","3","5","9","10","10","6.39","7.01","0","10","7","8"
"1988","no degree/no degree yet","(Married) couple without C.","5.95","6","91","3","4","8","10","10","5.43","6.47","0","10","5","7"
"1988","no degree/no degree yet","1-pers.-HH","5.61","5","48","2","3","8","10","10","4.84","6.38","0","10","5","7"
"1988","no degree/no degree yet","Couple + C. GT 16 ","7.42","8","210","4","7","9","10","10","7.07","7.77","0","10","7","8"
"1988","no degree/no degree yet","Couple + C. LE 16","6.76","7","208","4","5","8","9","10","6.45","7.07","0","10","7","8"
"1988","no degree/no degree yet","Couple + C. LE and GT 16","7.13","7.14","197","3","5","9","10","10","6.77","7.49","0","10","7","8"
"1988","no degree/no degree yet","Single parent","7.07","7.39","56","3","5","9","10","10","6.45","7.69","1","10","6","8"
"1988","Other degree","(Married) couple without C.","6.61","7","158","4","5","8","10","10","6.21","7.01","0","10","6","7"
"1988","Other degree","1-pers.-HH","6.33","7","67","2","4","9","10","10","5.68","6.98","0","10","7","8"
"1988","Other degree","Couple + C. GT 16 ","6.1","6","180","3","5","8","9","10","5.73","6.47","0","10","6","7"
"1988","Other degree","Couple + C. LE 16","7.04","8","386","4","5","9","10","10","6.8","7.28","0","10","7","8"
"1988","Other degree","Couple + C. LE and GT 16","6.16","6","185","3","5","8","9","10","5.83","6.49","0","10","6","7"
"1988","Other degree","Single parent","","","","","","","","","","","","","",""
"1988","secondary school degree","(Married) couple without C.","6.52","7","391","3","5","8","10","10","6.28","6.76","0","10","7","7"
"1988","secondary school degree","1-pers.-HH","6.14","7","210","2","5","8","9","10","5.79","6.49","0","10","6","7"
"1988","secondary school degree","Couple + C. GT 16 ","7.27","8","436","5","6","9","10","10","7.09","7.45","0","10","8","8"
"1988","secondary school degree","Couple + C. LE 16","7.42","8","397","5","6","9","9","10","7.24","7.6","0","10","8","8"
"1988","secondary school degree","Couple + C. LE and GT 16","7.77","8","171","6","7","9","10","10","7.5","8.04","0","10","8","8"
"1988","secondary school degree","Single parent","7.4","8","83","4","6","9","10","10","7.01","7.79","2","10","7","8"
"1989","college entrance qualification","(Married) couple without C.","6.94","7","299","4","6","8","9","10","6.71","7.17","0","10","7","8"
"1989","college entrance qualification","1-pers.-HH","6.83","7","194","4","5","8","9","10","6.54","7.12","0","10","7","8"
"1989","college entrance qualification","Couple + C. GT 16 ","7.23","8","273","4","6","9","10","10","6.99","7.47","0","10","8","8"
"1989","college entrance qualification","Couple + C. LE 16","7.31","8","262","4","6","9","10","10","7.06","7.56","2","10","8","8"
"1989","college entrance qualification","Couple + C. LE and GT 16","7.56","8","47","5","6","9","10","10","7.01","8.11","3","10","7","8"
"1989","college entrance qualification","Single parent","7.25","7.55","69","5","6","9","9","10","6.75","7.75","0","10","7","8"
"1989","lower secondary degree","(Married) couple without C.","5.94","6","1291","2","5","8","9","10","5.8","6.08","0","10","6","7"
"1989","lower secondary degree","1-pers.-HH","5.75","6","544","2","4","8","9","10","5.53","5.97","0","10","5","6"
"1989","lower secondary degree","Couple + C. GT 16 ","6.29","7","1013","3","5","8","9","10","6.14","6.44","0","10","7","7"
"1989","lower secondary degree","Couple + C. LE 16","6.97","7","909","4","5","8","10","10","6.83","7.11","0","10","7","8"
"1989","lower secondary degree","Couple + C. LE and GT 16","6.86","7","385","4","5","8","10","10","6.64","7.08","0","10","7","8"
"1989","lower secondary degree","Single parent","6.33","6","229","3","5","8","10","10","6.01","6.65","0","10","6","7"
"1989","no degree/no degree yet","(Married) couple without C.","4.74","4.94","87","1","2","7","8","10","4.15","5.33","0","10","5","7"
"1989","no degree/no degree yet","1-pers.-HH","6.26","7","45","1","4","9","10","10","5.42","7.1","0","10","5","8"
"1989","no degree/no degree yet","Couple + C. GT 16 ","7.17","8","213","3","5","9","10","10","6.79","7.55","0","10","7","8"
"1989","no degree/no degree yet","Couple + C. LE 16","6.61","7","192","3","5","9","10","10","6.26","6.96","0","10","7","8"
"1989","no degree/no degree yet","Couple + C. LE and GT 16","7.22","8","190","3","5","9","10","10","6.84","7.6","0","10","7","8"
"1989","no degree/no degree yet","Single parent","7.41","8","54","3","6","9","10","10","6.64","8.18","0","10","6","8"
"1989","Other degree","(Married) couple without C.","6.24","7","141","2","4","8","10","10","5.76","6.72","0","10","6","7"
"1989","Other degree","1-pers.-HH","6.68","7","60","3","5","9","10","10","6.02","7.34","1","10","6","8"
"1989","Other degree","Couple + C. GT 16 ","6.45","7","195","3","5","8","10","10","6.1","6.8","0","10","6","7"
"1989","Other degree","Couple + C. LE 16","6.94","7","357","4","5","8","10","10","6.71","7.17","0","10","7","8"
"1989","Other degree","Couple + C. LE and GT 16","6.28","7","164","3","5","8","9","10","5.94","6.62","0","10","6","7"
"1989","Other degree","Single parent","","","","","","","","","","","","","",""
"1989","secondary school degree","(Married) couple without C.","6.66","7","409","3","5","8","9","10","6.43","6.89","0","10","7","8"
"1989","secondary school degree","1-pers.-HH","6.39","6.61","211","3","5","8","10","10","6.05","6.73","0","10","6","8"
"1989","secondary school degree","Couple + C. GT 16 ","7.27","8","401","4","6","9","10","10","7.07","7.47","0","10","8","8"
"1989","secondary school degree","Couple + C. LE 16","7.32","8","379","5","6","9","10","10","7.12","7.52","1","10","7","8"
"1989","secondary school degree","Couple + C. LE and GT 16","7.76","8","160","5","7","9","10","10","7.42","8.1","0","10","8","9"
"1989","secondary school degree","Single parent","6.81","7","83","3","5","8","9","10","6.35","7.27","2","10","7","8"
"1990","college entrance qualification","(Married) couple without C.","6.64","7","373","3","5","8","9","10","6.41","6.87","0","10","7","8"
"1990","college entrance qualification","1-pers.-HH","6.78","7","206","4","6","8","9","10","6.47","7.09","0","10","7","8"
"1990","college entrance qualification","Couple + C. GT 16 ","7.25","8","375","4","6","9","10","10","7.02","7.48","0","10","7","8"
"1990","college entrance qualification","Couple + C. LE 16","7.53","8","522","5","7","9","10","10","7.36","7.7","0","10","8","8"
"1990","college entrance qualification","Couple + C. LE and GT 16","7.57","8","85","4","7","9","10","10","7.16","7.98","3","10","7","8"
"1990","college entrance qualification","Single parent","7.52","8","85","4","7","9","10","10","7.08","7.96","1","10","7","8"
"1990","lower secondary degree","(Married) couple without C.","5.98","6","1945","3","5","8","9","10","5.87","6.09","0","10","6","6"
"1990","lower secondary degree","1-pers.-HH","5.6","6","752","2","4","8","9","10","5.41","5.79","0","10","5","6"
"1990","lower secondary degree","Couple + C. GT 16 ","6.3","6","1299","3","5","8","9","10","6.17","6.43","0","10","7","7"
"1990","lower secondary degree","Couple + C. LE 16","6.92","7","1134","4","5","8","10","10","6.79","7.05","0","10","7","8"
"1990","lower secondary degree","Couple + C. LE and GT 16","6.9","7","410","4","5","8","10","10","6.67","7.13","0","10","7","8"
"1990","lower secondary degree","Single parent","6.59","7","290","3","5","8","10","10","6.31","6.87","0","10","7","8"
"1990","no degree/no degree yet","(Married) couple without C.","5.92","5.6","85","3","5","8","9","10","5.39","6.45","0","10","5","7"
"1990","no degree/no degree yet","1-pers.-HH","6.56","6","45","5","5","8","10","10","5.82","7.3","0","10","5","8"
"1990","no degree/no degree yet","Couple + C. GT 16 ","7.18","8","239","3","5","9","10","10","6.86","7.5","0","10","7","8"
"1990","no degree/no degree yet","Couple + C. LE 16","6.79","7","169","4","5","8","9","10","6.47","7.11","2","10","6","8"
"1990","no degree/no degree yet","Couple + C. LE and GT 16","7.26","8","199","3","6","9","10","10","6.88","7.64","0","10","7","8"
"1990","no degree/no degree yet","Single parent","6.95","8","44","3","5","9","10","10","6.06","7.84","0","10","5","8"
"1990","Other degree","(Married) couple without C.","6.09","6","176","2","5","8","9","10","5.71","6.47","0","10","6","7"
"1990","Other degree","1-pers.-HH","6.12","6","66","3","5","8","10","10","5.51","6.73","0","10","6","7"
"1990","Other degree","Couple + C. GT 16 ","6.17","6","199","3","5","8","10","10","5.84","6.5","0","10","6","7"
"1990","Other degree","Couple + C. LE 16","6.85","7","334","3","5","8","10","10","6.6","7.1","0","10","7","8"
"1990","Other degree","Couple + C. LE and GT 16","6.07","7","159","3","5","8","9","10","5.68","6.46","0","10","6","7"
"1990","Other degree","Single parent","6.74","7","33","2","5","9","10","10","5.61","7.87","0","10","5","9"
"1990","secondary school degree","(Married) couple without C.","6.6","7","650","4","5","8","9","10","6.42","6.78","0","10","7","7"
"1990","secondary school degree","1-pers.-HH","6.48","7","288","3","5","8","10","10","6.18","6.78","0","10","7","8"
"1990","secondary school degree","Couple + C. GT 16 ","7.21","8","724","5","6","9","10","10","7.05","7.37","0","10","8","8"
"1990","secondary school degree","Couple + C. LE 16","7.4","8","1361","5","6","9","10","10","7.28","7.52","0","10","8","8"
"1990","secondary school degree","Couple + C. LE and GT 16","7.69","8","319","5","7","9","10","10","7.47","7.91","0","10","8","8"
"1990","secondary school degree","Single parent","7","7","186","4","5","9","10","10","6.65","7.35","0","10","7","8"
"1991","college entrance qualification","(Married) couple without C.","6.76","7","410","4","5","8","9","10","6.55","6.97","0","10","7","8"
"1991","college entrance qualification","1-pers.-HH","6.95","8","201","3","5","8","9","10","6.63","7.27","0","10","7","8"
"1991","college entrance qualification","Couple + C. GT 16 ","7.14","8","355","4","6","9","9","10","6.91","7.37","0","10","8","8"
"1991","college entrance qualification","Couple + C. LE 16","7.36","8","503","5","6","9","9","10","7.19","7.53","0","10","8","8"
"1991","college entrance qualification","Couple + C. LE and GT 16","7.48","8","96","4","7","9","9","10","7.11","7.85","2","10","8","8"
"1991","college entrance qualification","Single parent","7.22","8","84","4","6","8","9","10","6.78","7.66","0","10","7","8"
"1991","lower secondary degree","(Married) couple without C.","5.81","6","1883","3","5","8","8","10","5.7","5.92","0","10","6","6"
"1991","lower secondary degree","1-pers.-HH","5.6","6","719","2","4","8","9","10","5.41","5.79","0","10","5","6"
