"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","Female","6.28","7","1352","3","5","8","10","10","6.14","6.42","0","10","7","7"
"1984","(Married) couple without C.","Male","6.41","7","1352","2","5","9","10","10","6.26","6.56","0","10","7","7"
"1984","1-pers.-HH","Female","5.88","6","793","2","4","8","10","10","5.68","6.08","0","10","6","7"
"1984","1-pers.-HH","Male","6.89","8","540","3","5","9","10","10","6.66","7.12","0","10","7","8"
"1984","Couple + C. GT 16 ","Female","6.89","7","905","3","5","9","10","10","6.72","7.06","0","10","7","8"
"1984","Couple + C. GT 16 ","Male","7.07","8","1081","3","5","9","10","10","6.91","7.23","0","10","8","8"
"1984","Couple + C. LE 16","Female","7.64","8","1536","5","6","10","10","10","7.52","7.76","0","10","8","8"
"1984","Couple + C. LE 16","Male","7.45","8","1538","4","6","9","10","10","7.33","7.57","0","10","8","8"
"1984","Couple + C. LE and GT 16","Female","7.48","8","793","5","6","10","10","10","7.31","7.65","0","10","8","8"
"1984","Couple + C. LE and GT 16","Male","7.57","8","924","4","7","10","10","10","7.41","7.73","0","10","8","8"
"1984","Single parent","Female","6.65","7","381","3","5","9","10","10","6.37","6.93","0","10","7","8"
"1984","Single parent","Male","7.42","8","198","5","6","10","10","10","7.06","7.78","0","10","7","9"
"1985","(Married) couple without C.","Female","6.33","7","1209","3","5","8","10","10","6.19","6.47","0","10","6","7"
"1985","(Married) couple without C.","Male","6.4","7","1208","3","5","8","10","10","6.26","6.54","0","10","7","7"
"1985","1-pers.-HH","Female","6.16","6","706","2","5","8","10","10","5.97","6.35","0","10","6","7"
"1985","1-pers.-HH","Male","6.86","7","469","3","5","9","10","10","6.63","7.09","0","10","7","8"
"1985","Couple + C. GT 16 ","Female","6.92","7","917","4","5","9","10","10","6.76","7.08","0","10","7","8"
"1985","Couple + C. GT 16 ","Male","7.09","8","1108","4","5","9","10","10","6.95","7.23","0","10","8","8"
"1985","Couple + C. LE 16","Female","7.32","8","1334","5","6","9","10","10","7.2","7.44","0","10","8","8"
"1985","Couple + C. LE 16","Male","7.26","8","1340","4","6","9","10","10","7.14","7.38","0","10","8","8"
"1985","Couple + C. LE and GT 16","Female","7.21","8","679","4","5","9","10","10","7.03","7.39","0","10","8","8"
"1985","Couple + C. LE and GT 16","Male","7.37","8","803","4","6","9","10","10","7.2","7.54","0","10","8","8"
"1985","Single parent","Female","6.64","7","354","3","5","9","10","10","6.38","6.9","0","10","7","8"
"1985","Single parent","Male","6.91","8","186","3","5","9","10","10","6.53","7.29","0","10","7","8"
"1986","(Married) couple without C.","Female","6.19","6","1192","3","5","8","9","10","6.05","6.33","0","10","6","7"
"1986","(Married) couple without C.","Male","6.44","7","1188","3","5","8","10","10","6.3","6.58","0","10","7","7"
"1986","1-pers.-HH","Female","6.1","6","663","3","5","8","10","10","5.9","6.3","0","10","6","7"
"1986","1-pers.-HH","Male","6.99","8","456","4","5","9","10","10","6.77","7.21","0","10","7","8"
"1986","Couple + C. GT 16 ","Female","6.75","7","944","4","5","9","10","10","6.59","6.91","0","10","7","7"
"1986","Couple + C. GT 16 ","Male","7","8","1159","4","5","9","10","10","6.86","7.14","0","10","8","8"
"1986","Couple + C. LE 16","Female","7.25","8","1203","4","6","9","10","10","7.13","7.37","0","10","8","8"
"1986","Couple + C. LE 16","Male","7.32","8","1201","4","6","9","10","10","7.2","7.44","0","10","8","8"
"1986","Couple + C. LE and GT 16","Female","7.05","8","649","4","5","9","10","10","6.87","7.23","0","10","7","8"
"1986","Couple + C. LE and GT 16","Male","7.31","8","753","4","6","9","10","10","7.15","7.47","0","10","8","8"
"1986","Single parent","Female","6.57","7","331","3","5","9","10","10","6.3","6.84","0","10","7","7"
"1986","Single parent","Male","7.38","8","180","4","6","9","10","10","7.02","7.74","0","10","8","8"
"1987","(Married) couple without C.","Female","6.32","7","1176","3","5","8","10","10","6.18","6.46","0","10","7","7"
"1987","(Married) couple without C.","Male","6.39","7","1179","3","5","8","9","10","6.25","6.53","0","10","7","7"
"1987","1-pers.-HH","Female","6.02","6","670","2","5","8","10","10","5.82","6.22","0","10","6","7"
"1987","1-pers.-HH","Male","6.78","7","449","4","5","8","10","10","6.56","7","0","10","7","8"
"1987","Couple + C. GT 16 ","Female","6.69","7","958","3","5","8","10","10","6.54","6.84","0","10","7","7"
"1987","Couple + C. GT 16 ","Male","7","7","1199","4","5","9","10","10","6.87","7.13","0","10","7","8"
"1987","Couple + C. LE 16","Female","7.1","8","1182","4","6","9","10","10","6.98","7.22","0","10","7","8"
"1987","Couple + C. LE 16","Male","7.16","8","1182","4","6","9","10","10","7.04","7.28","0","10","8","8"
"1987","Couple + C. LE and GT 16","Female","7.05","7","587","4","5","9","10","10","6.86","7.24","0","10","7","8"
"1987","Couple + C. LE and GT 16","Male","7.04","8","670","4","5","9","10","10","6.86","7.22","0","10","8","8"
"1987","Single parent","Female","6.58","7","329","3","5","9","10","10","6.29","6.87","0","10","7","8"
"1987","Single parent","Male","7.27","8","193","3","5","9","10","10","6.92","7.62","0","10","8","9"
"1988","(Married) couple without C.","Female","6.17","7","1145","3","5","8","9","10","6.02","6.32","0","10","6","7"
"1988","(Married) couple without C.","Male","6.15","7","1142","3","5","8","9","10","6.01","6.29","0","10","7","7"
"1988","1-pers.-HH","Female","5.85","6","636","2","4","8","9","10","5.64","6.06","0","10","6","7"
"1988","1-pers.-HH","Male","6.68","7","433","3","5","8","9","10","6.45","6.91","0","10","7","8"
"1988","Couple + C. GT 16 ","Female","6.69","7","977","4","5","8","9","10","6.54","6.84","0","10","7","7"
"1988","Couple + C. GT 16 ","Male","6.77","7","1228","4","5","8","10","10","6.64","6.9","0","10","7","8"
"1988","Couple + C. LE 16","Female","7.19","8","1116","4","6","9","10","10","7.07","7.31","0","10","8","8"
"1988","Couple + C. LE 16","Male","7.06","8","1113","4","6","8","9","10","6.94","7.18","0","10","7","8"
"1988","Couple + C. LE and GT 16","Female","7.04","8","516","4","5","9","10","10","6.85","7.23","0","10","7","8"
"1988","Couple + C. LE and GT 16","Male","7.07","8","573","4","6","9","10","10","6.88","7.26","0","10","8","8"
"1988","Single parent","Female","6.77","7","322","4","5","8","10","10","6.52","7.02","0","10","7","8"
"1988","Single parent","Male","7.43","8","184","5","6","9","10","10","7.1","7.76","1","10","8","8"
"1989","(Married) couple without C.","Female","6.12","6","1132","2","5","8","9","10","5.97","6.27","0","10","6","7"
"1989","(Married) couple without C.","Male","6.3","7","1125","3","5","8","9","10","6.16","6.44","0","10","7","7"
"1989","1-pers.-HH","Female","5.81","6","640","2","4","8","9","10","5.6","6.02","0","10","6","6"
"1989","1-pers.-HH","Male","6.65","7","426","3","5","8","10","10","6.43","6.87","0","10","7","8"
"1989","Couple + C. GT 16 ","Female","6.6","7","937","3","5","8","10","10","6.45","6.75","0","10","7","7"
"1989","Couple + C. GT 16 ","Male","6.77","7","1209","3","5","8","10","10","6.63","6.91","0","10","7","8"
"1989","Couple + C. LE 16","Female","7.11","8","1074","5","5","9","10","10","6.98","7.24","0","10","7","8"
"1989","Couple + C. LE 16","Male","7.08","7","1066","4","6","8","10","10","6.95","7.21","0","10","7","8"
"1989","Couple + C. LE and GT 16","Female","7.08","8","481","4","6","9","10","10","6.87","7.29","0","10","7","8"
"1989","Couple + C. LE and GT 16","Male","7.17","8","500","4","6","9","10","10","6.97","7.37","0","10","8","8"
"1989","Single parent","Female","6.35","7","302","3","5","8","9","10","6.08","6.62","0","10","6","7"
"1989","Single parent","Male","7.11","8","171","4","6","9","10","10","6.74","7.48","0","10","7","8"
"1990","(Married) couple without C.","Female","6.17","6","1640","3","5","8","9","10","6.05","6.29","0","10","6","7"
"1990","(Married) couple without C.","Male","6.22","7","1626","3","5","8","9","10","6.1","6.34","0","10","7","7"
"1990","1-pers.-HH","Female","5.65","6","860","2","4","8","9","10","5.47","5.83","0","10","5","6"
"1990","1-pers.-HH","Male","6.7","7","514","4","5","8","10","10","6.5","6.9","0","10","7","8"
"1990","Couple + C. GT 16 ","Female","6.6","7","1297","3","5","8","10","10","6.47","6.73","0","10","7","7"
"1990","Couple + C. GT 16 ","Male","6.81","7","1592","3","5","8","10","10","6.69","6.93","0","10","7","8"
"1990","Couple + C. LE 16","Female","7.19","8","1796","4","6","9","10","10","7.09","7.29","0","10","8","8"
"1990","Couple + C. LE 16","Male","7.18","8","1766","5","6","9","10","10","7.08","7.28","0","10","8","8"
"1990","Couple + C. LE and GT 16","Female","7.09","8","584","4","5","9","10","10","6.9","7.28","0","10","7","8"
"1990","Couple + C. LE and GT 16","Male","7.23","8","626","4","6","9","10","10","7.05","7.41","0","10","8","8"
"1990","Single parent","Female","6.65","7","421","3","5","8","10","10","6.42","6.88","0","10","7","8"
"1990","Single parent","Male","7.2","8","234","4","6","9","10","10","6.88","7.52","0","10","7","8"
"1991","(Married) couple without C.","Female","6.06","6","1616","3","5","8","9","10","5.94","6.18","0","10","6","6"
"1991","(Married) couple without C.","Male","6.15","6","1608","3","5","8","9","10","6.03","6.27","0","10","6","7"
"1991","1-pers.-HH","Female","5.73","6","856","2","4","8","9","10","5.56","5.9","0","10","6","6"
"1991","1-pers.-HH","Male","6.66","7","489","3","5","8","10","10","6.45","6.87","0","10","7","8"
"1991","Couple + C. GT 16 ","Female","6.68","7","1271","4","5","8","9","10","6.55","6.81","0","10","7","7"
"1991","Couple + C. GT 16 ","Male","6.87","7","1537","4","5","8","10","10","6.75","6.99","0","10","7","8"
"1991","Couple + C. LE 16","Female","7.25","8","1743","5","6","9","10","10","7.15","7.35","0","10","8","8"
"1991","Couple + C. LE 16","Male","7.2","8","1710","5","6","9","10","10","7.1","7.3","0","10","8","8"
"1991","Couple + C. LE and GT 16","Female","6.94","7","583","4","5","8","10","10","6.76","7.12","0","10","7","8"
"1991","Couple + C. LE and GT 16","Male","7.1","8","633","4","6","9","10","10","6.92","7.28","0","10","8","8"
"1991","Single parent","Female","6.24","6.03","417","3","5","8","9","10","6.01","6.47","0","10","6","7"
"1991","Single parent","Male","7.17","8","241","3","6","9","10","10","6.87","7.47","0","10","7","8"
"1992","(Married) couple without C.","Female","6.17","7","1649","3","5","8","9","10","6.05","6.29","0","10","6","7"
"1992","(Married) couple without C.","Male","6.13","7","1623","3","5","8","9","10","6.01","6.25","0","10","7","7"
"1992","1-pers.-HH","Female","5.8","6","863","2","4","8","9","10","5.63","5.97","0","10","6","7"
"1992","1-pers.-HH","Male","6.87","7","482","3","5","8","10","10","6.66","7.08","0","10","7","8"
"1992","Couple + C. GT 16 ","Female","6.75","7","1229","4","5","8","9","10","6.63","6.87","0","10","7","7"
"1992","Couple + C. GT 16 ","Male","7.02","8","1496","4","6","9","10","10","6.9","7.14","0","10","8","8"
"1992","Couple + C. LE 16","Female","7.32","8","1664","5","6","9","10","10","7.22","7.42","0","10","8","8"
"1992","Couple + C. LE 16","Male","7.29","8","1629","5","6","9","10","10","7.19","7.39","0","10","8","8"
"1992","Couple + C. LE and GT 16","Female","7.1","8","552","4","6","9","10","10","6.91","7.29","0","10","7","8"
"1992","Couple + C. LE and GT 16","Male","7.41","8","606","4","6","9","10","10","7.24","7.58","0","10","8","8"
"1992","Single parent","Female","6.46","7","427","3","5","8","9","10","6.23","6.69","0","10","7","7"
"1992","Single parent","Male","7.39","8","212","5","6","9","10","10","7.09","7.69","0","10","8","8"
"1993","(Married) couple without C.","Female","6.17","6","1670","3","5","8","9","10","6.06","6.28","0","10","6","7"
"1993","(Married) couple without C.","Male","6.09","6","1659","3","5","8","9","10","5.98","6.2","0","10","6","7"
"1993","1-pers.-HH","Female","5.7","6","890","2","4","8","9","10","5.53","5.87","0","10","6","6"
"1993","1-pers.-HH","Male","6.51","7","523","3","5","8","9","10","6.31","6.71","0","10","7","7"
