"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","7.6","8","568","5","7","9","10","10","7.43","7.77","0","10","8","8"
"1984","Full Time","lower secondary degree","7.2","8","2575","4","5","9","10","10","7.11","7.29","0","10","8","8"
"1984","Full Time","no degree/no degree yet","6.81","7","595","3","5","10","10","10","6.6","7.02","0","10","7","8"
"1984","Full Time","Other degree","7.23","8","942","3","5","10","10","10","7.06","7.4","0","10","8","8"
"1984","Full Time","secondary school degree","7.66","8","949","5","6","9","10","10","7.52","7.8","0","10","8","8"
"1984","Not Working","college entrance qualification","7.24","8","433","3","5","9","10","10","7.01","7.47","0","10","8","8"
"1984","Not Working","lower secondary degree","5.71","6","2622","1","4","8","10","10","5.6","5.82","0","10","6","6"
"1984","Not Working","no degree/no degree yet","7.47","8","576","3","6","10","10","10","7.22","7.72","0","10","7","8"
"1984","Not Working","Other degree","6.56","7","320","2","5","9","10","10","6.23","6.89","0","10","7","8"
"1984","Not Working","secondary school degree","6.97","8","664","3","5","9","10","10","6.77","7.17","0","10","8","8"
"1984","Part Time","college entrance qualification","7.57","8","291","4","7","9","10","10","7.31","7.83","0","10","8","8"
"1984","Part Time","lower secondary degree","6.86","7","921","3","5","9","10","10","6.69","7.03","0","10","7","8"
"1984","Part Time","no degree/no degree yet","7.07","7","133","4","5","10","10","10","6.6","7.54","0","10","5","8"
"1984","Part Time","Other degree","7.12","8","187","3","5","10","10","10","6.74","7.5","0","10","7","8"
"1984","Part Time","secondary school degree","7.78","8","344","5","7","10","10","10","7.54","8.02","0","10","8","8"
"1985","Full Time","college entrance qualification","7.43","8","557","5","6","9","10","10","7.27","7.59","0","10","8","8"
"1985","Full Time","lower secondary degree","7.03","7","2225","4","5","9","10","10","6.94","7.12","0","10","7","8"
"1985","Full Time","no degree/no degree yet","6.93","7.36","451","4","5","9","10","10","6.71","7.15","0","10","7","8"
"1985","Full Time","Other degree","7.17","8","785","4","5","9","10","10","7","7.34","0","10","7","8"
"1985","Full Time","secondary school degree","7.57","8","888","5","7","9","10","10","7.44","7.7","0","10","8","8"
"1985","Not Working","college entrance qualification","7.22","8","391","3","6","9","10","10","6.99","7.45","0","10","8","8"
"1985","Not Working","lower secondary degree","5.8","6","2314","2","4","8","10","10","5.69","5.91","0","10","6","6"
"1985","Not Working","no degree/no degree yet","7.25","8","531","3","5","9","10","10","7.01","7.49","0","10","7","8"
"1985","Not Working","Other degree","6.28","7","268","2","5","9","10","10","5.94","6.62","0","10","7","8"
"1985","Not Working","secondary school degree","6.73","7","641","3","5","9","10","10","6.53","6.93","0","10","7","8"
"1985","Part Time","college entrance qualification","7.46","8","277","5","6","9","10","10","7.23","7.69","0","10","8","8"
"1985","Part Time","lower secondary degree","6.97","7","923","4","5","9","10","10","6.82","7.12","0","10","7","8"
"1985","Part Time","no degree/no degree yet","6.38","6.07","111","2","5","8","10","10","5.89","6.87","0","10","6","8"
"1985","Part Time","Other degree","6.82","7","170","4","5","8","10","10","6.46","7.18","1","10","6","8"
"1985","Part Time","secondary school degree","7.56","8","352","5","6","9","10","10","7.34","7.78","0","10","8","8"
"1986","Full Time","college entrance qualification","7.4","8","584","4","6","9","10","10","7.23","7.57","0","10","8","8"
"1986","Full Time","lower secondary degree","7.02","7","2171","4","5","9","10","10","6.93","7.11","0","10","7","8"
"1986","Full Time","no degree/no degree yet","6.73","7","405","3","5","9","10","10","6.48","6.98","0","10","7","8"
"1986","Full Time","Other degree","7","7","755","4","5","9","10","10","6.84","7.16","0","10","7","8"
"1986","Full Time","secondary school degree","7.54","8","879","5","7","9","10","10","7.41","7.67","0","10","8","8"
"1986","Not Working","college entrance qualification","7","8","389","3","5","9","10","10","6.77","7.23","0","10","8","8"
"1986","Not Working","lower secondary degree","5.84","6","2120","2","4","8","9","10","5.73","5.95","0","10","6","6"
"1986","Not Working","no degree/no degree yet","7.21","8","514","3","6","9","10","10","6.97","7.45","0","10","7","8"
"1986","Not Working","Other degree","6.38","7","249","2","5","8","10","10","6.03","6.73","0","10","6","8"
"1986","Not Working","secondary school degree","6.61","7","603","3","5","9","10","10","6.41","6.81","0","10","7","8"
"1986","Part Time","college entrance qualification","7.39","8","284","5","6","9","10","10","7.15","7.63","0","10","8","8"
"1986","Part Time","lower secondary degree","6.68","7","884","4","5","8","10","10","6.53","6.83","0","10","7","7"
"1986","Part Time","no degree/no degree yet","5.66","5.68","115","0","4","8","10","10","5.13","6.19","0","10","5","7"
"1986","Part Time","Other degree","6.74","7","162","4","5","9","10","10","6.36","7.12","0","10","7","8"
"1986","Part Time","secondary school degree","7.24","8","355","4","6","9","10","10","7.01","7.47","0","10","8","8"
"1987","Full Time","college entrance qualification","7.21","8","594","4","6","9","10","10","7.05","7.37","0","10","8","8"
"1987","Full Time","lower secondary degree","6.97","7","2182","4","5","8","10","10","6.88","7.06","0","10","7","8"
"1987","Full Time","no degree/no degree yet","6.54","7","400","3","5","8","10","10","6.3","6.78","0","10","6","7"
"1987","Full Time","Other degree","6.93","7","739","4","5","8","10","10","6.77","7.09","0","10","7","8"
"1987","Full Time","secondary school degree","7.34","8","902","5","6","9","10","10","7.21","7.47","0","10","8","8"
"1987","Not Working","college entrance qualification","7.08","8","360","3","5","9","10","10","6.84","7.32","0","10","8","8"
"1987","Not Working","lower secondary degree","5.82","6","2070","2","4","8","9","10","5.7","5.94","0","10","6","7"
"1987","Not Working","no degree/no degree yet","6.83","7","480","3","5","9","10","10","6.59","7.07","0","10","7","8"
"1987","Not Working","Other degree","6.33","7","257","3","5","8","10","10","6","6.66","0","10","7","7"
"1987","Not Working","secondary school degree","6.46","7","574","3","5","8","10","10","6.27","6.65","0","10","7","7"
"1987","Part Time","college entrance qualification","7.36","8","277","5","6","9","10","10","7.13","7.59","0","10","8","8"
"1987","Part Time","lower secondary degree","6.52","7","862","3","5","8","10","10","6.36","6.68","0","10","7","7"
"1987","Part Time","no degree/no degree yet","6.9","8","123","3","5","9","10","10","6.47","7.33","0","10","7","8"
"1987","Part Time","Other degree","6.72","7","155","3","5","9","10","10","6.32","7.12","0","10","7","8"
"1987","Part Time","secondary school degree","7.42","8","355","5","6","9","10","10","7.19","7.65","0","10","8","8"
"1988","Full Time","college entrance qualification","7.24","8","561","5","6","9","9","10","7.08","7.4","0","10","8","8"
"1988","Full Time","lower secondary degree","6.85","7","2083","4","5","8","10","10","6.76","6.94","0","10","7","8"
"1988","Full Time","no degree/no degree yet","6.55","7","337","3","5","8","9","10","6.29","6.81","0","10","6","7"
"1988","Full Time","Other degree","6.86","7","655","4","5","9","10","10","6.68","7.04","0","10","7","8"
"1988","Full Time","secondary school degree","7.2","8","865","4","6","9","10","10","7.06","7.34","0","10","8","8"
"1988","Not Working","college entrance qualification","6.7","7","340","3","5","8","10","10","6.45","6.95","0","10","7","8"
"1988","Not Working","lower secondary degree","5.66","6","1933","2","4","8","9","10","5.54","5.78","0","10","6","6"
"1988","Not Working","no degree/no degree yet","7.04","8","460","3","5","9","10","10","6.79","7.29","0","10","7","8"
"1988","Not Working","Other degree","6","6","249","1","4","8","10","10","5.65","6.35","0","10","6","7"
"1988","Not Working","secondary school degree","6.26","7","525","3","5","8","9","10","6.06","6.46","0","10","7","7"
"1988","Part Time","college entrance qualification","7.36","8","279","4","6","9","10","10","7.13","7.59","1","10","8","8"
"1988","Part Time","lower secondary degree","6.57","7","872","3","5","8","10","10","6.41","6.73","0","10","7","7"
"1988","Part Time","no degree/no degree yet","6.6","7","109","3","5","8","10","10","6.14","7.06","1","10","6","8"
"1988","Part Time","Other degree","6.52","7","171","3","5","8","10","10","6.14","6.9","0","10","6","7"
"1988","Part Time","secondary school degree","7.38","8","371","5","6","9","10","10","7.18","7.58","0","10","8","8"
"1989","Full Time","college entrance qualification","7.31","8","603","5","6","9","10","10","7.15","7.47","0","10","8","8"
"1989","Full Time","lower secondary degree","6.83","7","2031","4","5","8","10","10","6.74","6.92","0","10","7","8"
