"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(Married) couple without C.","7.24","8","1161","4","5","9","10","10","7.1","7.38","0","10","7","8"
"1984","Full Time","1-pers.-HH","7.14","8","542","4","5","9","10","10","6.92","7.36","0","10","7","8"
"1984","Full Time","Couple + C. GT 16 ","7.26","8","956","4","5","9","10","10","7.11","7.41","0","10","8","8"
"1984","Full Time","Couple + C. LE 16","7.56","8","1657","5","6","9","10","10","7.45","7.67","0","10","8","8"
"1984","Full Time","Couple + C. LE and GT 16","7.59","8","804","4","6","10","10","10","7.43","7.75","0","10","8","8"
"1984","Full Time","Single parent","7.21","8","247","5","5","9","10","10","6.89","7.53","0","10","7","8"
"1984","Not Working","(Married) couple without C.","5.6","5","1211","1","4","8","10","10","5.44","5.76","0","10","5","6"
"1984","Not Working","1-pers.-HH","5.56","5","655","1","3","8","10","10","5.33","5.79","0","10","5","6"
"1984","Not Working","Couple + C. GT 16 ","6.72","7","688","2","5","9","10","10","6.5","6.94","0","10","7","8"
"1984","Not Working","Couple + C. LE 16","7.46","8","888","4","6","10","10","10","7.29","7.63","0","10","8","8"
"1984","Not Working","Couple + C. LE and GT 16","7.56","8","605","5","6","10","10","10","7.36","7.76","0","10","8","8"
"1984","Not Working","Single parent","6.64","7","229","3","5","9","10","10","6.26","7.02","0","10","7","8"
"1984","Part Time","(Married) couple without C.","6.93","7","332","3","5","9","10","10","6.66","7.2","0","10","7","8"
"1984","Part Time","1-pers.-HH","7.29","8","136","4","5","9","10","10","6.87","7.71","0","10","7","8"
"1984","Part Time","Couple + C. GT 16 ","6.89","8","342","3","5","9","10","10","6.61","7.17","0","10","7","8"
"1984","Part Time","Couple + C. LE 16","7.62","8","529","5","6","10","10","10","7.42","7.82","0","10","8","8"
"1984","Part Time","Couple + C. LE and GT 16","7.32","8","308","4","5","10","10","10","7.02","7.62","0","10","7","8"
"1984","Part Time","Single parent","6.94","7.59","103","3","5","10","10","10","6.42","7.46","0","10","7","8"
"1985","Full Time","(Married) couple without C.","7.13","8","1028","4","5","9","10","10","6.99","7.27","0","10","7","8"
"1985","Full Time","1-pers.-HH","7.34","8","462","4","6","9","10","10","7.13","7.55","0","10","8","8"
"1985","Full Time","Couple + C. GT 16 ","7.13","8","937","4","5","9","10","10","6.99","7.27","0","10","7","8"
"1985","Full Time","Couple + C. LE 16","7.37","8","1363","5","6","9","10","10","7.26","7.48","0","10","8","8"
"1985","Full Time","Couple + C. LE and GT 16","7.19","8","690","4","6","9","10","10","7.01","7.37","0","10","8","8"
"1985","Full Time","Single parent","7.06","8","233","4","5","9","10","10","6.75","7.37","0","10","7","8"
"1985","Not Working","(Married) couple without C.","5.71","6","1084","2","4","8","9","10","5.55","5.87","0","10","5","6"
"1985","Not Working","1-pers.-HH","5.76","6","570","2","4","8","10","10","5.54","5.98","0","10","5","6"
"1985","Not Working","Couple + C. GT 16 ","6.82","7","692","3","5","9","10","10","6.62","7.02","0","10","7","8"
"1985","Not Working","Couple + C. LE 16","7.18","8","774","4","5","9","10","10","7.01","7.35","0","10","8","8"
"1985","Not Working","Couple + C. LE and GT 16","7.28","8","528","4","6","9","10","10","7.06","7.5","0","10","8","8"
"1985","Not Working","Single parent","6.28","7","209","1","5","9","10","10","5.89","6.67","0","10","7","8"
"1985","Part Time","(Married) couple without C.","6.9","7","305","4","5","9","10","10","6.62","7.18","0","10","7","8"
"1985","Part Time","1-pers.-HH","7.11","8","143","4","5","9","10","10","6.71","7.51","0","10","7","8"
"1985","Part Time","Couple + C. GT 16 ","7.09","7","396","4","5","9","10","10","6.87","7.31","0","10","7","8"
"1985","Part Time","Couple + C. LE 16","7.27","8","537","5","6","9","10","10","7.08","7.46","0","10","8","8"
"1985","Part Time","Couple + C. LE and GT 16","7.58","8","264","5","6","9","10","10","7.32","7.84","0","10","8","8"
"1985","Part Time","Single parent","6.99","7","98","4","5","9","10","10","6.52","7.46","1","10","7","8"
"1986","Full Time","(Married) couple without C.","7.05","7","1047","4","5","9","10","10","6.92","7.18","0","10","7","8"
"1986","Full Time","1-pers.-HH","7.43","8","449","5","6","9","10","10","7.23","7.63","0","10","8","8"
"1986","Full Time","Couple + C. GT 16 ","7","7","979","4","5","9","10","10","6.86","7.14","0","10","7","8"
"1986","Full Time","Couple + C. LE 16","7.37","8","1262","5","6","9","10","10","7.25","7.49","0","10","8","8"
"1986","Full Time","Couple + C. LE and GT 16","7.28","8","637","5","6","9","10","10","7.11","7.45","0","10","7","8"
"1986","Full Time","Single parent","7.18","7","216","4","6","9","10","10","6.86","7.5","0","10","7","8"
"1986","Not Working","(Married) couple without C.","5.69","6","1001","2","4","8","9","10","5.53","5.85","0","10","5","6"
"1986","Not Working","1-pers.-HH","5.74","6","538","2","4","8","9","10","5.51","5.97","0","10","5","6"
"1986","Not Working","Couple + C. GT 16 ","6.71","7","692","3","5","9","10","10","6.51","6.91","0","10","7","8"
"1986","Not Working","Couple + C. LE 16","7.25","8","676","4","6","9","10","10","7.08","7.42","0","10","8","8"
"1986","Not Working","Couple + C. LE and GT 16","7.18","8","499","4","6","9","10","10","6.97","7.39","0","10","8","8"
"1986","Not Working","Single parent","6.58","8","197","2","5","9","10","10","6.2","6.96","0","10","7","8"
"1986","Part Time","(Married) couple without C.","6.62","7","332","4","5","8","10","10","6.36","6.88","0","10","7","7"
