"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","7.3","8","7556","4","5","9","10","10","7.25","7.35","0","10","8","8"
"1984","Not Employed","6.19","7","4654","2","5","9","10","10","6.11","6.27","0","10","7","7"
"1985","Employed","7.2","8","6822","4","6","9","10","10","7.15","7.25","0","10","8","8"
"1985","Not Employed","6.21","7","4210","2","5","8","10","10","6.13","6.29","0","10","7","7"
"1986","Employed","7.11","8","6686","4","5","9","10","10","7.06","7.16","0","10","8","8"
"1986","Not Employed","6.19","6","3930","2","5","8","10","10","6.11","6.27","0","10","7","7"
"1987","Employed","7.03","7","6702","4","5","9","10","10","6.98","7.08","0","10","7","8"
"1987","Not Employed","6.12","6","3793","2","5","8","10","10","6.04","6.2","0","10","7","7"
"1988","Employed","6.97","7","6439","4","5","8","10","10","6.92","7.02","0","10","7","8"
"1988","Not Employed","5.96","6","3562","2","5","8","9","10","5.87","6.05","0","10","7","7"
"1989","Employed","6.94","7","6255","4","5","8","10","10","6.88","7","0","10","7","8"
"1989","Not Employed","5.94","6","3427","2","4","8","9","10","5.85","6.03","0","10","6","7"
"1990","Employed","6.95","7","6164","4","5","8","10","10","6.9","7","0","10","7","8"
"1990","Not Employed","5.95","6","3338","2","5","8","9","10","5.86","6.04","0","10","6","7"
"1991","Employed","6.95","7","6187","4","5","8","9","10","6.9","7","0","10","7","8"
"1991","Not Employed","5.93","6","3261","2","5","8","9","10","5.84","6.02","0","10","7","7"
"1992","Employed","7.1","8","9092","4","6","8","10","10","7.06","7.14","0","10","8","8"
"1992","Not Employed","5.85","6","4251","2","4","8","9","10","5.77","5.93","0","10","6","7"
"1993","Employed","6.92","7","8721","4","5","8","9","10","6.88","6.96","0","10","7","7"
"1993","Not Employed","5.83","6","4424","2","4","8","9","10","5.76","5.9","0","10","6","6"
"1994","Employed","6.82","7","8343","4","5","8","9","10","6.77","6.87","0","10","7","7"
"1994","Not Employed","5.78","6","4567","2","4","8","9","10","5.71","5.85","0","10","6","6"
"1995","Employed","6.87","7","8500","4","5","8","9","10","6.83","6.91","0","10","7","7"
"1995","Not Employed","5.86","6","4815","2","4","8","9","10","5.79","5.93","0","10","6","7"
"1996","Employed","6.84","7","8449","4","5","8","9","10","6.8","6.88","0","10","7","7"
"1996","Not Employed","5.85","6","4662","2","4","8","9","10","5.78","5.92","0","10","6","6"
"1997","Employed","6.83","7","8147","4","5","8","9","10","6.79","6.87","0","10","7","7"
"1997","Not Employed","5.86","6","4735","2","4","8","9","10","5.79","5.93","0","10","6","6"
"1998","Employed","6.97","7","8864","4","6","8","9","10","6.93","7.01","0","10","7","7"
"1998","Not Employed","5.95","6","5410","2","5","8","9","10","5.89","6.01","0","10","6","6"
"1999","Employed","6.91","7","8781","4","5","8","9","10","6.87","6.95","0","10","7","7"
"1999","Not Employed","5.87","6","4947","2","4","8","9","10","5.8","5.94","0","10","6","6"
"2000","Employed","7.12","8","15174","4","6","9","10","10","7.09","7.15","0","10","8","8"
"2000","Not Employed","6.03","6","9048","3","5","8","9","10","5.98","6.08","0","10","6","7"
"2001","Employed","7.12","8","13879","4","6","9","10","10","7.09","7.15","0","10","8","8"
"2001","Not Employed","6.02","6","8104","3","5","8","9","10","5.97","6.07","0","10","6","7"
"2002","Employed","7.03","7","14820","4","6","8","9","10","7","7.06","0","10","7","8"
"2002","Not Employed","5.92","6","8283","2","5","8","9","10","5.87","5.97","0","10","6","6"
"2003","Employed","7.01","7","14057","4","6","8","9","10","6.98","7.04","0","10","7","8"
"2003","Not Employed","5.96","6","8200","3","5","8","9","10","5.91","6.01","0","10","6","7"
"2004","Employed","6.89","7","13464","4","5","8","9","10","6.86","6.92","0","10","7","7"
"2004","Not Employed","5.8","6","8190","2","4","8","9","10","5.75","5.85","0","10","6","6"
"2005","Employed","6.91","7","12850","4","5","8","9","10","6.87","6.95","0","10","7","7"
"2005","Not Employed","5.87","6","7898","2","4","8","9","10","5.82","5.92","0","10","6","6"
"2006","Employed","6.91","7","13462","4","5","8","9","10","6.88","6.94","0","10","7","7"
"2006","Not Employed","5.9","6","8565","2","4","8","9","10","5.85","5.95","0","10","6","6"
"2007","Employed","6.89","7","12592","4","6","8","9","10","6.86","6.92","0","10","7","7"
"2007","Not Employed","5.86","6","7988","2","4","8","9","10","5.81","5.91","0","10","6","6"
"2008","Employed","6.82","7","11919","4","5","8","9","10","6.78","6.86","0","10","7","7"
"2008","Not Employed","5.91","6","7484","3","5","8","9","10","5.86","5.96","0","10","6","6"
"2009","Employed","6.79","7","11230","4","5","8","9","10","6.75","6.83","0","10","7","7"
"2009","Not Employed","5.8","6","6865","2","4","8","9","10","5.74","5.86","0","10","6","6"
"2010","Employed","6.86","7","15586","4","5","8","9","10","6.83","6.89","0","10","8","8"
"2010","Not Employed","5.88","6","8444","2","4","8","9","10","5.83","5.93","0","10","7","7"
"2011","Employed","6.89","7","16857","4","5","8","9","10","6.86","6.92","0","10","7","8"
"2011","Not Employed","5.85","6","9029","2","4","8","9","10","5.8","5.9","0","10","6","7"
"2012","Employed","6.97","7","17193","4","6","8","9","10","6.94","7","0","10","7","8"
"2012","Not Employed","5.94","6","9319","2","5","8","9","10","5.89","5.99","0","10","6","7"
"2013","Employed","6.91","7","16899","4","6","8","9","10","6.88","6.94","0","10","7","7"
