"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","7.34","8","5671","4","6","9","10","10","7.28","7.4","0","10","8","8"
"1984","Not Working","6.19","7","4654","2","5","9","10","10","6.11","6.27","0","10","7","7"
"1984","Part Time","7.19","8","1885","4","5","9","10","10","7.08","7.3","0","10","8","8"
"1985","Full Time","7.21","8","4961","4","6","9","10","10","7.15","7.27","0","10","8","8"
"1985","Not Working","6.21","7","4210","2","5","8","10","10","6.13","6.29","0","10","7","7"
"1985","Part Time","7.17","8","1861","4","5","9","10","10","7.07","7.27","0","10","8","8"
"1986","Full Time","7.19","8","4856","4","6","9","10","10","7.13","7.25","0","10","8","8"
"1986","Not Working","6.19","6","3930","2","5","8","10","10","6.11","6.27","0","10","7","7"
"1986","Part Time","6.93","7","1830","4","5","9","10","10","6.82","7.04","0","10","7","8"
"1987","Full Time","7.08","8","4892","4","6","9","10","10","7.02","7.14","0","10","8","8"
"1987","Not Working","6.12","6","3793","2","5","8","10","10","6.04","6.2","0","10","7","7"
"1987","Part Time","6.88","7","1810","4","5","9","10","10","6.77","6.99","0","10","7","8"
"1988","Full Time","7","7","4592","4","5","8","10","10","6.94","7.06","0","10","7","8"
"1988","Not Working","5.96","6","3562","2","5","8","9","10","5.87","6.05","0","10","7","7"
"1988","Part Time","6.91","7","1847","4","5","9","10","10","6.81","7.01","0","10","7","8"
"1989","Full Time","7.01","8","4545","4","6","8","10","10","6.95","7.07","0","10","7","8"
"1989","Not Working","5.94","6","3427","2","4","8","9","10","5.85","6.03","0","10","6","7"
"1989","Part Time","6.75","7","1710","3","5","8","10","10","6.64","6.86","0","10","7","7"
"1990","Full Time","7.02","7","4432","4","6","8","10","10","6.96","7.08","0","10","7","8"
"1990","Not Working","5.95","6","3338","2","5","8","9","10","5.86","6.04","0","10","6","7"
"1990","Part Time","6.8","7","1732","4","5","8","9","10","6.69","6.91","0","10","7","8"
"1991","Full Time","7.02","7","4428","4","6","8","10","10","6.96","7.08","0","10","7","8"
"1991","Not Working","5.93","6","3261","2","5","8","9","10","5.84","6.02","0","10","7","7"
"1991","Part Time","6.78","7","1759","4","5","8","9","10","6.68","6.88","0","10","7","8"
"1992","Full Time","7.13","8","6587","4","6","8","10","10","7.08","7.18","0","10","8","8"
"1992","Not Working","5.85","6","4251","2","4","8","9","10","5.77","5.93","0","10","6","7"
"1992","Part Time","7.02","8","2505","4","6","8","10","10","6.93","7.11","0","10","7","8"
"1993","Full Time","6.94","7","6262","4","6","8","9","10","6.89","6.99","0","10","7","7"
"1993","Not Working","5.83","6","4424","2","4","8","9","10","5.76","5.9","0","10","6","6"
"1993","Part Time","6.87","7","2459","4","5","8","10","10","6.78","6.96","0","10","7","7"
"1994","Full Time","6.88","7","5975","4","5","8","9","10","6.83","6.93","0","10","7","7"
"1994","Not Working","5.78","6","4567","2","4","8","9","10","5.71","5.85","0","10","6","6"
"1994","Part Time","6.67","7","2368","3","5","8","9","10","6.58","6.76","0","10","7","7"
"1995","Full Time","6.91","7","5898","4","6","8","9","10","6.86","6.96","0","10","7","7"
"1995","Not Working","5.86","6","4815","2","4","8","9","10","5.79","5.93","0","10","6","7"
"1995","Part Time","6.79","7","2602","4","5","8","9","10","6.71","6.87","0","10","7","7"
"1996","Full Time","6.89","7","5748","4","5","8","9","10","6.84","6.94","0","10","7","7"
"1996","Not Working","5.85","6","4662","2","4","8","9","10","5.78","5.92","0","10","6","6"
"1996","Part Time","6.75","7","2701","4","5","8","9","10","6.67","6.83","0","10","7","7"
"1997","Full Time","6.87","7","5597","4","5","8","9","10","6.82","6.92","0","10","7","7"
"1997","Not Working","5.86","6","4735","2","4","8","9","10","5.79","5.93","0","10","6","6"
"1997","Part Time","6.76","7","2550","4","5","8","9","10","6.68","6.84","0","10","7","7"
"1998","Full Time","6.99","7","5996","4","6","8","9","10","6.94","7.04","0","10","7","7"
"1998","Not Working","5.95","6","5410","2","5","8","9","10","5.89","6.01","0","10","6","6"
"1998","Part Time","6.92","7","2868","4","6","8","9","10","6.84","7","0","10","7","7"
"1999","Full Time","6.93","7","5840","4","6","8","9","10","6.88","6.98","0","10","7","7"
"1999","Not Working","5.87","6","4947","2","4","8","9","10","5.8","5.94","0","10","6","6"
"1999","Part Time","6.88","7","2941","4","5","8","9","10","6.8","6.96","0","10","7","7"
"2000","Full Time","7.17","8","10082","4","6","9","10","10","7.13","7.21","0","10","8","8"
"2000","Not Working","6.03","6","9048","3","5","8","9","10","5.98","6.08","0","10","6","7"
"2000","Part Time","7.01","8","5092","4","6","8","10","10","6.95","7.07","0","10","7","8"
"2001","Full Time","7.15","8","9057","4","6","9","10","10","7.11","7.19","0","10","8","8"
"2001","Not Working","6.02","6","8104","3","5","8","9","10","5.97","6.07","0","10","6","7"
"2001","Part Time","7.05","8","4822","4","6","9","10","10","6.99","7.11","0","10","7","8"
"2002","Full Time","7.1","7","9577","4","6","8","9","10","7.06","7.14","0","10","7","8"
"2002","Not Working","5.92","6","8283","2","5","8","9","10","5.87","5.97","0","10","6","6"
"2002","Part Time","6.92","7","5243","4","5","8","10","10","6.86","6.98","0","10","7","8"
"2003","Full Time","7.05","8","8920","4","6","8","9","10","7.01","7.09","0","10","8","8"
"2003","Not Working","5.96","6","8200","3","5","8","9","10","5.91","6.01","0","10","6","7"
"2003","Part Time","6.95","7","5137","4","6","8","9","10","6.89","7.01","0","10","7","8"
"2004","Full Time","6.95","7","8446","4","6","8","9","10","6.91","6.99","0","10","7","7"
"2004","Not Working","5.8","6","8190","2","4","8","9","10","5.75","5.85","0","10","6","6"
"2004","Part Time","6.8","7","5018","4","5","8","9","10","6.74","6.86","0","10","7","7"
"2005","Full Time","6.95","7","8035","4","6","8","9","10","6.91","6.99","0","10","7","8"
"2005","Not Working","5.87","6","7898","2","4","8","9","10","5.82","5.92","0","10","6","6"
"2005","Part Time","6.84","7","4815","4","5","8","9","10","6.78","6.9","0","10","7","7"
"2006","Full Time","6.99","7","8433","4","6","8","9","10","6.95","7.03","0","10","7","8"
"2006","Not Working","5.9","6","8565","2","4","8","9","10","5.85","5.95","0","10","6","6"
"2006","Part Time","6.77","7","5029","4","5","8","9","10","6.71","6.83","0","10","7","7"
"2007","Full Time","6.94","7","7872","4","6","8","9","10","6.9","6.98","0","10","7","7"
"2007","Not Working","5.86","6","7988","2","4","8","9","10","5.81","5.91","0","10","6","6"
"2007","Part Time","6.8","7","4720","4","5","8","9","10","6.74","6.86","0","10","7","7"
"2008","Full Time","6.85","7","7498","4","6","8","9","10","6.81","6.89","0","10","7","7"
"2008","Not Working","5.91","6","7484","3","5","8","9","10","5.86","5.96","0","10","6","6"
"2008","Part Time","6.76","7","4421","4","5","8","9","10","6.7","6.82","0","10","7","7"
"2009","Full Time","6.83","7","7004","4","5","8","9","10","6.78","6.88","0","10","7","7"
"2009","Not Working","5.8","6","6865","2","4","8","9","10","5.74","5.86","0","10","6","6"
"2009","Part Time","6.72","7","4226","3","5","8","9","10","6.66","6.78","0","10","7","7"
"2010","Full Time","6.88","7","9233","4","6","8","9","10","6.84","6.92","0","10","7","8"
"2010","Not Working","5.88","6","8444","2","4","8","9","10","5.83","5.93","0","10","7","7"
"2010","Part Time","6.84","7","6353","4","5","8","9","10","6.79","6.89","0","10","8","8"
"2011","Full Time","6.94","7","9750","4","6","8","9","10","6.9","6.98","0","10","7","8"
"2011","Not Working","5.85","6","9029","2","4","8","9","10","5.8","5.9","0","10","6","7"
"2011","Part Time","6.81","7","7107","4","5","8","9","10","6.76","6.86","0","10","7","8"
"2012","Full Time","7.02","7","9996","4","6","8","9","10","6.98","7.06","0","10","7","8"
"2012","Not Working","5.94","6","9319","2","5","8","9","10","5.89","5.99","0","10","6","7"
"2012","Part Time","6.88","7","7197","4","5","8","9","10","6.83","6.93","0","10","7","8"
"2013","Full Time","6.97","7","9722","4","6","8","9","10","6.93","7.01","0","10","7","8"
"2013","Not Working","6.19","7","13823","3","5","8","9","10","6.15","6.23","0","10","7","7"
"2013","Part Time","6.83","7","7177","4","5","8","9","10","6.78","6.88","0","10","7","7"
"2014","Full Time","7.01","7","10231","4","6","8","9","10","6.97","7.05","0","10","7","8"
"2014","Not Working","5.99","6","9387","3","5","8","9","10","5.94","6.04","0","10","6","7"
"2014","Part Time","6.88","7","7570","4","5","8","9","10","6.83","6.93","0","10","7","7"
"2015","Full Time","7.05","7","9506","4","6","8","9","10","7.01","7.09","0","10","7","8"
"2015","Not Working","5.93","6","8494","2","4","8","9","10","5.88","5.98","0","10","6","7"
"2015","Part Time","6.86","7","7130","4","5","8","9","10","6.81","6.91","0","10","7","7"
"2016","Full Time","7","7","9176","4","6","8","9","10","6.96","7.04","0","10","7","8"
"2016","Not Working","6.01","6","12542","3","5","8","9","10","5.96","6.06","0","10","7","7"
"2016","Part Time","6.88","7","6971","4","6","8","9","10","6.83","6.93","0","10","7","7"
"2017","Full Time","6.98","7","10466","4","6","8","9","10","6.94","7.02","0","10","7","7"
"2017","Not Working","5.96","6","13811","3","4","8","9","10","5.92","6","0","10","7","7"
"2017","Part Time","6.84","7","7842","4","5","8","9","10","6.79","6.89","0","10","7","7"
"2018","Full Time","6.9","7","10083","4","6","8","9","10","6.86","6.94","0","10","7","7"
"2018","Not Working","5.96","6","12023","3","4","8","9","10","5.91","6.01","0","10","7","7"
"2018","Part Time","6.81","7","7907","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2019","Full Time","7.02","7","10866","4","6","8","9","10","6.98","7.06","0","10","8","8"
"2019","Not Working","6.03","6","11086","3","5","8","9","10","5.98","6.08","0","10","7","7"
"2019","Part Time","6.95","7","7758","4","6","8","9","10","6.9","7","0","10","7","8"
