"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","East Germany","","","","","","","","","","","","","",""
"1984","Full Time","West Germany","7.34","8","5671","4","6","9","10","10","7.28","7.4","0","10","8","8"
"1984","Not Working","East Germany","","","","","","","","","","","","","",""
"1984","Not Working","West Germany","6.19","7","4654","2","5","9","10","10","6.11","6.27","0","10","7","7"
"1984","Part Time","East Germany","","","","","","","","","","","","","",""
"1984","Part Time","West Germany","7.19","8","1885","4","5","9","10","10","7.08","7.3","0","10","8","8"
"1985","Full Time","East Germany","","","","","","","","","","","","","",""
"1985","Full Time","West Germany","7.21","8","4961","4","6","9","10","10","7.15","7.27","0","10","8","8"
"1985","Not Working","East Germany","","","","","","","","","","","","","",""
"1985","Not Working","West Germany","6.21","7","4210","2","5","8","10","10","6.13","6.29","0","10","7","7"
"1985","Part Time","East Germany","","","","","","","","","","","","","",""
"1985","Part Time","West Germany","7.17","8","1861","4","5","9","10","10","7.07","7.27","0","10","8","8"
"1986","Full Time","East Germany","","","","","","","","","","","","","",""
"1986","Full Time","West Germany","7.19","8","4856","4","6","9","10","10","7.13","7.25","0","10","8","8"
"1986","Not Working","East Germany","","","","","","","","","","","","","",""
"1986","Not Working","West Germany","6.19","6","3930","2","5","8","10","10","6.11","6.27","0","10","7","7"
"1986","Part Time","East Germany","","","","","","","","","","","","","",""
"1986","Part Time","West Germany","6.93","7","1830","4","5","9","10","10","6.82","7.04","0","10","7","8"
"1987","Full Time","East Germany","","","","","","","","","","","","","",""
"1987","Full Time","West Germany","7.08","8","4892","4","6","9","10","10","7.02","7.14","0","10","8","8"
"1987","Not Working","East Germany","","","","","","","","","","","","","",""
"1987","Not Working","West Germany","6.12","6","3793","2","5","8","10","10","6.04","6.2","0","10","7","7"
"1987","Part Time","East Germany","","","","","","","","","","","","","",""
"1987","Part Time","West Germany","6.88","7","1810","4","5","9","10","10","6.77","6.99","0","10","7","8"
"1988","Full Time","East Germany","","","","","","","","","","","","","",""
"1988","Full Time","West Germany","7","7","4592","4","5","8","10","10","6.94","7.06","0","10","7","8"
"1988","Not Working","East Germany","","","","","","","","","","","","","",""
"1988","Not Working","West Germany","5.96","6","3562","2","5","8","9","10","5.87","6.05","0","10","7","7"
"1988","Part Time","East Germany","","","","","","","","","","","","","",""
"1988","Part Time","West Germany","6.91","7","1847","4","5","9","10","10","6.81","7.01","0","10","7","8"
"1989","Full Time","East Germany","","","","","","","","","","","","","",""
"1989","Full Time","West Germany","7.01","8","4545","4","6","8","10","10","6.95","7.07","0","10","7","8"
"1989","Not Working","East Germany","","","","","","","","","","","","","",""
"1989","Not Working","West Germany","5.94","6","3427","2","4","8","9","10","5.85","6.03","0","10","6","7"
"1989","Part Time","East Germany","","","","","","","","","","","","","",""
"1989","Part Time","West Germany","6.75","7","1710","3","5","8","10","10","6.64","6.86","0","10","7","7"
"1990","Full Time","East Germany","","","","","","","","","","","","","",""
"1990","Full Time","West Germany","7.02","7","4432","4","6","8","10","10","6.96","7.08","0","10","7","8"
"1990","Not Working","East Germany","","","","","","","","","","","","","",""
"1990","Not Working","West Germany","5.95","6","3338","2","5","8","9","10","5.86","6.04","0","10","6","7"
"1990","Part Time","East Germany","","","","","","","","","","","","","",""
"1990","Part Time","West Germany","6.8","7","1732","4","5","8","9","10","6.69","6.91","0","10","7","8"
"1991","Full Time","East Germany","","","","","","","","","","","","","",""
"1991","Full Time","West Germany","7.02","7","4428","4","6","8","10","10","6.96","7.08","0","10","7","8"
"1991","Not Working","East Germany","","","","","","","","","","","","","",""
"1991","Not Working","West Germany","5.93","6","3261","2","5","8","9","10","5.84","6.02","0","10","7","7"
"1991","Part Time","East Germany","","","","","","","","","","","","","",""
"1991","Part Time","West Germany","6.78","7","1759","4","5","8","9","10","6.68","6.88","0","10","7","8"
"1992","Full Time","East Germany","7.09","8","2179","4","6","8","10","10","7.01","7.17","0","10","7","8"
"1992","Full Time","West Germany","7.14","8","4408","4","6","9","10","10","7.08","7.2","0","10","8","8"
"1992","Not Working","East Germany","5.4","5","1031","2","4","8","9","10","5.24","5.56","0","10","5","6"
"1992","Not Working","West Germany","5.94","6","3220","2","4","8","9","10","5.85","6.03","0","10","7","7"
"1992","Part Time","East Germany","6.89","7","761","4","5","8","10","10","6.74","7.04","0","10","7","8"
"1992","Part Time","West Germany","7.06","8","1744","4","6","9","10","10","6.96","7.16","0","10","8","8"
"1993","Full Time","East Germany","6.98","7","1936","5","5","8","9","10","6.89","7.07","0","10","7","7"
"1993","Full Time","West Germany","6.94","7","4326","4","6","8","9","10","6.88","7","0","10","7","8"
"1993","Not Working","East Germany","5.63","5","1249","2","4","8","9","10","5.49","5.77","0","10","5","6"
"1993","Not Working","West Germany","5.88","6","3175","2","4","8","9","10","5.79","5.97","0","10","6","7"
"1993","Part Time","East Germany","6.79","7","645","4","5","8","10","10","6.62","6.96","0","10","7","8"
"1993","Part Time","West Germany","6.89","7","1814","4","5","8","10","10","6.79","6.99","0","10","7","8"
"1994","Full Time","East Germany","6.77","7","1857","4","5","8","9","10","6.68","6.86","0","10","7","7"
"1994","Full Time","West Germany","6.91","7","4118","4","5","8","9","10","6.84","6.98","0","10","7","8"
"1994","Not Working","East Germany","5.57","5","1331","2","4","7","9","10","5.44","5.7","0","10","6","6"
"1994","Not Working","West Germany","5.83","6","3236","2","4","8","9","10","5.74","5.92","0","10","6","7"
"1994","Part Time","East Germany","6.6","7","589","4","5","8","9","10","6.43","6.77","0","10","7","7"
"1994","Part Time","West Germany","6.68","7","1779","3","5","8","9","10","6.58","6.78","0","10","7","7"
"1995","Full Time","East Germany","6.79","7","1781","4","5","8","9","10","6.7","6.88","0","10","7","7"
"1995","Full Time","West Germany","6.93","7","4117","4","6","8","9","10","6.87","6.99","0","10","7","8"
"1995","Not Working","East Germany","5.62","5","1307","3","4","7","8","10","5.49","5.75","0","10","6","6"
"1995","Not Working","West Germany","5.91","6","3508","2","4","8","9","10","5.83","5.99","0","10","6","7"
"1995","Part Time","East Germany","6.84","7","599","4","5","8","9","10","6.68","7","0","10","7","7"
"1995","Part Time","West Germany","6.78","7","2003","4","5","8","9","10","6.69","6.87","0","10","7","7"
"1996","Full Time","East Germany","6.77","7","1790","4","5","8","9","10","6.68","6.86","0","10","7","7"
"1996","Full Time","West Germany","6.92","7","3958","4","6","8","9","10","6.86","6.98","0","10","7","8"
"1996","Not Working","East Germany","5.71","6","1293","3","5","8","8","10","5.58","5.84","0","10","6","6"
"1996","Not Working","West Germany","5.88","6","3369","2","4","8","9","10","5.8","5.96","0","10","6","7"
"1996","Part Time","East Germany","6.58","7","609","4","5","8","9","10","6.42","6.74","0","10","7","7"
"1996","Part Time","West Germany","6.78","7","2092","4","5","8","9","10","6.68","6.88","0","10","7","8"
"1997","Full Time","East Germany","6.61","7","1708","4","5","8","9","10","6.52","6.7","0","10","7","7"
"1997","Full Time","West Germany","6.93","7","3889","4","6","8","9","10","6.87","6.99","0","10","7","8"
"1997","Not Working","East Germany","5.66","6","1330","3","4","7","8","10","5.54","5.78","0","10","6","6"
"1997","Not Working","West Germany","5.91","6","3405","2","4","8","9","10","5.83","5.99","0","10","6","7"
"1997","Part Time","East Germany","6.57","7","604","4","5","8","9","10","6.4","6.74","0","10","7","7"
"1997","Part Time","West Germany","6.79","7","1946","4","5","8","9","10","6.69","6.89","0","10","7","7"
"1998","Full Time","East Germany","6.77","7","1761","4","5","8","9","10","6.68","6.86","0","10","7","7"
"1998","Full Time","West Germany","7.05","8","4235","4","6","8","9","10","6.99","7.11","0","10","7","8"
"1998","Not Working","East Germany","5.64","6","1422","3","4","7","8","10","5.52","5.76","0","10","6","6"
"1998","Not Working","West Germany","6.03","6","3988","2","5","8","9","10","5.95","6.11","0","10","6","7"
"1998","Part Time","East Germany","6.66","7","691","4","5","8","9","10","6.51","6.81","0","10","7","7"
"1998","Part Time","West Germany","6.97","7","2177","4","6","8","10","10","6.88","7.06","0","10","7","8"
"1999","Full Time","East Germany","6.74","7","1705","4","5","8","9","10","6.65","6.83","0","10","7","7"
"1999","Full Time","West Germany","6.97","7","4135","4","6","8","9","10","6.91","7.03","0","10","7","8"
"1999","Not Working","East Germany","5.62","6","1379","2","4","7","8","10","5.5","5.74","0","10","5","6"
"1999","Not Working","West Germany","5.93","6","3568","2","4","8","9","10","5.85","6.01","0","10","6","7"
"1999","Part Time","East Germany","6.51","7","714","4","5","8","9","10","6.36","6.66","0","10","7","7"
"1999","Part Time","West Germany","6.95","7","2227","4","6","8","9","10","6.86","7.04","0","10","7","8"
"2000","Full Time","East Germany","6.98","7","2559","5","5","8","9","10","6.9","7.06","0","10","7","7"
"2000","Full Time","West Germany","7.22","8","7523","4","6","9","10","10","7.17","7.27","0","10","8","8"
"2000","Not Working","East Germany","5.62","6","2233","2","4","7","9","10","5.52","5.72","0","10","6","6"
"2000","Not Working","West Germany","6.14","6","6815","3","5","8","9","10","6.08","6.2","0","10","7","7"
"2000","Part Time","East Germany","6.8","7","1071","4","5","8","10","10","6.67","6.93","0","10","7","7"
"2000","Part Time","West Germany","7.06","8","4021","4","6","9","10","10","6.99","7.13","0","10","8","8"
"2001","Full Time","East Germany","6.84","7","2333","4","5","8","9","10","6.76","6.92","0","10","7","7"
"2001","Full Time","West Germany","7.22","8","6724","4","6","9","10","10","7.17","7.27","0","10","8","8"
"2001","Not Working","East Germany","5.68","6","2113","2","4","8","9","10","5.58","5.78","0","10","6","6"
"2001","Not Working","West Germany","6.11","6","5991","3","5","8","9","10","6.05","6.17","0","10","7","7"
"2001","Part Time","East Germany","6.91","7","1002","4","5","8","10","10","6.78","7.04","0","10","7","7"
"2001","Part Time","West Germany","7.07","8","3820","4","6","9","10","10","7","7.14","0","10","8","8"
"2002","Full Time","East Germany","6.93","7","2309","5","6","8","9","10","6.85","7.01","0","10","7","7"
"2002","Full Time","West Germany","7.13","8","7268","4","6","9","9","10","7.08","7.18","0","10","8","8"
"2002","Not Working","East Germany","5.56","6","2107","2","4","7","9","10","5.46","5.66","0","10","6","6"
"2002","Not Working","West Germany","6.01","6","6176","3","5","8","9","10","5.95","6.07","0","10","7","7"
"2002","Part Time","East Germany","6.74","7","1026","4","5","8","9","10","6.62","6.86","0","10","7","7"
"2002","Part Time","West Germany","6.95","7","4217","4","5","8","10","10","6.89","7.01","0","10","8","8"
"2003","Full Time","East Germany","6.84","7","2201","4","5","8","9","10","6.76","6.92","0","10","7","7"
"2003","Full Time","West Germany","7.1","8","6719","4","6","8","9","10","7.05","7.15","0","10","8","8"
"2003","Not Working","East Germany","5.65","6","2132","2","4","7","8","10","5.55","5.75","0","10","6","6"
"2003","Not Working","West Germany","6.04","6","6068","3","5","8","9","10","5.98","6.1","0","10","7","7"
"2003","Part Time","East Germany","6.67","7","1030","3","5","8","9","10","6.54","6.8","0","10","7","7"
"2003","Part Time","West Germany","7.01","7","4107","4","6","8","9","10","6.95","7.07","0","10","7","8"
"2004","Full Time","East Germany","6.75","7","2057","4","5","8","9","10","6.67","6.83","0","10","7","7"
"2004","Full Time","West Germany","6.99","7","6389","4","6","8","9","10","6.94","7.04","0","10","7","8"
"2004","Not Working","East Germany","5.39","5","2159","2","4","7","8","10","5.29","5.49","0","10","6","6"
"2004","Not Working","West Germany","5.91","6","6031","2","5","8","9","10","5.85","5.97","0","10","6","7"
"2004","Part Time","East Germany","6.51","7","1017","3","5","8","9","10","6.38","6.64","0","10","7","7"
"2004","Part Time","West Germany","6.85","7","4001","4","5","8","9","10","6.79","6.91","0","10","7","7"
"2005","Full Time","East Germany","6.84","7","1933","4","5","8","9","10","6.75","6.93","0","10","7","7"
"2005","Full Time","West Germany","6.97","7","6102","4","6","8","9","10","6.92","7.02","0","10","7","8"
"2005","Not Working","East Germany","5.59","6","2107","2","4","8","8","10","5.49","5.69","0","10","6","6"
"2005","Not Working","West Germany","5.94","6","5791","2","4","8","9","10","5.88","6","0","10","6","7"
"2005","Part Time","East Germany","6.59","7","1008","3","5","8","9","10","6.46","6.72","0","10","7","7"
"2005","Part Time","West Germany","6.89","7","3807","4","5","8","9","10","6.82","6.96","0","10","7","8"
"2006","Full Time","East Germany","6.93","7","2009","4","5","8","9","10","6.85","7.01","0","10","7","7"
"2006","Full Time","West Germany","7","7","6424","4","6","8","9","10","6.95","7.05","0","10","7","8"
"2006","Not Working","East Germany","5.46","5","2227","2","4","7","8","10","5.36","5.56","0","10","5","6"
"2006","Not Working","West Germany","6.02","6","6338","3","5","8","9","10","5.96","6.08","0","10","6","7"
"2006","Part Time","East Germany","6.6","7","1053","4","5","8","9","10","6.48","6.72","0","10","7","7"
"2006","Part Time","West Germany","6.8","7","3976","4","5","8","9","10","6.73","6.87","0","10","7","8"
"2007","Full Time","East Germany","6.88","7","1927","4","5","8","9","10","6.8","6.96","0","10","7","7"
"2007","Full Time","West Germany","6.96","7","5945","4","6","8","9","10","6.91","7.01","0","10","7","8"
"2007","Not Working","East Germany","5.48","6","2109","2","4","7","8","10","5.38","5.58","0","10","6","6"
"2007","Not Working","West Germany","5.95","6","5879","3","4","8","9","10","5.89","6.01","0","10","6","7"
"2007","Part Time","East Germany","6.78","7","990","4","5","8","9","10","6.65","6.91","0","10","7","7"
"2007","Part Time","West Germany","6.81","7","3730","4","5","8","9","10","6.74","6.88","0","10","7","7"
"2008","Full Time","East Germany","6.75","7","1864","4","5","8","9","10","6.66","6.84","0","10","7","7"
"2008","Full Time","West Germany","6.87","7","5634","4","6","8","9","10","6.82","6.92","0","10","7","7"
"2008","Not Working","East Germany","5.69","6","1985","3","4","8","9","10","5.59","5.79","0","10","5","6"
"2008","Not Working","West Germany","5.96","6","5499","3","5","8","9","10","5.9","6.02","0","10","6","7"
"2008","Part Time","East Germany","6.61","7","938","3","5","8","9","10","6.48","6.74","0","10","7","7"
"2008","Part Time","West Germany","6.79","7","3483","4","5","8","9","10","6.72","6.86","0","10","7","7"
"2009","Full Time","East Germany","6.67","7","1809","4","5","8","9","10","6.58","6.76","0","10","7","7"
"2009","Full Time","West Germany","6.86","7","5195","4","5","8","9","10","6.81","6.91","0","10","7","7"
"2009","Not Working","East Germany","5.47","5","1859","2","4","7","8","10","5.37","5.57","0","10","5","6"
"2009","Not Working","West Germany","5.89","6","5006","2","4","8","9","10","5.82","5.96","0","10","6","7"
"2009","Part Time","East Germany","6.69","7","883","4","5","8","9","10","6.56","6.82","0","10","7","7"
"2009","Part Time","West Germany","6.73","7","3343","3","5","8","9","10","6.66","6.8","0","10","7","7"
"2010","Full Time","East Germany","6.71","7","2169","4","5","8","9","10","6.63","6.79","0","10","7","7"
"2010","Full Time","West Germany","6.92","7","7064","4","6","8","9","10","6.87","6.97","0","10","8","8"
"2010","Not Working","East Germany","5.5","5","2070","2","4","7","8","10","5.39","5.61","0","10","6","6"
"2010","Not Working","West Germany","5.97","6","6374","2","5","8","9","10","5.91","6.03","0","10","7","7"
"2010","Part Time","East Germany","6.51","7","1245","3","5","8","9","10","6.39","6.63","0","10","7","8"
"2010","Part Time","West Germany","6.9","7","5108","4","5","8","9","10","6.84","6.96","0","10","8","8"
"2011","Full Time","East Germany","6.8","7","2298","4","5","8","9","10","6.72","6.88","0","10","7","7"
"2011","Full Time","West Germany","6.98","7","7452","4","6","8","9","10","6.93","7.03","0","10","7","8"
"2011","Not Working","East Germany","5.53","5","2178","2","4","7","8","10","5.43","5.63","0","10","6","6"
"2011","Not Working","West Germany","5.92","6","6851","2","4","8","9","10","5.86","5.98","0","10","7","7"
"2011","Part Time","East Germany","6.4","7","1336","3","5","8","9","10","6.28","6.52","0","10","7","7"
"2011","Part Time","West Germany","6.88","7","5771","4","5","8","9","10","6.83","6.93","0","10","7","8"
"2012","Full Time","East Germany","6.81","7","2329","4","5","8","9","10","6.73","6.89","0","10","7","7"
"2012","Full Time","West Germany","7.07","8","7667","4","6","8","9","10","7.03","7.11","0","10","7","8"
"2012","Not Working","East Germany","5.52","5","2307","2","4","7","8","10","5.42","5.62","0","10","6","6"
"2012","Not Working","West Germany","6.04","6","7012","3","5","8","9","10","5.98","6.1","0","10","7","7"
"2012","Part Time","East Germany","6.63","7","1339","4","5","8","9","10","6.52","6.74","0","10","7","7"
"2012","Part Time","West Germany","6.92","7","5858","4","5","8","9","10","6.87","6.97","0","10","7","8"
