"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(Married) couple without C.","Rural Area","6.38","7","496","3","5","8","10","10","6.16","6.6","0","10","6","7"
"1985","(Married) couple without C.","Urban Area","6.36","7","1921","3","5","8","10","10","6.25","6.47","0","10","7","7"
"1985","1-pers.-HH","Rural Area","6.15","6","177","3","5","8","10","10","5.76","6.54","0","10","6","7"
"1985","1-pers.-HH","Urban Area","6.43","7","998","3","5","8","10","10","6.27","6.59","0","10","7","7"
"1985","Couple + C. GT 16 ","Rural Area","6.83","7","386","4","5","8","10","10","6.59","7.07","0","10","7","8"
"1985","Couple + C. GT 16 ","Urban Area","7.06","8","1639","4","5","9","10","10","6.94","7.18","0","10","7","8"
"1985","Couple + C. LE 16","Rural Area","7.32","8","546","4","6","9","10","10","7.12","7.52","0","10","8","8"
"1985","Couple + C. LE 16","Urban Area","7.28","8","2128","5","6","9","10","10","7.19","7.37","0","10","8","8"
"1985","Couple + C. LE and GT 16","Rural Area","7.2","8","330","4","5","9","10","10","6.95","7.45","0","10","8","8"
"1985","Couple + C. LE and GT 16","Urban Area","7.34","8","1152","4","6","9","10","10","7.2","7.48","0","10","8","8"
"1985","Single parent","Rural Area","6.74","7","115","2","5","9","10","10","6.25","7.23","0","10","7","8"
"1985","Single parent","Urban Area","6.73","7","425","3","5","9","10","10","6.49","6.97","0","10","7","8"
"1986","(Married) couple without C.","Rural Area","6.28","6","442","3","5","8","10","10","6.05","6.51","0","10","6","7"
"1986","(Married) couple without C.","Urban Area","6.32","7","1938","3","5","8","10","10","6.21","6.43","0","10","7","7"
"1986","1-pers.-HH","Rural Area","6.46","7","168","3","5","8","10","10","6.09","6.83","0","10","6","7"
"1986","1-pers.-HH","Urban Area","6.38","7","951","3","5","8","10","10","6.21","6.55","0","10","7","7"
"1986","Couple + C. GT 16 ","Rural Area","6.8","7","426","3","5","8","10","10","6.57","7.03","0","10","7","8"
"1986","Couple + C. GT 16 ","Urban Area","6.91","7","1677","4","5","9","10","10","6.79","7.03","0","10","7","8"
"1986","Couple + C. LE 16","Rural Area","7.41","8","489","5","6","9","10","10","7.22","7.6","0","10","8","8"
