"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2019","Baden-W?rttemberg","2.83","3","2810","2","2","4","4","5","2.79","2.87","1","5","3","3"
"2019","Bavaria","2.84","3","3960","2","2","4","4","5","2.81","2.87","1","5","3","3"
"2019","Berlin","3.14","3","1034","2","2","4","4","5","3.08","3.2","1","5","3","3"
"2019","Brandenburg","2.75","3","1118","2","2","3","4","5","2.7","2.8","1","5","3","3"
"2019","Bremen","2.94","3","221","2","2","4","4","5","2.8","3.08","1","5","3","3"
"2019","Hamburg","3.03","3","531","2","2","4","4","5","2.94","3.12","1","5","3","3"
"2019","Hesse","2.83","3","1716","2","2","4","4","5","2.78","2.88","1","5","3","3"
"2019","Lower Saxony","2.76","3","2501","2","2","4","4","5","2.72","2.8","1","5","3","3"
"2019","Mecklenburg-Western Pomerania","2.65","2","612","2","2","3","4","5","2.58","2.72","1","5","2","3"
"2019","North Rhine-Westphalia","2.75","3","5425","2","2","4","4","5","2.72","2.78","1","5","3","3"
"2019","Rhineland-Palatinate,Saarland","2.81","3","1470","2","2","4","4","5","2.76","2.86","1","5","3","3"
"2019","Saxony","2.83","3","1639","2","2","4","4","5","2.78","2.88","1","5","3","3"
"2019","Saxony-Anhalt","2.73","3","891","2","2","4","4","5","2.66","2.8","1","5","2","3"
"2019","Schleswig-Holstein","2.81","3","960","2","2","4","4","5","2.75","2.87","1","5","3","3"
"2019","Thuringia","2.74","3","919","1","2","4","4","5","2.68","2.8","1","5","2","3"
