"plh0187","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","no degree/no degree yet","West Germany","249","0.309085498237817","0.275354287694619","0.342816708781015"
"Rarely","2013","no degree/no degree yet","East Germany","42","0.400881087842184","0.309711309218118","0.49205086646625"
"Rarely","2013","Other degree","West Germany","486","0.309009857368882","0.285586476107393","0.332433238630371"
"Rarely","2013","Other degree","East Germany","44","0.375137700476918","0.291263069286476","0.45901233166736"
"Rarely","2013","secondary school degree","West Germany","1956","0.359784707405143","0.346801135830886","0.372768278979399"
"Rarely","2013","secondary school degree","East Germany","1013","0.36881907728595","0.350545380048398","0.387092774523502"
"Sometimes","2013","college entrance qualification","West Germany","1624","0.286164337955514","0.274746265486829","0.2975824104242"
"Sometimes","2013","college entrance qualification","East Germany","444","0.326366975646316","0.302013671937521","0.35072027935511"
"Sometimes","2013","lower secondary degree","West Germany","1799","0.313230933837273","0.301364950845959","0.325096916828587"
"Sometimes","2013","lower secondary degree","East Germany","400","0.332116143242466","0.306425177143342","0.357807109341589"
"Sometimes","2013","no degree/no degree yet","West Germany","219","0.311610926057752","0.277804148077573","0.345417704037932"
"Sometimes","2013","no degree/no degree yet","East Germany","30","0.282181581348321","0.198455988386283","0.365907174310359"
"Sometimes","2013","Other degree","West Germany","509","0.353625890004402","0.329390975172359","0.377860804836445"
"Sometimes","2013","Other degree","East Germany","43","0.320449579345613","0.239608183818597","0.401290974872628"
"Sometimes","2013","secondary school degree","West Germany","1533","0.28437681563466","0.272172902742481","0.296580728526839"
"Sometimes","2013","secondary school degree","East Germany","763","0.292075551976404","0.27485354094146","0.309297563011348"
"Very often","2013","college entrance qualification","West Germany","86","0.0156721583883989","0.0125343948646768","0.018809921912121"
"Very often","2013","college entrance qualification","East Germany","32","0.0241740149874038","0.0161967562343045","0.032151273740503"
"Very often","2013","lower secondary degree","West Germany","190","0.0287281014030778","0.0244545403710803","0.0330016624350753"
"Very often","2013","lower secondary degree","East Germany","46","0.0398834198373065","0.0292090277827571","0.0505578118918558"
"Very often","2013","no degree/no degree yet","West Germany","31","0.0469902400211616","0.0315436377386543","0.0624368423036688"
"Very often","2013","no degree/no degree yet","East Germany","2","","",""
"Very often","2013","Other degree","West Germany","55","0.0427877617679094","0.032529083717255","0.0530464398185638"
"Very often","2013","Other degree","East Germany","3","","",""
"Very often","2013","secondary school degree","West Germany","153","0.0291592792952056","0.0246075943951992","0.033710964195212"
"Very often","2013","secondary school degree","East Germany","88","0.0286853410816107","0.0223633659182684","0.0350073162449531"
"Very rare","2013","college entrance qualification","West Germany","1520","0.255008281114522","0.243996976324805","0.266019585904239"
"Very rare","2013","college entrance qualification","East Germany","329","0.248400484113333","0.225958432276368","0.270842535950297"
"Very rare","2013","lower secondary degree","West Germany","1220","0.204179592000338","0.193866717373411","0.214492466627265"
"Very rare","2013","lower secondary degree","East Germany","268","0.190322043495423","0.168908641317797","0.211735445673049"
"Very rare","2013","no degree/no degree yet","West Germany","133","0.180972905742796","0.15287096116714","0.209074850318453"
"Very rare","2013","no degree/no degree yet","East Germany","18","","",""
"Very rare","2013","Other degree","West Germany","281","0.183429480459064","0.16381129160263","0.203047669315497"
"Very rare","2013","Other degree","East Germany","22","","",""
"Very rare","2013","secondary school degree","West Germany","1112","0.225041078047586","0.213743637989271","0.2363385181059"
"Very rare","2013","secondary school degree","East Germany","556","0.212538389169647","0.197043938184407","0.228032840154888"
"Often","2014","college entrance qualification","West Germany","463","0.072493277846479","0.0659738291154854","0.0790127265774725"
"Often","2014","college entrance qualification","East Germany","102","0.0849401408492694","0.0701340374511801","0.0997462442473588"
"Often","2014","lower secondary degree","West Germany","610","0.10540798918674","0.0974347252519468","0.113381253121533"
"Often","2014","lower secondary degree","East Germany","135","0.103567080995192","0.0864059547719405","0.120728207218444"
"Often","2014","no degree/no degree yet","West Germany","124","0.149791771245259","0.126411841411212","0.173171701079305"
"Often","2014","no degree/no degree yet","East Germany","15","","",""
"Often","2014","Other degree","West Germany","300","0.109262117121903","0.0981042755105002","0.120419958733306"
"Often","2014","Other degree","East Germany","30","0.126292994998023","0.0882576971964546","0.164328292799592"
"Often","2014","secondary school degree","West Germany","483","0.103315858472838","0.0949467974903514","0.111684919455325"
"Often","2014","secondary school degree","East Germany","218","0.0949561169693248","0.0833904201016395","0.10652181383701"
"Rarely","2014","college entrance qualification","West Germany","2322","0.386331316776039","0.374089372157207","0.398573261394871"
"Rarely","2014","college entrance qualification","East Germany","549","0.377776200046651","0.352027806195498","0.403524593897804"
"Rarely","2014","lower secondary degree","West Germany","1867","0.323323829344778","0.311178867158769","0.335468791530787"
"Rarely","2014","lower secondary degree","East Germany","397","0.331976046509596","0.305452877576118","0.358499215443073"
"Rarely","2014","no degree/no degree yet","West Germany","255","0.269014164480606","0.239961991055626","0.298066337905585"
"Rarely","2014","no degree/no degree yet","East Germany","28","","",""
"Rarely","2014","Other degree","West Germany","929","0.307628487954917","0.291122052595111","0.324134923314723"
"Rarely","2014","Other degree","East Germany","102","0.345813965123136","0.291352893950297","0.400275036295974"
"Rarely","2014","secondary school degree","West Germany","1875","0.347855079321974","0.33475889658918","0.360951262054769"
"Rarely","2014","secondary school degree","East Germany","964","0.394935594865952","0.375649715111446","0.414221474620457"
"Sometimes","2014","college entrance qualification","West Germany","1642","0.275279683626891","0.264049786672005","0.286509580581777"
"Sometimes","2014","college entrance qualification","East Germany","385","0.314016567085774","0.289367945831523","0.338665188340025"
"Sometimes","2014","lower secondary degree","West Germany","1726","0.307501623141373","0.295519881391369","0.319483364891377"
"Sometimes","2014","lower secondary degree","East Germany","335","0.294810138746641","0.269129829051005","0.320490448442276"
"Sometimes","2014","no degree/no degree yet","West Germany","290","0.334475065154925","0.303564950737611","0.365385179572239"
"Sometimes","2014","no degree/no degree yet","East Germany","43","0.44033992661492","0.349211922020782","0.531467931209059"
"Sometimes","2014","Other degree","West Germany","969","0.327357479197219","0.310574319865009","0.34414063852943"
"Sometimes","2014","Other degree","East Germany","76","0.277535741937239","0.226263545260626","0.328807938613852"
"Sometimes","2014","secondary school degree","West Germany","1451","0.282987458459961","0.270601761099182","0.295373155820741"
"Sometimes","2014","secondary school degree","East Germany","698","0.287334283867654","0.269481244169234","0.305187323566074"
"Very often","2014","college entrance qualification","West Germany","128","0.0191720366232631","0.015724300514392","0.0226197727321343"
"Very often","2014","college entrance qualification","East Germany","33","0.0212107890818729","0.0135586556078883","0.0288629225558575"
"Very often","2014","lower secondary degree","West Germany","197","0.0338955709163546","0.0291969502799611","0.038594191552748"
"Very often","2014","lower secondary degree","East Germany","50","0.0374306742506541","0.0267399813677771","0.0481213671335311"
"Very often","2014","no degree/no degree yet","West Germany","44","0.040542566492505","0.027621301054557","0.053463831930453"
"Very often","2014","no degree/no degree yet","East Germany","5","","",""
"Very often","2014","Other degree","West Germany","106","0.0378809324201088","0.0310529064230363","0.0447089584171813"
"Very often","2014","Other degree","East Germany","10","","",""
"Very often","2014","secondary school degree","West Germany","133","0.0231499517414495","0.0190150757451385","0.0272848277377604"
"Very often","2014","secondary school degree","East Germany","68","0.0283067715586637","0.0217636457400078","0.0348498973773195"
"Very rare","2014","college entrance qualification","West Germany","1522","0.246723685127328","0.235884764137247","0.257562606117409"
"Very rare","2014","college entrance qualification","East Germany","293","0.202056302936433","0.180731655349539","0.223380950523327"
"Very rare","2014","lower secondary degree","West Germany","1298","0.229870987410755","0.218946257934811","0.240795716886698"
"Very rare","2014","lower secondary degree","East Germany","294","0.232216059497917","0.20843442736202","0.255997691633814"
"Very rare","2014","no degree/no degree yet","West Germany","182","0.206176432626706","0.179672026477414","0.232680838775997"
"Very rare","2014","no degree/no degree yet","East Germany","23","","",""
"Very rare","2014","Other degree","West Germany","699","0.217870983305852","0.203106803662477","0.232635162949227"
"Very rare","2014","Other degree","East Germany","75","0.203044901218485","0.156984549315499","0.249105253121471"
"Very rare","2014","secondary school degree","West Germany","1139","0.242691652003777","0.230903729158683","0.254479574848871"
"Very rare","2014","secondary school degree","East Germany","520","0.194467232738406","0.178852292153111","0.210082173323701"
"Often","2015","college entrance qualification","West Germany","423","0.0725478493749208","0.0658814102185009","0.0792142885313406"
"Often","2015","college entrance qualification","East Germany","103","0.0887297086452772","0.0732664276032237","0.104192989687331"
"Often","2015","lower secondary degree","West Germany","577","0.115420232075565","0.106732168456484","0.124108295694646"
"Often","2015","lower secondary degree","East Germany","129","0.130375615016008","0.110655787164368","0.150095442867649"
"Often","2015","no degree/no degree yet","West Germany","93","0.142036777133922","0.116359222771096","0.167714331496748"
"Often","2015","no degree/no degree yet","East Germany","11","","",""
"Often","2015","Other degree","West Germany","242","0.105463572030695","0.0934666321654949","0.117460511895894"
"Often","2015","Other degree","East Germany","27","","",""
"Often","2015","secondary school degree","West Germany","415","0.0820160118344729","0.0742455432140777","0.0897864804548681"
"Often","2015","secondary school degree","East Germany","208","0.100497362298284","0.0883179611084825","0.112676763488085"
"Rarely","2015","college entrance qualification","West Germany","2252","0.388428635659692","0.375902558491403","0.40095471282798"
"Rarely","2015","college entrance qualification","East Germany","491","0.360344888153451","0.334236766015883","0.38645301029102"
"Rarely","2015","lower secondary degree","West Germany","1754","0.330992274439771","0.318197341474573","0.343787207404968"
"Rarely","2015","lower secondary degree","East Germany","397","0.362249845782953","0.334100489333377","0.390399202232529"
"Rarely","2015","no degree/no degree yet","West Germany","217","0.260953763417317","0.228651235995803","0.293256290838831"
"Rarely","2015","no degree/no degree yet","East Germany","36","0.252578337079225","0.172110936880938","0.333045737277511"
"Rarely","2015","Other degree","West Germany","870","0.324534641582187","0.306247227480588","0.342822055683785"
"Rarely","2015","Other degree","East Germany","77","0.298159002792217","0.242231573208588","0.354086432375847"
"Rarely","2015","secondary school degree","West Germany","1708","0.358102820841433","0.344525410646611","0.371680231036256"
"Rarely","2015","secondary school degree","East Germany","904","0.373925323345602","0.354325466829244","0.39352517986196"
"Sometimes","2015","college entrance qualification","West Germany","1527","0.260995805190674","0.2497088680201","0.272282742361249"
"Sometimes","2015","college entrance qualification","East Germany","388","0.311094504711545","0.285919502937237","0.336269506485852"
"Sometimes","2015","lower secondary degree","West Germany","1493","0.300520611151613","0.288054295693109","0.312986926610117"
"Sometimes","2015","lower secondary degree","East Germany","336","0.307223493772108","0.280204892194712","0.334242095349505"
"Sometimes","2015","no degree/no degree yet","West Germany","242","0.354743669178136","0.319551796264358","0.389935542091915"
"Sometimes","2015","no degree/no degree yet","East Germany","32","0.424698890891452","0.333155446566279","0.516242335216625"
"Sometimes","2015","Other degree","West Germany","775","0.324513746782634","0.306226638558332","0.342800855006935"
"Sometimes","2015","Other degree","East Germany","88","0.318132281995097","0.261189921736366","0.375074642253828"
"Sometimes","2015","secondary school degree","West Germany","1454","0.30651788123456","0.293461408220412","0.319574354248707"
"Sometimes","2015","secondary school degree","East Germany","688","0.314963638272549","0.296147330604642","0.333779945940457"
"Very often","2015","college entrance qualification","West Germany","110","0.0213158839089842","0.0176038764932443","0.0250278913247242"
"Very often","2015","college entrance qualification","East Germany","23","","",""
"Very often","2015","lower secondary degree","West Germany","195","0.037160860565026","0.0320176622648427","0.0423040588652093"
"Very often","2015","lower secondary degree","East Germany","34","0.0289605388164021","0.0191394228733025","0.0387816547595017"
"Very often","2015","no degree/no degree yet","West Germany","48","0.0757264336064655","0.0562664291700258","0.0951864380429052"
"Very often","2015","no degree/no degree yet","East Germany","9","","",""
"Very often","2015","Other degree","West Germany","77","0.0349921930532349","0.0278147257558569","0.0421696603506129"
"Very often","2015","Other degree","East Germany","10","","",""
"Very often","2015","secondary school degree","West Germany","106","0.0243842719112544","0.0200163523980984","0.0287521914244103"
"Very often","2015","secondary school degree","East Germany","65","0.0265451981918418","0.0200334399836461","0.0330569564000375"
"Very rare","2015","college entrance qualification","West Germany","1504","0.256711825865729","0.245485505242584","0.267938146488874"
"Very rare","2015","college entrance qualification","East Germany","294","0.22682922815694","0.204055678043796","0.249602778270085"
"Very rare","2015","lower secondary degree","West Germany","1177","0.215906021768025","0.204718601407941","0.22709344212811"
"Very rare","2015","lower secondary degree","East Germany","224","0.171190506612529","0.149130467569659","0.193250545655398"
"Very rare","2015","no degree/no degree yet","West Germany","110","0.166539356664159","0.139134981367464","0.193943731960854"
"Very rare","2015","no degree/no degree yet","East Germany","24","","",""
"Very rare","2015","Other degree","West Germany","554","0.21049584655125","0.194573055241128","0.226418637861372"
"Very rare","2015","Other degree","East Germany","55","0.215432618816339","0.165169158482395","0.265696079150283"
"Very rare","2015","secondary school degree","West Germany","1107","0.22897901417828","0.21707999198843","0.240878036368129"
"Very rare","2015","secondary school degree","East Germany","476","0.184068477891723","0.16836976848257","0.199767187300876"
"Often","2016","college entrance qualification","West Germany","398","0.0784626896128364","0.0713633011130871","0.0855620781125857"
"Often","2016","college entrance qualification","East Germany","80","0.0639661756715943","0.0505560211140183","0.0773763302291703"
"Often","2016","lower secondary degree","West Germany","508","0.118805789952164","0.10969029970332","0.127921280201008"
"Often","2016","lower secondary degree","East Germany","98","0.09232250078208","0.0744608303166314","0.110184171247529"
"Often","2016","no degree/no degree yet","West Germany","85","0.108654820658489","0.0859074551755793","0.131402186141399"
"Often","2016","no degree/no degree yet","East Germany","13","","",""
"Often","2016","Other degree","West Germany","261","0.105672846522496","0.0945624261705853","0.116783266874406"
"Often","2016","Other degree","East Germany","28","","",""
"Often","2016","secondary school degree","West Germany","393","0.0924112139003823","0.083862811850604","0.100959615950161"
"Often","2016","secondary school degree","East Germany","209","0.105070394633329","0.0923060105473546","0.117834778719303"
"Rarely","2016","college entrance qualification","West Germany","2072","0.363811991605359","0.351110224958041","0.376513758252678"
"Rarely","2016","college entrance qualification","East Germany","505","0.3814165289286","0.354796303484132","0.408036754373068"
"Rarely","2016","lower secondary degree","West Germany","1681","0.338496307991635","0.325165130382628","0.351827485600643"
"Rarely","2016","lower secondary degree","East Germany","364","0.340690557430827","0.311447201907776","0.369933912953878"
"Rarely","2016","no degree/no degree yet","West Germany","240","0.34262388964577","0.307934279023837","0.377313500267703"
"Rarely","2016","no degree/no degree yet","East Germany","29","","",""
"Rarely","2016","Other degree","West Germany","918","0.288567544246144","0.272192172892624","0.304942915599665"
"Rarely","2016","Other degree","East Germany","112","0.392053926931369","0.336992171581588","0.447115682281151"
"Rarely","2016","secondary school degree","West Germany","1642","0.363145752842424","0.348950649749802","0.377340855935045"
"Rarely","2016","secondary school degree","East Germany","803","0.370544618385569","0.35044128962239","0.390647947148748"
"Sometimes","2016","college entrance qualification","West Germany","1503","0.285071004639478","0.27315197597608","0.296990033302876"
"Sometimes","2016","college entrance qualification","East Germany","375","0.304672587166689","0.279447993170324","0.329897181163055"
"Sometimes","2016","lower secondary degree","West Germany","1460","0.29889742453985","0.286000763726123","0.311794085353578"
"Sometimes","2016","lower secondary degree","East Germany","280","0.317249806955116","0.288533135005842","0.34596647890439"
"Sometimes","2016","no degree/no degree yet","West Germany","208","0.277542968586987","0.244812307925096","0.310273629248879"
"Sometimes","2016","no degree/no degree yet","East Germany","21","","",""
"Sometimes","2016","Other degree","West Germany","920","0.334073189265518","0.317026712123043","0.351119666407992"
"Sometimes","2016","Other degree","East Germany","82","0.226757190404165","0.179530979933584","0.273983400874745"
"Sometimes","2016","secondary school degree","West Germany","1316","0.282670541448674","0.269378929600832","0.295962153296516"
"Sometimes","2016","secondary school degree","East Germany","658","0.299790076118003","0.28071843782376","0.318861714412245"
"Very often","2016","college entrance qualification","West Germany","99","0.0166531521439396","0.013274570054868","0.0200317342330112"
"Very often","2016","college entrance qualification","East Germany","30","0.0190614568096629","0.0115674900380395","0.0265554235812862"
"Very often","2016","lower secondary degree","West Germany","154","0.0360762391753495","0.0308226345957199","0.0413298437549791"
"Very often","2016","lower secondary degree","East Germany","42","0.0358475033635508","0.024376409588926","0.0473185971381756"
"Very often","2016","no degree/no degree yet","West Germany","32","0.0566448044922419","0.0397481271947132","0.0735414817897707"
"Very often","2016","no degree/no degree yet","East Germany","6","","",""
"Very often","2016","Other degree","West Germany","87","0.0300036405382261","0.0238380794119259","0.0361692016645263"
"Very often","2016","Other degree","East Germany","13","","",""
"Very often","2016","secondary school degree","West Germany","114","0.0252690819076432","0.0206365849353205","0.029901578879966"
"Very often","2016","secondary school degree","East Germany","61","0.0309622109689706","0.0237519400392463","0.0381724818986949"
"Very rare","2016","college entrance qualification","West Germany","1439","0.256001161998386","0.244478840670065","0.267523483326708"
"Very rare","2016","college entrance qualification","East Germany","289","0.230883251423454","0.207788932015227","0.253977570831681"
"Very rare","2016","lower secondary degree","West Germany","1037","0.207724238341001","0.196295265975512","0.21915321070649"
"Very rare","2016","lower secondary degree","East Germany","225","0.213889631468427","0.188588547016497","0.239190715920356"
"Very rare","2016","no degree/no degree yet","West Germany","154","0.214533516616512","0.184528418537594","0.24453861469543"
"Very rare","2016","no degree/no degree yet","East Germany","27","","",""
"Very rare","2016","Other degree","West Germany","755","0.241682779427616","0.226210692690924","0.257154866164308"
"Very rare","2016","Other degree","East Germany","67","0.214230873897093","0.167957290782594","0.260504457011592"
"Very rare","2016","secondary school degree","West Germany","944","0.236503409900877","0.223960442432652","0.249046377369101"
"Very rare","2016","secondary school degree","East Germany","486","0.193632699894129","0.177184398740511","0.210081001047747"
"Often","2017","college entrance qualification","West Germany","436","0.0713733327987757","0.0650934014797784","0.077653264117773"
"Often","2017","college entrance qualification","East Germany","107","0.0673910974462324","0.0545184060454567","0.0802637888470081"
"Often","2017","lower secondary degree","West Germany","518","0.11125094578509","0.102575878132564","0.119926013437616"
"Often","2017","lower secondary degree","East Germany","108","0.111575814237454","0.0923013916213544","0.130850236853554"
"Often","2017","no degree/no degree yet","West Germany","79","0.101097777351695","0.0801425895352747","0.122052965168115"
"Often","2017","no degree/no degree yet","East Germany","12","","",""
"Often","2017","Other degree","West Germany","249","0.106898556633291","0.0954106701912889","0.118386443075294"
"Often","2017","Other degree","East Germany","32","0.103070066625715","0.0695465100798292","0.136593623171601"
"Often","2017","secondary school degree","West Germany","479","0.100884002369064","0.0925692017997951","0.109198802938333"
"Often","2017","secondary school degree","East Germany","233","0.107013243585107","0.0949818831010601","0.119044604069155"
"Rarely","2017","college entrance qualification","West Germany","2525","0.400270605404365","0.388319148578704","0.412222062230027"
"Rarely","2017","college entrance qualification","East Germany","559","0.370391917306662","0.345595769699916","0.395188064913408"
"Rarely","2017","lower secondary degree","West Germany","1794","0.348010645419935","0.334869054153157","0.361152236686713"
"Rarely","2017","lower secondary degree","East Germany","344","0.346456491215206","0.317326003059713","0.375586979370698"
"Rarely","2017","no degree/no degree yet","West Germany","253","0.34415372372364","0.311128802395844","0.377178645051436"
"Rarely","2017","no degree/no degree yet","East Germany","43","0.41976537305369","0.333249018637238","0.506281727470142"
"Rarely","2017","Other degree","West Germany","940","0.333520454741942","0.315991401209601","0.351049508274283"
"Rarely","2017","Other degree","East Germany","115","0.364112008617848","0.311058713529432","0.417165303706265"
"Rarely","2017","secondary school degree","West Germany","1863","0.370107201823934","0.356777209103146","0.383437194544723"
"Rarely","2017","secondary school degree","East Germany","958","0.386576768351702","0.367624052486078","0.405529484217326"
"Sometimes","2017","college entrance qualification","West Germany","1699","0.249581001095958","0.239024402657347","0.260137599534569"
"Sometimes","2017","college entrance qualification","East Germany","389","0.282319542403539","0.259206647414072","0.305432437393005"
"Sometimes","2017","lower secondary degree","West Germany","1481","0.304391224249564","0.291696302492302","0.317086146006825"
"Sometimes","2017","lower secondary degree","East Germany","320","0.312516520818259","0.284140350525837","0.340892691110681"
"Sometimes","2017","no degree/no degree yet","West Germany","244","0.292126208169763","0.260515974651718","0.323736441687808"
"Sometimes","2017","no degree/no degree yet","East Germany","38","0.243712544033221","0.168450592618472","0.318974495447971"
"Sometimes","2017","Other degree","West Germany","876","0.324000031548754","0.306600014183261","0.341400048914246"
"Sometimes","2017","Other degree","East Germany","96","0.332809898820961","0.280854885036987","0.384764912604934"
"Sometimes","2017","secondary school degree","West Germany","1427","0.279710958519074","0.267318971002004","0.292102946036143"
"Sometimes","2017","secondary school degree","East Germany","723","0.286265653175016","0.268673200699381","0.303858105650651"
"Very often","2017","college entrance qualification","West Germany","104","0.0168918443052148","0.0137484018492267","0.0200352867612029"
"Very often","2017","college entrance qualification","East Germany","23","","",""
"Very often","2017","lower secondary degree","West Germany","164","0.0299499920389801","0.0252475131332425","0.0346524709447178"
"Very often","2017","lower secondary degree","East Germany","43","0.03945020714001","0.0275331027508598","0.0513673115291602"
"Very often","2017","no degree/no degree yet","West Germany","45","0.0568041403040972","0.0407141617493062","0.0728941188588882"
"Very often","2017","no degree/no degree yet","East Germany","6","","",""
"Very often","2017","Other degree","West Germany","82","0.0298205409735994","0.0234966028175745","0.0361444791296242"
"Very often","2017","Other degree","East Germany","6","","",""
"Very often","2017","secondary school degree","West Germany","124","0.0252841108129082","0.0209500431401306","0.0296181784856857"
"Very often","2017","secondary school degree","East Germany","78","0.0267758771634081","0.0204930986121707","0.0330586557146456"
"Very rare","2017","college entrance qualification","West Germany","1692","0.261883216395687","0.251158576873021","0.272607855918352"
"Very rare","2017","college entrance qualification","East Germany","379","0.255665614989817","0.233266105017331","0.278065124962302"
"Very rare","2017","lower secondary degree","West Germany","1090","0.206397192506431","0.195231518880987","0.217562866131876"
"Very rare","2017","lower secondary degree","East Germany","210","0.190000966589071","0.165984654761772","0.214017278416371"
"Very rare","2017","no degree/no degree yet","West Germany","174","0.205818150450805","0.177714266662001","0.233922034239609"
"Very rare","2017","no degree/no degree yet","East Germany","26","","",""
"Very rare","2017","Other degree","West Germany","632","0.205760416102413","0.19073036364462","0.220790468560207"
"Very rare","2017","Other degree","East Germany","67","0.188869386051468","0.145714424849637","0.232024347253298"
"Very rare","2017","secondary school degree","West Germany","1147","0.22401372647502","0.212503147799257","0.235524305150782"
"Very rare","2017","secondary school degree","East Germany","544","0.193368457724766","0.177997395404508","0.208739520045024"
"Often","2018","college entrance qualification","West Germany","432","0.0684811240611665","0.0622149526659019","0.0747472954564312"
"Often","2018","college entrance qualification","East Germany","99","0.0655363260530569","0.052664914516546","0.0784077375895677"
"Often","2018","lower secondary degree","West Germany","502","0.110536862150785","0.101607633547802","0.119466090753768"
"Often","2018","lower secondary degree","East Germany","125","0.133815269397686","0.112499885868986","0.155130652926386"
"Often","2018","no degree/no degree yet","West Germany","99","0.141556889333814","0.116608717628112","0.166505061039516"
"Often","2018","no degree/no degree yet","East Germany","14","","",""
"Often","2018","Other degree","West Germany","266","0.105863927324203","0.0940966350931056","0.117631219555301"
"Often","2018","Other degree","East Germany","28","","",""
"Often","2018","secondary school degree","West Germany","420","0.085721115169744","0.0777715117122737","0.0936707186272143"
"Often","2018","secondary school degree","East Germany","190","0.0825318023064246","0.0716996189717571","0.0933639856410922"
"Rarely","2018","college entrance qualification","West Germany","2381","0.386818241536858","0.37473539982494","0.398901083248776"
"Rarely","2018","college entrance qualification","East Germany","549","0.406512230739529","0.380964836269013","0.432059625210045"
"Rarely","2018","lower secondary degree","West Germany","1724","0.351218320016988","0.337624726845371","0.364811913188605"
"Rarely","2018","lower secondary degree","East Germany","351","0.353678410973277","0.323744486403658","0.383612335542897"
"Rarely","2018","no degree/no degree yet","West Germany","234","0.307364001953023","0.274342525309194","0.340385478596852"
"Rarely","2018","no degree/no degree yet","East Germany","44","0.397961855651542","0.31349507075237","0.482428640550715"
"Rarely","2018","Other degree","West Germany","846","0.331659396495835","0.31365221232243","0.34966658066924"
"Rarely","2018","Other degree","East Germany","100","0.305836135971926","0.253870048558316","0.357802223385536"
"Rarely","2018","secondary school degree","West Germany","1767","0.368872776699272","0.355171565089874","0.38257398830867"
"Rarely","2018","secondary school degree","East Germany","972","0.372928210258455","0.35389197436551","0.391964446151401"
"Sometimes","2018","college entrance qualification","West Germany","1649","0.268532113201927","0.257536568546798","0.279527657857056"
"Sometimes","2018","college entrance qualification","East Germany","393","0.291364012877219","0.267730217253444","0.314997808500995"
"Sometimes","2018","lower secondary degree","West Germany","1288","0.283768812735672","0.270930577053202","0.296607048418143"
"Sometimes","2018","lower secondary degree","East Germany","247","0.264747934766465","0.237125022109791","0.292370847423138"
"Sometimes","2018","no degree/no degree yet","West Germany","221","0.292256825684584","0.259707826788441","0.324805824580726"
"Sometimes","2018","no degree/no degree yet","East Germany","38","0.209313012697838","0.139110340098015","0.279515685297661"
"Sometimes","2018","Other degree","West Germany","836","0.333403974334514","0.31537307136042","0.351434877308608"
"Sometimes","2018","Other degree","East Germany","89","0.29042295225754","0.239224142237561","0.341621762277518"
"Sometimes","2018","secondary school degree","West Germany","1328","0.283617684898332","0.270817940519733","0.296417429276931"
"Sometimes","2018","secondary school degree","East Germany","693","0.282989841267673","0.265257833827502","0.300721848707845"
"Very often","2018","college entrance qualification","West Germany","88","0.013401209005787","0.0105484618604608","0.0162539561511132"
"Very often","2018","college entrance qualification","East Germany","18","","",""
"Very often","2018","lower secondary degree","West Germany","161","0.0367973716386479","0.0314361516558037","0.0421585916214922"
"Very often","2018","lower secondary degree","East Germany","42","0.0315190219029032","0.0205802902916958","0.0424577535141106"
"Very often","2018","no degree/no degree yet","West Germany","42","0.0612154250466903","0.0440588392443139","0.0783720108490666"
"Very often","2018","no degree/no degree yet","East Germany","6","","",""
"Very often","2018","Other degree","West Germany","90","0.0323274662724622","0.0255627315435841","0.0390922010013404"
"Very often","2018","Other degree","East Germany","5","","",""
"Very often","2018","secondary school degree","West Germany","123","0.0304786671171472","0.0255973290719132","0.0353600051623812"
"Very often","2018","secondary school degree","East Germany","65","0.0385751875163313","0.0309942744977911","0.0461561005348715"
"Very rare","2018","college entrance qualification","West Germany","1691","0.262767312194262","0.251847656106274","0.273686968282249"
"Very rare","2018","college entrance qualification","East Germany","361","0.225439121456148","0.203704787321962","0.247173455590334"
"Very rare","2018","lower secondary degree","West Germany","1062","0.217678633457906","0.20592703629491","0.229430230620902"
"Very rare","2018","lower secondary degree","East Germany","215","0.216239362959669","0.190464631224217","0.242014094695122"
"Very rare","2018","no degree/no degree yet","West Germany","154","0.197606857981889","0.169109009715206","0.226104706248571"
"Very rare","2018","no degree/no degree yet","East Germany","27","","",""
"Very rare","2018","Other degree","West Germany","588","0.196745235572985","0.18154047809584","0.211949993050131"
"Very rare","2018","Other degree","East Germany","80","0.270644821528553","0.220536019980475","0.320753623076631"
"Very rare","2018","secondary school degree","West Germany","1126","0.231309756115505","0.219335876857126","0.243283635373884"
"Very rare","2018","secondary school degree","East Germany","559","0.222974958651116","0.206589621529974","0.239360295772257"
"Often","2019","college entrance qualification","West Germany","482","0.0720974402745414","0.065989692305039","0.0782051882440438"
"Often","2019","college entrance qualification","East Germany","120","0.0904806157257268","0.0765414087112709","0.104419822740183"
"Often","2019","lower secondary degree","West Germany","451","0.113658471518375","0.104333027050066","0.122983915986683"
"Often","2019","lower secondary degree","East Germany","105","0.100590645593604","0.0804409399331126","0.120740351254095"
"Often","2019","no degree/no degree yet","West Germany","80","0.140562933129862","0.114361974051697","0.166763892208027"
"Often","2019","no degree/no degree yet","East Germany","15","","",""
"Often","2019","Other degree","West Germany","220","0.101787594916941","0.0894169113858262","0.114158278448056"
"Often","2019","Other degree","East Germany","28","","",""
"Often","2019","secondary school degree","West Germany","402","0.0892889766455611","0.0813160139082235","0.0972619393828988"
"Often","2019","secondary school degree","East Germany","214","0.0939561348749199","0.0825190519481616","0.105393217801678"
"Rarely","2019","college entrance qualification","West Germany","2621","0.385119369580884","0.373628230373972","0.396610508787797"
"Rarely","2019","college entrance qualification","East Germany","605","0.360753585581543","0.337419338454351","0.384087832708735"
"Rarely","2019","lower secondary degree","West Germany","1544","0.340157796904065","0.326238145947808","0.354077447860321"
"Rarely","2019","lower secondary degree","East Germany","280","0.329089386979298","0.297611869193215","0.360566904765382"
