"plh0187","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","West Germany","Female","1072","0.137220324190709","0.129758881347331","0.144681767034087","4"
"Often","2007","West Germany","Male","523","0.087643531957035","0.0811876354426398","0.0940994284714303","4"
"Often","2007","East Germany","Female","341","0.145162563753417","0.131635195632416","0.158689931874419","4"
"Often","2007","East Germany","Male","173","0.0875776372970887","0.0762988085450685","0.0988564660491088","4"
"Rarely","2007","West Germany","Female","2413","0.2734093654915","0.263744067811743","0.283074663171257","2"
"Rarely","2007","West Germany","Male","2670","0.352433855347725","0.341527108697475","0.363340601997974","2"
"Rarely","2007","East Germany","Female","840","0.30621629056456","0.288516406494198","0.323916174634921","2"
"Rarely","2007","East Germany","Male","917","0.352903609845207","0.333836627299548","0.371970592390866","2"
"Sometimes","2007","West Germany","Female","2847","0.367495184400655","0.357040248188304","0.377950120613005","3"
"Sometimes","2007","West Germany","Male","1900","0.277636761392542","0.267412530461471","0.287860992323612","3"
"Sometimes","2007","East Germany","Female","952","0.369869513784785","0.351330623202607","0.388408404366963","3"
"Sometimes","2007","East Germany","Male","679","0.290095414141552","0.271988691353851","0.308202136929253","3"
"Very often","2007","West Germany","Male","154","0.0232538903864494","0.0198131413048531","0.0266946394680457","5"
"Very often","2007","East Germany","Female","110","0.0467888592268576","0.038679061722801","0.0548986567309142","5"
"Very often","2007","East Germany","Male","52","0.0294211707805585","0.0226787661443027","0.0361635754168143","5"
"Very often","2007","West Germany","Female","370","0.0513368984543648","0.0465513197736059","0.0561224771351236","5"
"Very rare","2007","West Germany","Female","1467","0.170538227462772","0.162382312235307","0.178694142690236","1"
"Very rare","2007","West Germany","Male","2123","0.259031960916249","0.249029870837664","0.269034050994835","1"
"Very rare","2007","East Germany","Female","362","0.13196277267038","0.118965892383597","0.144959652957164","1"
"Very rare","2007","East Germany","Male","592","0.240002167935594","0.222961634367811","0.257042701503377","1"
"Often","2008","West Germany","Female","995","0.139840418141846","0.132078728344737","0.147602107938955","4"
"Often","2008","West Germany","Male","524","0.0892515732371301","0.0825317298153416","0.0959714166589187","4"
"Often","2008","East Germany","Female","280","0.132865594394953","0.119501272841047","0.14622991594886","4"
"Often","2008","East Germany","Male","169","0.0919954119550569","0.0801991191145659","0.103791704795548","4"
"Rarely","2008","East Germany","Female","812","0.314912250806341","0.296624288464917","0.333200213147766","2"
"Rarely","2008","East Germany","Male","931","0.381117741638054","0.36129553317527","0.400939950100839","2"
"Rarely","2008","West Germany","Female","2391","0.292216623395339","0.282038843671436","0.302394403119242","2"
"Rarely","2008","West Germany","Male","2562","0.364247930361317","0.352905805171817","0.375590055550818","2"
"Sometimes","2008","West Germany","Female","2621","0.356200385413133","0.345483392149119","0.366917378677148","3"
"Sometimes","2008","West Germany","Male","1719","0.260055543417387","0.249716398630012","0.270394688204762","3"
"Sometimes","2008","East Germany","Female","899","0.356704152069509","0.337843491621563","0.375564812517454","3"
"Sometimes","2008","East Germany","Male","644","0.289585596925297","0.271073193869149","0.308097999981444","3"
"Very often","2008","West Germany","Female","322","0.0454126395821761","0.0407530611998814","0.0500722179644707","5"
"Very often","2008","West Germany","Male","122","0.0224632981609692","0.0189706463219382","0.0259559500000002","5"
"Very often","2008","East Germany","Female","114","0.0536806454187135","0.0448065281044474","0.0625547627329796","5"
"Very often","2008","East Germany","Male","29","","","","5"
"Very rare","2008","East Germany","Male","533","0.226126829332477","0.209053061116869","0.243200597548086","1"
"Very rare","2008","West Germany","Female","1341","0.166329933467506","0.15799633214601","0.174663534789001","1"
"Very rare","2008","West Germany","Male","1988","0.263981654823196","0.25359242886644","0.274370880779953","1"
"Very rare","2008","East Germany","Female","373","0.141837357310483","0.128100810894063","0.155573903726903","1"
"Often","2009","East Germany","Male","141","0.073194759453289","0.0622689038262484","0.0841206150803295","4"
"Often","2009","West Germany","Female","928","0.13381741760854","0.125881458347888","0.141753376869192","4"
"Often","2009","West Germany","Male","458","0.0821660830532926","0.0754464701311282","0.0888856959754569","4"
"Often","2009","East Germany","Female","283","0.14260664877248","0.128493103086299","0.15672019445866","4"
"Rarely","2009","East Germany","Male","876","0.386816504581862","0.366386477156332","0.407246532007392","2"
"Rarely","2009","West Germany","Female","2228","0.305930140380506","0.295188982262424","0.316671298498589","2"
"Rarely","2009","West Germany","Male","2421","0.367569643867991","0.355772086824733","0.379367200911248","2"
"Rarely","2009","East Germany","Female","775","0.302513717956913","0.283973426269006","0.321054009644819","2"
"Sometimes","2009","East Germany","Male","593","0.297486593001728","0.278309524015263","0.316663661988193","3"
"Sometimes","2009","West Germany","Female","2444","0.356126738218827","0.344964767719704","0.36728870871795","3"
"Sometimes","2009","West Germany","Male","1659","0.274705992396389","0.263783870362867","0.285628114429911","3"
"Sometimes","2009","East Germany","Female","834","0.336913263821844","0.317835809803463","0.355990717840226","3"
"Very often","2009","East Germany","Male","37","0.0180747756600973","0.0124862546334449","0.0236632966867496","5"
"Very often","2009","West Germany","Female","321","0.0530653102962627","0.0478401002702952","0.0582905203222301","5"
"Very often","2009","West Germany","Male","109","0.018135402942947","0.0148702365441596","0.0214005693417344","5"
"Very often","2009","East Germany","Female","101","0.0509858854102927","0.0421074281320921","0.0598643426884933","5"
"Very rare","2009","East Germany","Male","536","0.224427367303024","0.206926064917039","0.24192866968901","1"
"Very rare","2009","West Germany","Female","1149","0.151060393495864","0.142712976912778","0.15940781007895","1"
"Very rare","2009","West Germany","Male","1769","0.257422877739381","0.24672468873144","0.268121066747321","1"
"Very rare","2009","East Germany","Female","365","0.166980484038471","0.151927013513594","0.182033954563348","1"
"Often","2010","East Germany","Male","151","0.100074850768438","0.0868597182286422","0.113289983308234","4"
"Often","2010","West Germany","Female","871","0.135401245772266","0.127146044628342","0.143656446916189","4"
"Often","2010","West Germany","Male","431","0.0833815650236822","0.0763634926101661","0.0903996374371983","4"
"Often","2010","East Germany","Female","270","0.14198356904555","0.127216303687083","0.156750834404017","4"
"Rarely","2010","East Germany","Male","794","0.40082600501926","0.379245565953895","0.422406444084624","2"
"Rarely","2010","West Germany","Male","2219","0.362120400962287","0.349919711239316","0.374321090685259","2"
"Rarely","2010","East Germany","Female","708","0.312501510478106","0.292890716970418","0.332112303985794","2"
"Rarely","2010","West Germany","Female","2118","0.307612189216971","0.296477310167953","0.31874706826599","2"
