"plh0187","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","Employed","direct migration background","119","0.107090101162536","0.0899202095718454","0.124259992753226","4"
"Often","2007","Employed","indirect migration background","65","0.149930190319285","0.120175367554361","0.179685013084209","4"
"Often","2007","Employed","no migration background","1002","0.103875828596557","0.0981161241114918","0.109635533081622","4"
"Often","2007","Not Employed","direct migration background","147","0.18862942712217","0.162781774756212","0.214477079488128","4"
"Often","2007","Not Employed","indirect migration background","40","0.191878333856868","0.14109824626031","0.242658421453425","4"
"Often","2007","Not Employed","no migration background","736","0.111944449901807","0.10448761895297","0.119401280850643","4"
"Rarely","2007","Employed","indirect migration background","168","0.287482478179602","0.249760975094185","0.325203981265019","2"
"Rarely","2007","Employed","direct migration background","415","0.322858453167189","0.296896648301404","0.348820258032974","2"
"Rarely","2007","Employed","no migration background","3790","0.333144539497688","0.324246566970143","0.342042512025234","2"
"Rarely","2007","Not Employed","direct migration background","236","0.253767202955306","0.225015626138738","0.282518779771873","2"
"Rarely","2007","Not Employed","indirect migration background","66","0.280740112071389","0.222792271573185","0.338687952569594","2"
"Rarely","2007","Not Employed","no migration background","2165","0.30014131118434","0.289302016714131","0.310980605654548","2"
"Sometimes","2007","Employed","no migration background","3265","0.312453639516875","0.303703748521599","0.321203530512151","3"
"Sometimes","2007","Not Employed","no migration background","2189","0.338366718121598","0.327176580210799","0.349556856032398","3"
"Sometimes","2007","Employed","indirect migration background","174","0.356292829238602","0.316378095198356","0.396207563278847","3"
"Sometimes","2007","Not Employed","indirect migration background","67","0.283306587015171","0.225198424343737","0.341414749686606","3"
"Sometimes","2007","Employed","direct migration background","390","0.333708017286581","0.307525904825964","0.359890129747198","3"
"Sometimes","2007","Not Employed","direct migration background","293","0.341463970386203","0.310133351893147","0.37279458887926","3"
"Very often","2007","Employed","indirect migration background","25","","","","5"
"Very often","2007","Employed","direct migration background","33","0.0255764931858626","0.0168108569317126","0.0343421294400125","5"
"Very often","2007","Employed","no migration background","285","0.0338828630327538","0.0304672882538478","0.0372984378116598","5"
"Very often","2007","Not Employed","direct migration background","58","0.066351591973687","0.0499069618706548","0.0827962220767192","5"
"Very often","2007","Not Employed","indirect migration background","11","","","","5"
"Very often","2007","Not Employed","no migration background","274","0.0409626226089427","0.0362750868717912","0.0456501583460943","5"
"Very rare","2007","Employed","direct migration background","289","0.210766935197832","0.188120859957633","0.23341301043803","1"
"Very rare","2007","Not Employed","direct migration background","146","0.149787807562634","0.126209715923137","0.173365899202131","1"
"Very rare","2007","Employed","no migration background","2437","0.216643129356127","0.208866146462788","0.224420112249465","1"
"Very rare","2007","Not Employed","indirect migration background","47","0.195191217410352","0.144079721607444","0.24630271321326","1"
"Very rare","2007","Employed","indirect migration background","121","0.163810085830506","0.132963414452644","0.194656757208368","1"
"Very rare","2007","Not Employed","no migration background","1504","0.208584898183312","0.19897593464873","0.218193861717894","1"
"Often","2008","Employed","direct migration background","122","0.11204407107115","0.0934800324268965","0.130608109715403","4"
"Often","2008","Employed","no migration background","908","0.101214323288912","0.0953690907850833","0.107059555792741","4"
"Often","2008","Not Employed","direct migration background","123","0.156276613587218","0.131051182512439","0.181502044661996","4"
"Often","2008","Employed","indirect migration background","64","0.132204723930488","0.104275684784355","0.160133763076621","4"
"Often","2008","Not Employed","indirect migration background","21","","","","4"
"Often","2008","Not Employed","no migration background","730","0.126476372369824","0.118373491652637","0.134579253087011","4"
"Rarely","2008","Employed","direct migration background","385","0.316570056169517","0.289194419004346","0.343945693334689","2"
"Rarely","2008","Employed","indirect migration background","160","0.268801587921104","0.232245694550036","0.305357481292173","2"
