"plh0187","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","35-65 y.","Couple + C. GT 16 ","783","0.334222770247406","0.314255523413447","0.354190017081366"
"Rarely","2007","35-65 y.","Couple + C. LE and GT 16","315","0.344285376023196","0.31371570073788","0.374855051308512"
"Rarely","2007","66 and older","1-pers.-HH","290","0.236625287775809","0.212687970196758","0.26056260535486"
"Rarely","2007","66 and older","(Married) couple without C. ","981","0.344090517521337","0.326522185584843","0.361658849457831"
"Rarely","2007","66 and older","Single parent ","13","","",""
"Rarely","2007","66 and older","Couple + C. LE 16 ","3","","",""
"Rarely","2007","66 and older","Couple + C. GT 16 ","65","0.304891437073068","0.238009116989504","0.371773757156632"
"Rarely","2007","66 and older","Couple + C. LE and GT 16","","","",""
"Sometimes","2007","16-34 y.","1-pers.-HH","220","0.328468364542631","0.292718751995145","0.364217977090117"
"Sometimes","2007","16-34 y.","(Married) couple without C. ","254","0.31380188302108","0.282734103552725","0.344869662489434"
"Sometimes","2007","16-34 y.","Single parent ","136","0.343326098521471","0.298236997266871","0.388415199776071"
"Sometimes","2007","16-34 y.","Couple + C. LE 16 ","311","0.31193523120605","0.283531884313915","0.340338578098184"
"Sometimes","2007","16-34 y.","Couple + C. GT 16 ","342","0.31004368497671","0.283929479946551","0.336157890006868"
"Sometimes","2007","16-34 y.","Couple + C. LE and GT 16","139","0.381499002244157","0.334537272428224","0.428460732060089"
"Sometimes","2007","35-65 y.","1-pers.-HH","429","0.338851238408244","0.313032257113702","0.364670219702786"
"Sometimes","2007","35-65 y.","(Married) couple without C. ","1148","0.304639593546718","0.289817458874622","0.319461728218815"
"Sometimes","2007","35-65 y.","Single parent ","202","0.348669262853876","0.310538096960507","0.386800428747244"
"Sometimes","2007","35-65 y.","Couple + C. LE 16 ","753","0.316720735739743","0.298679137230487","0.334762334248999"
"Sometimes","2007","35-65 y.","Couple + C. GT 16 ","662","0.330558045124159","0.310645992580326","0.350470097667993"
"Sometimes","2007","35-65 y.","Couple + C. LE and GT 16","305","0.334891927837623","0.304526979116748","0.365256876558497"
"Sometimes","2007","66 and older","1-pers.-HH","442","0.386701185766768","0.359272826217993","0.414129545315543"
"Sometimes","2007","66 and older","(Married) couple without C. ","805","0.299715112186127","0.282773141759853","0.316657082612402"
"Sometimes","2007","66 and older","Single parent ","22","","",""
"Sometimes","2007","66 and older","Couple + C. LE 16 ","2","","",""
"Sometimes","2007","66 and older","Couple + C. GT 16 ","53","0.278044939611877","0.212953335088952","0.343136544134803"
"Sometimes","2007","66 and older","Couple + C. LE and GT 16","1","","",""
"Often","2007","16-34 y.","1-pers.-HH","84","0.130905512738555","0.105230906456602","0.156580119020509"
"Often","2007","16-34 y.","(Married) couple without C. ","81","0.114567036637137","0.093243199198325","0.13589087407595"
"Often","2007","16-34 y.","Single parent ","65","0.148189737627698","0.11445139145207","0.181928083803326"
"Often","2007","16-34 y.","Couple + C. LE 16 ","125","0.114817545091469","0.0952722077620179","0.134362882420919"
"Often","2007","16-34 y.","Couple + C. GT 16 ","122","0.0999391269779702","0.0830051765313753","0.116873077424565"
"Often","2007","16-34 y.","Couple + C. LE and GT 16","48","0.0935130778671726","0.0653652992074736","0.121660856526872"
"Often","2007","35-65 y.","1-pers.-HH","196","0.156126927309461","0.136327052663506","0.175926801955417"
"Often","2007","35-65 y.","(Married) couple without C. ","302","0.0927737325929386","0.0834308062482507","0.102116658937627"
"Often","2007","35-65 y.","Single parent ","109","0.191223830242988","0.159756663203927","0.222690997282048"
"Often","2007","35-65 y.","Couple + C. LE 16 ","200","0.0914718242113158","0.0802915999535999","0.102652048469032"
"Often","2007","35-65 y.","Couple + C. GT 16 ","183","0.0872491278994788","0.0753039567649681","0.0991942990339896"
"Often","2007","35-65 y.","Couple + C. LE and GT 16","80","0.111203388757738","0.0909762567445136","0.131430520770963"
"Often","2007","66 and older","1-pers.-HH","203","0.157151929578758","0.136653974982523","0.177649884174992"
"Often","2007","66 and older","(Married) couple without C. ","216","0.081793987101354","0.071659471934375","0.0919285022683329"
"Often","2007","66 and older","Single parent ","16","","",""
"Often","2007","66 and older","Couple + C. LE 16 ","","","",""
"Often","2007","66 and older","Couple + C. GT 16 ","16","","",""
"Often","2007","66 and older","Couple + C. LE and GT 16","","","",""
"Very often","2007","16-34 y.","1-pers.-HH","36","0.0463138170917413","0.0303164187082732","0.0623112154752093"
"Very often","2007","16-34 y.","(Married) couple without C. ","25","","",""
"Very often","2007","16-34 y.","Single parent ","16","","",""
"Very often","2007","16-34 y.","Couple + C. LE 16 ","24","","",""
"Very often","2007","16-34 y.","Couple + C. GT 16 ","48","0.0521934052295792","0.0396353541048228","0.0647514563543355"
"Very often","2007","16-34 y.","Couple + C. LE and GT 16","13","","",""
"Very often","2007","35-65 y.","1-pers.-HH","82","0.0621938078369565","0.0490198857199793","0.0753677299539338"
"Very often","2007","35-65 y.","(Married) couple without C. ","106","0.0321539291584832","0.0264728247230986","0.0378350335938679"
"Very often","2007","35-65 y.","Single parent ","44","0.0777029882318491","0.0562826301303964","0.0991233463333018"
"Very often","2007","35-65 y.","Couple + C. LE 16 ","51","0.0253255756466373","0.0192323523697633","0.0314187989235113"
"Very often","2007","35-65 y.","Couple + C. GT 16 ","52","0.0283281823926694","0.0213054703867747","0.035350894398564"
"Very often","2007","35-65 y.","Couple + C. LE and GT 16","21","","",""
"Very often","2007","66 and older","1-pers.-HH","65","0.0466176077617757","0.0347439486987886","0.0584912668247628"
"Very often","2007","66 and older","(Married) couple without C. ","80","0.026599703415871","0.0206491637338557","0.0325502430978863"
"Very often","2007","66 and older","Single parent ","5","","",""
"Very often","2007","66 and older","Couple + C. LE 16 ","","","",""
"Very often","2007","66 and older","Couple + C. GT 16 ","6","","",""
"Very often","2007","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2008","16-34 y.","1-pers.-HH","110","0.174966357097568","0.144666350313752","0.205266363881384"
"Very rare","2008","16-34 y.","(Married) couple without C. ","174","0.220758168838935","0.192230610839082","0.249285726838787"
"Very rare","2008","16-34 y.","Single parent ","72","0.170738361739776","0.135579638516473","0.205897084963079"
"Very rare","2008","16-34 y.","Couple + C. LE 16 ","197","0.233523313294436","0.205394410020559","0.261652216568313"
"Very rare","2008","16-34 y.","Couple + C. GT 16 ","277","0.233743213008821","0.209325675783778","0.258160750233864"
"Very rare","2008","16-34 y.","Couple + C. LE and GT 16","79","0.177657721781339","0.139277811352044","0.216037632210633"
"Very rare","2008","35-65 y.","1-pers.-HH","216","0.175983270523209","0.154693260969933","0.197273280076486"
"Very rare","2008","35-65 y.","(Married) couple without C. ","802","0.23114817723966","0.217109515494599","0.245186838984721"
"Very rare","2008","35-65 y.","Single parent ","89","0.161484088665189","0.131536999429216","0.191431177901162"
"Very rare","2008","35-65 y.","Couple + C. LE 16 ","604","0.245629429666525","0.228173449477846","0.263085409855204"
"Very rare","2008","35-65 y.","Couple + C. GT 16 ","444","0.221641334047511","0.203550822921315","0.239731845173706"
"Very rare","2008","35-65 y.","Couple + C. LE and GT 16","172","0.19376629015341","0.166877043596616","0.220655536710204"
"Very rare","2008","66 and older","1-pers.-HH","192","0.152073080800871","0.131831691194621","0.172314470407121"
"Very rare","2008","66 and older","(Married) couple without C. ","688","0.224689627763201","0.209196788478959","0.240182467047443"
"Very rare","2008","66 and older","Single parent ","7","","",""
"Very rare","2008","66 and older","Couple + C. LE 16 ","1","","",""
"Very rare","2008","66 and older","Couple + C. GT 16 ","41","0.253355960713861","0.190340819979697","0.316371101448026"
"Very rare","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"Rarely","2008","16-34 y.","1-pers.-HH","202","0.335293940620756","0.297644607057296","0.372943274184217"
"Rarely","2008","16-34 y.","(Married) couple without C. ","305","0.328121245903081","0.29582643793562","0.360416053870541"
"Rarely","2008","16-34 y.","Single parent ","147","0.34556732568804","0.301132797199905","0.390001854176175"
"Rarely","2008","16-34 y.","Couple + C. LE 16 ","341","0.386247028732292","0.35387517403382","0.418618883430764"
"Rarely","2008","16-34 y.","Couple + C. GT 16 ","401","0.347302833242201","0.319833051204098","0.374772615280304"
"Rarely","2008","16-34 y.","Couple + C. LE and GT 16","133","0.347235322756489","0.299430041812639","0.395040603700338"
"Rarely","2008","35-65 y.","1-pers.-HH","377","0.292508060697914","0.26707481323575","0.317941308160077"
"Rarely","2008","35-65 y.","(Married) couple without C. ","1245","0.352183086666875","0.336276773147336","0.368089400186415"
"Rarely","2008","35-65 y.","Single parent ","152","0.227042006740016","0.192949012201802","0.261135001278229"
"Rarely","2008","35-65 y.","Couple + C. LE 16 ","837","0.345912640490863","0.326623504888128","0.365201776093598"
"Rarely","2008","35-65 y.","Couple + C. GT 16 ","735","0.336128589041258","0.315554041812106","0.35670313627041"
"Rarely","2008","35-65 y.","Couple + C. LE and GT 16","307","0.377248726165819","0.344274072099288","0.41022338023235"
"Rarely","2008","66 and older","1-pers.-HH","296","0.248460713463407","0.224102824372712","0.272818602554103"
"Rarely","2008","66 and older","(Married) couple without C. ","998","0.367134936216282","0.349242473372957","0.385027399059606"
"Rarely","2008","66 and older","Single parent ","17","","",""
"Rarely","2008","66 and older","Couple + C. LE 16 ","2","","",""
"Rarely","2008","66 and older","Couple + C. GT 16 ","69","0.30917580068138","0.242216784438631","0.376134816924128"
"Rarely","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"Sometimes","2008","16-34 y.","1-pers.-HH","186","0.310389278795112","0.27349279502012","0.347285762570105"
"Sometimes","2008","16-34 y.","(Married) couple without C. ","241","0.329221125712546","0.296898724829483","0.361543526595609"
"Sometimes","2008","16-34 y.","Single parent ","150","0.322451088938262","0.278776985077844","0.36612519279868"
"Sometimes","2008","16-34 y.","Couple + C. LE 16 ","247","0.272978922387277","0.24335952207857","0.302598322695985"
"Sometimes","2008","16-34 y.","Couple + C. GT 16 ","327","0.282142451664656","0.25617684104019","0.308108062289121"
"Sometimes","2008","16-34 y.","Couple + C. LE and GT 16","121","0.356143088653279","0.308059979250826","0.404226198055732"
"Sometimes","2008","35-65 y.","1-pers.-HH","374","0.310375177797862","0.284509606050219","0.336240749545505"
"Sometimes","2008","35-65 y.","(Married) couple without C. ","1039","0.297992638955468","0.282761487016144","0.313223790894793"
"Sometimes","2008","35-65 y.","Single parent ","183","0.291384378230522","0.254403894504399","0.328364861956645"
"Sometimes","2008","35-65 y.","Couple + C. LE 16 ","672","0.297902840620971","0.279356953934319","0.316448727307624"
"Sometimes","2008","35-65 y.","Couple + C. GT 16 ","634","0.329794799822251","0.30931803343532","0.350271566209183"
"Sometimes","2008","35-65 y.","Couple + C. LE and GT 16","262","0.313358812158192","0.281801869085902","0.344915755230482"
"Sometimes","2008","66 and older","1-pers.-HH","429","0.373417511698487","0.346151513137334","0.400683510259639"
"Sometimes","2008","66 and older","(Married) couple without C. ","811","0.302997885105165","0.285939474934858","0.320056295275472"
"Sometimes","2008","66 and older","Single parent ","22","","",""
"Sometimes","2008","66 and older","Couple + C. LE 16 ","","","",""
"Sometimes","2008","66 and older","Couple + C. GT 16 ","53","0.300759306773274","0.234316888470077","0.367201725076471"
"Sometimes","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"Often","2008","16-34 y.","1-pers.-HH","79","0.148328530516439","0.119983428900953","0.176673632131926"
"Often","2008","16-34 y.","(Married) couple without C. ","72","0.0918699797534594","0.0720030432850507","0.111736916221868"
"Often","2008","16-34 y.","Single parent ","53","0.126999045180634","0.0958869441786702","0.158111146182598"
"Often","2008","16-34 y.","Couple + C. LE 16 ","64","0.082699250312244","0.0643868672967895","0.101011633327699"
"Often","2008","16-34 y.","Couple + C. GT 16 ","124","0.111577410799336","0.0934120878857727","0.129742733712898"
"Often","2008","16-34 y.","Couple + C. LE and GT 16","36","0.0888405901545117","0.0602720201146654","0.117409160194358"
"Often","2008","35-65 y.","1-pers.-HH","191","0.157813073278851","0.137431022178514","0.178195124379188"
"Often","2008","35-65 y.","(Married) couple without C. ","289","0.0947644883750992","0.0850109375413936","0.104518039208805"
"Often","2008","35-65 y.","Single parent ","103","0.208107417572586","0.175069625789404","0.241145209355769"
"Often","2008","35-65 y.","Couple + C. LE 16 ","183","0.09163189997418","0.0799324362599125","0.103331363688448"
"Often","2008","35-65 y.","Couple + C. GT 16 ","173","0.0896851759870726","0.0772402672215857","0.10213008475256"
"Often","2008","35-65 y.","Couple + C. LE and GT 16","69","0.0842778196155519","0.0653784396124898","0.103177199618614"
"Often","2008","66 and older","1-pers.-HH","208","0.16374361559408","0.142884934145192","0.184602297042968"
"Often","2008","66 and older","(Married) couple without C. ","243","0.0884971566390901","0.0779546136931244","0.0990396995850557"
"Often","2008","66 and older","Single parent ","14","","",""
"Often","2008","66 and older","Couple + C. LE 16 ","","","",""
"Often","2008","66 and older","Couple + C. GT 16 ","15","","",""
"Often","2008","66 and older","Couple + C. LE and GT 16","","","",""
"Very often","2008","16-34 y.","1-pers.-HH","27","","",""
"Very often","2008","16-34 y.","(Married) couple without C. ","20","","",""
"Very often","2008","16-34 y.","Single parent ","18","","",""
"Very often","2008","16-34 y.","Couple + C. LE 16 ","20","","",""
"Very often","2008","16-34 y.","Couple + C. GT 16 ","25","","",""
"Very often","2008","16-34 y.","Couple + C. LE and GT 16","12","","",""
"Very often","2008","35-65 y.","1-pers.-HH","71","0.0633204177021642","0.0497047306172484","0.0769361047870801"
"Very often","2008","35-65 y.","(Married) couple without C. ","89","0.0239116087628966","0.0188240654302562","0.028999152095537"
"Very often","2008","35-65 y.","Single parent ","53","0.111982108791688","0.0863184086106559","0.137645808972719"
"Very often","2008","35-65 y.","Couple + C. LE 16 ","40","0.0189231892474603","0.0133978322487167","0.0244485462462039"
"Very often","2008","35-65 y.","Couple + C. GT 16 ","39","0.0227501011019078","0.01625583529893","0.0292443669048855"
"Very often","2008","35-65 y.","Couple + C. LE and GT 16","20","","",""
"Very often","2008","66 and older","1-pers.-HH","84","0.0623050784431549","0.0486803628284261","0.0759297940578837"
"Very often","2008","66 and older","(Married) couple without C. ","48","0.0166803942762629","0.0119264705285618","0.0214343180239639"
"Very often","2008","66 and older","Single parent ","6","","",""
"Very often","2008","66 and older","Couple + C. LE 16 ","1","","",""
"Very often","2008","66 and older","Couple + C. GT 16 ","5","","",""
"Very often","2008","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2009","16-34 y.","1-pers.-HH","95","0.180661510635097","0.148536980171694","0.212786041098501"
"Very rare","2009","16-34 y.","(Married) couple without C. ","146","0.190031298163335","0.161821474561122","0.218241121765548"
"Very rare","2009","16-34 y.","Single parent ","64","0.140995123166888","0.106847419534235","0.175142826799541"
"Very rare","2009","16-34 y.","Couple + C. LE 16 ","153","0.205748522123669","0.176951503367227","0.234545540880112"
"Very rare","2009","16-34 y.","Couple + C. GT 16 ","237","0.194790600792103","0.171148986533305","0.2184322150509"
"Very rare","2009","16-34 y.","Couple + C. LE and GT 16","81","0.216744450440362","0.174818118365832","0.258670782514892"
"Very rare","2009","35-65 y.","1-pers.-HH","243","0.198659816387585","0.175846278868625","0.221473353906546"
"Very rare","2009","35-65 y.","(Married) couple without C. ","699","0.217307664338096","0.203045238957671","0.231570089718521"
"Very rare","2009","35-65 y.","Single parent ","72","0.105274954322078","0.0791215888293814","0.131428319814774"
"Very rare","2009","35-65 y.","Couple + C. LE 16 ","474","0.210533655813765","0.193046852714824","0.228020458912705"
"Very rare","2009","35-65 y.","Couple + C. GT 16 ","402","0.196254567279449","0.178377426102228","0.21413170845667"
"Very rare","2009","35-65 y.","Couple + C. LE and GT 16","182","0.207904706108962","0.179836723748129","0.235972688469794"
"Very rare","2009","66 and older","1-pers.-HH","223","0.200617017932289","0.177621327008979","0.223612708855599"
"Very rare","2009","66 and older","(Married) couple without C. ","655","0.226112458818362","0.210283989143137","0.241940928493586"
"Very rare","2009","66 and older","Single parent ","5","","",""
"Very rare","2009","66 and older","Couple + C. LE 16 ","","","",""
"Very rare","2009","66 and older","Couple + C. GT 16 ","48","0.305679220524164","0.238189968394585","0.373168472653744"
"Very rare","2009","66 and older","Couple + C. LE and GT 16","1","","",""
"Rarely","2009","16-34 y.","1-pers.-HH","181","0.338717915909143","0.299200844279074","0.378234987539212"
"Rarely","2009","16-34 y.","(Married) couple without C. ","271","0.320454003969751","0.286899875402916","0.354008132536585"
"Rarely","2009","16-34 y.","Single parent ","130","0.300956084030832","0.255950599991437","0.345961568070226"
"Rarely","2009","16-34 y.","Couple + C. LE 16 ","259","0.32752293187027","0.294091132845962","0.360954730894579"
"Rarely","2009","16-34 y.","Couple + C. GT 16 ","397","0.392395026193912","0.363246868014098","0.421543184373726"
"Rarely","2009","16-34 y.","Couple + C. LE and GT 16","137","0.349979556972481","0.301445568526559","0.398513545418404"
"Rarely","2009","35-65 y.","1-pers.-HH","333","0.289369514077214","0.263441009920755","0.315298018233674"
"Rarely","2009","35-65 y.","(Married) couple without C. ","1156","0.352571092200729","0.336048441692897","0.369093742708562"
"Rarely","2009","35-65 y.","Single parent ","144","0.28913782606166","0.250504205208237","0.327771446915083"
"Rarely","2009","35-65 y.","Couple + C. LE 16 ","759","0.347611922385945","0.327185929164885","0.368037915607005"
"Rarely","2009","35-65 y.","Couple + C. GT 16 ","700","0.357502654480355","0.335929968151801","0.37907534080891"
"Rarely","2009","35-65 y.","Couple + C. LE and GT 16","284","0.355040877410809","0.321943346803699","0.388138408017918"
"Rarely","2009","66 and older","1-pers.-HH","318","0.275471251689608","0.249817488543328","0.301125014835887"
"Rarely","2009","66 and older","(Married) couple without C. ","1012","0.374579161921378","0.356264633730052","0.392893690112703"
"Rarely","2009","66 and older","Single parent ","15","","",""
"Rarely","2009","66 and older","Couple + C. LE 16 ","4","","",""
"Rarely","2009","66 and older","Couple + C. GT 16 ","81","0.362759482010675","0.292325433347003","0.433193530674346"
"Rarely","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Sometimes","2009","16-34 y.","1-pers.-HH","166","0.296536344468923","0.25840061231966","0.334672076618186"
"Sometimes","2009","16-34 y.","(Married) couple without C. ","227","0.330027711565166","0.296216766665923","0.363838656464409"
"Sometimes","2009","16-34 y.","Single parent ","125","0.334949484733391","0.288639075652323","0.381259893814459"
"Sometimes","2009","16-34 y.","Couple + C. LE 16 ","244","0.3094947309297","0.27656332444935","0.342426137410051"
"Sometimes","2009","16-34 y.","Couple + C. GT 16 ","336","0.319672990668729","0.29183418886176","0.347511792475699"
"Sometimes","2009","16-34 y.","Couple + C. LE and GT 16","108","0.313222566030979","0.266027601270134","0.360417530791824"
"Sometimes","2009","35-65 y.","1-pers.-HH","360","0.29690127016777","0.270777049581564","0.323025490753976"
"Sometimes","2009","35-65 y.","(Married) couple without C. ","967","0.314872730604606","0.298810218249329","0.330935242959882"
"Sometimes","2009","35-65 y.","Single parent ","184","0.322643835606878","0.282806481615898","0.362481189597858"
"Sometimes","2009","35-65 y.","Couple + C. LE 16 ","630","0.321730087519175","0.301693213911327","0.341766961127022"
"Sometimes","2009","35-65 y.","Couple + C. GT 16 ","587","0.323235253469112","0.302182585127161","0.344287921811064"
"Sometimes","2009","35-65 y.","Couple + C. LE and GT 16","263","0.335174408626132","0.302524677546006","0.367824139706258"
"Sometimes","2009","66 and older","1-pers.-HH","391","0.342111106147065","0.314868729544966","0.369353482749164"
"Sometimes","2009","66 and older","(Married) couple without C. ","764","0.300489767373279","0.283141758550216","0.317837776196341"
"Sometimes","2009","66 and older","Single parent ","20","","",""
"Sometimes","2009","66 and older","Couple + C. LE 16 ","","","",""
"Sometimes","2009","66 and older","Couple + C. GT 16 ","38","0.259858769129121","0.195612551717986","0.324104986540256"
"Sometimes","2009","66 and older","Couple + C. LE and GT 16","1","","",""
"Often","2009","16-34 y.","1-pers.-HH","84","0.142653201227225","0.113452631978341","0.171853770476109"
"Often","2009","16-34 y.","(Married) couple without C. ","82","0.134985050069081","0.110414870708522","0.15955522942964"
"Often","2009","16-34 y.","Single parent ","59","0.159779330805772","0.123827697739295","0.195730963872248"
"Often","2009","16-34 y.","Couple + C. LE 16 ","79","0.122153732901569","0.0988265252039426","0.145480940599195"
"Often","2009","16-34 y.","Couple + C. GT 16 ","84","0.0680492209753313","0.0530161822111308","0.0830822597395319"
"Often","2009","16-34 y.","Couple + C. LE and GT 16","41","0.114474478829454","0.0820766419220218","0.146872315736886"
"Often","2009","35-65 y.","1-pers.-HH","167","0.151326560158957","0.130835848450136","0.171817271867778"
"Often","2009","35-65 y.","(Married) couple without C. ","297","0.0837812471801083","0.0741997512051912","0.0933627431550254"
"Often","2009","35-65 y.","Single parent ","94","0.197928291424384","0.163975085163281","0.231881497685486"
"Often","2009","35-65 y.","Couple + C. LE 16 ","185","0.100986534268241","0.0880625126363335","0.113910555900149"
"Often","2009","35-65 y.","Couple + C. GT 16 ","163","0.0954664533341694","0.0822392917829669","0.108693614885372"
"Often","2009","35-65 y.","Couple + C. LE and GT 16","59","0.0841063154163516","0.0649095899368351","0.103303040895868"
"Often","2009","66 and older","1-pers.-HH","161","0.125939545027771","0.106887705083369","0.144991384972172"
"Often","2009","66 and older","(Married) couple without C. ","189","0.0750634192665807","0.0650931266550258","0.0850337118781356"
"Often","2009","66 and older","Single parent ","19","","",""
"Often","2009","66 and older","Couple + C. LE 16 ","1","","",""
"Often","2009","66 and older","Couple + C. GT 16 ","10","","",""
"Often","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Very often","2009","16-34 y.","1-pers.-HH","25","","",""
"Very often","2009","16-34 y.","(Married) couple without C. ","17","","",""
"Very often","2009","16-34 y.","Single parent ","21","","",""
"Very often","2009","16-34 y.","Couple + C. LE 16 ","22","","",""
"Very often","2009","16-34 y.","Couple + C. GT 16 ","24","","",""
"Very often","2009","16-34 y.","Couple + C. LE and GT 16","4","","",""
"Very often","2009","35-65 y.","1-pers.-HH","72","0.0637428392084729","0.0497745751711736","0.0777111032457721"
"Very often","2009","35-65 y.","(Married) couple without C. ","93","0.0314672656764604","0.0254299069989406","0.0375046243539803"
"Very often","2009","35-65 y.","Single parent ","35","0.085015092585001","0.0612480449667687","0.108782140203233"
"Very often","2009","35-65 y.","Couple + C. LE 16 ","40","0.0191378000128751","0.0132611091062874","0.0250144909194629"
"Very often","2009","35-65 y.","Couple + C. GT 16 ","44","0.0275410714369137","0.0201746769185805","0.0349074659552468"
"Very often","2009","35-65 y.","Couple + C. LE and GT 16","15","","",""
"Very often","2009","66 and older","1-pers.-HH","72","0.0558610792032676","0.0426737229165528","0.0690484354899824"
"Very often","2009","66 and older","(Married) couple without C. ","63","0.023755192620401","0.0179928855052411","0.029517499735561"
"Very often","2009","66 and older","Single parent ","1","","",""
"Very often","2009","66 and older","Couple + C. LE 16 ","","","",""
"Very often","2009","66 and older","Couple + C. GT 16 ","2","","",""
"Very often","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2010","16-34 y.","1-pers.-HH","92","0.166830535433108","0.134568344827947","0.199092726038268"
"Very rare","2010","16-34 y.","(Married) couple without C. ","156","0.219614363558308","0.188657658695164","0.250571068421453"
"Very rare","2010","16-34 y.","Single parent ","76","0.207244329521351","0.164960750026983","0.24952790901572"
"Very rare","2010","16-34 y.","Couple + C. LE 16 ","145","0.240853772437003","0.207905291524287","0.273802253349719"
"Very rare","2010","16-34 y.","Couple + C. GT 16 ","259","0.249058948750563","0.221730526868257","0.27638737063287"
"Very rare","2010","16-34 y.","Couple + C. LE and GT 16","87","0.249027362831269","0.20251004768625","0.295544677976288"
"Very rare","2010","35-65 y.","1-pers.-HH","224","0.199260524723902","0.175751285659524","0.22276976378828"
"Very rare","2010","35-65 y.","(Married) couple without C. ","641","0.214930129207162","0.200277372468839","0.229582885945486"
"Very rare","2010","35-65 y.","Single parent ","73","0.139003485814241","0.107892424380558","0.170114547247924"
"Very rare","2010","35-65 y.","Couple + C. LE 16 ","459","0.235193583570187","0.216118163755116","0.254269003385258"
"Very rare","2010","35-65 y.","Couple + C. GT 16 ","375","0.200780296323336","0.181760453119217","0.219800139527456"
"Very rare","2010","35-65 y.","Couple + C. LE and GT 16","153","0.187646734857529","0.158988707215758","0.216304762499301"
"Very rare","2010","66 and older","1-pers.-HH","175","0.15846583183704","0.137107766671578","0.179823897002502"
"Very rare","2010","66 and older","(Married) couple without C. ","568","0.198877184719377","0.18356091226021","0.214193457178543"
"Very rare","2010","66 and older","Single parent ","6","","",""
"Very rare","2010","66 and older","Couple + C. LE 16 ","","","",""
"Very rare","2010","66 and older","Couple + C. GT 16 ","38","0.174005341008363","0.115805178427065","0.23220550358966"
"Very rare","2010","66 and older","Couple + C. LE and GT 16","1","","",""
"Rarely","2010","16-34 y.","1-pers.-HH","181","0.357837824277924","0.316356282340487","0.399319366215362"
