"plh0187","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"Often","2017","35-65 y.","Female","937","0.12343168156811","0.116434453459933","0.130428909676287"
"Often","2017","35-65 y.","Male","398","0.0638473030376866","0.0580758046763553","0.0696188013990179"
"Often","2017","66 and older","Female","317","0.140429399191559","0.126936557837317","0.153922240545801"
"Often","2017","66 and older","Male","155","0.0680106890098498","0.0580779375996547","0.0779434404200449"
"Rarely","2017","16-34 y.","Female","1135","0.357746556199103","0.341277061740501","0.374216050657705"
"Rarely","2017","16-34 y.","Male","1180","0.430655987571058","0.41263093221784","0.448681042924275"
"Rarely","2017","35-65 y.","Female","2904","0.335290595354553","0.325247989412046","0.345333201297059"
"Rarely","2017","35-65 y.","Male","2681","0.392492621780007","0.380965112546552","0.404020131013463"
"Rarely","2017","66 and older","Female","845","0.323173717464463","0.305010606217115","0.341336828711811"
"Rarely","2017","66 and older","Male","1000","0.399492554546179","0.380168909277738","0.41881619981462"
"Sometimes","2017","16-34 y.","Female","1047","0.30834812514329","0.292480798870424","0.324215451416155"
"Sometimes","2017","16-34 y.","Male","587","0.208898966982924","0.194100793807626","0.223697140158222"
"Sometimes","2017","35-65 y.","Female","2744","0.322478605374693","0.31253527694157","0.332421933807817"
"Sometimes","2017","35-65 y.","Male","1679","0.24788499281048","0.237691777533545","0.258078208087415"
"Sometimes","2017","66 and older","Female","915","0.356218763944696","0.337620981121588","0.374816546767804"
"Sometimes","2017","66 and older","Male","595","0.244620595827155","0.227661425856235","0.261579765798076"
"Very often","2017","16-34 y.","Female","118","0.0381696339735157","0.031586274700807","0.0447529932462244"
"Very often","2017","16-34 y.","Male","50","0.015671855544112","0.0111506511114472","0.0201930599767768"
"Very often","2017","35-65 y.","Female","321","0.0394202695094183","0.0352807843692827","0.0435597546495539"
"Very often","2017","35-65 y.","Male","106","0.0153519336313919","0.012449475189837","0.0182543920729468"
"Very often","2017","66 and older","Female","79","0.0324864866828637","0.0256013350153417","0.0393716383503857"
"Very often","2017","66 and older","Male","31","0.0152443611167171","0.0104104978058783","0.0200782244275559"
"Very rare","2017","16-34 y.","Female","550","0.167490370117055","0.154660304699077","0.180320435535034"
"Very rare","2017","16-34 y.","Male","942","0.293738368810804","0.277158269432107","0.310318468189501"
"Very rare","2017","35-65 y.","Female","1583","0.179378848193226","0.171217220248291","0.187540476138161"
"Very rare","2017","35-65 y.","Male","2029","0.280423148740434","0.269818666372134","0.291027631108734"
"Very rare","2017","66 and older","Female","391","0.147691632716419","0.133912878911507","0.161470386521331"
"Very rare","2017","66 and older","Male","687","0.272631799500099","0.255063047046568","0.290200551953629"
"Often","2018","16-34 y.","Female","392","0.123397421579908","0.11193743080507","0.134857412354746"
"Often","2018","16-34 y.","Male","162","0.054701713813216","0.0463103712712524","0.0630930563551796"
"Often","2018","35-65 y.","Female","875","0.10698844795601","0.1002641445608","0.11371275135122"
"Often","2018","35-65 y.","Male","405","0.069711702877683","0.0635364693407914","0.0758869364145746"
"Often","2018","66 and older","Female","322","0.135217801826476","0.122030492473013","0.148405111179939"
"Often","2018","66 and older","Male","140","0.0625080605404329","0.0529497855160949","0.0720663355647708"
"Rarely","2018","16-34 y.","Female","1080","0.341772940887027","0.325246225149382","0.358299656624671"
"Rarely","2018","16-34 y.","Male","1102","0.407811534066228","0.389677005394021","0.425946062738435"
"Rarely","2018","35-65 y.","Female","2875","0.344468933294813","0.334131279412354","0.354806587177273"
"Rarely","2018","35-65 y.","Male","2495","0.385663983930509","0.373860796814636","0.397467171046383"
"Rarely","2018","66 and older","Female","874","0.317243077679674","0.299295120645979","0.33519103471337"
"Rarely","2018","66 and older","Male","990","0.405638626668668","0.386251087872725","0.42502616546461"
"Sometimes","2018","16-34 y.","Female","1027","0.324812743346423","0.30849505997456","0.341130426718286"
"Sometimes","2018","16-34 y.","Male","616","0.217522255897905","0.202298058929149","0.23274645286666"
"Sometimes","2018","35-65 y.","Female","2541","0.321589565723626","0.311428306000717","0.331750825446535"
"Sometimes","2018","35-65 y.","Male","1526","0.241557664590529","0.231178474727706","0.251936854453351"
"Sometimes","2018","66 and older","Female","857","0.347006841570304","0.328649523950491","0.365364159190117"
"Sometimes","2018","66 and older","Male","588","0.253333092745444","0.236160449267472","0.270505736223417"
"Very often","2018","16-34 y.","Female","121","0.0485701009024805","0.0410797398178094","0.0560604619871515"
"Very often","2018","16-34 y.","Male","35","0.0107470180961337","0.00694210955523733","0.0145519266370301"
"Very often","2018","35-65 y.","Female","289","0.0427883193946625","0.0383856413561859","0.0471909974331391"
"Very often","2018","35-65 y.","Male","97","0.0154621492893303","0.0124702780313053","0.0184540205473553"
"Very often","2018","66 and older","Female","88","0.0328774573426019","0.026000825837917","0.0397540888472869"
"Very often","2018","66 and older","Male","34","0.0147191528396853","0.00996416766676243","0.0194741380126082"
"Very rare","2018","16-34 y.","Female","544","0.161446793284162","0.148626148212148","0.174267438356176"
"Very rare","2018","16-34 y.","Male","906","0.309217478126518","0.292162575854383","0.326272380398652"
"Very rare","2018","35-65 y.","Female","1537","0.184164733630888","0.175732263917463","0.192597203344313"
"Very rare","2018","35-65 y.","Male","2010","0.287604499311949","0.276628345511762","0.298580653112136"
"Very rare","2018","66 and older","Female","442","0.167654821580944","0.153248747428462","0.182060895733426"
"Very rare","2018","66 and older","Male","712","0.26380106720577","0.246400491989678","0.281201642421862"
"Often","2019","16-34 y.","Female","361","0.121903519930249","0.109896020588029","0.133911019272469"
"Often","2019","16-34 y.","Male","160","0.0619719966242395","0.0526883194378885","0.0712556738105906"
"Often","2019","35-65 y.","Female","870","0.121083138669417","0.113958579272837","0.128207698065997"
"Often","2019","35-65 y.","Male","390","0.0626913668883921","0.0570560342086674","0.0683266995681167"
"Often","2019","66 and older","Female","315","0.129606241570129","0.116671163585526","0.142541319554733"
"Often","2019","66 and older","Male","141","0.0642393622305411","0.0548815134499098","0.0735972110111725"
"Rarely","2019","16-34 y.","Female","1008","0.354264899163132","0.336711364154708","0.371818434171555"
"Rarely","2019","16-34 y.","Male","1008","0.405633450718984","0.386727067986325","0.424539833451644"
"Rarely","2019","35-65 y.","Female","2803","0.33781456346559","0.327485254331185","0.348143872599996"
"Rarely","2019","35-65 y.","Male","2717","0.381163773025927","0.369873146163966","0.392454399887888"
"Rarely","2019","66 and older","Female","816","0.301465697952047","0.283792667354675","0.319138728549419"
"Rarely","2019","66 and older","Male","1023","0.385968929210847","0.367388130762192","0.404549727659503"
"Sometimes","2019","16-34 y.","Female","896","0.319256738456776","0.302147328116246","0.336366148797306"
"Sometimes","2019","16-34 y.","Male","571","0.212199618466156","0.196456354500456","0.227942882431855"
"Sometimes","2019","35-65 y.","Female","2533","0.318666450991059","0.308490140781897","0.32884276120022"
"Sometimes","2019","35-65 y.","Male","1695","0.251908426870671","0.24181652286868","0.262000330872662"
"Sometimes","2019","66 and older","Female","897","0.378152114405877","0.359476557709014","0.39682767110274"
"Sometimes","2019","66 and older","Male","644","0.243681516741999","0.227296130706126","0.260066902777872"
"Very often","2019","16-34 y.","Female","108","0.0378593232828133","0.0308547926036452","0.0448638539619814"
"Very often","2019","16-34 y.","Male","39","0.012437902923128","0.00817043591195708","0.0167053699342989"
"Very often","2019","35-65 y.","Female","251","0.0348642542254047","0.0308581091845182","0.0388703992662912"
"Very often","2019","35-65 y.","Male","82","0.0152988368818994","0.0124454818409036","0.0181521919228952"
"Very often","2019","66 and older","Female","76","0.0312397753501059","0.0245399989349981","0.0379395517652136"
"Very often","2019","66 and older","Male","32","0.014694295993661","0.0101017563226284","0.0192868356646936"
"Very rare","2019","16-34 y.","Female","479","0.16671551916703","0.153036404446215","0.180394633887846"
"Very rare","2019","16-34 y.","Male","813","0.307757031267492","0.289984566861424","0.325529495673561"
"Very rare","2019","35-65 y.","Female","1597","0.18757159264853","0.179046122037588","0.196097063259471"
"Very rare","2019","35-65 y.","Male","2224","0.288937596333111","0.278400273942638","0.299474918723584"
"Very rare","2019","66 and older","Female","486","0.159536170721841","0.145433956597233","0.173638384846449"
"Very rare","2019","66 and older","Male","797","0.291415895822952","0.274072052261786","0.308759739384117"
