"plh0187","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","Other degree","1-pers.-HH","13","","",""
"Very rare","2007","Other degree","(Married) couple without C. ","85","0.203352177906015","0.162615082722448","0.244089273089583"
"Very rare","2007","Other degree","Single parent ","4","","",""
"Very rare","2007","Other degree","Couple + C. LE 16 ","50","0.177441951619117","0.126843472347399","0.228040430890836"
"Very rare","2007","Other degree","Couple + C. GT 16 ","42","0.187790696678032","0.132834300904352","0.242747092451712"
"Very rare","2007","Other degree","Couple + C. LE and GT 16","21","","",""
"Very rare","2007","no degree/no degree yet","1-pers.-HH","10","","",""
"Very rare","2007","no degree/no degree yet","(Married) couple without C. ","15","","",""
"Very rare","2007","no degree/no degree yet","Single parent ","18","","",""
"Very rare","2007","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Very rare","2007","no degree/no degree yet","Couple + C. GT 16 ","39","0.188402739428698","0.132654509600548","0.244150969256848"
"Very rare","2007","no degree/no degree yet","Couple + C. LE and GT 16","26","","",""
"Rarely","2007","lower secondary degree","1-pers.-HH","299","0.232431096488224","0.209318934950467","0.255543258025982"
"Rarely","2007","lower secondary degree","(Married) couple without C. ","1049","0.340486400228931","0.323707423440275","0.357265377017586"
"Rarely","2007","lower secondary degree","Single parent ","86","0.271438371127481","0.222941290371769","0.319935451883193"
"Rarely","2007","lower secondary degree","Couple + C. LE 16 ","283","0.367604492690535","0.334583438542417","0.400625546838652"
"Rarely","2007","lower secondary degree","Couple + C. GT 16 ","329","0.307162003157433","0.277811565669294","0.336512440645571"
"Rarely","2007","lower secondary degree","Couple + C. LE and GT 16","104","0.281957583442921","0.232735214126758","0.331179952759084"
"Rarely","2007","secondary school degree","1-pers.-HH","262","0.300217156231164","0.269312840263597","0.331121472198731"
"Rarely","2007","secondary school degree","(Married) couple without C. ","705","0.343181439788159","0.321967068700621","0.364395810875698"
"Rarely","2007","secondary school degree","Single parent ","97","0.220684286703319","0.178485150778085","0.262883422628553"
"Rarely","2007","secondary school degree","Couple + C. LE 16 ","448","0.320020047334633","0.294334050151253","0.345706044518013"
"Rarely","2007","secondary school degree","Couple + C. GT 16 ","404","0.335997606104944","0.308147948115282","0.363847264094606"
"Rarely","2007","secondary school degree","Couple + C. LE and GT 16","141","0.3633838942472","0.318185280952078","0.408582507542322"
"Rarely","2007","college entrance qualification","1-pers.-HH","261","0.30498348916415","0.274141176612819","0.335825801715481"
"Rarely","2007","college entrance qualification","(Married) couple without C. ","679","0.359649686262754","0.33776384225163","0.381535530273877"
"Rarely","2007","college entrance qualification","Single parent ","63","0.27638297336102","0.218587449576533","0.334178497145506"
"Rarely","2007","college entrance qualification","Couple + C. LE 16 ","440","0.362025127719085","0.335068758044202","0.388981497393969"
"Rarely","2007","college entrance qualification","Couple + C. GT 16 ","356","0.378857900166149","0.347287644107661","0.410428156224638"
"Rarely","2007","college entrance qualification","Couple + C. LE and GT 16","97","0.340662127708674","0.285542679732302","0.395781575685047"
"Rarely","2007","Other degree","1-pers.-HH","16","","",""
"Rarely","2007","Other degree","(Married) couple without C. ","109","0.296649708025314","0.250417966242687","0.342881449807941"
"Rarely","2007","Other degree","Single parent ","9","","",""
"Rarely","2007","Other degree","Couple + C. LE 16 ","70","0.307394511762835","0.24628384073145","0.36850518279422"
"Rarely","2007","Other degree","Couple + C. GT 16 ","59","0.247178498159414","0.186477116275436","0.307879880043393"
"Rarely","2007","Other degree","Couple + C. LE and GT 16","32","0.29713502378849","0.202720303534617","0.391549744042363"
"Rarely","2007","no degree/no degree yet","1-pers.-HH","6","","",""
"Rarely","2007","no degree/no degree yet","(Married) couple without C. ","21","","",""
"Rarely","2007","no degree/no degree yet","Single parent ","18","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. GT 16 ","62","0.369770494111636","0.300947639571468","0.438593348651805"
"Rarely","2007","no degree/no degree yet","Couple + C. LE and GT 16","43","0.300033281147223","0.223849223101038","0.376217339193409"
"Sometimes","2007","lower secondary degree","1-pers.-HH","460","0.376644825447164","0.350131234606946","0.403158416287383"
"Sometimes","2007","lower secondary degree","(Married) couple without C. ","889","0.30014098552383","0.283912737257829","0.316369233789832"
"Sometimes","2007","lower secondary degree","Single parent ","107","0.364044298827707","0.311571119415743","0.416517478239671"
"Sometimes","2007","lower secondary degree","Couple + C. LE 16 ","224","0.25684777681362","0.226926306103746","0.286769247523495"
"Sometimes","2007","lower secondary degree","Couple + C. GT 16 ","279","0.314390223748121","0.284851753369817","0.343928694126425"
"Sometimes","2007","lower secondary degree","Couple + C. LE and GT 16","111","0.399717091856004","0.34613126663009","0.453302917081918"
"Sometimes","2007","secondary school degree","1-pers.-HH","277","0.32668068283301","0.295058488662672","0.358302877003348"
"Sometimes","2007","secondary school degree","(Married) couple without C. ","583","0.306799333605819","0.286192927766772","0.327405739444866"
"Sometimes","2007","secondary school degree","Single parent ","122","0.339221599452638","0.291045592130771","0.387397606774505"
"Sometimes","2007","secondary school degree","Couple + C. LE 16 ","420","0.367644430058279","0.341095045812066","0.394193814304493"
"Sometimes","2007","secondary school degree","Couple + C. GT 16 ","345","0.333838276917795","0.306033151741781","0.361643402093809"
"Sometimes","2007","secondary school degree","Couple + C. LE and GT 16","157","0.344567066973375","0.299908531659238","0.389225602287512"
"Sometimes","2007","college entrance qualification","1-pers.-HH","291","0.350927918065155","0.31895615150084","0.382899684629471"
"Sometimes","2007","college entrance qualification","(Married) couple without C. ","545","0.2782404476269","0.257803264088714","0.298677631165087"
"Sometimes","2007","college entrance qualification","Single parent ","77","0.348322997658853","0.286749837300414","0.409896158017292"
"Sometimes","2007","college entrance qualification","Couple + C. LE 16 ","339","0.290062319600468","0.264608906237223","0.315515732963712"
"Sometimes","2007","college entrance qualification","Couple + C. GT 16 ","248","0.274376028576396","0.245337584596399","0.303414472556393"
"Sometimes","2007","college entrance qualification","Couple + C. LE and GT 16","80","0.281340464825626","0.229044688142315","0.333636241508937"
"Sometimes","2007","Other degree","1-pers.-HH","37","0.431869757075201","0.331735076996588","0.532004437153814"
"Sometimes","2007","Other degree","(Married) couple without C. ","129","0.36575200081056","0.317004162118203","0.414499839502917"
"Sometimes","2007","Other degree","Single parent ","23","","",""
"Sometimes","2007","Other degree","Couple + C. LE 16 ","66","0.341824529943389","0.279004448896439","0.404644610990339"
"Sometimes","2007","Other degree","Couple + C. GT 16 ","74","0.464531228541835","0.394349872148417","0.534712584935252"
"Sometimes","2007","Other degree","Couple + C. LE and GT 16","26","","",""
"Sometimes","2007","no degree/no degree yet","1-pers.-HH","7","","",""
"Sometimes","2007","no degree/no degree yet","(Married) couple without C. ","31","0.340159611709786","0.238237159090485","0.442082064329087"
"Sometimes","2007","no degree/no degree yet","Single parent ","16","","",""
"Sometimes","2007","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Sometimes","2007","no degree/no degree yet","Couple + C. GT 16 ","58","0.238108323601674","0.17738562106505","0.298831026138299"
"Sometimes","2007","no degree/no degree yet","Couple + C. LE and GT 16","51","0.379759949502017","0.299078224586634","0.4604416744174"
"Often","2007","lower secondary degree","1-pers.-HH","225","0.166882601924667","0.146479631688937","0.187285572160398"
"Often","2007","lower secondary degree","(Married) couple without C. ","268","0.0899738811387825","0.0798420284553448","0.10010573382222"
"Often","2007","lower secondary degree","Single parent ","56","0.163989573171352","0.123610086406867","0.204369059935837"
"Often","2007","lower secondary degree","Couple + C. LE 16 ","82","0.116343480038572","0.0943841589842073","0.138302801092936"
"Often","2007","lower secondary degree","Couple + C. GT 16 ","84","0.092144087445388","0.0737424197133647","0.110545755177411"
"Often","2007","lower secondary degree","Couple + C. LE and GT 16","27","","",""
"Often","2007","secondary school degree","1-pers.-HH","104","0.121423754067748","0.0994015241227128","0.143445984012783"
"Often","2007","secondary school degree","(Married) couple without C. ","144","0.0856590372964719","0.0731539640439564","0.0981641105489874"
"Often","2007","secondary school degree","Single parent ","64","0.21254810147502","0.170918546478937","0.254177656471103"
"Often","2007","secondary school degree","Couple + C. LE 16 ","117","0.092404824782076","0.0764587720194665","0.108350877544685"
"Often","2007","secondary school degree","Couple + C. GT 16 ","108","0.103320818434339","0.0853743328584351","0.121267304010243"
"Often","2007","secondary school degree","Couple + C. LE and GT 16","38","0.0686162748326584","0.0448598352212619","0.092372714444055"
"Often","2007","college entrance qualification","1-pers.-HH","112","0.13831601050215","0.115188896166378","0.161443124837921"
"Often","2007","college entrance qualification","(Married) couple without C. ","129","0.0905399352912849","0.077453343674074","0.103626526908496"
"Often","2007","college entrance qualification","Single parent ","41","0.148115616668589","0.10220903798302","0.194022195354157"
"Often","2007","college entrance qualification","Couple + C. LE 16 ","98","0.0801665482432393","0.0649350911623139","0.0953980053241648"
"Often","2007","college entrance qualification","Couple + C. GT 16 ","77","0.0769754868490406","0.0596283706685071","0.0943226030295741"
"Often","2007","college entrance qualification","Couple + C. LE and GT 16","30","0.153573060358549","0.111641484991847","0.195504635725251"
"Often","2007","Other degree","1-pers.-HH","22","","",""
"Often","2007","Other degree","(Married) couple without C. ","37","0.0997363337937173","0.0694083165376911","0.130064351049744"
"Often","2007","Other degree","Single parent ","14","","",""
"Often","2007","Other degree","Couple + C. LE 16 ","24","","",""
"Often","2007","Other degree","Couple + C. GT 16 ","14","","",""
"Often","2007","Other degree","Couple + C. LE and GT 16","10","","",""
"Often","2007","no degree/no degree yet","1-pers.-HH","8","","",""
"Often","2007","no degree/no degree yet","(Married) couple without C. ","9","","",""
"Often","2007","no degree/no degree yet","Single parent ","8","","",""
"Often","2007","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Often","2007","no degree/no degree yet","Couple + C. GT 16 ","18","","",""
"Often","2007","no degree/no degree yet","Couple + C. LE and GT 16","17","","",""
"Very often","2007","lower secondary degree","1-pers.-HH","80","0.0543538317872257","0.041948334463079","0.0667593291113725"
"Very often","2007","lower secondary degree","(Married) couple without C. ","93","0.0290154089896396","0.023072155858921","0.0349586621203582"
"Very often","2007","lower secondary degree","Single parent ","26","","",""
"Very often","2007","lower secondary degree","Couple + C. LE 16 ","17","","",""
"Very often","2007","lower secondary degree","Couple + C. GT 16 ","33","0.0402613079868592","0.027754818376454","0.0527677975972645"
"Very often","2007","lower secondary degree","Couple + C. LE and GT 16","12","","",""
"Very often","2007","secondary school degree","1-pers.-HH","56","0.0718256513856667","0.0544166321899744","0.0892346705813591"
"Very often","2007","secondary school degree","(Married) couple without C. ","55","0.0417951365130764","0.0328530757505788","0.050737197275574"
"Very often","2007","secondary school degree","Single parent ","18","","",""
"Very often","2007","secondary school degree","Couple + C. LE 16 ","32","0.0311827109820411","0.0216121441899094","0.0407532777741728"
"Very often","2007","secondary school degree","Couple + C. GT 16 ","22","","",""
"Very often","2007","secondary school degree","Couple + C. LE and GT 16","13","","",""
"Very often","2007","college entrance qualification","1-pers.-HH","36","0.0312699502054754","0.0196105505433108","0.04292934986764"
"Very often","2007","college entrance qualification","(Married) couple without C. ","36","0.0231834878438678","0.0163205427166968","0.0300464329710387"
"Very often","2007","college entrance qualification","Single parent ","9","","",""
"Very often","2007","college entrance qualification","Couple + C. LE 16 ","15","","",""
"Very often","2007","college entrance qualification","Couple + C. GT 16 ","23","","",""
"Very often","2007","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Very often","2007","Other degree","1-pers.-HH","6","","",""
"Very often","2007","Other degree","(Married) couple without C. ","15","","",""
"Very often","2007","Other degree","Single parent ","4","","",""
"Very often","2007","Other degree","Couple + C. LE 16 ","9","","",""
"Very often","2007","Other degree","Couple + C. GT 16 ","5","","",""
"Very often","2007","Other degree","Couple + C. LE and GT 16","1","","",""
"Very often","2007","no degree/no degree yet","1-pers.-HH","1","","",""
"Very often","2007","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Very often","2007","no degree/no degree yet","Single parent ","5","","",""
"Very often","2007","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Very often","2007","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Very often","2007","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Very rare","2008","lower secondary degree","1-pers.-HH","192","0.149205362004124","0.129390462204495","0.169020261803753"
"Very rare","2008","lower secondary degree","(Married) couple without C. ","662","0.219273859652072","0.204120658961694","0.23442706034245"
"Very rare","2008","lower secondary degree","Single parent ","46","0.198191957529272","0.154239540036384","0.24214437502216"
"Very rare","2008","lower secondary degree","Couple + C. LE 16 ","180","0.237775534016332","0.206636087133133","0.268914980899531"
"Very rare","2008","lower secondary degree","Couple + C. GT 16 ","208","0.256726395354202","0.228468724180567","0.284984066527837"
"Very rare","2008","lower secondary degree","Couple + C. LE and GT 16","53","0.18638577091182","0.139588242408271","0.233183299415369"
"Very rare","2008","secondary school degree","1-pers.-HH","138","0.183462920694504","0.156473307997525","0.210452533391483"
"Very rare","2008","secondary school degree","(Married) couple without C. ","466","0.247734957219085","0.228460315205423","0.267009599232748"
"Very rare","2008","secondary school degree","Single parent ","55","0.150731617495777","0.113513142665675","0.18795009232588"
"Very rare","2008","secondary school degree","Couple + C. LE 16 ","258","0.205180025166973","0.181768651235245","0.228591399098701"
"Very rare","2008","secondary school degree","Couple + C. GT 16 ","233","0.210699532228653","0.185938588262746","0.23546047619456"
"Very rare","2008","secondary school degree","Couple + C. LE and GT 16","65","0.161024035314352","0.124777236624951","0.197270834003752"
"Very rare","2008","college entrance qualification","1-pers.-HH","164","0.185782090326519","0.159177978757378","0.212386201895661"
"Very rare","2008","college entrance qualification","(Married) couple without C. ","449","0.243693689714123","0.223838870882859","0.263548508545387"
"Very rare","2008","college entrance qualification","Single parent ","41","0.146560886614077","0.100854226645329","0.192267546582824"
"Very rare","2008","college entrance qualification","Couple + C. LE 16 ","305","0.284635821466629","0.257957554322301","0.311314088610956"
"Very rare","2008","college entrance qualification","Couple + C. GT 16 ","189","0.199175586163513","0.172167416558441","0.226183755768586"
"Very rare","2008","college entrance qualification","Couple + C. LE and GT 16","74","0.249909723713363","0.199106141682687","0.300713305744039"
"Very rare","2008","Other degree","1-pers.-HH","8","","",""
"Very rare","2008","Other degree","(Married) couple without C. ","69","0.190274681989581","0.148490913776307","0.232058450202855"
"Very rare","2008","Other degree","Single parent ","6","","",""
"Very rare","2008","Other degree","Couple + C. LE 16 ","41","0.22534055975513","0.165775403940983","0.284905715569278"
"Very rare","2008","Other degree","Couple + C. GT 16 ","34","0.20176230662619","0.14213302190349","0.26139159134889"
"Very rare","2008","Other degree","Couple + C. LE and GT 16","9","","",""
"Very rare","2008","no degree/no degree yet","1-pers.-HH","9","","",""
"Very rare","2008","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Very rare","2008","no degree/no degree yet","Single parent ","11","","",""
"Very rare","2008","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Very rare","2008","no degree/no degree yet","Couple + C. GT 16 ","47","0.272864278852757","0.20885061254754","0.336877945157974"
"Very rare","2008","no degree/no degree yet","Couple + C. LE and GT 16","29","","",""
"Rarely","2008","lower secondary degree","1-pers.-HH","316","0.254361606039189","0.230141435124761","0.278581776953617"
"Rarely","2008","lower secondary degree","(Married) couple without C. ","1012","0.35811792519887","0.340558825775072","0.375677024622667"
"Rarely","2008","lower secondary degree","Single parent ","78","0.215581726148112","0.17024142781223","0.260922024483994"
"Rarely","2008","lower secondary degree","Couple + C. LE 16 ","249","0.343229294545422","0.308500882201974","0.37795770688887"
"Rarely","2008","lower secondary degree","Couple + C. GT 16 ","346","0.333164465722668","0.302673901920965","0.363655029524372"
"Rarely","2008","lower secondary degree","Couple + C. LE and GT 16","89","0.307197491669614","0.251757796836979","0.36263718650225"
"Rarely","2008","secondary school degree","1-pers.-HH","236","0.284679152017123","0.253211610164817","0.316146693869429"
"Rarely","2008","secondary school degree","(Married) couple without C. ","689","0.346120308476109","0.324879565720343","0.367361051231876"
"Rarely","2008","secondary school degree","Single parent ","112","0.274511400241157","0.228088806356086","0.320933994126227"
"Rarely","2008","secondary school degree","Couple + C. LE 16 ","452","0.401162676830531","0.372748199862705","0.429577153798357"
"Rarely","2008","secondary school degree","Couple + C. GT 16 ","368","0.351299877060992","0.322314749195797","0.380285004926186"
"Rarely","2008","secondary school degree","Couple + C. LE and GT 16","154","0.414056323224765","0.36548195174482","0.462630694704711"
"Rarely","2008","college entrance qualification","1-pers.-HH","269","0.323569587181857","0.291567970222169","0.355571204141545"
"Rarely","2008","college entrance qualification","(Married) couple without C. ","689","0.381843220946823","0.359374063606724","0.404312378286921"
"Rarely","2008","college entrance qualification","Single parent ","72","0.355256702850449","0.293405417206901","0.417107988493998"
"Rarely","2008","college entrance qualification","Couple + C. LE 16 ","398","0.340570971867532","0.312552974535265","0.3685889691998"
"Rarely","2008","college entrance qualification","Couple + C. GT 16 ","309","0.36584219106016","0.333269471886109","0.398414910234212"
"Rarely","2008","college entrance qualification","Couple + C. LE and GT 16","98","0.41037656238564","0.352656786890618","0.468096337880662"
"Rarely","2008","Other degree","1-pers.-HH","25","","",""
"Rarely","2008","Other degree","(Married) couple without C. ","106","0.286530756228146","0.238400132134573","0.334661380321718"
"Rarely","2008","Other degree","Single parent ","10","","",""
"Rarely","2008","Other degree","Couple + C. LE 16 ","64","0.323805475068594","0.257094834966531","0.390516115170658"
"Rarely","2008","Other degree","Couple + C. GT 16 ","52","0.237469483572128","0.174241987223662","0.300696979920593"
"Rarely","2008","Other degree","Couple + C. LE and GT 16","32","0.425541222160394","0.303451791208636","0.547630653112153"
"Rarely","2008","no degree/no degree yet","1-pers.-HH","5","","",""
"Rarely","2008","no degree/no degree yet","(Married) couple without C. ","24","","",""
"Rarely","2008","no degree/no degree yet","Single parent ","20","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. GT 16 ","69","0.398014119902219","0.327668994049648","0.468359245754791"
"Rarely","2008","no degree/no degree yet","Couple + C. LE and GT 16","43","0.277364495248725","0.204241844507205","0.350487145990245"
"Sometimes","2008","lower secondary degree","1-pers.-HH","422","0.351332641335177","0.324783066802372","0.377882215867983"
"Sometimes","2008","lower secondary degree","(Married) couple without C. ","847","0.298890970819752","0.28212569270885","0.315656248930653"
"Sometimes","2008","lower secondary degree","Single parent ","104","0.3359105329297","0.283835487592543","0.387985578266857"
"Sometimes","2008","lower secondary degree","Couple + C. LE 16 ","204","0.279974305953779","0.247133110728148","0.312815501179409"
"Sometimes","2008","lower secondary degree","Couple + C. GT 16 ","264","0.304354591212648","0.274589265397887","0.33411991702741"
"Sometimes","2008","lower secondary degree","Couple + C. LE and GT 16","92","0.361063102615824","0.30334290466487","0.418783300566779"
"Sometimes","2008","secondary school degree","1-pers.-HH","255","0.31133322969517","0.279044433946754","0.343622025443587"
"Sometimes","2008","secondary school degree","(Married) couple without C. ","571","0.302280981139679","0.281776304444993","0.322785657834365"
"Sometimes","2008","secondary school degree","Single parent ","116","0.318629323399463","0.270159827284335","0.367098819514591"
"Sometimes","2008","secondary school degree","Couple + C. LE 16 ","334","0.300021649130757","0.273454584217685","0.32658871404383"
"Sometimes","2008","secondary school degree","Couple + C. GT 16 ","324","0.311486695599618","0.283368324997174","0.339605066202062"
"Sometimes","2008","secondary school degree","Couple + C. LE and GT 16","130","0.309504313029871","0.263914965043862","0.35509366101588"
"Sometimes","2008","college entrance qualification","1-pers.-HH","248","0.325875033266226","0.293814387723465","0.357935678808988"
"Sometimes","2008","college entrance qualification","(Married) couple without C. ","513","0.276592148136321","0.255904722136739","0.297279574135903"
"Sometimes","2008","college entrance qualification","Single parent ","75","0.285153231973441","0.226804717825777","0.343501746121105"
"Sometimes","2008","college entrance qualification","Couple + C. LE 16 ","306","0.27770443535714","0.25122564586909","0.30418322484519"
"Sometimes","2008","college entrance qualification","Couple + C. GT 16 ","253","0.304534313162688","0.273412533870799","0.335656092454577"
"Sometimes","2008","college entrance qualification","Couple + C. LE and GT 16","80","0.257384374051291","0.206084166806893","0.308684581295689"
"Sometimes","2008","Other degree","1-pers.-HH","34","0.411514937807264","0.31095738370245","0.512072491912078"
"Sometimes","2008","Other degree","(Married) couple without C. ","115","0.386081814529899","0.334256354730014","0.437907274329785"
"Sometimes","2008","Other degree","Single parent ","17","","",""
"Sometimes","2008","Other degree","Couple + C. LE 16 ","60","0.331337399466011","0.264232236543557","0.398442562388465"
"Sometimes","2008","Other degree","Couple + C. GT 16 ","65","0.436345299369574","0.362657568289378","0.51003303044977"
"Sometimes","2008","Other degree","Couple + C. LE and GT 16","16","","",""
"Sometimes","2008","no degree/no degree yet","1-pers.-HH","10","","",""
"Sometimes","2008","no degree/no degree yet","(Married) couple without C. ","26","","",""
"Sometimes","2008","no degree/no degree yet","Single parent ","26","","",""
"Sometimes","2008","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Sometimes","2008","no degree/no degree yet","Couple + C. GT 16 ","45","0.218640876741565","0.159241396789718","0.278040356693411"
"Sometimes","2008","no degree/no degree yet","Couple + C. LE and GT 16","52","0.412782653261917","0.332369516710555","0.493195789813278"
"Often","2008","lower secondary degree","1-pers.-HH","217","0.177856255210056","0.156589768770837","0.199122741649275"
"Often","2008","lower secondary degree","(Married) couple without C. ","278","0.101996558535364","0.0909126395196359","0.113080477551092"
"Often","2008","lower secondary degree","Single parent ","56","0.18164771593733","0.139137856412061","0.224157575462598"
"Often","2008","lower secondary degree","Couple + C. LE 16 ","65","0.0998273334440464","0.0779006213110802","0.121754045577013"
"Often","2008","lower secondary degree","Couple + C. GT 16 ","85","0.0822829882538562","0.064506901164395","0.100059075343317"
"Often","2008","lower secondary degree","Couple + C. LE and GT 16","22","","",""
"Often","2008","secondary school degree","1-pers.-HH","118","0.160232651190802","0.13465329867984","0.185812003701763"
"Often","2008","secondary school degree","(Married) couple without C. ","161","0.0797762997701147","0.0676789319600762","0.0918736675801532"
"Often","2008","secondary school degree","Single parent ","56","0.181862112068671","0.1417368130001","0.221987411137241"
"Often","2008","secondary school degree","Couple + C. LE 16 ","78","0.0796691867661098","0.063971265402719","0.0953671081295005"
"Often","2008","secondary school degree","Couple + C. GT 16 ","90","0.0983080254032546","0.0802305482969473","0.116385502509562"
"Often","2008","secondary school degree","Couple + C. LE and GT 16","40","0.105563813961911","0.0752610836951203","0.135866544228702"
"Often","2008","college entrance qualification","1-pers.-HH","112","0.134723208605947","0.11136845720489","0.158077960007004"
"Often","2008","college entrance qualification","(Married) couple without C. ","113","0.0838662399067286","0.0710468323581891","0.0966856474552681"
"Often","2008","college entrance qualification","Single parent ","29","","",""
"Often","2008","college entrance qualification","Couple + C. LE 16 ","78","0.0813811092567582","0.0652159966802917","0.0975462218332248"
"Often","2008","college entrance qualification","Couple + C. GT 16 ","73","0.113699720754929","0.0922323631881382","0.13516707832172"
"Often","2008","college entrance qualification","Couple + C. LE and GT 16","22","","",""
"Often","2008","Other degree","1-pers.-HH","16","","",""
"Often","2008","Other degree","(Married) couple without C. ","34","0.0957814007760442","0.0644539142408543","0.127108887311234"
"Often","2008","Other degree","Single parent ","12","","",""
"Often","2008","Other degree","Couple + C. LE 16 ","18","","",""
"Often","2008","Other degree","Couple + C. GT 16 ","20","","",""
"Often","2008","Other degree","Couple + C. LE and GT 16","4","","",""
"Often","2008","no degree/no degree yet","1-pers.-HH","7","","",""
"Often","2008","no degree/no degree yet","(Married) couple without C. ","14","","",""
"Often","2008","no degree/no degree yet","Single parent ","8","","",""
"Often","2008","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Often","2008","no degree/no degree yet","Couple + C. GT 16 ","21","","",""
"Often","2008","no degree/no degree yet","Couple + C. LE and GT 16","12","","",""
"Very often","2008","lower secondary degree","1-pers.-HH","95","0.0672441354114535","0.0533158231655007","0.0811724476574064"
"Very often","2008","lower secondary degree","(Married) couple without C. ","65","0.0217206857939431","0.0163820562435087","0.0270593153443775"
"Very often","2008","lower secondary degree","Single parent ","32","0.0686680674555863","0.0407854070589627","0.0965507278522098"
"Very often","2008","lower secondary degree","Couple + C. LE 16 ","20","","",""
"Very often","2008","lower secondary degree","Couple + C. GT 16 ","15","","",""
"Very often","2008","lower secondary degree","Couple + C. LE and GT 16","10","","",""
"Very often","2008","secondary school degree","1-pers.-HH","43","0.0602920464024012","0.0436938457996812","0.0768902470051211"
"Very often","2008","secondary school degree","(Married) couple without C. ","40","0.0240874533950117","0.0172419068437134","0.03093299994631"
"Very often","2008","secondary school degree","Single parent ","16","","",""
"Very often","2008","secondary school degree","Couple + C. LE 16 ","21","","",""
"Very often","2008","secondary school degree","Couple + C. GT 16 ","27","","",""
"Very often","2008","secondary school degree","Couple + C. LE and GT 16","6","","",""
"Very often","2008","college entrance qualification","1-pers.-HH","28","","",""
"Very often","2008","college entrance qualification","(Married) couple without C. ","32","0.0140047012960047","0.00857008017753407","0.0194393224144753"
"Very often","2008","college entrance qualification","Single parent ","13","","",""
"Very often","2008","college entrance qualification","Couple + C. LE 16 ","12","","",""
"Very often","2008","college entrance qualification","Couple + C. GT 16 ","16","","",""
"Very often","2008","college entrance qualification","Couple + C. LE and GT 16","5","","",""
"Very often","2008","Other degree","1-pers.-HH","9","","",""
"Very often","2008","Other degree","(Married) couple without C. ","15","","",""
"Very often","2008","Other degree","Single parent ","9","","",""
"Very often","2008","Other degree","Couple + C. LE 16 ","6","","",""
"Very often","2008","Other degree","Couple + C. GT 16 ","3","","",""
"Very often","2008","Other degree","Couple + C. LE and GT 16","2","","",""
"Very often","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"Very often","2008","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Very often","2008","no degree/no degree yet","Single parent ","3","","",""
