"plh0187","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","Schleswig-Holstein","Male","119","0.348415984903551","0.293765891079308","0.403066078727794"
"Very rare","2007","Schleswig-Holstein","Female","83","0.208365784991033","0.164142493102647","0.252589076879419"
"Very rare","2007","Hamburg","Male","43","0.269231567319466","0.194956904917197","0.343506229721736"
"Very rare","2007","Hamburg","Female","27","","",""
"Very rare","2007","Lower Saxony","Male","254","0.264100673152935","0.235022863040242","0.293178483265629"
"Very rare","2007","Lower Saxony","Female","153","0.146062583089138","0.123604700940113","0.168520465238164"
"Very rare","2007","Bremen","Male","17","","",""
"Very rare","2007","Bremen","Female","13","","",""
"Very rare","2007","North Rhine-Westphalia","Male","624","0.278002800500582","0.258372954674232","0.297632646326933"
"Very rare","2007","North Rhine-Westphalia","Female","464","0.218486081802532","0.20125428837516","0.235717875229905"
"Very rare","2007","Hesse","Male","171","0.209231998290299","0.17850082412021","0.239963172460388"
"Very rare","2007","Hesse","Female","116","0.145723869773836","0.120005500603853","0.171442238943819"
"Very rare","2007","Rhineland-Palatinate,Saarland","Male","158","0.274101784897109","0.236479513917565","0.311724055876653"
"Very rare","2007","Rhineland-Palatinate,Saarland","Female","123","0.186809450612768","0.156494503746218","0.217124397479318"
"Very rare","2007","Baden-Württemberg","Male","348","0.284448163267607","0.258836836298396","0.310059490236818"
"Very rare","2007","Baden-Württemberg","Female","212","0.150262718041347","0.130860836889541","0.169664599193154"
"Very rare","2007","Bavaria","Male","353","0.228456503375658","0.206448711238672","0.250464295512643"
"Very rare","2007","Bavaria","Female","235","0.138667553019355","0.121534236747419","0.155800869291291"
"Very rare","2007","Berlin","Male","69","0.171886116400969","0.131959136283728","0.211813096518209"
"Very rare","2007","Berlin","Female","69","0.154412444125355","0.119520921404215","0.189303966846495"
"Very rare","2007","Brandenburg","Male","113","0.282290651265805","0.23877457496521","0.3258067275664"
"Very rare","2007","Brandenburg","Female","68","0.130139987287669","0.0991565887443471","0.161123385830991"
"Very rare","2007","Mecklenburg-Western Pomerania","Male","61","0.226076032133516","0.172822265908433","0.279329798358599"
"Very rare","2007","Mecklenburg-Western Pomerania","Female","46","0.137206033066038","0.0964667892572688","0.177945276874807"
"Very rare","2007","Saxony","Male","167","0.217923165471222","0.188278512889792","0.247567818052651"
"Very rare","2007","Saxony","Female","86","0.102148802378398","0.0807024948646416","0.123595109892154"
"Very rare","2007","Saxony-Anhalt","Male","119","0.28438768507357","0.241447940311916","0.327327429835225"
"Very rare","2007","Saxony-Anhalt","Female","62","0.154602085166451","0.121162322979134","0.188041847353767"
"Very rare","2007","Thuringia","Male","99","0.229215760256186","0.189985838049215","0.268445682463157"
"Very rare","2007","Thuringia","Female","72","0.146661073734968","0.114746040550228","0.178576106919707"
"Rarely","2007","Schleswig-Holstein","Male","91","0.344695885581357","0.290183377704352","0.399208393458363"
"Rarely","2007","Schleswig-Holstein","Female","88","0.276763968585013","0.228048107000462","0.325479830169564"
"Rarely","2007","Hamburg","Male","53","0.373536011875149","0.2925328257016","0.454539198048698"
"Rarely","2007","Hamburg","Female","64","0.390775292334033","0.314934679916262","0.466615904751804"
"Rarely","2007","Lower Saxony","Male","324","0.342190530743339","0.310897199775603","0.373483861711075"
"Rarely","2007","Lower Saxony","Female","286","0.28311933221411","0.254471320509242","0.311767343918979"
"Rarely","2007","Bremen","Male","27","","",""
"Rarely","2007","Bremen","Female","30","0.350579555422467","0.247304024538473","0.453855086306461"
"Rarely","2007","North Rhine-Westphalia","Male","683","0.324032387219096","0.303526351899988","0.344538422538205"
"Rarely","2007","North Rhine-Westphalia","Female","622","0.256249491365372","0.238044294611258","0.274454688119485"
"Rarely","2007","Hesse","Male","235","0.32345464067298","0.288112267204415","0.358797014141546"
"Rarely","2007","Hesse","Female","198","0.267791815524426","0.235514687733056","0.300068943315797"
"Rarely","2007","Rhineland-Palatinate,Saarland","Male","182","0.322671561691648","0.283241159060734","0.362101964322562"
"Rarely","2007","Rhineland-Palatinate,Saarland","Female","175","0.21925934112285","0.187078775060538","0.251439907185161"
"Rarely","2007","Baden-Württemberg","Male","442","0.35509875199768","0.327932411172439","0.382265092822921"
"Rarely","2007","Baden-Württemberg","Female","394","0.281958589447116","0.257527474137355","0.306389704756877"
"Rarely","2007","Bavaria","Male","555","0.399632980273308","0.373956612971406","0.42530934757521"
"Rarely","2007","Bavaria","Female","488","0.284886658334267","0.262510161419165","0.307263155249369"
"Rarely","2007","Berlin","Male","141","0.436696310010826","0.384208060384805","0.489184559636847"
"Rarely","2007","Berlin","Female","131","0.303526808643049","0.25913015743951","0.347923459846588"
"Rarely","2007","Brandenburg","Male","144","0.307255637694852","0.262652684946334","0.35185859044337"
"Rarely","2007","Brandenburg","Female","126","0.254345346866434","0.214242079785993","0.294448613946875"
"Rarely","2007","Mecklenburg-Western Pomerania","Male","87","0.37813301979938","0.316396098510839","0.439869941087921"
"Rarely","2007","Mecklenburg-Western Pomerania","Female","91","0.314061724277101","0.259104747522113","0.369018701032089"
"Rarely","2007","Saxony","Male","304","0.339286242474149","0.305287742627903","0.373284742320394"
"Rarely","2007","Saxony","Female","267","0.316177172009979","0.283248762141332","0.349105581878626"
"Rarely","2007","Saxony-Anhalt","Male","155","0.369305281814241","0.323367764596969","0.415242799031513"
"Rarely","2007","Saxony-Anhalt","Female","138","0.303291331247083","0.260772577524536","0.345810084969629"
"Rarely","2007","Thuringia","Male","164","0.347514726331906","0.303071993130537","0.391957459533275"
"Rarely","2007","Thuringia","Female","155","0.333768636173399","0.291227176159128","0.376310096187671"
"Sometimes","2007","Schleswig-Holstein","Male","59","0.218785155854422","0.171366325751099","0.266203985957745"
"Sometimes","2007","Schleswig-Holstein","Female","107","0.348058122347098","0.296189356826087","0.399926887868109"
"Sometimes","2007","Hamburg","Male","31","0.237976370408812","0.166668257257743","0.309284483559882"
"Sometimes","2007","Hamburg","Female","45","0.298560504697823","0.227429193424563","0.369691815971083"
"Sometimes","2007","Lower Saxony","Male","231","0.291368112899562","0.261397260473183","0.321338965325942"
"Sometimes","2007","Lower Saxony","Female","339","0.379696656303286","0.348835887869326","0.410557424737247"
"Sometimes","2007","Bremen","Male","16","","",""
"Sometimes","2007","Bremen","Female","27","","",""
"Sometimes","2007","North Rhine-Westphalia","Male","508","0.278616457207397","0.258973311204146","0.298259603210648"
"Sometimes","2007","North Rhine-Westphalia","Female","748","0.346055645086789","0.326217840874047","0.365893449299532"
"Sometimes","2007","Hesse","Male","199","0.33832616353936","0.302579926400935","0.374072400677786"
"Sometimes","2007","Hesse","Female","281","0.383218918066184","0.347781021615171","0.418656814517197"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Male","141","0.266854042265298","0.229547643658442","0.304160440872154"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Female","199","0.363093896552427","0.325690726817951","0.400497066286902"
"Sometimes","2007","Baden-Württemberg","Male","306","0.277910810053441","0.252480122324141","0.303341497782742"
"Sometimes","2007","Baden-Württemberg","Female","446","0.374099449257982","0.347825697973278","0.400373200542686"
"Sometimes","2007","Bavaria","Male","353","0.251529108937425","0.228784624920185","0.274273592954664"
"Sometimes","2007","Bavaria","Female","575","0.384465446589005","0.360348435795158","0.408582457382852"
"Sometimes","2007","Berlin","Male","101","0.299288257989617","0.250824669562686","0.347751846416548"
"Sometimes","2007","Berlin","Female","136","0.343368899606439","0.297518757540901","0.389219041671976"
"Sometimes","2007","Brandenburg","Male","112","0.275763073107414","0.232557918113078","0.31896822810175"
"Sometimes","2007","Brandenburg","Female","181","0.398337746212265","0.353255961155612","0.443419531268919"
"Sometimes","2007","Mecklenburg-Western Pomerania","Male","74","0.315802449464541","0.25662279533321","0.374982103595871"
"Sometimes","2007","Mecklenburg-Western Pomerania","Female","94","0.342210174930532","0.286032618529359","0.398387731331705"
"Sometimes","2007","Saxony","Male","205","0.301057774761971","0.268118387403586","0.333997162120357"
"Sometimes","2007","Saxony","Female","289","0.408099964486709","0.373295002184294","0.442904926789124"
"Sometimes","2007","Saxony-Anhalt","Male","106","0.241309884974792","0.200582649473648","0.282037120475936"
"Sometimes","2007","Saxony-Anhalt","Female","170","0.363272859845745","0.318787400650294","0.407758319041195"
"Sometimes","2007","Thuringia","Male","137","0.326389757755013","0.282627330862712","0.370152184647314"
"Sometimes","2007","Thuringia","Female","162","0.351534537624937","0.308461597548396","0.394607477701478"
"Often","2007","Schleswig-Holstein","Male","16","","",""
"Often","2007","Schleswig-Holstein","Female","34","0.111587266543761","0.0773033607711758","0.145871172316347"
"Often","2007","Hamburg","Male","9","","",""
"Often","2007","Hamburg","Female","17","","",""
"Often","2007","Lower Saxony","Male","58","0.0845446355402465","0.0661949192311322","0.102894351849361"
"Often","2007","Lower Saxony","Female","125","0.12842065481851","0.107146261054226","0.149695048582794"
"Often","2007","Bremen","Male","4","","",""
"Often","2007","Bremen","Female","10","","",""
"Often","2007","North Rhine-Westphalia","Male","148","0.0990711301554542","0.0859810183106164","0.112161242000292"
"Often","2007","North Rhine-Westphalia","Female","297","0.142871248980483","0.128278211923865","0.1574642860371"
"Often","2007","Hesse","Male","56","0.10879467352457","0.0852694768825249","0.132319870166615"
"Often","2007","Hesse","Female","101","0.152284785432671","0.126094984996684","0.178474585868657"
"Often","2007","Rhineland-Palatinate,Saarland","Male","41","0.0999388969636073","0.074642743703068","0.125235050224147"
"Often","2007","Rhineland-Palatinate,Saarland","Female","90","0.142453256322568","0.11526844519227","0.169638067452867"
"Often","2007","Baden-Württemberg","Male","69","0.058279185497329","0.0449799160560274","0.0715784549386306"
"Often","2007","Baden-Württemberg","Female","173","0.12743136356226","0.109325724950059","0.145537002174461"
"Often","2007","Bavaria","Male","109","0.0916593984906205","0.0765339810214669","0.106784815959774"
"Often","2007","Bavaria","Female","201","0.150697437889279","0.132961557409726","0.168433318368833"
"Often","2007","Berlin","Male","23","","",""
"Often","2007","Berlin","Female","53","0.136896137327782","0.103704657916262","0.170087616739303"
"Often","2007","Brandenburg","Male","34","0.0867208762966816","0.0595132424642119","0.113928510129151"
"Often","2007","Brandenburg","Female","57","0.166332783280002","0.132041457270375","0.20062410928963"
"Often","2007","Mecklenburg-Western Pomerania","Male","13","","",""
"Often","2007","Mecklenburg-Western Pomerania","Female","29","","",""
"Often","2007","Saxony","Male","58","0.122054026525112","0.0985479629757402","0.145560090074483"
"Often","2007","Saxony","Female","95","0.14021915637738","0.11563070010639","0.16480761264837"
"Often","2007","Saxony-Anhalt","Male","27","","",""
"Often","2007","Saxony-Anhalt","Female","59","0.135702710703212","0.104025221071968","0.167380200334457"
"Often","2007","Thuringia","Male","31","0.0741427082002013","0.0496895450961833","0.0985958713042193"
"Often","2007","Thuringia","Female","72","0.137562797176313","0.106489214275592","0.168636380077034"
"Very often","2007","Schleswig-Holstein","Male","7","","",""
"Very often","2007","Schleswig-Holstein","Female","12","","",""
"Very often","2007","Hamburg","Male","1","","",""
"Very often","2007","Hamburg","Female","6","","",""
"Very often","2007","Lower Saxony","Male","16","","",""
"Very often","2007","Lower Saxony","Female","47","0.0627007735749548","0.0472851226619295","0.0781164244879802"
"Very often","2007","Bremen","Male","2","","",""
"Very often","2007","Bremen","Female","2","","",""
"Very often","2007","North Rhine-Westphalia","Male","38","0.0202772249174702","0.0141016071515696","0.0264528426833708"
"Very often","2007","North Rhine-Westphalia","Female","78","0.0363375327648241","0.0285340149985859","0.0441410505310623"
"Very often","2007","Hesse","Male","12","","",""
"Very often","2007","Hesse","Female","27","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","Male","18","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","Female","48","0.0883840553893868","0.0663063391551552","0.110461771623618"
"Very often","2007","Baden-Württemberg","Male","27","","",""
"Very often","2007","Baden-Württemberg","Female","78","0.0662478796912947","0.0527434056268745","0.0797523537557148"
"Very often","2007","Bavaria","Male","28","","",""
"Very often","2007","Bavaria","Female","64","0.0412829041680934","0.0314201329616391","0.0511456753745477"
"Very often","2007","Berlin","Male","9","","",""
"Very often","2007","Berlin","Female","23","","",""
"Very often","2007","Brandenburg","Male","8","","",""
"Very often","2007","Brandenburg","Female","21","","",""
"Very often","2007","Mecklenburg-Western Pomerania","Male","2","","",""
"Very often","2007","Mecklenburg-Western Pomerania","Female","14","","",""
"Very often","2007","Saxony","Male","11","","",""
"Very often","2007","Saxony","Female","29","","",""
"Very often","2007","Saxony-Anhalt","Male","17","","",""
"Very often","2007","Saxony-Anhalt","Female","20","","",""
"Very often","2007","Thuringia","Male","10","","",""
"Very often","2007","Thuringia","Female","11","","",""
"Very rare","2008","Schleswig-Holstein","Male","94","0.307676175867756","0.251249677247212","0.364102674488301"
"Very rare","2008","Schleswig-Holstein","Female","64","0.18820427089244","0.143600127696151","0.232808414088729"
"Very rare","2008","Hamburg","Male","46","0.297840317424655","0.219529432654268","0.376151202195041"
"Very rare","2008","Hamburg","Female","33","0.180594349664409","0.119237765493993","0.241950933834825"
"Very rare","2008","Lower Saxony","Male","262","0.268677250380149","0.238718749163544","0.298635751596753"
"Very rare","2008","Lower Saxony","Female","156","0.17349442200722","0.148823268582241","0.198165575432199"
"Very rare","2008","Bremen","Male","21","","",""
"Very rare","2008","Bremen","Female","17","","",""
"Very rare","2008","North Rhine-Westphalia","Male","605","0.285854897613552","0.265365664439678","0.306344130787426"
"Very rare","2008","North Rhine-Westphalia","Female","423","0.185876303933727","0.169130513502148","0.202622094365306"
"Very rare","2008","Hesse","Male","165","0.222112126203966","0.189628283130527","0.254595969277405"
"Very rare","2008","Hesse","Female","108","0.14133492839194","0.115285009663853","0.167384847120027"
"Very rare","2008","Rhineland-Palatinate,Saarland","Male","146","0.261052397500253","0.222360844940954","0.299743950059551"
"Very rare","2008","Rhineland-Palatinate,Saarland","Female","100","0.169044459951621","0.139105327584909","0.198983592318332"
"Very rare","2008","Baden-Württemberg","Male","285","0.242660452847023","0.217753432262895","0.267567473431152"
"Very rare","2008","Baden-Württemberg","Female","184","0.15198344431934","0.131912285090154","0.172054603548525"
"Very rare","2008","Bavaria","Male","329","0.263680253743099","0.239882978641259","0.287477528844939"
"Very rare","2008","Bavaria","Female","228","0.153784829664227","0.135159101856656","0.172410557471799"
"Very rare","2008","Berlin","Male","75","0.218760218889347","0.174156869682224","0.26336356809647"
"Very rare","2008","Berlin","Female","62","0.138263055220916","0.104136516142897","0.172389594298934"
"Very rare","2008","Brandenburg","Male","104","0.246115665669858","0.203528983716572","0.288702347623144"
"Very rare","2008","Brandenburg","Female","71","0.152088809456919","0.118225450731059","0.18595216818278"
"Very rare","2008","Mecklenburg-Western Pomerania","Male","52","0.195256108362444","0.144466914304058","0.246045302420831"
"Very rare","2008","Mecklenburg-Western Pomerania","Female","33","0.147489447532356","0.104304880958092","0.190674014106619"
"Very rare","2008","Saxony","Male","143","0.181921008047813","0.153383333423374","0.210458682672252"
"Very rare","2008","Saxony","Female","98","0.132802172204195","0.108201267279582","0.157403077128807"
"Very rare","2008","Saxony-Anhalt","Male","95","0.252728442022005","0.209980114897075","0.295476769146935"
"Very rare","2008","Saxony-Anhalt","Female","64","0.135635688113563","0.102928557576145","0.168342818650982"
"Very rare","2008","Thuringia","Male","99","0.284248325229454","0.241415824082905","0.327080826376004"
