"plh0187","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","1-pers.-HH","middle vocational","234","0.143721768292033","0.126830760411325","0.160612776172741","4"
"Often","2007","1-pers.-HH","vocational + Abi","28","","","","4"
"Often","2007","1-pers.-HH","higher vocational","25","","","","4"
"Often","2007","1-pers.-HH","higher education","88","0.153341817622705","0.125161062411765","0.181522572833645","4"
"Often","2007","(Married) couple without C. ","in school","","","","","4"
"Often","2007","(Married) couple without C. ","inadequately","7","","","","4"
"Often","2007","(Married) couple without C. ","general elemantary","79","0.116237949479279","0.0920947178474322","0.140381181111126","4"
"Often","2007","(Married) couple without C. ","middle vocational","326","0.0919351255930394","0.0828296206699547","0.101040630516124","4"
"Often","2007","(Married) couple without C. ","vocational + Abi","31","0.0777744412997634","0.0499150937312363","0.105633788868291","4"
"Often","2007","(Married) couple without C. ","higher vocational","43","0.0698032289142671","0.0490297448178009","0.0905767130107334","4"
"Often","2007","(Married) couple without C. ","higher education","107","0.0842246025902177","0.0713696074316548","0.0970795977487806","4"
"Rarely","2007","1-pers.-HH","middle vocational","449","0.270174283340887","0.248793755536945","0.291554811144829","2"
"Rarely","2007","Single parent ","vocational + Abi","14","","","","2"
"Rarely","2007","Single parent ","higher vocational","14","","","","2"
"Rarely","2007","Single parent ","higher education","39","0.188044801993789","0.126330697670682","0.249758906316896","2"
"Rarely","2007","(Married) couple without C. ","general elemantary","204","0.299520990328411","0.26501734736893","0.334024633287891","2"
"Rarely","2007","(Married) couple without C. ","middle vocational","1327","0.333863638713889","0.319001853184513","0.348725424243266","2"
"Rarely","2007","(Married) couple without C. ","vocational + Abi","130","0.349859971515231","0.30024822732726","0.399471715703201","2"
"Rarely","2007","1-pers.-HH","in school","1","","","","2"
"Rarely","2007","1-pers.-HH","inadequately","4","","","","2"
"Rarely","2007","1-pers.-HH","general elemantary","83","0.186572906862504","0.149708856501922","0.223436957223085","2"
"Rarely","2007","Single parent ","general elemantary","45","0.198301866157648","0.141756080274465","0.254847652040832","2"
"Rarely","2007","Single parent ","middle vocational","148","0.269606570498725","0.232418975481608","0.306794165515841","2"
"Rarely","2007","Couple + C. LE 16 ","middle vocational","617","0.352129143277812","0.329517199888838","0.374741086666785","2"
"Rarely","2007","Couple + C. LE 16 ","vocational + Abi","116","0.348032371889329","0.298480878099658","0.397583865678999","2"
"Rarely","2007","Couple + C. LE 16 ","higher vocational","120","0.323455871569017","0.275133034419892","0.371778708718142","2"
"Rarely","2007","Couple + C. LE 16 ","higher education","317","0.333796313458709","0.302514980356176","0.365077646561241","2"
"Rarely","2007","1-pers.-HH","vocational + Abi","46","0.271780273711927","0.206789452621217","0.336771094802637","2"
"Rarely","2007","1-pers.-HH","higher vocational","66","0.32656689467643","0.262988690417114","0.390145098935746","2"
"Rarely","2007","1-pers.-HH","higher education","202","0.308274889994037","0.272158518176939","0.344391261811134","2"
"Rarely","2007","(Married) couple without C. ","in school","","","","","2"
"Rarely","2007","(Married) couple without C. ","inadequately","13","","","","2"
"Rarely","2007","(Married) couple without C. ","higher vocational","205","0.372732655267297","0.333313325772214","0.41215198476238","2"
"Rarely","2007","(Married) couple without C. ","higher education","694","0.375014886024858","0.352606166725265","0.397423605324452","2"
"Rarely","2007","Single parent ","in school","18","","","","2"
"Rarely","2007","Single parent ","inadequately","","","","","2"
"Rarely","2007","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2007","Couple + C. LE 16 ","inadequately","6","","","","2"
"Rarely","2007","Couple + C. LE 16 ","general elemantary","80","0.357400296916197","0.297145355438898","0.417655238393496","2"
"Rarely","2007","Couple + C. GT 16 ","in school","52","0.33685516365062","0.26362097063065","0.410089356670591","2"
"Rarely","2007","Couple + C. GT 16 ","inadequately","15","","","","2"
"Rarely","2007","Couple + C. GT 16 ","general elemantary","128","0.243430348131259","0.201426631198404","0.285434065064114","2"
"Rarely","2007","Couple + C. GT 16 ","middle vocational","629","0.334147914993646","0.312198166766817","0.356097663220474","2"
"Rarely","2007","Couple + C. GT 16 ","vocational + Abi","55","0.31040636391016","0.234576198552126","0.386236529268193","2"
"Rarely","2007","Couple + C. GT 16 ","higher vocational","80","0.35391724749183","0.288775732323932","0.419058762659728","2"
"Rarely","2007","Couple + C. GT 16 ","higher education","265","0.399176510302051","0.361898968395485","0.436454052208618","2"
"Rarely","2007","Couple + C. LE and GT 16","in school","37","0.289787265002958","0.207584005975491","0.371990524030425","2"
"Rarely","2007","Couple + C. LE and GT 16","inadequately","6","","","","2"
"Rarely","2007","Couple + C. LE and GT 16","general elemantary","60","0.291977979417877","0.226636336363522","0.357319622472232","2"
"Rarely","2007","Couple + C. LE and GT 16","middle vocational","183","0.32020714978063","0.281250993421076","0.359163306140183","2"
"Rarely","2007","Couple + C. LE and GT 16","vocational + Abi","27","","","","2"
"Rarely","2007","Couple + C. LE and GT 16","higher vocational","38","0.414923305483006","0.321566385251475","0.508280225714538","2"
"Rarely","2007","Couple + C. LE and GT 16","higher education","70","0.350850064197879","0.288072437501782","0.413627690893976","2"
"Sometimes","2007","Single parent ","vocational + Abi","11","","","","3"
"Sometimes","2007","Single parent ","middle vocational","184","0.372958323252635","0.332432412523636","0.413484233981634","3"
"Sometimes","2007","Single parent ","in school","15","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","vocational + Abi","113","0.321861928629668","0.273262878332505","0.370460978926832","3"
"Sometimes","2007","Couple + C. LE 16 ","higher vocational","116","0.318707171515939","0.27057231657434","0.366842026457537","3"
"Sometimes","2007","Couple + C. LE 16 ","higher education","230","0.295203718983417","0.264946174302684","0.32546126366415","3"
"Sometimes","2007","Single parent ","inadequately","6","","","","3"
"Sometimes","2007","Single parent ","general elemantary","69","0.349001536016107","0.281403347413184","0.416599724619029","3"
"Sometimes","2007","1-pers.-HH","in school","","","","","3"
"Sometimes","2007","1-pers.-HH","inadequately","5","","","","3"
"Sometimes","2007","1-pers.-HH","general elemantary","162","0.42520843737019","0.37842678321627","0.47199009152411","3"
"Sometimes","2007","1-pers.-HH","middle vocational","580","0.353826462983555","0.330803745911881","0.376849180055228","3"
"Sometimes","2007","1-pers.-HH","vocational + Abi","54","0.297872963647406","0.231063923861818","0.364682003432993","3"
"Sometimes","2007","1-pers.-HH","higher vocational","70","0.306854642563621","0.244329677676355","0.369379607450888","3"
"Sometimes","2007","1-pers.-HH","higher education","205","0.34901866956174","0.31173858701799","0.386298752105491","3"
"Sometimes","2007","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2007","(Married) couple without C. ","inadequately","25","","","","3"
"Sometimes","2007","(Married) couple without C. ","general elemantary","223","0.326775130765354","0.291443935454907","0.362106326075802","3"
"Sometimes","2007","Single parent ","higher vocational","9","","","","3"
"Sometimes","2007","Single parent ","higher education","54","0.328391363262614","0.254219066010843","0.402563660514386","3"
"Sometimes","2007","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","inadequately","10","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","general elemantary","66","0.271974788063076","0.216027055859297","0.327922520266854","3"
"Sometimes","2007","Couple + C. LE 16 ","middle vocational","531","0.3270084914258","0.304799594444499","0.349217388407101","3"
"Sometimes","2007","Couple + C. GT 16 ","in school","48","0.237920994704796","0.171942184175399","0.303899805234193","3"
"Sometimes","2007","Couple + C. GT 16 ","inadequately","14","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","general elemantary","125","0.368555184153666","0.321338567083813","0.41577180122352","3"
"Sometimes","2007","Couple + C. GT 16 ","middle vocational","530","0.30592228972257","0.284479519456487","0.327365059988653","3"
"Sometimes","2007","Couple + C. GT 16 ","vocational + Abi","38","0.344473885061054","0.266588992922471","0.422358777199638","3"
"Sometimes","2007","Couple + C. GT 16 ","higher vocational","63","0.363719278958704","0.298184707885155","0.429253850032254","3"
"Sometimes","2007","Couple + C. GT 16 ","higher education","203","0.319410640655873","0.283920428609026","0.354900852702721","3"
"Sometimes","2007","Couple + C. LE and GT 16","in school","43","0.39646828271453","0.307832428561731","0.485104136867329","3"
"Sometimes","2007","Couple + C. LE and GT 16","inadequately","10","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","general elemantary","64","0.370762932533568","0.301348956362787","0.440176908704348","3"
"Sometimes","2007","Couple + C. LE and GT 16","middle vocational","192","0.377263884403885","0.336792604953829","0.417735163853941","3"
"Sometimes","2007","Couple + C. LE and GT 16","vocational + Abi","16","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","higher vocational","37","0.35870424511753","0.267827316034853","0.449581174200208","3"
"Sometimes","2007","Couple + C. LE and GT 16","higher education","64","0.259122304984564","0.201485849749618","0.316758760219509","3"
"Sometimes","2007","(Married) couple without C. ","middle vocational","1153","0.309391468663293","0.294824305158625","0.32395863216796","3"
"Sometimes","2007","(Married) couple without C. ","vocational + Abi","107","0.327610845166005","0.278787964579678","0.376433725752333","3"
"Sometimes","2007","(Married) couple without C. ","higher vocational","169","0.275452365350524","0.239032285273435","0.311872445427614","3"
"Sometimes","2007","(Married) couple without C. ","higher education","517","0.270610272412457","0.25004616295804","0.291174381866875","3"
"Very often","2007","Single parent ","inadequately","4","","","","5"
"Very often","2007","Couple + C. GT 16 ","vocational + Abi","5","","","","5"
"Very often","2007","Couple + C. LE 16 ","general elemantary","11","","","","5"
"Very often","2007","Couple + C. LE 16 ","vocational + Abi","4","","","","5"
"Very often","2007","Couple + C. LE 16 ","higher vocational","4","","","","5"
"Very often","2007","Single parent ","in school","2","","","","5"
"Very often","2007","Couple + C. LE and GT 16","higher education","","","","","5"
"Very often","2007","Single parent ","general elemantary","9","","","","5"
"Very often","2007","Single parent ","middle vocational","36","0.0605640132529683","0.0405748163022254","0.0805532102037111","5"
"Very often","2007","Couple + C. GT 16 ","middle vocational","51","0.0307993718732029","0.0227595013181667","0.0388392424282392","5"
"Very often","2007","Couple + C. LE 16 ","middle vocational","38","0.02630214597147","0.0187259642948106","0.0338783276481293","5"
"Very often","2007","Couple + C. LE and GT 16","middle vocational","19","","","","5"
"Very often","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Very often","2007","Couple + C. LE and GT 16","higher vocational","2","","","","5"
"Very often","2007","Single parent ","vocational + Abi","4","","","","5"
"Very often","2007","Single parent ","higher vocational","2","","","","5"
"Very often","2007","Single parent ","higher education","6","","","","5"
"Very often","2007","Couple + C. LE 16 ","in school","","","","","5"
"Very often","2007","Couple + C. LE 16 ","inadequately","2","","","","5"
"Very often","2007","Couple + C. LE 16 ","higher education","16","","","","5"
"Very often","2007","Couple + C. GT 16 ","in school","12","","","","5"
"Very often","2007","Couple + C. GT 16 ","inadequately","","","","","5"
"Very often","2007","Couple + C. GT 16 ","general elemantary","15","","","","5"
"Very often","2007","Couple + C. GT 16 ","higher vocational","3","","","","5"
"Very often","2007","Couple + C. GT 16 ","higher education","12","","","","5"
"Very often","2007","Couple + C. LE and GT 16","in school","1","","","","5"
"Very often","2007","Couple + C. LE and GT 16","inadequately","2","","","","5"
"Very often","2007","Couple + C. LE and GT 16","general elemantary","5","","","","5"
"Very often","2007","1-pers.-HH","in school","","","","","5"
"Very often","2007","1-pers.-HH","inadequately","","","","","5"
"Very often","2007","1-pers.-HH","general elemantary","27","","","","5"
"Very often","2007","1-pers.-HH","middle vocational","106","0.0575686899428606","0.0463535457118381","0.068783834173883","5"
"Very often","2007","1-pers.-HH","vocational + Abi","19","","","","5"
"Very often","2007","1-pers.-HH","higher vocational","12","","","","5"
"Very often","2007","1-pers.-HH","higher education","16","","","","5"
"Very often","2007","(Married) couple without C. ","in school","","","","","5"
"Very often","2007","(Married) couple without C. ","inadequately","6","","","","5"
"Very often","2007","(Married) couple without C. ","general elemantary","35","0.0534329333357651","0.0364921315889369","0.0703737350825934","5"
"Very often","2007","(Married) couple without C. ","middle vocational","109","0.0343658826626008","0.0286250497007338","0.0401067156244677","5"
"Very often","2007","(Married) couple without C. ","vocational + Abi","10","","","","5"
"Very often","2007","(Married) couple without C. ","higher vocational","13","","","","5"
"Very often","2007","(Married) couple without C. ","higher education","34","0.0177260302688688","0.0116182977802934","0.0238337627574442","5"
"Very rare","2007","1-pers.-HH","in school","","","","","1"
"Very rare","2007","1-pers.-HH","inadequately","7","","","","1"
"Very rare","2007","1-pers.-HH","general elemantary","66","0.158534875657973","0.123972792286792","0.193096959029153","1"
"Very rare","2007","1-pers.-HH","middle vocational","288","0.174708795440665","0.156425779839074","0.192991811042256","1"
"Very rare","2007","1-pers.-HH","vocational + Abi","33","0.178937425561018","0.122942256638894","0.234932594483141","1"
"Very rare","2007","1-pers.-HH","higher vocational","36","0.203336887422635","0.14877110487022","0.25790266997505","1"
"Very rare","2007","1-pers.-HH","higher education","117","0.164719978309664","0.135709328653434","0.193730627965894","1"
"Very rare","2007","(Married) couple without C. ","in school","1","","","","1"
"Very rare","2007","(Married) couple without C. ","inadequately","9","","","","1"
"Very rare","2007","(Married) couple without C. ","general elemantary","136","0.204032996091191","0.173676510412532","0.234389481769849","1"
"Very rare","2007","(Married) couple without C. ","middle vocational","953","0.230443884367178","0.217172763675897","0.243715005058459","1"
"Very rare","2007","(Married) couple without C. ","vocational + Abi","77","0.218724829629612","0.175723194577535","0.261726464681689","1"
"Very rare","2007","(Married) couple without C. ","higher vocational","148","0.263157107811322","0.227258370475654","0.29905584514699","1"
"Very rare","2007","(Married) couple without C. ","higher education","441","0.252424208703598","0.232317033479815","0.272531383927381","1"
"Very rare","2007","Single parent ","in school","13","","","","1"
"Very rare","2007","Single parent ","inadequately","5","","","","1"
"Very rare","2007","Single parent ","general elemantary","34","0.177684086346747","0.123474633779329","0.231893538914165","1"
"Very rare","2007","Single parent ","middle vocational","83","0.134805670253003","0.106185952914874","0.163425387591132","1"
"Very rare","2007","Single parent ","vocational + Abi","6","","","","1"
"Very rare","2007","Single parent ","higher vocational","11","","","","1"
"Very rare","2007","Single parent ","higher education","29","","","","1"
"Very rare","2007","Couple + C. LE 16 ","in school","","","","","1"
"Very rare","2007","Couple + C. LE 16 ","inadequately","5","","","","1"
"Very rare","2007","Couple + C. LE 16 ","general elemantary","51","0.184843023663327","0.13603770967726","0.233648337649394","1"
"Very rare","2007","Couple + C. LE 16 ","middle vocational","373","0.199973244051337","0.181037564994913","0.218908923107762","1"
"Very rare","2007","Couple + C. LE 16 ","vocational + Abi","89","0.244840180658984","0.200110613346841","0.289569747971127","1"
"Very rare","2007","Couple + C. LE 16 ","higher vocational","84","0.245658389634353","0.201190484220727","0.290126295047978","1"
"Very rare","2007","Couple + C. LE 16 ","higher education","248","0.253244570025088","0.224397597901449","0.282091542148727","1"
"Very rare","2007","Couple + C. GT 16 ","in school","36","0.222861518131705","0.158377090508371","0.287345945755038","1"
"Very rare","2007","Couple + C. GT 16 ","inadequately","7","","","","1"
"Very rare","2007","Couple + C. GT 16 ","general elemantary","91","0.229019536410433","0.187891890010908","0.270147182809959","1"
"Very rare","2007","Couple + C. GT 16 ","middle vocational","403","0.235753282024564","0.216001014994545","0.255505549054584","1"
"Very rare","2007","Couple + C. GT 16 ","vocational + Abi","29","","","","1"
"Very rare","2007","Couple + C. GT 16 ","higher vocational","42","0.201799926119017","0.147126120856669","0.256473731381364","1"
"Very rare","2007","Couple + C. GT 16 ","higher education","136","0.204461405598469","0.173762165555242","0.235160645641695","1"
"Very rare","2007","Couple + C. LE and GT 16","in school","24","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","inadequately","2","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","general elemantary","33","0.1666222317813","0.113069818343508","0.220174645219091","1"
"Very rare","2007","Couple + C. LE and GT 16","middle vocational","113","0.161589582241143","0.130856416101805","0.192322748380482","1"
"Very rare","2007","Couple + C. LE and GT 16","vocational + Abi","18","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","higher vocational","21","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","higher education","70","0.284835154910727","0.225464549480869","0.344205760340585","1"
"Often","2008","Single parent ","in school","6","","","","4"
"Often","2008","Single parent ","inadequately","4","","","","4"
"Often","2008","Single parent ","general elemantary","34","0.215077004650006","0.15554739125005","0.274606618049963","4"
"Often","2008","Single parent ","middle vocational","85","0.170142646773109","0.138331889218602","0.201953404327616","4"
"Often","2008","Single parent ","vocational + Abi","7","","","","4"
"Often","2008","Single parent ","higher vocational","6","","","","4"
"Often","2008","Single parent ","higher education","20","","","","4"
"Often","2008","Couple + C. LE 16 ","in school","","","","","4"
"Often","2008","Couple + C. LE 16 ","inadequately","5","","","","4"
"Often","2008","Couple + C. LE 16 ","general elemantary","18","","","","4"
"Often","2008","Couple + C. LE 16 ","middle vocational","121","0.0814184946911606","0.0677420609413891","0.095094928440932","4"
"Often","2008","Couple + C. LE 16 ","vocational + Abi","24","","","","4"
"Often","2008","Couple + C. LE 16 ","higher vocational","27","","","","4"
"Often","2008","Couple + C. LE 16 ","higher education","51","0.0888101625335244","0.0688210248832371","0.108799300183812","4"
"Often","2008","Couple + C. GT 16 ","in school","17","","","","4"
"Often","2008","Couple + C. GT 16 ","inadequately","4","","","","4"
"Often","2008","Couple + C. GT 16 ","general elemantary","41","0.0832429890148768","0.055648733635786","0.110837244393968","4"
"Often","2008","Couple + C. GT 16 ","middle vocational","158","0.0977934616667525","0.0836318515551812","0.111955071778324","4"
"Often","2008","Couple + C. GT 16 ","vocational + Abi","15","","","","4"
"Often","2008","Couple + C. GT 16 ","higher vocational","19","","","","4"
"Often","2008","Couple + C. GT 16 ","higher education","44","0.117641244670326","0.0919472265063743","0.143335262834278","4"
"Often","2008","Couple + C. LE and GT 16","in school","11","","","","4"
"Often","2008","Couple + C. LE and GT 16","inadequately","2","","","","4"
"Often","2008","Couple + C. LE and GT 16","general elemantary","16","","","","4"
"Often","2008","Couple + C. LE and GT 16","middle vocational","47","0.12087907078088","0.0920449169504406","0.149713224611319","4"
"Often","2008","Couple + C. LE and GT 16","vocational + Abi","7","","","","4"
"Often","2008","Couple + C. LE and GT 16","higher vocational","7","","","","4"
"Often","2008","Couple + C. LE and GT 16","higher education","10","","","","4"
"Often","2008","1-pers.-HH","in school","1","","","","4"
"Often","2008","1-pers.-HH","inadequately","5","","","","4"
"Often","2008","1-pers.-HH","general elemantary","80","0.193530112392549","0.155006610311583","0.232053614473514","4"
"Often","2008","(Married) couple without C. ","in school","","","","","4"
"Often","2008","(Married) couple without C. ","inadequately","11","","","","4"
"Often","2008","(Married) couple without C. ","general elemantary","85","0.128600209715962","0.102228861675526","0.154971557756398","4"
"Often","2008","(Married) couple without C. ","middle vocational","327","0.09235646424308","0.0830500001332819","0.101662928352878","4"
"Often","2008","(Married) couple without C. ","vocational + Abi","24","","","","4"
"Often","2008","(Married) couple without C. ","higher vocational","47","0.0813264978289807","0.0583994361165638","0.104253559541398","4"
"Often","2008","(Married) couple without C. ","higher education","108","0.0768660464348915","0.0645086034541238","0.0892234894156591","4"
"Often","2008","1-pers.-HH","middle vocational","256","0.17327139785635","0.154609127846428","0.191933667866272","4"
"Often","2008","1-pers.-HH","vocational + Abi","38","0.215307459687234","0.155916754773455","0.274698164601014","4"
"Often","2008","1-pers.-HH","higher vocational","26","","","","4"
"Often","2008","1-pers.-HH","higher education","68","0.0830476553594482","0.0612910605289605","0.104804250189936","4"
"Rarely","2008","1-pers.-HH","in school","1","","","","2"
"Rarely","2008","1-pers.-HH","inadequately","3","","","","2"
"Rarely","2008","1-pers.-HH","general elemantary","90","0.220974531533801","0.180516537363085","0.261432525704518","2"
"Rarely","2008","1-pers.-HH","middle vocational","446","0.28117039189945","0.259002861168453","0.303337922630447","2"
"Rarely","2008","1-pers.-HH","vocational + Abi","46","0.282671000095457","0.217607263427064","0.34773473676385","2"
"Rarely","2008","1-pers.-HH","higher vocational","65","0.298313562730485","0.233598479028778","0.363028646432191","2"
"Rarely","2008","1-pers.-HH","higher education","211","0.335691835786846","0.298460464008855","0.372923207564837","2"
"Rarely","2008","(Married) couple without C. ","in school","","","","","2"
"Rarely","2008","(Married) couple without C. ","inadequately","14","","","","2"
"Rarely","2008","(Married) couple without C. ","general elemantary","192","0.308632562299403","0.272242893801593","0.345022230797214","2"
"Rarely","2008","(Married) couple without C. ","middle vocational","1321","0.346206616322848","0.33091401591653","0.361499216729166","2"
"Rarely","2008","(Married) couple without C. ","vocational + Abi","113","0.3311863128457","0.278963584179192","0.383409041512208","2"
"Rarely","2008","(Married) couple without C. ","higher vocational","217","0.395738440172358","0.354721017104734","0.436755863239982","2"
"Rarely","2008","(Married) couple without C. ","higher education","679","0.395706122220159","0.373021086745338","0.418391157694979","2"
"Rarely","2008","Single parent ","in school","19","","","","2"
"Rarely","2008","Single parent ","inadequately","3","","","","2"
"Rarely","2008","Single parent ","general elemantary","44","0.214443217203466","0.154977385878417","0.273909048528515","2"
"Rarely","2008","Single parent ","middle vocational","156","0.260385129470764","0.223233608147393","0.297536650794135","2"
"Rarely","2008","Single parent ","vocational + Abi","12","","","","2"
"Rarely","2008","Single parent ","higher vocational","16","","","","2"
"Rarely","2008","Single parent ","higher education","44","0.298234175505531","0.225023018007868","0.371445333003193","2"
"Rarely","2008","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2008","Couple + C. LE 16 ","inadequately","6","","","","2"
"Rarely","2008","Couple + C. LE 16 ","general elemantary","77","0.323610388974821","0.260927226926925","0.386293551022716","2"
"Rarely","2008","Couple + C. LE 16 ","middle vocational","562","0.365802660858317","0.341715360892362","0.389889960824272","2"
"Rarely","2008","Couple + C. LE 16 ","vocational + Abi","116","0.403600482079114","0.349676865619164","0.457524098539065","2"
"Rarely","2008","Couple + C. LE 16 ","higher vocational","128","0.405108262914939","0.351488526557069","0.458727999272809","2"
"Rarely","2008","Couple + C. LE 16 ","higher education","286","0.323020648549577","0.290161133769363","0.355880163329791","2"
"Rarely","2008","Couple + C. GT 16 ","in school","59","0.379763200279298","0.303847173706731","0.455679226851864","2"
"Rarely","2008","Couple + C. GT 16 ","inadequately","15","","","","2"
"Rarely","2008","Couple + C. GT 16 ","general elemantary","144","0.348936898071671","0.301326400989945","0.396547395153397","2"
"Rarely","2008","Couple + C. GT 16 ","middle vocational","600","0.330928314839861","0.308494247034681","0.35336238264504","2"
"Rarely","2008","Couple + C. GT 16 ","vocational + Abi","51","0.363892464990598","0.286640993921537","0.441143936059659","2"
"Rarely","2008","Couple + C. GT 16 ","higher vocational","74","0.332307102148605","0.26669655101657","0.397917653280641","2"
"Rarely","2008","Couple + C. GT 16 ","higher education","224","0.344950876910475","0.307041627715902","0.382860126105047","2"
"Rarely","2008","Couple + C. LE and GT 16","in school","40","0.278159870106056","0.201427221016311","0.3548925191958","2"
"Rarely","2008","Couple + C. LE and GT 16","inadequately","4","","","","2"
"Rarely","2008","Couple + C. LE and GT 16","general elemantary","45","0.335917402563617","0.260080208085563","0.411754597041672","2"
"Rarely","2008","Couple + C. LE and GT 16","middle vocational","199","0.382603361478404","0.339613715774769","0.425593007182039","2"
"Rarely","2008","Couple + C. LE and GT 16","vocational + Abi","30","0.449755535760151","0.332376741128427","0.567134330391874","2"
"Rarely","2008","Couple + C. LE and GT 16","higher vocational","24","","","","2"
"Rarely","2008","Couple + C. LE and GT 16","higher education","78","0.414571176405681","0.348411268528449","0.480731084282914","2"
"Sometimes","2008","Single parent ","middle vocational","172","0.305887311637335","0.26687861685964","0.344896006415031","3"
"Sometimes","2008","Single parent ","vocational + Abi","17","","","","3"
"Sometimes","2008","Single parent ","in school","22","","","","3"
"Sometimes","2008","Single parent ","inadequately","6","","","","3"
"Sometimes","2008","Single parent ","general elemantary","66","0.356921407304644","0.287508398351275","0.426334416258014","3"
"Sometimes","2008","Single parent ","higher vocational","13","","","","3"
"Sometimes","2008","Single parent ","higher education","48","0.322825314708845","0.248002057444397","0.397648571973294","3"
"Sometimes","2008","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2008","Couple + C. LE 16 ","inadequately","7","","","","3"
"Sometimes","2008","Couple + C. LE 16 ","general elemantary","68","0.299081732773378","0.237738051073724","0.360425414473031","3"
"Sometimes","2008","Couple + C. LE 16 ","middle vocational","450","0.308025086647869","0.284936853339004","0.331113319956735","3"
"Sometimes","2008","Couple + C. LE 16 ","vocational + Abi","105","0.295185150843736","0.245052657245385","0.345317644442086","3"
"Sometimes","2008","Couple + C. LE 16 ","higher vocational","89","0.260266360992037","0.212340838167018","0.308191883817057","3"
"Sometimes","2008","Couple + C. LE 16 ","higher education","198","0.26395361196705","0.232981224042287","0.294925999891813","3"
"Sometimes","2008","Couple + C. GT 16 ","in school","39","0.241559171072176","0.1746060414537","0.308512300690652","3"
"Sometimes","2008","Couple + C. GT 16 ","inadequately","11","","","","3"
"Sometimes","2008","Couple + C. GT 16 ","general elemantary","104","0.273821689678209","0.229279323297501","0.318364056058917","3"
"Sometimes","2008","Couple + C. GT 16 ","middle vocational","516","0.319957304613797","0.29771812084754","0.342196488380055","3"
"Sometimes","2008","Couple + C. GT 16 ","vocational + Abi","54","0.414293384381348","0.335198386142428","0.493388382620268","3"
"Sometimes","2008","Couple + C. GT 16 ","higher vocational","56","0.305970237492959","0.241783672416339","0.370156802569579","3"
