"plh0187","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Often","2007","college entrance qualification","Female","328","0.130023845350756","0.117145424214437","0.142902266487074"
"Often","2007","college entrance qualification","Male","170","0.0820003094344322","0.0718739683898497","0.0921266504790147"
"Often","2007","lower secondary degree","Female","498","0.144504220761821","0.132923533610473","0.156084907913169"
"Often","2007","lower secondary degree","Male","274","0.0918817300696659","0.0821794161655771","0.101584043973755"
"Often","2007","no degree/no degree yet","Female","50","0.165405310243928","0.124244069739783","0.206566550748073"
"Often","2007","no degree/no degree yet","Male","15","","",""
"Often","2007","Other degree","Female","80","0.14896818020215","0.119789225345394","0.178147135058906"
"Often","2007","Other degree","Male","46","0.12307440025638","0.0942786547183308","0.151870145794428"
"Often","2007","secondary school degree","Female","421","0.132263172587987","0.121017177683616","0.143509167492358"
"Often","2007","secondary school degree","Male","164","0.0734554257827761","0.0633633557518196","0.0835474958137326"
"Rarely","2007","college entrance qualification","Female","839","0.310211120227573","0.292498442508392","0.327923797946753"
"Rarely","2007","college entrance qualification","Male","1088","0.373770486890714","0.355914132130968","0.39162684165046"
"Rarely","2007","lower secondary degree","Female","1013","0.267799471600735","0.253214519589566","0.282384423611903"
"Rarely","2007","lower secondary degree","Male","1188","0.341066027697031","0.325142851020778","0.356989204373284"
"Rarely","2007","no degree/no degree yet","Female","73","0.207939947773637","0.162980192089795","0.25289970345748"
"Rarely","2007","no degree/no degree yet","Male","88","0.367400106943534","0.3071559773969","0.427644236490168"
"Rarely","2007","Other degree","Female","161","0.269546003321619","0.23318273087735","0.305909275765888"
"Rarely","2007","Other degree","Male","153","0.28465219481255","0.245099235570785","0.324205154054316"
"Rarely","2007","secondary school degree","Female","1107","0.283126517688064","0.268171190073238","0.29808184530289"
"Rarely","2007","secondary school degree","Male","982","0.36530975057865","0.346682588133551","0.38393691302375"
"Sometimes","2007","college entrance qualification","Female","891","0.348229427204936","0.329987212884633","0.366471641525239"
"Sometimes","2007","college entrance qualification","Male","719","0.262782838253689","0.246537836794142","0.279027839713237"
"Sometimes","2007","lower secondary degree","Female","1245","0.37355292768944","0.357619713592799","0.389486141786082"
"Sometimes","2007","lower secondary degree","Male","885","0.275261576442007","0.260259444774156","0.290263708109859"
"Sometimes","2007","no degree/no degree yet","Female","119","0.357482665523463","0.304388617230231","0.410576713816695"
"Sometimes","2007","no degree/no degree yet","Male","65","0.266336450386638","0.211097640587958","0.321575260185319"
"Sometimes","2007","Other degree","Female","209","0.403342919941559","0.363140731509871","0.443545108373246"
"Sometimes","2007","Other degree","Male","158","0.353940908314076","0.3120263792808","0.395855437347353"
"Sometimes","2007","secondary school degree","Female","1250","0.368960093904076","0.352942307065784","0.384977880742367"
"Sometimes","2007","secondary school degree","Male","691","0.286014706281051","0.268533396372472","0.30349601618963"
"Very often","2007","college entrance qualification","Female","89","0.0307793590340597","0.0241657493824104","0.037392968685709"
"Very often","2007","college entrance qualification","Male","34","0.0171920051793505","0.0123944371265614","0.0219895732321396"
"Very often","2007","lower secondary degree","Female","186","0.052666152914159","0.0453091241721956","0.0600231816561224"
"Very often","2007","lower secondary degree","Male","81","0.0235901112804565","0.0184924542570853","0.0286877683038278"
"Very often","2007","no degree/no degree yet","Female","23","","",""
"Very often","2007","no degree/no degree yet","Male","6","","",""
"Very often","2007","Other degree","Female","28","","",""
"Very often","2007","Other degree","Male","14","","",""
"Very often","2007","secondary school degree","Female","134","0.0538090186278553","0.0463186819751988","0.0612993552805119"
"Very often","2007","secondary school degree","Male","62","0.0316129927556598","0.0248444926574783","0.0383814928538414"
"Very rare","2007","college entrance qualification","Female","473","0.180756248182676","0.166021230088701","0.19549126627665"
"Very rare","2007","college entrance qualification","Male","809","0.264254360241814","0.24798020455508","0.280528515928549"
"Very rare","2007","lower secondary degree","Female","599","0.161477227033845","0.149357350378504","0.173597103689185"
"Very rare","2007","lower secondary degree","Male","977","0.268200554510839","0.253320127065492","0.283080981956187"
"Very rare","2007","no degree/no degree yet","Female","48","0.175599088764283","0.133448244016967","0.2177499335116"
"Very rare","2007","no degree/no degree yet","Male","72","0.253266755969116","0.198922659264588","0.307610852673644"
"Very rare","2007","Other degree","Female","94","0.132315413365629","0.104547948119065","0.160082878612193"
"Very rare","2007","Other degree","Male","129","0.215999488618562","0.17992936561565","0.252069611621474"
"Very rare","2007","secondary school degree","Female","574","0.161841197192017","0.149614980293007","0.174067414091028"
"Very rare","2007","secondary school degree","Male","668","0.243607124601863","0.227001551675156","0.260212697528569"
"Often","2008","college entrance qualification","Female","276","0.141529339946884","0.12781907964645","0.155239600247317"
"Often","2008","college entrance qualification","Male","164","0.0766124669223314","0.0665048447483491","0.0867200890963138"
"Often","2008","lower secondary degree","Female","473","0.14757759209611","0.135492851117705","0.159662333074516"
"Often","2008","lower secondary degree","Male","267","0.0982327719194971","0.0878752246182291","0.108590319220765"
"Often","2008","no degree/no degree yet","Female","47","0.146845086507408","0.106522731088479","0.187167441926336"
"Often","2008","no degree/no degree yet","Male","22","","",""
"Often","2008","Other degree","Female","71","0.127586549039204","0.0985744028771392","0.156598695201269"
"Often","2008","Other degree","Male","38","0.0949093897873109","0.0674613296843808","0.122357449890241"
"Often","2008","secondary school degree","Female","376","0.127425339887131","0.116048534742602","0.138802145031659"
"Often","2008","secondary school degree","Male","180","0.0912658735359091","0.0798577291105764","0.102674017961242"
"Rarely","2008","college entrance qualification","Female","838","0.32613393928538","0.307694635421023","0.344573243149737"
"Rarely","2008","college entrance qualification","Male","1028","0.380253479828098","0.361805410598366","0.398701549057829"
"Rarely","2008","lower secondary degree","Female","958","0.268452142282157","0.253352922180441","0.283551362383874"
"Rarely","2008","lower secondary degree","Male","1177","0.363532497789411","0.346793045698182","0.38027194988064"
"Rarely","2008","no degree/no degree yet","Female","81","0.259054591489317","0.209144198653953","0.308964984324682"
"Rarely","2008","no degree/no degree yet","Male","90","0.331320242186794","0.273321189022954","0.389319295350634"
"Rarely","2008","Other degree","Female","148","0.253784640217141","0.215942037898865","0.291627242535417"
"Rarely","2008","Other degree","Male","152","0.321574407733357","0.277831979675741","0.365316835790973"
"Rarely","2008","secondary school degree","Female","1097","0.318229971144091","0.302337895868943","0.334122046419239"
"Rarely","2008","secondary school degree","Male","949","0.372742352635939","0.35358790036369","0.391896804908187"
"Sometimes","2008","college entrance qualification","Female","837","0.324002232033857","0.305594242308483","0.34241022175923"
"Sometimes","2008","college entrance qualification","Male","658","0.263052750503033","0.246320787430017","0.279784713576049"
"Sometimes","2008","lower secondary degree","Female","1169","0.369044100044228","0.352602717146331","0.385485482942124"
"Sometimes","2008","lower secondary degree","Male","828","0.264894935987044","0.249538407952099","0.280251464021989"
"Sometimes","2008","no degree/no degree yet","Female","111","0.422967333876562","0.366687105753975","0.47924756199915"
"Sometimes","2008","no degree/no degree yet","Male","58","0.251337472085353","0.197886020982427","0.304788923188279"
"Sometimes","2008","Other degree","Female","191","0.423579435175744","0.3806106177183","0.466548252633187"
"Sometimes","2008","Other degree","Male","128","0.33121497429037","0.287138252374664","0.375291696206076"
"Sometimes","2008","secondary school degree","Female","1128","0.345026196835912","0.328807008322315","0.361245385349509"
"Sometimes","2008","secondary school degree","Male","630","0.258850201199083","0.241499395946257","0.276201006451908"
"Very often","2008","college entrance qualification","Female","76","0.0257642267861165","0.0195326159454627","0.0319958376267704"
"Very often","2008","college entrance qualification","Male","30","0.0143190804586726","0.00980433767750653","0.0188338232398387"
"Very often","2008","lower secondary degree","Female","181","0.0563193396313513","0.0484644332771862","0.0641742459855164"
"Very often","2008","lower secondary degree","Male","63","0.0225270384338895","0.0173630420653698","0.0276910348024092"
"Very often","2008","no degree/no degree yet","Female","18","","",""
"Very often","2008","no degree/no degree yet","Male","4","","",""
"Very often","2008","Other degree","Female","27","","",""
"Very often","2008","Other degree","Male","17","","",""
"Very often","2008","secondary school degree","Female","124","0.0473988820949751","0.0401490038348101","0.0546487603551401"
"Very often","2008","secondary school degree","Male","31","0.0157670086667289","0.0108322491112457","0.0207017682222121"
"Very rare","2008","college entrance qualification","Female","456","0.182570261947763","0.167375287740665","0.197765236154861"
"Very rare","2008","college entrance qualification","Male","780","0.265762222287865","0.248975254426098","0.282549190149632"
"Very rare","2008","lower secondary degree","Female","528","0.158606825946153","0.146159956431951","0.171053695460355"
"Very rare","2008","lower secondary degree","Male","837","0.250812755870158","0.235727541055741","0.265897970684576"
"Very rare","2008","no degree/no degree yet","Female","39","0.106361160696081","0.071239520664338","0.141482800727824"
"Very rare","2008","no degree/no degree yet","Male","79","0.332066582991596","0.274034654507602","0.390098511475591"
"Very rare","2008","Other degree","Female","71","0.14122733781981","0.110943233983731","0.17151144165589"
"Very rare","2008","Other degree","Male","103","0.207693178148438","0.169703217000199","0.245683139296677"
"Very rare","2008","secondary school degree","Female","575","0.161919610037891","0.149351103218841","0.174488116856942"
"Very rare","2008","secondary school degree","Male","658","0.26137456396234","0.243969077146181","0.278780050778499"
"Often","2009","college entrance qualification","Female","278","0.120602536378194","0.107502317291815","0.133702755464572"
"Often","2009","college entrance qualification","Male","159","0.0785982503230246","0.0680912492625618","0.0891052513834874"
"Often","2009","lower secondary degree","Female","417","0.135581150426643","0.123367366155282","0.147794934698003"
"Often","2009","lower secondary degree","Male","198","0.0708223994174394","0.0614939447210868","0.0801508541137921"
"Often","2009","no degree/no degree yet","Female","39","0.149088724889861","0.103932910428615","0.194244539351108"
"Often","2009","no degree/no degree yet","Male","18","","",""
"Often","2009","Other degree","Female","54","0.0871362337956131","0.0606629860799312","0.113609481511295"
"Often","2009","Other degree","Male","37","0.155924698690395","0.119058812837613","0.192790584543177"
"Often","2009","secondary school degree","Female","392","0.15428664495885","0.141605588040342","0.166967701877357"
"Often","2009","secondary school degree","Male","166","0.0820641549066821","0.070822939622007","0.0933053701913572"
"Rarely","2009","college entrance qualification","Female","796","0.315612852644249","0.296917399484336","0.334308305804162"
"Rarely","2009","college entrance qualification","Male","1016","0.395198340869417","0.376110277685606","0.414286404053229"
"Rarely","2009","lower secondary degree","Female","932","0.29809337482859","0.281773970369964","0.314412779287216"
"Rarely","2009","lower secondary degree","Male","1081","0.359687017958671","0.342235485963794","0.377138549953548"
"Rarely","2009","no degree/no degree yet","Female","57","0.184658065567751","0.13546508113264","0.233851050002861"
"Rarely","2009","no degree/no degree yet","Male","94","0.352822418476955","0.293470025151338","0.412174811802573"
"Rarely","2009","Other degree","Female","129","0.289690331308848","0.247111306575315","0.332269356042381"
"Rarely","2009","Other degree","Male","127","0.327034635846175","0.279361924496218","0.374707347196133"
"Rarely","2009","secondary school degree","Female","1001","0.314600418002471","0.29829877961397","0.330902056390973"
"Rarely","2009","secondary school degree","Male","881","0.376335025665878","0.356492664646087","0.39617738668567"
"Sometimes","2009","college entrance qualification","Female","815","0.354451768550385","0.335209748832178","0.373693788268592"
"Sometimes","2009","college entrance qualification","Male","621","0.258048554484772","0.240964683675015","0.275132425294529"
"Sometimes","2009","lower secondary degree","Female","1040","0.35510054589142","0.338027533799033","0.372173557983808"
"Sometimes","2009","lower secondary degree","Male","798","0.298509927868194","0.281869473638457","0.315150382097931"
"Sometimes","2009","no degree/no degree yet","Female","97","0.461105050854663","0.397907370666462","0.524302731042864"
"Sometimes","2009","no degree/no degree yet","Male","64","0.263947808394953","0.209200628531233","0.318694988258674"
"Sometimes","2009","Other degree","Female","171","0.424155990631062","0.377766449617106","0.470545531645019"
"Sometimes","2009","Other degree","Male","110","0.297146404721503","0.250706181731622","0.343586627711385"
"Sometimes","2009","secondary school degree","Female","1084","0.331406411325594","0.314881419751811","0.347931402899376"
"Sometimes","2009","secondary school degree","Male","583","0.26885629475711","0.250697299004278","0.287015290509943"
"Very often","2009","college entrance qualification","Female","84","0.0434181283929545","0.0352201955533638","0.0516160612325453"
"Very often","2009","college entrance qualification","Male","27","","",""
"Very often","2009","lower secondary degree","Female","150","0.0514610409462402","0.0435786976909505","0.0593433842015298"
"Very often","2009","lower secondary degree","Male","61","0.0216221928470771","0.0163331365787029","0.0269112491154513"
"Very often","2009","no degree/no degree yet","Female","18","","",""
"Very often","2009","no degree/no degree yet","Male","7","","",""
"Very often","2009","Other degree","Female","23","","",""
"Very often","2009","Other degree","Male","14","","",""
"Very often","2009","secondary school degree","Female","138","0.0506486712302826","0.0429506837713104","0.0583466586892548"
"Very often","2009","secondary school degree","Male","34","0.0140042809706474","0.00919147589845512","0.0188170860428397"
"Very rare","2009","college entrance qualification","Female","401","0.165914714034218","0.150950448185401","0.180878979883035"
"Very rare","2009","college entrance qualification","Male","697","0.25463892436005","0.237629345119155","0.271648503600946"
"Very rare","2009","lower secondary degree","Female","479","0.159763887907106","0.146692296773169","0.172835479041044"
"Very rare","2009","lower secondary degree","Male","767","0.249358461908618","0.233625757810691","0.265091166006545"
"Very rare","2009","no degree/no degree yet","Female","28","","",""
"Very rare","2009","no degree/no degree yet","Male","66","0.262046152654214","0.207426125461327","0.316666179847102"
"Very rare","2009","Other degree","Female","59","0.130011408304066","0.0984430238803825","0.161579792727749"
"Very rare","2009","Other degree","Male","84","0.193484268528447","0.153341633903905","0.233626903152989"
"Very rare","2009","secondary school degree","Female","502","0.149057854482803","0.136555058638042","0.161560650327564"
"Very rare","2009","secondary school degree","Male","626","0.258740243699682","0.240803336859393","0.276677150539971"
"Often","2010","college entrance qualification","Female","271","0.12182358316295","0.108338598990428","0.135308567335472"
"Often","2010","college entrance qualification","Male","140","0.0642467242303003","0.0544534926966961","0.0740399557639046"
"Often","2010","lower secondary degree","Female","412","0.150789078563267","0.137395177244469","0.164182979882066"
"Often","2010","lower secondary degree","Male","206","0.0846757211111879","0.0740155447827512","0.0953358974396246"
"Often","2010","no degree/no degree yet","Female","38","0.15959140695018","0.108708543110096","0.210474270790264"
"Often","2010","no degree/no degree yet","Male","19","","",""
"Often","2010","Other degree","Female","59","0.12951121249339","0.0966479118345723","0.162374513152208"
"Often","2010","Other degree","Male","35","0.168707888822212","0.127740328695971","0.209675448948452"
"Often","2010","secondary school degree","Female","330","0.13235902464213","0.120029503972874","0.144688545311385"
"Often","2010","secondary school degree","Male","160","0.0926056795842267","0.0803239920450958","0.104887367123357"
"Rarely","2010","college entrance qualification","Female","791","0.330459555650221","0.311066714646426","0.349852396654016"
"Rarely","2010","college entrance qualification","Male","970","0.395084178693645","0.375558230140009","0.414610127247281"
"Rarely","2010","lower secondary degree","Female","790","0.293832686937463","0.276782928720534","0.310882445154392"
"Rarely","2010","lower secondary degree","Male","935","0.359957938970862","0.341578697607606","0.378337180334118"
"Rarely","2010","no degree/no degree yet","Female","51","0.183866509529072","0.130045298139549","0.237687720918595"
"Rarely","2010","no degree/no degree yet","Male","73","0.346326926550076","0.283166759293919","0.409487093806232"
"Rarely","2010","Other degree","Female","123","0.347241861465121","0.300643774217526","0.393839948712716"
"Rarely","2010","Other degree","Male","110","0.296929585702876","0.246946654374088","0.346912517031664"
"Rarely","2010","secondary school degree","Female","1007","0.312380764610163","0.295518514088312","0.329243015132014"
"Rarely","2010","secondary school degree","Male","830","0.366136450605899","0.345725624766892","0.386547276444905"
"Sometimes","2010","college entrance qualification","Female","744","0.339104039705611","0.319586417745292","0.35862166166593"
"Sometimes","2010","college entrance qualification","Male","596","0.274328275443076","0.256507555834564","0.292148995051588"
"Sometimes","2010","lower secondary degree","Female","989","0.365299460071736","0.347276616436006","0.383322303707465"
"Sometimes","2010","lower secondary degree","Male","742","0.285138123377634","0.267850465579021","0.302425781176247"
"Sometimes","2010","no degree/no degree yet","Female","67","0.412903617224604","0.344496608705448","0.481310625743759"
"Sometimes","2010","no degree/no degree yet","Male","57","0.308116621390815","0.246826023703946","0.369407219077683"
"Sometimes","2010","Other degree","Female","125","0.318455250110719","0.272857092056807","0.364053408164632"
"Sometimes","2010","Other degree","Male","84","0.276707024770301","0.227767157094995","0.325646892445607"
"Sometimes","2010","secondary school degree","Female","1004","0.343865467028672","0.326583621591939","0.361147312465404"
"Sometimes","2010","secondary school degree","Male","557","0.278402496241629","0.259412482547495","0.297392509935763"
"Very often","2010","college entrance qualification","Female","57","0.0324794077383687","0.0251709114516084","0.0397879040251291"
"Very often","2010","college entrance qualification","Male","20","","",""
"Very often","2010","lower secondary degree","Female","131","0.0472310124426753","0.0392909887261948","0.0551710361591557"
"Very often","2010","lower secondary degree","Male","50","0.0220751164437588","0.0164490909548709","0.0277011419326468"
"Very often","2010","no degree/no degree yet","Female","15","","",""
"Very often","2010","no degree/no degree yet","Male","4","","",""
"Very often","2010","Other degree","Female","28","","",""
"Very often","2010","Other degree","Male","4","","",""
"Very often","2010","secondary school degree","Female","101","0.053410079939366","0.0452293522104797","0.0615908076682522"
"Very often","2010","secondary school degree","Male","37","0.0147431086688382","0.00963675985255489","0.0198494574851216"
"Very rare","2010","college entrance qualification","Female","397","0.176133413742849","0.160428223830125","0.191838603655573"
"Very rare","2010","college entrance qualification","Male","682","0.256745250948671","0.239297481830171","0.27419302006717"
"Very rare","2010","lower secondary degree","Female","420","0.142847761984859","0.129750513480208","0.15594501048951"
"Very rare","2010","lower secondary degree","Male","687","0.248153100096557","0.231613614257714","0.2646925859354"
"Very rare","2010","no degree/no degree yet","Female","28","","",""
"Very rare","2010","no degree/no degree yet","Male","65","0.241105593373622","0.184323138689283","0.297888048057961"
"Very rare","2010","Other degree","Female","66","0.140626862502749","0.10660164300323","0.174652082002269"
"Very rare","2010","Other degree","Male","88","0.232104110777118","0.185920470446604","0.278287751107632"
"Very rare","2010","secondary school degree","Female","460","0.157984663779669","0.144714788136963","0.171254539422375"
"Very rare","2010","secondary school degree","Male","556","0.248112264899408","0.229812655443554","0.266411874355261"
"Often","2011","college entrance qualification","Female","326","0.123956672082854","0.111695998100593","0.136217346065115"
"Often","2011","college entrance qualification","Male","172","0.0697904283820199","0.0604849183604634","0.0790959384035764"
"Often","2011","lower secondary degree","Female","520","0.152397989305752","0.140371930042498","0.164424048569007"
"Often","2011","lower secondary degree","Male","247","0.0846664609628426","0.075101466829629","0.0942314550960561"
"Often","2011","no degree/no degree yet","Female","44","0.166527926682107","0.123869646270712","0.209186207093502"
"Often","2011","no degree/no degree yet","Male","21","","",""
"Often","2011","Other degree","Female","76","0.127346067835505","0.101639409423133","0.153052726247878"
"Often","2011","Other degree","Male","32","0.0644710570092566","0.04279223694575","0.0861498770727632"
"Often","2011","secondary school degree","Female","459","0.146792052571536","0.135153731606097","0.158430373536975"
"Often","2011","secondary school degree","Male","192","0.0831222585186509","0.0725291009125048","0.0937154161247971"
"Rarely","2011","college entrance qualification","Female","948","0.35159646074226","0.333831611224868","0.369361310259652"
"Rarely","2011","college entrance qualification","Male","1155","0.378282364711017","0.360570818034372","0.395993911387662"
"Rarely","2011","lower secondary degree","Female","924","0.266054329079936","0.251268187731069","0.280840470428802"
"Rarely","2011","lower secondary degree","Male","1122","0.343118330877013","0.326806419684283","0.359430242069743"
"Rarely","2011","no degree/no degree yet","Female","98","0.317978487377407","0.264655780584064","0.37130119417075"
"Rarely","2011","no degree/no degree yet","Male","106","0.39609392249967","0.338077551848019","0.454110293151321"
"Rarely","2011","Other degree","Female","165","0.250157153932911","0.216758926189679","0.283555381676142"
