"plh0187","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","35-65 y.","(3b) higher tertiary education","698","0.342823330429856","0.321315953291026","0.364330707568687"
"Rarely","2007","66 and older","(0) in school","","","",""
"Rarely","2007","66 and older","(1a) inadequately completed","18","","",""
"Rarely","2007","66 and older","(1b) general elementary school","191","0.240949527639607","0.210178322505852","0.271720732773363"
"Rarely","2007","66 and older","(1c) basic vocational qualification","619","0.303350807993223","0.283178467601875","0.323523148384571"
"Rarely","2007","66 and older","(2b) intermediate general qualification","6","","",""
"Rarely","2007","66 and older","(2a) intermediate vocational","179","0.310287787967775","0.270449606031156","0.350125969904395"
"Rarely","2007","66 and older","(2c_gen) general maturity certificate","10","","",""
"Rarely","2007","66 and older","(2c_voc) vocational maturity certificate","55","0.300692820212345","0.232946255196585","0.368439385228104"
"Rarely","2007","66 and older","(3a) lower tertiary education","136","0.36424921477029","0.31453969067245","0.41395873886813"
"Rarely","2007","66 and older","(3b) higher tertiary education","164","0.351380546305627","0.307848313291433","0.394912779319821"
"Sometimes","2007","16-34 y.","(0) in school","111","0.305856930205923","0.256951784153815","0.354762076258031"
"Sometimes","2007","16-34 y.","(1a) inadequately completed","11","","",""
"Sometimes","2007","16-34 y.","(1b) general elementary school","97","0.314453459453893","0.264734463722039","0.364172455185746"
"Sometimes","2007","16-34 y.","(1c) basic vocational qualification","153","0.340958222201882","0.299898106619071","0.382018337784693"
"Sometimes","2007","16-34 y.","(2b) intermediate general qualification","123","0.318150702230053","0.271566021787961","0.364735382672144"
"Sometimes","2007","16-34 y.","(2a) intermediate vocational","318","0.362111605980437","0.332368165892288","0.391855046068587"
"Sometimes","2007","16-34 y.","(2c_gen) general maturity certificate","199","0.278828863721502","0.24484888795379","0.312808839489213"
"Sometimes","2007","16-34 y.","(2c_voc) vocational maturity certificate","147","0.317210948734717","0.275358714732694","0.35906318273674"
"Sometimes","2007","16-34 y.","(3a) lower tertiary education","58","0.262539436553155","0.202597662381927","0.322481210724383"
"Sometimes","2007","16-34 y.","(3b) higher tertiary education","113","0.33806670591131","0.288507723241431","0.387625688581188"
"Sometimes","2007","35-65 y.","(0) in school","","","",""
"Sometimes","2007","35-65 y.","(1a) inadequately completed","40","0.321255141241047","0.235536755219266","0.406973527262829"
"Sometimes","2007","35-65 y.","(1b) general elementary school","221","0.367329317691013","0.330634225948664","0.404024409433361"
"Sometimes","2007","35-65 y.","(1c) basic vocational qualification","936","0.305139075655628","0.289002455474091","0.321275695837164"
"Sometimes","2007","35-65 y.","(2b) intermediate general qualification","40","0.403992526961623","0.308295174574077","0.499689879349168"
"Sometimes","2007","35-65 y.","(2a) intermediate vocational","1097","0.333686255378557","0.317735510622002","0.349637000135112"
"Sometimes","2007","35-65 y.","(2c_gen) general maturity certificate","50","0.520041854756754","0.43210760129362","0.607976108219888"
"Sometimes","2007","35-65 y.","(2c_voc) vocational maturity certificate","268","0.305815192181113","0.275846192479915","0.335784191882311"
"Sometimes","2007","35-65 y.","(3a) lower tertiary education","334","0.28107241338918","0.255000871000423","0.307143955777936"
"Sometimes","2007","35-65 y.","(3b) higher tertiary education","554","0.316370105456612","0.295297441585678","0.337442769327545"
"Sometimes","2007","66 and older","(0) in school","","","",""
"Sometimes","2007","66 and older","(1a) inadequately completed","21","","",""
"Sometimes","2007","66 and older","(1b) general elementary school","263","0.393053349157463","0.357909676212533","0.428197022102393"
"Sometimes","2007","66 and older","(1c) basic vocational qualification","625","0.338965216460777","0.318193787981371","0.359736644940182"
"Sometimes","2007","66 and older","(2b) intermediate general qualification","12","","",""
"Sometimes","2007","66 and older","(2a) intermediate vocational","160","0.32001866665976","0.279847045146841","0.36019028817268"
"Sometimes","2007","66 and older","(2c_gen) general maturity certificate","5","","",""
"Sometimes","2007","66 and older","(2c_voc) vocational maturity certificate","51","0.298981187503727","0.231345092610963","0.366617282396492"
"Sometimes","2007","66 and older","(3a) lower tertiary education","90","0.256739208926433","0.211614589556707","0.301863828296158"
"Sometimes","2007","66 and older","(3b) higher tertiary education","141","0.311554294437414","0.269323541770926","0.353785047103903"
"Often","2007","16-34 y.","(0) in school","30","0.0831329435425796","0.0538300393684363","0.112435847716723"
"Often","2007","16-34 y.","(1a) inadequately completed","4","","",""
"Often","2007","16-34 y.","(1b) general elementary school","43","0.11035921513154","0.0768057535458938","0.143912676717186"
"Often","2007","16-34 y.","(1c) basic vocational qualification","55","0.107894804507179","0.0810214790948204","0.134768129919537"
"Often","2007","16-34 y.","(2b) intermediate general qualification","48","0.149982599416126","0.114270381329469","0.185694817502784"
"Often","2007","16-34 y.","(2a) intermediate vocational","110","0.116843607623757","0.0969634917364652","0.13672372351105"
"Often","2007","16-34 y.","(2c_gen) general maturity certificate","84","0.125497065466464","0.100393670851506","0.150600460081422"
"Often","2007","16-34 y.","(2c_voc) vocational maturity certificate","64","0.0917171434681627","0.0657611829513713","0.117673103984954"
"Often","2007","16-34 y.","(3a) lower tertiary education","24","","",""
"Often","2007","16-34 y.","(3b) higher tertiary education","33","0.143009347893195","0.106333148564646","0.179685547221743"
"Often","2007","35-65 y.","(0) in school","","","",""
"Often","2007","35-65 y.","(1a) inadequately completed","19","","",""
"Often","2007","35-65 y.","(1b) general elementary school","95","0.165356717575852","0.137078456525535","0.193634978626169"
"Often","2007","35-65 y.","(1c) basic vocational qualification","314","0.110040183676521","0.0990734935820172","0.121006873771025"
"Often","2007","35-65 y.","(2b) intermediate general qualification","9","","",""
"Often","2007","35-65 y.","(2a) intermediate vocational","312","0.0999558174839187","0.0898095017486429","0.110102133219194"
"Often","2007","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Often","2007","35-65 y.","(2c_voc) vocational maturity certificate","95","0.12092694109479","0.0997199435742848","0.142133938615296"
"Often","2007","35-65 y.","(3a) lower tertiary education","110","0.107236806093315","0.0892913246969023","0.125182287489728"
"Often","2007","35-65 y.","(3b) higher tertiary education","131","0.0985252409236711","0.0850212624927495","0.112029219354593"
"Often","2007","66 and older","(0) in school","","","",""
"Often","2007","66 and older","(1a) inadequately completed","12","","",""
"Often","2007","66 and older","(1b) general elementary school","131","0.165224959977103","0.138502976348234","0.191946943605971"
"Often","2007","66 and older","(1c) basic vocational qualification","197","0.106562696341933","0.0930229264920624","0.120102466191803"
"Often","2007","66 and older","(2b) intermediate general qualification","6","","",""
"Often","2007","66 and older","(2a) intermediate vocational","43","0.094906289487915","0.0696669792591991","0.120145599716631"
"Often","2007","66 and older","(2c_gen) general maturity certificate","1","","",""
"Often","2007","66 and older","(2c_voc) vocational maturity certificate","17","","",""
"Often","2007","66 and older","(3a) lower tertiary education","24","","",""
"Often","2007","66 and older","(3b) higher tertiary education","31","0.0689077196754405","0.0458106222972979","0.0920048170535831"
"Very often","2007","16-34 y.","(0) in school","15","","",""
"Very often","2007","16-34 y.","(1a) inadequately completed","4","","",""
"Very often","2007","16-34 y.","(1b) general elementary school","15","","",""
"Very often","2007","16-34 y.","(1c) basic vocational qualification","10","","",""
"Very often","2007","16-34 y.","(2b) intermediate general qualification","10","","",""
"Very often","2007","16-34 y.","(2a) intermediate vocational","38","0.0620927685147896","0.047158014333301","0.0770275226962782"
"Very often","2007","16-34 y.","(2c_gen) general maturity certificate","21","","",""
"Very often","2007","16-34 y.","(2c_voc) vocational maturity certificate","17","","",""
"Very often","2007","16-34 y.","(3a) lower tertiary education","5","","",""
"Very often","2007","16-34 y.","(3b) higher tertiary education","5","","",""
"Very often","2007","35-65 y.","(0) in school","","","",""
"Very often","2007","35-65 y.","(1a) inadequately completed","7","","",""
"Very often","2007","35-65 y.","(1b) general elementary school","34","0.0564348422387584","0.0388697298745303","0.0739999546029866"
"Very often","2007","35-65 y.","(1c) basic vocational qualification","125","0.0440869555408965","0.0368928141749774","0.0512810969068156"
"Very often","2007","35-65 y.","(2b) intermediate general qualification","10","","",""
"Very often","2007","35-65 y.","(2a) intermediate vocational","102","0.0383553457341518","0.0318586476865932","0.0448520437817103"
"Very often","2007","35-65 y.","(2c_gen) general maturity certificate","3","","",""
"Very often","2007","35-65 y.","(2c_voc) vocational maturity certificate","25","","",""
"Very often","2007","35-65 y.","(3a) lower tertiary education","25","","",""
"Very often","2007","35-65 y.","(3b) higher tertiary education","26","","",""
"Very often","2007","66 and older","(0) in school","","","",""
"Very often","2007","66 and older","(1a) inadequately completed","3","","",""
"Very often","2007","66 and older","(1b) general elementary school","39","0.0403104221224188","0.0261583445440103","0.0544624997008273"
"Very often","2007","66 and older","(1c) basic vocational qualification","65","0.0276390680311667","0.0204453718966508","0.0348327641656826"
"Very often","2007","66 and older","(2b) intermediate general qualification","1","","",""
"Very often","2007","66 and older","(2a) intermediate vocational","20","","",""
"Very often","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Very often","2007","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"Very often","2007","66 and older","(3a) lower tertiary education","13","","",""
"Very often","2007","66 and older","(3b) higher tertiary education","12","","",""
"Very rare","2008","16-34 y.","(0) in school","77","0.206509846414717","0.164460016365814","0.248559676463619"
"Very rare","2008","16-34 y.","(1a) inadequately completed","9","","",""
"Very rare","2008","16-34 y.","(1b) general elementary school","58","0.222169772285538","0.174892244388742","0.269447300182335"
"Very rare","2008","16-34 y.","(1c) basic vocational qualification","92","0.209091029452726","0.170743519509632","0.247438539395819"
"Very rare","2008","16-34 y.","(2b) intermediate general qualification","79","0.194722309169605","0.153236959189425","0.236207659149786"
"Very rare","2008","16-34 y.","(2a) intermediate vocational","189","0.180324929962975","0.155495484211373","0.205154375714577"
"Very rare","2008","16-34 y.","(2c_gen) general maturity certificate","124","0.232211118477521","0.198340483384625","0.266081753570417"
"Very rare","2008","16-34 y.","(2c_voc) vocational maturity certificate","73","0.144170188812093","0.110374952981591","0.177965424642594"
"Very rare","2008","16-34 y.","(3a) lower tertiary education","46","0.24411333627545","0.18412883221076","0.304097840340139"
"Very rare","2008","16-34 y.","(3b) higher tertiary education","79","0.227386187902992","0.182435314771774","0.27233706103421"
"Very rare","2008","35-65 y.","(0) in school","","","",""
"Very rare","2008","35-65 y.","(1a) inadequately completed","20","","",""
"Very rare","2008","35-65 y.","(1b) general elementary school","105","0.180562096841838","0.149524120043256","0.21160007364042"
"Very rare","2008","35-65 y.","(1c) basic vocational qualification","655","0.223899781346638","0.20865428350343","0.239145279189846"
"Very rare","2008","35-65 y.","(2b) intermediate general qualification","16","","",""
"Very rare","2008","35-65 y.","(2a) intermediate vocational","663","0.209707776176519","0.195598329483681","0.223817222869358"
"Very rare","2008","35-65 y.","(2c_gen) general maturity certificate","23","","",""
"Very rare","2008","35-65 y.","(2c_voc) vocational maturity certificate","184","0.21559664528942","0.18822321256248","0.242970078016361"
"Very rare","2008","35-65 y.","(3a) lower tertiary education","267","0.247208285284854","0.221311943694892","0.273104626874815"
"Very rare","2008","35-65 y.","(3b) higher tertiary education","430","0.227305072772723","0.207533724336404","0.247076421209042"
"Very rare","2008","66 and older","(0) in school","","","",""
"Very rare","2008","66 and older","(1a) inadequately completed","11","","",""
"Very rare","2008","66 and older","(1b) general elementary school","97","0.122287588000727","0.0979656032724073","0.146609572729046"
"Very rare","2008","66 and older","(1c) basic vocational qualification","423","0.197789336222197","0.18013219615885","0.215446476285545"
"Very rare","2008","66 and older","(2b) intermediate general qualification","10","","",""
"Very rare","2008","66 and older","(2a) intermediate vocational","109","0.194205926813927","0.160139507687211","0.228272345940643"
"Very rare","2008","66 and older","(2c_gen) general maturity certificate","5","","",""
"Very rare","2008","66 and older","(2c_voc) vocational maturity certificate","49","0.272292283819629","0.204576454097774","0.340008113541484"
"Very rare","2008","66 and older","(3a) lower tertiary education","110","0.260623521306813","0.216717700736338","0.304529341877287"
"Very rare","2008","66 and older","(3b) higher tertiary education","128","0.224108390017292","0.187336648194737","0.260880131839847"
"Rarely","2008","16-34 y.","(0) in school","122","0.346304056764837","0.296879842186165","0.395728271343509"
"Rarely","2008","16-34 y.","(1a) inadequately completed","12","","",""
"Rarely","2008","16-34 y.","(1b) general elementary school","106","0.301691219439761","0.249490684564668","0.353891754314853"
"Rarely","2008","16-34 y.","(1c) basic vocational qualification","148","0.344700189815582","0.299882754538393","0.389517625092771"
"Rarely","2008","16-34 y.","(2b) intermediate general qualification","118","0.325176920062691","0.276100950399124","0.374252889726258"
"Rarely","2008","16-34 y.","(2a) intermediate vocational","351","0.368089262253355","0.336941796442436","0.399236728064273"
"Rarely","2008","16-34 y.","(2c_gen) general maturity certificate","205","0.299816420923013","0.263063268656793","0.336569573189233"
"Rarely","2008","16-34 y.","(2c_voc) vocational maturity certificate","148","0.387708485035449","0.340831916158793","0.434585053912105"
"Rarely","2008","16-34 y.","(3a) lower tertiary education","80","0.390194321391042","0.322078000550964","0.45831064223112"
"Rarely","2008","16-34 y.","(3b) higher tertiary education","126","0.374906777727837","0.322989860269529","0.426823695186144"
"Rarely","2008","35-65 y.","(0) in school","","","",""
"Rarely","2008","35-65 y.","(1a) inadequately completed","23","","",""
"Rarely","2008","35-65 y.","(1b) general elementary school","178","0.282153885959273","0.245839326496004","0.318468445422542"
"Rarely","2008","35-65 y.","(1c) basic vocational qualification","932","0.305831843855233","0.288980692927136","0.322682994783331"
"Rarely","2008","35-65 y.","(2b) intermediate general qualification","27","","",""
"Rarely","2008","35-65 y.","(2a) intermediate vocational","1169","0.347842245977016","0.331334934131467","0.364349557822566"
"Rarely","2008","35-65 y.","(2c_gen) general maturity certificate","44","0.330476651895952","0.24666417794212","0.414289125849784"
"Rarely","2008","35-65 y.","(2c_voc) vocational maturity certificate","303","0.34376544966598","0.312150011801356","0.375380887530603"
"Rarely","2008","35-65 y.","(3a) lower tertiary education","382","0.355948051984612","0.327205637494216","0.384690466475008"
"Rarely","2008","35-65 y.","(3b) higher tertiary education","656","0.358217131842292","0.335597010444708","0.380837253239875"
"Rarely","2008","66 and older","(0) in school","","","",""
"Rarely","2008","66 and older","(1a) inadequately completed","14","","",""
"Rarely","2008","66 and older","(1b) general elementary school","184","0.255639596610215","0.223255081779717","0.288024111440713"
"Rarely","2008","66 and older","(1c) basic vocational qualification","680","0.339867843127454","0.318871425990491","0.360864260264417"
"Rarely","2008","66 and older","(2b) intermediate general qualification","7","","",""
"Rarely","2008","66 and older","(2a) intermediate vocational","156","0.305141598110366","0.265488047913485","0.344795148307248"
"Rarely","2008","66 and older","(2c_gen) general maturity certificate","7","","",""
"Rarely","2008","66 and older","(2c_voc) vocational maturity certificate","48","0.29742843896501","0.227889097116944","0.366967780813076"
"Rarely","2008","66 and older","(3a) lower tertiary education","137","0.380324135627019","0.331768268656265","0.428880002597773"
"Rarely","2008","66 and older","(3b) higher tertiary education","166","0.320301583084691","0.279156088380155","0.361447077789227"
"Sometimes","2008","16-34 y.","(0) in school","111","0.332347920984175","0.283415728204459","0.381280113763891"
"Sometimes","2008","16-34 y.","(1a) inadequately completed","7","","",""
"Sometimes","2008","16-34 y.","(1b) general elementary school","92","0.349315896066446","0.29509531848794","0.403536473644951"
"Sometimes","2008","16-34 y.","(1c) basic vocational qualification","135","0.316821745449638","0.272950422995981","0.360693067903295"
"Sometimes","2008","16-34 y.","(2b) intermediate general qualification","104","0.310872283628957","0.262381977125327","0.359362590132587"
"Sometimes","2008","16-34 y.","(2a) intermediate vocational","265","0.298049812446463","0.268509447961669","0.327590176931256"
"Sometimes","2008","16-34 y.","(2c_gen) general maturity certificate","188","0.307899644354901","0.27086995614603","0.344929332563772"
"Sometimes","2008","16-34 y.","(2c_voc) vocational maturity certificate","140","0.318131505558347","0.273321221675112","0.362941789441582"
"Sometimes","2008","16-34 y.","(3a) lower tertiary education","51","0.264872562608603","0.20325354348353","0.326491581733675"
"Sometimes","2008","16-34 y.","(3b) higher tertiary education","90","0.287871500398531","0.239314329356372","0.336428671440691"
"Sometimes","2008","35-65 y.","(0) in school","","","",""
"Sometimes","2008","35-65 y.","(1a) inadequately completed","33","0.380302587489598","0.285153950242073","0.475451224737122"
"Sometimes","2008","35-65 y.","(1b) general elementary school","189","0.309768939978041","0.272457821405635","0.347080058550447"
"Sometimes","2008","35-65 y.","(1c) basic vocational qualification","864","0.311451778708576","0.29451548169521","0.328388075721943"
"Sometimes","2008","35-65 y.","(2b) intermediate general qualification","33","0.368890055295161","0.271349516601888","0.466430593988434"
"Sometimes","2008","35-65 y.","(2a) intermediate vocational","978","0.30150591001942","0.285600746296031","0.317411073742809"
"Sometimes","2008","35-65 y.","(2c_gen) general maturity certificate","34","0.359873509174402","0.27435438482242","0.445392633526384"
"Sometimes","2008","35-65 y.","(2c_voc) vocational maturity certificate","258","0.298516029019298","0.268055934538973","0.328976123499622"
"Sometimes","2008","35-65 y.","(3a) lower tertiary education","312","0.276573816831845","0.249722095470414","0.303425538193275"
"Sometimes","2008","35-65 y.","(3b) higher tertiary education","509","0.306697609889285","0.284943353645538","0.328451866133032"
"Sometimes","2008","66 and older","(0) in school","","","",""
"Sometimes","2008","66 and older","(1a) inadequately completed","16","","",""
"Sometimes","2008","66 and older","(1b) general elementary school","258","0.391739045726976","0.355500137766711","0.427977953687241"
"Sometimes","2008","66 and older","(1c) basic vocational qualification","584","0.317627246475983","0.296990348183807","0.33826414476816"
"Sometimes","2008","66 and older","(2b) intermediate general qualification","14","","",""
"Sometimes","2008","66 and older","(2a) intermediate vocational","176","0.344708592151584","0.303780028641254","0.385637155661913"
"Sometimes","2008","66 and older","(2c_gen) general maturity certificate","5","","",""
"Sometimes","2008","66 and older","(2c_voc) vocational maturity certificate","49","0.287797228838828","0.218925786146514","0.356668671531142"
"Sometimes","2008","66 and older","(3a) lower tertiary education","96","0.245691264103374","0.20263345728209","0.288749070924659"
"Sometimes","2008","66 and older","(3b) higher tertiary education","155","0.359880413136458","0.317555674992876","0.40220515128004"
"Often","2008","16-34 y.","(0) in school","36","0.0932423351515854","0.0630375827220559","0.123447087581115"
"Often","2008","16-34 y.","(1a) inadequately completed","5","","",""
"Often","2008","16-34 y.","(1b) general elementary school","27","","",""
"Often","2008","16-34 y.","(1c) basic vocational qualification","41","0.0757219156425196","0.050774914807166","0.100668916477873"
"Often","2008","16-34 y.","(2b) intermediate general qualification","39","0.127337468491943","0.0924141632799396","0.162260773703946"
"Often","2008","16-34 y.","(2a) intermediate vocational","91","0.129044570558968","0.107393164267253","0.150695976850683"
"Often","2008","16-34 y.","(2c_gen) general maturity certificate","66","0.141400554713406","0.113450556540368","0.169350552886444"
"Often","2008","16-34 y.","(2c_voc) vocational maturity certificate","41","0.125650059058416","0.0937605352836952","0.157539582833136"
"Often","2008","16-34 y.","(3a) lower tertiary education","19","","",""
"Often","2008","16-34 y.","(3b) higher tertiary education","31","0.101204789736941","0.0688598932388236","0.133549686235059"
"Often","2008","35-65 y.","(0) in school","","","",""
"Often","2008","35-65 y.","(1a) inadequately completed","16","","",""
"Often","2008","35-65 y.","(1b) general elementary school","82","0.156818429755946","0.12747700567964","0.186159853832252"
"Often","2008","35-65 y.","(1c) basic vocational qualification","316","0.119843108240549","0.107965131996448","0.131721084484651"
"Often","2008","35-65 y.","(2b) intermediate general qualification","15","","",""
"Often","2008","35-65 y.","(2a) intermediate vocational","303","0.10654893836483","0.0958554645738688","0.117242412155791"
"Often","2008","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"Often","2008","35-65 y.","(2c_voc) vocational maturity certificate","98","0.118016824636225","0.0965414546252831","0.139492194647167"
"Often","2008","35-65 y.","(3a) lower tertiary education","78","0.0879672816594915","0.0709639007572045","0.104970662561778"
"Often","2008","35-65 y.","(3b) higher tertiary education","111","0.0914717878910067","0.0778717384203218","0.105071837361692"
"Often","2008","66 and older","(0) in school","","","",""
"Often","2008","66 and older","(1a) inadequately completed","11","","",""
"Often","2008","66 and older","(1b) general elementary school","119","0.174053698835797","0.145905589015862","0.202201808655731"
"Often","2008","66 and older","(1c) basic vocational qualification","205","0.116595925065602","0.102369489687155","0.13082236044405"
"Often","2008","66 and older","(2b) intermediate general qualification","6","","",""
"Often","2008","66 and older","(2a) intermediate vocational","61","0.128165147762272","0.0993788843220712","0.156951411202472"
"Often","2008","66 and older","(2c_gen) general maturity certificate","2","","",""
"Often","2008","66 and older","(2c_voc) vocational maturity certificate","14","","",""
"Often","2008","66 and older","(3a) lower tertiary education","34","0.0876238015071376","0.0593437303525834","0.115903872661692"
"Often","2008","66 and older","(3b) higher tertiary education","34","0.0572807899788654","0.0367889812064545","0.0777725987512763"
"Very often","2008","16-34 y.","(0) in school","10","","",""
"Very often","2008","16-34 y.","(1a) inadequately completed","","","",""
"Very often","2008","16-34 y.","(1b) general elementary school","14","","",""
"Very often","2008","16-34 y.","(1c) basic vocational qualification","16","","",""
"Very often","2008","16-34 y.","(2b) intermediate general qualification","10","","",""
"Very often","2008","16-34 y.","(2a) intermediate vocational","25","","",""
"Very often","2008","16-34 y.","(2c_gen) general maturity certificate","14","","",""
"Very often","2008","16-34 y.","(2c_voc) vocational maturity certificate","13","","",""
"Very often","2008","16-34 y.","(3a) lower tertiary education","1","","",""
"Very often","2008","16-34 y.","(3b) higher tertiary education","8","","",""
"Very often","2008","35-65 y.","(0) in school","","","",""
"Very often","2008","35-65 y.","(1a) inadequately completed","8","","",""
"Very often","2008","35-65 y.","(1b) general elementary school","36","0.0706966474649016","0.0500142801491907","0.0913790147806124"
"Very often","2008","35-65 y.","(1c) basic vocational qualification","105","0.038973487849003","0.0318955263724791","0.0460514493255269"
"Very often","2008","35-65 y.","(2b) intermediate general qualification","3","","",""
"Very often","2008","35-65 y.","(2a) intermediate vocational","85","0.0343951294622143","0.0280789122124722","0.0407113467119564"
"Very often","2008","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Very often","2008","35-65 y.","(2c_voc) vocational maturity certificate","24","","",""
"Very often","2008","35-65 y.","(3a) lower tertiary education","27","","",""
"Very often","2008","35-65 y.","(3b) higher tertiary education","20","","",""
"Very often","2008","66 and older","(0) in school","","","",""
"Very often","2008","66 and older","(1a) inadequately completed","4","","",""
"Very often","2008","66 and older","(1b) general elementary school","39","0.0562800708262856","0.0391708361673083","0.0733893054852628"
"Very often","2008","66 and older","(1c) basic vocational qualification","63","0.0281196491087637","0.0207916390030023","0.0354476592145251"
"Very often","2008","66 and older","(2b) intermediate general qualification","1","","",""
"Very often","2008","66 and older","(2a) intermediate vocational","16","","",""
"Very often","2008","66 and older","(2c_gen) general maturity certificate","","","",""
"Very often","2008","66 and older","(2c_voc) vocational maturity certificate","6","","",""
"Very often","2008","66 and older","(3a) lower tertiary education","7","","",""
"Very often","2008","66 and older","(3b) higher tertiary education","11","","",""
"Very rare","2009","16-34 y.","(0) in school","69","0.228793938794159","0.182184028339284","0.275403849249034"
"Very rare","2009","16-34 y.","(1a) inadequately completed","3","","",""
"Very rare","2009","16-34 y.","(1b) general elementary school","54","0.185841902814257","0.138377892135428","0.233305913493086"
