"plh0187","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Very often","2007","Employed","lower secondary degree","102","0.036841380929513","0.0302188431587567","0.0434639187002692"
"Very often","2007","Employed","no degree/no degree yet","9","","",""
"Very often","2007","Employed","Other degree","13","","",""
"Very often","2007","Employed","secondary school degree","119","0.0389321307266024","0.0332049218844565","0.0446593395687483"
"Very often","2007","Not Employed","college entrance qualification","40","0.0293275374679709","0.0204767984358762","0.0381782765000657"
"Very often","2007","Not Employed","lower secondary degree","165","0.0401238028383286","0.0339150515832691","0.0463325540933881"
"Very often","2007","Not Employed","no degree/no degree yet","20","","",""
"Very often","2007","Not Employed","Other degree","29","","",""
"Very often","2007","Not Employed","secondary school degree","77","0.0560104805063911","0.0449854931113026","0.0670354679014796"
"Very rare","2007","Employed","college entrance qualification","943","0.225363428789422","0.21248587903203","0.238240978546815"
"Very rare","2007","Employed","lower secondary degree","746","0.224557600838965","0.209887056189253","0.239228145488676"
"Very rare","2007","Employed","no degree/no degree yet","25","","",""
"Very rare","2007","Employed","Other degree","146","0.202552702551686","0.170367614903384","0.234737790199988"
"Very rare","2007","Employed","secondary school degree","930","0.201987586148773","0.190100399890727","0.213874772406818"
"Very rare","2007","Not Employed","college entrance qualification","339","0.224754784663292","0.202858047664135","0.246651521662448"
"Very rare","2007","Not Employed","lower secondary degree","830","0.203349390180371","0.190615796449496","0.216082983911246"
"Very rare","2007","Not Employed","no degree/no degree yet","95","0.225928432218533","0.186263185885977","0.26559367855109"
"Very rare","2007","Not Employed","Other degree","77","0.136106309446425","0.105204294318252","0.167008324574598"
"Very rare","2007","Not Employed","secondary school degree","312","0.189183006314625","0.170404443615192","0.207961569014058"
"Often","2008","Employed","college entrance qualification","312","0.10558367045794","0.0958065618736176","0.115360779042263"
"Often","2008","Employed","lower secondary degree","288","0.103012455924512","0.0919757011235099","0.114049210725514"
"Often","2008","Employed","no degree/no degree yet","22","","",""
"Often","2008","Employed","Other degree","52","0.101079317988177","0.0754649223893583","0.126693713586995"
"Often","2008","Employed","secondary school degree","385","0.102784051901732","0.0935879395136451","0.11198016428982"
"Often","2008","Not Employed","college entrance qualification","128","0.109914366155737","0.0932170653725115","0.126611666938963"
"Often","2008","Not Employed","lower secondary degree","452","0.141999749805508","0.13054504153049","0.153454458080526"
"Often","2008","Not Employed","no degree/no degree yet","47","0.0983136748911869","0.0694233306885344","0.127204019093839"
"Often","2008","Not Employed","Other degree","57","0.126295667825517","0.0942975530489029","0.158293782602131"
"Often","2008","Not Employed","secondary school degree","171","0.133090037117472","0.116228979845912","0.149951094389033"
"Rarely","2008","Employed","college entrance qualification","1403","0.365992826293653","0.350666940908425","0.381318711678881"
"Rarely","2008","Employed","lower secondary degree","1004","0.326563886521675","0.309536986092761","0.343590786950589"
"Rarely","2008","Employed","no degree/no degree yet","40","0.248497068294992","0.177168335428932","0.319825801161051"
"Rarely","2008","Employed","Other degree","182","0.306653120247847","0.267470700601688","0.345835539894005"
"Rarely","2008","Employed","secondary school degree","1541","0.355319975720337","0.340826423837145","0.36981352760353"
"Rarely","2008","Not Employed","college entrance qualification","463","0.325265478357917","0.300256923493569","0.350274033222266"
"Rarely","2008","Not Employed","lower secondary degree","1131","0.303527715563164","0.28843916118604","0.318616269940288"
"Rarely","2008","Not Employed","no degree/no degree yet","131","0.313392170211792","0.268381398788388","0.358402941635197"
"Rarely","2008","Not Employed","Other degree","118","0.259226282077767","0.217014837136305","0.301437727019228"
"Rarely","2008","Not Employed","secondary school degree","505","0.309838500962865","0.286883987660041","0.332793014265689"
"Sometimes","2008","Employed","college entrance qualification","1093","0.284131689460496","0.269782789535067","0.298480589385924"
"Sometimes","2008","Employed","lower secondary degree","852","0.304757147569403","0.288044373828795","0.32146992131001"
"Sometimes","2008","Employed","no degree/no degree yet","46","0.351593822499741","0.272783568981057","0.430404076018425"
"Sometimes","2008","Employed","Other degree","172","0.346312478899858","0.305881761957943","0.386743195841772"
"Sometimes","2008","Employed","secondary school degree","1259","0.301788943511116","0.287888203071628","0.315689683950603"
"Sometimes","2008","Not Employed","college entrance qualification","402","0.311167877374705","0.286453070601732","0.335882684147679"
"Sometimes","2008","Not Employed","lower secondary degree","1145","0.331177310841448","0.31573250963121","0.346622112051685"
"Sometimes","2008","Not Employed","no degree/no degree yet","123","0.336777035129968","0.290918622051915","0.382635448208021"
"Sometimes","2008","Not Employed","Other degree","147","0.422981800627994","0.375393136161441","0.470570465094547"
"Sometimes","2008","Not Employed","secondary school degree","499","0.318966682234708","0.295831023287947","0.342102341181469"
"Very often","2008","Employed","college entrance qualification","76","0.0184471251252852","0.0141659460176347","0.0227283042329357"
"Very often","2008","Employed","lower secondary degree","88","0.0367693096784017","0.0299363129741593","0.0436023063826441"
"Very often","2008","Employed","no degree/no degree yet","5","","",""
"Very often","2008","Employed","Other degree","15","","",""
"Very often","2008","Employed","secondary school degree","91","0.0278650934168529","0.0228809970431367","0.0328491897905691"
"Very often","2008","Not Employed","college entrance qualification","30","0.0228867831034399","0.0149037493461353","0.0308698168607445"
"Very often","2008","Not Employed","lower secondary degree","156","0.0428862406630469","0.0362375319670714","0.0495349493590224"
"Very often","2008","Not Employed","no degree/no degree yet","17","","",""
"Very often","2008","Not Employed","Other degree","29","","",""
"Very often","2008","Not Employed","secondary school degree","64","0.0471894855327571","0.0366637870472267","0.0577151840182876"
"Very rare","2008","Employed","college entrance qualification","911","0.225844688662626","0.212541333352911","0.239148043972341"
"Very rare","2008","Employed","lower secondary degree","682","0.228897200306009","0.213643342359328","0.244151058252689"
"Very rare","2008","Employed","no degree/no degree yet","28","","",""
"Very rare","2008","Employed","Other degree","111","0.21250285783046","0.17774130603761","0.247264409623311"
"Very rare","2008","Employed","secondary school degree","913","0.212241935449962","0.199859532338008","0.224624338561916"
"Very rare","2008","Not Employed","college entrance qualification","325","0.2307654950082","0.208274018884663","0.253256971131737"
"Very rare","2008","Not Employed","lower secondary degree","683","0.180408983126834","0.167790004333709","0.193027961919959"
"Very rare","2008","Not Employed","no degree/no degree yet","90","0.204944239159899","0.165775944671233","0.244112533648565"
"Very rare","2008","Not Employed","Other degree","63","0.12123986072839","0.0897981759466353","0.152681545510145"
"Very rare","2008","Not Employed","secondary school degree","320","0.190915294152198","0.171405962583819","0.210424625720576"
"Often","2009","Employed","college entrance qualification","324","0.0956969327809465","0.0861324466750629","0.10526141888683"
"Often","2009","Employed","lower secondary degree","251","0.0909916289381512","0.0800541125453804","0.101929145330922"
"Often","2009","Employed","no degree/no degree yet","14","","",""
"Often","2009","Employed","Other degree","44","0.0907873988088504","0.0646456516191642","0.116929145998537"
"Often","2009","Employed","secondary school degree","418","0.128395654352347","0.118003948187697","0.138787360516996"
"Often","2009","Not Employed","college entrance qualification","113","0.105462604596736","0.0885031721172566","0.122422037076215"
"Often","2009","Not Employed","lower secondary degree","364","0.115320767899269","0.104368092855166","0.126273442943372"
"Often","2009","Not Employed","no degree/no degree yet","43","0.116716944869967","0.0834102998762734","0.150023589863661"
"Often","2009","Not Employed","Other degree","47","0.161014576321306","0.122174625233034","0.199854527409579"
"Often","2009","Not Employed","secondary school degree","140","0.106094344416432","0.0901105351863067","0.122078153646558"
"Rarely","2009","Employed","college entrance qualification","1357","0.358029496219532","0.342442136056253","0.373616856382812"
"Rarely","2009","Employed","lower secondary degree","925","0.333339188845064","0.315411277083352","0.351267100606776"
"Rarely","2009","Employed","no degree/no degree yet","38","0.228072235381664","0.156220546004747","0.299923924758581"
"Rarely","2009","Employed","Other degree","164","0.360271024785506","0.316589098764234","0.403952950806779"
"Rarely","2009","Employed","secondary school degree","1398","0.339459518880853","0.324750093173355","0.354168944588351"
"Rarely","2009","Not Employed","college entrance qualification","455","0.358565553641694","0.332085232926741","0.385045874356648"
"Rarely","2009","Not Employed","lower secondary degree","1088","0.323690354775186","0.307646408697523","0.339734300852848"
"Rarely","2009","Not Employed","no degree/no degree yet","113","0.287478436558986","0.240530595436915","0.334426277681058"
"Rarely","2009","Not Employed","Other degree","92","0.230288317721237","0.1857976562838","0.274778979158675"
"Rarely","2009","Not Employed","secondary school degree","484","0.348410075105649","0.323680260469692","0.373139889741606"
"Sometimes","2009","Employed","college entrance qualification","1077","0.308192879724683","0.293180157683711","0.323205601765655"
"Sometimes","2009","Employed","lower secondary degree","819","0.337045226947281","0.319068107785044","0.355022346109518"
"Sometimes","2009","Employed","no degree/no degree yet","45","0.400258930761279","0.3163583719469","0.484159489575658"
"Sometimes","2009","Employed","Other degree","146","0.335774924673891","0.292804379440389","0.378745469907393"
"Sometimes","2009","Employed","secondary school degree","1224","0.303185670881558","0.28890775317224","0.317463588590876"
"Sometimes","2009","Not Employed","college entrance qualification","359","0.28711162486623","0.262131248729042","0.312092001003417"
"Sometimes","2009","Not Employed","lower secondary degree","1019","0.318930067007658","0.302948582804495","0.334911551210821"
"Sometimes","2009","Not Employed","no degree/no degree yet","116","0.344856467625861","0.295550282764361","0.394162652487361"
"Sometimes","2009","Not Employed","Other degree","135","0.406175628020328","0.354277127624957","0.458074128415699"
"Sometimes","2009","Not Employed","secondary school degree","443","0.305361036139023","0.281456808900098","0.329265263377948"
"Very often","2009","Employed","college entrance qualification","80","0.0291309784432961","0.0236631675311469","0.0345987893554453"
"Very often","2009","Employed","lower secondary degree","78","0.0297535417656062","0.0232918769860665","0.0362152065451459"
"Very often","2009","Employed","no degree/no degree yet","6","","",""
"Very often","2009","Employed","Other degree","13","","",""
"Very often","2009","Employed","secondary school degree","113","0.0297739440268145","0.0244942755515649","0.035053612502064"
"Very often","2009","Not Employed","college entrance qualification","31","0.0223472162371112","0.0141857750615969","0.0305086574126256"
"Very often","2009","Not Employed","lower secondary degree","133","0.0431518470118683","0.036184062197506","0.0501196318262307"
"Very often","2009","Not Employed","no degree/no degree yet","19","","",""
"Very often","2009","Not Employed","Other degree","24","","",""
"Very often","2009","Not Employed","secondary school degree","59","0.0471435329276106","0.03614301498112","0.0581440508741012"
"Very rare","2009","Employed","college entrance qualification","796","0.208949712831542","0.195731322715717","0.222168102947367"
"Very rare","2009","Employed","lower secondary degree","583","0.208870413503898","0.193410881874035","0.22432994513376"
"Very rare","2009","Employed","no degree/no degree yet","28","","",""
"Very rare","2009","Employed","Other degree","97","0.182715366082886","0.147554197230384","0.217876534935388"
"Very rare","2009","Employed","secondary school degree","828","0.199185211858428","0.186778788689667","0.211591635027188"
"Very rare","2009","Not Employed","college entrance qualification","302","0.226513000658229","0.203401087639752","0.249624913676706"
"Very rare","2009","Not Employed","lower secondary degree","663","0.198906963306019","0.185218963331844","0.212594963280195"
"Very rare","2009","Not Employed","no degree/no degree yet","66","0.177316543825411","0.137697408430132","0.216935679220689"
"Very rare","2009","Not Employed","Other degree","46","0.126615196905499","0.0914741575327009","0.161756236278298"
"Very rare","2009","Not Employed","secondary school degree","300","0.192991011411286","0.172507893957614","0.213474128864957"
"Often","2010","Employed","college entrance qualification","291","0.0889555476991408","0.0794685430602155","0.0984425523380662"
"Often","2010","Employed","lower secondary degree","232","0.0912178680907203","0.0796409030574458","0.102794833123995"
"Often","2010","Employed","no degree/no degree yet","11","","",""
"Often","2010","Employed","Other degree","43","0.121202455867416","0.0891392692924276","0.153265642442405"
"Often","2010","Employed","secondary school degree","348","0.108318533386376","0.0982774531547007","0.118359613618051"
"Often","2010","Not Employed","college entrance qualification","120","0.0946992673520156","0.0781946794117887","0.111203855292243"
"Often","2010","Not Employed","lower secondary degree","386","0.141048266557272","0.128563758150143","0.153532774964402"
"Often","2010","Not Employed","no degree/no degree yet","46","0.151435323558774","0.111401340385521","0.191469306732026"
"Often","2010","Not Employed","Other degree","51","0.182337668593574","0.140293982964099","0.224381354223049"
"Often","2010","Not Employed","secondary school degree","142","0.129075820820447","0.111269583434474","0.14688205820642"
"Rarely","2010","Employed","college entrance qualification","1329","0.363410397617417","0.347381588580017","0.379439206654817"
"Rarely","2010","Employed","lower secondary degree","812","0.349438953788665","0.330267521555624","0.368610386021705"
"Rarely","2010","Employed","no degree/no degree yet","28","","",""
"Rarely","2010","Employed","Other degree","146","0.372884471369111","0.325376391131498","0.420392551606724"
"Rarely","2010","Employed","secondary school degree","1365","0.351734631817493","0.336306684121828","0.367162579513158"
"Rarely","2010","Not Employed","college entrance qualification","432","0.372416561914381","0.345165390794035","0.399667733034728"
"Rarely","2010","Not Employed","lower secondary degree","913","0.306783996609411","0.290243298705446","0.323324694513376"
"Rarely","2010","Not Employed","no degree/no degree yet","96","0.278651052520539","0.228581261599031","0.328720843442048"
"Rarely","2010","Not Employed","Other degree","87","0.259227043101972","0.211511672795479","0.306942413408465"
"Rarely","2010","Not Employed","secondary school degree","472","0.298600239019641","0.274295698252482","0.322904779786801"
"Sometimes","2010","Employed","college entrance qualification","974","0.30246333721045","0.287156244964096","0.317770429456803"
"Sometimes","2010","Employed","lower secondary degree","700","0.304285598363857","0.285785200486044","0.32278599624167"
"Sometimes","2010","Employed","no degree/no degree yet","41","0.439009541201564","0.345845233938435","0.532173848464693"
"Sometimes","2010","Employed","Other degree","103","0.280215654042512","0.236093780027855","0.324337528057169"
"Sometimes","2010","Employed","secondary school degree","1125","0.303603015964848","0.288746886917755","0.318459145011942"
"Sometimes","2010","Not Employed","college entrance qualification","366","0.307604147358013","0.281590079855061","0.333618214860964"
"Sometimes","2010","Not Employed","lower secondary degree","1031","0.344437106517463","0.327393349379972","0.361480863654955"
"Sometimes","2010","Not Employed","no degree/no degree yet","83","0.329228083527331","0.276746297593298","0.381709869461365"
"Sometimes","2010","Not Employed","Other degree","106","0.325722032434019","0.274692846692519","0.376751218175518"
"Sometimes","2010","Not Employed","secondary school degree","436","0.34025359904997","0.315091352354904","0.365415845745035"
"Very often","2010","Employed","college entrance qualification","54","0.0183057499361645","0.0138383514123642","0.0227731484599648"
"Very often","2010","Employed","lower secondary degree","54","0.0248552006227048","0.0185952909902782","0.0311151102551314"
"Very often","2010","Employed","no degree/no degree yet","4","","",""
"Very often","2010","Employed","Other degree","11","","",""
"Very often","2010","Employed","secondary school degree","86","0.032388087580401","0.0266684641395781","0.0381077110212239"
"Very often","2010","Not Employed","college entrance qualification","23","","",""
"Very often","2010","Not Employed","lower secondary degree","127","0.0432899477711719","0.0359905523830312","0.0505893431593126"
"Very often","2010","Not Employed","no degree/no degree yet","15","","",""
"Very often","2010","Not Employed","Other degree","21","","",""
"Very often","2010","Not Employed","secondary school degree","52","0.0439311763044123","0.0330471262198309","0.0548152263889936"
"Very rare","2010","Employed","college entrance qualification","811","0.226864967536828","0.21290822056743","0.240821714506226"
"Very rare","2010","Employed","lower secondary degree","578","0.230202379134053","0.213275844312534","0.247128913955572"
"Very rare","2010","Employed","no degree/no degree yet","25","","",""
"Very rare","2010","Employed","Other degree","95","0.209992132759812","0.169977044853443","0.25000722066618"
"Very rare","2010","Employed","secondary school degree","756","0.203955731250882","0.190937237213991","0.216974225287773"
"Very rare","2010","Not Employed","college entrance qualification","268","0.200337235747926","0.177775671031377","0.222898800464474"
"Very rare","2010","Not Employed","lower secondary degree","529","0.164440682544681","0.151145433774273","0.17773593131509"
"Very rare","2010","Not Employed","no degree/no degree yet","68","0.182974519651696","0.139794201179183","0.226154838124209"
"Very rare","2010","Not Employed","Other degree","59","0.144164766781397","0.105917515105443","0.182412018457351"
"Very rare","2010","Not Employed","secondary school degree","260","0.18813916480553","0.167383342750952","0.208894986860107"
"Often","2011","Employed","college entrance qualification","356","0.0963720586097464","0.0873883384084414","0.105355778811051"
"Often","2011","Employed","lower secondary degree","311","0.107702567341672","0.0964158733601997","0.118989261323144"
"Often","2011","Employed","no degree/no degree yet","17","","",""
"Often","2011","Employed","Other degree","48","0.0787066513561074","0.0575275769322673","0.0998857257799475"
"Often","2011","Employed","secondary school degree","453","0.112603959219705","0.103324693042084","0.121883225397326"
"Often","2011","Not Employed","college entrance qualification","142","0.0911659916202905","0.0766476058338773","0.105684377406704"
"Often","2011","Not Employed","lower secondary degree","456","0.128801740908714","0.118132836979229","0.139470644838199"
"Often","2011","Not Employed","no degree/no degree yet","48","0.12296736224185","0.090663411161451","0.15527131332225"
"Often","2011","Not Employed","Other degree","60","0.126942903564742","0.0982741541654857","0.155611652963998"
"Often","2011","Not Employed","secondary school degree","198","0.130901061424371","0.114881635046768","0.146920487801975"
"Rarely","2011","Employed","college entrance qualification","1577","0.375028470525038","0.360290147878933","0.389766793171144"
"Rarely","2011","Employed","lower secondary degree","952","0.331673806861404","0.314532310556586","0.348815303166221"
"Rarely","2011","Employed","no degree/no degree yet","57","0.378668924516225","0.305538834269802","0.451799014762647"
"Rarely","2011","Employed","Other degree","183","0.28153480249588","0.246161858772449","0.31690774621931"
"Rarely","2011","Employed","secondary school degree","1550","0.337422510210602","0.323542703329404","0.351302317091799"
"Rarely","2011","Not Employed","college entrance qualification","526","0.338801458815017","0.314928942624531","0.362673975005504"
"Rarely","2011","Not Employed","lower secondary degree","1094","0.281296082541674","0.266975612057073","0.295616553026276"
"Rarely","2011","Not Employed","no degree/no degree yet","147","0.343975168245255","0.297247240382452","0.390703096108057"
"Rarely","2011","Not Employed","Other degree","150","0.277035463078886","0.238495668842464","0.315575257315308"
"Rarely","2011","Not Employed","secondary school degree","556","0.321234443947253","0.299056988375615","0.34341189951889"
"Sometimes","2011","Employed","college entrance qualification","1293","0.323817323969146","0.309572145873911","0.338062502064381"
"Sometimes","2011","Employed","lower secondary degree","917","0.310466555741478","0.293621052870121","0.327312058612834"
"Sometimes","2011","Employed","no degree/no degree yet","48","0.238993724345361","0.174696517595565","0.303290931095156"
"Sometimes","2011","Employed","Other degree","207","0.327510030378142","0.290598886931445","0.364421173824838"
"Sometimes","2011","Employed","secondary school degree","1492","0.335852431483719","0.3219885575422","0.349716305425239"
"Sometimes","2011","Not Employed","college entrance qualification","460","0.317856648338925","0.294370430076093","0.341342866601757"
"Sometimes","2011","Not Employed","lower secondary degree","1295","0.349671251052303","0.334483380787231","0.364859121317375"
"Sometimes","2011","Not Employed","no degree/no degree yet","116","0.314602441814141","0.268924643917152","0.360280239711131"
"Sometimes","2011","Not Employed","Other degree","182","0.346563890994305","0.305583468490165","0.387544313498444"
"Sometimes","2011","Not Employed","secondary school degree","534","0.304459677475713","0.282603872096727","0.326315482854699"
"Very often","2011","Employed","college entrance qualification","51","0.0104055389737557","0.00731633388497309","0.0134947440625384"
"Very often","2011","Employed","lower secondary degree","82","0.027075884707122","0.0211666707818439","0.0329850986324"
"Very often","2011","Employed","no degree/no degree yet","6","","",""
"Very often","2011","Employed","Other degree","27","","",""
"Very often","2011","Employed","secondary school degree","121","0.0261680583964256","0.0214820202813039","0.0308540965115473"
"Very often","2011","Not Employed","college entrance qualification","34","0.0228618937619177","0.0153232418009171","0.0304005457229183"
"Very often","2011","Not Employed","lower secondary degree","136","0.0376037012068966","0.0315448162401638","0.0436625861736295"
"Very often","2011","Not Employed","no degree/no degree yet","16","","",""
"Very often","2011","Not Employed","Other degree","24","","",""
"Very often","2011","Not Employed","secondary school degree","71","0.0543514912432019","0.0435840782718479","0.0651189042145559"
"Very rare","2011","Employed","college entrance qualification","868","0.194376607922313","0.1823297480972","0.206423467747426"
"Very rare","2011","Employed","lower secondary degree","636","0.223081185348325","0.207924012904462","0.238238357792188"
"Very rare","2011","Employed","no degree/no degree yet","41","0.281980224724921","0.21414078263836","0.349819666811483"
"Very rare","2011","Employed","Other degree","156","0.263549997085211","0.228899822039769","0.298200172130653"
"Very rare","2011","Employed","secondary school degree","842","0.187953040689548","0.176484892155595","0.199421189223501"
"Very rare","2011","Not Employed","college entrance qualification","348","0.229314007463849","0.2081102102454","0.250517804682299"
"Very rare","2011","Not Employed","lower secondary degree","806","0.202627224290411","0.189825158995256","0.215429289585567"
"Very rare","2011","Not Employed","no degree/no degree yet","70","0.175015745528235","0.137637903115768","0.212393587940701"
"Very rare","2011","Not Employed","Other degree","102","0.179591644897151","0.146536328950259","0.212646960844042"
"Very rare","2011","Not Employed","secondary school degree","344","0.189053325909461","0.170456917453455","0.207649734365467"
"Often","2012","Employed","college entrance qualification","324","0.087740990390014","0.0791447296517157","0.0963372511283123"
"Often","2012","Employed","lower secondary degree","247","0.0890588056950995","0.0784747252366783","0.0996428861535206"
"Often","2012","Employed","no degree/no degree yet","15","","",""
"Often","2012","Employed","Other degree","49","0.0865781388826668","0.0651074881439696","0.108048789621364"
"Often","2012","Employed","secondary school degree","391","0.0995260259036618","0.0905989314132672","0.108453120394056"
"Often","2012","Not Employed","college entrance qualification","114","0.070760783444879","0.0578740286399717","0.0836475382497863"
"Often","2012","Not Employed","lower secondary degree","447","0.130787740719222","0.11996161400346","0.141613867434984"
"Often","2012","Not Employed","no degree/no degree yet","43","0.147762568569158","0.111307332266255","0.184217804872061"
"Often","2012","Not Employed","Other degree","63","0.115117093772529","0.0875521387737649","0.142682048771292"
"Often","2012","Not Employed","secondary school degree","170","0.0968679608064921","0.0830259558660716","0.110709965746913"
"Rarely","2012","Employed","college entrance qualification","1605","0.373561511821654","0.358863130447545","0.388259893195762"
"Rarely","2012","Employed","lower secondary degree","1021","0.366316730318402","0.34841339170156","0.384220068935244"
"Rarely","2012","Employed","no degree/no degree yet","55","0.32557589873762","0.258414465927314","0.392737331547927"
"Rarely","2012","Employed","Other degree","233","0.330571418073463","0.294655236401006","0.366487599745921"
"Rarely","2012","Employed","secondary school degree","1627","0.371020482911353","0.356615146259853","0.385425819562852"
"Rarely","2012","Not Employed","college entrance qualification","570","0.385353089868352","0.360894818560583","0.409811361176121"
"Rarely","2012","Not Employed","lower secondary degree","1170","0.301260298386754","0.286528514922369","0.315992081851138"
"Rarely","2012","Not Employed","no degree/no degree yet","110","0.306276875506963","0.25892386564682","0.353629885367105"
"Rarely","2012","Not Employed","Other degree","143","0.266108928488589","0.227941754763295","0.304276102213883"
"Rarely","2012","Not Employed","secondary school degree","626","0.351212183257528","0.328872890179155","0.373551476335902"
"Sometimes","2012","Employed","college entrance qualification","1146","0.271374505675162","0.257863554104035","0.284885457246288"
"Sometimes","2012","Employed","lower secondary degree","800","0.296750239144637","0.279774845124961","0.313725633164313"
"Sometimes","2012","Employed","no degree/no degree yet","66","0.342555061862361","0.274537325350873","0.410572798373848"
"Sometimes","2012","Employed","Other degree","213","0.324731553201606","0.288979099156404","0.360484007246807"
"Sometimes","2012","Employed","secondary school degree","1222","0.279196768413269","0.265819428152904","0.292574108673634"
"Sometimes","2012","Not Employed","college entrance qualification","444","0.303939379238011","0.280824027714025","0.327054730761998"
"Sometimes","2012","Not Employed","lower secondary degree","1200","0.336165537061372","0.320997368107493","0.351333706015251"
"Sometimes","2012","Not Employed","no degree/no degree yet","118","0.304317889130233","0.257049961870582","0.351585816389883"
"Sometimes","2012","Not Employed","Other degree","179","0.380148945695258","0.338224720628528","0.422073170761989"
"Sometimes","2012","Not Employed","secondary school degree","539","0.318470292144175","0.296667598352357","0.340272985935994"
"Very often","2012","Employed","college entrance qualification","63","0.0154732619143963","0.0117230662342068","0.0192234575945857"
"Very often","2012","Employed","lower secondary degree","72","0.0253794405924882","0.0195351966541592","0.0312236845308172"
"Very often","2012","Employed","no degree/no degree yet","5","","",""
"Very often","2012","Employed","Other degree","19","","",""
"Very often","2012","Employed","secondary school degree","89","0.0205597495956253","0.0163281545319598","0.0247913446592908"
"Very often","2012","Not Employed","college entrance qualification","21","","",""
"Very often","2012","Not Employed","lower secondary degree","125","0.0373243634450541","0.0312379302296379","0.0434107966604703"
"Very often","2012","Not Employed","no degree/no degree yet","16","","",""
"Very often","2012","Not Employed","Other degree","31","0.0595255031149847","0.0390907438653997","0.0799602623645697"
"Very often","2012","Not Employed","secondary school degree","55","0.037029703535146","0.0281924999591392","0.0458669071111527"
"Very rare","2012","Employed","college entrance qualification","1023","0.251849730198774","0.238660653417634","0.265038806979915"
"Very rare","2012","Employed","lower secondary degree","642","0.222494784249374","0.20703935394393","0.237950214554818"
"Very rare","2012","Employed","no degree/no degree yet","46","0.252578700986516","0.190304468275974","0.314852933697058"
"Very rare","2012","Employed","Other degree","145","0.231861921334613","0.199640867072245","0.264082975596981"
"Very rare","2012","Employed","secondary school degree","991","0.229696973176091","0.217153590963537","0.242240355388645"
"Very rare","2012","Not Employed","college entrance qualification","372","0.22530665922085","0.204310715043912","0.246302603397787"
"Very rare","2012","Not Employed","lower secondary degree","784","0.194462060387597","0.181753770669442","0.207170350105753"
"Very rare","2012","Not Employed","no degree/no degree yet","77","0.196861500918255","0.156013292109995","0.237709709726515"
"Very rare","2012","Not Employed","Other degree","99","0.17909952892864","0.145983599324711","0.212215458532568"
"Very rare","2012","Not Employed","secondary school degree","364","0.196419860256658","0.177827240275514","0.215012480237802"
