"plh0187","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Very often","2007","Couple + C. GT 16 ","no migration background","83","0.0333128696008376","0.0269073638769676","0.0397183753247075","5"
"Very often","2007","Couple + C. GT 16 ","indirect migration background","13","","","","5"
"Very often","2007","Couple + C. LE and GT 16","no migration background","27","","","","5"
"Very often","2007","Couple + C. LE and GT 16","direct migration background","4","","","","5"
"Very often","2007","Couple + C. LE and GT 16","indirect migration background","3","","","","5"
"Very rare","2007","1-pers.-HH","no migration background","502","0.178457404104271","0.164399907423123","0.192514900785418","1"
"Very rare","2007","1-pers.-HH","direct migration background","29","","","","1"
"Very rare","2007","1-pers.-HH","indirect migration background","16","","","","1"
"Very rare","2007","(Married) couple without C. ","no migration background","1622","0.242367042069306","0.23200532768713","0.252728756451481","1"
"Very rare","2007","(Married) couple without C. ","direct migration background","126","0.171112946441019","0.142532152615052","0.199693740266986","1"
"Very rare","2007","(Married) couple without C. ","indirect migration background","23","","","","1"
"Very rare","2007","Single parent ","no migration background","168","0.185525581732752","0.16011533569101","0.210935827774495","1"
"Very rare","2007","Single parent ","direct migration background","13","","","","1"
"Very rare","2007","Single parent ","indirect migration background","7","","","","1"
"Very rare","2007","Couple + C. LE 16 ","no migration background","684","0.221663034327667","0.20659482971213","0.236731238943204","1"
"Very rare","2007","Couple + C. LE 16 ","direct migration background","124","0.217571987420948","0.180776190742391","0.254367784099505","1"
"Very rare","2007","Couple + C. LE 16 ","indirect migration background","48","0.213853887090221","0.153954545531167","0.273753228649274","1"
"Very rare","2007","Couple + C. GT 16 ","no migration background","654","0.220798549643391","0.205992901741584","0.235604197545198","1"
"Very rare","2007","Couple + C. GT 16 ","direct migration background","80","0.233613600628267","0.188964624987867","0.278262576268667","1"
"Very rare","2007","Couple + C. GT 16 ","indirect migration background","50","0.233733703753478","0.170302848342913","0.297164559164043","1"
"Very rare","2007","Couple + C. LE and GT 16","no migration background","234","0.185617506653915","0.16188506399342","0.20934994931441","1"
"Very rare","2007","Couple + C. LE and GT 16","direct migration background","40","0.162133761892396","0.112636364449949","0.211631159334843","1"
"Very rare","2007","Couple + C. LE and GT 16","indirect migration background","19","","","","1"
"Often","2008","1-pers.-HH","no migration background","426","0.160079492749577","0.146379800272561","0.173779185226592","4"
"Often","2008","1-pers.-HH","direct migration background","37","0.126938038638796","0.0810297787564464","0.172846298521146","4"
"Often","2008","1-pers.-HH","indirect migration background","15","","","","4"
"Often","2008","(Married) couple without C. ","no migration background","523","0.0891428675884459","0.0821226758300826","0.0961630593468092","4"
"Often","2008","(Married) couple without C. ","direct migration background","68","0.112382037824524","0.0870681418206926","0.137695933828355","4"
"Often","2008","(Married) couple without C. ","indirect migration background","13","","","","4"
"Often","2008","Single parent ","no migration background","126","0.154606437077359","0.130827914764714","0.178384959390004","4"
"Often","2008","Single parent ","indirect migration background","18","","","","4"
"Often","2008","Couple + C. LE 16 ","no migration background","187","0.0808819301010342","0.0703794112144192","0.0913844489876492","4"
"Often","2008","Couple + C. LE 16 ","direct migration background","49","0.122752237794958","0.0919147275964537","0.153589747993463","4"
"Often","2008","Couple + C. LE 16 ","indirect migration background","11","","","","4"
"Often","2008","Couple + C. GT 16 ","no migration background","260","0.0959962578829853","0.085201785287298","0.106790730478673","4"
"Often","2008","Couple + C. GT 16 ","direct migration background","33","0.104673245269523","0.0715937581132163","0.13775273242583","4"
"Often","2008","Couple + C. GT 16 ","indirect migration background","19","","","","4"
"Often","2008","Couple + C. LE and GT 16","no migration background","82","0.0839776091628734","0.0664511028820757","0.101504115443671","4"
"Often","2008","Couple + C. LE and GT 16","direct migration background","17","","","","4"
"Often","2008","Couple + C. LE and GT 16","indirect migration background","6","","","","4"
"Often","2008","Single parent ","direct migration background","26","","","","4"
"Rarely","2008","1-pers.-HH","no migration background","810","0.29062922409297","0.273665149874181","0.30759329831176","2"
"Rarely","2008","1-pers.-HH","direct migration background","45","0.241058174076095","0.182073717648966","0.300042630503224","2"
"Rarely","2008","1-pers.-HH","indirect migration background","20","","","","2"
"Rarely","2008","(Married) couple without C. ","direct migration background","203","0.328741278147012","0.291090878580269","0.366391677713755","2"
"Rarely","2008","(Married) couple without C. ","indirect migration background","40","0.22925431908041","0.158865752606465","0.299642885554355","2"
"Rarely","2008","Single parent ","no migration background","265","0.289685998095433","0.259850688549903","0.319521307640964","2"
"Rarely","2008","(Married) couple without C. ","no migration background","2305","0.361259906176139","0.349425335313334","0.373094477038945","2"
"Rarely","2008","Single parent ","direct migration background","25","","","","2"
"Rarely","2008","Single parent ","indirect migration background","26","","","","2"
"Rarely","2008","Couple + C. LE 16 ","no migration background","969","0.365661519561052","0.34710988313615","0.384213155985953","2"
"Rarely","2008","Couple + C. LE 16 ","direct migration background","152","0.336469319696072","0.292066893420889","0.380871745971256","2"
"Rarely","2008","Couple + C. LE 16 ","indirect migration background","59","0.330124204506347","0.262360357452156","0.397888051560538","2"
"Rarely","2008","Couple + C. GT 16 ","no migration background","1044","0.354350306840079","0.33682344984513","0.371877163835028","2"
"Rarely","2008","Couple + C. GT 16 ","direct migration background","108","0.271136931574437","0.223100863346363","0.319172999802512","2"
"Rarely","2008","Couple + C. GT 16 ","indirect migration background","53","0.315879772826708","0.246407582479291","0.385351963174126","2"
"Rarely","2008","Couple + C. LE and GT 16","no migration background","352","0.384601880269091","0.353859015192918","0.415344745345264","2"
"Rarely","2008","Couple + C. LE and GT 16","direct migration background","63","0.388074671867643","0.313943492206431","0.462205851528854","2"
"Rarely","2008","Couple + C. LE and GT 16","indirect migration background","26","","","","2"
"Sometimes","2008","1-pers.-HH","no migration background","886","0.328028728886165","0.310487695717786","0.345569762054543","3"
"Sometimes","2008","1-pers.-HH","direct migration background","71","0.37825642022189","0.311380277638156","0.445132562805624","3"
"Sometimes","2008","(Married) couple without C. ","direct migration background","195","0.367121606968068","0.328488235827136","0.405754978109001","3"
"Sometimes","2008","(Married) couple without C. ","indirect migration background","50","0.305234071337297","0.228121787035987","0.382346355638607","3"
"Sometimes","2008","Single parent ","no migration background","295","0.315680805023871","0.285110831904514","0.346250778143229","3"
"Sometimes","2008","Single parent ","direct migration background","37","0.318075232401754","0.232205120659255","0.403945344144252","3"
"Sometimes","2008","Single parent ","indirect migration background","23","","","","3"
"Sometimes","2008","Couple + C. LE 16 ","no migration background","741","0.290492662926666","0.273005148123976","0.307980177729357","3"
"Sometimes","2008","Couple + C. LE 16 ","direct migration background","123","0.296262508190099","0.25335363058199","0.339171385798208","3"
"Sometimes","2008","Couple + C. GT 16 ","direct migration background","111","0.345774684910886","0.294380922594291","0.397168447227481","3"
"Sometimes","2008","Couple + C. GT 16 ","indirect migration background","53","0.278020443585332","0.211065186232926","0.344975700937738","3"
"Sometimes","2008","1-pers.-HH","indirect migration background","32","0.421154652064628","0.317995246787728","0.524314057341529","3"
"Sometimes","2008","(Married) couple without C. ","no migration background","1846","0.295314561600671","0.284075744001702","0.30655337919964","3"
"Sometimes","2008","Couple + C. LE 16 ","indirect migration background","55","0.275084283533733","0.210735717436892","0.339432849630574","3"
"Sometimes","2008","Couple + C. GT 16 ","no migration background","850","0.306443393484822","0.289550453074393","0.323336333895251","3"
"Sometimes","2008","Couple + C. LE and GT 16","no migration background","300","0.295131572591699","0.266309685004799","0.323953460178598","3"
"Sometimes","2008","Couple + C. LE and GT 16","direct migration background","53","0.382979290488657","0.309030416994239","0.456928163983075","3"
"Sometimes","2008","Couple + C. LE and GT 16","indirect migration background","31","0.500717555322592","0.395043488226972","0.606391622418212","3"
"Very often","2008","Single parent ","direct migration background","14","","","","5"
"Very often","2008","(Married) couple without C. ","indirect migration background","3","","","","5"
"Very often","2008","Single parent ","indirect migration background","7","","","","5"
"Very often","2008","Couple + C. LE 16 ","no migration background","42","0.0199852090683959","0.0145944151605006","0.0253760029762913","5"
"Very often","2008","1-pers.-HH","no migration background","153","0.0505007611786322","0.0423195020447776","0.0586820203124868","5"
"Very often","2008","1-pers.-HH","direct migration background","22","","","","5"
"Very often","2008","1-pers.-HH","indirect migration background","7","","","","5"
"Very often","2008","(Married) couple without C. ","no migration background","128","0.018838547423191","0.0154890897939662","0.0221880050524159","5"
"Very often","2008","(Married) couple without C. ","direct migration background","26","","","","5"
"Very often","2008","Single parent ","no migration background","56","0.0700315853625639","0.053246533543979","0.0868166371811488","5"
"Very often","2008","Couple + C. GT 16 ","no migration background","58","0.0223047832207133","0.016893629012714","0.0277159374287125","5"
"Very often","2008","Couple + C. GT 16 ","direct migration background","6","","","","5"
"Very often","2008","Couple + C. LE 16 ","direct migration background","12","","","","5"
"Very often","2008","Couple + C. LE 16 ","indirect migration background","7","","","","5"
"Very often","2008","Couple + C. GT 16 ","indirect migration background","5","","","","5"
"Very often","2008","Couple + C. LE and GT 16","no migration background","25","","","","5"
"Very often","2008","Couple + C. LE and GT 16","direct migration background","4","","","","5"
"Very often","2008","Couple + C. LE and GT 16","indirect migration background","3","","","","5"
"Very rare","2008","1-pers.-HH","no migration background","477","0.170761793092656","0.156702649020534","0.184820937164779","1"
"Very rare","2008","Single parent ","indirect migration background","11","","","","1"
"Very rare","2008","Couple + C. LE 16 ","no migration background","650","0.242978678342852","0.22645829181311","0.259499064872594","1"
"Very rare","2008","1-pers.-HH","direct migration background","27","","","","1"
"Very rare","2008","1-pers.-HH","indirect migration background","14","","","","1"
"Very rare","2008","(Married) couple without C. ","no migration background","1527","0.235444117211553","0.224991402863309","0.245896831559797","1"
"Very rare","2008","(Married) couple without C. ","direct migration background","106","0.15333198276649","0.124453760666935","0.182210204866045","1"
"Very rare","2008","(Married) couple without C. ","indirect migration background","31","0.312562112375149","0.234942278979257","0.390181945771041","1"
"Very rare","2008","Single parent ","no migration background","146","0.169995174440773","0.14528930093317","0.194701047948376","1"
"Very rare","2008","Single parent ","direct migration background","11","","","","1"
"Very rare","2008","Couple + C. LE 16 ","direct migration background","99","0.226387272998099","0.18706023212634","0.265714313869858","1"
"Very rare","2008","Couple + C. LE 16 ","indirect migration background","53","0.269627281971422","0.205680835599421","0.333573728343422","1"
"Very rare","2008","Couple + C. GT 16 ","no migration background","649","0.2209052585714","0.205703727701963","0.236106789440837","1"
"Very rare","2008","Couple + C. GT 16 ","direct migration background","71","0.252402064450048","0.20546340954059","0.299340719359506","1"
"Very rare","2008","Couple + C. GT 16 ","indirect migration background","42","0.250800677067907","0.18601978741816","0.315581566717653","1"
"Very rare","2008","Couple + C. LE and GT 16","no migration background","203","0.205164077498257","0.179645882059951","0.230682272936563","1"
"Very rare","2008","Couple + C. LE and GT 16","direct migration background","29","","","","1"
"Very rare","2008","Couple + C. LE and GT 16","indirect migration background","20","","","","1"
"Often","2009","1-pers.-HH","no migration background","368","0.136538180389047","0.123413116600918","0.149663244177175","4"
"Often","2009","1-pers.-HH","direct migration background","29","","","","4"
"Often","2009","1-pers.-HH","indirect migration background","15","","","","4"
"Often","2009","(Married) couple without C. ","no migration background","499","0.0827526307560175","0.0757814457607715","0.0897238157512635","4"
"Often","2009","(Married) couple without C. ","direct migration background","58","0.102181453205489","0.0762478553984956","0.128115051012482","4"
"Often","2009","(Married) couple without C. ","indirect migration background","11","","","","4"
"Often","2009","Single parent ","no migration background","135","0.182543953640855","0.156200421857752","0.208887485423959","4"
"Often","2009","Single parent ","direct migration background","27","","","","4"
"Often","2009","Single parent ","indirect migration background","10","","","","4"
"Often","2009","Couple + C. LE 16 ","no migration background","205","0.0980707477050549","0.0860359147479458","0.110105580662164","4"
"Often","2009","Couple + C. LE 16 ","direct migration background","43","0.145147921550007","0.107483669371534","0.182812173728481","4"
"Often","2009","Couple + C. LE 16 ","indirect migration background","17","","","","4"
"Often","2009","Couple + C. GT 16 ","no migration background","217","0.0824142458877067","0.0719971087592626","0.0928313830161508","4"
"Often","2009","Couple + C. GT 16 ","direct migration background","26","","","","4"
"Often","2009","Couple + C. GT 16 ","indirect migration background","14","","","","4"
"Often","2009","Couple + C. LE and GT 16","no migration background","76","0.0845446025287854","0.0664192968499377","0.102669908207633","4"
"Often","2009","Couple + C. LE and GT 16","direct migration background","16","","","","4"
"Often","2009","Couple + C. LE and GT 16","indirect migration background","8","","","","4"
"Rarely","2009","(Married) couple without C. ","no migration background","2245","0.364315979693888","0.352139206317676","0.3764927530701","2"
"Rarely","2009","(Married) couple without C. ","direct migration background","168","0.327316740184559","0.28714026183255","0.367493218536567","2"
"Rarely","2009","1-pers.-HH","indirect migration background","15","","","","2"
"Rarely","2009","1-pers.-HH","no migration background","773","0.3011416923036","0.283605600620936","0.318677783986264","2"
"Rarely","2009","1-pers.-HH","direct migration background","44","0.25740794801534","0.194235849481521","0.320580046549158","2"
"Rarely","2009","(Married) couple without C. ","indirect migration background","26","","","","2"
"Rarely","2009","Single parent ","no migration background","251","0.306491222565706","0.275050460124481","0.337931985006932","2"
"Rarely","2009","Single parent ","direct migration background","17","","","","2"
"Rarely","2009","Single parent ","indirect migration background","21","","","","2"
"Rarely","2009","Couple + C. LE 16 ","no migration background","864","0.353967742406419","0.334617204950381","0.373318279862458","2"
"Rarely","2009","Couple + C. GT 16 ","direct migration background","99","0.308556617115179","0.257385880726545","0.359727353503814","2"
"Rarely","2009","Couple + C. GT 16 ","indirect migration background","59","0.425288683365973","0.349392300822601","0.501185065909345","2"
"Rarely","2009","Couple + C. LE 16 ","direct migration background","102","0.266177285023681","0.218921005875843","0.313433564171519","2"
"Rarely","2009","Couple + C. LE 16 ","indirect migration background","56","0.39666112183306","0.322686300691404","0.470635942974715","2"
"Rarely","2009","Couple + C. GT 16 ","no migration background","1020","0.378686546871514","0.360311890648348","0.39706120309468","2"
"Rarely","2009","Couple + C. LE and GT 16","no migration background","323","0.349901391376932","0.318828171767952","0.380974610985911","2"
"Rarely","2009","Couple + C. LE and GT 16","direct migration background","56","0.360451849381508","0.288064113774463","0.432839584988553","2"
"Rarely","2009","Couple + C. LE and GT 16","indirect migration background","42","0.358769338401915","0.265687960119951","0.451850716683879","2"
"Sometimes","2009","1-pers.-HH","no migration background","832","0.315815867012914","0.298047141851768","0.33358459217406","3"
"Sometimes","2009","1-pers.-HH","direct migration background","57","0.313052089646544","0.246046754089348","0.38005742520374","3"
"Sometimes","2009","(Married) couple without C. ","direct migration background","203","0.394574522936995","0.352726271739944","0.436422774134046","3"
"Sometimes","2009","(Married) couple without C. ","indirect migration background","49","0.317054042309702","0.231634845774474","0.402473238844929","3"
"Sometimes","2009","1-pers.-HH","indirect migration background","28","","","","3"
"Sometimes","2009","(Married) couple without C. ","no migration background","1706","0.300472763273816","0.288872246517945","0.312073280029686","3"
"Sometimes","2009","Single parent ","no migration background","270","0.311820076060563","0.28022924119218","0.343410910928945","3"
"Sometimes","2009","Single parent ","direct migration background","31","0.37478960909004","0.273651781829845","0.475927436350235","3"
"Sometimes","2009","Single parent ","indirect migration background","28","","","","3"
"Sometimes","2009","Couple + C. LE 16 ","no migration background","724","0.321603898325686","0.302702827427656","0.340504969223717","3"
"Sometimes","2009","Couple + C. LE 16 ","direct migration background","98","0.298992881420317","0.250040920816424","0.347944842024209","3"
"Sometimes","2009","Couple + C. LE 16 ","indirect migration background","52","0.321767596636862","0.251127079334954","0.39240811393877","3"
"Sometimes","2009","Couple + C. GT 16 ","indirect migration background","49","0.312361989767146","0.241213888157801","0.383510091376491","3"
"Sometimes","2009","Couple + C. GT 16 ","no migration background","806","0.315706119324525","0.29809906381082","0.333313174838231","3"
"Sometimes","2009","Couple + C. GT 16 ","direct migration background","106","0.33658107482324","0.284231314590744","0.388930835055737","3"
"Sometimes","2009","Couple + C. LE and GT 16","no migration background","280","0.312329209034802","0.282135227086536","0.342523190983068","3"
"Sometimes","2009","Couple + C. LE and GT 16","direct migration background","62","0.35611413357254","0.283919687246297","0.428308579898784","3"
"Sometimes","2009","Couple + C. LE and GT 16","indirect migration background","30","0.365521462790505","0.272064230692784","0.458978694888226","3"
"Very often","2009","1-pers.-HH","indirect migration background","8","","","","5"
"Very often","2009","1-pers.-HH","no migration background","140","0.0511636405919906","0.0427413702602733","0.0595859109237078","5"
"Very often","2009","Single parent ","no migration background","45","0.0645889165140829","0.0478264345826351","0.0813513984455307","5"
"Very often","2009","Single parent ","direct migration background","9","","","","5"
"Very often","2009","Single parent ","indirect migration background","3","","","","5"
"Very often","2009","(Married) couple without C. ","indirect migration background","5","","","","5"
"Very often","2009","Couple + C. LE 16 ","no migration background","48","0.024101410468922","0.017895469190675","0.0303073517471689","5"
"Very often","2009","1-pers.-HH","direct migration background","21","","","","5"
"Very often","2009","(Married) couple without C. ","no migration background","142","0.0234519142776949","0.0196227109171976","0.0272811176381921","5"
"Very often","2009","(Married) couple without C. ","direct migration background","26","","","","5"
"Very often","2009","Couple + C. LE 16 ","direct migration background","9","","","","5"
"Very often","2009","Couple + C. GT 16 ","direct migration background","14","","","","5"
"Very often","2009","Couple + C. LE 16 ","indirect migration background","5","","","","5"
"Very often","2009","Couple + C. GT 16 ","no migration background","53","0.0238974864779958","0.0181118954197145","0.0296830775362772","5"
"Very often","2009","Couple + C. GT 16 ","indirect migration background","3","","","","5"
"Very often","2009","Couple + C. LE and GT 16","no migration background","15","","","","5"
"Very often","2009","Couple + C. LE and GT 16","direct migration background","3","","","","5"
"Very often","2009","Couple + C. LE and GT 16","indirect migration background","1","","","","5"
"Very rare","2009","1-pers.-HH","no migration background","516","0.195340619702449","0.180185648419774","0.210495590985125","1"
"Very rare","2009","1-pers.-HH","direct migration background","33","0.167913700675224","0.113904663923762","0.221922737426685","1"
"Very rare","2009","1-pers.-HH","indirect migration background","12","","","","1"
"Very rare","2009","(Married) couple without C. ","no migration background","1408","0.229006711998584","0.218374543024151","0.239638880973016","1"
"Very rare","2009","(Married) couple without C. ","direct migration background","69","0.115911246525405","0.0885022479276413","0.14332024512317","1"
"Very rare","2009","(Married) couple without C. ","indirect migration background","23","","","","1"
"Very rare","2009","Single parent ","no migration background","125","0.134555831218793","0.111284091168584","0.157827571269002","1"
"Very rare","2009","Single parent ","direct migration background","4","","","","1"
"Very rare","2009","Single parent ","indirect migration background","12","","","","1"
"Very rare","2009","Couple + C. LE 16 ","no migration background","505","0.202256201093918","0.186001958828615","0.218510443359221","1"
"Very rare","2009","Couple + C. LE 16 ","direct migration background","84","0.262272498296517","0.215239483707911","0.309305512885123","1"
"Very rare","2009","Couple + C. LE 16 ","indirect migration background","38","0.15636038548303","0.101439782262011","0.21128098870405","1"
"Very rare","2009","Couple + C. GT 16 ","no migration background","581","0.199295601438258","0.184163164616538","0.214428038259978","1"
"Very rare","2009","Couple + C. GT 16 ","direct migration background","68","0.23312099957272","0.186279580535711","0.279962418609729","1"
"Very rare","2009","Couple + C. GT 16 ","indirect migration background","38","0.156817818289945","0.100994878648063","0.212640757931826","1"
"Very rare","2009","Couple + C. LE and GT 16","no migration background","211","0.243648143747436","0.215679764918296","0.271616522576576","1"
"Very rare","2009","Couple + C. LE and GT 16","direct migration background","32","0.127309568902997","0.0770561782416238","0.177562959564371","1"
"Very rare","2009","Couple + C. LE and GT 16","indirect migration background","21","","","","1"
"Often","2010","1-pers.-HH","no migration background","349","0.135858118695456","0.122445726345814","0.149270511045098","4"
"Often","2010","1-pers.-HH","direct migration background","38","0.187473883912534","0.127186809951429","0.247760957873638","4"
"Often","2010","1-pers.-HH","indirect migration background","9","","","","4"
"Often","2010","(Married) couple without C. ","no migration background","505","0.0914320862709116","0.0839686867141354","0.0988954858276879","4"
"Often","2010","(Married) couple without C. ","direct migration background","56","0.13350756544271","0.103268714639854","0.163746416245567","4"
"Often","2010","(Married) couple without C. ","indirect migration background","13","","","","4"
"Often","2010","Single parent ","no migration background","104","0.171013108546393","0.143903233284354","0.198122983808432","4"
"Often","2010","Single parent ","direct migration background","15","","","","4"
"Often","2010","Single parent ","indirect migration background","11","","","","4"
"Often","2010","Couple + C. LE 16 ","no migration background","182","0.0819015510439938","0.0701397579869918","0.0936633441009959","4"
"Often","2010","Couple + C. LE 16 ","direct migration background","31","0.102630773015649","0.0678226142226554","0.137438931808643","4"
"Often","2010","Couple + C. LE 16 ","indirect migration background","13","","","","4"
"Often","2010","Couple + C. GT 16 ","no migration background","197","0.0872798129346047","0.0760299903305883","0.098529635538621","4"
"Often","2010","Couple + C. GT 16 ","direct migration background","36","0.14255266782073","0.100299271988091","0.18480606365337","4"
"Often","2010","Couple + C. GT 16 ","indirect migration background","15","","","","4"
"Often","2010","Couple + C. LE and GT 16","no migration background","86","0.105712950343054","0.0847574563090912","0.126668444377016","4"
"Often","2010","Couple + C. LE and GT 16","direct migration background","17","","","","4"
"Often","2010","Couple + C. LE and GT 16","indirect migration background","8","","","","4"
"Rarely","2010","1-pers.-HH","no migration background","742","0.295181171659937","0.277326412404527","0.313035930915348","2"
"Rarely","2010","1-pers.-HH","direct migration background","39","0.256212546240233","0.188781519356284","0.323643573124181","2"
"Rarely","2010","1-pers.-HH","indirect migration background","18","","","","2"
"Rarely","2010","(Married) couple without C. ","no migration background","2128","0.361071056527217","0.348633607916557","0.373508505137877","2"
"Rarely","2010","(Married) couple without C. ","indirect migration background","30","0.263972728268089","0.177580520078224","0.350364936457954","2"
"Rarely","2010","Single parent ","no migration background","208","0.280704725730644","0.248351510074903","0.313057941386385","2"
