"plh0187","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very often","2007","Not Working","(2b) intermediate general qualification","11","","",""
"Very often","2007","Not Working","(2a) intermediate vocational","62","0.0570117813437439","0.04424459425806","0.0697789684294277"
"Very often","2007","Not Working","(2c_gen) general maturity certificate","9","","",""
"Very often","2007","Not Working","(2c_voc) vocational maturity certificate","17","","",""
"Very often","2007","Not Working","(3a) lower tertiary education","17","","",""
"Very often","2007","Not Working","(3b) higher tertiary education","15","","",""
"Very rare","2008","Full Time","(0) in school","","","",""
"Very rare","2008","Full Time","(1a) inadequately completed","10","","",""
"Very rare","2008","Full Time","(1b) general elementary school","57","0.21534024636722","0.165942110047351","0.264738382687088"
"Very rare","2008","Full Time","(1c) basic vocational qualification","427","0.251928791687133","0.230762840772231","0.273094742602035"
"Very rare","2008","Full Time","(2b) intermediate general qualification","40","0.215624983059938","0.153063726592679","0.278186239527197"
"Very rare","2008","Full Time","(2a) intermediate vocational","503","0.225095805577328","0.207861799156121","0.242329811998536"
"Very rare","2008","Full Time","(2c_gen) general maturity certificate","34","0.271924330718182","0.198481259815647","0.345367401620717"
"Very rare","2008","Full Time","(2c_voc) vocational maturity certificate","149","0.202760620296425","0.172630128732402","0.232891111860449"
"Very rare","2008","Full Time","(3a) lower tertiary education","204","0.256052156358524","0.225939658153635","0.286164654563413"
"Very rare","2008","Full Time","(3b) higher tertiary education","354","0.233898887524249","0.211234039232213","0.256563735816285"
"Very rare","2008","Part Time","(0) in school","10","","",""
"Very rare","2008","Part Time","(1a) inadequately completed","8","","",""
"Very rare","2008","Part Time","(1b) general elementary school","54","0.194337077855005","0.148874284206736","0.239799871503275"
"Very rare","2008","Part Time","(1c) basic vocational qualification","190","0.203739400128466","0.178220776472122","0.22925802378481"
"Very rare","2008","Part Time","(2b) intermediate general qualification","21","","",""
"Very rare","2008","Part Time","(2a) intermediate vocational","236","0.176714123552498","0.15531090240752","0.198117344697476"
"Very rare","2008","Part Time","(2c_gen) general maturity certificate","54","0.175620356661772","0.130811974526563","0.22042873879698"
"Very rare","2008","Part Time","(2c_voc) vocational maturity certificate","82","0.200137408088973","0.16145629091893","0.238818525259016"
"Very rare","2008","Part Time","(3a) lower tertiary education","87","0.262231526715877","0.214703187373293","0.30975986605846"
"Very rare","2008","Part Time","(3b) higher tertiary education","128","0.220090643059195","0.185928372949721","0.254252913168668"
"Very rare","2008","Not Working","(0) in school","67","0.227051438042859","0.178752609778242","0.275350266307476"
"Very rare","2008","Not Working","(1a) inadequately completed","22","","",""
"Very rare","2008","Not Working","(1b) general elementary school","149","0.141080070465699","0.119790247844312","0.162369893087085"
"Very rare","2008","Not Working","(1c) basic vocational qualification","553","0.190568132606717","0.175715262763764","0.205421002449669"
"Very rare","2008","Not Working","(2b) intermediate general qualification","44","0.200333593167278","0.143570935171446","0.25709625116311"
"Very rare","2008","Not Working","(2a) intermediate vocational","222","0.179659945357725","0.157577123376617","0.201742767338832"
"Very rare","2008","Not Working","(2c_gen) general maturity certificate","64","0.211873480031271","0.167031062282835","0.256715897779708"
"Very rare","2008","Not Working","(2c_voc) vocational maturity certificate","75","0.210325274137566","0.167811409120641","0.252839139154492"
"Very rare","2008","Not Working","(3a) lower tertiary education","132","0.23381893906326","0.197120871995802","0.270517006130719"
"Very rare","2008","Not Working","(3b) higher tertiary education","155","0.217755910258851","0.186003122278068","0.249508698239634"
"Rarely","2008","Full Time","(0) in school","1","","",""
"Rarely","2008","Full Time","(1a) inadequately completed","11","","",""
"Rarely","2008","Full Time","(1b) general elementary school","102","0.314941600072178","0.259122081637101","0.370761118507256"
"Rarely","2008","Full Time","(1c) basic vocational qualification","562","0.347075907114284","0.323866128729363","0.370285685499205"
"Rarely","2008","Full Time","(2b) intermediate general qualification","62","0.348764184046942","0.276265666652623","0.421262701441261"
"Rarely","2008","Full Time","(2a) intermediate vocational","877","0.378115879403588","0.358105941755969","0.398125817051208"
"Rarely","2008","Full Time","(2c_gen) general maturity certificate","45","0.22849210266488","0.159190333791247","0.297793871538513"
"Rarely","2008","Full Time","(2c_voc) vocational maturity certificate","249","0.4025916403181","0.365839040630084","0.439344240006116"
"Rarely","2008","Full Time","(3a) lower tertiary education","314","0.38308511553619","0.349544456860343","0.416625774212036"
"Rarely","2008","Full Time","(3b) higher tertiary education","528","0.386423323453419","0.360352077971776","0.412494568935061"
"Rarely","2008","Part Time","(0) in school","17","","",""
"Rarely","2008","Part Time","(1a) inadequately completed","11","","",""
"Rarely","2008","Part Time","(1b) general elementary school","85","0.266311092913246","0.215524134813041","0.317098051013451"
"Rarely","2008","Part Time","(1c) basic vocational qualification","317","0.299374360635751","0.270358033635893","0.328390687635609"
"Rarely","2008","Part Time","(2b) intermediate general qualification","40","0.31818373654884","0.236531938739989","0.39983553435769"
"Rarely","2008","Part Time","(2a) intermediate vocational","412","0.313627461660327","0.287592606446286","0.339662316874368"
"Rarely","2008","Part Time","(2c_gen) general maturity certificate","98","0.314036246032691","0.259378882480273","0.368693609585108"
"Rarely","2008","Part Time","(2c_voc) vocational maturity certificate","140","0.315742950454292","0.270805994300269","0.360679906608315"
"Rarely","2008","Part Time","(3a) lower tertiary education","103","0.344462489777759","0.293114921168253","0.395810058387265"
"Rarely","2008","Part Time","(3b) higher tertiary education","205","0.340206098884148","0.301140088337633","0.379272109430663"
"Rarely","2008","Not Working","(0) in school","104","0.371523440756578","0.315812970833889","0.427233910679266"
"Rarely","2008","Not Working","(1a) inadequately completed","27","","",""
"Rarely","2008","Not Working","(1b) general elementary school","281","0.265525419146238","0.238516680287926","0.292534158004549"
"Rarely","2008","Not Working","(1c) basic vocational qualification","881","0.313787461034193","0.296238871970149","0.331336050098237"
"Rarely","2008","Not Working","(2b) intermediate general qualification","50","0.253491224265743","0.191799013932398","0.315183434599089"
"Rarely","2008","Not Working","(2a) intermediate vocational","387","0.318970445043546","0.292160854378624","0.345780035708469"
"Rarely","2008","Not Working","(2c_gen) general maturity certificate","113","0.328314170839686","0.276781736732718","0.379846604946654"
"Rarely","2008","Not Working","(2c_voc) vocational maturity certificate","110","0.289655582126127","0.242336514844703","0.336974649407552"
"Rarely","2008","Not Working","(3a) lower tertiary education","182","0.355681348201646","0.314174616431253","0.397188079972039"
"Rarely","2008","Not Working","(3b) higher tertiary education","215","0.299525058834583","0.26428483766511","0.334765280004056"
"Sometimes","2008","Full Time","(0) in school","1","","",""
"Sometimes","2008","Full Time","(1a) inadequately completed","10","","",""
"Sometimes","2008","Full Time","(1b) general elementary school","75","0.289985031932773","0.235455870918308","0.344514192947239"
"Sometimes","2008","Full Time","(1c) basic vocational qualification","462","0.298691087450876","0.276376275883625","0.321005899018127"
"Sometimes","2008","Full Time","(2b) intermediate general qualification","48","0.351022610239222","0.278415964159969","0.423629256318475"
"Sometimes","2008","Full Time","(2a) intermediate vocational","630","0.273157476346711","0.254770714411826","0.291544238281596"
"Sometimes","2008","Full Time","(2c_gen) general maturity certificate","36","0.237937864260131","0.167652401920069","0.308223326600194"
"Sometimes","2008","Full Time","(2c_voc) vocational maturity certificate","207","0.266725426581835","0.233582903889278","0.299867949274393"
"Sometimes","2008","Full Time","(3a) lower tertiary education","215","0.252519436201924","0.222544471426879","0.28249440097697"
"Sometimes","2008","Full Time","(3b) higher tertiary education","370","0.283109510225509","0.258988286843242","0.307230733607775"
"Sometimes","2008","Part Time","(0) in school","24","","",""
"Sometimes","2008","Part Time","(1a) inadequately completed","11","","",""
"Sometimes","2008","Part Time","(1b) general elementary school","95","0.357791015142386","0.302716015836416","0.412866014448355"
"Sometimes","2008","Part Time","(1c) basic vocational qualification","294","0.315154281160474","0.285720225941534","0.344588336379413"
"Sometimes","2008","Part Time","(2b) intermediate general qualification","44","0.327182156117314","0.244932017223159","0.409432295011469"
"Sometimes","2008","Part Time","(2a) intermediate vocational","415","0.356959631622479","0.330075448380472","0.383843814864486"
"Sometimes","2008","Part Time","(2c_gen) general maturity certificate","90","0.362999527263961","0.306371541588364","0.419627512939558"
"Sometimes","2008","Part Time","(2c_voc) vocational maturity certificate","125","0.34397228414516","0.298047195932527","0.389897372357792"
"Sometimes","2008","Part Time","(3a) lower tertiary education","102","0.283682190626163","0.234972087115692","0.332392294136634"
"Sometimes","2008","Part Time","(3b) higher tertiary education","176","0.321539052599032","0.283026424288083","0.36005168090998"
"Sometimes","2008","Not Working","(0) in school","86","0.312464628844809","0.259027006835758","0.365902250853859"
"Sometimes","2008","Not Working","(1a) inadequately completed","35","0.372739850582758","0.284365561574271","0.461114139591245"
"Sometimes","2008","Not Working","(1b) general elementary school","369","0.368282705549897","0.338783187884814","0.397782223214981"
"Sometimes","2008","Not Working","(1c) basic vocational qualification","827","0.324194313115568","0.306492868766875","0.341895757464262"
"Sometimes","2008","Not Working","(2b) intermediate general qualification","59","0.330485313008244","0.263775834814046","0.397194791202442"
"Sometimes","2008","Not Working","(2a) intermediate vocational","374","0.320995354820617","0.294140814197396","0.347849895443838"
"Sometimes","2008","Not Working","(2c_gen) general maturity certificate","101","0.317232111122558","0.266160699260622","0.368303522984494"
"Sometimes","2008","Not Working","(2c_voc) vocational maturity certificate","115","0.321549526328635","0.272825434792723","0.370273617864547"
"Sometimes","2008","Not Working","(3a) lower tertiary education","142","0.279605013555691","0.240691946806921","0.31851808030446"
"Sometimes","2008","Not Working","(3b) higher tertiary education","208","0.36851612495763","0.331402350586744","0.405629899328516"
"Often","2008","Full Time","(0) in school","","","",""
"Often","2008","Full Time","(1a) inadequately completed","4","","",""
"Often","2008","Full Time","(1b) general elementary school","23","","",""
"Often","2008","Full Time","(1c) basic vocational qualification","129","0.0745090195346032","0.0617058371437476","0.0873122019254588"
"Often","2008","Full Time","(2b) intermediate general qualification","12","","",""
"Often","2008","Full Time","(2a) intermediate vocational","204","0.104286005312334","0.0916742295825662","0.116897781042101"
"Often","2008","Full Time","(2c_gen) general maturity certificate","19","","",""
"Often","2008","Full Time","(2c_voc) vocational maturity certificate","63","0.108413699357076","0.085114348809367","0.131713049904785"
"Often","2008","Full Time","(3a) lower tertiary education","57","0.0869727118403943","0.0675305430864007","0.106414880594388"
"Often","2008","Full Time","(3b) higher tertiary education","74","0.0818757080417737","0.0671957786974554","0.0965556373860921"
"Often","2008","Part Time","(0) in school","11","","",""
"Often","2008","Part Time","(1a) inadequately completed","7","","",""
"Often","2008","Part Time","(1b) general elementary school","42","0.129979104509171","0.0913421213644349","0.168616087653907"
"Often","2008","Part Time","(1c) basic vocational qualification","117","0.133133865046551","0.111610389023752","0.154657341069351"
"Often","2008","Part Time","(2b) intermediate general qualification","17","","",""
"Often","2008","Part Time","(2a) intermediate vocational","124","0.115800038621823","0.097844527444968","0.133755549798678"
"Often","2008","Part Time","(2c_gen) general maturity certificate","28","","",""
"Often","2008","Part Time","(2c_voc) vocational maturity certificate","53","0.1207860569024","0.0892808116027425","0.152291302202058"
"Often","2008","Part Time","(3a) lower tertiary education","30","0.0712354248270869","0.043441429991114","0.0990294196630598"
"Often","2008","Part Time","(3b) higher tertiary education","46","0.104260861579259","0.079062326299428","0.12945939685909"
"Often","2008","Not Working","(0) in school","25","","",""
"Often","2008","Not Working","(1a) inadequately completed","21","","",""
"Often","2008","Not Working","(1b) general elementary school","163","0.161149691701333","0.138663296304264","0.183636087098401"
"Often","2008","Not Working","(1c) basic vocational qualification","316","0.133915829906648","0.121036564414386","0.146795095398911"
"Often","2008","Not Working","(2b) intermediate general qualification","31","0.192739267141926","0.136799143365686","0.248679390918166"
"Often","2008","Not Working","(2a) intermediate vocational","127","0.131071293604887","0.111658955513068","0.150483631696706"
"Often","2008","Not Working","(2c_gen) general maturity certificate","36","0.127467487890258","0.0908706744446177","0.164064301335898"
"Often","2008","Not Working","(2c_voc) vocational maturity certificate","37","0.128019926246672","0.0931659119509335","0.16287394054241"
"Often","2008","Not Working","(3a) lower tertiary education","44","0.104722292664505","0.0781740305385825","0.131270554790427"
"Often","2008","Not Working","(3b) higher tertiary education","56","0.0814299943880219","0.0603886213899062","0.102471367386138"
"Very often","2008","Full Time","(0) in school","","","",""
"Very often","2008","Full Time","(1a) inadequately completed","2","","",""
"Very often","2008","Full Time","(1b) general elementary school","9","","",""
"Very often","2008","Full Time","(1c) basic vocational qualification","36","0.0277951942131041","0.0197804226052834","0.0358099658209247"
"Very often","2008","Full Time","(2b) intermediate general qualification","4","","",""
"Very often","2008","Full Time","(2a) intermediate vocational","42","0.0193448333600387","0.01366128970361","0.0250283770164675"
"Very often","2008","Full Time","(2c_gen) general maturity certificate","7","","",""
"Very often","2008","Full Time","(2c_voc) vocational maturity certificate","16","","",""
"Very often","2008","Full Time","(3a) lower tertiary education","17","","",""
"Very often","2008","Full Time","(3b) higher tertiary education","14","","",""
"Very often","2008","Part Time","(0) in school","3","","",""
"Very often","2008","Part Time","(1a) inadequately completed","","","",""
"Very often","2008","Part Time","(1b) general elementary school","15","","",""
"Very often","2008","Part Time","(1c) basic vocational qualification","39","0.0485980930287579","0.0349747483414991","0.0622214377160167"
"Very often","2008","Part Time","(2b) intermediate general qualification","3","","",""
"Very often","2008","Part Time","(2a) intermediate vocational","33","0.036898744542873","0.0263205890873015","0.0474768999984444"
"Very often","2008","Part Time","(2c_gen) general maturity certificate","7","","",""
"Very often","2008","Part Time","(2c_voc) vocational maturity certificate","11","","",""
"Very often","2008","Part Time","(3a) lower tertiary education","7","","",""
"Very often","2008","Part Time","(3b) higher tertiary education","10","","",""
"Very often","2008","Not Working","(0) in school","7","","",""
"Very often","2008","Not Working","(1a) inadequately completed","10","","",""
"Very often","2008","Not Working","(1b) general elementary school","65","0.0639621131368337","0.0489973108078515","0.0789269154658158"
"Very often","2008","Not Working","(1c) basic vocational qualification","109","0.0375342633368735","0.0303463691693015","0.0447221575044454"
"Very often","2008","Not Working","(2b) intermediate general qualification","7","","",""
"Very often","2008","Not Working","(2a) intermediate vocational","51","0.0493029611732247","0.0368495148326257","0.0617564075138237"
"Very often","2008","Not Working","(2c_gen) general maturity certificate","5","","",""
"Very often","2008","Not Working","(2c_voc) vocational maturity certificate","16","","",""
"Very often","2008","Not Working","(3a) lower tertiary education","11","","",""
"Very often","2008","Not Working","(3b) higher tertiary education","15","","",""
"Very rare","2009","Full Time","(0) in school","","","",""
