"plh0224","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2013","16-34 y.","East Germany","57","0.0815493422619173","0.0623062116482536","0.100792472875581","4"
"5 on scale 1-7","2013","66 and older","East Germany","230","0.193103688414314","0.171061897072733","0.215145479755894","5"
"5 on scale 1-7","2013","35-65 y.","West Germany","1645","0.212408225443122","0.203310902492732","0.221505548393511","5"
"5 on scale 1-7","2013","35-65 y.","East Germany","449","0.191470581246915","0.175893884086278","0.207047278407551","5"
"5 on scale 1-7","2013","66 and older","West Germany","812","0.210576321428797","0.197463776687081","0.223688866170514","5"
"5 on scale 1-7","2013","16-34 y.","East Germany","149","0.170316862262866","0.143885318018145","0.196748406507587","5"
"5 on scale 1-7","2013","16-34 y.","West Germany","619","0.224256424753181","0.209123008143696","0.239389841362667","5"
"6 on scale 1-7","2013","16-34 y.","East Germany","321","0.445752406324957","0.410803278841654","0.48070153380826","6"
"6 on scale 1-7","2013","66 and older","East Germany","527","0.412100608747207","0.384615600578207","0.439585616916208","6"
"6 on scale 1-7","2013","66 and older","West Germany","1436","0.386160462768431","0.37050238400451","0.401818541532351","6"
"6 on scale 1-7","2013","35-65 y.","West Germany","3184","0.411720509151373","0.4007741305364","0.422666887766347","6"
"6 on scale 1-7","2013","35-65 y.","East Germany","1066","0.414464721913056","0.394961931496159","0.433967512329953","6"
"6 on scale 1-7","2013","16-34 y.","West Germany","1236","0.403987057301402","0.386183080552342","0.421791034050462","6"
"7 Strongly agree","2013","66 and older","East Germany","351","0.294279951729572","0.268832792767181","0.319727110691963","7"
"7 Strongly agree","2013","16-34 y.","West Germany","788","0.265594615459468","0.249570170103732","0.281619060815205","7"
"7 Strongly agree","2013","16-34 y.","East Germany","223","0.274150491334038","0.242784762069413","0.305516220598663","7"
"7 Strongly agree","2013","35-65 y.","West Germany","1988","0.245780277719467","0.236203931948725","0.255356623490209","7"
"7 Strongly agree","2013","35-65 y.","East Germany","672","0.274895925791385","0.257220871368763","0.292570980214007","7"
"7 Strongly agree","2013","66 and older","West Germany","1075","0.29670152271782","0.282010336371149","0.311392709064492","7"
"1 Strongly disagree","2014","16-34 y.","East Germany","","","","","1"
"1 Strongly disagree","2014","35-65 y.","West Germany","","","","","1"
"1 Strongly disagree","2014","35-65 y.","East Germany","","","","","1"
"1 Strongly disagree","2014","66 and older","West Germany","","","","","1"
"1 Strongly disagree","2014","66 and older","East Germany","","","","","1"
"1 Strongly disagree","2014","16-34 y.","West Germany","","","","","1"
"2 on scale 1-7 ","2014","66 and older","East Germany","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","West Germany","","","","","2"
"2 on scale 1-7 ","2014","66 and older","West Germany","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","East Germany","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","East Germany","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","West Germany","","","","","2"
"3 on scale 1-7 ","2014","66 and older","East Germany","","","","","3"
"3 on scale 1-7 ","2014","66 and older","West Germany","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","West Germany","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","East Germany","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","East Germany","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","West Germany","","","","","3"
"4 on scale 1-7","2014","66 and older","East Germany","","","","","4"
"4 on scale 1-7","2014","35-65 y.","West Germany","","","","","4"
"4 on scale 1-7","2014","66 and older","West Germany","","","","","4"
"4 on scale 1-7","2014","35-65 y.","East Germany","","","","","4"
"4 on scale 1-7","2014","16-34 y.","East Germany","","","","","4"
"4 on scale 1-7","2014","16-34 y.","West Germany","","","","","4"
"5 on scale 1-7","2014","35-65 y.","West Germany","","","","","5"
"5 on scale 1-7","2014","16-34 y.","East Germany","","","","","5"
"5 on scale 1-7","2014","16-34 y.","West Germany","","","","","5"
"5 on scale 1-7","2014","66 and older","East Germany","","","","","5"
"5 on scale 1-7","2014","35-65 y.","East Germany","","","","","5"
"5 on scale 1-7","2014","66 and older","West Germany","","","","","5"
"6 on scale 1-7","2014","66 and older","East Germany","","","","","6"
"6 on scale 1-7","2014","16-34 y.","East Germany","","","","","6"
"6 on scale 1-7","2014","16-34 y.","West Germany","","","","","6"
"6 on scale 1-7","2014","66 and older","West Germany","","","","","6"
"6 on scale 1-7","2014","35-65 y.","West Germany","","","","","6"
"6 on scale 1-7","2014","35-65 y.","East Germany","","","","","6"
"7 Strongly agree","2014","66 and older","East Germany","","","","","7"
"7 Strongly agree","2014","16-34 y.","West Germany","","","","","7"
"7 Strongly agree","2014","16-34 y.","East Germany","","","","","7"
"7 Strongly agree","2014","35-65 y.","West Germany","","","","","7"
"7 Strongly agree","2014","35-65 y.","East Germany","","","","","7"
"7 Strongly agree","2014","66 and older","West Germany","","","","","7"
"1 Strongly disagree","2015","16-34 y.","East Germany","","","","","1"
"1 Strongly disagree","2015","35-65 y.","West Germany","","","","","1"
"1 Strongly disagree","2015","35-65 y.","East Germany","","","","","1"
"1 Strongly disagree","2015","66 and older","West Germany","","","","","1"
"1 Strongly disagree","2015","66 and older","East Germany","","","","","1"
"1 Strongly disagree","2015","16-34 y.","West Germany","","","","","1"
"2 on scale 1-7 ","2015","66 and older","East Germany","","","","","2"
"2 on scale 1-7 ","2015","66 and older","West Germany","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","West Germany","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","East Germany","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","East Germany","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","West Germany","","","","","2"
"3 on scale 1-7 ","2015","66 and older","East Germany","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","West Germany","","","","","3"
"3 on scale 1-7 ","2015","66 and older","West Germany","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","East Germany","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","East Germany","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","West Germany","","","","","3"
"4 on scale 1-7","2015","66 and older","East Germany","","","","","4"
"4 on scale 1-7","2015","35-65 y.","West Germany","","","","","4"
"4 on scale 1-7","2015","66 and older","West Germany","","","","","4"
"4 on scale 1-7","2015","16-34 y.","East Germany","","","","","4"
"4 on scale 1-7","2015","35-65 y.","East Germany","","","","","4"
"4 on scale 1-7","2015","16-34 y.","West Germany","","","","","4"
"5 on scale 1-7","2015","35-65 y.","West Germany","","","","","5"
"5 on scale 1-7","2015","16-34 y.","East Germany","","","","","5"
"5 on scale 1-7","2015","16-34 y.","West Germany","","","","","5"
"5 on scale 1-7","2015","66 and older","East Germany","","","","","5"
"5 on scale 1-7","2015","66 and older","West Germany","","","","","5"
"5 on scale 1-7","2015","35-65 y.","East Germany","","","","","5"
"6 on scale 1-7","2015","66 and older","West Germany","","","","","6"
"6 on scale 1-7","2015","66 and older","East Germany","","","","","6"
"6 on scale 1-7","2015","16-34 y.","East Germany","","","","","6"
"6 on scale 1-7","2015","35-65 y.","East Germany","","","","","6"
"6 on scale 1-7","2015","35-65 y.","West Germany","","","","","6"
"6 on scale 1-7","2015","16-34 y.","West Germany","","","","","6"
"7 Strongly agree","2015","66 and older","East Germany","","","","","7"
"7 Strongly agree","2015","16-34 y.","West Germany","","","","","7"
"7 Strongly agree","2015","16-34 y.","East Germany","","","","","7"
"7 Strongly agree","2015","35-65 y.","West Germany","","","","","7"
"7 Strongly agree","2015","35-65 y.","East Germany","","","","","7"
"7 Strongly agree","2015","66 and older","West Germany","","","","","7"
"1 Strongly disagree","2016","66 and older","West Germany","","","","","1"
"1 Strongly disagree","2016","16-34 y.","East Germany","","","","","1"
"1 Strongly disagree","2016","35-65 y.","West Germany","","","","","1"
"1 Strongly disagree","2016","35-65 y.","East Germany","","","","","1"
"1 Strongly disagree","2016","66 and older","East Germany","","","","","1"
"1 Strongly disagree","2016","16-34 y.","West Germany","","","","","1"
"2 on scale 1-7 ","2016","66 and older","East Germany","","","","","2"
"2 on scale 1-7 ","2016","66 and older","West Germany","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","West Germany","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","East Germany","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","East Germany","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","West Germany","","","","","2"
"3 on scale 1-7 ","2016","66 and older","East Germany","","","","","3"
"3 on scale 1-7 ","2016","66 and older","West Germany","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","West Germany","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","East Germany","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","East Germany","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","West Germany","","","","","3"
"4 on scale 1-7","2016","66 and older","East Germany","","","","","4"
"4 on scale 1-7","2016","66 and older","West Germany","","","","","4"
"4 on scale 1-7","2016","35-65 y.","West Germany","","","","","4"
"4 on scale 1-7","2016","16-34 y.","East Germany","","","","","4"
"4 on scale 1-7","2016","35-65 y.","East Germany","","","","","4"
"4 on scale 1-7","2016","16-34 y.","West Germany","","","","","4"
"5 on scale 1-7","2016","16-34 y.","East Germany","","","","","5"
"5 on scale 1-7","2016","35-65 y.","West Germany","","","","","5"
"5 on scale 1-7","2016","66 and older","East Germany","","","","","5"
"5 on scale 1-7","2016","16-34 y.","West Germany","","","","","5"
"5 on scale 1-7","2016","66 and older","West Germany","","","","","5"
"5 on scale 1-7","2016","35-65 y.","East Germany","","","","","5"
"6 on scale 1-7","2016","66 and older","East Germany","","","","","6"
"6 on scale 1-7","2016","35-65 y.","West Germany","","","","","6"
"6 on scale 1-7","2016","16-34 y.","East Germany","","","","","6"
"6 on scale 1-7","2016","66 and older","West Germany","","","","","6"
"6 on scale 1-7","2016","16-34 y.","West Germany","","","","","6"
"6 on scale 1-7","2016","35-65 y.","East Germany","","","","","6"
"7 Strongly agree","2016","66 and older","East Germany","","","","","7"
"7 Strongly agree","2016","16-34 y.","West Germany","","","","","7"
"7 Strongly agree","2016","16-34 y.","East Germany","","","","","7"
"7 Strongly agree","2016","35-65 y.","West Germany","","","","","7"
"7 Strongly agree","2016","35-65 y.","East Germany","","","","","7"
"7 Strongly agree","2016","66 and older","West Germany","","","","","7"
"1 Strongly disagree","2017","16-34 y.","East Germany","2","","","","1"
"1 Strongly disagree","2017","35-65 y.","West Germany","30","0.00246583833760455","0.00161915678015633","0.00331251989505276","1"
"1 Strongly disagree","2017","35-65 y.","East Germany","4","","","","1"
"1 Strongly disagree","2017","66 and older","West Germany","14","","","","1"
"1 Strongly disagree","2017","66 and older","East Germany","4","","","","1"
"1 Strongly disagree","2017","16-34 y.","West Germany","16","","","","1"
"2 on scale 1-7 ","2017","66 and older","West Germany","25","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","East Germany","20","","","","2"
"2 on scale 1-7 ","2017","66 and older","East Germany","11","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","West Germany","73","0.0051392304916826","0.00391854407538982","0.00635991690797538","2"
"2 on scale 1-7 ","2017","16-34 y.","East Germany","6","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","West Germany","31","0.00686454467490638","0.00481162206535573","0.00891746728445704","2"
"3 on scale 1-7 ","2017","66 and older","West Germany","73","0.0209833744400762","0.0164220667584562","0.0255446821216963","3"
"3 on scale 1-7 ","2017","66 and older","East Germany","21","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","West Germany","225","0.0185419903404785","0.0162390221037918","0.0208449585771652","3"
"3 on scale 1-7 ","2017","35-65 y.","East Germany","55","0.0142672248154231","0.0103372701617505","0.0181971794690958","3"
"3 on scale 1-7 ","2017","16-34 y.","East Germany","25","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","West Germany","105","0.0181253206389829","0.0148084132495607","0.021442228028405","3"
"4 on scale 1-7","2017","35-65 y.","West Germany","997","0.0799888577427792","0.075357746618643","0.0846199688669154","4"
"4 on scale 1-7","2017","35-65 y.","East Germany","265","0.0845062303941807","0.0752887918719179","0.0937236689164434","4"
"4 on scale 1-7","2017","16-34 y.","East Germany","90","0.068738937581176","0.055287289627578","0.082190585534774","4"
"4 on scale 1-7","2017","16-34 y.","West Germany","352","0.0604380022211696","0.0545131129539898","0.0663628914883495","4"
"4 on scale 1-7","2017","66 and older","West Germany","289","0.0768516952723914","0.068375145158512","0.0853282453862707","4"
"4 on scale 1-7","2017","66 and older","East Germany","84","0.0683498759858499","0.0542704224249166","0.0824293295467832","4"
"5 on scale 1-7","2017","16-34 y.","East Germany","240","0.208954687305443","0.18733919644429","0.230570178166595","5"
"5 on scale 1-7","2017","35-65 y.","West Germany","2510","0.208264335147622","0.201332129025747","0.215196541269497","5"
"5 on scale 1-7","2017","66 and older","East Germany","228","0.177965858624436","0.156625398159955","0.199306319088916","5"
"5 on scale 1-7","2017","16-34 y.","West Germany","1044","0.187037934818927","0.177342607933032","0.196733261704822","5"
"5 on scale 1-7","2017","66 and older","West Germany","769","0.199452647191412","0.186736074301483","0.212169220081341","5"
"5 on scale 1-7","2017","35-65 y.","East Germany","600","0.194074459187585","0.180968468940737","0.207180449434432","5"
"6 on scale 1-7","2017","35-65 y.","West Germany","5220","0.411630937170009","0.403229514595778","0.420032359744239","6"
"6 on scale 1-7","2017","66 and older","West Germany","1585","0.405714311891682","0.39008771282926","0.421340910954104","6"
"6 on scale 1-7","2017","66 and older","East Germany","525","0.419669252166265","0.392134455265403","0.447204049067128","6"
"6 on scale 1-7","2017","35-65 y.","East Germany","1445","0.430004100656777","0.413597811837601","0.446410389475953","6"
"6 on scale 1-7","2017","16-34 y.","East Germany","481","0.400415690529989","0.374365012224794","0.426466368835183","6"
"6 on scale 1-7","2017","16-34 y.","West Germany","2307","0.418181176549426","0.405916994444355","0.430445358654496","6"
"7 Strongly agree","2017","16-34 y.","West Germany","2359","0.308182156922467","0.29670162286564","0.319662690979294","7"
"7 Strongly agree","2017","16-34 y.","East Germany","515","0.296810833396481","0.2725215712282","0.321100095564761","7"
"7 Strongly agree","2017","35-65 y.","West Germany","4126","0.273968810769825","0.26635499941606","0.281582622123589","7"
"7 Strongly agree","2017","35-65 y.","East Germany","1109","0.27237415393351","0.257621328817473","0.287126979049547","7"
"7 Strongly agree","2017","66 and older","West Germany","1038","0.282896601723294","0.268562798924919","0.29723040452167","7"
"7 Strongly agree","2017","66 and older","East Germany","361","0.306169791563821","0.280454095586177","0.331885487541464","7"
"1 Strongly disagree","2018","66 and older","West Germany","","","","","1"
"1 Strongly disagree","2018","66 and older","East Germany","","","","","1"
"1 Strongly disagree","2018","16-34 y.","East Germany","","","","","1"
"1 Strongly disagree","2018","35-65 y.","West Germany","","","","","1"
"1 Strongly disagree","2018","35-65 y.","East Germany","","","","","1"
"1 Strongly disagree","2018","16-34 y.","West Germany","","","","","1"
"2 on scale 1-7 ","2018","66 and older","East Germany","","","","","2"
"2 on scale 1-7 ","2018","66 and older","West Germany","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","West Germany","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","East Germany","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","East Germany","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","West Germany","","","","","2"
"3 on scale 1-7 ","2018","66 and older","West Germany","","","","","3"
"3 on scale 1-7 ","2018","66 and older","East Germany","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","West Germany","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","East Germany","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","East Germany","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","West Germany","","","","","3"
"4 on scale 1-7","2018","35-65 y.","East Germany","","","","","4"
"4 on scale 1-7","2018","35-65 y.","West Germany","","","","","4"
"4 on scale 1-7","2018","16-34 y.","East Germany","","","","","4"
"4 on scale 1-7","2018","16-34 y.","West Germany","","","","","4"
"4 on scale 1-7","2018","66 and older","East Germany","","","","","4"
"4 on scale 1-7","2018","66 and older","West Germany","","","","","4"
"5 on scale 1-7","2018","66 and older","East Germany","","","","","5"
"5 on scale 1-7","2018","66 and older","West Germany","","","","","5"
"5 on scale 1-7","2018","35-65 y.","East Germany","","","","","5"
"5 on scale 1-7","2018","35-65 y.","West Germany","","","","","5"
"5 on scale 1-7","2018","16-34 y.","East Germany","","","","","5"
"5 on scale 1-7","2018","16-34 y.","West Germany","","","","","5"
"6 on scale 1-7","2018","16-34 y.","East Germany","","","","","6"
"6 on scale 1-7","2018","66 and older","West Germany","","","","","6"
"6 on scale 1-7","2018","16-34 y.","West Germany","","","","","6"
"6 on scale 1-7","2018","35-65 y.","West Germany","","","","","6"
"6 on scale 1-7","2018","35-65 y.","East Germany","","","","","6"
"6 on scale 1-7","2018","66 and older","East Germany","","","","","6"
"7 Strongly agree","2018","66 and older","East Germany","","","","","7"
"7 Strongly agree","2018","16-34 y.","West Germany","","","","","7"
"7 Strongly agree","2018","16-34 y.","East Germany","","","","","7"
"7 Strongly agree","2018","35-65 y.","West Germany","","","","","7"
"7 Strongly agree","2018","35-65 y.","East Germany","","","","","7"
"7 Strongly agree","2018","66 and older","West Germany","","","","","7"
"1 Strongly disagree","2019","66 and older","West Germany","14","","","","1"
"1 Strongly disagree","2019","66 and older","East Germany","","","","","1"
"1 Strongly disagree","2019","35-65 y.","West Germany","27","","","","1"
"1 Strongly disagree","2019","35-65 y.","East Germany","2","","","","1"
"1 Strongly disagree","2019","16-34 y.","East Germany","3","","","","1"
"1 Strongly disagree","2019","16-34 y.","West Germany","13","","","","1"
"2 on scale 1-7 ","2019","66 and older","West Germany","26","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","West Germany","71","0.00680502333374844","0.00532131137947521","0.00828873528802166","2"
"2 on scale 1-7 ","2019","66 and older","East Germany","15","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","East Germany","4","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","East Germany","22","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","West Germany","22","","","","2"
"3 on scale 1-7 ","2019","35-65 y.","East Germany","45","0.0124281729421795","0.00864599045338564","0.0162103554309733","3"
"3 on scale 1-7 ","2019","66 and older","West Germany","91","0.0206327720402238","0.0161656803784041","0.0250998637020435","3"
"3 on scale 1-7 ","2019","66 and older","East Germany","32","0.0213509350473719","0.0135202418263566","0.0291816282683873","3"
"3 on scale 1-7 ","2019","16-34 y.","East Germany","12","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","West Germany","257","0.0232973843681702","0.0205749821676786","0.0260197865686617","3"
"3 on scale 1-7 ","2019","16-34 y.","West Germany","74","0.0155454994218411","0.0119116186240536","0.0191793802196287","3"
"4 on scale 1-7","2019","35-65 y.","West Germany","1013","0.0860842171964271","0.081022097788677","0.0911463366041772","4"
"4 on scale 1-7","2019","66 and older","East Germany","93","0.0790456767962937","0.0644294129419794","0.0936619406506079","4"
"4 on scale 1-7","2019","16-34 y.","East Germany","55","0.0547004440867797","0.0403160150675994","0.06908487310596","4"
"4 on scale 1-7","2019","35-65 y.","East Germany","276","0.0923687985332819","0.0824839084285571","0.102253688638007","4"
"4 on scale 1-7","2019","66 and older","West Germany","321","0.0802148693276253","0.0716790753799542","0.0887506632752964","4"
"4 on scale 1-7","2019","16-34 y.","West Germany","331","0.0735921066739566","0.0659222498966694","0.0812619634512438","4"
"5 on scale 1-7","2019","16-34 y.","West Germany","882","0.193619720321879","0.182012846677402","0.205226593966357","5"
"5 on scale 1-7","2019","66 and older","West Germany","840","0.225299073200557","0.212170424403583","0.238427721997532","5"
"5 on scale 1-7","2019","35-65 y.","East Germany","624","0.191167053620192","0.177742791319153","0.204591315921231","5"
"5 on scale 1-7","2019","35-65 y.","West Germany","2370","0.193505595159494","0.186375998321683","0.200635191997305","5"
"5 on scale 1-7","2019","66 and older","East Germany","248","0.193150351741441","0.171764708064177","0.214535995418706","5"
"5 on scale 1-7","2019","16-34 y.","East Germany","199","0.220032234791701","0.193826643911019","0.246237825672383","5"
"6 on scale 1-7","2019","16-34 y.","East Germany","427","0.462461852805927","0.430922332994282","0.494001372617572","6"
"6 on scale 1-7","2019","35-65 y.","West Germany","4927","0.423424429728406","0.414507125089505","0.432341734367307","6"
"6 on scale 1-7","2019","66 and older","West Germany","1495","0.377015746338867","0.361786038578823","0.392245454098911","6"
"6 on scale 1-7","2019","16-34 y.","West Germany","1772","0.416962413346612","0.40247912277925","0.431445703913974","6"
"6 on scale 1-7","2019","66 and older","East Germany","576","0.438569555211683","0.411688551076469","0.465450559346897","6"
"6 on scale 1-7","2019","35-65 y.","East Germany","1395","0.434428730720152","0.417506507133884","0.45135095430642","6"
"7 Strongly agree","2019","16-34 y.","West Germany","1358","0.293020965072481","0.279651219952058","0.306390710192903","7"
"7 Strongly agree","2019","16-34 y.","East Germany","260","0.243873482403753","0.216709590159219","0.271037374648287","7"
"7 Strongly agree","2019","35-65 y.","West Germany","3129","0.264849896205752","0.256886369436395","0.272813422975109","7"
"7 Strongly agree","2019","35-65 y.","East Germany","932","0.264981259828668","0.249914797992803","0.280047721664534","7"
"7 Strongly agree","2019","66 and older","West Germany","1103","0.286923333870251","0.272709071180875","0.301137596559628","7"
"7 Strongly agree","2019","66 and older","East Germany","345","0.258398493513886","0.234684289155447","0.282112697872325","7"
