"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2015","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2016","(0) in school","1.54","1","341","1","1","2","2","3","1.48","1.6","1","4","1","2"
"2016","(1a) inadequately completed","1.73","2","488","1","1","2","2","4","1.67","1.79","1","4","2","2"
"2016","(1b) general elementary school","1.75","2","1954","1","1","2","2","3","1.72","1.78","1","4","2","2"
"2016","(1c) basic vocational qualification","1.8","2","5088","1","1","2","2","3","1.78","1.82","1","4","2","2"
"2016","(2a) intermediate vocational","1.73","2","5342","1","1","2","2","3","1.71","1.75","1","4","2","2"
"2016","(2b) intermediate general qualification","1.63","2","702","1","1","2","2","3","1.59","1.67","1","4","2","2"
"2016","(2c_gen) general maturity certificate","1.59","2","1279","1","1","2","2","3","1.56","1.62","1","4","1","2"
"2016","(2c_voc) vocational maturity certificate","1.67","2","2448","1","1","2","2","3","1.65","1.69","1","4","2","2"
"2016","(3a) lower tertiary education","1.76","2","1835","1","1","2","2","3","1.73","1.79","1","4","2","2"
"2016","(3b) higher tertiary education","1.69","2","4087","1","1","2","2","3","1.67","1.71","1","4","2","2"
