"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Employed","1.85","2","784","1","2","2","2","3","1.81","1.89","1","4","2","2"
"1990","Baden-Württemberg","Not Employed","1.89","2","372","1","1","2","3","4","1.82","1.96","1","4","2","2"
"1990","Bavaria","Employed","1.99","2","854","1","2","2","3","3","1.95","2.03","1","4","2","2"
"1990","Bavaria","Not Employed","1.93","2","422","1","2","2","3","4","1.87","1.99","1","4","2","2"
"1990","Berlin","Employed","1.91","2","162","1","2","2","3","3","1.82","2","1","4","2","2"
"1990","Berlin","Not Employed","1.88","2","73","1","2","2","3","3","1.74","2.02","1","3","2","2"
"1990","Brandenburg","Employed","","","","","","","","","","","","","",""
"1990","Brandenburg","Not Employed","","","","","","","","","","","","","",""
"1990","Bremen","Employed","1.91","2","38","1","2","2","2","4","1.72","2.1","1","4","2","2"
"1990","Bremen","Not Employed","1.76","2","49","1","1","2","2","4","1.58","1.94","1","4","2","2"
"1990","Hamburg","Employed","2.05","2","79","1","2","2","3","4","1.91","2.19","1","4","2","2"
"1990","Hamburg","Not Employed","1.81","2","50","1","2","2","2","3","1.68","1.94","1","3","2","2"
"1990","Hesse","Employed","1.89","2","419","1","2","2","3","3","1.83","1.95","1","4","2","2"
"1990","Hesse","Not Employed","1.8","2","252","1","1","2","2","3","1.72","1.88","1","4","2","2"
"1990","Lower Saxony","Employed","1.91","2","525","1","2","2","3","3","1.86","1.96","1","4","2","2"
"1990","Lower Saxony","Not Employed","1.92","2","319","1","2","2","3","3","1.86","1.98","1","4","2","2"
"1990","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Not Employed","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Employed","1.93","2","1180","1","2","2","3","3","1.9","1.96","1","4","2","2"
"1990","North Rhine-Westphalia","Not Employed","1.86","2","750","1","2","2","2","3","1.82","1.9","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Employed","1.93","2","325","1","2","2","3","3","1.87","1.99","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Not Employed","1.95","2","234","1","2","2","3","4","1.87","2.03","1","4","2","2"
"1990","Saxony","Employed","","","","","","","","","","","","","",""
"1990","Saxony","Not Employed","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Employed","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Not Employed","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Employed","1.99","2","159","1","2","2","3","4","1.91","2.07","1","4","2","2"
"1990","Schleswig-Holstein","Not Employed","1.91","2","95","1","1","2","3","4","1.78","2.04","1","4","2","2"
"1990","Thuringia","Employed","","","","","","","","","","","","","",""
"1990","Thuringia","Not Employed","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Employed","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Not Employed","","","","","","","","","","","","","",""
"1991","Bavaria","Employed","","","","","","","","","","","","","",""
"1991","Bavaria","Not Employed","","","","","","","","","","","","","",""
"1991","Berlin","Employed","","","","","","","","","","","","","",""
"1991","Berlin","Not Employed","","","","","","","","","","","","","",""
"1991","Brandenburg","Employed","","","","","","","","","","","","","",""
"1991","Brandenburg","Not Employed","","","","","","","","","","","","","",""
"1991","Bremen","Employed","","","","","","","","","","","","","",""
"1991","Bremen","Not Employed","","","","","","","","","","","","","",""
