"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","4.55","4","78","3","3","6","6","7","4.19","4.91","1","7","4","5"
"2005","(Married) couple without C.","(1b) general elementary school","4.35","4","601","2","3","5","6","7","4.22","4.48","1","7","4","4"
"2005","(Married) couple without C.","(1c) basic vocational qualification","4.54","5","2496","2","4","6","7","7","4.48","4.6","1","7","4","5"
"2005","(Married) couple without C.","(2a) intermediate vocational","4.53","5","1426","2","4","6","6","7","4.45","4.61","1","7","5","5"
"2005","(Married) couple without C.","(2b) intermediate general qualification","4.34","4","93","3","4","5","6","7","4.02","4.66","1","7","4","5"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","4.4","5","128","2","3","6","6","7","4.11","4.69","1","7","4","5"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","4.45","5","474","3","3","6","6","7","4.31","4.59","1","7","4","5"
"2005","(Married) couple without C.","(3a) lower tertiary education","4.72","5","696","3","4","6","6","7","4.61","4.83","1","7","5","5"
"2005","(Married) couple without C.","(3b) higher tertiary education","4.63","5","962","2","4","6","6","7","4.54","4.72","1","7","5","5"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","4.73","5","31","2","3","6","7","7","4.11","5.35","1","7","4","6"
"2005","1-pers.-HH","(1b) general elementary school","4.3","4","377","2","3","5","7","7","4.14","4.46","1","7","4","5"
"2005","1-pers.-HH","(1c) basic vocational qualification","4.57","5","879","2","4","6","7","7","4.46","4.68","1","7","5","5"
"2005","1-pers.-HH","(2a) intermediate vocational","4.57","5","644","2","4","6","7","7","4.45","4.69","1","7","4","5"
"2005","1-pers.-HH","(2b) intermediate general qualification","4.77","5","55","2","4","6","7","7","4.36","5.18","1","7","4","6"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","4.67","5","140","3","4","6","6","7","4.42","4.92","1","7","4","5"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","4.49","5","230","2","4","6","6","7","4.3","4.68","1","7","4","5"
"2005","1-pers.-HH","(3a) lower tertiary education","4.61","5","231","2","4","6","6","7","4.43","4.79","1","7","5","5"
"2005","1-pers.-HH","(3b) higher tertiary education","4.59","5","329","2","4","6","7","7","4.43","4.75","1","7","5","5"
