"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Female","4.56","5","2676","2","4","6","6","7","4.5","4.62","1","7","4","5"
"2005","Full Time","Male","4.7","5","5346","3","4","6","7","7","4.66","4.74","1","7","5","5"
"2005","Not Working","Female","4.32","4","4690","2","3","5","6","7","4.28","4.36","1","7","4","4"
"2005","Not Working","Male","4.64","5","3154","3","4","6","7","7","4.59","4.69","1","7","5","5"
"2005","Part Time","Female","4.36","4","3432","2","3","5","6","7","4.31","4.41","1","7","4","4"
"2005","Part Time","Male","4.72","5","1386","3","4","6","7","7","4.64","4.8","1","7","5","5"
"2006","Full Time","Female","","","","","","","","","","","","","",""
"2006","Full Time","Male","","","","","","","","","","","","","",""
"2006","Not Working","Female","","","","","","","","","","","","","",""
"2006","Not Working","Male","","","","","","","","","","","","","",""
"2006","Part Time","Female","","","","","","","","","","","","","",""
"2006","Part Time","Male","","","","","","","","","","","","","",""
"2007","Full Time","Female","","","","","","","","","","","","","",""
"2007","Full Time","Male","","","","","","","","","","","","","",""
"2007","Not Working","Female","","","","","","","","","","","","","",""
"2007","Not Working","Male","","","","","","","","","","","","","",""
"2007","Part Time","Female","","","","","","","","","","","","","",""
"2007","Part Time","Male","","","","","","","","","","","","","",""
"2008","Full Time","Female","","","","","","","","","","","","","",""
"2008","Full Time","Male","","","","","","","","","","","","","",""
"2008","Not Working","Female","","","","","","","","","","","","","",""
"2008","Not Working","Male","","","","","","","","","","","","","",""
"2008","Part Time","Female","","","","","","","","","","","","","",""
"2008","Part Time","Male","","","","","","","","","","","","","",""
"2009","Full Time","Female","4.4","4","2415","2","3","5","6","7","4.34","4.46","1","7","4","5"
"2009","Full Time","Male","4.64","5","4579","3","4","6","6","7","4.6","4.68","1","7","5","5"
"2009","Not Working","Female","4.22","4","3946","2","3","5","6","7","4.17","4.27","1","7","4","4"
"2009","Not Working","Male","4.54","5","2839","2","4","6","6","7","4.49","4.59","1","7","5","5"
"2009","Part Time","Female","4.21","4","3047","2","3","5","6","7","4.16","4.26","1","7","4","4"
