"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","in school","Male","","","","","","","","","","","","","",""
"1986","inadequately","Female","781.24","869","189","194","460","1074","1227","1534","732.62","829.86","36","1738","869","971"
"1986","inadequately","Male","1256.59","1277.62","250","381","964","1519","1841","3528","1201.36","1311.82","38","3528","1329","1432"
"1986","middle vocational","Female","978.21","920","1129","271","614","1278","1632","2652","942.93","1013.49","0","11248","895","951"
"1986","middle vocational","Male","1651.04","1534","2042","1023","1278","1841","2401","4602","1616.75","1685.33","0","16361","1483","1534"
"1986","vocational + Abi","Female","1215.16","1211.03","77","210","895","1565","1994","3068","1074.72","1355.6","15","3528","1003","1329"
"1986","vocational + Abi","Male","1783.57","1585","115","1125","1329","2224","2556","6187","1651.57","1915.57","271","6187","1432","1636"
"1987","general elemantary","Female","738.31","665.93","716","205","330","1074","1326","1943","705.08","771.54","0","2863","690","806"
"1987","general elemantary","Male","1126.55","1227","723","281","409","1544","1841","3068","1081.85","1171.25","31","5113","1268","1329"
"1987","higher education","Female","1619.58","1636","163","562","1074","2045","2454","5113","1491.52","1747.64","51","5113","1483","1687"
"1987","higher education","Male","2724.17","2590.26","420","1278","2020","3221","4090","7732","2588.75","2859.59","51","12782","2454","2659"
"1987","higher vocational","Female","1190.21","1125","131","282","772","1508","1882","3937","1069.07","1311.35","78","5113","1023","1278"
"1987","higher vocational","Male","2040.19","1999.18","248","1176","1585","2505","3068","4039","1950.29","2130.09","205","5103","1841","2086"
"1987","in school","Female","","","","","","","","","","","","","",""
"1987","in school","Male","","","","","","","","","","","","","",""
"1987","inadequately","Female","795.66","902.45","191","153","368","1074","1278","1636","743.57","847.75","31","1839","869","971"
"1987","inadequately","Male","1338.99","1388.67","230","511","1074","1636","1841","3505","1254.79","1423.19","51","7936","1329","1432"
"1987","middle vocational","Female","987.07","959","1140","281","614","1296","1687","2556","950.32","1023.82","0","12782","913","971"
"1987","middle vocational","Male","1683.72","1585","2054","1023","1278","1892","2454","5011","1650.11","1717.33","0","10226","1534","1585"
"1987","vocational + Abi","Female","1195.04","1226.37","79","210","714","1636","2113","3375","1049.85","1340.23","36","3375","933","1329"
"1987","vocational + Abi","Male","1651.42","1532.33","112","450","1176","2173","2556","5880","1506.35","1796.49","69","5880","1380","1585"
"1988","general elemantary","Female","795.52","716","689","205","324","1125","1432","2429","748.91","842.13","0","10159","665","818"
"1988","general elemantary","Male","1192.68","1278","714","301","433","1585","1943","2890","1143.89","1241.47","61","5137","1278","1380"
"1988","higher education","Female","1774.32","1762.07","160","307","1176","2199","2863","9203","1593.65","1954.99","0","9203","1585","1892"
"1988","higher education","Male","2840.49","2659","395","1534","2096","3323","4090","7732","2704.4","2976.58","317","12782","2556","2761"
"1988","higher vocational","Female","1235.31","1210.23","125","337","833","1534","1790","4148","1102.09","1368.53","0","5113","1023","1329"
"1988","higher vocational","Male","2137.3","2045","247","1176","1607","2556","3068","5113","1999.59","2275.01","0","13294","1943","2146"
"1988","in school","Female","","","","","","","","","","","","","",""
"1988","in school","Male","","","","","","","","","","","","","",""
"1988","inadequately","Female","843.86","920","163","205","399","1202","1329","1892","756.01","931.71","0","5113","920","1023"
"1988","inadequately","Male","1392.77","1432","211","920","1176","1636","1910","2301","1325.01","1460.53","78","5113","1380","1483"
"1988","middle vocational","Female","1029.59","1023","1101","232","610","1406","1738","2556","992.7","1066.48","0","8692","920","1023"
"1988","middle vocational","Male","1744.64","1636","1900","1074","1329","1986","2556","4857","1709.38","1779.9","0","13331","1585","1636"
"1988","vocational + Abi","Female","1152.16","1110.89","79","243","614","1636","2058","3323","1003.06","1301.26","51","3323","971","1329"
"1988","vocational + Abi","Male","1743.25","1636","104","818","1243","2147","2608","4653","1601.99","1884.51","0","4653","1534","1822"
"1989","general elemantary","Female","796","761.2","668","215","345","1150","1483","2096","758.31","833.69","0","3068","767","910"
"1989","general elemantary","Male","1251.33","1342.71","687","317","562","1672","2007","3016","1201.74","1300.92","0","5113","1329","1432"
"1989","higher education","Female","1859.86","1833.44","158","767","1278","2403","3017","4448","1692.81","2026.91","0","9382","1636","1943"
"1989","higher education","Male","2974.62","2659","397","1621","2096","3405","4448","8692","2796.37","3152.87","0","23008","2565","2812"
"1989","higher vocational","Female","1251.86","1313.48","127","501","818","1534","1943","3579","1138.28","1365.44","0","3579","1023","1432"
"1989","higher vocational","Male","2191.03","2045","230","1227","1651","2669","3069","4090","2070.76","2311.3","0","10226","2012","2147"
"1989","in school","Female","","","","","","","","","","","","","",""
"1989","in school","Male","","","","","","","","","","","","","",""
"1989","inadequately","Female","900.57","971","149","220","676","1125","1329","1842","833.91","967.23","0","2556","920","1074"
"1989","inadequately","Male","1389.39","1413.58","197","707","1167","1687","1994","2454","1321.6","1457.18","112","4090","1432","1534"
"1989","middle vocational","Female","1082.59","1074","1117","263","665","1432","1790","3017","1047.38","1117.8","0","4985","1016","1074"
"1989","middle vocational","Male","1821.31","1687","1861","1125","1409","2045","2608","5113","1784.37","1858.25","0","10226","1636","1687"
"1989","vocational + Abi","Female","1359.57","1291.79","82","736","1009","1687","2178","3068","1236.98","1482.16","179","3068","1191","1432"
"1989","vocational + Abi","Male","1795.63","1790","107","744","1317","2096","2659","5113","1654.94","1936.32","225","5113","1559","1841"
"1990","general elemantary","Female","777.37","665","793","203","332","1176","1432","2199","729.83","824.91","0","9715","571","716"
"1990","general elemantary","Male","1194.2","1304","774","251","424","1687","2045","3579","1135.32","1253.08","0","9296","1295","1411"
"1990","higher education","Female","1248.43","792","603","450","598","1841","2542","3579","1173.13","1323.73","0","12782","665","713"
"1990","higher education","Male","2349.15","2286.52","801","735","920","3119","3937","7669","2228.8","2469.5","143","25565","1074","1494"
"1990","higher vocational","Female","1250.09","1280.75","173","409","690","1626","1968","4090","1152.4","1347.78","128","4090","869","1227"
"1990","higher vocational","Male","1898.79","1898.2","399","603","895","2556","3068","4602","1790","2007.58","153","9718","1084","1557"
"1990","in school","Female","","","","","","","","","","","","","",""
"1990","in school","Male","","","","","","","","","","","","","",""
"1990","inadequately","Female","952.31","971","155","307","665","1278","1432","2045","882.79","1021.83","0","2556","920","1115"
"1990","inadequately","Male","1429.88","1534","194","531","1227","1687","1994","2556","1362.74","1497.02","74","4295","1534","1599"
"1990","middle vocational","Female","908.39","767","2082","268","442","1285","1761","2505","885.05","931.73","0","4243","562","614"
"1990","middle vocational","Male","1600.89","1585","2870","540","818","2027","2556","4857","1569.01","1632.77","16","10226","1380","1432"
"1990","vocational + Abi","Female","1197.5","1273.41","109","359","765","1534","1943","2761","1077.13","1317.87","102","2761","767","1278"
"1990","vocational + Abi","Male","1592.13","1534","143","562","767","2147","2608","3579","1463.59","1720.67","153","3579","1406","1713"
"1991","general elemantary","Female","821.67","665","742","240","373","1227","1534","2454","782.9","860.44","0","4090","630","767"
"1991","general elemantary","Male","1312.49","1432","730","320","512","1790","2173","3323","1255.2","1369.78","51","6647","1432","1534"
"1991","higher education","Female","1372.97","1023","564","585","741","1841","2608","4090","1303.54","1442.4","100","12782","818","869"
"1991","higher education","Male","2572.11","2454","759","844","1278","3323","4295","10226","2453.53","2690.69","0","17043","1580","2045"
"1991","higher vocational","Female","1257.09","1206.13","167","379","759","1672","2045","4090","1154.71","1359.47","95","4090","920","1278"
"1991","higher vocational","Male","2021.82","1919.81","391","767","1193","2556","3375","5113","1919.73","2123.91","0","5113","1534","1790"
"1991","in school","Female","","","","","","","","","","","","","",""
"1991","in school","Male","","","","","","","","","","","","","",""
"1991","inadequately","Female","971.1","1023","161","256","716","1227","1380","1899","895.92","1046.28","179","4090","971","1074"
"1991","inadequately","Male","1537.97","1617.43","191","818","1278","1841","2147","2659","1463.55","1612.39","215","4602","1534","1687"
"1991","middle vocational","Female","1006.33","869","1914","304","562","1380","1841","2792","981.26","1031.4","0","5087","751","808"
"1991","middle vocational","Male","1718.79","1687","2697","668","1086","2096","2659","4602","1684.4","1753.18","26","15339","1534","1585"
"1991","vocational + Abi","Female","1407.76","1438.08","117","429","920","1738","2454","2916","1287.38","1528.14","102","3017","1176","1483"
"1991","vocational + Abi","Male","1581.52","1553.2","154","537","1023","2199","2570","3835","1459.49","1703.55","125","4602","1442","1662"
"1992","general elemantary","Female","914.25","808.94","693","256","417","1329","1721","2608","871.35","957.15","0","3323","741","895"
"1992","general elemantary","Male","1397.48","1534","694","358","578","1882","2250","3323","1336.37","1458.59","0","7669","1533","1636"
"1992","higher education","Female","1604.54","1329.68","537","741","1017","2045","2727","4257","1530.35","1678.73","77","12782","1183","1278"
"1992","higher education","Male","2832.77","2660.83","722","1125","1674","3528","4602","7669","2717.35","2948.19","0","17384","1994","2352"
"1992","higher vocational","Female","1412.86","1432","167","517","971","1738","2147","4346","1311.3","1514.42","128","4346","1176","1432"
"1992","higher vocational","Male","2163.3","1980.78","388","920","1432","2674","3403","5601","2060.93","2265.67","0","6135","1738","1943"
"1992","in school","Female","","","","","","","","","","","","","",""
"1992","in school","Male","","","","","","","","","","","","","",""
"1992","inadequately","Female","1069.68","1074","138","442","869","1278","1483","1968","989.25","1150.11","31","4090","1023","1217"
"1992","inadequately","Male","1688.88","1687","170","920","1483","1994","2301","3068","1609.24","1768.52","28","4090","1687","1790"
"1992","middle vocational","Female","1156.38","1023.79","1743","358","716","1534","2026","3068","1127.88","1184.88","0","6887","946","997"
"1992","middle vocational","Male","1902.47","1831.61","2507","869","1380","2301","2812","5084","1866.77","1938.17","0","15339","1687","1738"
"1992","vocational + Abi","Female","1476.08","1548.35","105","511","971","1790","2589","3170","1342.7","1609.46","102","3185","1227","1585"
"1992","vocational + Abi","Male","1885.39","1790","143","844","1199","2403","3068","5113","1753.23","2017.55","205","5113","1636","1943"
"1993","general elemantary","Female","947.26","805.71","668","256","435","1406","1790","3068","900.44","994.08","0","4602","776","920"
"1993","general elemantary","Male","1509.66","1585.39","657","404","727","1994","2454","3835","1444.3","1575.02","73","7669","1570","1636"
"1993","higher education","Female","1843.29","1698.04","531","767","1176","2403","2988","4729","1760.26","1926.32","130","14073","1483","1636"
"1993","higher education","Male","3175.62","2974","707","1380","2045","3835","4908","10226","3043.67","3307.57","0","20452","2403","2710"
"1993","higher vocational","Female","1517.67","1534","168","716","970","1841","2454","4090","1405.04","1630.3","0","4602","1329","1559"
"1993","higher vocational","Male","2403.55","2301","351","1176","1600","2831","3809","5752","2290.08","2517.02","0","6647","1932","2199"
"1993","in school","Female","","","","","","","","","","","","","",""
"1993","in school","Male","","","","","","","","","","","","","",""
"1993","inadequately","Female","1096.07","1165.18","137","347","831","1370","1534","2051","1005.99","1186.15","58","4602","1074","1278"
"1993","inadequately","Male","1654.69","1736.72","167","1074","1477","1968","2147","3068","1576.98","1732.4","82","3170","1738","1841"
"1993","middle vocational","Female","1260.16","1176","1714","358","767","1636","2149","3579","1228.76","1291.56","0","10666","1074","1150"
"1993","middle vocational","Male","2049.55","1914.36","2422","1023","1483","2403","3068","5624","2005.75","2093.35","0","28121","1785","1790"
"1993","vocational + Abi","Female","1502.53","1534","110","614","859","1994","2556","3323","1360.57","1644.49","102","3323","1329","1585"
"1993","vocational + Abi","Male","1995.47","1989.14","147","1083","1278","2641","3068","4704","1869.07","2121.87","112","4704","1788","2045"
"1994","general elemantary","Female","1010.5","879.7","575","256","430","1483","1790","3272","954.69","1066.31","0","5113","805","971"
"1994","general elemantary","Male","1537.09","1656.14","564","409","716","2045","2403","3835","1458.4","1615.78","153","7669","1636","1774"
"1994","higher education","Female","1938.41","1835.14","545","761","1227","2486","3068","4857","1854.47","2022.35","153","12782","1611","1790"
"1994","higher education","Male","3211.07","2990","711","1483","2147","3860","4929","10226","3075.23","3346.91","0","20452","2556","2812"
"1994","higher vocational","Female","1543.42","1581.36","185","657","1074","1892","2406","4090","1437.37","1649.47","0","4346","1329","1573"
"1994","higher vocational","Male","2342.37","2235.08","341","1304","1736","2851","3528","5113","2243.06","2441.68","0","6335","1968","2199"
"1994","in school","Female","","","","","","","","","","","","","",""
"1994","in school","Male","","","","","","","","","","","","","",""
"1994","inadequately","Female","1083.62","1125","124","435","818","1329","1585","2045","992.53","1174.71","92","3579","1002","1176"
"1994","inadequately","Male","1654.03","1738","145","762","1483","1943","2199","3068","1559.93","1748.13","102","3426","1738","1843"
"1994","middle vocational","Female","1309.49","1262.69","1636","371","777","1700","2199","3612","1268.56","1350.42","0","20452","1176","1253"
"1994","middle vocational","Male","2130.89","1994","2344","1125","1544","2505","3068","5624","2088.15","2173.63","0","25565","1790","1856"
"1994","vocational + Abi","Female","1439.27","1462.37","116","383","884","1857","2556","3323","1296.8","1581.74","0","4326","1290","1636"
"1994","vocational + Abi","Male","1894.71","1787.03","141","665","1278","2608","3095","4125","1754.23","2035.19","199","4857","1738","2045"
"1995","general elemantary","Female","1023.45","869","564","245","430","1527","1943","3303","964.8","1082.1","0","5624","818","971"
"1995","general elemantary","Male","1548.05","1664.79","595","435","629","2045","2521","3579","1479.41","1616.69","0","6135","1636","1738"
"1995","higher education","Female","1960.78","1841","588","767","1278","2505","3068","4857","1876.8","2044.76","0","12782","1692","1829"
"1995","higher education","Male","3314.31","3068","760","1278","2071","4039","5113","9203","3138.91","3489.71","0","40903","2648","2914"
"1995","higher vocational","Female","1565.07","1534","190","634","1125","1943","2533","4550","1445.36","1684.78","0","7669","1380","1636"
"1995","higher vocational","Male","2516.99","2464.31","356","1380","1740","2965","3835","7414","2406.4","2627.58","0","7414","2045","2301"
"1995","in school","Female","","","","","","","","","","","","","",""
"1995","in school","Male","","","","","","","","","","","","","",""
"1995","inadequately","Female","1061.67","1125","111","286","597","1412","1738","2454","955.95","1167.39","153","3579","1023","1278"
"1995","inadequately","Male","1711.1","1790","128","484","1534","2045","2301","3221","1604.47","1817.73","0","3579","1790","1994"
"1995","middle vocational","Female","1317.46","1278","1727","298","767","1754","2250","3358","1278.39","1356.53","0","19429","1176","1278"
"1995","middle vocational","Male","2154.98","1994","2390","1153","1585","2505","3252","6086","2099.39","2210.57","0","51128","1841","1943"
"1995","vocational + Abi","Female","1464.32","1414.37","135","358","910","1943","2295","3579","1337.22","1591.42","0","3579","1273","1662"
"1995","vocational + Abi","Male","2097.9","1899.34","177","971","1510","2659","3272","4396","1973.85","2221.95","0","4547","1841","2096"
"1996","general elemantary","Female","1054.93","920","537","286","482","1534","1994","3488","991.91","1117.95","26","7669","767","1023"
"1996","general elemantary","Male","1536.39","1687","546","418","614","2052","2505","3784","1464.63","1608.15","20","6135","1636","1738"
"1996","higher education","Female","2112.2","2045","574","920","1483","2570","3161","5625","2023.26","2201.14","153","12782","1841","2045"
"1996","higher education","Male","3511.37","3185.95","753","1534","2301","4245","5439","10226","3387.6","3635.14","61","20441","2812","3017"
"1996","higher vocational","Female","1731.34","1636","199","716","1278","2045","2556","4346","1587.42","1875.26","205","12271","1465","1636"
"1996","higher vocational","Male","2593","2461.4","354","1240","1820","3068","3988","7158","2468.19","2717.81","205","10226","2124","2453"
"1996","in school","Female","","","","","","","","","","","","","",""
"1996","in school","Male","","","","","","","","","","","","","",""
"1996","inadequately","Female","995.63","1023","100","306","562","1329","1687","2045","894.4","1096.86","36","2199","984","1273"
"1996","inadequately","Male","1843.18","1841","119","1176","1738","2045","2454","2965","1723.63","1962.73","286","4960","1830","1994"
"1996","middle vocational","Female","1398.3","1329","1689","316","864","1841","2352","3835","1364.03","1432.57","51","10226","1227","1329"
"1996","middle vocational","Male","2318.48","2096","2310","1227","1636","2656","3477","6698","2253.64","2383.32","51","44617","1943","2009"
"1996","vocational + Abi","Female","1540.37","1549.23","146","302","895","1994","2608","4346","1408.72","1672.02","52","4346","1329","1636"
"1996","vocational + Abi","Male","2113.22","1999.79","171","1023","1481","2608","3415","4737","1976.28","2250.16","102","5880","1943","2142"
"1997","general elemantary","Female","1114.12","920","498","303","500","1636","2045","4047","1048.83","1179.41","51","5215","818","1023"
"1997","general elemantary","Male","1565.36","1687","534","417","598","2055","2556","3886","1483.1","1647.62","102","8692","1619","1790"
"1997","higher education","Female","2116","2049.36","581","954","1432","2562","3151","5931","2027.27","2204.73","153","12782","1841","2088"
"1997","higher education","Male","3489.85","3192.23","770","1396","2301","4320","5624","10226","3349.86","3629.84","61","25565","2812","3068"
"1997","higher vocational","Female","1765.71","1790","189","661","1227","2091","2448","5829","1615.37","1916.05","102","10226","1503","1790"
"1997","higher vocational","Male","2597.75","2504.59","352","1432","1892","3068","3593","7158","2486.51","2708.99","256","7632","2301","2556"
"1997","in school","Female","","","","","","","","","","","","","",""
"1997","in school","Male","","","","","","","","","","","","","",""
"1997","inadequately","Female","1169.67","1176","90","511","721","1432","1738","2914","1062.93","1276.41","279","2914","1023","1278"
"1997","inadequately","Male","1907.69","1936.61","102","1380","1738","2153","2447.27","3323","1780.82","2034.56","307","4602","1943","2147"
"1997","middle vocational","Female","1400.83","1380","1645","312","869","1841","2391","4090","1364.44","1437.22","31","8712","1278","1380"
"1997","middle vocational","Male","2285.89","2147","2187","1213","1662","2710","3477","5624","2244.81","2326.97","205","18151","1994","2045"
"1997","vocational + Abi","Female","1601.55","1534","143","450","890","2045","2757","5113","1462.3","1740.8","25","5113","1278","1585"
"1997","vocational + Abi","Male","2194.31","1992.83","170","767","1380","2812","3784","6567","2035.26","2353.36","205","6567","1968","2250"
"1998","general elemantary","Female","1119.01","1022.02","502","312","460","1636","2045","3579","1054.21","1183.81","0","6135","869","1074"
"1998","general elemantary","Male","1562.41","1677.77","574","383","614","2198","2556","4479","1476.8","1648.02","0","12215","1534","1738"
"1998","higher education","Female","2196.08","2147","637","908","1483","2742","3366","6135","2103.93","2288.23","0","15339","1926","2096"
"1998","higher education","Male","3453.43","3193.91","831","1278","2250","4346","5624","10226","3337.57","3569.29","51","15339","2914","3155"
"1998","higher vocational","Female","1721.8","1738","213","626","1278","2147","2505","3732","1611.68","1831.92","205","6647","1534","1738"
"1998","higher vocational","Male","2651.89","2505","375","1329","1994","3170","4090","6647","2544.26","2759.52","0","7669","2301","2556"
"1998","in school","Female","","","","","","","","","","","","","",""
"1998","in school","Male","","","","","","","","","","","","","",""
"1998","inadequately","Female","1106.66","1125","83","317","716","1483","1738","2199","984.08","1229.24","51","2454","920","1227"
"1998","inadequately","Male","1717.55","1942.94","103","454","1432","2123","2454","3068","1574.42","1860.68","79","3681","1943","2071"
"1998","middle vocational","Female","1417.98","1355","1775","322","869","1892","2413","3835","1383.08","1452.88","0","6442","1278","1380"
"1998","middle vocational","Male","2318.8","2148","2358","1176","1666","2761","3579","6135","2275.72","2361.88","0","14316","1994","2045"
"1998","vocational + Abi","Female","1650.56","1689.51","177","562","975","2147","2642","3579","1524.49","1776.63","0","4908","1534","1790"
"1998","vocational + Abi","Male","2198.92","1947.24","185","767","1432","2863","4090","5465","2037.95","2359.89","153","7669","1943","2199"
"1999","general elemantary","Female","1104.26","920","512","230","409","1585","2199","3579","1037.35","1171.17","0","5113","782","1023"
"1999","general elemantary","Male","1519.64","1596.17","563","368","562","2147","2556","4090","1435.3","1603.98","0","7669","1534","1687"
"1999","higher education","Female","2187.72","2132.6","647","767","1483","2766","3387","6647","2094.72","2280.72","0","15065","1931","2147"
"1999","higher education","Male","3677.3","3323.58","849","1534","2352","4451","5880","10226","3543.71","3810.89","0","33234","2999","3160"
"1999","higher vocational","Female","1772.83","1738","221","665","1278","2250","2556","3528","1661.57","1884.09","61","8181","1534","1738"
"1999","higher vocational","Male","2963.94","2556","371","1534","1994","3324","4346","16463","2829.78","3098.1","0","16463","2352","2607"
"1999","in school","Female","","","","","","","","","","","","","",""
"1999","in school","Male","","","","","","","","","","","","","",""
"1999","inadequately","Female","1058.58","1158.62","88","256","767","1457","1534","2045","944.34","1172.82","61","2556","920","1278"
"1999","inadequately","Male","1763.76","1841","95","491","1585","2187","2608","3147","1579.56","1947.96","61","5624","1841","2147"
"1999","middle vocational","Female","1432.38","1380","1833","322","818","1913","2505","4193","1397.07","1467.69","0","6393","1278","1330"
"1999","middle vocational","Male","2322.38","2147","2353","1176","1636","2761","3581","6278","2279.26","2365.5","0","10226","1994","2092"
"1999","vocational + Abi","Female","1713.26","1781.93","181","322","1074","2301","2710","4090","1583.1","1843.42","0","5113","1534","1790"
"1999","vocational + Abi","Male","2288.05","2088.96","184","767","1534","2863","3880","6135","2109.28","2466.82","174","10226","2009","2301"
"2000","general elemantary","Female","895.75","665","732","256","358","1355","1790","2659","850.22","941.28","0","4090","614","767"
"2000","general elemantary","Male","1473.86","1483","711","358","562","2048","2556","4326","1385.86","1561.86","0","17895","1125","1534"
"2000","higher education","Female","2260.06","2096","1161","614","1380","2859","3579","10226","2178.41","2341.71","0","14827","2045","2185"
"2000","higher education","Male","3780.11","3426","1646","1534","2505","4602","6135","12782","3674.99","3885.23","0","25565","3272","3477"
"2000","higher vocational","Female","1710.91","1662.54","495","614","1176","2301","2627","3579","1633.83","1787.99","0","7671","1483","1636"
"2000","higher vocational","Male","2798.51","2556","775","1278","2035","3375","4346","6811","2708.67","2888.35","56","13294","2556","2659"
"2000","in school","Female","","","","","","","","","","","","","",""
"2000","in school","Male","","","","","","","","","","","","","",""
"2000","inadequately","Female","925.63","1023","61","102","322","1380","1534","2045","777.58","1073.68","61","2045","421","1278"
"2000","inadequately","Male","1553.81","1738","85","205","1074","2045","2454","3835","1353.99","1753.63","57","4244","1432","1892"
"2000","middle vocational","Female","1369.91","1278","3277","322","716","1866","2454","4090","1340.55","1399.27","0","14316","1202","1278"
"2000","middle vocational","Male","2315.06","2198.7","4072","1135","1677","2761","3566","6391","2278.56","2351.56","0","18101","2137","2183"
"2000","vocational + Abi","Female","1654.13","1645.56","385","322","965","2301","2710","4229","1561.3","1746.96","0","6087","1508","1790"
"2000","vocational + Abi","Male","2518.49","2281.31","384","1074","1687","2965","4090","9702","2368.45","2668.53","0","10226","2173","2454"
"2001","general elemantary","Female","941.4","750.24","667","291","377","1432","1841","2766","893.17","989.63","0","3119","665","853"
"2001","general elemantary","Male","1402.6","1224.79","623","324","547","2096","2556","4125","1321.86","1483.34","54","7669","1023","1534"
"2001","higher education","Female","2334.66","2262.19","1088","767","1534","3017","3758","8196","2262.05","2407.27","0","9817","2107","2301"
"2001","higher education","Male","3838.63","3579","1501","1534","2505","4653","6135","12782","3730.79","3946.47","0","20452","3323","3579"
"2001","higher vocational","Female","1692.02","1738","443","409","1125","2301","2659","4244","1609.49","1774.55","57","6392","1457","1677"
"2001","higher vocational","Male","2862.58","2769.65","684","1515","2096","3425","4346","6647","2773.49","2951.67","0","8273","2608","2812"
"2001","in school","Female","281.73","230","43","61","100","312","343","2608","146.68","416.78","16","2608","141","296"
"2001","in school","Male","320.42","253.94","37","56","153","322","767","1892","210.87","429.97","0","1892","156","322"
"2001","inadequately","Female","906.41","976","49","158","322","1329","1687","1994","735.16","1077.66","64","2147","498","1227"
"2001","inadequately","Male","1655.79","1790","62","409","1239","2147","2556","3579","1432.78","1878.8","54","4039","1636","2045"
"2001","middle vocational","Female","1386.35","1278","3029","322","706","1943","2505","4090","1356.69","1416.01","0","6135","1227","1278"
"2001","middle vocational","Male","2322.86","2199","3645","1125","1738","2811","3477","6647","2284.19","2361.53","0","17895","2147","2227"
"2001","vocational + Abi","Female","1623.55","1534","363","322","971","2301","2812","4295","1528.49","1718.61","0","5113","1508","1776"
"2001","vocational + Abi","Male","2601.48","2352","350","1150","1790","3144","4295","8692","2440.64","2762.32","0","12782","2199","2454"
"2002","general elemantary","Female","929.31","750","622","260","325","1380","1800","2899","869.92","988.7","0","7500","650","800"
"2002","general elemantary","Male","1495.9","1415.13","582","335","505","2128","2885","5496","1397.21","1594.59","0","8000","950","1500"
"2002","higher education","Female","2571.8","2350","1421","741","1500","3200","4018","8500","2363.76","2779.84","0","132569","2400","2500"
"2002","higher education","Male","4189.64","3500","2021","1687","2500","5000","7000","17500","4012.97","4366.31","0","82962","4000","4100"
