"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","16-34 y.","Male","1905.24","1790","1795","501","1176","2403","3068","6647","1851.25","1959.23","0","15339","1790","1841"
"1998","35-65 y.","Female","1637.79","1534","2157","358","920","2147","2889","4602","1595.32","1680.26","0","15339","1432","1534"
"1998","35-65 y.","Male","2797.99","2549","2803","1385","1931","3325","4550","7669","2748.39","2847.59","0","15339","2301","2379"
"1998","66 and older","Female","","","","","","","","","","","","","",""
"1998","66 and older","Male","","","","","","","","","","","","","",""
"1999","16-34 y.","Female","1362.4","1380","1383","319","690","1841","2443","3323","1322.35","1402.45","0","4448","1278","1391"
"1999","16-34 y.","Male","1879.09","1790","1732","447","1104","2403","3119","6643","1826.5","1931.68","0","10226","1790","1841"
"1999","35-65 y.","Female","1642.75","1534","2163","322","878","2250","2914","5113","1599.09","1686.41","0","15065","1423","1534"
"1999","35-65 y.","Male","2887.89","2556","2766","1432","1943","3477","4602","7516","2831.84","2943.94","0","33234","2301","2403"
"1999","66 and older","Female","","","","","","","","","","","","","",""
"1999","66 and older","Male","1598.38","1278.62","31","256","511","2209","2556","7355","1033.52","2163.24","123","7355","661","2209"
"2000","16-34 y.","Female","1357.95","1278","2134","322","614","1892","2454","3681","1319.5","1396.4","0","14316","1227","1304"
"2000","16-34 y.","Male","1979.61","1941.62","2566","501","1227","2529","3206","6135","1931.24","2027.98","0","17895","1841","1943"
"2000","35-65 y.","Female","1599.5","1432","3976","322","818","2183","2859","5113","1564.87","1634.13","0","14827","1380","1451"
"2000","35-65 y.","Male","2925.98","2556","5075","1406","1943","3528","4791","9702","2879.52","2972.44","0","25565","2505","2556"
"2000","66 and older","Female","","","","","","","","","","","","","",""
"2000","66 and older","Male","1961.51","1163.38","63","183","307","3068","4090","12271","1372.71","2550.31","0","12271","767","2301"
"2001","16-34 y.","Female","1313.3","1227","1910","322","562","1892","2505","3835","1274.76","1351.84","0","6135","1176","1278"
"2001","16-34 y.","Male","1973.08","1943","2228","435","1150","2556","3323","6135","1921.44","2024.72","0","12782","1820","1917"
"2001","35-65 y.","Female","1642.86","1508","3767","322","869","2250","2965","5113","1609.2","1676.52","0","9817","1432","1506"
"2001","35-65 y.","Male","2953.1","2556.62","4636","1432","1994","3528","4857","9136","2905.37","3000.83","0","20452","2556","2556"
"2001","66 and older","Female","","","","","","","","","","","","","",""
"2001","66 and older","Male","1674.78","819.93","66","205","317","2352","5113","9203","1180.22","2169.34","0","9203","511","1790"
"2002","16-34 y.","Female","1380.1","1284.56","1868","315","600","1963","2600","3900","1331.2","1429","0","15000","1200","1326"
"2002","16-34 y.","Male","1955.21","1943","2081","450","1100","2600","3338","5400","1898.11","2012.31","0","12000","1803","1952"
"2002","35-65 y.","Female","1685.51","1485.03","4254","325","780","2300","3100","5542","1609.55","1761.47","0","132569","1534","1636"
"2002","35-65 y.","Male","3144.51","2662.63","5161","1500","2000","3577","5100","12000","3061.15","3227.87","0","82962","2900","3000"
"2002","66 and older","Female","1687.6","400","43","70","260","1300","3332","13521","937.43","2437.77","0","13521","325","1051"
"2002","66 and older","Male","2177.77","764.76","97","180","322","3000","6000","15000","1533.32","2822.22","0","15000","1458","3000"
"2003","16-34 y.","Female","1391.14","1300","1768","325","600","2000","2600","3880","1346.45","1435.83","0","6616","1200","1300"
"2003","16-34 y.","Male","2012.29","2000","1904","425","1000","2700","3500","6000","1944.02","2080.56","0","30000","1800","2000"
"2003","35-65 y.","Female","1740.56","1525.93","4081","325","823","2400","3184","6720","1692.01","1789.11","0","40000","1600","1696"
"2003","35-65 y.","Male","3246.3","2800","4860","1500","2100","3760","5274","11500","3162.85","3329.75","0","98107","3000","3000"
"2003","66 and older","Female","1263","634.6","65","280","325","1000","2234","13521","810.02","1715.98","0","13521","360","727"
"2003","66 and older","Male","2609.69","1447.17","114","275","400","3313","5700","17940","2026.24","3193.14","0","17940","1250","2200"
"2004","16-34 y.","Female","1393.43","1260","1663","325","580","2017","2650","4000","1348.15","1438.71","0","6000","1200","1300"
"2004","16-34 y.","Male","2066.1","1950","1790","400","890","2780","3500","6700","2002.04","2130.16","0","19635","1800","1914"
"2004","35-65 y.","Female","1742.39","1520","4033","370","850","2400","3200","6003","1690","1794.78","0","54000","1600","1700"
"2004","35-65 y.","Male","3279.76","2800","4715","1500","2100","3850","5400","11000","3202.03","3357.49","0","60000","3000","3080"
"2004","66 and older","Female","937.12","586.36","70","180","300","1500","2100","3541","725.12","1149.12","0","5000","399","700"
"2004","66 and older","Male","2240.36","1346.6","133","100","320","2653","4999","15000","1540.79","2939.93","0","30000","1300","2401"
"2005","16-34 y.","Female","1459.55","1226.05","1553","320","607","2002","2845","5000","1409.84","1509.26","0","7586","1180","1300"
"2005","16-34 y.","Male","1984.39","1900","1646","350","800","2650","3500","6000","1917.24","2051.54","0","20472","1800","1900"
"2005","35-65 y.","Female","1757.01","1500","3919","370","800","2400","3300","6000","1708.45","1805.57","0","28000","1560","1680"
"2005","35-65 y.","Male","3216.33","2800","4468","1500","2120","3800","5200","10500","3142.75","3289.91","0","40000","3000","3100"
"2005","66 and older","Female","1099.81","400","56","180","300","1363","1900","5819","848.78","1350.84","20","5819","320","600"
"2005","66 and older","Male","2404.6","1213.51","107","126","340","2973","6066","16666","1650.38","3158.82","0","20000","715","2268"
"2006","16-34 y.","Female","1399.4","1250","1545","300","577","2000","2709","4300","1350.29","1448.51","0","6497","1200","1300"
"2006","16-34 y.","Male","1889.57","1812.85","1632","400","820","2500","3400","6000","1827.18","1951.96","0","11020","1800","1900"
"2006","35-65 y.","Female","1793.94","1559.62","4251","400","850","2400","3400","6695","1747.99","1839.89","0","25000","1580","1650"
"2006","35-65 y.","Male","3291.25","2823.48","4749","1400","2100","3900","5300","13000","3205.53","3376.97","0","115926","3000","3050"
"2006","66 and older","Female","1242.07","400","70","200","325","1000","2011","10000","916.93","1567.21","0","10000","350","464"
"2006","66 and older","Male","2550.04","1342.69","140","200","325","3200","5769","15000","1143.77","3956.31","0","94300","829","2000"
"2007","16-34 y.","Female","1412.4","1300","1469","321","552","1993","2800","4500","1362.26","1462.54","0","5800","1200","1322"
"2007","16-34 y.","Male","1904.23","1900","1559","400","830","2500","3500","5700","1839.9","1968.56","0","12000","1750","1900"
"2007","35-65 y.","Female","1790.64","1508.35","4064","396","870","2459","3301","6200","1743.27","1838.01","0","27000","1570","1650"
"2007","35-65 y.","Male","3361.45","2900","4502","1500","2200","3900","5500","12500","3281.17","3441.73","0","42000","3000","3100"
"2007","66 and older","Female","1647.53","508.85","75","200","308","1100","1844","20067","1059.63","2235.43","0","20067","400","650"
"2007","66 and older","Male","2212.82","1091.76","141","131","320","2700","4300","20000","1376.09","3049.55","0","50000","1000","2000"
"2008","16-34 y.","Female","1439.31","1300","1396","300","590","2026","2800","4573","1386.07","1492.55","0","8000","1224","1400"
"2008","16-34 y.","Male","1919.84","1900","1470","400","809","2500","3400","5685","1854.29","1985.39","0","16203","1700","1889"
"2008","35-65 y.","Female","1786.62","1537.44","3901","360","840","2500","3416","6000","1738.83","1834.41","0","25000","1580","1659"
"2008","35-65 y.","Male","3371.41","2900","4221","1500","2184","4000","5500","13300","3291.39","3451.43","0","35288","3000","3100"
"2008","66 and older","Female","1791.72","453.85","71","208","317","767","2224","20067","1186.37","2397.07","100","20067","380","494"
"2008","66 and older","Male","2427.26","1277.74","129","182","396","3700","5000","12000","1735.33","3119.19","0","30000","1000","2300"
"2009","16-34 y.","Female","1520.97","1400","1319","310","600","2200","2900","4706","1464.84","1577.1","0","8400","1300","1500"
"2009","16-34 y.","Male","1924.49","1850","1306","400","800","2690","3500","6000","1851.73","1997.25","0","15000","1700","1850"
"2009","35-65 y.","Female","1899.11","1640.86","3667","400","860","2600","3500","6600","1845.22","1953","0","30000","1600","1750"
"2009","35-65 y.","Male","3419.65","2987.13","3904","1500","2200","4000","5600","12396","3336.18","3503.12","0","46856","3035","3200"
"2009","66 and older","Female","756.28","400","81","168","300","736","2123","3600","521.43","991.13","0","7000","340","410"
"2009","66 and older","Male","2660.15","1536.71","151","145","500","3333","8150","12021","2107.7","3212.6","0","20000","1000","2280"
"2010","16-34 y.","Female","1630","1400","1798","310","650","2200","3027","5000","1578.12","1681.88","0","19200","1120","1250"
"2010","16-34 y.","Male","1981.11","1830.45","1977","400","800","2743","3700","6200","1913.28","2048.94","0","23961","1900","2000"
"2010","35-65 y.","Female","1889.78","1600","4851","396","840","2600","3500","7000","1843.11","1936.45","0","35000","1500","1600"
"2010","35-65 y.","Male","3403.8","2900","5276","1420","2200","4000","5602","13000","3328.22","3479.38","0","40000","3000","3100"
"2010","66 and older","Female","809.95","400","71","150","300","700","2800","3501","521.08","1098.82","0","7000","320","400"
"2010","66 and older","Male","2018.77","1047.43","140","160","400","2711","5000","12000","1472.99","2564.55","0","20000","886","2000"
"2011","16-34 y.","Female","1607.09","1500","2160","350","700","2300","3000","4800","1562.68","1651.5","0","8065","1199","1300"
"2011","16-34 y.","Male","2065.21","1900","2029","400","950","2700","3626","7700","1999.44","2130.98","0","19000","1900","2000"
"2011","35-65 y.","Female","1926.1","1680","6259","400","900","2600","3613","6846","1888.24","1963.96","0","20000","1500","1600"
"2011","35-65 y.","Male","3442.1","3000","6355","1450","2200","4100","5800","11500","3372.67","3511.53","0","70000","3000","3200"
"2011","66 and older","Female","787.97","400","82","200","300","798","2000","4524","598.3","977.64","80","4524","374","450"
"2011","66 and older","Male","2038.08","849.06","145","160","400","3365","5052","12998","1529.11","2547.05","0","20000","700","2000"
"2012","16-34 y.","Female","1631.47","1500","2004","350","650","2400","3000","4905","1570.19","1692.75","0","42000","1195","1300"
"2012","16-34 y.","Male","2027.34","2000","1984","396","825","2815","3600","6000","1967.25","2087.43","0","10000","1850","2000"
"2012","35-65 y.","Female","1985.94","1700","6360","400","900","2700","3800","7000","1946.99","2024.89","0","32000","1550","1620"
"2012","35-65 y.","Male","3499.36","3000","6133","1500","2200","4200","5970","11850","3425.62","3573.1","0","65000","3100","3200"
"2012","66 and older","Female","813.8","400","107","130","300","600","2200","4200","626.43","1001.17","0","5135","387","400"
"2012","66 and older","Male","1586.9","604.84","179","165","400","2324","3736","8000","1223.08","1950.72","0","20000","600","1100"
"2013","16-34 y.","Female","1629.95","1500","2539","313","610","2350","3200","5250","1586.8","1673.1","0","8000","1100","1200"
"2013","16-34 y.","Male","2065.96","1984.92","2469","382","800","2900","4000","6500","2009.44","2122.48","0","10000","1800","1950"
"2013","35-65 y.","Female","2016.78","1714","7011","400","930","2700","3800","7500","1979.69","2053.87","0","27000","1500","1600"
"2013","35-65 y.","Male","3541.25","3000","6805","1500","2200","4300","6000","12300","3473.34","3609.16","0","65000","3000","3000"
"2013","66 and older","Female","1007.91","400","118","150","254","1100","2500","7000","781.11","1234.71","0","8000","398","450"
"2013","66 and older","Male","1999.59","924.82","180","220","400","2500","4300","15000","1490.42","2508.76","0","30000","597","1400"
"2014","16-34 y.","Female","1618.72","1446.88","2129","312","580","2400","3200","4950","1570.63","1666.81","0","11000","1070","1200"
"2014","16-34 y.","Male","2106.08","2000","2109","440","850","2900","4000","7000","2044.8","2167.36","0","10300","1826","2000"
"2014","35-65 y.","Female","2071.27","1800","6297","437","960","2800","3987","7500","2030.63","2111.91","0","27000","1600","1700"
"2014","35-65 y.","Male","3602.86","3100","5993","1500","2250","4400","6000","12000","3529.36","3676.36","0","50000","3015","3200"
"2014","66 and older","Female","1057.64","400","126","100","200","800","3000","8000","777.81","1337.47","0","8000","351","450"
"2014","66 and older","Male","2007.6","712.23","203","240","400","3000","5000","20000","1543.32","2471.88","0","20000","574","1100"
"2015","16-34 y.","Female","1713.6","1600","2122","350","710","2500","3400","5000","1664.81","1762.39","0","10000","1200","1300"
"2015","16-34 y.","Male","2158.98","2000","2192","450","900","3000","4000","7200","2097.87","2220.09","0","10000","1834","2000"
"2015","35-65 y.","Female","2176.07","1850","6162","450","1050","2900","4000","8000","2132.49","2219.65","0","40000","1650","1740"
"2015","35-65 y.","Male","3701.29","3200","5822","1452","2273","4500","6350","12000","3625","3777.58","0","56500","3190","3250"
"2015","66 and older","Female","908.97","400","118","165","280","900","3000","4500","650.59","1167.35","0","7800","400","450"
"2015","66 and older","Male","2216.74","740.31","217","200","400","3383","5700","20000","1662.24","2771.24","0","30000","600","1500"
"2016","16-34 y.","Female","1759.67","1632.74","1946","370","690","2500","3400","5000","1703.52","1815.82","0","17350","1138","1300"
"2016","16-34 y.","Male","2110.91","2000","2179","400","850","2950","3900","6666","2049.55","2172.27","0","10300","1600","1792"
"2016","35-65 y.","Female","2237.2","1916.67","5878","450","1100","2999","4193","8000","2191.49","2282.91","0","32000","1700","1800"
"2016","35-65 y.","Male","3740.44","3200","5456","1500","2300","4500","6300","12400","3661.64","3819.24","0","57000","3100","3200"
"2016","66 and older","Female","776.9","400","133","120","250","600","2700","4000","530.99","1022.81","0","8000","400","450"
"2016","66 and older","Male","2354.69","575.35","209","160","450","3000","6210","25000","1702.86","3006.52","0","30000","500","1200"
"2017","16-34 y.","Female","1767.02","1600","2178","290","700","2600","3500","5000","1715.67","1818.37","0","12000","1200","1400"
"2017","16-34 y.","Male","2158.35","2050","2666","440","900","3000","4000","7000","2103.63","2213.07","0","15000","1600","1758"
"2017","35-65 y.","Female","2293.28","2000","6596","450","1100","3000","4200","8000","2250.05","2336.51","0","35000","1800","1870"
"2017","35-65 y.","Male","3816.61","3300","6207","1500","2400","4600","6500","12200","3745.11","3888.11","0","61000","3200","3368"
"2017","66 and older","Female","881.2","450","161","150","300","720","2100","6500","653.9","1108.5","0","8000","400","450"
"2017","66 and older","Male","1924.39","600","252","150","400","2600","5500","9000","1480.98","2367.8","0","23000","460","1100"
"2018","16-34 y.","Female","1866.32","1700","2111","356","775","2720","3680","5417","1812.15","1920.49","0","12325","1277","1450"
"2018","16-34 y.","Male","2269.47","2100","2782","418","968","3200","4200","7200","2213.17","2325.77","0","28424","1600","1734"
"2018","35-65 y.","Female","2357.63","2096.99","6361","450","1200","3130","4387","8000","2314.73","2400.53","0","32000","1855","1980"
"2018","35-65 y.","Male","3944.35","3426.73","5943","1662","2400","4875","6700","13000","3866","4022.7","0","70000","3200","3400"
"2018","66 and older","Female","1120.74","443.29","174","176","260","1352","2800","7000","877.69","1363.79","0","10000","400","450"
"2018","66 and older","Male","1852.88","450","264","100","300","2500","5083","15000","1360.7","2345.06","0","30000","450","1000"
"2019","16-34 y.","Female","1932.88","1800","1971","430","850","2750","3700","5500","1868.56","1997.2","0","30000","1345","1500"
"2019","16-34 y.","Male","2413.89","2300","2602","450","1100","3300","4300","6800","2340.92","2486.86","0","50000","1750","1900"
"2019","35-65 y.","Female","2444.02","2200","6509","450","1300","3300","4500","7972","2379.35","2508.69","0","120000","2100","2200"
"2019","35-65 y.","Male","4303.48","3500","6678","1674","2500","5000","7000","15000","3488.91","5118.05","0","2700000","3600","3800"
"2019","66 and older","Female","1578.37","450","240","200","400","2000","3601","11000","1188.18","1968.56","0","25000","450","1200"
"2019","66 and older","Male","2534.11","852.15","428","260","450","3200","6301","15000","2091.23","2976.99","0","45000","1700","3000"
