"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Couple + C. GT 16 ","Female","1043.41","930.16","649","256","460","1534","1943","3103","986.24","1100.58","0","10666","971","1075"
"1993","Couple + C. GT 16 ","Male","2042.45","1841","966","532","1322","2454","3323","6391","1957.75","2127.15","51","20452","1636","1789"
"1993","Couple + C. LE 16","Female","1093.16","971","869","261","614","1432","1968","3323","1049.6","1136.72","0","4602","1015","1094"
"1993","Couple + C. LE 16","Male","2417.19","2096","1443","1227","1589","2812","3835","7563","2349.94","2484.44","0","28121","1841","1943"
"1993","Couple + C. LE and GT 16","Female","1019.79","971","338","281","559","1380","1687","2710","956.93","1082.65","0","4602","869","1023"
"1993","Couple + C. LE and GT 16","Male","1942.47","1790","485","448","1023","2505","3539","5982","1837.58","2047.36","0","11248","1636","1790"
"1993","Single parent","Female","1288.4","1261.56","244","366","741","1585","2301","3579","1201.41","1375.39","153","4602","1125","1290"
"1993","Single parent","Male","1565.92","1553.14","124","437","869","2045","2519","5266","1415.19","1716.65","77","5266","1278","1636"
"1994","(Married) couple without C.","Female","1543.43","1534","814","554","987","1917","2556","3910","1490.94","1595.92","0","7669","1432","1534"
"1994","(Married) couple without C.","Male","2384.86","2085.54","896","1227","1684","2812","3630","6911","2297.1","2472.62","102","25565","1943","2045"
"1994","1-pers.-HH","Female","1830.59","1687","278","834","1278","2199","2812","4602","1710.6","1950.58","0","12782","1539","1687"
"1994","1-pers.-HH","Male","2180.45","2045","346","1023","1554","2659","3591","5113","2072.66","2288.24","174","7669","1841","2060"
"1994","Couple + C. GT 16 ","Female","1154.92","1060.33","616","266","499","1608","2045","3835","1088.87","1220.97","0","11760","1023","1176"
"1994","Couple + C. GT 16 ","Male","2121.68","1896.03","889","619","1432","2454","3426","7669","2029.55","2213.81","0","20452","1765","1841"
"1994","Couple + C. LE 16","Female","1147.62","1023","803","284","654","1534","2045","3221","1079.33","1215.91","0","20452","1033","1176"
"1994","Couple + C. LE 16","Male","2425.59","2147","1354","1278","1695","2863","3835","5880","2362.8","2488.38","0","20452","1943","2045"
"1994","Couple + C. LE and GT 16","Female","1028.8","920","333","266","479","1483","1892","2761","961.19","1096.41","77","3547","869","1074"
"1994","Couple + C. LE and GT 16","Male","2164.91","2041.47","456","511","1278","2761","3630","7669","2049.69","2280.13","173","10737","1774","1943"
"1994","Single parent","Female","1369.91","1278","220","404","869","1738","2352","4090","1266.84","1472.98","0","5598","1227","1473"
"1994","Single parent","Male","1626.13","1510.28","115","440","818","2045","2598","7669","1425.48","1826.78","82","7669","1278","1738"
"1995","(Married) couple without C.","Female","1564.27","1534","860","483","1010","2020","2556","4090","1511.73","1616.81","0","7669","1432","1536"
"1995","(Married) couple without C.","Male","2442.33","2145.85","944","1227","1687","2859","3753","7037","2328.24","2556.42","0","40903","1943","2045"
"1995","1-pers.-HH","Female","1763.94","1738.55","299","665","1329","2274","2659","4105","1648.41","1879.47","0","12782","1585","1790"
"1995","1-pers.-HH","Male","2163.41","1967.5","364","1074","1541","2608","3367","5113","2062.63","2264.19","0","6647","1841","2029"
"1995","Couple + C. GT 16 ","Female","1185.48","1125.91","630","286","614","1636","2096","3225","1123.45","1247.51","0","12015","1023","1227"
"1995","Couple + C. GT 16 ","Male","2165.65","1943","910","557","1380","2556","3784","6135","2033.09","2298.21","0","51128","1738","1887"
"1995","Couple + C. LE 16","Female","1189.12","1073.59","828","286","639","1565","2147","3170","1119.33","1258.91","0","19429","1074","1214"
"1995","Couple + C. LE 16","Male","2567.83","2250","1414","1380","1790","3048","4090","7669","2494.79","2640.87","0","32603","2045","2096"
"1995","Couple + C. LE and GT 16","Female","1114.41","1048.09","341","297","542","1534","1943","3474","1040.72","1188.1","0","4755","946","1189"
"1995","Couple + C. LE and GT 16","Male","2170.48","1943","476","509","1278","2710","3988","7669","2056.97","2283.99","0","9203","1696","1943"
"1995","Single parent","Female","1353.61","1250.68","237","297","767","1790","2505","4295","1252.4","1454.82","0","4602","1135","1432"
"1995","Single parent","Male","1762.15","1789.97","122","422","920","2255","3141","5624","1582.55","1941.75","205","5624","1433","1892"
"1996","(Married) couple without C.","Female","1689.09","1585","875","486","1074","2096","2761","5625","1629.45","1748.73","51","10226","1483","1585"
"1996","(Married) couple without C.","Male","2566.05","2299.88","906","1278","1789","3068","4200","7669","2478.97","2653.13","102","20452","2045","2147"
"1996","1-pers.-HH","Female","1853.87","1738","297","741","1432","2343","2812","4602","1738.5","1969.24","52","12782","1636","1831"
"1996","1-pers.-HH","Male","2302.41","2059.48","381","1074","1636","2710","3603","6033","2163.23","2441.59","102","20452","1943","2134"
"1996","Couple + C. GT 16 ","Female","1261.7","1227","596","297","614","1713","2255","3528","1203.1","1320.3","51","4675","1176","1304"
"1996","Couple + C. GT 16 ","Male","2232.37","2044.09","843","562","1457","2761","3835","8181","2152.47","2312.27","51","10226","1790","1953"
"1996","Couple + C. LE 16","Female","1271.1","1125","777","297","690","1738","2326","3579","1210.46","1331.74","64","8948","1125","1227"
"1996","Couple + C. LE 16","Male","2770.89","2301","1340","1483","1790","3109","4369","7669","2678.81","2862.97","256","44617","2096","2199"
"1996","Couple + C. LE and GT 16","Female","1074.81","970.9","358","281","502","1534","1994","3258","1001.24","1148.38","36","4704","920","1202"
"1996","Couple + C. LE and GT 16","Male","2284.34","2083.95","485","460","1278","2812","4248","7669","2149.32","2419.36","20","17504","1830","2045"
"1996","Single parent","Female","1316.3","1227","242","358","767","1738","2249","3477","1221.63","1410.97","26","4295","1125","1432"
"1996","Single parent","Male","1839.33","1738","141","511","767","2301","3766","5215","1659.76","2018.9","205","5215","1486","1892"
"1997","(Married) couple without C.","Female","1706.74","1636","858","511","1076","2147","2761","4346","1650.7","1762.78","25","7669","1534","1636"
"1997","(Married) couple without C.","Male","2569.59","2301","900","1321","1790","3066","4141","7669","2491.29","2647.89","247","11023","2096","2250"
"1997","1-pers.-HH","Female","1893.96","1775","295","890","1380","2265","2865","5113","1769.77","2018.15","102","12782","1636","1790"
"1997","1-pers.-HH","Male","2398.75","2161.3","352","1078","1614","2965","3988","5829","2250","2547.5","153","18151","2020","2199"
"1997","Couple + C. GT 16 ","Female","1279.12","1176","603","302","593","1790","2301","3835","1216.96","1341.28","51","5113","1176","1329"
"1997","Couple + C. GT 16 ","Male","2245.89","1994","849","550","1329","2846","3957","6567","2134.29","2357.49","61","25565","1790","1943"
"1997","Couple + C. LE 16","Female","1284.93","1125","738","302","668","1687","2301","4740","1213.31","1356.55","51","10226","1125","1278"
"1997","Couple + C. LE 16","Male","2704.24","2383.98","1265","1526","1841","3136","4346","7056","2639.21","2769.27","302","12782","2147","2301"
"1997","Couple + C. LE and GT 16","Female","1155.71","1009.64","339","307","561","1523","2128","4908","1064.87","1246.55","31","7414","971","1176"
"1997","Couple + C. LE and GT 16","Male","2331.06","2224.27","459","507","1483","2914","4193","7414","2210.04","2452.08","19","9203","1876","2045"
"1997","Single parent","Female","1397.36","1380","233","312","869","1790","2301","3652","1295.54","1499.18","143","4193","1202","1459"
"1997","Single parent","Male","1984.87","1784.6","142","562","767","2455","3648","6084","1782.88","2186.86","235","7669","1534","2045"
"1998","(Married) couple without C.","Female","1699.19","1636","1000","516","1045","2183","2897","4602","1646.31","1752.07","0","9715","1571","1637"
"1998","(Married) couple without C.","Male","2586.85","2310.53","1022","1183","1790","3068","4193","7490","2505.88","2667.82","0","15339","2147","2250"
"1998","1-pers.-HH","Female","2018.64","1926.44","359","869","1483","2520","3068","6135","1897.99","2139.29","0","15339","1738","1892"
"1998","1-pers.-HH","Male","2359.11","2096","420","869","1578","2965","4090","5809","2235.36","2482.86","0","14316","1968","2200"
"1998","Couple + C. GT 16 ","Female","1312.37","1264.59","653","317","665","1790","2300","3323","1253.09","1371.65","51","5471","1227","1329"
"1998","Couple + C. GT 16 ","Male","2199.86","2045","939","511","1380","2812","3988","6575","2114.62","2285.1","0","15339","1892","2020"
"1998","Couple + C. LE 16","Female","1317.65","1196.73","774","312","665","1738","2377","3835","1251.4","1383.9","0","8692","1125","1278"
"1998","Couple + C. LE 16","Male","2743.52","2442.6","1394","1432","1841","3186","4602","7669","2676.66","2810.38","0","10737","2250","2307"
"1998","Couple + C. LE and GT 16","Female","1136.3","973.15","333","299","409","1534","2233","3732","1038.77","1233.83","34","9203","971","1176"
"1998","Couple + C. LE and GT 16","Male","2328.57","2147","471","468","1432","3068","4141","7669","2198.19","2458.95","164","10226","1841","2062"
"1998","Single parent","Female","1429.25","1377.7","263","317","817","1943","2454","3835","1325.62","1532.88","0","5113","1278","1534"
"1998","Single parent","Male","1976.21","1759.19","147","484","1023","2556","3750","6851","1757.58","2194.84","0","8436","1534","1892"
"1999","(Married) couple without C.","Female","1721.7","1683.88","1015","460","1074","2275","2812","4217","1667.36","1776.04","0","9203","1559","1687"
"1999","(Married) couple without C.","Male","2652.05","2330","1058","1180","1790","3170","4448","7847","2574.12","2729.98","0","16463","2147","2301"
"1999","1-pers.-HH","Female","2053.86","1878.7","364","741","1432","2556","3323","6401","1924.43","2183.29","0","15065","1670","1841"
"1999","1-pers.-HH","Male","2312.66","2125.12","431","1023","1534","2812","3835","6902","2193.74","2431.58","0","11760","1994","2205"
"1999","Couple + C. GT 16 ","Female","1302.47","1278","659","317","639","1790","2301","3681","1241.47","1363.47","0","5369","1227","1425"
"1999","Couple + C. GT 16 ","Male","2151.25","1943","908","455","1176","2762","4068","6651","2055.48","2247.02","0","20452","1800","1994"
"1999","Couple + C. LE 16","Female","1242.38","1125","817","297","511","1738","2326","3579","1184.56","1300.2","0","7669","1048","1202"
"1999","Couple + C. LE 16","Male","2907.08","2500.14","1395","1509","1892","3323","4868","8692","2827.22","2986.94","0","33234","2301","2403"
"1999","Couple + C. LE and GT 16","Female","1167.58","971","335","256","425","1534","2301","4545","1057.29","1277.87","23","8948","946","1174"
"1999","Couple + C. LE and GT 16","Male","2321.72","2128.75","443","435","1392","3068","4244","6902","2190.8","2452.64","0","10226","1790","2045"
"1999","Single parent","Female","1423.45","1432","283","307","716","1943","2557","3579","1322.73","1524.17","0","5113","1278","1534"
"1999","Single parent","Male","1798.5","1602.77","154","412","869","2301","3707","6033","1606.9","1990.1","41","6659","1432","1841"
"2000","(Married) couple without C.","Female","1692.79","1620.14","1692","332","965","2199","2882","5113","1640.88","1744.7","0","14533","1534","1650"
"2000","(Married) couple without C.","Male","2769.69","2454","1762","1176","1790","3272","4541","10226","2687.56","2851.82","0","18101","2301","2403"
"2000","1-pers.-HH","Female","1902.94","1790","686","369","1225","2454","3170","4754","1812.51","1993.37","0","14827","1738","1892"
"2000","1-pers.-HH","Male","2425.39","2199","903","971","1636","2902","4262","7669","2336.47","2514.31","0","11248","2137","2301"
"2000","Couple + C. GT 16 ","Female","1329.51","1209.84","1100","322","614","1790","2454","4090","1277.3","1381.72","0","7669","1150","1278"
"2000","Couple + C. GT 16 ","Male","2291.99","2045","1442","511","1329","2863","4090","7669","2205.21","2378.77","0","25565","1994","2096"
"2000","Couple + C. LE 16","Female","1245.55","1074","1421","307","511","1636","2454","4090","1192.52","1298.58","0","14316","1023","1125"
"2000","Couple + C. LE 16","Male","2937.44","2556","2393","1534","1984","3375","4806","8692","2874.06","3000.82","0","18406","2505","2556"
"2000","Couple + C. LE and GT 16","Female","1151.56","954.03","558","312","409","1636","2301","5600","1069.05","1234.07","0","7669","934","1125"
"2000","Couple + C. LE and GT 16","Male","2329.9","2045.35","729","460","1278","3068","4448","7669","2217.93","2441.87","33","13083","1917","2096"
"2000","Single parent","Female","1511.99","1403.87","488","322","895","2045","2572","5113","1426.08","1597.9","0","10226","1316","1534"
"2000","Single parent","Male","1818.18","1773.94","240","376","818","2250","3221","7584","1637.37","1998.99","0","11490","1636","1943"
"2001","(Married) couple without C.","Female","1721.02","1636","1524","322","984","2301","2965","5113","1669.87","1772.17","0","9817","1612","1738"
"2001","(Married) couple without C.","Male","2733.04","2454","1571","1054","1840","3323","4602","8692","2652.06","2814.02","0","14383","2321","2454"
"2001","1-pers.-HH","Female","1967.52","1968","619","409","1202","2557","3272","5389","1877.15","2057.89","0","9715","1790","1980"
"2001","1-pers.-HH","Male","2435.85","2219.61","816","926","1636","3068","4090","7669","2343.66","2528.04","0","13294","2074","2301"
"2001","Couple + C. GT 16 ","Female","1324.28","1227","1042","315","577","1841","2454","4090","1268.49","1380.07","0","6391","1227","1331"
"2001","Couple + C. GT 16 ","Male","2340.69","2147","1288","511","1329","2936","4090","7823","2247.44","2433.94","0","20452","2045","2147"
"2001","Couple + C. LE 16","Female","1271.53","1125","1337","322","511","1738","2556","4135","1221.09","1321.97","0","8692","1074","1176"
"2001","Couple + C. LE 16","Male","3018.61","2608","2170","1585","2045","3509","4951","10226","2951.57","3085.65","0","20452","2556","2616"
"2001","Couple + C. LE and GT 16","Female","1085.92","885","517","322","435","1493","2147","3988","1012.63","1159.21","0","6135","869","1074"
"2001","Couple + C. LE and GT 16","Male","2300.8","2096","677","417","1326","2965","4167","7669","2180.22","2421.38","0","15339","1944","2147"
"2001","Single parent","Female","1552.39","1432","469","343","841","2154","2766","4090","1464.65","1640.13","0","9203","1380","1538"
"2001","Single parent","Male","1800.8","1738","209","322","685","2502","3068","5370","1614.54","1987.06","0","12368","1585","1892"
"2002","(Married) couple without C.","Female","1735.48","1600","1739","325","925","2300","3000","6000","1670.11","1800.85","0","15985","1744","1878"
"2002","(Married) couple without C.","Male","3010.86","2580.56","1802","1160","1890","3500","5000","12000","2883.03","3138.69","0","50000","2700","2900"
"2002","1-pers.-HH","Female","2168.82","2025.95","609","450","1300","2800","3512","6500","2041.46","2296.18","0","14000","1875","2045"
