"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","higher education","Rural Area","2309.89","2403","86","767","1790","2914","3221","4955","2053.39","2566.39","0","7732","2122","2556"
"1988","higher education","Urban Area","2566.49","2394.14","469","1074","1764","3105","3886","8181","2435.18","2697.8","0","12782","2250","2454"
"1988","higher vocational","Rural Area","1552.11","1458.33","79","614","1023","2045","2615","3579","1367.61","1736.61","0","3579","1380","1892"
"1988","higher vocational","Urban Area","1905.75","1790","293","877","1329","2352","3017","5113","1773.9","2037.6","0","13294","1636","1841"
"1988","in school","Rural Area","","","","","","","","","","","","","",""
"1988","in school","Urban Area","","","","","","","","","","","","","",""
"1988","inadequately","Rural Area","985.46","1074","51","51","247","1432","1636","2353","805.89","1165.03","51","3580","1074","1380"
"1988","inadequately","Urban Area","1224.55","1227","323","414","971","1534","1790","2301","1162.14","1286.96","0","5113","1176","1278"
"1988","middle vocational","Rural Area","1389.19","1380","661","376","920","1756","2301","3858","1333.73","1444.65","0","5624","1278","1432"
"1988","middle vocational","Urban Area","1504.02","1449.5","2340","562","1074","1790","2301","4346","1470.67","1537.37","0","13331","1432","1483"
"1988","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1988","vocational + Abi","Urban Area","1454.65","1432","163","383","971","1892","2505","4653","1338.85","1570.45","0","4653","1329","1585"
"1989","general elemantary","Rural Area","920.91","869","265","239","383","1291","1738","2761","850","991.82","0","3016","869","1074"
"1989","general elemantary","Urban Area","1013.82","1048.04","1090","230","383","1457","1790","2608","975.55","1052.09","0","5113","1082","1176"
"1989","higher education","Rural Area","2447.35","2399.04","78","1380","1841","2863","3528","5051","2209.96","2684.74","441","7158","2239","2645"
"1989","higher education","Urban Area","2692.89","2493.44","477","1125","1826","3221","4090","8692","2530.94","2854.84","0","23008","2339","2556"
"1989","higher vocational","Rural Area","1783.5","1671.69","77","642","1227","2454","2974","3528","1596.71","1970.29","153","3528","1483","2012"
"1989","higher vocational","Urban Area","1882.08","1789.48","280","807","1329","2352","3068","4090","1765.67","1998.49","0","10226","1672","1892"
"1989","in school","Rural Area","","","","","","","","","","","","","",""
"1989","in school","Urban Area","","","","","","","","","","","","","",""
"1989","inadequately","Rural Area","1067.19","1150","52","230","358","1450","1738","2556","893.01","1241.37","112","3324","1125","1432"
"1989","inadequately","Urban Area","1249.34","1227","294","598","971","1578","1841","2454","1190.67","1308.01","0","4090","1227","1329"
"1989","middle vocational","Rural Area","1444.87","1416.63","653","496","1023","1790","2301","3835","1389.59","1500.15","0","6135","1329","1467"
"1989","middle vocational","Urban Area","1566.78","1534","2325","562","1125","1871","2377","4906","1532.41","1601.15","0","10226","1444","1534"
"1989","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1989","vocational + Abi","Urban Area","1577.64","1488.58","173","736","1145","2045","2510","3579","1475.15","1680.13","179","5113","1432","1636"
"1990","general elemantary","Rural Area","738.61","521.12","440","138","259","1212","1611","2940","682.37","794.85","0","3068","414","537"
"1990","general elemantary","Urban Area","1054.07","1023","1123","256","409","1483","1892","3068","1005.55","1102.59","0","9715","1074","1202"
"1990","higher education","Rural Area","1252.22","792.25","560","486","621","1636","2843","4090","1184.74","1319.7","95","10226","711","767"
"1990","higher education","Urban Area","2247.67","2083.46","827","619","921","3005","3835","7669","2127.03","2368.31","0","25565","1259","1638"
"1990","higher vocational","Rural Area","1315.18","1023","220","450","614","1687","2761","3835","1213.43","1416.93","128","4039","695","818"
"1990","higher vocational","Urban Area","1844.96","1780.82","348","614","1074","2454","3068","4280","1731.18","1958.74","153","9718","1432","1738"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","","","","","","","","","","","","","",""
"1990","inadequately","Rural Area","1028.92","1220.76","51","74","409","1380","1636","2147","874.66","1183.18","71","2556","1087","1380"
"1990","inadequately","Urban Area","1299.46","1329","298","524","971","1636","1943","2556","1239.1","1359.82","0","4295","1279","1432"
"1990","middle vocational","Rural Area","1040.17","716","1981","358","493","1534","2045","3323","1012.42","1067.92","0","5113","588","614"
"1990","middle vocational","Urban Area","1466.32","1469.58","2928","460","767","1892","2433","4167","1435.34","1497.3","0","10226","1284","1380"
"1990","vocational + Abi","Rural Area","1090.85","764.24","57","240","532","1534","2147","3579","908.41","1273.29","153","3579","562","791"
"1990","vocational + Abi","Urban Area","1480.78","1427.71","194","537","844","2045","2454","3579","1377.64","1583.92","102","3579","1355","1577"
"1991","general elemantary","Rural Area","878.25","665","370","205","358","1380","1757","2812","812.09","944.41","0","3170","547","767"
"1991","general elemantary","Urban Area","1099.06","1025.73","1099","276","450","1534","1994","3068","1055.64","1142.48","0","6647","1074","1253"
"1991","higher education","Rural Area","1560.89","1035.24","504","664","792","2352","3272","5126","1479.16","1642.62","102","10226","869","971"
"1991","higher education","Urban Area","2366.37","2153.27","804","716","1146","3068","4090","10226","2251.5","2481.24","0","17043","1534","1841"
"1991","higher vocational","Rural Area","1369.75","1133.49","213","511","767","1738","2556","4193","1263.08","1476.42","0","4628","920","1176"
"1991","higher vocational","Urban Area","1970.7","1841","343","726","1227","2556","3272","5113","1862.44","2078.96","136","5113","1585","1841"
"1991","in school","Rural Area","","","","","","","","","","","","","",""
"1991","in school","Urban Area","","","","","","","","","","","","","",""
"1991","inadequately","Rural Area","1163.89","1176","53","456","828","1408","1687","2812","972.35","1355.43","179","4090","1074","1357"
"1991","inadequately","Urban Area","1333.43","1329","299","562","1023","1687","2045","2659","1267.28","1399.58","179","4602","1278","1483"
"1991","middle vocational","Rural Area","1163.68","920","1772","409","614","1636","2101","3579","1133.49","1193.87","26","5118","767","818"
"1991","middle vocational","Urban Area","1565.54","1534","2798","537","920","1994","2556","4428","1531.82","1599.26","0","15339","1432","1485"
"1991","vocational + Abi","Rural Area","1356.22","1163.71","58","245","690","1764","2556","3835","1155.74","1556.7","205","3835","818","1227"
"1991","vocational + Abi","Urban Area","1535.6","1534","212","537","1023","1943","2556","3086","1439.79","1631.41","102","4602","1483","1607"
"1992","general elemantary","Rural Area","897.32","665","338","245","383","1356","1790","2863","827.96","966.68","51","3170","614","869"
"1992","general elemantary","Urban Area","1217.83","1227","1041","312","511","1738","2147","3157","1170.84","1264.82","0","7669","1227","1329"
"1992","higher education","Rural Area","1878.9","1506.56","460","767","1074","2556","3477","6135","1791.23","1966.57","0","7669","1227","1329"
"1992","higher education","Urban Area","2583.64","2426.78","773","971","1432","3313","4355","7669","2471.34","2695.94","62","17384","1892","2147"
"1992","higher vocational","Rural Area","1692.76","1508","205","792","1059","2050","3068","4090","1582.39","1803.13","0","4141","1278","1534"
"1992","higher vocational","Urban Area","2030.03","1856.93","347","741","1329","2556","3334","5601","1919.75","2140.31","188","6135","1688","1943"
"1992","in school","Rural Area","","","","","","","","","","","","","",""
"1992","in school","Urban Area","","","","","","","","","","","","","",""
"1992","inadequately","Rural Area","1208.14","1217.74","51","442","895","1483","1790","2556","1023.5","1392.78","133","4090","1168","1442"
"1992","inadequately","Urban Area","1484.03","1534","257","818","1099","1827","2147","3068","1411.46","1556.6","28","4090","1384","1636"
"1992","middle vocational","Rural Area","1383.97","1227","1526","562","836","1840","2272","4090","1346.84","1421.1","0","15339","1023","1120"
"1992","middle vocational","Urban Area","1706.62","1636","2682","638","1074","2147","2692","4864","1672.2","1741.04","0","10234","1534","1621"
"1992","vocational + Abi","Rural Area","1724.86","1567.3","48","767","1086","2147","3170","3886","1511.21","1938.51","256","3886","1125","1585"
"1992","vocational + Abi","Urban Area","1700.59","1667.52","199","625","1125","2147","2812","4090","1589.93","1811.25","102","5113","1585","1738"
"1993","general elemantary","Rural Area","982.45","767","339","256","460","1506","1892","2556","905.59","1059.31","57","4602","716","925"
"1993","general elemantary","Urban Area","1282.63","1329","986","312","552","1790","2199","3835","1232.26","1333","0","7669","1278","1432"
"1993","higher education","Rural Area","2214.73","1790","447","1023","1329","2812","3681","9203","2086.61","2342.85","154","20452","1585","1704"
"1993","higher education","Urban Area","2860.91","2659","791","1074","1761","3579","4653","9203","2744.34","2977.48","0","19173","2147","2454"
"1993","higher vocational","Rural Area","1857.69","1568.99","186","818","1270","2333","3068","5752","1709.64","2005.74","0","6647","1432","1636"
"1993","higher vocational","Urban Area","2194.45","2045","333","869","1534","2721","3579","5113","2082.52","2306.38","0","5982","1790","2045"
"1993","in school","Rural Area","","","","","","","","","","","","","",""
"1993","in school","Urban Area","","","","","","","","","","","","","",""
"1993","inadequately","Rural Area","1371.19","1429.65","51","347","1125","1738","1943","2914","1162.69","1579.69","220","4602","1227","1534"
"1993","inadequately","Urban Area","1424","1432","253","535","1125","1790","2051","2863","1352.07","1495.93","58","3170","1403","1636"
"1993","middle vocational","Rural Area","1467.45","1331.11","1495","524","922","1841","2413","4090","1428.08","1506.82","0","15339","1227","1278"
"1993","middle vocational","Urban Area","1847.75","1790","2641","665","1227","2301","2914","5113","1805.99","1889.51","0","28121","1636","1692"
"1993","vocational + Abi","Rural Area","1704.1","1534","53","629","1085","2045","3221","4704","1468.61","1939.59","112","4704","1236","1687"
"1993","vocational + Abi","Urban Area","1784.82","1764.75","204","640","1227","2301","2960","3578","1675.99","1893.65","102","3732","1662","1884"
"1994","general elemantary","Rural Area","1025.63","818","318","245","393","1569","2045","4602","933","1118.26","51","7669","639","920"
"1994","general elemantary","Urban Area","1355.33","1432","821","371","614","1892","2301","3579","1295.27","1415.39","0","7669","1380","1529"
"1994","higher education","Rural Area","2371.42","1993.45","445","1074","1483","2948","3732","9202","2228.77","2514.07","0","20452","1790","1943"
"1994","higher education","Urban Area","2845.49","2659","811","1023","1790","3630","4602","8436","2730.65","2960.33","0","20452","2301","2556"
"1994","higher vocational","Rural Area","1895.36","1646.22","187","1023","1380","2250","3011","5113","1768.25","2022.47","0","6135","1573","1790"
"1994","higher vocational","Urban Area","2106.16","2036.59","339","920","1534","2659","3170","5113","2003.57","2208.75","0","6335","1841","2045"
"1994","in school","Rural Area","","","","","","","","","","","","","",""
"1994","in school","Urban Area","","","","","","","","","","","","","",""
"1994","inadequately","Rural Area","1241.52","1278","49","387","1074","1608","1790","2812","1047.68","1435.36","205","3579","1186","1483"
"1994","inadequately","Urban Area","1435.73","1455.38","220","614","1023","1841","2096","3068","1350.73","1520.73","92","3426","1380","1636"
"1994","middle vocational","Rural Area","1543.14","1483","1425","611","1023","1943","2433","3988","1505.77","1580.51","0","6800","1380","1432"
"1994","middle vocational","Urban Area","1913.95","1841","2555","697","1278","2352","2965","5420","1869.14","1958.76","0","25565","1687","1738"
"1994","vocational + Abi","Rural Area","1592.37","1544.02","67","767","973","1856","2518","4127","1368.78","1815.96","51","4857","1278","1687"
"1994","vocational + Abi","Urban Area","1724.67","1680.23","190","419","1150","2301","2965","3890","1605.73","1843.61","0","4326","1636","1810"
"1995","general elemantary","Rural Area","1049.29","865.82","324","266","435","1534","1944","3579","959.03","1139.55","0","6135","767","1023"
"1995","general elemantary","Urban Area","1362.68","1432","835","307","562","1943","2301","3323","1306.6","1418.76","0","5113","1380","1534"
"1995","higher education","Rural Area","2430.54","2066.2","475","1074","1534","3119","3847","7669","2261.22","2599.86","0","32603","1790","2045"
"1995","higher education","Urban Area","2927.75","2658.06","873","1074","1787","3605","4857","8948","2785.66","3069.84","0","40903","2403","2556"
"1995","higher vocational","Rural Area","1934.49","1741.55","205","1022","1287","2485","3068","5369","1799.34","2069.64","0","6135","1585","1892"
"1995","higher vocational","Urban Area","2302.52","2121.71","341","1074","1636","2863","3434","7414","2185.89","2419.15","0","7669","1892","2097"
"1995","in school","Rural Area","","","","","","","","","","","","","",""
"1995","in school","Urban Area","","","","","","","","","","","","","",""
"1995","inadequately","Rural Area","1287.83","1442.95","41","332","597","1738","2045","2659","1053.59","1522.07","0","3579","1227","1636"
"1995","inadequately","Urban Area","1444.49","1432","198","484","1023","1902","2139","3068","1349.84","1539.14","153","3579","1432","1738"
"1995","middle vocational","Rural Area","1605.77","1534","1516","614","1059","1994","2556","5113","1567.63","1643.91","0","7669","1432","1508"
"1995","middle vocational","Urban Area","1919.09","1841","2601","614","1278","2352","3068","5624","1863.86","1974.32","0","51128","1738","1790"
"1995","vocational + Abi","Rural Area","1697.72","1633.37","78","511","1023","2301","2608","4346","1502.92","1892.52","0","4346","1483","1841"
"1995","vocational + Abi","Urban Area","1832.7","1687","234","693","1278","2340","3141","4396","1722.6","1942.8","0","4547","1687","1892"
"1996","general elemantary","Rural Area","1150.61","1012.11","310","297","461","1687","2159","4090","1051","1250.22","51","7669","767","1186"
"1996","general elemantary","Urban Area","1326.02","1314.69","773","329","538","1898","2301","3579","1268.4","1383.64","20","6135","1278","1534"
"1996","higher education","Rural Area","2493.79","2147","463","1176","1625","3068","4397","7158","2387.23","2600.35","256","7669","1943","2147"
"1996","higher education","Urban Area","3157.18","2812","864","1227","1962","3988","5138","10226","3040.33","3274.03","61","20441","2528","2710"
"1996","higher vocational","Rural Area","2066.77","1943","198","1125","1329","2556","3119","5624","1931.42","2202.12","205","6135","1738","1994"
"1996","higher vocational","Urban Area","2373.29","2096","355","1065","1585","2966","3719","7158","2236.62","2509.96","205","12271","1943","2137"
"1996","in school","Rural Area","","","","","","","","","","","","","",""
"1996","in school","Urban Area","","","","","","","","","","","","","",""
"1996","inadequately","Rural Area","1472.59","1716.69","38","665","1025","1738","1943","2352","1273.35","1671.83","171","2403","1125","1738"
"1996","inadequately","Urban Area","1483.48","1636","181","440","920","1968","2372","2965","1373.39","1593.57","36","4960","1534","1790"
"1996","middle vocational","Rural Area","1682.46","1559","1459","614","1089","2096","2710","4602","1634.61","1730.31","61","20452","1483","1534"
"1996","middle vocational","Urban Area","2058.4","1943","2540","716","1329","2505","3119","6135","1998.62","2118.18","51","44617","1790","1841"
"1996","vocational + Abi","Rural Area","1729.27","1736.68","85","302","1023","2301","2939","4121","1537.2","1921.34","102","4592","1561","1892"
"1996","vocational + Abi","Urban Area","1884.07","1654.15","232","736","1278","2403","3272","4737","1764.89","2003.25","52","5880","1703","1965"
"1997","general elemantary","Rural Area","1142.5","1018.14","292","266","445","1687","2188","3579","1048.01","1236.99","51","5599","695","1074"
"1997","general elemantary","Urban Area","1403.48","1432","740","409","593","1948","2454","4047","1337.52","1469.44","153","8692","1329","1585"
"1997","higher education","Rural Area","2527.3","2180.47","479","1061","1534","3055","4141","6749","2357.23","2697.37","251","25565","1994","2224"
"1997","higher education","Urban Area","3144.61","2892.39","872","1204","2044","4039","5190","9715","3035.37","3253.85","61","12782","2556","2812"
"1997","higher vocational","Rural Area","2147.56","2031.19","194","1227","1534","2556","3311","5622","2008.01","2287.11","102","6648","1840","2125"
"1997","higher vocational","Urban Area","2366.67","2199","347","963","1636","3067","3477","7158","2240.61","2492.73","256","10226","2009","2199"
"1997","in school","Rural Area","","","","","","","","","","","","","",""
"1997","in school","Urban Area","","","","","","","","","","","","","",""
"1997","inadequately","Rural Area","1405.62","1556.33","33","721","1227","1738","1738","2199","1206.53","1604.71","304","2556","1227","1611"
"1997","inadequately","Urban Area","1621.3","1614.67","159","562","1176","2027","2403","3068","1505.05","1737.55","279","4602","1519","1892"
"1997","middle vocational","Rural Area","1690.83","1594","1404","624","1125","2096","2761","4346","1650.13","1731.53","46","9203","1512","1585"
"1997","middle vocational","Urban Area","2016.87","1943","2428","672","1329","2556","3170","5624","1974.98","2058.76","31","18151","1790","1892"
"1997","vocational + Abi","Rural Area","1876.72","1790","82","597","1278","2301","3323","4942","1690.71","2062.73","153","4942","1636","1992"
"1997","vocational + Abi","Urban Area","1952.91","1786.89","231","693","1074","2556","3544","6567","1812.66","2093.16","25","6567","1636","1892"
"1998","general elemantary","Rural Area","1158.78","1018.9","310","307","402","1738","2230","5113","1061.36","1256.2","0","6135","629","1074"
"1998","general elemantary","Urban Area","1421.9","1482","766","348","583","1994","2556","3579","1354.1","1489.7","0","12215","1365","1534"
"1998","higher education","Rural Area","2626.38","2265.92","502","1023","1636","3257","4448","8692","2497.37","2755.39","102","15339","2045","2250"
"1998","higher education","Urban Area","3101.94","2869.03","966","1125","1943","4008","5113","9203","2997.88","3206","0","15339","2571","2812"
"1998","higher vocational","Rural Area","2128.28","1943","211","1103","1432","2710","3365","5471","1991.05","2265.51","0","6647","1738","2045"
"1998","higher vocational","Urban Area","2387.65","2202.14","377","1176","1738","3017","3630","6647","2277.44","2497.86","256","7669","2045","2250"
"1998","in school","Rural Area","","","","","","","","","","","","","",""
"1998","in school","Urban Area","","","","","","","","","","","","","",""
"1998","inadequately","Rural Area","1433.68","1750.11","32","501","1023","1790","1994","2301","1208.39","1658.97","332","2556","1023","1841"
"1998","inadequately","Urban Area","1461.03","1474.61","154","317","971","2045","2301","2965","1333.77","1588.29","51","3681","1432","1790"
"1998","middle vocational","Rural Area","1722.01","1636","1517","608","1119","2147","2766","5936","1679.55","1764.47","0","8948","1534","1636"
"1998","middle vocational","Urban Area","2048.39","1943","2616","664","1307","2558","3323","6135","2006.11","2090.67","0","14316","1841","1917"
"1998","vocational + Abi","Rural Area","1825.84","1737.72","88","690","1125","2096","3170","5246","1630.56","2021.12","153","5246","1534","1882"
"1998","vocational + Abi","Urban Area","1961.25","1825.72","274","693","1207","2480","3323","5465","1835.35","2087.15","0","7669","1790","2045"
"1999","general elemantary","Rural Area","1114.5","869","320","217","385","1636","2291","5113","1017.4","1211.6","0","5624","639","1023"
"1999","general elemantary","Urban Area","1394.34","1432","755","322","550","1994","2556","4039","1326.75","1461.93","0","7669","1329","1534"
"1999","higher education","Rural Area","2726.53","2352","510","1053","1687","3325","4451","8692","2591.52","2861.54","0","20452","2110","2301"
"1999","higher education","Urban Area","3246.19","2941.93","986","1181","2045","4090","5190","8845","3128.19","3364.19","0","33234","2659","2812"
"1999","higher vocational","Rural Area","2133.27","1994","222","1125","1534","2659","3426","4857","2005.09","2261.45","61","5399","1790","2045"
"1999","higher vocational","Urban Area","2672.25","2301","370","1278","1738","3068","4027","16463","2531.99","2812.51","0","16463","2045","2352"
"1999","in school","Rural Area","","","","","","","","","","","","","",""
"1999","in school","Urban Area","","","","","","","","","","","","","",""
"1999","inadequately","Rural Area","1265.03","1307.35","33","240","767","1841","1892","3147","995.36","1534.7","77","3147","757","1534"
"1999","inadequately","Urban Area","1465.15","1462.71","150","261","920","2045","2301","3017","1323.65","1606.65","61","5624","1329","1790"
"1999","middle vocational","Rural Area","1730.07","1636","1546","614","1150","2172","2812","5895","1687.8","1772.34","0","7847","1534","1636"
"1999","middle vocational","Urban Area","2047.51","1943","2640","562","1279","2556","3375","6133","2004.91","2090.11","0","10226","1790","1892"
"1999","vocational + Abi","Rural Area","2042.45","1875.72","93","666","1278","2403","3477","6033","1828","2256.9","0","6033","1636","1994"
"1999","vocational + Abi","Urban Area","2003.02","1950.95","272","511","1208","2556","3196","5871","1865.59","2140.45","0","10226","1804","2045"
"2000","general elemantary","Rural Area","948.32","659.22","459","281","383","1498","1983","2568","884.16","1012.48","0","4090","551","659"
"2000","general elemantary","Urban Area","1282.07","1125","984","322","511","1841","2352","3744","1214.89","1349.25","0","17895","1012","1227"
"2000","higher education","Rural Area","2782.88","2504.78","854","1023","1738","3375","4474","12782","2663.25","2902.51","61","25565","2301","2522"
"2000","higher education","Urban Area","3335.53","3068","1953","1125","1994","4236","5624","11504","3241.95","3429.11","0","18406","2818","3068"
"2000","higher vocational","Rural Area","2124.94","1945.29","454","818","1278","2556","3660","5624","2016.54","2233.34","61","9825","1790","2021"
"2000","higher vocational","Urban Area","2495.73","2454","816","1023","1704","3068","4090","6391","2407.34","2584.12","0","13294","2301","2454"
"2000","in school","Rural Area","","","","","","","","","","","","","",""
"2000","in school","Urban Area","","","","","","","","","","","","","",""
"2000","inadequately","Rural Area","","","","","","","","","","","","","",""
"2000","inadequately","Urban Area","1403.2","1380","117","205","920","1943","2352","3784","1242.3","1564.1","57","4244","1278","1534"
"2000","middle vocational","Rural Area","1748.67","1687","2724","581","1125","2275","2812","5062","1710.68","1786.66","0","17895","1589","1687"
"2000","middle vocational","Urban Area","1981.42","1943","4625","435","1176","2556","3272","6135","1946.12","2016.72","0","18101","1841","1943"
"2000","vocational + Abi","Rural Area","2080.57","1943","173","895","1329","2556","3477","7669","1920.62","2240.52","179","7669","1662","1994"
"2000","vocational + Abi","Urban Area","2115.44","2043.36","596","486","1329","2608","3409","8692","2003.62","2227.26","0","10226","1943","2096"
"2001","general elemantary","Rural Area","936.97","665.7","395","258","345","1432","1943","3323","866.29","1007.65","51","3937","526","683"
"2001","general elemantary","Urban Area","1253.83","1072.11","895","322","527","1841","2454","3579","1193.58","1314.08","0","7669","1015","1215"
"2001","higher education","Rural Area","2752.51","2531.72","780","1125","1680","3502","4377","10226","2637.95","2867.07","0","20452","2385","2556"
"2001","higher education","Urban Area","3411.19","3068","1809","1176","2045","4279","5675","12368","3317.51","3504.87","0","20452","2863","3068"
"2001","higher vocational","Rural Area","2162.88","2045","386","813","1355","2659","3630","5645","2050.62","2275.14","0","8273","1790","2072"
"2001","higher vocational","Urban Area","2517.04","2505","741","992","1770","3068","4090","6393","2426.64","2607.44","0","7689","2352","2546"
"2001","in school","Rural Area","","","","","","","","","","","","","",""
"2001","in school","Urban Area","282.76","236.61","59","78","156","322","486","1227","188.76","376.76","0","2608","205","297"
"2001","inadequately","Rural Area","","","","","","","","","","","","","",""
"2001","inadequately","Urban Area","1419.72","1468.37","90","312","859","1943","2556","3579","1234.4","1605.04","54","4039","1278","1738"
"2001","middle vocational","Rural Area","1784.58","1738","2466","538","1125","2301","2863","5113","1741.93","1827.23","0","17895","1636","1687"
"2001","middle vocational","Urban Area","1973.53","1943","4208","348","1153","2556","3323","6135","1937.86","2009.2","0","15339","1855","1943"
"2001","vocational + Abi","Rural Area","1968.05","1895.07","149","562","1227","2454","3170","5113","1792.31","2143.79","41","6135","1662","2045"
"2001","vocational + Abi","Urban Area","2171.79","2040.89","564","358","1329","2757","3579","7669","2055","2288.58","0","12782","1943","2087"
"2002","general elemantary","Rural Area","987.05","700","377","280","380","1500","2000","3500","907.58","1066.52","0","4682","511","700"
"2002","general elemantary","Urban Area","1302.21","1125","827","305","500","1900","2500","5000","1226.49","1377.93","0","8000","950","1245"
"2002","higher education","Rural Area","2909.67","2500","953","1007","1800","3500","5000","10000","2765.56","3053.78","0","24983","2600","2949"
"2002","higher education","Urban Area","3768.25","3174.19","2489","1200","2155","4500","6133","15400","3585.6","3950.9","0","132569","3400","3500"
"2002","higher vocational","Rural Area","2240.18","2000","408","870","1400","2837","3771","6200","2080.78","2399.58","0","15000","1829","2150"
"2002","higher vocational","Urban Area","2609.04","2500","800","1000","1750","3285","4165","6518","2496.72","2721.36","0","15000","2500","2600"
"2002","in school","Rural Area","","","","","","","","","","","","","",""
