"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2001","Part Time","West Germany","1161.75","1023","2955","271","322","1687","2372","3835","1129.18","1194.32","0","10226","971","1023"
"2002","Full Time","East Germany","1982.13","1809.5","2208","900","1300","2410","3100","6000","1921.79","2042.47","0","18000","1900","2000"
"2002","Full Time","West Germany","2886.71","2500","7069","1299","1880","3375","4755","10000","2812.81","2960.61","0","132569","2647","2714"
"2002","Not Working","East Germany","975.24","712.05","77","115","325","1420","2258","3332","787.48","1163","0","4000","485","1000"
"2002","Not Working","West Germany","1234.24","872.68","183","100","318","1891","2885","4657","1027.73","1440.75","0","13000","450","1100"
"2002","Part Time","East Germany","1151.39","1074.82","673","250","563","1500","2000","3657","1078.57","1224.21","0","12000","1000","1130"
"2002","Part Time","West Germany","1223.1","1000","3294","300","330","1700","2500","4604","1175.93","1270.27","0","23000","1000","1100"
"2003","Full Time","East Germany","2123.49","1950","2097","910","1400","2590","3360","7500","2057.38","2189.6","0","20000","1950","2000"
"2003","Full Time","West Germany","2972.41","2600","6546","1300","1925","3500","4900","10000","2906.05","3038.77","0","98107","2700","2800"
"2003","Not Working","East Germany","928.54","628.86","67","150","400","1450","2051","3000","713.39","1143.69","0","3500","576","1000"
"2003","Not Working","West Germany","1281.62","944.29","204","170","400","1700","3024","6499","1089.41","1473.83","0","8333","647","1056"
"2003","Part Time","East Germany","1147.14","1037.66","670","250","567","1600","2020","3500","1068.9","1225.38","0","11283","1000","1150"
"2003","Part Time","West Germany","1315.44","1044.21","3208","300","400","1800","2700","5600","1268.28","1362.6","0","19890","1050","1129"
"2004","Full Time","East Germany","2124.27","2000","1984","895","1383","2600","3434","6350","2059.83","2188.71","0","21000","2000","2100"
"2004","Full Time","West Germany","2999.23","2600","6244","1276","1950","3500","4954","10000","2934.5","3063.96","0","60000","2800","2880"
"2004","Not Working","East Germany","976.76","990.63","72","165","436","1500","1900","2600","821.24","1132.28","0","2600","500","1064"
"2004","Not Working","West Germany","1540.48","1100","198","100","440","2162","3420","6870","1325.09","1755.87","0","8099","827","1404"
"2004","Part Time","East Germany","1166.83","1000","731","250","420","1530","2200","4400","1095.15","1238.51","0","10750","1000","1150"
"2004","Part Time","West Germany","1346.28","1050","3175","300","400","1800","2600","6192","1297.19","1395.37","0","20000","1077","1150"
"2005","Full Time","East Germany","2115.61","1981.78","1855","900","1300","2649","3418","6000","2042.94","2188.28","0","28000","1990","2070"
"2005","Full Time","West Germany","2990.87","2619.17","5947","1200","2000","3500","5000","10500","2930.95","3050.79","0","40000","2800","2900"
"2005","Not Working","East Germany","918.94","700.69","76","80","269","1300","1952","3500","644.6","1193.28","0","6000","412","1270"
"2005","Not Working","West Germany","1190.69","800","173","160","391","1500","2727","5700","960.06","1421.32","0","9684","675","1020"
"2005","Part Time","East Germany","1209.76","1002.88","703","200","420","1600","2400","4000","1129.73","1289.79","0","12000","973","1150"
"2005","Part Time","West Germany","1267.67","1000","2995","260","400","1756","2600","4800","1223.24","1312.1","0","20000","1000","1100"
"2006","Full Time","East Germany","2088.75","1900","1949","850","1302","2600","3510","5800","2019.31","2158.19","0","25000","1980","2045"
"2006","Full Time","West Germany","3052.03","2600","6244","1201","2000","3580","5000","11000","2977.73","3126.33","0","115926","2800","2850"
"2006","Not Working","East Germany","1167.22","1069.06","81","120","489","1600","2335","3799","925.41","1409.03","0","5500","750","1291"
"2006","Not Working","West Germany","1479.02","916.14","200","125","300","2000","2900","11960","1277.2","1680.84","0","11960","650","1325"
"2006","Part Time","East Germany","1148.39","1042.3","739","165","400","1700","2400","3400","1090.84","1205.94","0","4207","994","1200"
"2006","Part Time","West Germany","1266.12","1000","3174","267","400","1700","2700","4700","1222.86","1309.38","0","20000","1000","1100"
"2007","Full Time","East Germany","2126.63","1900","1878","950","1350","2600","3500","6000","2051.97","2201.29","0","27000","1975","2086"
"2007","Full Time","West Germany","3135.43","2700","5827","1300","2000","3600","5100","12000","3068.87","3201.99","0","50000","2800","2900"
"2007","Not Working","East Germany","1019.32","808.76","94","80","218","1600","2153","5000","810.02","1228.62","0","5000","412","1150"
"2007","Not Working","West Germany","1295.41","900","235","179","400","2200","2800","4636","1132.14","1458.68","0","6502","765","1400"
"2007","Part Time","East Germany","1071.01","960","727","180","399","1550","2190","3321","1009.94","1132.08","0","6552","1000","1200"
"2007","Part Time","West Germany","1265.55","1037.14","3049","300","400","1715","2501","5000","1216.37","1314.73","0","29812","1030","1118"
"2008","Full Time","East Germany","2129.74","1996.76","1821","900","1440","2600","3500","5637","2061.65","2197.83","0","20000","1980","2087"
"2008","Full Time","West Germany","3152.07","2725.86","5525","1370","2000","3629","5100","12000","3086.73","3217.41","0","35288","2800","2900"
"2008","Not Working","East Germany","797.57","571.43","72","0","55","1249","2000","2900","604.64","990.5","0","3000","399","1100"
"2008","Not Working","West Germany","1370.28","938.22","182","70","305","2100","3200","6000","995.13","1745.43","0","19874","490","1100"
"2008","Part Time","East Germany","1153.41","1000","692","165","400","1600","2400","3800","1083.3","1223.52","0","7000","1000","1200"
"2008","Part Time","West Germany","1227.43","985.66","2896","250","400","1700","2500","5000","1181.07","1273.79","0","20000","1000","1100"
"2009","Full Time","East Germany","2257.68","2004.63","1743","980","1476","2793","3770","6000","2180.51","2334.85","0","30000","2000","2110"
"2009","Full Time","West Germany","3187.43","2800","5075","1310","2000","3700","5200","11000","3118.32","3256.54","0","46856","2900","3000"
"2009","Not Working","East Germany","849.01","650.02","48","200","212","920","1640","4853","510.25","1187.77","0","5000","650","1100"
"2009","Not Working","West Germany","1302.56","720.88","138","150","300","2000","3056","11000","1052.23","1552.89","0","11000","410","1300"
"2009","Part Time","East Germany","1203.28","950","671","160","400","1800","2800","3761","1127.13","1279.43","0","6000","970","1200"
"2009","Part Time","West Germany","1315.89","1007.85","2753","299","400","1800","2749","5200","1267.37","1364.41","0","20000","1000","1120"
"2010","Full Time","East Germany","2290.49","2000","2064","1000","1400","2800","3840","6700","2204.56","2376.42","0","35000","2000","2100"
"2010","Full Time","West Germany","3227.26","2800","6757","1320","2062","3800","5300","12500","3165.67","3288.85","0","40000","2900","3000"
"2010","Not Working","East Germany","1057.84","1146.28","104","89","200","1648","2400","2600","874.34","1241.34","0","6501","600","1200"
"2010","Not Working","West Germany","1478.25","1200","285","150","400","2340","3170","4900","1326.58","1629.92","0","10300","600","1100"
"2010","Part Time","East Germany","1129.71","884.67","910","163","400","1600","2500","6500","1062.73","1196.69","0","7800","931","1060"
"2010","Part Time","West Germany","1218.78","950","3993","248","400","1700","2600","4500","1181.6","1255.96","0","20000","999","1075"
"2011","Full Time","East Germany","2256.17","2048.69","2410","998","1496","2800","3800","6700","2191.59","2320.75","0","25000","2022","2150"
"2011","Full Time","West Germany","3234.58","2800","7955","1384","2100","3800","5500","10000","3176.94","3292.22","0","70000","3000","3000"
"2011","Not Working","East Germany","1001.97","731.15","105","199","300","1508","2367","3000","826.65","1177.29","0","5000","600","1180"
"2011","Not Working","West Germany","1207.44","800","369","160","390","2000","2800","4770","1088.56","1326.32","0","8300","580","850"
"2011","Part Time","East Germany","1197.94","950","1095","160","400","1662","2500","4600","1135.15","1260.73","0","10000","1000","1200"
"2011","Part Time","West Germany","1347.85","1040","5096","300","400","1850","2800","5500","1312.52","1383.18","0","20000","1040","1111"
"2012","Full Time","East Germany","2408.62","2195.33","2337","1000","1500","3000","4000","7900","2338.64","2478.6","0","32000","2130","2250"
"2012","Full Time","West Germany","3226.27","2800","7833","1348","2080","3900","5500","10000","3166.76","3285.78","0","65000","2922","3000"
"2012","Not Working","East Germany","1100.21","1025.44","129","144","400","1577","2300","3400","943.45","1256.97","0","4400","720","1110"
"2012","Not Working","West Germany","1547.33","1304.82","364","65","330","2300","3400","6000","1373.32","1721.34","0","19353","800","1400"
"2012","Part Time","East Germany","1204.92","987.03","1072","164","400","1700","2600","4600","1139","1270.84","0","13000","980","1100"
"2012","Part Time","West Germany","1363.7","1027.62","5032","300","400","1850","2900","5400","1324.12","1403.28","0","42000","1000","1100"
"2013","Full Time","East Germany","2436.24","2200","2161","1100","1550","3000","4000","7900","2363.41","2509.07","0","27000","2100","2300"
"2013","Full Time","West Germany","3389.89","2950","7313","1400","2200","4000","5700","10000","3327.73","3452.05","0","65000","3000","3050"
"2013","Not Working","East Germany","1428.66","1200","337","200","450","1900","3000","7989","1278.88","1578.44","0","9000","1200","1500"
"2013","Not Working","West Germany","1984.18","1700","3371","350","768","2650","4000","7000","1927.6","2040.76","0","35000","1600","1700"
"2013","Part Time","East Germany","1308.78","1120.23","1092","220","480","1800","2500","4700","1244.99","1372.57","0","9996","1068","1200"
"2013","Part Time","West Germany","1410.47","1041.7","4848","270","420","1900","2820","6690","1370.79","1450.15","0","30000","1019","1100"
"2014","Full Time","East Germany","2517.66","2248.96","2096","1100","1600","3100","4109","7600","2443.79","2591.53","0","27000","2200","2380"
"2014","Full Time","West Germany","3405.12","3000","7864","1400","2200","4100","5669","10600","3347.5","3462.74","0","50000","2930","3000"
"2014","Not Working","East Germany","1518.32","1299.43","107","121","450","2300","3000","4020","1288.98","1747.66","0","4850","800","1592"
"2014","Not Working","West Germany","1781.01","1250","565","150","450","2600","3500","5725","1569.68","1992.34","0","50000","950","1200"
"2014","Part Time","East Germany","1247.92","1000.91","1023","200","450","1750","2500","4400","1183.98","1311.86","0","10000","1000","1150"
"2014","Part Time","West Germany","1386.77","1100","5202","300","450","1842","2900","6350","1349.17","1424.37","0","30000","1000","1100"
"2015","Full Time","East Germany","2577.74","2260.82","1937","1100","1600","3200","4300","8000","2502.51","2652.97","0","28000","2300","2400"
"2015","Full Time","West Germany","3535.07","3000","7314","1450","2200","4200","6000","11000","3470.53","3599.61","0","56500","3000","3099"
"2015","Not Working","East Germany","1340.73","1200","197","126","450","1900","2800","4500","1172.5","1508.96","0","9500","1100","1500"
"2015","Not Working","West Germany","1818.6","1530","1365","180","450","2510","4000","7860","1732.24","1904.96","0","11900","1500","1668"
"2015","Part Time","East Germany","1386.58","1200","990","280","500","1800","2800","5400","1316.98","1456.18","0","15000","1120","1230"
"2015","Part Time","West Germany","1474.57","1180","4830","300","450","2000","3138","6100","1433.18","1515.96","0","40000","1100","1200"
"2016","Full Time","East Germany","2700.01","2300","1891","1280","1700","3200","4500","8996","2615.33","2784.69","0","32000","2300","2450"
"2016","Full Time","West Germany","3553.52","3010.71","7043","1550","2300","4200","5900","12000","3488.52","3618.52","0","57000","3000","3083"
"2016","Not Working","East Germany","1072.38","694.71","180","110","255","1600","2800","4000","933.07","1211.69","0","4103","450","820"
"2016","Not Working","West Germany","1067.01","600","915","34","258","1500","2800","5571","997.27","1136.75","0","10000","460","640"
"2016","Part Time","East Germany","1342.73","1128.87","960","259","460","1880","2600","4200","1269.74","1415.72","0","16000","1100","1257"
"2016","Part Time","West Germany","1540.62","1200","4809","300","450","2030","3200","6500","1498.93","1582.31","0","28000","1100","1200"
"2017","Full Time","East Germany","2710.08","2400","2218","1350","1760","3296","4500","8150","2634.4","2785.76","0","30000","2419","2500"
"2017","Full Time","West Germany","3625.71","3150","7983","1500","2350","4362","6100","11953","3566.92","3684.5","0","61000","3100","3200"
"2017","Not Working","East Germany","1080.71","900","164","115","320","1400","2500","4200","927.38","1234.04","0","6000","582","1093"
"2017","Not Working","West Germany","1141.04","450","1193","50","200","1750","3000","6500","1072.99","1209.09","0","15000","640","785"
"2017","Part Time","East Germany","1478.68","1300","1086","300","560","2100","3000","4700","1413.97","1543.39","0","10000","1200","1300"
"2017","Part Time","West Germany","1545.56","1200","5416","330","450","2100","3300","6500","1506.66","1584.46","0","35000","1200","1260"
"2018","Full Time","East Germany","2889.26","2600","2123","1400","1900","3500","4661","8900","2809.12","2969.4","0","32000","2500","2700"
"2018","Full Time","West Germany","3730.28","3200","7655","1601","2400","4500","6200","12000","3666.8","3793.76","0","70000","3177","3200"
"2018","Not Working","East Germany","838.05","450","184","120","126","1228","2000","5999","685.17","990.93","0","10000","460","900"
"2018","Not Working","West Germany","1258.25","900","1161","102","300","1850","2900","5600","1194.35","1322.15","0","10073","805","957"
"2018","Part Time","East Germany","1548.79","1300","1132","250","550","2100","3000","7100","1484.39","1613.19","0","8500","1237","1350"
"2018","Part Time","West Germany","1606.01","1250","5380","320","450","2200","3400","6800","1564.89","1647.13","0","30004","1200","1300"
"2019","Full Time","East Germany","2963.73","2700","2333","1471","2000","3521","4800","8000","2858.76","3068.7","0","40000","2800","3000"
"2019","Full Time","West Germany","3871.62","3400","8189","1750","2500","4600","6399","13333","3774.3","3968.94","0","165000","3500","3500"
"2019","Not Working","East Germany","1577.8","1090.15","234","100","450","2100","3500","12500","1362.67","1792.93","0","12500","780","1181"
"2019","Not Working","West Germany","3479.15","1024.46","1209","120","400","2500","4385","12999","-906.1","7864.4","0","2700000","850","1042"
"2019","Part Time","East Germany","1821.07","1500","1053","400","800","2500","3500","7000","1695.71","1946.43","0","25000","1415","1600"
"2019","Part Time","West Germany","1752.27","1400","5360","400","594","2370","3500","7118","1550.96","1953.58","0","5e+05","1364","1450"
