"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","16-34 y.","West Germany","1284.35","1278","2582","332","818","1636","2045","3579","1255.32","1313.38","0","10226","1227","1278"
"1989","35-65 y.","East Germany","","","","","","","","","","","","","",""
"1989","35-65 y.","West Germany","1796.64","1645.78","3262","573","1176","2236","3009","5113","1758.98","1834.3","0","23008","1582","1636"
"1989","66 and older","East Germany","","","","","","","","","","","","","",""
"1989","66 and older","West Germany","1406.57","837.16","36","179","290","1662","4093","7239","815.34","1997.8","82","7239","348","1534"
"1990","16-34 y.","East Germany","548.13","538.77","1411","240","421","665","767","1636","533.68","562.58","16","2812","524","552"
"1990","16-34 y.","West Germany","1324.21","1329","2517","352","767","1710","2173","3477","1292.77","1355.65","0","10226","1278","1329"
"1990","35-65 y.","East Germany","622.19","589","2004","327","460","751","920","1534","610.58","633.8","77","2556","581","614"
"1990","35-65 y.","West Germany","1834.28","1698.99","3224","583","1176","2301","3068","5113","1794.63","1873.93","0","25565","1636","1683"
"1990","66 and older","East Germany","","","","","","","","","","","","","",""
"1990","66 and older","West Germany","","","","","","","","","","","","","",""
"1991","16-34 y.","East Germany","749.88","706","1151","332","555","869","1150","2147","728.28","771.48","92","3272","673","716"
"1991","16-34 y.","West Germany","1398.33","1380","2551","366","792","1841","2328","3798","1366.6","1430.06","0","11504","1329","1380"
"1991","35-65 y.","East Germany","822.49","767","1676","433","614","971","1245","2301","803.73","841.25","0","3579","767","792"
"1991","35-65 y.","West Germany","1898.17","1741.61","3310","614","1176","2403","3170","5417","1858.65","1937.69","0","17043","1662","1738"
"1991","66 and older","East Germany","","","","","","","","","","","","","",""
"1991","66 and older","West Germany","1049.99","856.65","31","144","205","1278","1739","6902","577.9","1522.08","0","6902","253","1125"
"1992","16-34 y.","East Germany","949.77","920","975","336","716","1176","1492","2505","920.92","978.62","28","4090","890","920"
"1992","16-34 y.","West Germany","1503.51","1534","2448","409","920","1943","2505","3886","1470.63","1536.39","0","9203","1432","1534"
"1992","35-65 y.","East Germany","1130.75","1041","1459","658","830","1319","1687","3068","1103.51","1157.99","0","7669","1023","1074"
"1992","35-65 y.","West Germany","2040.68","1892","3237","665","1329","2556","3352","5952","1999.7","2081.66","0","17384","1790","1841"
"1992","66 and older","East Germany","","","","","","","","","","","","","",""
"1992","66 and older","West Germany","","","","","","","","","","","","","",""
"1993","16-34 y.","East Germany","1136","1074","934","409","767","1411","1790","2786","1089.91","1182.09","51","15339","1023","1125"
"1993","16-34 y.","West Germany","1599.77","1585","2429","461","972","2045","2608","4238","1565.45","1634.09","0","10226","1508","1585"
"1993","35-65 y.","East Germany","1399.96","1278","1336","767","1012","1662","2091","3579","1362.45","1437.47","0","10666","1278","1329"
"1993","35-65 y.","West Germany","2166.17","1964.48","3192","634","1356","2710","3681","6391","2117.46","2214.88","0","28121","1841","1917"
"1993","66 and older","East Germany","","","","","","","","","","","","","",""
"1993","66 and older","West Germany","","","","","","","","","","","","","",""
"1994","16-34 y.","East Germany","1244.12","1278","868","409","818","1585","1994","3068","1201.04","1287.2","0","5880","1166","1253"
"1994","16-34 y.","West Germany","1663.48","1636","2330","489","1023","2147","2710","4346","1626.57","1700.39","0","10226","1565","1636"
"1994","35-65 y.","East Germany","1559.41","1441.59","1349","818","1078","1841","2301","4090","1516.03","1602.79","0","11760","1432","1526"
"1994","35-65 y.","West Germany","2210.79","2045","3010","687","1432","2761","3732","6420","2158.5","2263.08","0","25565","1912","1994"
"1994","66 and older","East Germany","","","","","","","","","","","","","",""
"1994","66 and older","West Germany","","","","","","","","","","","","","",""
"1995","16-34 y.","East Germany","1298.8","1329","847","460","818","1662","2045","2965","1252.82","1344.78","0","7669","1225","1278"
"1995","16-34 y.","West Germany","1684.78","1687","2458","469","1023","2147","2812","4499","1640.77","1728.79","0","32603","1636","1687"
"1995","35-65 y.","East Germany","1665.46","1534","1365","869","1125","1943","2556","4550","1594.37","1736.55","0","40903","1483","1534"
"1995","35-65 y.","West Germany","2269.39","2045","3183","693","1432","2812","3924","6546","2212.65","2326.13","0","51128","1943","2019"
"1995","66 and older","East Germany","","","","","","","","","","","","","",""
"1995","66 and older","West Germany","1239.99","1225.95","31","256","288","1602","2812","5113","770.09","1709.89","0","5113","288","1602"
"1996","16-34 y.","East Germany","1327.61","1374.87","786","399","869","1687","2096","3068","1277.99","1377.23","36","6135","1253","1369"
"1996","16-34 y.","West Germany","1804.27","1738","2351","501","1074","2301","2925","5113","1753.36","1855.18","20","35790","1687","1750"
"1996","35-65 y.","East Germany","1724.28","1636","1349","869","1217","2045","2705","4448","1681.08","1767.48","61","10226","1540","1636"
"1996","35-65 y.","West Germany","2387.74","2147","3133","754","1507","2914","4090","7669","2330.41","2445.07","51","44617","1994","2045"
"1996","66 and older","East Germany","","","","","","","","","","","","","",""
"1996","66 and older","West Germany","1111.88","776.97","35","245","302","1892","1994","4090","668.97","1554.79","77","5112","307","1713"
"1997","16-34 y.","East Germany","1354.37","1380","751","409","840","1717","2250","3119","1299.36","1409.38","51","7669","1227","1380"
"1997","16-34 y.","West Germany","1769.76","1738","2276","496","971","2301","2965","4602","1727.54","1811.98","19","18151","1687","1790"
"1997","35-65 y.","East Germany","1792.82","1636","1322","920","1227","2104","2812","4346","1735.02","1850.62","61","25565","1585","1687"
"1997","35-65 y.","West Germany","2391.64","2147","3044","767","1524","3025","4193","7056","2340.9","2442.38","25","25565","2045","2096"
"1997","66 and older","East Germany","","","","","","","","","","","","","",""
"1997","66 and older","West Germany","1348.22","1474.32","33","302","312","2045","2812","3582","959.09","1737.35","77","3582","307","1841"
"1998","16-34 y.","East Germany","1351.81","1329","775","383","869","1695","2250","3221","1301.74","1401.88","34","5113","1227","1369"
"1998","16-34 y.","West Germany","1768.43","1738","2382","458","972","2275","2890","5624","1724.15","1812.71","0","15339","1730","1790"
"1998","35-65 y.","East Germany","1779.08","1637","1387","900","1227","2147","2864","4346","1732.5","1825.66","0","10226","1609","1700"
"1998","35-65 y.","West Germany","2421.75","2229.73","3573","767","1534","3068","4146","7490","2375.31","2468.19","0","15339","2075","2147"
"1998","66 and older","East Germany","","","","","","","","","","","","","",""
"1998","66 and older","West Germany","1228.75","1279.64","36","205","317","1891","2812","4090","871.15","1586.35","0","4090","317","1739"
"1999","16-34 y.","East Germany","1352.46","1329","762","383","895","1687","2228","3323","1299.26","1405.66","0","6643","1227","1380"
"1999","16-34 y.","West Germany","1727.94","1687","2353","409","854","2301","2863","5317","1685.08","1770.8","0","10226","1687","1789"
"1999","35-65 y.","East Germany","1805.91","1683.81","1408","869","1278","2188","2965","4090","1759.63","1852.19","0","11248","1613","1687"
"1999","35-65 y.","West Germany","2476.22","2250","3521","666","1534","3068","4346","7059","2424.59","2527.85","0","33234","2096","2199"
"1999","66 and older","East Germany","","","","","","","","","","","","","",""
"1999","66 and older","West Germany","1375.92","1224.59","40","255","322","2045","2556","7355","916.14","1835.7","0","7355","511","1882"
"2000","16-34 y.","East Germany","1341.18","1278","1065","307","716","1768","2236","4242","1284.05","1398.31","0","10226","1212","1329"
"2000","16-34 y.","West Germany","1790.11","1790","3635","404","920","2341","3068","5469","1751.71","1828.51","0","17895","1737","1790"
"2000","35-65 y.","East Germany","1838.28","1687","2141","767","1207","2301","3017","5227","1793.44","1883.12","0","15328","1655","1738"
"2000","35-65 y.","West Germany","2464.54","2250","6910","578","1432","3068","4346","8686","2424.18","2504.9","0","25565","2199","2280"
"2000","66 and older","East Germany","","","","","","","","","","","","","",""
"2000","66 and older","West Germany","1548.17","538.08","84","102","256","2301","3937","8184","1076.76","2019.58","0","12271","331","1534"
"2001","16-34 y.","East Germany","1335.64","1227.41","967","322","665","1790","2454","3835","1281.84","1389.44","0","6135","1176","1278"
"2001","16-34 y.","West Germany","1756.91","1738","3171","328","722","2352","3068","5303","1715.88","1797.94","0","12782","1687","1790"
"2001","35-65 y.","East Germany","1889.18","1738","1997","869","1255","2352","3068","5113","1843.71","1934.65","0","17895","1694","1790"
"2001","35-65 y.","West Germany","2482.04","2301","6406","562","1432","3105","4295","8196","2441.17","2522.91","0","20452","2221","2301"
"2001","66 and older","East Germany","","","","","","","","","","","","","",""
"2001","66 and older","West Germany","1570.66","665.05","81","194","317","2045","5113","8593","1146.09","1995.23","0","9203","403","1329"
"2002","16-34 y.","East Germany","1354.78","1300","927","284","600","1850","2500","3742","1289.63","1419.93","0","12000","1200","1375"
"2002","16-34 y.","West Germany","1778.1","1763.03","3022","350","767","2470","3110","5308","1731.82","1824.38","0","15000","1687","1792"
"2002","35-65 y.","East Germany","1968.15","1800","2015","850","1253","2400","3150","6000","1903.24","2033.06","0","18000","1890","2000"
"2002","35-65 y.","West Germany","2605.3","2300","7400","500","1400","3200","4600","10000","2531.73","2678.87","0","132569","2500","2500"
"2002","66 and older","East Germany","","","","","","","","","","","","","",""
"2002","66 and older","West Germany","2068.95","753.76","124","150","320","2885","6000","13521","1500.88","2637.02","0","15000","1000","2500"
"2003","16-34 y.","East Germany","1349.16","1300","859","300","600","1900","2400","4000","1285.61","1412.71","0","7600","1200","1400"
"2003","16-34 y.","West Germany","1812.26","1780","2813","370","790","2500","3250","5357","1760.75","1863.77","0","30000","1698","1800"
"2003","35-65 y.","East Germany","2077.9","1850","1952","800","1300","2589","3396","7704","2006.19","2149.61","0","20000","1900","2000"
"2003","35-65 y.","West Germany","2678.99","2400","6989","533","1450","3370","4800","10000","2613.84","2744.14","0","98107","2500","2582"
"2003","66 and older","East Germany","","","","","","","","","","","","","",""
"2003","66 and older","West Germany","2084.81","902.89","156","280","351","2234","4946","17940","1614.39","2555.23","0","17940","767","1607"
"2004","16-34 y.","East Germany","1342.44","1200","839","300","500","1870","2550","4000","1275.33","1409.55","0","10000","1200","1330"
"2004","16-34 y.","West Germany","1844.77","1700","2614","400","750","2500","3300","5600","1795.93","1893.61","0","19635","1600","1750"
"2004","35-65 y.","East Germany","2050.96","1900","1921","763","1280","2600","3500","6000","1983.28","2118.64","0","21000","1900","2000"
"2004","35-65 y.","West Germany","2704.81","2400","6827","515","1500","3400","4837","10000","2641.94","2767.68","0","60000","2500","2600"
"2004","66 and older","East Germany","","","","","","","","","","","","","",""
"2004","66 and older","West Germany","1754.05","810.16","176","120","317","2162","4360","12000","1203.74","2304.36","0","30000","827","1673"
"2005","16-34 y.","East Germany","1341.81","1200.18","763","282","620","1900","2547","3600","1268.82","1414.8","0","11000","1181","1300"
"2005","16-34 y.","West Germany","1826.53","1700","2436","350","710","2500","3336","5996","1775.36","1877.7","0","20472","1600","1700"
"2005","35-65 y.","East Germany","2074.27","1900","1841","800","1250","2649","3449","6000","1999.06","2149.48","0","28000","1900","2000"
"2005","35-65 y.","West Germany","2658.16","2400","6546","500","1450","3350","4800","10000","2599.88","2716.44","0","40000","2500","2600"
"2005","66 and older","East Germany","707.36","328.13","30","150","269","1270","1484","4300","344.89","1069.83","55","4300","280","500"
"2005","66 and older","West Germany","2020.39","796.12","133","126","320","2347","5819","15000","1396.72","2644.06","0","20000","600","1450"
"2006","16-34 y.","East Germany","1353.91","1300","772","305","600","1818","2500","4000","1283.81","1424.01","0","10000","1200","1320"
"2006","16-34 y.","West Germany","1736.69","1608.69","2405","365","680","2500","3200","5000","1688.14","1785.24","0","11020","1600","1700"
"2006","35-65 y.","East Germany","2013.53","1870.8","1974","700","1200","2560","3500","5750","1944.7","2082.36","0","25000","1900","2000"
"2006","35-65 y.","West Germany","2745.22","2400","7026","560","1400","3404","4900","10247","2680.43","2810.01","0","115926","2500","2540"
"2006","66 and older","East Germany","","","","","","","","","","","","","",""
"2006","66 and older","West Germany","2174.37","802.75","187","200","335","2472","5000","11960","1114","3234.74","0","94300","600","1300"
"2007","16-34 y.","East Germany","1343","1200","769","296","580","1800","2500","4300","1262.89","1423.11","0","12000","1200","1300"
"2007","16-34 y.","West Germany","1761.46","1700","2259","399","695","2490","3260","5100","1712.86","1810.06","0","9788","1600","1733"
"2007","35-65 y.","East Germany","2046.74","1850","1898","750","1260","2600","3500","6000","1974.64","2118.84","0","27000","1900","2000"
"2007","35-65 y.","West Germany","2775.27","2500","6668","520","1420","3430","5000","11000","2713.23","2837.31","0","42000","2500","2600"
"2007","66 and older","East Germany","750.92","305","32","131","200","1051","1800","6552","-200.67","1702.51","40","11500","260","1425"
"2007","66 and older","West Germany","2105.1","624.21","184","200","350","2200","3500","20067","1433.86","2776.34","0","50000","600","1500"
"2008","16-34 y.","East Germany","1418.76","1320","719","350","700","1920","2500","4174","1351.87","1485.65","0","9000","1260","1400"
"2008","16-34 y.","West Germany","1762.84","1700","2147","380","700","2498","3300","5500","1710.26","1815.42","0","16203","1600","1700"
"2008","35-65 y.","East Germany","2039.62","1900","1839","650","1300","2600","3450","6000","1970.01","2109.23","0","20000","1900","2000"
"2008","35-65 y.","West Germany","2777.26","2500","6283","458","1418","3500","4999","10500","2714.98","2839.54","0","35288","2500","2600"
"2008","66 and older","East Germany","","","","","","","","","","","","","",""
"2008","66 and older","West Germany","2282.09","600.42","173","208","370","2500","4768","20067","1709.52","2854.66","0","30000","511","1400"
"2009","16-34 y.","East Germany","1450.46","1350","654","294","613","2000","2750","6000","1373.75","1527.17","0","11000","1216","1500"
"2009","16-34 y.","West Germany","1793.46","1728.53","1971","387","730","2500","3261","5500","1737.61","1849.31","0","15000","1600","1800"
"2009","35-65 y.","East Germany","2158.12","2000","1781","676","1250","2800","3756","6000","2080.3","2235.94","0","30000","1950","2100"
"2009","35-65 y.","West Germany","2846.8","2500","5790","500","1500","3500","5045","10500","2781.22","2912.38","0","46856","2509","2620"
"2009","66 and older","East Germany","","","","","","","","","","","","","",""
"2009","66 and older","West Germany","2017","800","205","154","380","2499","5000","12021","1585.19","2448.81","0","20000","457","1002"
"2010","16-34 y.","East Germany","1489.15","1411.39","892","316","680","2000","2800","5000","1418.97","1559.33","0","9992","1350","1500"
"2010","16-34 y.","West Germany","1881.25","1700","2883","364","720","2530","3500","6200","1827.03","1935.47","0","23961","1600","1769"
"2010","35-65 y.","East Germany","2149.48","1975","2164","598","1176","2800","3800","6500","2064.16","2234.8","0","35000","1800","2000"
"2010","35-65 y.","West Germany","2822.86","2500","7963","481","1483","3500","5000","11000","2766.15","2879.57","0","40000","2474","2500"
"2010","66 and older","East Germany","","","","","","","","","","","","","",""
"2010","66 and older","West Germany","1608.4","700","189","150","390","2350","3700","12000","1184.14","2032.66","0","20000","420","1000"
"2011","16-34 y.","East Germany","1510.56","1400","978","351","800","2000","2750","4800","1444.74","1576.38","0","10000","1350","1500"
"2011","16-34 y.","West Germany","1926.17","1800","3211","400","800","2600","3500","6810","1877.32","1975.02","0","19000","1600","1700"
"2011","35-65 y.","East Germany","2136.37","2000","2610","598","1250","2800","3800","6700","2072.56","2200.18","0","25000","1900","2000"
"2011","35-65 y.","West Germany","2869.02","2500","10004","515","1500","3600","5260","10000","2818.06","2919.98","0","70000","2445","2500"
"2011","66 and older","East Germany","","","","","","","","","","","","","",""
"2011","66 and older","West Germany","1538.46","537.66","205","200","374","2000","3800","9000","1161.28","1915.64","0","20000","400","1000"
"2012","16-34 y.","East Germany","1551.34","1500","878","287","750","2130","2900","4852","1482.89","1619.79","0","10000","1366","1500"
"2012","16-34 y.","West Germany","1899.7","1800","3110","380","780","2674","3500","5910","1847.16","1952.24","0","42000","1500","1700"
"2012","35-65 y.","East Germany","2266.93","2000","2631","630","1300","2940","4000","7900","2199.35","2334.51","0","32000","1901","2000"
"2012","35-65 y.","West Germany","2905.71","2500","9862","540","1500","3700","5300","10000","2852.94","2958.48","0","65000","2450","2500"
"2012","66 and older","East Germany","","","","","","","","","","","","","",""
"2012","66 and older","West Germany","1276.35","400","257","165","360","1553","3700","8000","1012.07","1540.63","0","20000","400","653"
"2013","16-34 y.","East Germany","1562.01","1400","880","316","750","2081","3000","5500","1485.59","1638.43","0","10000","1300","1500"
"2013","16-34 y.","West Germany","1920.18","1800","4128","350","700","2723","3625","6500","1879.38","1960.98","0","10000","1450","1600"
"2013","35-65 y.","East Germany","2260.18","2000","2675","700","1300","2950","4000","7600","2195.06","2325.3","0","27000","1914","2000"
"2013","35-65 y.","West Germany","2952.32","2542.81","11141","554","1500","3745","5500","10019","2904.13","3000.51","0","65000","2400","2450"
"2013","66 and older","East Germany","1094.49","435.14","35","140","160","1600","2900","4600","444.89","1744.09","90","10000","399","720"
"2013","66 and older","West Germany","1569.61","528.48","263","160","360","1900","3800","10000","1207.38","1931.84","0","30000","450","620"
"2014","16-34 y.","East Germany","1688.67","1593.07","748","395","800","2262","3300","5110","1604.64","1772.7","0","8300","1300","1540"
"2014","16-34 y.","West Germany","1913.66","1800","3490","376","711","2750","3600","6000","1868.61","1958.71","0","11000","1400","1600"
"2014","35-65 y.","East Germany","2310.24","2100","2439","735","1335","3000","4079","7500","2241.37","2379.11","0","27000","2000","2100"
"2014","35-65 y.","West Germany","3012.17","2600","9851","592","1524","3800","5500","10600","2959.93","3064.41","0","50000","2450","2500"
"2014","66 and older","East Germany","1014.01","391.98","39","150","200","800","2500","6314","505.33","1522.69","127","6314","328","720"
"2014","66 and older","West Germany","1603.28","450","290","160","300","2000","4896","10000","1255.97","1950.59","0","20000","450","600"
"2015","16-34 y.","East Germany","1669.8","1500","752","410","833","2200","3000","5437","1586.25","1753.35","0","9500","1350","1520"
"2015","16-34 y.","West Germany","2009.88","1900","3562","400","802","2800","3800","6000","1964.65","2055.11","0","10000","1500","1699"
"2015","35-65 y.","East Germany","2391.76","2100","2324","735","1401","3090","4200","8000","2322.41","2461.11","0","28000","2000","2150"
"2015","35-65 y.","West Germany","3099.26","2650","9660","632","1571","4000","5800","11000","3044.82","3153.7","0","56500","2500","2509"
"2015","66 and older","East Germany","970.21","450","48","150","350","1626","1900","5800","534.45","1405.97","0","6321","400","750"
"2015","66 and older","West Germany","1746.45","450","287","180","325","2450","4500","16500","1311.61","2181.29","0","30000","450","900"
"2016","16-34 y.","East Germany","1674.24","1600","697","400","800","2200","2900","6300","1587.71","1760.77","0","7333","1371","1600"
"2016","16-34 y.","West Germany","2003.71","1900","3428","391","780","2894","3700","6500","1956.14","2051.28","0","17350","1340","1500"
"2016","35-65 y.","East Germany","2507.28","2200","2284","800","1500","3100","4300","8400","2429.69","2584.87","0","32000","2050","2200"
"2016","35-65 y.","West Germany","3131.71","2770","9050","665","1600","4000","5600","11600","3076.16","3187.26","0","57000","2500","2600"
"2016","66 and older","East Germany","1090.46","507.73","50","150","400","1750","2600","4582","784.88","1396.04","0","4582","413","750"
"2016","66 and older","West Germany","1733.49","450","292","160","300","2000","4000","20000","1247.73","2219.25","0","30000","450","600"
"2017","16-34 y.","East Germany","1713.04","1667.25","811","350","800","2400","3100","4700","1630.93","1795.15","0","10500","1500","1600"
"2017","16-34 y.","West Germany","2028.54","1950","4033","400","800","2900","3946","6600","1985.81","2071.27","0","15000","1400","1550"
"2017","35-65 y.","East Germany","2541.54","2200","2601","900","1500","3200","4500","8000","2471.48","2611.6","0","30000","2200","2300"
"2017","35-65 y.","West Germany","3209.83","2800","10202","700","1650","4100","6000","11200","3158.3","3261.36","0","61000","2600","2650"
"2017","66 and older","East Germany","1298.79","450","56","150","300","2300","3900","3900","1003.11","1594.47","0","4170","400","500"
"2017","66 and older","West Germany","1472","450","357","160","377","1667","4463","8500","1141.38","1802.62","0","23000","450","600"
"2018","16-34 y.","East Germany","1792.78","1700","823","350","830","2500","3250","5250","1711.63","1873.93","0","8900","1478","1600"
"2018","16-34 y.","West Germany","2142.78","2000","4070","400","850","3000","4099","6398","2097.89","2187.67","0","28424","1500","1600"
"2018","35-65 y.","East Germany","2675.64","2400","2555","925","1596","3440","4500","8300","2601.99","2749.29","0","32000","2200","2400"
"2018","35-65 y.","West Germany","3294.25","2900","9749","800","1800","4200","6000","11600","3239.42","3349.08","0","70000","2600","2700"
"2018","66 and older","East Germany","955.39","357.99","61","100","235","1250","2800","6685","557.14","1353.64","0","8627","350","500"
"2018","66 and older","West Germany","1611.57","450","377","130","300","1958","5000","10000","1251.55","1971.59","0","30000","450","687"
"2019","16-34 y.","East Germany","1946.67","1842.45","749","411","900","2700","3500","5500","1854.27","2039.07","0","10000","1502","1787"
"2019","16-34 y.","West Germany","2242.28","2100","3811","450","950","3094","4250","6300","2185.07","2299.49","0","50000","1600","1750"
"2019","35-65 y.","East Germany","2805.22","2532.46","2744","1000","1700","3500","4800","8800","2705.37","2905.07","0","40000","2600","2765"
"2019","35-65 y.","West Germany","3538.03","3000","10407","810","1800","4400","6001","13000","3013.72","4062.34","0","2700000","2900","3000"
"2019","66 and older","East Germany","1771","1003.76","127","200","442","2800","3950","7500","1254.41","2287.59","0","14000","974","2500"
"2019","66 and older","West Germany","2164.51","595.67","540","250","448","3000","5900","15000","1785.72","2543.3","0","45000","1200","2000"
