"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","Urban Area","West Germany","2100.92","1943","4442","562","1278","2608","3579","6440","2058.18","2143.66","0","51128","1790","1860"
"1996","Rural Area","East Germany","1517.98","1481.8","1371","627","1074","1841","2301","3835","1479.37","1556.59","61","6135","1406","1483"
"1996","Rural Area","West Germany","1934.9","1790","1216","460","1176","2430","3477","5936","1864.7","2005.1","51","20452","1738","1841"
"1996","Urban Area","East Germany","1649.11","1546.41","767","639","1150","2009","2710","4090","1584.91","1713.31","36","10226","1485","1607"
"1996","Urban Area","West Germany","2229.32","2035","4303","614","1329","2756","3835","7158","2182.48","2276.16","20","44617","1861","1943"
"1997","Rural Area","East Germany","1583.93","1521.71","1351","624","1074","1912","2505","3783","1530","1637.86","61","25565","1432","1534"
"1997","Rural Area","West Germany","1948.31","1815","1171","475","1237","2454","3221","5931","1873.2","2023.42","19","25565","1750","1841"
"1997","Urban Area","East Germany","1682.4","1551.19","726","668","1125","2071","2739","4346","1611.39","1753.41","51","12782","1534","1636"
"1997","Urban Area","West Germany","2214.41","2045","4182","614","1329","2812","3835","6758","2175.26","2253.56","25","18151","1928","1994"
"1998","Rural Area","East Germany","1562.74","1483","1420","562","1064","1921","2608","4039","1519.2","1606.28","0","10226","1432","1534"
"1998","Rural Area","West Germany","2039.23","1892","1348","489","1176","2556","3579","6675","1968.61","2109.85","0","15339","1790","1892"
"1998","Urban Area","East Germany","1704","1585","747","699","1176","2183","2843","4090","1639.58","1768.42","0","9715","1534","1636"
"1998","Urban Area","West Germany","2230.75","2045","4643","582","1355","2863","3836","6918","2192.61","2268.89","0","15339","1943","2042"
"1999","Rural Area","East Germany","1566.34","1531.23","1424","573","1074","1943","2556","3988","1525.42","1607.26","0","6391","1432","1534"
"1999","Rural Area","West Germany","2023.1","1882","1357","419","1176","2556","3579","7158","1951.09","2095.11","0","20452","1790","1892"
"1999","Urban Area","East Germany","1765.66","1636","751","665","1176","2173","2914","5624","1693.67","1837.65","0","11248","1534","1657"
"1999","Urban Area","West Germany","2265.98","2045","4557","488","1329","2813","4090","7000","2224.36","2307.6","0","33234","1943","2042"
"2000","Rural Area","East Germany","1626.64","1483","2142","511","1038","2045","2659","5011","1584.61","1668.67","0","15328","1483","1534"
"2000","Rural Area","West Germany","2033.67","1941.76","2573","451","1125","2556","3579","6391","1977.37","2089.97","0","25565","1847","1967"
"2000","Urban Area","East Germany","1767.14","1636","1074","445","1099","2199","2914","6135","1697.06","1837.22","0","12782","1585","1713"
"2000","Urban Area","West Germany","2292.11","2096","8056","460","1278","2914","4090","7925","2256.62","2327.6","0","18406","2045","2092"
"2001","Rural Area","East Germany","1639.61","1534","1955","511","1074","2045","2761","4346","1598.52","1680.7","0","9715","1510","1585"
"2001","Rural Area","West Germany","2046.35","1943","2278","409","1140","2557","3579","6647","1985.04","2107.66","0","20452","1841","1943"
"2001","Urban Area","East Germany","1820.1","1687","1019","486","1125","2352","3068","5113","1748.05","1892.15","0","17895","1636","1790"
"2001","Urban Area","West Germany","2300.37","2100.05","7380","409","1227","2965","4090","8130","2264.22","2336.52","0","20452","2045","2096"
"2002","Rural Area","East Germany","1700.38","1588.22","1920","496","1067","2200","2770","5280","1640.89","1759.87","0","16602","1600","1700"
"2002","Rural Area","West Germany","2083.52","1950","2436","350","1051","2700","3631","7500","2006.53","2160.51","0","24983","1990","2088"
"2002","Urban Area","East Germany","1860.52","1710.62","1038","460","1100","2454","3176","5890","1766.68","1954.36","0","18000","1750","1900"
"2002","Urban Area","West Germany","2431.47","2180","8110","400","1230","3003","4300","10000","2364.34","2498.6","0","132569","2261","2315"
"2003","Rural Area","East Germany","1770.67","1600","1844","500","1000","2300","3054","5718","1709.83","1831.51","0","12000","1600","1750"
"2003","Rural Area","West Germany","2166.64","2000","2296","380","1100","2824","3800","8000","2085.81","2247.47","0","30000","2000","2100"
"2003","Urban Area","East Germany","1970.72","1800","990","564","1180","2500","3200","10000","1860.34","2081.1","0","20000","1778","1975"
"2003","Urban Area","West Germany","2485.45","2220","7662","420","1200","3105","4400","10000","2425.67","2545.23","0","98107","2300","2400"
"2004","Rural Area","East Germany","1773.43","1632.12","1778","400","1049","2300","3100","5300","1714.7","1832.16","0","11000","1650","1800"
"2004","Rural Area","West Germany","2170.17","2000","2235","400","1100","2900","4000","8499","2081.48","2258.86","0","50000","2000","2100"
"2004","Urban Area","East Germany","1899.32","1724","1009","400","1000","2500","3400","6500","1795.32","2003.32","0","21000","1700","1950"
"2004","Urban Area","West Germany","2517.98","2200","7382","419","1240","3200","4500","10000","2460.37","2575.59","0","60000","2300","2400"
"2005","Rural Area","East Germany","1735.97","1550","1685","400","976","2336","3100","5153","1673.65","1798.29","0","11500","1600","1732"
"2005","Rural Area","West Germany","2209.74","2050","2116","400","1100","2975","4000","7586","2125.76","2293.72","0","30000","2000","2150"
"2005","Urban Area","East Germany","1995.95","1816.35","949","444","1150","2661","3349","6000","1875.43","2116.47","0","28000","1785","2000"
"2005","Urban Area","West Germany","2467.57","2200","6999","400","1200","3170","4500","10000","2413.06","2522.08","0","40000","2300","2400"
"2006","Rural Area","East Germany","1746.79","1600","1785","400","1050","2300","3000","5050","1687.29","1806.29","0","11600","1611","1750"
"2006","Rural Area","West Germany","2238.89","2000","2297","400","1050","2911","4000","9600","2157.62","2320.16","0","32000","2000","2100"
"2006","Urban Area","East Germany","1897.8","1800","984","375","1000","2500","3321","5750","1785.94","2009.66","0","25000","1800","2000"
"2006","Urban Area","West Germany","2519.35","2229.33","7321","400","1200","3200","4500","10000","2453.27","2585.43","0","115926","2300","2400"
"2007","Rural Area","East Germany","1754.56","1600","1760","450","1050","2349","3000","5134","1692.89","1816.23","0","11500","1600","1700"
"2007","Rural Area","West Germany","2258.56","2000","2189","400","1100","2900","4000","8200","2173.92","2343.2","0","40329","2000","2100"
"2007","Urban Area","East Germany","1909.3","1700","939","318","1020","2500","3500","6000","1787.37","2031.23","0","27000","1724","2000"
"2007","Urban Area","West Germany","2554.4","2271.16","6922","400","1200","3270","4600","10000","2494.26","2614.54","0","50000","2300","2400"
"2008","Rural Area","East Germany","1763.72","1657.25","1667","450","1029","2364","3000","5300","1699.71","1827.73","0","13648","1623","1795"
"2008","Rural Area","West Germany","2256.74","2037.14","2041","400","1050","3000","4000","8801","2165.99","2347.49","0","35288","2000","2200"
"2008","Urban Area","East Germany","1978.8","1800","918","400","1150","2629","3400","5800","1875.52","2082.08","0","20000","1750","2000"
"2008","Urban Area","West Germany","2558.96","2254.54","6562","400","1200","3300","4700","10000","2499.94","2617.98","0","35000","2300","2400"
"2009","Rural Area","East Germany","1876.91","1750","1599","400","1100","2500","3200","5936","1807.45","1946.37","0","13467","1720","1800"
"2009","Rural Area","West Germany","2301.41","2100","1941","400","1100","3000","3900","9000","2214.03","2388.79","0","24269","2000","2200"
"2009","Urban Area","East Germany","2019.73","1800","863","400","1000","2700","3692","6000","1898","2141.46","0","30000","1800","2000"
"2009","Urban Area","West Germany","2600.43","2300","6025","400","1200","3345","4800","10000","2537.52","2663.34","0","46856","2300","2400"
"2010","Rural Area","East Germany","1868.85","1700","1999","408","1000","2500","3200","6200","1796.86","1940.84","0","25000","1600","1700"
"2010","Rural Area","West Germany","2253.96","2050.91","2874","400","1000","2985","3948","8700","2180.4","2327.52","0","30000","2000","2150"
"2010","Urban Area","East Germany","2096.32","1800","1079","390","1049","2800","3700","6500","1969.32","2223.32","0","35000","1800","2000"
"2010","Urban Area","West Germany","2628.49","2315.32","8161","400","1200","3394","4900","10003","2573.89","2683.09","0","40000","2300","2373"
"2011","Rural Area","East Germany","1904.87","1770.24","2312","450","1100","2500","3300","6500","1841.51","1968.23","0","25000","1700","1800"
"2011","Rural Area","West Germany","2285.18","2114.53","3735","400","1035","3000","4000","8501","2224.32","2346.04","0","35000","2000","2100"
"2011","Urban Area","East Germany","2019.8","1850","1298","400","1150","2700","3700","6000","1934.98","2104.62","0","15000","1800","2000"
"2011","Urban Area","West Germany","2681.76","2400","9685","400","1298","3500","5000","10000","2630.3","2733.22","0","70000","2300","2400"
"2012","Rural Area","East Germany","1989.63","1800","2277","400","1144","2600","3500","6386","1925.47","2053.79","0","25000","1700","1800"
"2012","Rural Area","West Germany","2268.35","2100","3731","400","1000","3000","4137","8300","2207.44","2329.26","0","35000","2000","2100"
"2012","Urban Area","East Germany","2159.59","1800","1261","400","1150","2850","3826","7700","2059.94","2259.24","0","32000","1800","2000"
"2012","Urban Area","West Germany","2688.63","2400","9498","400","1268","3500","5000","10000","2634.77","2742.49","0","65000","2300","2400"
"2013","Rural Area","East Germany","2016.96","1800","2261","500","1138","2599","3700","7500","1951.47","2082.45","0","25000","1700","1800"
"2013","Rural Area","West Germany","2387.7","2200","4097","400","1100","3100","4300","8000","2326.39","2449.01","0","50000","2000","2100"
"2013","Urban Area","East Germany","2133.16","1900","1329","400","1130","2850","4000","7200","2040.97","2225.35","0","27000","1800","2000"
"2013","Urban Area","West Germany","2704.82","2400","11435","420","1200","3500","5100","10000","2658.83","2750.81","0","65000","2180","2200"
"2014","Rural Area","East Germany","2086.79","1900","2051","500","1150","2700","3700","6800","2015.63","2157.95","0","25121","1800","1915"
"2014","Rural Area","West Germany","2371.4","2200","3689","400","1014","3200","4434","9350","2307.22","2435.58","0","50000","2000","2100"
"2014","Urban Area","East Germany","2199.2","1900","1175","450","1170","3000","4000","7000","2103.56","2294.84","0","27000","1850","2051"
"2014","Urban Area","West Germany","2757.95","2400","9942","450","1200","3600","5200","10000","2706.99","2808.91","0","50000","2232","2300"
"2015","Rural Area","East Germany","2105.42","1850","1942","450","1200","2678","3700","7337","2034.3","2176.54","0","16186","1800","2000"
"2015","Rural Area","West Germany","2492.21","2278.11","3718","450","1100","3200","4600","10000","2424.2","2560.22","0","56500","2000","2100"
"2015","Urban Area","East Germany","2283.97","2000","1182","449","1200","3000","4200","8000","2187.59","2380.35","0","28000","1900","2100"
"2015","Urban Area","West Germany","2841.77","2500","9791","450","1275","3700","5480","10400","2789.05","2894.49","0","50000","2300","2400"
"2016","Rural Area","East Germany","2202.71","1924.85","1908","500","1278","2800","4000","8000","2126.89","2278.53","0","16784","1860","2000"
"2016","Rural Area","West Germany","2552.07","2300","3512","450","1100","3300","4500","10000","2478.45","2625.69","0","56000","2000","2100"
"2016","Urban Area","East Germany","2368.6","2049.77","1123","451","1280","3000","4240","8000","2254.85","2482.35","0","32000","1979","2100"
"2016","Urban Area","West Germany","2844.99","2500","9258","450","1300","3700","5300","10300","2791.34","2898.64","0","57000","2250","2324"
"2017","Rural Area","East Germany","2234.49","2000","2236","462","1350","2900","4000","7400","2164.88","2304.1","0","20140","1950","2040"
"2017","Rural Area","West Germany","2588.51","2350","4092","450","1100","3451","4830","10000","2523.64","2653.38","0","61000","2000","2200"
"2017","Urban Area","East Germany","2401.31","2177.1","1232","600","1400","3100","4250","7300","2298.24","2504.38","0","30000","2053","2300"
"2017","Urban Area","West Germany","2889.18","2500","10500","450","1300","3800","5500","10000","2839.82","2938.54","0","50000","2300","2400"
"2018","Rural Area","East Germany","2332.88","2100","2195","500","1400","3000","4000","8000","2260.28","2405.48","0","25400","2000","2100"
"2018","Rural Area","West Germany","2698.73","2500","3888","450","1242","3500","5000","10000","2634.57","2762.89","0","39151","2112","2300"
"2018","Urban Area","East Germany","2528.24","2259.88","1244","450","1400","3363","4515","8300","2421.52","2634.96","0","32000","2100","2300"
"2018","Urban Area","West Germany","2970.98","2600","10308","450","1400","3996","5570","10600","2918.29","3023.67","0","70000","2300","2400"
"2019","Rural Area","East Germany","2476.97","2300","2282","588","1500","3100","4400","8000","2374.64","2579.3","0","40000","2200","2400"
"2019","Rural Area","West Germany","2827.92","2500","3896","450","1300","3600","5000","13000","2735.91","2919.93","0","50000","2300","2437"
"2019","Urban Area","East Germany","2586.62","2497.81","1016","580","1500","3328","4400","8000","2425.77","2747.47","0","25000","2400","2687"
"2019","Urban Area","West Germany","3261","2766.68","10173","485","1500","4100","5886","12000","2724.84","3797.16","0","2700000","2500","2669"
