"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","college entrance qualification","West Germany","18.03","11","4293","2","5","25","40","90","17.34","18.72","1","700","11","12"
"2017","lower secondary degree","East Germany","17.52","10","245","1","3","25","43","80","15.17","19.87","1","120","6","10"
"2017","lower secondary degree","West Germany","13.65","10","2232","1","3","18","30","77","13","14.3","1","150","8","10"
"2017","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","West Germany","8.92","6","239","1","2","12","23","43","7.8","10.04","1","45","5","7"
"2017","Other degree","East Germany","11.18","6","164","1","2","12","23","100","8.56","13.8","1","120","5","8"
"2017","Other degree","West Germany","12.57","8","1615","1","3","15","30","70","11.75","13.39","1","300","7","8"
"2017","secondary school degree","East Germany","15.3","10","1483","1","3","20","35","90","14.35","16.25","1","230","8","10"
"2017","secondary school degree","West Germany","15.67","11","3160","2","5","21","35","82","15.08","16.26","1","289","10","12"
"2018","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2018","Other degree","East Germany","","","","","","","","","","","","","",""
"2018","Other degree","West Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","East Germany","16.53","10","1015","2","3","22","41","100","15.08","17.98","1","298","7","10"
"2019","college entrance qualification","West Germany","17.17","10","4560","2","5","24","40","90","16.47","17.87","1","675","10","10"
"2019","lower secondary degree","East Germany","15.5","7.15","206","1","2","18","40","90","13.53","17.47","1","108","5","8"
"2019","lower secondary degree","West Germany","13.82","10","1918","1","4","18","30","69","13.1","14.54","1","180","8","10"
"2019","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2019","no degree/no degree yet","West Germany","9.19","5","216","1","3","12","20","40","7.9","10.48","1","55","5","7"
"2019","Other degree","East Germany","15.28","8","154","2","2","21","35","54","12.77","17.79","1","85","5","10"
"2019","Other degree","West Germany","13.31","8","1331","1","3","17","30","80","12.52","14.1","1","130","7","9"
"2019","secondary school degree","East Germany","14.42","10","1429","1","4","20","35","80","13.55","15.29","1","150","8","10"
"2019","secondary school degree","West Germany","14.77","10","3054","2","5","20","32","70","14.18","15.36","1","240","10","11"
