"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","16-34 y.","West Germany","14.42","9","2277","1","3","20","35","70","13.63","15.21","0","500","8","10"
"1995","35-65 y.","East Germany","12.1","5","1217","1","2","12","23","160","10.27","13.93","0","450","5","6"
"1995","35-65 y.","West Germany","13.19","7","2911","1","2","16","30","100","12.57","13.81","0","300","6","7"
"1995","66 and older","East Germany","","","","","","","","","","","","","",""
"1995","66 and older","West Germany","","","","","","","","","","","","","",""
"1996","16-34 y.","East Germany","","","","","","","","","","","","","",""
"1996","16-34 y.","West Germany","","","","","","","","","","","","","",""
"1996","35-65 y.","East Germany","","","","","","","","","","","","","",""
"1996","35-65 y.","West Germany","","","","","","","","","","","","","",""
"1996","66 and older","East Germany","","","","","","","","","","","","","",""
"1996","66 and older","West Germany","","","","","","","","","","","","","",""
"1997","16-34 y.","East Germany","45.67","20","332","7","12","32","60","500","34.55","56.79","2","540","20","24"
"1997","16-34 y.","West Germany","30.45","20","1094","7","12","35","55","200","27.31","33.59","1","800","16","20"
"1997","35-65 y.","East Germany","26.64","15","507","5","10","25","40","340","21.93","31.35","2","500","15","17"
"1997","35-65 y.","West Germany","29.33","18","1276","6","10","30","50","250","26.44","32.22","1","800","15","18"
"1997","66 and older","East Germany","","","","","","","","","","","","","",""
"1997","66 and older","West Germany","","","","","","","","","","","","","",""
"1998","16-34 y.","East Germany","15.07","10","746","1","3","20","32","90","13.58","16.56","1","170","9","10"
"1998","16-34 y.","West Germany","16.36","10","2380","2","4","21","38","100","15.57","17.15","0","200","9","10"
"1998","35-65 y.","East Germany","11.97","7","1123","1","3","15","25","70","11.01","12.93","0","190","7","8"
"1998","35-65 y.","West Germany","14.75","10","2897","2","4","20","33","80","14.15","15.35","0","186","8","10"
"1998","66 and older","East Germany","","","","","","","","","","","","","",""
"1998","66 and older","West Germany","","","","","","","","","","","","","",""
"1999","16-34 y.","East Germany","35.12","20","357","7","10","30","52","600","26.38","43.86","3","630","20","20"
"1999","16-34 y.","West Germany","32.87","20","1175","7","10","32","55","300","29.83","35.91","2","999","16","19"
"1999","35-65 y.","East Germany","33.38","15","573","6","10","25","50","465","27.93","38.83","2","600","15","17"
"1999","35-65 y.","West Germany","27.07","17","1613","6","10","30","49","150","24.78","29.36","2","800","15","17"
"1999","66 and older","East Germany","","","","","","","","","","","","","",""
"1999","66 and older","West Germany","","","","","","","","","","","","","",""
"2000","16-34 y.","East Germany","40.35","20","523","6","11","31","70","500","32.79","47.91","2","800","20","24"
"2000","16-34 y.","West Germany","27.68","18","1823","6","10","30","50","210","25.73","29.63","1","700","17","20"
"2000","35-65 y.","East Germany","36.27","16","881","6","10","28","52","550","30.87","41.67","2","850","15","18"
"2000","35-65 y.","West Germany","24.93","17","3185","6","10","30","45","140","23.46","26.4","1","800","16","17"
"2000","66 and older","East Germany","","","","","","","","","","","","","",""
"2000","66 and older","West Germany","","","","","","","","","","","","","",""
"2001","16-34 y.","East Germany","30.78","10","837","1","3","25","47","480","24.84","36.72","1","750","10","13"
"2001","16-34 y.","West Germany","17.05","10","2871","1","3","20","35","109","15.54","18.56","1","999","10","10"
"2001","35-65 y.","East Germany","21.25","9.75","1671","1","3","18","35","380","17.89","24.61","1","850","8","10"
"2001","35-65 y.","West Germany","16.28","10","5513","1","3","20","34","113","15.43","17.13","1","750","9","10"
"2001","66 and older","East Germany","","","","","","","","","","","","","",""
"2001","66 and older","West Germany","14.43","5","46","1","2","15","31","110","7.17","21.69","1","110","3","11"
"2002","16-34 y.","East Germany","33.93","10","792","1","4","25","50","500","27.32","40.54","0","800","10","15"
"2002","16-34 y.","West Germany","18.86","10","2755","2","3","20","40","175","16.92","20.8","0","999","10","10"
"2002","35-65 y.","East Germany","24.31","8.41","1662","2","3","18","34","430","20.27","28.35","0","999","8","10"
"2002","35-65 y.","West Germany","15.85","10","6317","1","3","20","35","105","14.94","16.76","0","999","10","10"
"2002","66 and older","East Germany","","","","","","","","","","","","","",""
"2002","66 and older","West Germany","11.78","3","61","0","2","12","28","105","5.25","18.31","0","105","3","8"
"2003","16-34 y.","East Germany","19.74","10","936","1","4","22","45","150","17.62","21.86","1","450","9","11"
"2003","16-34 y.","West Germany","16.96","10","2916","2","4","20","35","130","16.08","17.84","1","280","10","10"
"2003","35-65 y.","East Germany","14.61","10","1593","2","4","18","30","100","13.2","16.02","1","600","8","10"
"2003","35-65 y.","West Germany","15.17","10","5854","2","4","20","35","90","14.62","15.72","0","340","10","10"
"2003","66 and older","East Germany","","","","","","","","","","","","","",""
"2003","66 and older","West Germany","12.79","6","51","1","3","25","30","70","7.3","18.28","1","80","4","7"
"2004","16-34 y.","East Germany","44.94","14","740","2","5","30","80","500","38.18","51.7","1","750","11","15"
"2004","16-34 y.","West Germany","18.13","10","2378","2","4","20","35","140","16.36","19.9","0","900","10","11"
"2004","35-65 y.","East Germany","21.71","10","1575","2","3","20","35","350","18.68","24.74","0","800","10","10"
"2004","35-65 y.","West Germany","18.13","10","5822","2","4","20","35","150","17.08","19.18","0","960","10","10"
"2004","66 and older","East Germany","","","","","","","","","","","","","",""
"2004","66 and older","West Germany","11.28","4.74","73","1","2","12","25","97","1.1","21.46","0","345","5","8"
"2005","16-34 y.","East Germany","35.62","14","653","2","5","30","60","400","27.67","43.57","1","999","11","15"
"2005","16-34 y.","West Germany","21.6","10","2194","2","4","20","40","250","19.42","23.78","1","999","10","11"
"2005","35-65 y.","East Germany","21.29","10","1506","2","3","20","35","336","18.05","24.53","1","780","10","10"
"2005","35-65 y.","West Germany","18.63","10","5505","2","4","20","39","175","17.41","19.85","1","999","10","10"
"2005","66 and older","East Germany","","","","","","","","","","","","","",""
"2005","66 and older","West Germany","14.33","7","70","1","2","25","28","85","3.92","24.74","1","350","3","10"
"2006","16-34 y.","East Germany","42.68","14","670","2","5","30","80","500","35.72","49.64","1","830","11","15"
"2006","16-34 y.","West Germany","19.99","10","2200","2","4","22","40","233","18.46","21.52","1","500","10","12"
"2006","35-65 y.","East Germany","25.92","10","1625","1","3","20","41","440","22.16","29.68","1","999","9","10"
"2006","35-65 y.","West Germany","18.41","10","6004","2","4","20","36","150","17.24","19.58","1","999","10","10"
"2006","66 and older","East Germany","","","","","","","","","","","","","",""
"2006","66 and older","West Germany","10.16","5","94","1","2","10","26","85","7.16","13.16","1","85","4","7"
"2007","16-34 y.","East Germany","45.7","14.15","670","1","5","29","70","610","38.15","53.25","1","999","11","15"
"2007","16-34 y.","West Germany","17.58","10","2060","2","4","20","36","130","15.98","19.18","1","800","10","11"
"2007","35-65 y.","East Germany","30.6","10","1560","1","3","23","50","430","26.48","34.72","1","999","9","10"
"2007","35-65 y.","West Germany","18.75","10","5658","2","4","21","38","150","17.61","19.89","1","999","10","11"
"2007","66 and older","East Germany","","","","","","","","","","","","","",""
"2007","66 and older","West Germany","19.13","5.58","86","1","2","15","36","90","4.97","33.29","1","600","4","10"
"2008","16-34 y.","East Germany","42.1","14","634","1","5","28","61","650","33.78","50.42","1","900","11","15"
"2008","16-34 y.","West Germany","19.62","10","1993","1","4","22","40","157","17.67","21.57","1","700","10","12"
"2008","35-65 y.","East Germany","28.73","10","1530","1","3","25","45","500","24.72","32.74","1","900","8","10"
"2008","35-65 y.","West Germany","18.88","10","5398","2","4","20","38","150","17.56","20.2","1","999","10","11"
"2008","66 and older","East Germany","","","","","","","","","","","","","",""
"2008","66 and older","West Germany","11.94","4","91","1","1","15","30","80","8.2","15.68","1","85","3","7"
"2009","16-34 y.","East Germany","36.9","13.4","568","2","5","25","55","500","28.13","45.67","1","999","11","15"
"2009","16-34 y.","West Germany","19.52","10","1819","2","4","25","40","140","17.36","21.68","1","999","10","12"
"2009","35-65 y.","East Germany","25.17","10","1497","1","3","21","40","500","21.12","29.22","1","999","10","10"
"2009","35-65 y.","West Germany","19.8","10","4995","2","4","22","40","210","18.46","21.14","1","999","10","11"
"2009","66 and older","East Germany","","","","","","","","","","","","","",""
"2009","66 and older","West Germany","12.67","5","115","1","1","12","30","85","6.11","19.23","1","350","5","7"
"2010","16-34 y.","East Germany","33.59","14","795","2","5","30","54","450","27.28","39.9","1","999","10","13"
"2010","16-34 y.","West Germany","22.4","11","2658","2","4","25","40","250","20.73","24.07","1","999","10","11"
"2010","35-65 y.","East Germany","26.3","10","1806","1","3","21","40","450","22.54","30.06","1","999","9","10"
"2010","35-65 y.","West Germany","19.47","10","6910","1","4","22","40","150","18.33","20.61","1","999","10","10"
"2010","66 and older","East Germany","","","","","","","","","","","","","",""
"2010","66 and older","West Germany","15.31","5","119","1","1","12","38","120","11.35","19.27","1","120","3","7"
"2011","16-34 y.","East Germany","34.52","13","871","1","4","30","53","600","28.92","40.12","1","999","10","13"
"2011","16-34 y.","West Germany","19.43","10","2983","2","4","22","40","150","17.92","20.94","1","999","10","11"
"2011","35-65 y.","East Germany","26.6","10","2225","1","3","20","43","530","23.09","30.11","1","999","9","10"
"2011","35-65 y.","West Germany","19.14","10","8679","1","4","22","38","150","18.16","20.12","1","999","10","10"
"2011","66 and older","East Germany","","","","","","","","","","","","","",""
"2011","66 and older","West Germany","28.88","5","128","1","1","15","40","999","8.72","49.04","1","999","3","8"
"2012","16-34 y.","East Germany","29.86","10","779","1","3","25","45","580","24.61","35.11","0","600","10","12"
"2012","16-34 y.","West Germany","19.64","10","2888","2","4","24","40","130","17.93","21.35","0","999","10","10"
"2012","35-65 y.","East Germany","26.79","10","2248","1","3","20","40","500","23.37","30.21","0","999","10","10"
"2012","35-65 y.","West Germany","18.96","10","8610","1","4","22","39","150","17.95","19.97","0","999","10","10"
"2012","66 and older","East Germany","","","","","","","","","","","","","",""
"2012","66 and older","West Germany","14.21","6","157","1","1","11","25","200","1.37","27.05","1","999","4","7"
"2013","16-34 y.","East Germany","28.57","11","786","2","3","26","50","400","23.92","33.22","1","800","9","11"
"2013","16-34 y.","West Germany","18.41","10","3832","2","4","20","36","120","17.08","19.74","1","999","10","10"
"2013","35-65 y.","East Germany","26.42","10","2285","1","3","20","42","435","23.45","29.39","1","800","9","10"
"2013","35-65 y.","West Germany","19.59","10","9751","1","4","22","39","180","18.7","20.48","1","999","10","10"
"2013","66 and older","East Germany","","","","","","","","","","","","","",""
"2013","66 and older","West Germany","16.74","5","154","1","2","13","40","120","0.97","32.51","1","999","4","7"
"2014","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2014","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2014","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2014","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2014","66 and older","East Germany","","","","","","","","","","","","","",""
"2014","66 and older","West Germany","","","","","","","","","","","","","",""
"2015","16-34 y.","East Germany","15.07","9","673","2","3","18","35","110","13.62","16.52","1","150","6","10"
"2015","16-34 y.","West Germany","16.09","10","3254","1","4","20","40","80","15.4","16.78","0","480","9","10"
"2015","35-65 y.","East Germany","14.66","10","1956","1","3","20","30","102","13.57","15.75","1","400","8","10"
"2015","35-65 y.","West Germany","15.96","10","8435","2","4","21","36","86","15.53","16.39","0","800","10","10"
"2015","66 and older","East Germany","7.27","5.38","30","1","3","7","15","35","2.76","11.78","1","55","3","7"
"2015","66 and older","West Germany","9.64","5","173","1","2","12","30","60","7.68","11.6","1","75","3","6"
"2016","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2016","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2016","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2016","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2016","66 and older","East Germany","","","","","","","","","","","","","",""
"2016","66 and older","West Germany","","","","","","","","","","","","","",""
"2017","16-34 y.","East Germany","17.97","10","660","2","4","23","45","130","16.34","19.6","1","250","7","10"
"2017","16-34 y.","West Germany","15.07","10","3117","2","4","20","35","80","14.5","15.64","1","150","10","10"
"2017","35-65 y.","East Germany","14.47","9","2188","1","3","20","35","80","13.62","15.32","1","380","8","10"
"2017","35-65 y.","West Germany","16.17","10","8665","2","4","21","35","88","15.75","16.59","1","700","10","10"
"2017","66 and older","East Germany","11.89","7","38","1","4","20","40","40","7.93","15.85","1","53","3","10"
"2017","66 and older","West Germany","8.23","5","213","1","2","12","20","38","6.62","9.84","1","103","5","7"
"2018","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2018","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2018","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2018","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2018","66 and older","East Germany","","","","","","","","","","","","","",""
"2018","66 and older","West Germany","","","","","","","","","","","","","",""
"2019","16-34 y.","East Germany","15.65","9","576","2","4","20","35","125","14.16","17.14","1","170","8","10"
"2019","16-34 y.","West Germany","15.51","10","2787","1","4","20","35","88","14.89","16.13","1","200","10","10"
"2019","35-65 y.","East Germany","14.91","10","2285","1","3","20","35","90","14.14","15.68","1","298","8","10"
"2019","35-65 y.","West Germany","15.49","10","8508","2","4","20","35","80","15.05","15.93","1","675","10","10"
"2019","66 and older","East Germany","11.49","5","93","2","3","20","28","53","0.15","22.83","1","450","4","7"
"2019","66 and older","West Germany","9.33","5","342","1","2","11","21","70","7.21","11.45","1","300","4","6"
