"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","(Married) couple without C.","Rural Area","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","Urban Area","","","","","","","","","","","","","",""
"1989","1-pers.-HH","Rural Area","","","","","","","","","","","","","",""
"1989","1-pers.-HH","Urban Area","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","Rural Area","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","Urban Area","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","Rural Area","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","Urban Area","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","Rural Area","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"1989","Single parent","Rural Area","","","","","","","","","","","","","",""
"1989","Single parent","Urban Area","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","Rural Area","12.55","8","186","1","3","17","25","110","10.05","15.05","1","150","5","10"
"1990","(Married) couple without C.","Urban Area","13.73","8","874","2","4","17","30","72","12.43","15.03","0","300","7","9"
"1990","1-pers.-HH","Rural Area","18.51","10","57","1","2","20","36","120","12.29","24.73","0","120","3","15"
"1990","1-pers.-HH","Urban Area","11.53","8","348","2","5","15","25","67","10.08","12.98","1","100","6","8"
"1990","Couple + C. GT 16 ","Rural Area","19.02","10","215","2","4","21","40","200","14.81","23.23","1","330","6","12"
"1990","Couple + C. GT 16 ","Urban Area","12.15","7","857","1","3","15","27","75","10.92","13.38","0","330","6","8"
"1990","Couple + C. LE 16","Rural Area","15.24","11","246","1","4","20","37","85","12.99","17.49","1","110","7","11"
"1990","Couple + C. LE 16","Urban Area","12.82","8","975","2","4","16","27","74","11.85","13.79","0","250","7","8"
"1990","Couple + C. LE and GT 16","Rural Area","16.06","7.89","85","1","2","20","30","200","9.53","22.59","1","200","4","10"
"1990","Couple + C. LE and GT 16","Urban Area","14.39","8","401","1","4","19","30","60","12.44","16.34","0","300","5","7"
"1990","Single parent","Rural Area","15.85","5.52","48","3","4","20","40","90","10.25","21.45","1","90","4","15"
"1990","Single parent","Urban Area","13.16","8","191","2","3","15","30","103","10.93","15.39","1","110","6","8"
"1991","(Married) couple without C.","Rural Area","20.17","10","71","4","6","15","35","235","9.89","30.45","2","240","10","13"
"1991","(Married) couple without C.","Urban Area","36.09","10","33","3","6","17","36","750","-9.56","81.74","3","750","7","15"
"1991","1-pers.-HH","Rural Area","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Urban Area","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Rural Area","39.84","12","170","5","7","25","70","550","24.39","55.29","1","700","10","15"
"1991","Couple + C. GT 16 ","Urban Area","41.35","10","41","3","5","20","25","600","1.12","81.58","2","600","7","15"
"1991","Couple + C. LE 16","Rural Area","46.78","12","253","4","7","22","120","600","33.4","60.16","1","700","10","15"
"1991","Couple + C. LE 16","Urban Area","36.74","10.14","81","4","7","20","40","750","11.44","62.04","0","750","10","13"
"1991","Couple + C. LE and GT 16","Rural Area","65.72","10","68","5","8","19","170","999","27.81","103.63","4","999","10","14"
"1991","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"1991","Single parent","Rural Area","","","","","","","","","","","","","",""
"1991","Single parent","Urban Area","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","Rural Area","21.33","10","63","5","7","20","60","120","14.7","27.96","2","120","10","15"
"1992","(Married) couple without C.","Urban Area","12.41","10","34","4","8","15","20","43","9.47","15.35","3","43","8","15"
"1992","1-pers.-HH","Rural Area","","","","","","","","","","","","","",""
"1992","1-pers.-HH","Urban Area","","","","","","","","","","","","","",""
"1992","Couple + C. GT 16 ","Rural Area","43.47","12","150","5","7","25","70","500","26.75","60.19","1","600","10","16"
"1992","Couple + C. GT 16 ","Urban Area","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","Rural Area","53.97","15","221","5","7","25","90","650","37.6","70.34","2","800","12","15"
"1992","Couple + C. LE 16","Urban Area","23.95","12","82","5","8","20","30","400","7.88","40.02","1","550","10","15"
"1992","Couple + C. LE and GT 16","Rural Area","36.91","12","70","5","7","20","70","500","16.86","56.96","3","500","10","16"
"1992","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"1992","Single parent","Rural Area","","","","","","","","","","","","","",""
"1992","Single parent","Urban Area","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","Rural Area","11.57","5","381","1","2","15","25","110","10.03","13.11","0","125","4","6"
"1993","(Married) couple without C.","Urban Area","12.14","7","1141","1","3","15","30","62","11.33","12.95","0","150","6","8"
"1993","1-pers.-HH","Rural Area","14.36","5","104","1","2","16","35","125","10.62","18.1","0","125","3","6"
"1993","1-pers.-HH","Urban Area","10.35","7","458","1","3","14","25","64","9.26","11.44","0","100","6","8"
"1993","Couple + C. GT 16 ","Rural Area","10.97","5","494","1","1","15","30","77","9.76","12.18","0","120","4","5"
"1993","Couple + C. GT 16 ","Urban Area","10.82","6","912","1","2","15","25","51","10.02","11.62","0","130","6","7"
"1993","Couple + C. LE 16","Rural Area","11.53","5.34","749","1","2","15","25","80","10.4","12.66","0","165","4","5"
"1993","Couple + C. LE 16","Urban Area","12.14","8","1283","1","3","17","30","58","11.43","12.85","0","180","6","8"
"1993","Couple + C. LE and GT 16","Rural Area","9.85","5","240","1","2","14","25","50","8.35","11.35","0","70","3","5"
"1993","Couple + C. LE and GT 16","Urban Area","10.43","7","488","1","2","14","25","50","9.46","11.4","0","110","5","8"
"1993","Single parent","Rural Area","8.63","4","107","1","1","11","20","52","5.84","11.42","0","110","2","5"
"1993","Single parent","Urban Area","10.91","6","225","1","2","15","25","90","9.45","12.37","0","90","4","7"
"1994","(Married) couple without C.","Rural Area","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","Urban Area","","","","","","","","","","","","","",""
"1994","1-pers.-HH","Rural Area","","","","","","","","","","","","","",""
"1994","1-pers.-HH","Urban Area","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","Rural Area","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","Urban Area","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","Rural Area","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","Urban Area","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","Rural Area","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"1994","Single parent","Rural Area","","","","","","","","","","","","","",""
"1994","Single parent","Urban Area","","","","","","","","","","","","","",""
"1995","(Married) couple without C.","Rural Area","15.9","9.68","470","1","2","20","36","110","13.31","18.49","0","500","6","10"
"1995","(Married) couple without C.","Urban Area","13.38","8","1181","1","3","16","30","80","12.2","14.56","0","340","7","8"
"1995","1-pers.-HH","Rural Area","13.3","4","129","1","2","13","35","125","9.73","16.87","0","125","3","6"
"1995","1-pers.-HH","Urban Area","11.11","6","483","1","3","15","26","70","9.75","12.47","0","200","5","7"
"1995","Couple + C. GT 16 ","Rural Area","14.83","6","543","1","2","15","30","120","10.74","18.92","0","750","4","5"
"1995","Couple + C. GT 16 ","Urban Area","12.47","6.5","848","1","2","15","30","80","11.21","13.73","0","300","5","7"
"1995","Couple + C. LE 16","Rural Area","15.06","8","726","1","2","19","35","120","12.85","17.27","0","450","5","8"
"1995","Couple + C. LE 16","Urban Area","15.07","8","1300","1","3","20","38","90","14.06","16.08","0","400","7","8"
"1995","Couple + C. LE and GT 16","Rural Area","11.33","5","286","1","2","15","27","100","9.38","13.28","0","150","4","7"
"1995","Couple + C. LE and GT 16","Urban Area","11.6","8","463","1","3","15","28","60","10.19","13.01","0","220","6","8"
"1995","Single parent","Rural Area","15.24","7","117","1","3","15","25","100","4.75","25.73","0","600","5","10"
"1995","Single parent","Urban Area","11.25","6","215","1","3","15","25","70","9.18","13.32","0","110","5","8"
"1996","(Married) couple without C.","Rural Area","","","","","","","","","","","","","",""
"1996","(Married) couple without C.","Urban Area","","","","","","","","","","","","","",""
"1996","1-pers.-HH","Rural Area","","","","","","","","","","","","","",""
"1996","1-pers.-HH","Urban Area","","","","","","","","","","","","","",""
"1996","Couple + C. GT 16 ","Rural Area","","","","","","","","","","","","","",""
"1996","Couple + C. GT 16 ","Urban Area","","","","","","","","","","","","","",""
"1996","Couple + C. LE 16","Rural Area","","","","","","","","","","","","","",""
"1996","Couple + C. LE 16","Urban Area","","","","","","","","","","","","","",""
"1996","Couple + C. LE and GT 16","Rural Area","","","","","","","","","","","","","",""
"1996","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"1996","Single parent","Rural Area","","","","","","","","","","","","","",""
"1996","Single parent","Urban Area","","","","","","","","","","","","","",""
"1997","(Married) couple without C.","Rural Area","33.26","20","255","8","15","38","60","250","28.52","38","2","370","17","20"
"1997","(Married) couple without C.","Urban Area","30.85","20","534","7","10","30","45","354","24.81","36.89","2","650","16","20"
"1997","1-pers.-HH","Rural Area","43.85","20","66","9","15","42","100","450","28.68","59.02","3","450","18","30"
"1997","1-pers.-HH","Urban Area","31.21","16","158","7","12","30","60","250","23.37","39.05","3","500","15","20"
"1997","Couple + C. GT 16 ","Rural Area","28","15","290","5","9","25","50","400","19.7","36.3","2","540","14","19"
"1997","Couple + C. GT 16 ","Urban Area","31.19","17","304","5","9","30","50","400","22.71","39.67","3","525","15","20"
"1997","Couple + C. LE 16","Rural Area","30.08","17","346","6","10","30","50","400","22.61","37.55","2","800","15","18"
"1997","Couple + C. LE 16","Urban Area","30.54","18","582","7","10","32","55","250","27.74","33.34","1","450","16","20"
"1997","Couple + C. LE and GT 16","Rural Area","37.57","20","171","5","10","35","65","450","24.46","50.68","1","500","16","23"
"1997","Couple + C. LE and GT 16","Urban Area","21.2","15","191","6","10","30","40","65","11.98","30.42","1","800","12","15"
"1997","Single parent","Rural Area","22.55","15","60","8","12","25","52","90","17.97","27.13","4","90","13","20"
"1997","Single parent","Urban Area","25.86","20","70","5","10","35","45","200","15.34","36.38","3","300","16","20"
"1998","(Married) couple without C.","Rural Area","16.85","10","498","1","3","23","40","110","15.05","18.65","0","200","7","10"
"1998","(Married) couple without C.","Urban Area","15.2","10","1239","2","4","20","33","100","14.24","16.16","0","180","8","10"
"1998","1-pers.-HH","Rural Area","14.75","6","152","1","2","20","35","125","11.3","18.2","1","125","5","12"
"1998","1-pers.-HH","Urban Area","13.5","9","526","2","4","15","30","79","12.19","14.81","0","120","7","10"
"1998","Couple + C. GT 16 ","Rural Area","14.61","8","567","2","4","20","32","89","12.92","16.3","0","170","8","10"
"1998","Couple + C. GT 16 ","Urban Area","13.68","8","916","1","3","18","30","76","12.55","14.81","0","193","7","9"
"1998","Couple + C. LE 16","Rural Area","17.43","12","630","2","5","22","40","95","15.82","19.04","0","200","10","12"
"1998","Couple + C. LE 16","Urban Area","16.06","10","1169","2","5","21","37","72","15.19","16.93","1","130","10","10"
"1998","Couple + C. LE and GT 16","Rural Area","14.06","6.96","322","1","3","18","32","91","11.72","16.4","1","190","6","10"
"1998","Couple + C. LE and GT 16","Urban Area","11.86","7","435","1","3","15","28","55","10.46","13.26","1","186","6","8"
"1998","Single parent","Rural Area","13.22","5.45","118","1","3","13","25","160","9.35","17.09","1","160","4","10"
"1998","Single parent","Urban Area","12.57","10","251","1","4","16","30","55","10.88","14.26","0","120","7","10"
"1999","(Married) couple without C.","Rural Area","35.89","19","323","6","10","35","60","465","28.27","43.51","2","750","15","20"
"1999","(Married) couple without C.","Urban Area","26.6","20","648","6","11","32","50","120","23.8","29.4","2","620","17","20"
"1999","1-pers.-HH","Rural Area","28.37","15.63","91","7","12","25","80","300","20.36","36.38","3","300","14","20"
"1999","1-pers.-HH","Urban Area","48.4","20","197","7","12","30","50","800","36.02","60.78","2","800","15","20"
"1999","Couple + C. GT 16 ","Rural Area","36.96","15","335","5","9","30","70","400","28.71","45.21","2","999","15","18"
"1999","Couple + C. GT 16 ","Urban Area","23.42","15","424","5","8","26","42","180","18.38","28.46","2","600","15","18"
"1999","Couple + C. LE 16","Rural Area","27.54","18","429","7","11","30","50","160","22.14","32.94","2","610","15","20"
"1999","Couple + C. LE 16","Urban Area","28.8","20","654","8","12","30","50","320","25.03","32.57","2","600","16","20"
"1999","Couple + C. LE and GT 16","Rural Area","31.73","15","187","6","10","25","55","350","23.57","39.89","3","600","15","20"
"1999","Couple + C. LE and GT 16","Urban Area","23.23","15","178","7","10","24","37","250","16.45","30.01","3","550","13","16"
"1999","Single parent","Rural Area","26.25","17.79","62","9","10","25","45","110","5.99","46.51","5","630","13","25"
"1999","Single parent","Urban Area","22.51","15.83","95","5","8","25","40","150","13.83","31.19","2","300","12","20"
"2000","(Married) couple without C.","Rural Area","25.06","16","509","6","10","30","50","120","20.81","29.31","2","650","15","19"
"2000","(Married) couple without C.","Urban Area","27.7","20","1015","6","12","30","50","210","24.8","30.6","1","700","18","20"
"2000","1-pers.-HH","Rural Area","35.06","17","181","5","12","30","60","450","25.15","44.97","1","550","15","20"
"2000","1-pers.-HH","Urban Area","28.14","17","435","6","10","30","45","250","23.63","32.65","1","650","15","19"
"2000","Couple + C. GT 16 ","Rural Area","33.1","16","614","5","10","25","50","500","27.45","38.75","2","700","16","20"
"2000","Couple + C. GT 16 ","Urban Area","24.96","15","698","6","10","25","42","200","20.03","29.89","1","850","15","17"
"2000","Couple + C. LE 16","Rural Area","29.59","17","712","7","11","30","55","200","25.51","33.67","2","600","15","19"
"2000","Couple + C. LE 16","Urban Area","27.15","20","1150","6","11","30","50","180","24.65","29.65","1","600","16","20"
"2000","Couple + C. LE and GT 16","Rural Area","30.58","18","295","5","10","30","53","500","23.69","37.47","2","600","15","20"
"2000","Couple + C. LE and GT 16","Urban Area","21.13","15","331","7","9","24","38","110","15.68","26.58","1","800","15","17"
"2000","Single parent","Rural Area","24.53","15","104","6","10","25","50","160","11.63","37.43","2","650","14","16"
"2000","Single parent","Urban Area","29.21","15","172","5","8","30","50","300","21.13","37.29","2","520","15","20"
"2001","(Married) couple without C.","Rural Area","19.49","10","794","1","3","20","40","134","15.83","23.15","1","750","8","10"
"2001","(Married) couple without C.","Urban Area","17.92","10","1901","2","4","20","35","105","16.12","19.72","1","999","10","10"
"2001","1-pers.-HH","Rural Area","17.34","6","291","1","2","19","30","190","12.57","22.11","1","480","5","10"
"2001","1-pers.-HH","Urban Area","16.75","8","955","1","3","17","30","120","13.59","19.91","1","750","7","10"
"2001","Couple + C. GT 16 ","Rural Area","25.77","10","809","1","3","24","48","330","20.91","30.63","1","700","10","12"
"2001","Couple + C. GT 16 ","Urban Area","15.65","8.74","1242","1","4","18","30","100","13.51","17.79","1","580","8","10"
"2001","Couple + C. LE 16","Rural Area","20","12","973","1","4","23","40","120","17.09","22.91","1","650","10","12"
"2001","Couple + C. LE 16","Urban Area","17.66","10","2018","2","4","20","35","106","15.89","19.43","1","999","10","10"
"2001","Couple + C. LE and GT 16","Rural Area","26.92","10","393","1","2","22","47","450","18.07","35.77","1","850","8","12"
"2001","Couple + C. LE and GT 16","Urban Area","12.93","8","637","1","3","16","25","70","9.89","15.97","1","700","7","9"
"2001","Single parent","Rural Area","13.08","5.91","199","1","2","16","25","100","5.6","20.56","1","730","5","10"
"2001","Single parent","Urban Area","12.65","7","402","1","3","15","28","80","10","15.3","1","400","6","9"
"2002","(Married) couple without C.","Rural Area","20.79","10","867","1","3","22","37","175","16.74","24.84","0","750","7","10"
"2002","(Married) couple without C.","Urban Area","16.25","10","2166","2","4","20","35","105","14.51","17.99","0","999","10","10"
"2002","1-pers.-HH","Rural Area","21.33","6","279","1","2","18","36","420","11.22","31.44","0","700","5","8"
"2002","1-pers.-HH","Urban Area","17.83","8","952","2","3","16","30","230","14.19","21.47","0","620","8","10"
"2002","Couple + C. GT 16 ","Rural Area","25.3","9","870","1","3","20","38","380","20.01","30.59","0","999","10","12"
"2002","Couple + C. GT 16 ","Urban Area","16.91","10","1354","2","4","18","30","150","14.78","19.04","0","580","10","10"
"2002","Couple + C. LE 16","Rural Area","22.21","12","912","1","3","25","45","200","18.08","26.34","0","960","10","13"
"2002","Couple + C. LE 16","Urban Area","18.32","10","2153","2","4","22","38","120","16.43","20.21","0","600","10","11"
"2002","Couple + C. LE and GT 16","Rural Area","22.9","8.42","404","1","3","20","38","350","14.03","31.77","0","999","9","13"
"2002","Couple + C. LE and GT 16","Urban Area","14.88","8","715","1","3","17","30","100","11.56","18.2","0","600","7","8"
"2002","Single parent","Rural Area","18.24","7","204","1","2","16","29","300","9.49","26.99","0","750","6","10"
"2002","Single parent","Urban Area","15.44","8","406","1","3","15","26","90","10.78","20.1","1","800","6","8"
"2003","(Married) couple without C.","Rural Area","15.22","8","849","2","3","20","35","100","13.63","16.81","1","250","8","11"
"2003","(Married) couple without C.","Urban Area","17.4","10","2019","2","5","21","36","130","16.39","18.41","1","296","10","10"
"2003","1-pers.-HH","Rural Area","12.41","6","275","1","3","17","30","100","9.88","14.94","1","190","5","9"
"2003","1-pers.-HH","Urban Area","13.33","9","947","2","4","18","30","72","12.24","14.42","1","210","8","10"
"2003","Couple + C. GT 16 ","Rural Area","21.56","10","924","2","3","25","50","250","19.33","23.79","1","435","10","12"
"2003","Couple + C. GT 16 ","Urban Area","14.52","10","1524","2","4","20","30","100","13.51","15.53","1","340","10","10"
"2003","Couple + C. LE 16","Rural Area","17.6","12","850","2","5","22","40","100","16.03","19.17","1","200","10","12"
"2003","Couple + C. LE 16","Urban Area","16.91","10","1922","2","5","22","36","90","15.96","17.86","0","280","10","11"
"2003","Couple + C. LE and GT 16","Rural Area","19.6","12","382","1","4","22","40","180","15.45","23.75","1","450","10","13"
"2003","Couple + C. LE and GT 16","Urban Area","12.6","7","761","1","3","15","30","70","10.66","14.54","1","600","7","9"
"2003","Single parent","Rural Area","13","6","198","1","2","18","30","85","10.42","15.58","1","110","5","12"
"2003","Single parent","Urban Area","13.95","10","413","2","5","16","30","90","12.25","15.65","1","250","7","10"
"2004","(Married) couple without C.","Rural Area","28.67","10","845","1","3","25","45","640","23.56","33.78","0","800","9","12"
"2004","(Married) couple without C.","Urban Area","17.57","10","2031","2","4","20","36","135","15.96","19.18","0","630","10","12"
"2004","1-pers.-HH","Rural Area","22.5","8","294","1","2","20","40","210","15.3","29.7","1","750","6","11"
"2004","1-pers.-HH","Urban Area","16.18","8","852","2","3","16","30","130","13.5","18.86","1","650","8","10"
"2004","Couple + C. GT 16 ","Rural Area","28.29","12","825","2","3","25","50","400","23.42","33.16","1","900","12","15"
"2004","Couple + C. GT 16 ","Urban Area","16.65","10","1342","2","4","20","30","150","14.59","18.71","1","500","10","10"
"2004","Couple + C. LE 16","Rural Area","24.22","12","771","2","5","25","45","300","19.97","28.47","0","960","10","13"
"2004","Couple + C. LE 16","Urban Area","18.89","10","1849","2","4","22","35","150","17.01","20.77","1","600","10","11"
"2004","Couple + C. LE and GT 16","Rural Area","21.16","12","338","1","4","25","40","200","15.98","26.34","1","500","10","13"
"2004","Couple + C. LE and GT 16","Urban Area","18.24","8.21","621","1","4","17","30","130","13.04","23.44","0","850","8","10"
"2004","Single parent","Rural Area","19.49","7","186","1","2","18","30","380","10.64","28.34","1","700","6","12"
"2004","Single parent","Urban Area","18.66","8","397","2","4","15","30","450","15.65","21.67","1","450","7","10"
"2005","(Married) couple without C.","Rural Area","24.02","10","817","1","3","25","45","240","18.96","29.08","1","780","10","13"
"2005","(Married) couple without C.","Urban Area","20.1","10","1920","2","5","21","40","200","17.7","22.5","1","999","10","12"
"2005","1-pers.-HH","Rural Area","26.08","10","297","1","3","23","60","330","18.56","33.6","1","750","7","13"
"2005","1-pers.-HH","Urban Area","18.91","8","869","2","4","17","35","104","15.86","21.96","1","999","8","10"
"2005","Couple + C. GT 16 ","Rural Area","26.21","12","731","2","4","25","50","280","22.81","29.61","1","500","10","12"
"2005","Couple + C. GT 16 ","Urban Area","18.66","10","1253","2","4","20","30","200","15.34","21.98","1","999","10","10"
"2005","Couple + C. LE 16","Rural Area","25.93","12","705","1","4","25","50","350","20.76","31.1","1","760","10","12"
"2005","Couple + C. LE 16","Urban Area","19.29","10","1684","1","4","23","40","190","17.14","21.44","1","800","10","12"
"2005","Couple + C. LE and GT 16","Rural Area","23.42","15","306","2","5","25","50","150","17.63","29.21","1","500","12","16"
"2005","Couple + C. LE and GT 16","Urban Area","16.61","8","596","2","4","15","30","130","12.4","20.82","1","700","8","10"
"2005","Single parent","Rural Area","21.14","8","188","1","3","20","32","300","6.84","35.44","1","960","7","12"
"2005","Single parent","Urban Area","12.51","8","351","2","4","18","30","80","11.05","13.97","1","130","6","10"
"2006","(Married) couple without C.","Rural Area","24.79","10","908","1","3","25","44","350","20.15","29.43","1","830","10","12"
"2006","(Married) couple without C.","Urban Area","19.81","11","2120","2","4","21","40","170","17.76","21.86","1","999","10","11"
"2006","1-pers.-HH","Rural Area","31.48","10","358","1","3","24","55","440","23.62","39.34","1","725","7","12"
"2006","1-pers.-HH","Urban Area","16.85","8","947","2","4","18","35","110","14.59","19.11","1","550","8","10"
"2006","Couple + C. GT 16 ","Rural Area","30.97","12","817","1","3","30","60","385","27.1","34.84","1","560","10","13"
"2006","Couple + C. GT 16 ","Urban Area","18.98","10","1255","2","4","20","35","200","15.95","22.01","1","840","10","11"
"2006","Couple + C. LE 16","Rural Area","26","13.42","770","1","5","28","50","300","21.38","30.62","1","999","11","14"
"2006","Couple + C. LE 16","Urban Area","19.78","10","1761","2","3","21","35","200","17.13","22.43","1","999","10","12"
"2006","Couple + C. LE and GT 16","Rural Area","22.01","15","282","2","5","25","40","100","14.07","29.95","1","850","10","15"
"2006","Couple + C. LE and GT 16","Urban Area","14.49","8.79","568","1","3","18","30","85","12.72","16.26","1","380","8","10"
"2006","Single parent","Rural Area","18.08","10","225","1","2","20","34","260","8.15","28.01","1","999","8","11"
"2006","Single parent","Urban Area","11.78","8","377","2","3","15","25","80","10.06","13.5","1","165","7","10"
"2007","(Married) couple without C.","Rural Area","27.36","10","878","1","3","25","45","320","22.57","32.15","1","999","10","13"
"2007","(Married) couple without C.","Urban Area","19.69","10","1948","2","4","22","38","150","17.48","21.9","1","999","10","12"
"2007","1-pers.-HH","Rural Area","31.55","10","367","1","3","25","55","500","23.39","39.71","1","600","8","12"
"2007","1-pers.-HH","Urban Area","16.5","8","888","2","3","18","35","91","13.46","19.54","1","638","8","10"
"2007","Couple + C. GT 16 ","Rural Area","28.74","13","788","1","3","27","50","430","24.24","33.24","1","700","10","15"
"2007","Couple + C. GT 16 ","Urban Area","16.92","10","1215","2","4","20","32","110","14.56","19.28","1","600","10","10"
"2007","Couple + C. LE 16","Rural Area","28.85","15","727","1","5","30","57","380","23.56","34.14","1","999","10","13"
"2007","Couple + C. LE 16","Urban Area","19","10","1684","2","4","20","35","180","16.78","21.22","1","720","10","12"
"2007","Couple + C. LE and GT 16","Rural Area","22.72","15","270","2","5","25","45","155","15.09","30.35","1","600","10","15"
"2007","Couple + C. LE and GT 16","Urban Area","15.81","10","536","2","4","20","35","71","12.62","19","1","600","8","10"
"2007","Single parent","Rural Area","37.75","10","212","1","3","20","40","640","22.18","53.32","1","999","8","15"
"2007","Single parent","Urban Area","11.29","7","355","1","3","15","25","59","9.27","13.31","1","250","6","9"
"2008","(Married) couple without C.","Rural Area","25.8","12","876","1","3","25","50","320","21.23","30.37","1","650","10","14"
"2008","(Married) couple without C.","Urban Area","21.1","11","1895","2","5","22","40","294","18.77","23.43","1","999","10","11"
"2008","1-pers.-HH","Rural Area","26.95","8","339","1","2","21","46","500","17.62","36.28","1","900","6","10"
