"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","(2c_gen) general maturity certificate","50.43","28.94","78","10","17","55","130","250","38.27","62.59","4","375","20","30"
"1997","(2c_voc) vocational maturity certificate","30.14","17.65","198","8","10","35","65","170","22.14","38.14","1","650","15","20"
"1997","(3a) lower tertiary education","40","20","283","8","12","35","60","450","33.32","46.68","2","500","16","21"
"1997","(3b) higher tertiary education","38.23","24.24","323","10","15","43","65","272","30.19","46.27","2","650","20","25"
"1998","(0) in school","7.42","5","115","1","3","10","15","45","5.85","8.99","1","55","4","7"
"1998","(1a) inadequately completed","10.54","6","178","1","2","15","30","100","8.65","12.43","1","100","5","7"
"1998","(1b) general elementary school","12.86","8","648","1","3","15","30","84","11.63","14.09","0","130","6","8"
"1998","(1c) basic vocational qualification","13.67","8","1790","2","3","18","30","71","12.9","14.44","0","200","8","8"
"1998","(2a) intermediate vocational","15.58","10","1748","2","4","20","32","100","14.72","16.44","0","200","9","10"
"1998","(2b) intermediate general qualification","15.48","9.8","311","2","4","20","35","85","13.49","17.47","0","150","8","10"
"1998","(2c_gen) general maturity certificate","18.61","10","325","2","3","25","45","115","15.8","21.42","0","193","8","12"
"1998","(2c_voc) vocational maturity certificate","16.48","10","433","2","5","22","35","105","14.64","18.32","1","150","8","10"
"1998","(3a) lower tertiary education","16.61","11","600","2","5","25","37","72","15.13","18.09","0","180","9","12"
"1998","(3b) higher tertiary education","17.43","10","656","2","5","22","45","75","15.93","18.93","1","150","10","12"
"1999","(0) in school","","","","","","","","","","","","","",""
"1999","(1a) inadequately completed","17.12","14","88","6","7","21","36","60","14.49","19.75","3","60","12","18"
"1999","(1b) general elementary school","23.12","15","308","5","8","25","50","130","18.75","27.49","2","600","14","15"
"1999","(1c) basic vocational qualification","24.48","15","1016","5","10","26","45","125","21.81","27.15","2","800","15","15"
"1999","(2a) intermediate vocational","28.25","18","1015","6","10","30","46","250","24.71","31.79","2","630","16","20"
"1999","(2b) intermediate general qualification","33.52","15","161","6","10","30","45","400","20.11","46.93","4","600","12","16"
"1999","(2c_gen) general maturity certificate","45.76","20","96","8","15","40","60","999","24.26","67.26","3","999","15","25"
"1999","(2c_voc) vocational maturity certificate","24.99","20","239","7","10","30","40","105","20.92","29.06","2","300","17","21"
"1999","(3a) lower tertiary education","32.37","22","329","8","13","35","50","330","27.55","37.19","2","360","20","25"
"1999","(3b) higher tertiary education","41.08","25","379","10","14","40","65","450","33.27","48.89","2","610","20","25"
"2000","(0) in school","","","","","","","","","","","","","",""
"2000","(1a) inadequately completed","15.99","12","53","5","7","18","30","80","11.65","20.33","3","80","10","15"
"2000","(1b) general elementary school","24.59","15","420","5","7","25","42","500","18.89","30.29","1","600","14","15"
"2000","(1c) basic vocational qualification","24.85","15","1811","5","10","25","40","200","22.44","27.26","1","700","15","15"
"2000","(2a) intermediate vocational","26.8","18","1903","6","11","30","50","200","24.69","28.91","1","650","16","18"
"2000","(2b) intermediate general qualification","29.25","15","208","7","10","25","51","400","22.26","36.24","1","500","15","20"
"2000","(2c_gen) general maturity certificate","33.71","16","156","5","9","30","65","420","24.34","43.08","1","460","15","20"
"2000","(2c_voc) vocational maturity certificate","27.29","20","516","7","12","31","50","180","24.18","30.4","2","530","18","20"
"2000","(3a) lower tertiary education","31.72","20","590","8","13","35","60","250","27.02","36.42","2","700","20","24"
"2000","(3b) higher tertiary education","36.8","22","754","8","13","38","60","390","31.2","42.4","2","850","20","24"
"2001","(0) in school","6.46","3","71","1","2","6","15","50","4.72","8.2","1","50","2","5"
"2001","(1a) inadequately completed","8.3","6","107","1","2","12","17","40","6.55","10.05","1","60","4","9"
"2001","(1b) general elementary school","10.97","6","803","1","2","15","25","65","9.6","12.34","1","430","5","7"
"2001","(1c) basic vocational qualification","15.03","8","2886","1","3","18","30","82","13.37","16.69","1","999","8","9"
"2001","(2a) intermediate vocational","19.21","10","3192","2","4","20","36","200","17.56","20.86","1","750","10","10"
"2001","(2b) intermediate general qualification","21.1","8","351","1","3","18","30","430","13.95","28.25","1","650","8","10"
"2001","(2c_gen) general maturity certificate","21.5","10","355","1","3","20","45","134","15.06","27.94","1","600","8","10"
"2001","(2c_voc) vocational maturity certificate","16.93","10","874","2","4","20","35","105","14.15","19.71","1","850","8","11"
"2001","(3a) lower tertiary education","21.88","12","971","2","5","25","40","150","18.87","24.89","1","750","10","13"
"2001","(3b) higher tertiary education","22.64","10","1289","2","4","22","40","300","19.25","26.03","1","999","10","12"
"2002","(0) in school","5.6","3","64","1","2","6","13","25","3.78","7.42","1","30","3","6"
"2002","(1a) inadequately completed","8.05","6","95","1","2","12","17","30","6.48","9.62","0","39","4","10"
"2002","(1b) general elementary school","12.68","6","735","1","2","15","23","65","10.05","15.31","0","800","5","7"
"2002","(1c) basic vocational qualification","15.68","8","2707","1","3","17","30","110","13.77","17.59","0","900","8","10"
"2002","(2a) intermediate vocational","19.56","10","3240","2","4","20","36","175","17.67","21.45","0","999","10","10"
"2002","(2b) intermediate general qualification","19.95","10","347","1","3","18","30","420","13.94","25.96","1","560","8","12"
"2002","(2c_gen) general maturity certificate","22.65","9.11","370","2","3","25","50","200","16.81","28.49","1","550","8","12"
"2002","(2c_voc) vocational maturity certificate","17.52","10","976","2","4","22","35","105","14.29","20.75","0","770","10","12"
"2002","(3a) lower tertiary education","23.4","12","1087","2","5","25","40","350","19.88","26.92","0","999","10","13"
"2002","(3b) higher tertiary education","24.42","10","1875","2","5","25","45","290","21.38","27.46","0","999","10","12"
"2003","(0) in school","6.63","5","231","1","2","9","15","29","5.62","7.64","1","75","4","6"
"2003","(1a) inadequately completed","9.93","8","83","1","4","15","19","50","7.97","11.89","1","50","4","10"
"2003","(1b) general elementary school","12.64","8","660","1","3","17","29","60","11.39","13.89","1","250","6","8"
"2003","(1c) basic vocational qualification","13.9","9","2439","2","4","18","30","80","13.08","14.72","0","340","9","10"
"2003","(2a) intermediate vocational","16.25","10","3071","2","4","20","35","110","15.51","16.99","1","290","10","10"
"2003","(2b) intermediate general qualification","15.08","10","389","2","4","20","30","100","13.21","16.95","1","200","9","12"
"2003","(2c_gen) general maturity certificate","19.99","10","594","1","3","23","50","140","17.12","22.86","1","450","10","12"
"2003","(2c_voc) vocational maturity certificate","16.71","10","984","2","5","21","36","100","15.25","18.17","1","280","10","12"
"2003","(3a) lower tertiary education","17.38","11","996","2","5","22","38","100","15.7","19.06","1","435","10","12"
"2003","(3b) higher tertiary education","19.54","10","1735","2","4","25","43","140","18","21.08","1","600","10","12"
"2004","(0) in school","5.04","5","43","1","2","6","10","20","3.4","6.68","1","25","2","6"
"2004","(1a) inadequately completed","11.22","8","80","2","5","15","18","55","9.18","13.26","1","55","6","10"
"2004","(1b) general elementary school","12.47","7","611","1","3","15","25","55","10.48","14.46","1","400","5","8"
"2004","(1c) basic vocational qualification","18.64","9.41","2331","1","3","20","32","180","16.59","20.69","0","900","8","10"
"2004","(2a) intermediate vocational","19.31","10","3016","2","4","20","35","200","17.56","21.06","1","960","10","10"
"2004","(2b) intermediate general qualification","22.24","10","335","2","5","20","35","250","14.97","29.51","1","850","10","12"
"2004","(2c_gen) general maturity certificate","18.88","12","351","2","4","20","40","200","15.35","22.41","1","300","10","14"
"2004","(2c_voc) vocational maturity certificate","16.51","10","956","2","5","20","35","130","14.51","18.51","0","550","10","11"
"2004","(3a) lower tertiary education","21.12","12","1006","2","5","24","40","170","17.81","24.43","0","650","11","13"
"2004","(3b) higher tertiary education","27.01","11","1707","2","4","25","52","300","24.07","29.95","1","650","11","12"
"2005","(0) in school","4.7","3","39","1","2","7","10","25","1.76","7.64","1","50","2","6"
"2005","(1a) inadequately completed","13.86","10","70","2","7","16","35","50","11.24","16.48","1","50","7","10"
"2005","(1b) general elementary school","12.75","8","536","1","2","16","28","78","11.28","14.22","1","280","5","8"
"2005","(1c) basic vocational qualification","16.62","9.33","2150","1","3","20","35","150","14.94","18.3","1","800","9","10"
"2005","(2a) intermediate vocational","20.51","10","2847","2","4","22","40","230","18.27","22.75","1","999","10","11"
"2005","(2b) intermediate general qualification","19.4","10","302","2","5","20","30","230","13.38","25.42","1","700","9","12"
"2005","(2c_gen) general maturity certificate","22.04","10","317","2","3","20","40","300","13.71","30.37","1","700","6","10"
"2005","(2c_voc) vocational maturity certificate","21.71","10","938","2","5","20","35","150","18.48","24.94","1","999","10","12"
"2005","(3a) lower tertiary education","21.98","12","953","2","5","25","45","200","18.23","25.73","1","840","10","13"
"2005","(3b) higher tertiary education","30.14","12","1604","2","4","26","60","300","26.84","33.44","1","999","11","13"
"2006","(0) in school","8.07","6","34","2","3","10","20","25","6.1","10.04","1","25","3","6"
"2006","(1a) inadequately completed","13.51","10","62","3","6","15","35","50","10.38","16.64","1","66","6","15"
"2006","(1b) general elementary school","14.85","8","533","1","3","16","30","140","12.73","16.97","1","350","5","8"
"2006","(1c) basic vocational qualification","16.49","9","2317","1","3","20","33","125","14.8","18.18","1","800","9","10"
"2006","(2a) intermediate vocational","21.89","10","3072","1","4","23","42","250","19.87","23.91","1","999","10","11"
"2006","(2b) intermediate general qualification","15.1","10","304","1","4","20","25","100","10.28","19.92","1","650","8","11"
"2006","(2c_gen) general maturity certificate","22.62","10","308","2","4","20","45","270","17.58","27.66","1","530","8","11"
"2006","(2c_voc) vocational maturity certificate","18.76","10","992","2","4","20","35","250","15.93","21.59","1","850","10","12"
"2006","(3a) lower tertiary education","22.01","12","1027","2","5","26","45","200","18.56","25.46","1","840","10","14"
"2006","(3b) higher tertiary education","30.55","12","1757","2","5","27","60","400","27.28","33.82","1","999","12","13"
"2007","(0) in school","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","15.96","10","56","2","5","27","40","44","12.38","19.54","1","70","5","12"
"2007","(1b) general elementary school","15.04","7","481","1","3","15","27","250","12.08","18","1","510","5","8"
"2007","(1c) basic vocational qualification","16.19","9","2153","1","3","20","33","150","14.42","17.96","1","720","9","10"
"2007","(2a) intermediate vocational","22.44","11","2909","1","4","23","43","250","20.4","24.48","1","999","10","12"
"2007","(2b) intermediate general qualification","17.07","8","255","2","3","20","30","150","7.06","27.08","1","999","7","11"
"2007","(2c_gen) general maturity certificate","21.49","9.23","319","2","3","20","45","200","16.63","26.35","1","530","8","12"
"2007","(2c_voc) vocational maturity certificate","21.95","10","968","2","4","21","37","300","18.83","25.07","1","600","10","11"
"2007","(3a) lower tertiary education","26.35","13","967","2","5","30","50","230","22.29","30.41","1","800","11","15"
"2007","(3b) higher tertiary education","27.48","12","1690","2","5","25","50","400","24.15","30.81","1","999","11","13"
"2008","(0) in school","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","15.51","9.75","57","1","3","15","50","80","10.5","20.52","1","112","6","12"
"2008","(1b) general elementary school","16.86","7","456","1","3","15","25","200","11.74","21.98","1","999","5","8"
"2008","(1c) basic vocational qualification","18.88","9","2028","1","3","20","35","230","16.74","21.02","1","720","9","10"
"2008","(2a) intermediate vocational","20.69","10","2846","1","3","22","40","240","18.51","22.87","1","960","10","12"
"2008","(2b) intermediate general qualification","17.88","11","252","1","4","21","35","120","9.04","26.72","1","600","10","15"
"2008","(2c_gen) general maturity certificate","22.49","8","300","2","3","20","42","294","15.78","29.2","1","530","7","10"
"2008","(2c_voc) vocational maturity certificate","16.86","10","930","2","4","21","33","92","13.72","20","1","900","10","12"
"2008","(3a) lower tertiary education","24.89","12","926","2","5","30","50","160","20.57","29.21","1","840","10","13"
"2008","(3b) higher tertiary education","29.83","12","1596","2","5","28","50","500","26.41","33.25","1","999","11","13"
"2009","(0) in school","6.46","4","33","1","3","11","12","25","4.42","8.5","1","25","3","5"
"2009","(1a) inadequately completed","13.1","10","51","2","8","15","20","45","10.64","15.56","1","45","7","14"
"2009","(1b) general elementary school","16.11","10","393","1","3","18","30","140","13.84","18.38","1","270","6","9"
"2009","(1c) basic vocational qualification","18.98","10","1819","1","4","20","35","230","16.79","21.17","1","999","10","10"
"2009","(2a) intermediate vocational","22.23","11","2678","2","4","23","42","245","19.74","24.72","1","999","10","12"
"2009","(2b) intermediate general qualification","15.59","10","232","1","3","20","30","100","7.3","23.88","1","700","8","12"
"2009","(2c_gen) general maturity certificate","23.57","10","304","1","3","21","40","274","17.32","29.82","1","500","8","12"
"2009","(2c_voc) vocational maturity certificate","17.75","10","836","2","4","21","35","110","14.18","21.32","1","999","10","12"
"2009","(3a) lower tertiary education","24.78","12","909","2","5","30","48","160","20.7","28.86","1","840","11","14"
"2009","(3b) higher tertiary education","25.48","10","1522","2","4","25","45","350","22.04","28.92","1","999","10","13"
"2010","(0) in school","5.4","4.1","36","1","1","6","10","21","1.58","9.22","1","64","1","6"
"2010","(1a) inadequately completed","11.16","8.96","101","2","3","15","21","65","8.4","13.92","1","80","5","10"
"2010","(1b) general elementary school","19.57","6","594","1","2","13","25","300","15.26","23.88","1","999","5","7"
"2010","(1c) basic vocational qualification","16.05","9","2357","1","3","20","33","100","14.29","17.81","1","850","9","10"
"2010","(2a) intermediate vocational","21.19","11","3713","1","4","25","40","200","19.44","22.94","1","999","10","11"
"2010","(2b) intermediate general qualification","13.81","10","317","1","3","20","30","54","8.68","18.94","1","600","6","10"
"2010","(2c_gen) general maturity certificate","23.35","10","385","1","3","23","50","200","16.79","29.91","1","600","7","10"
"2010","(2c_voc) vocational maturity certificate","19.82","11","1306","2","4","25","40","120","17.06","22.58","1","700","10","12"
"2010","(3a) lower tertiary education","29.76","12","1144","2","5","30","50","460","26.32","33.2","1","700","12","15"
"2010","(3b) higher tertiary education","29.02","11","2101","2","4","25","45","400","25.89","32.15","1","999","10","12"
"2011","(0) in school","7.86","3.67","51","1","1","15","20","20","1.95","13.77","1","150","2","7"
"2011","(1a) inadequately completed","11.84","9.59","149","2","4","15","25","60","9.89","13.79","1","80","6","10"
"2011","(1b) general elementary school","12.5","7","704","1","3","15","25","85","9.33","15.67","1","999","5","7"
"2011","(1c) basic vocational qualification","17.12","10","2790","1","3","20","35","115","15.46","18.78","1","999","9","10"
"2011","(2a) intermediate vocational","20.56","10","4433","1","4","22","40","165","18.9","22.22","1","999","10","10"
"2011","(2b) intermediate general qualification","15.5","9","399","2","3","20","28","80","9.62","21.38","1","850","6","10"
"2011","(2c_gen) general maturity certificate","22.45","7","446","1","3","20","45","255","16.61","28.29","1","780","7","10"
"2011","(2c_voc) vocational maturity certificate","20.44","12","1605","2","5","25","40","160","17.81","23.07","1","900","10","12"
"2011","(3a) lower tertiary education","25.32","14","1397","2","5","29","50","190","22.07","28.57","1","999","12","15"
"2011","(3b) higher tertiary education","29.68","11","2500","2","4","26","50","350","26.95","32.41","1","999","11","12"
"2012","(0) in school","8.71","6","63","2","2","12","20","40","6.68","10.74","1","40","3","7"
"2012","(1a) inadequately completed","10.1","7","150","1","3","15","21","45","8.16","12.04","1","75","5","9"
"2012","(1b) general elementary school","10.51","6.18","765","1","2","13","22","65","9.16","11.86","0","300","5","8"
"2012","(1c) basic vocational qualification","17.31","10","2698","1","3","20","35","122","15.74","18.88","0","700","9","10"
"2012","(2a) intermediate vocational","19.46","10","4384","1","3","22","37","150","17.89","21.03","0","999","10","10"
"2012","(2b) intermediate general qualification","15.6","8","392","1","3","20","32","78","9.35","21.85","1","850","7","10"
"2012","(2c_gen) general maturity certificate","18.33","7","496","1","3","20","40","195","14.41","22.25","1","400","7","10"
"2012","(2c_voc) vocational maturity certificate","21.35","12","1634","2","4","25","40","260","18.68","24.02","0","900","10","12"
"2012","(3a) lower tertiary education","25.51","12","1337","2","4","28","50","260","21.77","29.25","1","999","12","14"
"2012","(3b) higher tertiary education","29.33","10","2455","2","4","25","50","500","26.3","32.36","1","999","10","12"
"2013","(0) in school","5.98","3","96","1","2","7","15","30","4.07","7.89","1","60","3","5"
"2013","(1a) inadequately completed","9.77","5","257","1","3","15","20","45","7.88","11.66","1","150","5","7"
"2013","(1b) general elementary school","12.85","7","1137","1","2","15","25","80","11.32","14.38","1","550","6","8"
"2013","(1c) basic vocational qualification","15.94","10","2979","1","3","20","32","100","14.84","17.04","1","700","8","10"
"2013","(2a) intermediate vocational","20.81","11","4368","1","4","22","38","220","19.31","22.31","1","960","10","10"
"2013","(2b) intermediate general qualification","17.22","8","533","1","3","17","33","200","13.08","21.36","1","860","7","10"
"2013","(2c_gen) general maturity certificate","16.99","7","792","1","3","20","35","180","13.53","20.45","1","680","7","10"
"2013","(2c_voc) vocational maturity certificate","20.65","12","1945","2","4","24","42","280","18.37","22.93","1","999","10","11"
"2013","(3a) lower tertiary education","28.2","13","1366","2","5","30","50","300","24.73","31.67","1","999","12","15"
"2013","(3b) higher tertiary education","26.91","10","2966","2","4","25","50","350","24.49","29.33","1","999","10","11"
"2014","(0) in school","","","","","","","","","","","","","",""
"2014","(1a) inadequately completed","","","","","","","","","","","","","",""
"2014","(1b) general elementary school","","","","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2014","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2014","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2014","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2015","(0) in school","6.15","4","50","1","2","10","12","35","4.08","8.22","0","35","3","5"
"2015","(1a) inadequately completed","10.75","7","212","2","3","15","22","43","9.03","12.47","0","120","6","10"
"2015","(1b) general elementary school","9.47","6","852","1","2","12","20","62","8.67","10.27","0","93","5","6"
"2015","(1c) basic vocational qualification","14.32","10","2437","1","3","20","32","70","13.62","15.02","0","400","9","10"
