"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","Employed","Full Time","14.87","8","5197","1","3","19","35","100","14.13","15.61","0","750","7","8"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","10.52","5","1819","1","2","12","25","75","9.42","11.62","0","550","5","5"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","8.09","5","162","1","2","14","25","30","6.19","9.99","0","124","4","7"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","","","","","","","","","","","","","",""
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","","","","","","","","","","","","","",""
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","","","","","","","","","","","","","",""
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","31.1","20","2470","7","12","32","55","350","28.72","33.48","1","800","17","20"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","26.4","15","688","5","9","25","43","250","22.12","30.68","1","650","14","15"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","57.59","20","56","8","12","40","150","350","31.77","83.41","5","650","15","25"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","16.01","10","4791","2","4","21","35","90","15.49","16.53","0","200","10","10"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","12.38","7","1876","1","3","15","27","90","11.69","13.07","0","150","6","7"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","15.08","8","494","2","4","16","35","110","13","17.16","0","193","7","10"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","32.23","20","2784","6","11","31","50","350","30.02","34.44","2","800","17","20"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","23.07","15","886","5","9","25","40","120","19.89","26.25","2","999","15","15"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","22.2","14.01","59","5","8","20","55","110","16.23","28.17","2","110","13","20"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","29.09","18.46","4766","6","11","30","50","230","27.55","30.63","1","850","18","20"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","23.34","15","1564","5","8","25","38","250","20.68","26","1","800","15","15"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","35.58","15","98","5","10","30","60","476","19.01","52.15","2","600","13","20"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","20.19","10","7562","2","4","22","39","170","18.99","21.39","1","999","10","11"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","12.4","6","3193","1","2","15","27","80","11.23","13.57","1","700","6","7"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","14","8","189","1","2","15","30","148","7.72","20.28","1","450","6","10"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","20.51","10","8014","2","4","22","40","200","19.2","21.82","0","999","10","12"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","13.45","6","3403","1","2","15","25","100","12.08","14.82","0","800","6","7"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","28.97","10","177","2","3","24","40","400","17.7","40.24","1","600","7","12"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","16.94","10","7338","2","5","21","37","100","16.36","17.52","0","600","11","12"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","13.2","7","3338","1","3","15","30","85","12.5","13.9","1","450","7","8"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","17.43","10","681","1","3","22","40","123","15.25","19.61","1","250","8","10"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","21.99","12","7141","2","5","23","40","220","20.68","23.3","1","960","12","12"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","14.92","7","3303","1","3","15","30","140","13.75","16.09","0","700","7","8"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","23.17","8","152","1","3","20","40","350","15.96","30.38","1","350","7","10"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","23.29","12","6702","2","5","25","45","240","21.83","24.75","1","999","12","12"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","14.25","7","3100","1","2","15","30","100","12.72","15.78","1","999","7","7"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","19.77","7","139","1","3","25","35","300","10.61","28.93","1","560","5","10"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","22.99","12","7121","2","5","25","45","250","21.58","24.4","1","999","12","12"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","15.25","7","3318","1","3","15","30","130","14.08","16.42","1","600","7","8"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","30.08","8","169","1","2","22","55","336","18.73","41.43","1","580","6","11"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","24.31","12","6666","2","5","25","45","300","22.86","25.76","1","999","12","12"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","14.82","7","3213","1","3","15","30","100","13.24","16.4","1","999","7","8"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","19.15","8","171","1","2","15","35","300","10.99","27.31","1","400","8","10"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","24.59","12","6412","2","5","25","45","345","22.99","26.19","1","999","12","13"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","14.4","7","3076","1","2","15","30","100","12.78","16.02","1","999","7","7"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","17.17","8","175","2","3","20","40","95","10.81","23.53","1","493","6","10"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","24.07","12","5942","2","5","25","45","300","22.44","25.7","1","999","12","13"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","15.66","7","2953","1","3","16","30","140","13.89","17.43","1","999","7","8"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","10.13","5","115","1","2","14","20","70","1.91","18.35","1","450","5","10"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","25.36","12","7725","2","5","25","45","350","23.91","26.81","1","999","12","13"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","13.84","6","4266","1","2","15","30","120","12.7","14.98","1","850","7","7"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","15.77","5","312","1","3","20","30","85","9.97","21.57","1","540","5","10"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","24.16","12","9089","2","5","25","45","300","22.82","25.5","1","999","12","13"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","14.6","7","5431","1","2","16","30","130","13.53","15.67","1","900","7","8"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","15.19","7","382","1","3","15","33","140","12","18.38","1","380","6","8"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","22.97","12","8966","2","4","25","44","250","21.66","24.28","0","999","12","13"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","14.9","7","5340","1","2","16","30","120","13.85","15.95","0","999","7","7"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","23.07","7","396","1","2","20","35","430","15.33","30.81","0","999","6","10"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","24.03","12","8360","2","5","25","45","300","22.78","25.28","1","999","12","13"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","15.21","7","5189","1","2","16","30","180","13.94","16.48","1","999","7","8"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","15.01","8","3284","1","3","18","32","100","13.89","16.13","1","820","7","8"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","","","","","","","","","","","","","",""
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","","","","","","","","","","","","","",""
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","","","","","","","","","","","","","",""
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","17.74","12","8154","2","5","25","40","95","17.26","18.22","0","800","11","12"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","12.01","7","5053","1","3","15","27","72","11.52","12.5","0","400","6","7"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","13.09","7","1314","1","3","16","30","84","12","14.18","0","480","6","8"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","","","","","","","","","","","","","",""
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","","","","","","","","","","","","","",""
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","","","","","","","","","","","","","",""
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","17.85","12","8962","2","5","25","40","93","17.41","18.29","1","700","12","12"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","11.67","7","5562","1","3","15","27","70","11.27","12.07","1","300","7","7"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","9.67","6","357","1","2","14","23","50","8.48","10.86","1","67","5","8"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","","","","","","","","","","","","","",""
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","","","","","","","","","","","","","",""
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","","","","","","","","","","","","","",""
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","16.91","12","8895","2","5","23","38","85","16.5","17.32","1","536","10","11"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","12.35","8","5224","1","3","15","28","83","11.81","12.89","1","675","7","8"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","13.71","6","520","1","2","17","35","80","12.43","14.99","1","110","5","8"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
