"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","secondary school degree","19.72","10","3745","2","4","20","35","200","18.07","21.37","0","960","10","10"
"2005","college entrance qualification","25.8","10","3149","2","5","25","50","300","23.53","28.07","1","999","11","12"
"2005","lower secondary degree","16.35","10","2442","1","3","20","35","130","14.77","17.93","1","800","8","10"
"2005","no degree/no degree yet","11.91","8","109","2","3","15","35","50","9.9","13.92","1","50","5","8"
"2005","Other degree","15.9","7","522","1","2","15","30","220","13.87","17.93","1","280","6","10"
"2005","secondary school degree","20.42","10","3525","2","4","21","40","230","18.47","22.37","1","999","10","11"
"2006","college entrance qualification","25.54","12","3363","2","5","25","50","300","23.41","27.67","1","999","12","13"
"2006","lower secondary degree","16.44","9","2610","1","3","19","32","140","14.86","18.02","1","800","8","10"
"2006","no degree/no degree yet","12.36","10","97","3","5","15","25","44","10.14","14.58","1","66","5","8"
"2006","Other degree","15.33","7.94","539","1","2","18","32","200","13.53","17.13","1","280","7","9"
"2006","secondary school degree","21.36","10","3787","1","4","22","41","250","19.61","23.11","1","999","10","11"
"2007","college entrance qualification","25.91","11","3270","2","5","25","50","330","23.77","28.05","1","999","11","12"
"2007","lower secondary degree","15.87","9","2426","1","3","18","32","122","14.2","17.54","1","720","9","10"
"2007","no degree/no degree yet","13.04","9.77","83","1","4","16","35","44","10.2","15.88","1","70","5","10"
"2007","Other degree","15.51","8","488","1","3","17","30","250","13.02","18","1","280","7","10"
"2007","secondary school degree","22.55","10","3540","1","4","23","43","250","20.56","24.54","1","999","10","11"
"2008","college entrance qualification","24.25","11","3132","2","5","25","46","300","22","26.5","1","999","11","12"
"2008","lower secondary degree","18.77","9","2289","1","3","20","35","210","16.63","20.91","1","999","8","10"
"2008","no degree/no degree yet","14.09","8","82","1","3","15","35","80","10.42","17.76","1","112","5","10"
"2008","Other degree","19.75","7","450","1","3","20","30","350","15.98","23.52","1","500","7","10"
"2008","secondary school degree","20.79","10","3443","1","3","22","40","240","18.75","22.83","1","960","10","12"
"2009","college entrance qualification","23.53","11","2983","2","4","25","45","274","21.25","25.81","1","999","11","12"
"2009","lower secondary degree","18.6","10","2062","1","3","20","35","220","16.64","20.56","1","999","9","10"
"2009","no degree/no degree yet","11.26","10","84","2","4","15","20","45","9.51","13.01","1","45","5","10"
"2009","Other degree","18.38","8","381","1","3","20","27","270","15.46","21.3","1","350","6","10"
"2009","secondary school degree","21.77","11","3242","1","4","23","40","235","19.5","24.04","1","999","10","12"
"2010","college entrance qualification","26.34","12","4137","2","5","26","47","400","24.34","28.34","1","999","11","12"
"2010","lower secondary degree","15.86","9","2646","1","3","18","30","110","14.15","17.57","1","850","8","10"
"2010","no degree/no degree yet","9.95","6","138","1","3","15","21","65","7.68","12.22","1","80","5","9"
"2010","Other degree","24.3","7","704","1","3","20","32","350","20.55","28.05","1","999","7","9"
"2010","secondary school degree","21.02","11","4388","1","4","24","40","198","19.39","22.65","1","999","10","10"
"2011","college entrance qualification","26.2","12","4970","2","5","26","50","315","24.43","27.97","1","999","12","12"
"2011","lower secondary degree","16.55","10","3101","1","3","20","35","100","15.08","18.02","1","999","9","10"
"2011","no degree/no degree yet","10.79","9","201","1","3","15","21","50","8.73","12.85","1","150","5","9"
"2011","Other degree","18.26","7","885","1","3","15","30","350","13.66","22.86","1","999","7","9"
"2011","secondary school degree","20.1","10","5268","1","3","22","40","150","18.59","21.61","1","999","10","10"
"2012","college entrance qualification","25.56","11","4961","2","4","25","50","350","23.69","27.43","0","999","11","12"
"2012","lower secondary degree","16.51","10","3047","1","3","20","33","115","15.07","17.95","1","700","8","10"
"2012","no degree/no degree yet","9.65","7","214","1","3","14","21","40","8.16","11.14","1","75","5","7"
"2012","Other degree","18.36","6","936","1","2","15","30","345","15.09","21.63","0","999","6","8"
"2012","secondary school degree","19.24","10","5166","1","3","22","37","150","17.73","20.75","0","999","10","10"
"2013","college entrance qualification","25.04","12","5207","2","5","25","48","300","23.26","26.82","1","999","11","12"
"2013","lower secondary degree","15.96","10","3144","1","3","20","32","110","14.81","17.11","1","700","8","10"
"2013","no degree/no degree yet","8.84","5","359","1","2","12","20","45","7.37","10.31","1","150","4","6"
"2013","Other degree","18.08","7","2385","1","2","15","31","350","16.58","19.58","1","820","7","8"
"2013","secondary school degree","20.37","10","5277","1","4","22","38","200","19.02","21.72","1","960","10","10"
"2014","college entrance qualification","","","","","","","","","","","","","",""
"2014","lower secondary degree","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","Other degree","","","","","","","","","","","","","",""
"2014","secondary school degree","","","","","","","","","","","","","",""
"2015","college entrance qualification","18.82","11","4517","2","4","25","45","110","18.05","19.59","1","800","10","12"
"2015","lower secondary degree","13.49","10","2491","1","3","18","30","70","12.87","14.11","0","200","8","10"
"2015","no degree/no degree yet","9.95","6","266","2","3","15","20","43","8.5","11.4","0","120","5","8"
"2015","Other degree","12.22","7","2334","1","3","16","30","62","11.51","12.93","0","400","7","8"
"2015","secondary school degree","14.96","10","4381","1","3","20","35","80","14.44","15.48","1","250","9","10"
"2016","college entrance qualification","","","","","","","","","","","","","",""
"2016","lower secondary degree","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Other degree","","","","","","","","","","","","","",""
"2016","secondary school degree","","","","","","","","","","","","","",""
"2017","college entrance qualification","17.73","10","5162","2","4","25","40","90","17.1","18.36","1","700","10","12"
"2017","lower secondary degree","13.96","10","2477","1","3","18","30","80","13.33","14.59","1","150","8","10"
"2017","no degree/no degree yet","9.05","6","265","1","2","12","23","43","7.87","10.23","1","75","5","7"
"2017","Other degree","12.48","7","1779","1","3","15","30","70","11.7","13.26","1","300","7","8"
"2017","secondary school degree","15.57","10","4643","2","4","20","35","85","15.07","16.07","1","289","10","11"
"2018","college entrance qualification","","","","","","","","","","","","","",""
"2018","lower secondary degree","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","Other degree","","","","","","","","","","","","","",""
"2018","secondary school degree","","","","","","","","","","","","","",""
"2019","college entrance qualification","17.07","10","5605","2","4","23","40","90","16.44","17.7","1","675","10","10"
"2019","lower secondary degree","13.94","10","2128","1","3","18","30","76","13.26","14.62","1","180","8","10"
"2019","no degree/no degree yet","9.24","5","240","1","3","12","20","40","8.01","10.47","1","55","5","7"
"2019","Other degree","13.47","8","1486","1","3","18","30","80","12.71","14.23","1","130","7","8"
"2019","secondary school degree","14.66","10","4495","2","5","20","32","72","14.17","15.15","1","240","10","10"
