"erwst","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Non-working","1990","(2c_gen) general maturity certificate","Male","124","0.554179623717431","0.489942008925342","0.618417238509519"
"Non-working","1990","(2c_gen) general maturity certificate","Female","96","0.613278116999928","0.537581296714596","0.688974937285259"
"Non-working","1990","(2c_voc) vocational maturity certificate","Male","88","0.361861096654618","0.305474673302507","0.41824752000673"
"Non-working","1990","(2c_voc) vocational maturity certificate","Female","71","0.316098011377762","0.254377763822957","0.377818258932566"
"Non-working","1990","(3a) lower tertiary education","Male","63","0.182132961048818","0.145525485531159","0.218740436566476"
"Non-working","1990","(3a) lower tertiary education","Female","97","0.252147650401501","0.212720941468496","0.291574359334506"
"Non-working","1990","(3b) higher tertiary education","Male","64","0.160178491319231","0.128062241749114","0.192294740889349"
"Non-working","1990","(3b) higher tertiary education","Female","70","0.285408235930722","0.234642164900181","0.336174306961263"
"Other","1990","(0) in school","Male","","","",""
"Other","1990","(0) in school","Female","","","",""
"Other","1990","(1a) inadequately completed","Male","","","",""
"Other","1990","(1a) inadequately completed","Female","","","",""
"Other","1990","(1b) general elementary school","Male","87","0.117539711215756","0.0954827319306463","0.139596690500865"
"Other","1990","(1b) general elementary school","Female","75","0.0415610612566695","0.0320002244935777","0.0511218980197614"
"Other","1990","(1c) basic vocational qualification","Male","30","0.0103334885223518","0.00641457446824058","0.014252402576463"
"Other","1990","(1c) basic vocational qualification","Female","60","0.0291759345794992","0.0218402580891067","0.0365116110698917"
"Other","1990","(2b) intermediate general qualification","Male","120","0.498028188955573","0.429915261644935","0.56614111626621"
"Other","1990","(2b) intermediate general qualification","Female","107","0.238375597463604","0.192951002515177","0.283800192412031"
"Other","1990","(2a) intermediate vocational","Male","","","",""
"Other","1990","(2a) intermediate vocational","Female","32","0.0241355289420436","0.0160617561825996","0.0322093017014875"
"Other","1990","(2c_gen) general maturity certificate","Male","37","0.206336080252676","0.154037478256865","0.258634682248487"
"Other","1990","(2c_gen) general maturity certificate","Female","","","",""
"Other","1990","(2c_voc) vocational maturity certificate","Male","","","",""
"Other","1990","(2c_voc) vocational maturity certificate","Female","","","",""
"Other","1990","(3a) lower tertiary education","Male","","","",""
"Other","1990","(3a) lower tertiary education","Female","","","",""
"Other","1990","(3b) higher tertiary education","Male","","","",""
"Other","1990","(3b) higher tertiary education","Female","","","",""
"Full-time","1991","(0) in school","Male","","","",""
"Full-time","1991","(0) in school","Female","","","",""
"Full-time","1991","(1a) inadequately completed","Male","212","0.620403190911335","0.566294485997316","0.674511895825353"
"Full-time","1991","(1a) inadequately completed","Female","118","0.235766317552493","0.195315074227589","0.276217560877397"
"Full-time","1991","(1b) general elementary school","Male","504","0.536424976488719","0.501804468162577","0.571045484814862"
"Full-time","1991","(1b) general elementary school","Female","310","0.130746959053577","0.114108191598245","0.147385726508909"
"Full-time","1991","(1c) basic vocational qualification","Male","1771","0.656688831496008","0.638012846672959","0.675364816319057"
"Full-time","1991","(1c) basic vocational qualification","Female","608","0.259338941088278","0.239901432786433","0.278776449390124"
"Full-time","1991","(2b) intermediate general qualification","Male","47","0.256875198728734","0.197066669039672","0.316683728417796"
"Full-time","1991","(2b) intermediate general qualification","Female","63","0.204694942977169","0.161228457847889","0.24816142810645"
"Full-time","1991","(2a) intermediate vocational","Male","1021","0.793979957028814","0.771441574396248","0.816518339661379"
"Full-time","1991","(2a) intermediate vocational","Female","667","0.414609998792817","0.388673639625863","0.44054635795977"
"Full-time","1991","(2c_gen) general maturity certificate","Male","55","0.225636434896496","0.171379189967384","0.279893679825607"
"Full-time","1991","(2c_gen) general maturity certificate","Female","","","",""
"Full-time","1991","(2c_voc) vocational maturity certificate","Male","186","0.569167626143674","0.511777215234495","0.626558037052854"
"Full-time","1991","(2c_voc) vocational maturity certificate","Female","116","0.54797842466141","0.482361893703748","0.613594955619072"
"Full-time","1991","(3a) lower tertiary education","Male","324","0.72332218488839","0.680841026281845","0.765803343494935"
"Full-time","1991","(3a) lower tertiary education","Female","289","0.533668366391548","0.488277103148674","0.579059629634422"
"Full-time","1991","(3b) higher tertiary education","Male","403","0.783880509779382","0.747839153261494","0.81992186629727"
"Full-time","1991","(3b) higher tertiary education","Female","166","0.455952252313765","0.398923683606117","0.512980821021412"
"Part-time","1991","(0) in school","Male","","","",""
"Part-time","1991","(0) in school","Female","","","",""
"Part-time","1991","(1a) inadequately completed","Male","","","",""
"Part-time","1991","(1a) inadequately completed","Female","43","0.0897527959953786","0.0625143969864622","0.116991195004295"
"Part-time","1991","(1b) general elementary school","Male","","","",""
"Part-time","1991","(1b) general elementary school","Female","162","0.0940644534043265","0.0796567863861169","0.108472120422536"
"Part-time","1991","(1c) basic vocational qualification","Male","","","",""
"Part-time","1991","(1c) basic vocational qualification","Female","320","0.153429970212104","0.137446042215196","0.169413898209012"
"Part-time","1991","(2b) intermediate general qualification","Male","","","",""
"Part-time","1991","(2b) intermediate general qualification","Female","","","",""
"Part-time","1991","(2a) intermediate vocational","Male","","","",""
"Part-time","1991","(2a) intermediate vocational","Female","222","0.151685460401152","0.132800463920422","0.170570456881882"
"Part-time","1991","(2c_gen) general maturity certificate","Male","","","",""
"Part-time","1991","(2c_gen) general maturity certificate","Female","","","",""
"Part-time","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Part-time","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Part-time","1991","(3a) lower tertiary education","Male","","","",""
"Part-time","1991","(3a) lower tertiary education","Female","49","0.144268203280684","0.112298158318389","0.176238248242979"
"Part-time","1991","(3b) higher tertiary education","Male","","","",""
"Part-time","1991","(3b) higher tertiary education","Female","41","0.172893116403197","0.1295935098862","0.216192722920194"
"Non-working","1991","(0) in school","Male","75","0.871537063941791","0.79998201214826","0.943092115735322"
"Non-working","1991","(0) in school","Female","67","0.967281410351195","0.925305777379375","1.00925704332301"
"Non-working","1991","(1a) inadequately completed","Male","81","0.305170044396541","0.253827301247919","0.356512787545162"
"Non-working","1991","(1a) inadequately completed","Female","251","0.654742225265328","0.609433189918209","0.700051260612446"
"Non-working","1991","(1b) general elementary school","Male","195","0.333767527072394","0.301029397046046","0.366505657098741"
"Non-working","1991","(1b) general elementary school","Female","1009","0.722727330966396","0.700633398861072","0.74482126307172"
"Non-working","1991","(1c) basic vocational qualification","Male","665","0.326612854490386","0.308166575248804","0.345059133731968"
"Non-working","1991","(1c) basic vocational qualification","Female","947","0.544379553977409","0.52229190587694","0.566467202077879"
"Non-working","1991","(2b) intermediate general qualification","Male","69","0.344133241437764","0.279098969434964","0.409167513440563"
"Non-working","1991","(2b) intermediate general qualification","Female","150","0.508172025627485","0.454314538711952","0.562029512543018"
"Non-working","1991","(2a) intermediate vocational","Male","180","0.179278686715297","0.157902736557069","0.200654636873526"
"Non-working","1991","(2a) intermediate vocational","Female","449","0.396363954883514","0.370612537682173","0.422115372084855"
"Non-working","1991","(2c_gen) general maturity certificate","Male","119","0.515578611640924","0.450709228387883","0.580447994893965"
"Non-working","1991","(2c_gen) general maturity certificate","Female","92","0.560529502499356","0.48386412938761","0.637194875611102"
"Non-working","1991","(2c_voc) vocational maturity certificate","Male","80","0.337848321899678","0.283032655337469","0.392663988461886"
"Non-working","1991","(2c_voc) vocational maturity certificate","Female","66","0.289615295874798","0.229814150433644","0.349416441315953"
"Non-working","1991","(3a) lower tertiary education","Male","92","0.244788560300469","0.203959147837557","0.285617972763381"
"Non-working","1991","(3a) lower tertiary education","Female","118","0.300950890254772","0.259216818307814","0.342684962201729"
"Non-working","1991","(3b) higher tertiary education","Male","76","0.16914599444825","0.136319655770604","0.201972333125896"
"Non-working","1991","(3b) higher tertiary education","Female","75","0.317331694680844","0.26403799424956","0.370625395112128"
"Other","1991","(0) in school","Male","","","",""
"Other","1991","(0) in school","Female","","","",""
"Other","1991","(1a) inadequately completed","Male","","","",""
"Other","1991","(1a) inadequately completed","Female","","","",""
"Other","1991","(1b) general elementary school","Male","91","0.115781010838419","0.0935674839699465","0.137994537706891"
"Other","1991","(1b) general elementary school","Female","96","0.0524612565757008","0.0414572693620917","0.0634652437893099"
"Other","1991","(1c) basic vocational qualification","Male","34","0.0116841254481386","0.0074573836128389","0.0159108672834383"
"Other","1991","(1c) basic vocational qualification","Female","78","0.0428515347222083","0.0338696016756786","0.051833467768738"
"Other","1991","(2b) intermediate general qualification","Male","86","0.384584040996446","0.317987577563822","0.45118050442907"
"Other","1991","(2b) intermediate general qualification","Female","95","0.203277057331658","0.159922781295398","0.246631333367918"
"Other","1991","(2a) intermediate vocational","Male","","","",""
"Other","1991","(2a) intermediate vocational","Female","48","0.0373405859225176","0.0273591420000659","0.0473220298449693"
"Other","1991","(2c_gen) general maturity certificate","Male","43","0.219903255458722","0.166141835652643","0.273664675264802"
"Other","1991","(2c_gen) general maturity certificate","Female","","","",""
"Other","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Other","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Other","1991","(3a) lower tertiary education","Male","","","",""
"Other","1991","(3a) lower tertiary education","Female","","","",""
"Other","1991","(3b) higher tertiary education","Male","","","",""
"Other","1991","(3b) higher tertiary education","Female","","","",""
"Full-time","1992","(0) in school","Male","","","",""
"Full-time","1992","(0) in school","Female","","","",""
"Full-time","1992","(1a) inadequately completed","Male","195","0.5955437821446","0.540554255238441","0.650533309050759"
"Full-time","1992","(1a) inadequately completed","Female","104","0.206459287269492","0.167932128627146","0.244986445911837"
"Full-time","1992","(1b) general elementary school","Male","473","0.502666435705768","0.467645234448489","0.537687636963046"
"Full-time","1992","(1b) general elementary school","Female","281","0.126836321815439","0.110028739165835","0.143643904465043"
"Full-time","1992","(1c) basic vocational qualification","Male","1639","0.629627884587238","0.61029998683544","0.648955782339036"
"Full-time","1992","(1c) basic vocational qualification","Female","552","0.24841264964387","0.228968407975402","0.267856891312338"
"Full-time","1992","(2b) intermediate general qualification","Male","43","0.246120903675677","0.187861834054268","0.304379973297086"
"Full-time","1992","(2b) intermediate general qualification","Female","62","0.212134511152503","0.168356362666802","0.255912659638203"
"Full-time","1992","(2a) intermediate vocational","Male","964","0.766343715850451","0.742271101151164","0.790416330549738"
"Full-time","1992","(2a) intermediate vocational","Female","603","0.376877656444201","0.351346710659341","0.402408602229061"
"Full-time","1992","(2c_gen) general maturity certificate","Male","63","0.281134294619562","0.221182524342931","0.341086064896194"
"Full-time","1992","(2c_gen) general maturity certificate","Female","","","",""
"Full-time","1992","(2c_voc) vocational maturity certificate","Male","176","0.548430656282567","0.49115472241396","0.605706590151174"
"Full-time","1992","(2c_voc) vocational maturity certificate","Female","109","0.509230400336448","0.444902394832645","0.57355840584025"
"Full-time","1992","(3a) lower tertiary education","Male","297","0.685289446270456","0.640716356623883","0.72986253591703"
"Full-time","1992","(3a) lower tertiary education","Female","276","0.54554800522725","0.499746404374221","0.59134960608028"
"Full-time","1992","(3b) higher tertiary education","Male","389","0.772843716075709","0.735970121993452","0.809717310157966"
"Full-time","1992","(3b) higher tertiary education","Female","162","0.469673134395761","0.412527382077089","0.526818886714432"
"Part-time","1992","(0) in school","Male","","","",""
"Part-time","1992","(0) in school","Female","","","",""
"Part-time","1992","(1a) inadequately completed","Male","","","",""
"Part-time","1992","(1a) inadequately completed","Female","37","0.067339410598039","0.0434853877491586","0.0911934334469194"
"Part-time","1992","(1b) general elementary school","Male","","","",""
"Part-time","1992","(1b) general elementary school","Female","163","0.0990335418277436","0.0839472997473197","0.114119783908168"
"Part-time","1992","(1c) basic vocational qualification","Male","","","",""
"Part-time","1992","(1c) basic vocational qualification","Female","293","0.150782521450335","0.134679795995978","0.166885246904691"
"Part-time","1992","(2b) intermediate general qualification","Male","","","",""
"Part-time","1992","(2b) intermediate general qualification","Female","","","",""
"Part-time","1992","(2a) intermediate vocational","Male","","","",""
"Part-time","1992","(2a) intermediate vocational","Female","219","0.148866215778277","0.130112944545491","0.167619487011063"
"Part-time","1992","(2c_gen) general maturity certificate","Male","","","",""
"Part-time","1992","(2c_gen) general maturity certificate","Female","","","",""
"Part-time","1992","(2c_voc) vocational maturity certificate","Male","","","",""
"Part-time","1992","(2c_voc) vocational maturity certificate","Female","","","",""
"Part-time","1992","(3a) lower tertiary education","Male","","","",""
"Part-time","1992","(3a) lower tertiary education","Female","46","0.125537133834729","0.0950598011971682","0.156014466472289"
"Part-time","1992","(3b) higher tertiary education","Male","","","",""
"Part-time","1992","(3b) higher tertiary education","Female","38","0.157630362526444","0.115906397724564","0.199354327328325"
"Non-working","1992","(0) in school","Male","69","0.924952005400479","0.864513209150924","0.985390801650034"
"Non-working","1992","(0) in school","Female","67","0.883647083528298","0.810590342965856","0.95670382409074"
"Non-working","1992","(1a) inadequately completed","Male","99","0.35490040751289","0.301289394869974","0.408511420155806"
"Non-working","1992","(1a) inadequately completed","Female","275","0.703803259572785","0.66034413866853","0.74726238047704"
"Non-working","1992","(1b) general elementary school","Male","213","0.380531136358131","0.346523844380618","0.414538428335644"
"Non-working","1992","(1b) general elementary school","Female","998","0.739922109179177","0.717766671978752","0.762077546379602"
"Non-working","1992","(1c) basic vocational qualification","Male","718","0.352416053755717","0.33329554778372","0.371536559727715"
"Non-working","1992","(1c) basic vocational qualification","Female","999","0.574792550904105","0.552545603744679","0.59703949806353"
"Non-working","1992","(2b) intermediate general qualification","Male","79","0.363189805396218","0.298145351451269","0.428234259341167"
"Non-working","1992","(2b) intermediate general qualification","Female","145","0.492098118998577","0.438562669854415","0.545633568142738"
"Non-working","1992","(2a) intermediate vocational","Male","196","0.211610931600685","0.18837489360146","0.234846969599911"
"Non-working","1992","(2a) intermediate vocational","Female","517","0.440545417920876","0.414390232221718","0.466700603620035"
"Non-working","1992","(2c_gen) general maturity certificate","Male","102","0.485840066200467","0.419187481633253","0.552492650767681"
"Non-working","1992","(2c_gen) general maturity certificate","Female","101","0.582176965803504","0.507374906550503","0.656979025056505"
"Non-working","1992","(2c_voc) vocational maturity certificate","Male","91","0.347258533179364","0.292462873864894","0.402054192493833"
"Non-working","1992","(2c_voc) vocational maturity certificate","Female","83","0.330977049011595","0.270425738556064","0.391528359467125"
"Non-working","1992","(3a) lower tertiary education","Male","109","0.278500214057377","0.235476199336039","0.321524228778715"
"Non-working","1992","(3a) lower tertiary education","Female","126","0.309670644517092","0.267140353499242","0.352200935534942"
"Non-working","1992","(3b) higher tertiary education","Male","82","0.173152563037564","0.139853316467168","0.206451809607959"
"Non-working","1992","(3b) higher tertiary education","Female","84","0.333931518998366","0.279930441090127","0.387932596906604"
"Other","1992","(0) in school","Male","","","",""
"Other","1992","(0) in school","Female","","","",""
"Other","1992","(1a) inadequately completed","Male","","","",""
"Other","1992","(1a) inadequately completed","Female","","","",""
"Other","1992","(1b) general elementary school","Male","92","0.111440924076351","0.0893998519410898","0.133481996211613"
"Other","1992","(1b) general elementary school","Female","64","0.0342080271776407","0.0250280539402669","0.0433880004150144"
"Other","1992","(1c) basic vocational qualification","Male","31","0.0111977289443129","0.00698616688543448","0.0154092910031913"
"Other","1992","(1c) basic vocational qualification","Female","53","0.0260122780016905","0.0188495186541052","0.0331750373492758"
"Other","1992","(2b) intermediate general qualification","Male","86","0.387617237614847","0.321722389165458","0.453512086064236"
"Other","1992","(2b) intermediate general qualification","Female","105","0.212625012909207","0.168809926641472","0.256440099176942"
"Other","1992","(2a) intermediate vocational","Male","","","",""
"Other","1992","(2a) intermediate vocational","Female","45","0.0337107098566453","0.0242020879710204","0.0432193317422702"
"Other","1992","(2c_gen) general maturity certificate","Male","39","0.183084580684538","0.131510006969545","0.234659154399532"
"Other","1992","(2c_gen) general maturity certificate","Female","","","",""
"Other","1992","(2c_voc) vocational maturity certificate","Male","","","",""
"Other","1992","(2c_voc) vocational maturity certificate","Female","","","",""
"Other","1992","(3a) lower tertiary education","Male","","","",""
"Other","1992","(3a) lower tertiary education","Female","","","",""
"Other","1992","(3b) higher tertiary education","Male","","","",""
"Other","1992","(3b) higher tertiary education","Female","","","",""
"Full-time","1993","(0) in school","Male","","","",""
"Full-time","1993","(0) in school","Female","","","",""
"Full-time","1993","(1a) inadequately completed","Male","183","0.53076745968701","0.475392043969689","0.586142875404331"
"Full-time","1993","(1a) inadequately completed","Female","95","0.212840896102338","0.173460249438061","0.252221542766615"
"Full-time","1993","(1b) general elementary school","Male","454","0.511487990341943","0.475689680292654","0.547286300391232"
"Full-time","1993","(1b) general elementary school","Female","265","0.12399126264528","0.107074428585491","0.140908096705068"
"Full-time","1993","(1c) basic vocational qualification","Male","1547","0.610049082251419","0.590312522689155","0.629785641813682"
"Full-time","1993","(1c) basic vocational qualification","Female","490","0.226865885815762","0.207719475866321","0.246012295765202"
"Full-time","1993","(2b) intermediate general qualification","Male","42","0.236557197316877","0.179486309988217","0.293628084645537"
"Full-time","1993","(2b) intermediate general qualification","Female","57","0.219023847602741","0.172909779182578","0.265137916022904"
"Full-time","1993","(2a) intermediate vocational","Male","953","0.751275421672306","0.726663367748191","0.775887475596421"
"Full-time","1993","(2a) intermediate vocational","Female","621","0.38838861770632","0.362885675777545","0.413891559635094"
"Full-time","1993","(2c_gen) general maturity certificate","Male","52","0.270250221864953","0.21088954061546","0.329610903114445"
"Full-time","1993","(2c_gen) general maturity certificate","Female","","","",""
"Full-time","1993","(2c_voc) vocational maturity certificate","Male","177","0.607621204678024","0.550832999022531","0.664409410333518"
"Full-time","1993","(2c_voc) vocational maturity certificate","Female","105","0.47331880177576","0.409071501311928","0.537566102239593"
"Full-time","1993","(3a) lower tertiary education","Male","292","0.679772010643907","0.63472035388721","0.724823667400604"
"Full-time","1993","(3a) lower tertiary education","Female","269","0.555628809558947","0.5090409563955","0.602216662722393"
"Full-time","1993","(3b) higher tertiary education","Male","383","0.748847269837611","0.710758320172424","0.786936219502798"
"Full-time","1993","(3b) higher tertiary education","Female","149","0.416592917824139","0.360143941505823","0.473041894142455"
"Part-time","1993","(0) in school","Male","","","",""
"Part-time","1993","(0) in school","Female","","","",""
"Part-time","1993","(1a) inadequately completed","Male","","","",""
"Part-time","1993","(1a) inadequately completed","Female","41","0.0768215735289576","0.0511998426368928","0.102443304421022"
"Part-time","1993","(1b) general elementary school","Male","","","",""
"Part-time","1993","(1b) general elementary school","Female","154","0.0968041637442403","0.0816264166742179","0.111981910814263"
"Part-time","1993","(1c) basic vocational qualification","Male","","","",""
"Part-time","1993","(1c) basic vocational qualification","Female","267","0.144161929779287","0.128103745710815","0.160220113847759"
"Part-time","1993","(2b) intermediate general qualification","Male","","","",""
"Part-time","1993","(2b) intermediate general qualification","Female","","","",""
"Part-time","1993","(2a) intermediate vocational","Male","","","",""
"Part-time","1993","(2a) intermediate vocational","Female","211","0.147797652207834","0.129227118457999","0.16636818595767"
"Part-time","1993","(2c_gen) general maturity certificate","Male","","","",""
"Part-time","1993","(2c_gen) general maturity certificate","Female","","","",""
"Part-time","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Part-time","1993","(2c_voc) vocational maturity certificate","Female","37","0.176488673038254","0.127432088735913","0.225545257340594"
"Part-time","1993","(3a) lower tertiary education","Male","","","",""
"Part-time","1993","(3a) lower tertiary education","Female","55","0.126040140756433","0.0949224360429591","0.157157845469907"
"Part-time","1993","(3b) higher tertiary education","Male","","","",""
"Part-time","1993","(3b) higher tertiary education","Female","45","0.182070150580134","0.137883438675333","0.226256862484936"
"Non-working","1993","(0) in school","Male","57","0.950108764344782","0.894554055294313","1.00566347339525"
"Non-working","1993","(0) in school","Female","68","0.996406192802625","0.982286698524493","1.01052568708076"
"Non-working","1993","(1a) inadequately completed","Male","113","0.397302224486535","0.343004567876905","0.451599881096165"
"Non-working","1993","(1a) inadequately completed","Female","269","0.678680348063011","0.633751495888831","0.723609200237192"
"Non-working","1993","(1b) general elementary school","Male","212","0.36435988514129","0.329894898924358","0.398824871358223"
"Non-working","1993","(1b) general elementary school","Female","966","0.73797152006262","0.715399866360097","0.760543173765142"
"Non-working","1993","(1c) basic vocational qualification","Male","759","0.374668814996178","0.355082041363189","0.394255588629166"
"Non-working","1993","(1c) basic vocational qualification","Female","1007","0.586619746611248","0.564106997055333","0.609132496167163"
"Non-working","1993","(2b) intermediate general qualification","Male","86","0.435851427382732","0.369259087916753","0.502443766848711"
"Non-working","1993","(2b) intermediate general qualification","Female","128","0.463087776734605","0.407490674572597","0.518684878896613"
"Non-working","1993","(2a) intermediate vocational","Male","203","0.2232173608193","0.199508938448435","0.246925783190164"
"Non-working","1993","(2a) intermediate vocational","Female","515","0.427925576740226","0.402035720223509","0.453815433256944"
"Non-working","1993","(2c_gen) general maturity certificate","Male","112","0.494017072055347","0.427187639794169","0.560846504316524"
"Non-working","1993","(2c_gen) general maturity certificate","Female","105","0.575887941152922","0.505430560807057","0.646345321498787"
"Non-working","1993","(2c_voc) vocational maturity certificate","Male","88","0.307304838626662","0.253645576393427","0.360964100859898"
"Non-working","1993","(2c_voc) vocational maturity certificate","Female","79","0.301607507732055","0.242550022016891","0.360664993447218"
"Non-working","1993","(3a) lower tertiary education","Male","113","0.293714088283688","0.249734400298152","0.337693776269224"
"Non-working","1993","(3a) lower tertiary education","Female","106","0.292042974657021","0.249411122404378","0.334674826909664"
"Non-working","1993","(3b) higher tertiary education","Male","90","0.196800573743904","0.161881855436208","0.231719292051599"
"Non-working","1993","(3b) higher tertiary education","Female","93","0.364153842807515","0.309056233527042","0.419251452087987"
"Other","1993","(0) in school","Male","","","",""
"Other","1993","(0) in school","Female","","","",""
"Other","1993","(1a) inadequately completed","Male","","","",""
"Other","1993","(1a) inadequately completed","Female","","","",""
"Other","1993","(1b) general elementary school","Male","78","0.116667437297432","0.0936771641319605","0.139657710462902"
"Other","1993","(1b) general elementary school","Female","73","0.0412330535478604","0.031027217091536","0.0514388900041848"
"Other","1993","(1c) basic vocational qualification","Male","30","0.0112448555846947","0.00697802493264473","0.0155116862367446"
"Other","1993","(1c) basic vocational qualification","Female","74","0.0423524377937035","0.0331454535940381","0.0515594219933689"
"Other","1993","(2b) intermediate general qualification","Male","83","0.319217634828494","0.256613088069547","0.38182218158744"
"Other","1993","(2b) intermediate general qualification","Female","100","0.225986019996037","0.179354020190138","0.272618019801937"
"Other","1993","(2a) intermediate vocational","Male","","","",""
"Other","1993","(2a) intermediate vocational","Female","56","0.0358881533456195","0.02615488894153","0.0456214177497091"
"Other","1993","(2c_gen) general maturity certificate","Male","37","0.165309344712456","0.11565693401903","0.214961755405883"
"Other","1993","(2c_gen) general maturity certificate","Female","45","0.206784142218124","0.149044844369246","0.264523440067002"
"Other","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Other","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Other","1993","(3a) lower tertiary education","Male","","","",""
"Other","1993","(3a) lower tertiary education","Female","","","",""
"Other","1993","(3b) higher tertiary education","Male","","","",""
"Other","1993","(3b) higher tertiary education","Female","","","",""
"Full-time","1994","(0) in school","Male","","","",""
"Full-time","1994","(0) in school","Female","","","",""
"Full-time","1994","(1a) inadequately completed","Male","161","0.568531637120113","0.509780190525871","0.627283083714355"
"Full-time","1994","(1a) inadequately completed","Female","84","0.199359416227769","0.158977088842196","0.239741743613342"
"Full-time","1994","(1b) general elementary school","Male","386","0.459457320832837","0.422460084413219","0.496454557252455"
"Full-time","1994","(1b) general elementary school","Female","218","0.1054757269791","0.0892223591532858","0.121729094804914"
"Full-time","1994","(1c) basic vocational qualification","Male","1448","0.586480118606683","0.566199143485041","0.606761093728326"
"Full-time","1994","(1c) basic vocational qualification","Female","459","0.223164542417207","0.203988190889916","0.242340893944498"
"Full-time","1994","(2b) intermediate general qualification","Male","45","0.264259704119257","0.199483449498948","0.329035958739566"
"Full-time","1994","(2b) intermediate general qualification","Female","51","0.19347728457219","0.148168755948689","0.23878581319569"
"Full-time","1994","(2a) intermediate vocational","Male","960","0.762606803287948","0.738401685323152","0.786811921252744"
"Full-time","1994","(2a) intermediate vocational","Female","593","0.358141807128243","0.333044845939463","0.383238768317022"
"Full-time","1994","(2c_gen) general maturity certificate","Male","53","0.274921718206549","0.215789658489916","0.334053777923183"
"Full-time","1994","(2c_gen) general maturity certificate","Female","30","0.193544373611546","0.137070226620899","0.250018520602193"
"Full-time","1994","(2c_voc) vocational maturity certificate","Male","173","0.573780841580095","0.516062606584151","0.631499076576039"
"Full-time","1994","(2c_voc) vocational maturity certificate","Female","108","0.45511764767832","0.392376332636918","0.517858962719722"
"Full-time","1994","(3a) lower tertiary education","Male","291","0.665468189001297","0.620344374355606","0.710592003646988"
"Full-time","1994","(3a) lower tertiary education","Female","246","0.499419592428798","0.452270218609021","0.546568966248576"
"Full-time","1994","(3b) higher tertiary education","Male","389","0.750344046737872","0.712177242227009","0.788510851248735"
"Full-time","1994","(3b) higher tertiary education","Female","171","0.47297975782293","0.417401853153528","0.528557662492333"
"Part-time","1994","(0) in school","Male","","","",""
"Part-time","1994","(0) in school","Female","","","",""
"Part-time","1994","(1a) inadequately completed","Male","","","",""
"Part-time","1994","(1a) inadequately completed","Female","38","0.0882768512786151","0.0596014782350461","0.116952224322184"
"Part-time","1994","(1b) general elementary school","Male","","","",""
"Part-time","1994","(1b) general elementary school","Female","134","0.0812217631402023","0.0667669463508741","0.0956765799295304"
"Part-time","1994","(1c) basic vocational qualification","Male","","","",""
"Part-time","1994","(1c) basic vocational qualification","Female","252","0.13807050269301","0.122182284671468","0.153958720714552"
"Part-time","1994","(2b) intermediate general qualification","Male","","","",""
"Part-time","1994","(2b) intermediate general qualification","Female","","","",""
"Part-time","1994","(2a) intermediate vocational","Male","","","",""
"Part-time","1994","(2a) intermediate vocational","Female","214","0.158630199044783","0.139507002935474","0.177753395154091"
"Part-time","1994","(2c_gen) general maturity certificate","Male","","","",""
"Part-time","1994","(2c_gen) general maturity certificate","Female","","","",""
"Part-time","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Part-time","1994","(2c_voc) vocational maturity certificate","Female","34","0.154065467253917","0.108581175376132","0.199549759131703"
"Part-time","1994","(3a) lower tertiary education","Male","","","",""
"Part-time","1994","(3a) lower tertiary education","Female","61","0.132749530479404","0.100753582185891","0.164745478772916"
"Part-time","1994","(3b) higher tertiary education","Male","","","",""
"Part-time","1994","(3b) higher tertiary education","Female","44","0.172747718594665","0.130666104330335","0.214829332858996"
"Non-working","1994","(0) in school","Male","91","0.996331840420526","0.983978617100792","1.00868506374026"
"Non-working","1994","(0) in school","Female","109","0.974359722185325","0.944955640109443","1.00376380426121"
"Non-working","1994","(1a) inadequately completed","Male","101","0.383450436478377","0.325773075237002","0.441127797719752"
"Non-working","1994","(1a) inadequately completed","Female","238","0.665535362703022","0.617846733364995","0.71322399204105"
"Non-working","1994","(1b) general elementary school","Male","239","0.41641437143301","0.379817256412456","0.453011486453564"
"Non-working","1994","(1b) general elementary school","Female","956","0.779219739686515","0.757272438237094","0.801167041135937"
"Non-working","1994","(1c) basic vocational qualification","Male","772","0.39586569457505","0.375725916969909","0.41600547218019"
"Non-working","1994","(1c) basic vocational qualification","Female","1039","0.61000306693701","0.587539150703092","0.632466983170928"
"Non-working","1994","(2b) intermediate general qualification","Male","64","0.373906653739135","0.302827993884519","0.44498531359375"
"Non-working","1994","(2b) intermediate general qualification","Female","130","0.524093053775813","0.466810563639906","0.581375543911719"
"Non-working","1994","(2a) intermediate vocational","Male","204","0.21510879814025","0.191733532826252","0.238484063454247"
"Non-working","1994","(2a) intermediate vocational","Female","529","0.437140811378213","0.411176031724649","0.463105591031777"
"Non-working","1994","(2c_gen) general maturity certificate","Male","111","0.480032202495439","0.413863983708999","0.546200421281879"
"Non-working","1994","(2c_gen) general maturity certificate","Female","99","0.560338034319786","0.489387827436459","0.631288241203114"
