"ple0019","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"No","2009","Saxony","Not Employed","506","0.947059601789823","0.927978541111284","0.966140662468362","2"
"No","2009","Lower Saxony","Not Employed","597","0.939306899866771","0.920808612537129","0.957805187196412","2"
"No","2009","Mecklenburg-Western Pomerania","Employed","272","0.920965480411339","0.889420881037442","0.952510079785236","2"
"No","2009","Brandenburg","Employed","422","0.957407158007293","0.938560018685837","0.97625429732875","2"
"No","2009","Lower Saxony","Employed","971","0.969927653550776","0.959379251255157","0.980476055846396","2"
"No","2009","Schleswig-Holstein","Employed","287","0.974040194068214","0.95598595790801","0.992094430228418","2"
"No","2009","Hamburg","Employed","151","0.919489897443494","0.877848543882482","0.961131251004506","2"
"No","2009","Hamburg","Not Employed","102","0.944797866999273","0.901526204234161","0.988069529764386","2"
"No","2009","Brandenburg","Not Employed","340","0.949848102080806","0.927111936361594","0.972584267800017","2"
"No","2009","Bremen","Employed","66","0.919691962947763","0.85461738042246","0.984766545473066","2"
"No","2009","Mecklenburg-Western Pomerania","Not Employed","184","0.953199086794152","0.923554202622039","0.982843970966265","2"
"No","2009","North Rhine-Westphalia","Employed","2145","0.940848965432336","0.931090510816317","0.950607420048355","2"
"No","2009","Saxony","Employed","821","0.958258563620133","0.944773755040411","0.971743372199855","2"
"No","2009","Schleswig-Holstein","Not Employed","212","0.974920702605227","0.954163817885569","0.995677587324885","2"
"No","2009","Bremen","Not Employed","50","0.935030510444414","0.868674880770981","1.00138614011785","2"
"No","2009","North Rhine-Westphalia","Not Employed","1317","0.933017386045766","0.919922250826841","0.946112521264692","2"
"No","2009","Saxony-Anhalt","Not Employed","286","0.95014239736858","0.925595044574005","0.974689750163156","2"
"No","2009","Hesse","Not Employed","384","0.889805889106788","0.859859099167291","0.919752679046285","2"
"No","2009","Hesse","Employed","765","0.935748448550825","0.918820593274608","0.952676303827042","2"
"No","2009","Rhineland-Palatinate,Saarland","Not Employed","365","0.913779010621994","0.886202859838926","0.941355161405063","2"
"No","2009","Rhineland-Palatinate,Saarland","Employed","597","0.944419707110284","0.926515062535321","0.962324351685247","2"
"No","2009","Saxony-Anhalt","Employed","454","0.97226423314358","0.957418166496511","0.987110299790649","2"
"No","2009","Baden-Württemberg","Not Employed","691","0.941432930513549","0.924491840509595","0.958374020517503","2"
"No","2009","Baden-Württemberg","Employed","1321","0.951211344962141","0.939845375586756","0.962577314337525","2"
"No","2009","Bavaria","Not Employed","858","0.921198511752273","0.903760087193884","0.938636936310662","2"
"No","2009","Bavaria","Employed","1641","0.961979529178485","0.952917723462054","0.971041334894915","2"
"No","2009","Berlin","Not Employed","230","0.926806841309222","0.89432583508385","0.959287847534594","2"
"No","2009","Berlin","Employed","413","0.935992789532901","0.913096424905542","0.958889154160259","2"
"No","2009","Thuringia","Not Employed","339","0.935281426743058","0.909937177668496","0.96062567581762","2"
"No","2009","Thuringia","Employed","445","0.943019790129646","0.921905328070956","0.964134252188336","2"
"Yes","2009","Schleswig-Holstein","Not Employed","6","","","","1"
"Yes","2009","Schleswig-Holstein","Employed","11","","","","1"
"Yes","2009","Hamburg","Not Employed","5","","","","1"
"Yes","2009","Hamburg","Employed","13","","","","1"
"Yes","2009","Lower Saxony","Not Employed","43","0.0606931001332293","0.0421948128035878","0.0791913874628709","1"
"Yes","2009","Lower Saxony","Employed","36","0.0300723464492237","0.0195239441536045","0.0406207487448429","1"
"Yes","2009","Bremen","Not Employed","3","","","","1"
"Yes","2009","Bremen","Employed","1","","","","1"
"Yes","2009","North Rhine-Westphalia","Not Employed","83","0.0669826139542336","0.0538874787353076","0.0800777491731595","1"
"Yes","2009","North Rhine-Westphalia","Employed","100","0.0591510345676638","0.0493925799516447","0.068909489183683","1"
"Yes","2009","Hesse","Not Employed","36","0.110194110893212","0.0802473209537149","0.14014090083271","1"
"Yes","2009","Hesse","Employed","41","0.064251551449175","0.047323696172958","0.0811794067253921","1"
