"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","general elemantary","5.13","5","1053","3","4","6","7","7","5.04","5.22","1","7","5","6"
"2005","Employed","higher education","4.98","5","3169","3","4","6","7","7","4.93","5.03","1","7","5","5"
"2005","Employed","higher vocational","5.11","5","1101","3","4","6","7","7","5.03","5.19","1","7","5","5"
"2005","Employed","in school","5.42","6","99","3","4","7","7","7","5.13","5.71","2","7","5","6"
"2005","Employed","inadequately","4.85","5","87","3","4","6","7","7","4.47","5.23","1","7","4","5"
"2005","Employed","middle vocational","5.18","5","6316","3","4","6","7","7","5.15","5.21","1","7","5","5"
"2005","Employed","vocational + Abi","5.15","5","849","3","4","6","7","7","5.06","5.24","1","7","5","5"
"2005","Not Employed","general elemantary","4.82","5","1346","3","4","6","7","7","4.74","4.9","1","7","5","5"
"2005","Not Employed","higher education","4.98","5","998","3","4","6","7","7","4.89","5.07","1","7","5","5"
"2005","Not Employed","higher vocational","4.94","5","453","3","4","6","7","7","4.8","5.08","1","7","5","5"
"2005","Not Employed","in school","5.37","6","551","3","4","7","7","7","5.26","5.48","1","7","5","6"
"2005","Not Employed","inadequately","4.67","4","151","2","4","6","7","7","4.39","4.95","1","7","4","4"
"2005","Not Employed","middle vocational","5","5","3926","3","4","6","7","7","4.95","5.05","1","7","5","5"
"2005","Not Employed","vocational + Abi","5.22","5","285","3","4","6","7","7","5.06","5.38","1","7","5","6"
"2006","Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Employed","higher education","","","","","","","","","","","","","",""
"2006","Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Employed","in school","","","","","","","","","","","","","",""
"2006","Employed","inadequately","","","","","","","","","","","","","",""
"2006","Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Not Employed","higher education","","","","","","","","","","","","","",""
"2006","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Not Employed","in school","","","","","","","","","","","","","",""
"2006","Not Employed","inadequately","","","","","","","","","","","","","",""
"2006","Not Employed","middle vocational","","","","","","","","","","","","","",""
