"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Single parent","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","5.08","5","8323","3","4","6","7","7","5.05","5.11","1","7","5","5"
"2017","1-pers.-HH","5.1","5","4470","3","4","6","7","7","5.06","5.14","1","7","5","6"
"2017","Couple + C. GT 16 ","5.13","5","3302","3","4","6","7","7","5.08","5.18","1","7","5","5"
"2017","Couple + C. LE 16","5.28","6","7129","3","4","6","7","7","5.25","5.31","1","7","6","6"
"2017","Couple + C. LE and GT 16","5.2","5","2573","3","4","6","7","7","5.14","5.26","1","7","5","6"
"2017","Single parent","5.11","5","2447","3","4","6","7","7","5.05","5.17","1","7","5","6"
"2018","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Single parent","","","","","","","","","","","","","",""
"2019","(Married) couple without C.","5.01","5","8497","3","4","6","7","7","4.98","5.04","1","7","5","5"
"2019","1-pers.-HH","5.05","5","4235","3","4","6","7","7","5","5.1","1","7","5","5"
"2019","Couple + C. GT 16 ","5.05","5","2958","3","4","6","7","7","5","5.1","1","7","5","5"
"2019","Couple + C. LE 16","5.15","5","5182","3","4","6","7","7","5.11","5.19","1","7","5","5"
"2019","Couple + C. LE and GT 16","5.12","5","2174","3","4","6","7","7","5.06","5.18","1","7","5","5"
"2019","Single parent","5.14","5","2060","3","4","6","7","7","5.07","5.21","1","7","5","6"
