"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","Female","2.29","2","1325","1","2","3","4","4","2.24","2.34","1","4","2","2"
"1984","(Married) couple without C.","Male","2.5","2","1335","1","2","3","4","4","2.45","2.55","1","4","2","3"
"1984","1-pers.-HH","Female","2.29","2","780","1","2","3","4","4","2.22","2.36","1","4","2","2"
"1984","1-pers.-HH","Male","2.67","3","529","1","2","3","4","4","2.58","2.76","1","4","2","3"
"1984","Couple + C. GT 16 ","Female","2.39","2","885","1","2","3","4","4","2.32","2.46","1","4","2","2"
"1984","Couple + C. GT 16 ","Male","2.6","3","1057","1","2","3","4","4","2.54","2.66","1","4","3","3"
"1984","Couple + C. LE 16","Female","2.39","2","1493","1","1","3","4","4","2.34","2.44","1","4","2","2"
"1984","Couple + C. LE 16","Male","2.53","3","1506","1","2","3","4","4","2.48","2.58","1","4","2","3"
"1984","Couple + C. LE and GT 16","Female","2.53","3","772","1","2","3","4","4","2.46","2.6","1","4","2","2"
"1984","Couple + C. LE and GT 16","Male","2.61","3","900","1","2","3","4","4","2.54","2.68","1","4","2","3"
"1984","Single parent","Female","2.36","2","374","1","1","3","4","4","2.25","2.47","1","4","2","2"
"1984","Single parent","Male","2.59","3","191","1","2","3","4","4","2.44","2.74","1","4","2","3"
"1985","(Married) couple without C.","Female","2.36","2","1199","1","2","3","4","4","2.3","2.42","1","4","2","2"
"1985","(Married) couple without C.","Male","2.6","3","1187","1","2","3","4","4","2.54","2.66","1","4","3","3"
"1985","1-pers.-HH","Female","2.44","2","686","1","2","3","4","4","2.37","2.51","1","4","2","2"
"1985","1-pers.-HH","Male","2.79","3","453","1","2","4","4","4","2.69","2.89","1","4","3","3"
"1985","Couple + C. GT 16 ","Female","2.51","2","900","1","2","3","4","4","2.44","2.58","1","4","2","3"
"1985","Couple + C. GT 16 ","Male","2.67","3","1088","1","2","4","4","4","2.61","2.73","1","4","3","3"
"1985","Couple + C. LE 16","Female","2.4","2","1303","1","1","3","4","4","2.34","2.46","1","4","2","2"
"1985","Couple + C. LE 16","Male","2.59","3","1321","1","2","3","4","4","2.53","2.65","1","4","2","3"
"1985","Couple + C. LE and GT 16","Female","2.55","3","663","1","2","3","4","4","2.47","2.63","1","4","2","2"
"1985","Couple + C. LE and GT 16","Male","2.74","3","795","1","2","4","4","4","2.67","2.81","1","4","3","3"
"1985","Single parent","Female","2.29","2","352","1","1","3","4","4","2.18","2.4","1","4","2","2"
"1985","Single parent","Male","2.68","3","186","1","2","4","4","4","2.53","2.83","1","4","3","3"
"1986","(Married) couple without C.","Female","2.58","3","1161","1","2","4","4","4","2.52","2.64","1","4","3","3"
"1986","(Married) couple without C.","Male","2.82","3","1162","1","2","4","4","4","2.76","2.88","1","4","3","3"
