"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(0) in school","3.09","3","183","2","3","4","4","4","2.96","3.22","1","4","3","3"
"1984","16-34 y.","(1a) inadequately completed","2.2","2","318","1","1","3","4","4","2.09","2.31","1","4","2","2"
"1984","16-34 y.","(1b) general elementary school","2.29","2","895","1","1","3","4","4","2.22","2.36","1","4","2","2"
"1984","16-34 y.","(1c) basic vocational qualification","2.48","2","1277","1","2","3","4","4","2.42","2.54","1","4","2","2"
"1984","16-34 y.","(2a) intermediate vocational","2.82","3","630","1","2","4","4","4","2.74","2.9","1","4","3","3"
"1984","16-34 y.","(2b) intermediate general qualification","3.01","3","357","2","2","4","4","4","2.91","3.11","1","4","3","3"
"1984","16-34 y.","(2c_gen) general maturity certificate","3.12","3","343","2","3","4","4","4","3.02","3.22","1","4","3","3"
"1984","16-34 y.","(2c_voc) vocational maturity certificate","2.98","3","214","2","2","4","4","4","2.85","3.11","1","4","3","3"
"1984","16-34 y.","(3a) lower tertiary education","3.06","3","68","2","3","4","4","4","2.82","3.3","1","4","3","3"
"1984","16-34 y.","(3b) higher tertiary education","3.11","3","176","2","3","4","4","4","2.98","3.24","1","4","3","3"
"1984","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1984","35-65 y.","(1a) inadequately completed","2","2","727","1","1","3","3","4","1.93","2.07","1","4","2","2"
"1984","35-65 y.","(1b) general elementary school","2.09","2","1555","1","1","3","4","4","2.04","2.14","1","4","2","2"
"1984","35-65 y.","(1c) basic vocational qualification","2.33","2","2457","1","2","3","4","4","2.29","2.37","1","4","2","2"
"1984","35-65 y.","(2a) intermediate vocational","2.63","3","612","1","2","3","4","4","2.55","2.71","1","4","3","3"
"1984","35-65 y.","(2b) intermediate general qualification","2.47","2","80","1","2","3","4","4","2.26","2.68","1","4","2","3"
"1984","35-65 y.","(2c_gen) general maturity certificate","2.42","2.65","49","1","1","3","4","4","2.1","2.74","1","4","2","3"
"1984","35-65 y.","(2c_voc) vocational maturity certificate","2.65","3","196","1","2","3","4","4","2.51","2.79","1","4","2","3"
"1984","35-65 y.","(3a) lower tertiary education","2.87","3","173","2","2","4","4","4","2.73","3.01","1","4","3","3"
"1984","35-65 y.","(3b) higher tertiary education","2.95","3","300","2","2","4","4","4","2.85","3.05","1","4","3","3"
"1984","66 and older","(0) in school","","","","","","","","","","","","","",""
"1984","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","66 and older","(1b) general elementary school","2.05","2","476","1","1","3","3","4","1.97","2.13","1","4","2","2"
"1984","66 and older","(1c) basic vocational qualification","2.28","2","472","1","2","3","4","4","2.2","2.36","1","4","2","2"
"1984","66 and older","(2a) intermediate vocational","2.47","2","144","1","2","3","4","4","2.32","2.62","1","4","2","3"
"1984","66 and older","(2b) intermediate general qualification","2.37","2","31","1","2","3","4","4","2.03","2.71","1","4","2","3"
"1984","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","66 and older","(2c_voc) vocational maturity certificate","2.45","2.03","39","1","2","3","3","4","2.17","2.73","1","4","2","3"
"1984","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","66 and older","(3b) higher tertiary education","2.69","3","39","2","2","3","4","4","2.41","2.97","1","4","2","3"
"1985","16-34 y.","(0) in school","3.13","3","184","2","3","4","4","4","2.99","3.27","1","4","3","3"
"1985","16-34 y.","(1a) inadequately completed","2.18","2","234","1","1","3","4","4","2.04","2.32","1","4","2","2"
"1985","16-34 y.","(1b) general elementary school","2.34","2","766","1","1","3","4","4","2.26","2.42","1","4","2","2"
"1985","16-34 y.","(1c) basic vocational qualification","2.55","3","1107","1","2","3","4","4","2.49","2.61","1","4","2","3"
"1985","16-34 y.","(2a) intermediate vocational","2.96","3","592","1","2","4","4","4","2.88","3.04","1","4","3","3"
"1985","16-34 y.","(2b) intermediate general qualification","2.98","3","369","2","2","4","4","4","2.88","3.08","1","4","3","3"
"1985","16-34 y.","(2c_gen) general maturity certificate","3.13","3","314","2","3","4","4","4","3.03","3.23","1","4","3","3"
"1985","16-34 y.","(2c_voc) vocational maturity certificate","2.97","3","200","2","2","4","4","4","2.83","3.11","1","4","3","3"
"1985","16-34 y.","(3a) lower tertiary education","3.36","4","61","2","3","4","4","4","3.16","3.56","2","4","3","4"
"1985","16-34 y.","(3b) higher tertiary education","3.14","3","172","2","3","4","4","4","3.02","3.26","1","4","3","3"
"1985","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1985","35-65 y.","(1a) inadequately completed","2.08","2","603","1","1","3","4","4","2","2.16","1","4","2","2"
"1985","35-65 y.","(1b) general elementary school","2.14","2","1403","1","1","3","4","4","2.09","2.19","1","4","2","2"
"1985","35-65 y.","(1c) basic vocational qualification","2.41","2","2251","1","2","3","4","4","2.37","2.45","1","4","2","2"
"1985","35-65 y.","(2a) intermediate vocational","2.64","3","597","1","2","3","4","4","2.56","2.72","1","4","2","3"
"1985","35-65 y.","(2b) intermediate general qualification","2.67","3","77","1","2","3","4","4","2.45","2.89","1","4","2","3"
"1985","35-65 y.","(2c_gen) general maturity certificate","2.32","2.87","49","1","1","3","4","4","2.02","2.62","1","4","1","3"
"1985","35-65 y.","(2c_voc) vocational maturity certificate","2.75","3","171","1","2","4","4","4","2.6","2.9","1","4","3","3"
"1985","35-65 y.","(3a) lower tertiary education","2.85","3","160","2","2","4","4","4","2.7","3","1","4","3","3"
"1985","35-65 y.","(3b) higher tertiary education","2.97","3","299","2","2","4","4","4","2.87","3.07","1","4","3","3"
"1985","66 and older","(0) in school","","","","","","","","","","","","","",""
"1985","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1985","66 and older","(1b) general elementary school","2.05","2","388","1","2","2","3","4","1.97","2.13","1","4","2","2"
"1985","66 and older","(1c) basic vocational qualification","2.43","2","424","1","2","3","4","4","2.34","2.52","1","4","2","2"
"1985","66 and older","(2a) intermediate vocational","2.5","2","134","1","2","3","4","4","2.35","2.65","1","4","2","3"
"1985","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1985","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1985","66 and older","(2c_voc) vocational maturity certificate","2.85","3","36","2","2","4","4","4","2.52","3.18","1","4","2","3"
"1985","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","66 and older","(3b) higher tertiary education","2.97","3","31","2","2","4","4","4","2.66","3.28","1","4","3","4"
"1986","16-34 y.","(0) in school","3.27","3.84","182","2","3","4","4","4","3.14","3.4","1","4","3","4"
"1986","16-34 y.","(1a) inadequately completed","2.28","2","216","1","2","3","4","4","2.14","2.42","1","4","2","2"
"1986","16-34 y.","(1b) general elementary school","2.59","3","751","1","2","4","4","4","2.51","2.67","1","4","2","3"
