"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2014","66 and older","East Germany","","","","","","","","","","","","","",""
"2014","66 and older","West Germany","","","","","","","","","","","","","",""
"2015","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2015","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2015","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2015","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2015","66 and older","East Germany","","","","","","","","","","","","","",""
"2015","66 and older","West Germany","","","","","","","","","","","","","",""
"2016","16-34 y.","East Germany","3.26","4","947","2","3","4","4","4","3.2","3.32","1","4","4","4"
"2016","16-34 y.","West Germany","3.3","4","4519","2","3","4","4","4","3.27","3.33","1","4","4","4"
"2016","35-65 y.","East Germany","3.19","4","2845","2","3","4","4","4","3.15","3.23","1","4","4","4"
"2016","35-65 y.","West Germany","3.31","4","10589","2","3","4","4","4","3.29","3.33","1","4","4","4"
"2016","66 and older","East Germany","2.93","3","1173","1","2","4","4","4","2.87","2.99","1","4","3","3"
"2016","66 and older","West Germany","3.23","4","3470","2","3","4","4","4","3.2","3.26","1","4","4","4"
