"plh0172","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2008","Urban Area","Female","438","0.0721451597852462","0.0659766165092442","0.0783137030612483","4"
"4 on Scale 1 to 10","2008","Urban Area","Male","349","0.0622822331730299","0.0562046787352511","0.0683597876108086","4"
"5 on Scale 1 to 10","2008","Rural Area","Male","328","0.108565317968589","0.0977272579545568","0.11940337798262","5"
"5 on Scale 1 to 10","2008","Rural Area","Female","447","0.13529493890028","0.123803037467434","0.146786840333127","5"
"5 on Scale 1 to 10","2008","Urban Area","Female","835","0.124843348998929","0.116962652517656","0.132724045480203","5"
"5 on Scale 1 to 10","2008","Urban Area","Male","599","0.108708536282506","0.100880507841539","0.116536564723473","5"
"6 on Scale 1 to 10","2008","Rural Area","Male","348","0.110512447385395","0.0995895772627394","0.12143531750805","6"
"6 on Scale 1 to 10","2008","Rural Area","Female","370","0.10574632432875","0.0954144260034888","0.116078222654011","6"
"6 on Scale 1 to 10","2008","Urban Area","Female","687","0.105973723767514","0.0986351234305897","0.113312324104438","6"
"6 on Scale 1 to 10","2008","Urban Area","Male","639","0.104438642944072","0.096747533699283","0.112129752188861","6"
"7 on Scale 1 to 10","2008","Rural Area","Female","488","0.141462929854116","0.129753979442123","0.153171880266109","7"
"7 on Scale 1 to 10","2008","Rural Area","Male","471","0.144955978107874","0.132690809107568","0.157221147108179","7"
"7 on Scale 1 to 10","2008","Urban Area","Female","1038","0.141350598038613","0.133044524758746","0.149656671318481","7"
"7 on Scale 1 to 10","2008","Urban Area","Male","1001","0.154661575098821","0.145568365184493","0.16375478501315","7"
"8 on Scale 1 to 10","2008","Rural Area","Female","710","0.200013728275404","0.186574068143623","0.213453388407186","8"
"8 on Scale 1 to 10","2008","Rural Area","Male","748","0.222548525361662","0.208057128836267","0.237039921887058","8"
"8 on Scale 1 to 10","2008","Urban Area","Female","1458","0.209327143529513","0.199627624804275","0.219026662254751","8"
"8 on Scale 1 to 10","2008","Urban Area","Male","1363","0.216386859424502","0.206031218236602","0.226742500612402","8"
"9 on Scale 1 to 10","2008","Rural Area","Female","424","0.126436833901253","0.115270745048224","0.137602922754283","9"
"9 on Scale 1 to 10","2008","Rural Area","Male","460","0.146609151814011","0.134286171206999","0.158932132421024","9"
"9 on Scale 1 to 10","2008","Urban Area","Female","869","0.117713923651908","0.11003044961644","0.125397397687376","9"
"9 on Scale 1 to 10","2008","Urban Area","Male","912","0.143630503084303","0.13481058334861","0.152450422819995","9"
"0 Completely dissatisfied","2009","Rural Area","Female","18","","","","0"
"0 Completely dissatisfied","2009","Rural Area","Male","17","","","","0"
"0 Completely dissatisfied","2009","Urban Area","Female","48","0.00828630044755826","0.00603637290535294","0.0105362279897636","0"
"0 Completely dissatisfied","2009","Urban Area","Male","31","0.00681207361181215","0.00465967827592951","0.0089644689476948","0"
"1 on Scale 1 to 10","2009","Rural Area","Female","42","0.0111777321121428","0.00754873567386162","0.0148067285504239","1"
"1 on Scale 1 to 10","2009","Urban Area","Female","71","0.0119966481232351","0.00929453076680058","0.0146987654796697","1"
"1 on Scale 1 to 10","2009","Rural Area","Male","21","","","","1"
"1 on Scale 1 to 10","2009","Urban Area","Male","50","0.0104382785759118","0.00777876295432418","0.0130977941974993","1"
"10 Completely satisfied","2009","Urban Area","Female","617","0.0956158740698294","0.088317325492471","0.102914422647188","10"
"10 Completely satisfied","2009","Rural Area","Female","298","0.0943455012643067","0.0842554715089427","0.104435531019671","10"
"10 Completely satisfied","2009","Rural Area","Male","311","0.10909087938923","0.0979813330355918","0.120200425742868","10"
"10 Completely satisfied","2009","Urban Area","Male","609","0.104409134760283","0.0964072786721984","0.112410990848368","10"
"2 on Scale 1 to 10","2009","Rural Area","Female","105","0.0383344829016419","0.0317068659366508","0.0449620998666329","2"
"2 on Scale 1 to 10","2009","Rural Area","Male","73","0.0231666663622316","0.0178058934658831","0.0285274392585801","2"
"2 on Scale 1 to 10","2009","Urban Area","Female","194","0.0324655441434653","0.0280666896048359","0.0368643986820946","2"
"2 on Scale 1 to 10","2009","Urban Area","Male","147","0.0319744753004201","0.0273707248108679","0.0365782257899724","2"
"3 on Scale 1 to 10","2009","Rural Area","Female","210","0.0645759918770248","0.0560921928236684","0.0730597909303811","3"
"3 on Scale 1 to 10","2009","Rural Area","Male","141","0.0506360276547321","0.0428227800228949","0.0584492752865693","3"
"3 on Scale 1 to 10","2009","Urban Area","Female","403","0.0739034820371014","0.0674103293725521","0.0803966347016507","3"
"3 on Scale 1 to 10","2009","Urban Area","Male","268","0.0534612735522567","0.0475747958376869","0.0593477512668265","3"
"4 on Scale 1 to 10","2009","Rural Area","Female","237","0.0703770303718425","0.0615478687645442","0.0792061919791407","4"
"4 on Scale 1 to 10","2009","Rural Area","Male","213","0.0699310848109749","0.0608428801404628","0.079019289481487","4"
"4 on Scale 1 to 10","2009","Urban Area","Female","406","0.0667305321147911","0.0605366795880986","0.0729243846414837","4"
"4 on Scale 1 to 10","2009","Urban Area","Male","334","0.0642787815401527","0.057861165692299","0.0706963973880065","4"
"5 on Scale 1 to 10","2009","Rural Area","Female","445","0.142425533607477","0.130361836542723","0.154489230672231","5"
"5 on Scale 1 to 10","2009","Rural Area","Male","325","0.105810563770522","0.0948491976677601","0.116771929873283","5"
"5 on Scale 1 to 10","2009","Urban Area","Female","763","0.131581828113142","0.123191915313535","0.139971740912749","5"
"5 on Scale 1 to 10","2009","Urban Area","Male","545","0.105852322965911","0.0978018483809196","0.113902797550902","5"
"6 on Scale 1 to 10","2009","Rural Area","Female","326","0.0943800065576796","0.0842883240921999","0.104471689023159","6"
"6 on Scale 1 to 10","2009","Rural Area","Male","308","0.0935071369532096","0.0831320922654546","0.103882181640965","6"
"6 on Scale 1 to 10","2009","Urban Area","Female","670","0.104897980577038","0.0972927064942815","0.112503254659795","6"
"6 on Scale 1 to 10","2009","Urban Area","Male","545","0.109597752742834","0.101423263837835","0.117772241647833","6"
"7 on Scale 1 to 10","2009","Rural Area","Female","480","0.13609180409222","0.124255929437795","0.147927678746645","7"
"7 on Scale 1 to 10","2009","Rural Area","Male","532","0.173641868495984","0.160143018253842","0.187140718738125","7"
"7 on Scale 1 to 10","2009","Urban Area","Female","961","0.146164085750522","0.137396044504996","0.154932126996048","7"
"7 on Scale 1 to 10","2009","Urban Area","Male","921","0.146724966264988","0.137465985350622","0.155983947179355","7"
"8 on Scale 1 to 10","2009","Rural Area","Female","701","0.2326529754334","0.218068165066321","0.247237785800479","8"
"8 on Scale 1 to 10","2009","Rural Area","Male","699","0.2228005062837","0.207971578754855","0.237629433812545","8"
"8 on Scale 1 to 10","2009","Urban Area","Female","1254","0.191802792571263","0.182030843980632","0.201574741161894","8"
"8 on Scale 1 to 10","2009","Urban Area","Male","1280","0.215068965162473","0.204317410099506","0.22582052022544","8"
"9 on Scale 1 to 10","2009","Rural Area","Female","362","0.106587815687345","0.0959358369436983","0.117239794430991","9"
"9 on Scale 1 to 10","2009","Rural Area","Male","385","0.135276581687914","0.123088500960422","0.147464662415405","9"
"9 on Scale 1 to 10","2009","Urban Area","Female","849","0.136554932052054","0.128032450112442","0.145077413991667","9"
"9 on Scale 1 to 10","2009","Urban Area","Male","880","0.151381975522958","0.142002903507018","0.160761047538898","9"
"0 Completely dissatisfied","2010","Rural Area","Female","33","0.00625701128255081","0.00393838666700119","0.00857563589810043","0"
"0 Completely dissatisfied","2010","Rural Area","Male","25","","","","0"
"0 Completely dissatisfied","2010","Urban Area","Female","91","0.010218785244932","0.00809891287173843","0.0123386576181255","0"
"0 Completely dissatisfied","2010","Urban Area","Male","44","0.00793320180416929","0.00587659850718292","0.00998980510115565","0"
"1 on Scale 1 to 10","2010","Rural Area","Female","62","0.0131208828510223","0.00977490206328857","0.0164668636387561","1"
"1 on Scale 1 to 10","2010","Rural Area","Male","26","","","","1"
"1 on Scale 1 to 10","2010","Urban Area","Female","111","0.01358317411672","0.0111432779476168","0.0160230702858231","1"
"1 on Scale 1 to 10","2010","Urban Area","Male","50","0.00663673480097098","0.00475444235695025","0.0085190272449917","1"
"10 Completely satisfied","2010","Rural Area","Male","444","0.104874253634447","0.0951210416245179","0.114627465644376","10"
"10 Completely satisfied","2010","Rural Area","Female","519","0.0943269049309139","0.0857325465459404","0.102921263315887","10"
"10 Completely satisfied","2010","Urban Area","Female","1009","0.100590317225079","0.0942501991844903","0.106930435265669","10"
"10 Completely satisfied","2010","Urban Area","Male","924","0.114130975855396","0.106759705458953","0.121502246251839","10"
"2 on Scale 1 to 10","2010","Rural Area","Male","92","0.0203019148411682","0.0158125404044751","0.0247912892778613","2"
"2 on Scale 1 to 10","2010","Rural Area","Female","156","0.0369308948345312","0.0313854859317463","0.0424763037373161","2"
"2 on Scale 1 to 10","2010","Urban Area","Female","304","0.0392755462914941","0.0351810449739274","0.0433700476090608","2"
"2 on Scale 1 to 10","2010","Urban Area","Male","170","0.0267948677388133","0.0230513161429107","0.0305384193347159","2"
"3 on Scale 1 to 10","2010","Rural Area","Male","193","0.0634383449728033","0.0556791742552437","0.0711975156903629","3"
"3 on Scale 1 to 10","2010","Rural Area","Female","309","0.0741136491777656","0.0664110398001233","0.081816258555408","3"
"3 on Scale 1 to 10","2010","Urban Area","Female","534","0.0645339894854458","0.0593549557663471","0.0697130232045446","3"
"3 on Scale 1 to 10","2010","Urban Area","Male","323","0.0552179998857242","0.0499230487067798","0.0605129510646687","3"
"4 on Scale 1 to 10","2010","Rural Area","Female","289","0.067933552360396","0.0605345096494993","0.0753325950712927","4"
"4 on Scale 1 to 10","2010","Rural Area","Male","207","0.0641339236830392","0.0563352283083479","0.0719326190577305","4"
"4 on Scale 1 to 10","2010","Urban Area","Female","607","0.0764488106560741","0.0708479298807105","0.0820496914314378","4"
"4 on Scale 1 to 10","2010","Urban Area","Male","412","0.0620485784756285","0.0564560022746943","0.0676411546765627","4"
"5 on Scale 1 to 10","2010","Rural Area","Female","562","0.128163304845313","0.118334304385302","0.137992305305324","5"
"5 on Scale 1 to 10","2010","Rural Area","Male","431","0.120185146148924","0.109833909399819","0.13053638289803","5"
"5 on Scale 1 to 10","2010","Urban Area","Female","1096","0.130876173900466","0.123767123415417","0.137985224385514","5"
"5 on Scale 1 to 10","2010","Urban Area","Male","738","0.109773890329744","0.10252693622767","0.117020844431818","5"
"6 on Scale 1 to 10","2010","Rural Area","Female","478","0.113119942909692","0.103806463309663","0.122433422509721","6"
"6 on Scale 1 to 10","2010","Rural Area","Male","392","0.101948639061695","0.0923167271345696","0.11158055098882","6"
"6 on Scale 1 to 10","2010","Urban Area","Female","896","0.104257432847186","0.097815953844413","0.11069891184996","6"
"6 on Scale 1 to 10","2010","Urban Area","Male","715","0.104705219377483","0.0976074315823574","0.111803007172609","6"
"7 on Scale 1 to 10","2010","Rural Area","Female","679","0.139333991075764","0.129151458722551","0.149516523428978","7"
"7 on Scale 1 to 10","2010","Rural Area","Male","639","0.152701664938861","0.141251512687956","0.164151817189766","7"
"7 on Scale 1 to 10","2010","Urban Area","Female","1232","0.141089192150556","0.133751467975386","0.148426916325727","7"
"7 on Scale 1 to 10","2010","Urban Area","Male","1130","0.142867630825963","0.134755280656499","0.150979980995428","7"
"8 on Scale 1 to 10","2010","Rural Area","Female","845","0.205161433611654","0.193287427649698","0.21703543957361","8"
"8 on Scale 1 to 10","2010","Rural Area","Male","851","0.233628599107852","0.220159025559538","0.247098172656167","8"
"8 on Scale 1 to 10","2010","Urban Area","Female","1713","0.194414378261955","0.186072563936968","0.202756192586942","8"
"8 on Scale 1 to 10","2010","Urban Area","Male","1593","0.228758549513119","0.219021224468751","0.238495874557487","8"
"9 on Scale 1 to 10","2010","Rural Area","Female","511","0.121538432120397","0.111930539686469","0.131146324554324","9"
"9 on Scale 1 to 10","2010","Rural Area","Male","491","0.120696400168171","0.110326184630319","0.131066615706022","9"
"9 on Scale 1 to 10","2010","Urban Area","Female","1053","0.124712199820091","0.117748013479523","0.131676386160659","9"
"9 on Scale 1 to 10","2010","Urban Area","Male","1049","0.141132351392988","0.133061260653565","0.149203442132411","9"
"0 Completely dissatisfied","2011","Rural Area","Female","38","0.00725058045949513","0.00488948545790279","0.00961167546108747","0"
"0 Completely dissatisfied","2011","Rural Area","Male","26","","","","0"
"0 Completely dissatisfied","2011","Urban Area","Female","80","0.0110778119732325","0.00894530039050132","0.0132103235559637","0"
"0 Completely dissatisfied","2011","Urban Area","Male","43","0.00655869794050932","0.00473405936938481","0.00838333651163383","0"
"1 on Scale 1 to 10","2011","Rural Area","Female","67","0.0119230906296185","0.0089024639743564","0.0149437172848805","1"
"1 on Scale 1 to 10","2011","Rural Area","Male","43","0.0153198591544735","0.0115880088984311","0.0190517094105159","1"
"1 on Scale 1 to 10","2011","Urban Area","Female","120","0.013564574901769","0.0112077855483133","0.0159213642552246","1"
"1 on Scale 1 to 10","2011","Urban Area","Male","62","0.00983667052104764","0.00760579975738249","0.0120675412847128","1"
"10 Completely satisfied","2011","Rural Area","Female","530","0.0916708838009169","0.0836403469422014","0.0997014206596325","10"
"10 Completely satisfied","2011","Urban Area","Female","1084","0.110685634098683","0.104293341793043","0.117077926404323","10"
"10 Completely satisfied","2011","Rural Area","Male","475","0.111805643556201","0.102230724732913","0.12138056237949","10"
"10 Completely satisfied","2011","Urban Area","Male","959","0.121930284181145","0.114533938120754","0.129326630241535","10"
"2 on Scale 1 to 10","2011","Urban Area","Female","313","0.0367239425774793","0.032891873084759","0.0405560120701996","2"
"2 on Scale 1 to 10","2011","Rural Area","Female","177","0.0377302212307925","0.0324274810083373","0.0430329614532477","2"
"2 on Scale 1 to 10","2011","Rural Area","Male","95","0.0210396848774538","0.0166790332529338","0.0254003365019737","2"
"2 on Scale 1 to 10","2011","Urban Area","Male","192","0.0360485973704901","0.031834848144486","0.0402623465964942","2"
"3 on Scale 1 to 10","2011","Rural Area","Female","315","0.0639319172291987","0.0571239127049807","0.0707399217534166","3"
"3 on Scale 1 to 10","2011","Rural Area","Male","197","0.0494821513714021","0.0428926332285546","0.0560716695142496","3"
"3 on Scale 1 to 10","2011","Urban Area","Female","589","0.0713858670246569","0.0661401228465021","0.0766316112028116","3"
"3 on Scale 1 to 10","2011","Urban Area","Male","319","0.0467115169164545","0.0419414871533276","0.0514815466795813","3"
"4 on Scale 1 to 10","2011","Rural Area","Female","384","0.0821071652411446","0.0744671579721393","0.0897471725101498","4"
"4 on Scale 1 to 10","2011","Rural Area","Male","233","0.0642635720372266","0.0568126772232994","0.0717144668511539","4"
"4 on Scale 1 to 10","2011","Urban Area","Female","593","0.0647778640840592","0.0597630591529038","0.0697926690152145","4"
"4 on Scale 1 to 10","2011","Urban Area","Male","429","0.0614161760670107","0.0559889882768941","0.0668433638571274","4"
"5 on Scale 1 to 10","2011","Rural Area","Female","648","0.140373467571212","0.130706179221454","0.15004075592097","5"
"5 on Scale 1 to 10","2011","Rural Area","Male","454","0.11275855326784","0.103148077426595","0.122369029109085","5"
"5 on Scale 1 to 10","2011","Urban Area","Female","1136","0.125455108576437","0.118706432670339","0.132203784482536","5"
"5 on Scale 1 to 10","2011","Urban Area","Male","820","0.116294609003808","0.109048072671913","0.123541145335702","5"
"6 on Scale 1 to 10","2011","Rural Area","Female","512","0.115425535473249","0.106533004206572","0.124318066739926","6"
"6 on Scale 1 to 10","2011","Rural Area","Male","446","0.0998455451745365","0.0907365159166943","0.108954574432379","6"
"6 on Scale 1 to 10","2011","Urban Area","Female","964","0.101347818382762","0.0951990750852","0.107496561680324","6"
"6 on Scale 1 to 10","2011","Urban Area","Male","774","0.0977615401596246","0.0910481542032093","0.10447492611604","6"
"7 on Scale 1 to 10","2011","Rural Area","Female","733","0.142811838506887","0.133074787611564","0.15254888940221","7"
"7 on Scale 1 to 10","2011","Rural Area","Male","588","0.147009526788577","0.13624997789829","0.157769075678864","7"
"7 on Scale 1 to 10","2011","Urban Area","Female","1397","0.145611056677345","0.138424707257935","0.152797406096755","7"
"7 on Scale 1 to 10","2011","Urban Area","Male","1217","0.158727086694265","0.150466880167479","0.166987293221051","7"
"8 on Scale 1 to 10","2011","Rural Area","Female","961","0.186200967608853","0.175367766535469","0.197034168682238","8"
"8 on Scale 1 to 10","2011","Rural Area","Male","1005","0.236553146495356","0.22364086449135","0.249465428499363","8"
"8 on Scale 1 to 10","2011","Urban Area","Female","1819","0.198976487061328","0.190842436733546","0.20711053738911","8"
"8 on Scale 1 to 10","2011","Urban Area","Male","1643","0.20515972969893","0.196031576493073","0.214287882904788","8"
"9 on Scale 1 to 10","2011","Rural Area","Female","595","0.120574332248633","0.111512119490895","0.129636545006371","9"
"9 on Scale 1 to 10","2011","Rural Area","Male","599","0.136284983658813","0.125860405941436","0.146709561376189","9"
"9 on Scale 1 to 10","2011","Urban Area","Female","1159","0.120393834642247","0.113763589294495","0.12702407999","9"
"9 on Scale 1 to 10","2011","Urban Area","Male","1060","0.139555091446716","0.13172203407036","0.147388148823071","9"
"0 Completely dissatisfied","2012","Rural Area","Female","49","0.0110830554432657","0.00822017659256757","0.0139459342939639","0"
"0 Completely dissatisfied","2012","Rural Area","Male","20","","","","0"
"0 Completely dissatisfied","2012","Urban Area","Female","83","0.0110395707199549","0.00892245144258087","0.0131566899973288","0"
"0 Completely dissatisfied","2012","Urban Area","Male","50","0.00763917340230738","0.00568847456748094","0.00958987223713383","0"
"1 on Scale 1 to 10","2012","Rural Area","Female","65","0.0161479617381197","0.0127011540033069","0.0195947694729325","1"
"1 on Scale 1 to 10","2012","Urban Area","Female","114","0.0107127906752998","0.00862689644507616","0.0127986849055234","1"
"1 on Scale 1 to 10","2012","Rural Area","Male","43","0.0103942071026436","0.00738479071294685","0.0134036234923404","1"
"1 on Scale 1 to 10","2012","Urban Area","Male","60","0.0104813247307891","0.00819965742121458","0.0127629920403636","1"
"10 Completely satisfied","2012","Rural Area","Female","523","0.103457595502466","0.0951292273216589","0.111785963683273","10"
"10 Completely satisfied","2012","Urban Area","Female","1020","0.105145444602938","0.098930300052863","0.111360589153012","10"
"10 Completely satisfied","2012","Rural Area","Male","524","0.122532423339246","0.112802788643171","0.132262058035321","10"
"10 Completely satisfied","2012","Urban Area","Male","924","0.111769806158677","0.104710577503915","0.118829034813439","10"
"2 on Scale 1 to 10","2012","Urban Area","Female","305","0.0345361049592458","0.0308362519303993","0.0382359579880923","2"
"2 on Scale 1 to 10","2012","Rural Area","Female","186","0.0416789892346791","0.036213772339155","0.0471442061302032","2"
"2 on Scale 1 to 10","2012","Rural Area","Male","96","0.0276352037987864","0.0227711156819305","0.0324992919156423","2"
"2 on Scale 1 to 10","2012","Urban Area","Male","177","0.0244472567187174","0.0209872839708524","0.0279072294665823","2"
"3 on Scale 1 to 10","2012","Rural Area","Female","328","0.0604778835443532","0.053959422051743","0.0669963450369634","3"
"3 on Scale 1 to 10","2012","Rural Area","Male","198","0.0459394261349393","0.0397273575491312","0.0521514947207474","3"
"3 on Scale 1 to 10","2012","Urban Area","Male","357","0.0588679050647237","0.0535944309708822","0.0641413791585651","3"
"3 on Scale 1 to 10","2012","Urban Area","Female","628","0.0660636458502339","0.0610307298104574","0.0710965618900104","3"
"4 on Scale 1 to 10","2012","Rural Area","Female","352","0.0723256956799282","0.0652423672077571","0.0794090241520994","4"
"4 on Scale 1 to 10","2012","Rural Area","Male","258","0.0639964882195037","0.0567342198283561","0.0712587566106512","4"
"4 on Scale 1 to 10","2012","Urban Area","Male","406","0.0539433271242329","0.0488820551455653","0.0590045991029005","4"
"4 on Scale 1 to 10","2012","Urban Area","Female","626","0.0703211792700087","0.0651404688526946","0.0755018896873227","4"
"5 on Scale 1 to 10","2012","Rural Area","Female","691","0.143023086688655","0.133449361816813","0.152596811560498","5"
"5 on Scale 1 to 10","2012","Rural Area","Male","453","0.110087845643469","0.100800347495426","0.119375343791512","5"
"5 on Scale 1 to 10","2012","Urban Area","Male","816","0.112168213924155","0.105098001189612","0.119238426658697","5"
"5 on Scale 1 to 10","2012","Urban Area","Female","1117","0.128097327270246","0.121325843920338","0.134868810620155","5"
"6 on Scale 1 to 10","2012","Rural Area","Female","517","0.100134824515342","0.0919261204090014","0.108343528621683","6"
"6 on Scale 1 to 10","2012","Rural Area","Male","449","0.100043267889016","0.0911397787295904","0.108946757048441","6"
"6 on Scale 1 to 10","2012","Urban Area","Female","1094","0.113210142912123","0.106790175787342","0.119630110036904","6"
"6 on Scale 1 to 10","2012","Urban Area","Male","789","0.100069619981056","0.093346237531463","0.106793002430648","6"
"7 on Scale 1 to 10","2012","Rural Area","Female","771","0.141408144048817","0.131879658016916","0.150936630080719","7"
"7 on Scale 1 to 10","2012","Rural Area","Male","772","0.17827677839005","0.166919725369038","0.189633831411061","7"
"7 on Scale 1 to 10","2012","Urban Area","Female","1308","0.134094348950951","0.127190038656379","0.140998659245523","7"
"7 on Scale 1 to 10","2012","Urban Area","Male","1307","0.166020778849964","0.157684138368296","0.174357419331632","7"
"8 on Scale 1 to 10","2012","Rural Area","Female","982","0.184918259394414","0.17430170012397","0.195534818664859","8"
"8 on Scale 1 to 10","2012","Rural Area","Male","950","0.210710189620869","0.198609322233171","0.222811057008567","8"
"8 on Scale 1 to 10","2012","Urban Area","Female","1912","0.208183681717489","0.199957177162227","0.21641018627275","8"
"8 on Scale 1 to 10","2012","Urban Area","Male","1732","0.218819038387641","0.209556060823355","0.228082015951926","8"
"9 on Scale 1 to 10","2012","Rural Area","Female","673","0.125344504209959","0.116290004247854","0.134399004172064","9"
"9 on Scale 1 to 10","2012","Rural Area","Male","600","0.125724511627816","0.115886901335314","0.135562121920317","9"
"9 on Scale 1 to 10","2012","Urban Area","Female","1150","0.11859576307151","0.112044848588542","0.125146677554478","9"
"9 on Scale 1 to 10","2012","Urban Area","Male","1035","0.135773555657737","0.128098993539121","0.143448117776354","9"
"0 Completely dissatisfied","2013","Rural Area","Female","44","0.0107819334986307","0.00791533876885942","0.0136485282284019","0"
"0 Completely dissatisfied","2013","Rural Area","Male","18","","","","0"
"0 Completely dissatisfied","2013","Urban Area","Female","71","0.00890159443684577","0.00697409017219706","0.0108290987014945","0"
"0 Completely dissatisfied","2013","Urban Area","Male","41","0.00803796625717682","0.00600705366144705","0.0100688788529066","0"
"1 on Scale 1 to 10","2013","Rural Area","Female","58","0.0116837884759139","0.00870107348818024","0.0146665034636476","1"
"1 on Scale 1 to 10","2013","Rural Area","Male","35","0.0111901247273767","0.00802017942489361","0.0143600700298598","1"
"1 on Scale 1 to 10","2013","Urban Area","Female","108","0.0109895841072319","0.00885017362970969","0.0131289945847541","1"
"1 on Scale 1 to 10","2013","Urban Area","Male","60","0.0095372499225784","0.00732669518280008","0.0117478046623567","1"
"10 Completely satisfied","2013","Rural Area","Female","491","0.0921400160824528","0.0841120499294152","0.100167982235491","10"
"10 Completely satisfied","2013","Rural Area","Male","460","0.108375796077935","0.0990080527601232","0.117743539395748","10"
"10 Completely satisfied","2013","Urban Area","Female","907","0.0970558117400138","0.0909808396963756","0.103130783783652","10"
"10 Completely satisfied","2013","Urban Area","Male","858","0.11162957082425","0.104467191908036","0.118791949740465","10"
"2 on Scale 1 to 10","2013","Rural Area","Male","107","0.0290935677309089","0.0240287352296692","0.0341584002321486","2"
"2 on Scale 1 to 10","2013","Rural Area","Female","176","0.0400006051829373","0.0345613339649318","0.0454398764009428","2"
"2 on Scale 1 to 10","2013","Urban Area","Female","335","0.0382595995185436","0.0343231725635774","0.0421960264735098","2"
"2 on Scale 1 to 10","2013","Urban Area","Male","186","0.031057173316434","0.027111685947688","0.03500266068518","2"
"3 on Scale 1 to 10","2013","Rural Area","Male","199","0.0491995416300978","0.0426817101593644","0.0557173731008311","3"
"3 on Scale 1 to 10","2013","Rural Area","Female","302","0.06378161958652","0.0569988305890497","0.0705644085839902","3"
"3 on Scale 1 to 10","2013","Urban Area","Female","565","0.0672060920717281","0.0620680195614395","0.0723441645820167","3"
"3 on Scale 1 to 10","2013","Urban Area","Male","331","0.0527192938529703","0.0476365905763942","0.0578019971295463","3"
"4 on Scale 1 to 10","2013","Rural Area","Male","232","0.0516001795633003","0.0449336586579917","0.0582667004686088","4"
"4 on Scale 1 to 10","2013","Rural Area","Female","362","0.0829334091280121","0.0752785509459251","0.0905882673100991","4"
"4 on Scale 1 to 10","2013","Urban Area","Female","651","0.0711899227553227","0.0659130602623985","0.0764667852482469","4"
"4 on Scale 1 to 10","2013","Urban Area","Male","470","0.0670449283046608","0.0613566092349482","0.0727332473743734","4"
"5 on Scale 1 to 10","2013","Rural Area","Female","656","0.132823301046974","0.123403041066477","0.14224356102747","5"
"5 on Scale 1 to 10","2013","Urban Area","Female","1090","0.123839033035558","0.117079389662691","0.130598676408425","5"
"5 on Scale 1 to 10","2013","Rural Area","Male","398","0.0981405591984795","0.0891751193851481","0.107105999011811","5"
"5 on Scale 1 to 10","2013","Urban Area","Male","757","0.103998575932712","0.0970557118273255","0.110941440038099","5"
"6 on Scale 1 to 10","2013","Rural Area","Female","556","0.109442803451014","0.100777246769693","0.118108360132334","6"
"6 on Scale 1 to 10","2013","Urban Area","Female","968","0.0972604220494755","0.0911797389044883","0.103341105194463","6"
"6 on Scale 1 to 10","2013","Rural Area","Male","439","0.101108892267633","0.0920238672910638","0.110193917244203","6"
"6 on Scale 1 to 10","2013","Urban Area","Male","818","0.10020253760096","0.0933731405824602","0.10703193461946","6"
