"plh0172","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2017","66 and older","Employed","60","0.116954799793929","0.0913046487409021","0.142604950846956","5"
"6 on Scale 1 to 10","2017","35-65 y.","Not Employed","247","0.0884715280050757","0.0771408391608295","0.0998022168493219","6"
"6 on Scale 1 to 10","2017","35-65 y.","Employed","1541","0.117707385420093","0.112162585864344","0.123252184975842","6"
"6 on Scale 1 to 10","2017","16-34 y.","Not Employed","189","0.128864280678618","0.112746574490003","0.144981986867234","6"
"6 on Scale 1 to 10","2017","16-34 y.","Employed","547","0.122286848459449","0.112712603282313","0.131861093636586","6"
"6 on Scale 1 to 10","2017","66 and older","Not Employed","497","0.104888285499623","0.0958592232845327","0.113917347714712","6"
"6 on Scale 1 to 10","2017","66 and older","Employed","68","0.113420210145902","0.088110126974928","0.138730293316876","6"
"7 on Scale 1 to 10","2017","16-34 y.","Not Employed","292","0.174401113580432","0.156147316301712","0.192654910859152","7"
"7 on Scale 1 to 10","2017","16-34 y.","Employed","808","0.186509733795522","0.175126509403729","0.197892958187315","7"
"7 on Scale 1 to 10","2017","35-65 y.","Not Employed","310","0.125817275275766","0.112584812593201","0.13904973795833","7"
"7 on Scale 1 to 10","2017","35-65 y.","Employed","2395","0.190032020801286","0.183281691011587","0.196782350590985","7"
"7 on Scale 1 to 10","2017","66 and older","Not Employed","655","0.138428684716673","0.128252166982165","0.148605202451181","7"
"7 on Scale 1 to 10","2017","66 and older","Employed","110","0.162614346691294","0.133161205298034","0.192067488084554","7"
"8 on Scale 1 to 10","2017","35-65 y.","Not Employed","419","0.1770382792418","0.161808527031188","0.192268031452412","8"
"8 on Scale 1 to 10","2017","16-34 y.","Not Employed","308","0.198370203110398","0.179187085392949","0.217553320827846","8"
"8 on Scale 1 to 10","2017","66 and older","Not Employed","962","0.205894646743557","0.193979425212258","0.217809868274856","8"
"8 on Scale 1 to 10","2017","16-34 y.","Employed","972","0.233793260092659","0.221424466479457","0.24616205370586","8"
"8 on Scale 1 to 10","2017","66 and older","Employed","139","0.235225815052784","0.20137270789842","0.269078922207147","8"
"8 on Scale 1 to 10","2017","35-65 y.","Employed","2750","0.203177235299954","0.196254207710452","0.210100262889455","8"
"9 on Scale 1 to 10","2017","16-34 y.","Not Employed","245","0.13642787797515","0.119916059100588","0.152939696849712","9"
"9 on Scale 1 to 10","2017","35-65 y.","Not Employed","242","0.0924107435324088","0.0808556002378423","0.103965886826975","9"
"9 on Scale 1 to 10","2017","35-65 y.","Employed","1581","0.113139181296223","0.107688987781653","0.118589374810794","9"
"9 on Scale 1 to 10","2017","66 and older","Not Employed","466","0.0999877690868526","0.0911480558443392","0.108827482329366","9"
"9 on Scale 1 to 10","2017","16-34 y.","Employed","663","0.146306889296949","0.135978760571836","0.156635018022062","9"
"9 on Scale 1 to 10","2017","66 and older","Employed","91","0.145088764873944","0.116978376942593","0.173199152805295","9"
"0 Completely dissatisfied","2018","35-65 y.","Not Employed","64","0.0365913014287716","0.0288332788067487","0.0443493240507944","0"
"0 Completely dissatisfied","2018","35-65 y.","Employed","69","0.00520516501025065","0.00393872028570417","0.00647160973479714","0"
"0 Completely dissatisfied","2018","66 and older","Not Employed","47","0.0102185504112336","0.00725872850713163","0.0131783723153356","0"
"0 Completely dissatisfied","2018","66 and older","Employed","3","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","Not Employed","11","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","Employed","16","","","","0"
"1 on Scale 1 to 10","2018","66 and older","Not Employed","64","0.0171176832264037","0.0133002228990909","0.0209351435537165","1"
"1 on Scale 1 to 10","2018","16-34 y.","Not Employed","13","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","Employed","27","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","Not Employed","66","0.0326958089852683","0.0253475507435453","0.0400440672269913","1"
"1 on Scale 1 to 10","2018","35-65 y.","Employed","118","0.0109013398361412","0.00907382053027816","0.0127288591420042","1"
"1 on Scale 1 to 10","2018","66 and older","Employed","6","","","","1"
"10 Completely satisfied","2018","66 and older","Employed","52","0.102497970895085","0.0785852383194794","0.126410703470691","10"
"10 Completely satisfied","2018","66 and older","Not Employed","419","0.0957139994475629","0.0870555143347912","0.104372484560335","10"
"10 Completely satisfied","2018","16-34 y.","Not Employed","208","0.111282024011349","0.0955293245985366","0.127034723424162","10"
"10 Completely satisfied","2018","16-34 y.","Employed","516","0.103205752226485","0.0942732350763748","0.112138269376595","10"
"10 Completely satisfied","2018","35-65 y.","Not Employed","170","0.0770349763886506","0.0660172132761354","0.0880527395011658","10"
"10 Completely satisfied","2018","35-65 y.","Employed","956","0.0710452294351631","0.0665238914548613","0.0755665674154649","10"
"2 on Scale 1 to 10","2018","35-65 y.","Not Employed","129","0.0688776415107128","0.0584136026597964","0.0793416803616291","2"
"2 on Scale 1 to 10","2018","66 and older","Employed","13","","","","2"
"2 on Scale 1 to 10","2018","66 and older","Not Employed","182","0.0392745091680715","0.0335576654636032","0.0449913528725399","2"
"2 on Scale 1 to 10","2018","16-34 y.","Not Employed","44","0.0255624658830092","0.0176567924499121","0.0334681393161063","2"
"2 on Scale 1 to 10","2018","16-34 y.","Employed","75","0.0204335198450426","0.0162795432074593","0.0245874964826259","2"
"2 on Scale 1 to 10","2018","35-65 y.","Employed","315","0.0309955711898122","0.027945465204528","0.0340456771750963","2"
"3 on Scale 1 to 10","2018","16-34 y.","Not Employed","72","0.0425867512797828","0.0324721802682977","0.0527013222912679","3"
"3 on Scale 1 to 10","2018","16-34 y.","Employed","170","0.0358830474458976","0.0304218859534586","0.0413442089383367","3"
"3 on Scale 1 to 10","2018","35-65 y.","Not Employed","212","0.0868893009077473","0.0752506752669941","0.0985279265485005","3"
"3 on Scale 1 to 10","2018","35-65 y.","Employed","750","0.0661982574894424","0.0618225040136671","0.0705740109652177","3"
"3 on Scale 1 to 10","2018","66 and older","Employed","34","0.0686385378667812","0.0487044211327307","0.0885726546008317","3"
"3 on Scale 1 to 10","2018","66 and older","Not Employed","297","0.0754262152261503","0.0676542074827431","0.0831982229695575","3"
"4 on Scale 1 to 10","2018","66 and older","Not Employed","339","0.0773400303861903","0.06947818882087","0.0852018719515107","4"
"4 on Scale 1 to 10","2018","16-34 y.","Not Employed","95","0.0587924904578607","0.0470092669350876","0.0705757139806338","4"
"4 on Scale 1 to 10","2018","16-34 y.","Employed","240","0.0514281850292138","0.0449431667144341","0.0579132033439935","4"
"4 on Scale 1 to 10","2018","35-65 y.","Not Employed","213","0.0921818362778755","0.0802287805727173","0.104134891983034","4"
"4 on Scale 1 to 10","2018","35-65 y.","Employed","911","0.0733791366412654","0.0687899093929962","0.0779683638895345","4"
"4 on Scale 1 to 10","2018","66 and older","Employed","33","0.0455183845716578","0.0290848471649432","0.0619519219783724","4"
"5 on Scale 1 to 10","2018","16-34 y.","Not Employed","186","0.122016520861179","0.105621461766323","0.138411579956034","5"
"5 on Scale 1 to 10","2018","35-65 y.","Not Employed","324","0.148644548439951","0.13394558242981","0.163343514450093","5"
"5 on Scale 1 to 10","2018","16-34 y.","Employed","456","0.100630410114905","0.0917973899749238","0.109463430254886","5"
"5 on Scale 1 to 10","2018","35-65 y.","Employed","1464","0.132482871259497","0.126516350957726","0.138449391561268","5"
"5 on Scale 1 to 10","2018","66 and older","Not Employed","562","0.13965355665539","0.129452058318351","0.14985505499243","5"
"5 on Scale 1 to 10","2018","66 and older","Employed","59","0.0879956322256181","0.0656607909448478","0.110330473506388","5"
"6 on Scale 1 to 10","2018","16-34 y.","Not Employed","172","0.134628796210293","0.11753137162949","0.151726220791096","6"
"6 on Scale 1 to 10","2018","35-65 y.","Not Employed","230","0.0961998387850479","0.0840161103238779","0.108383567246218","6"
"6 on Scale 1 to 10","2018","35-65 y.","Employed","1452","0.115481194709377","0.109856338861583","0.121106050557171","6"
"6 on Scale 1 to 10","2018","66 and older","Not Employed","475","0.102577892478365","0.0936484047059972","0.111507380250733","6"
"6 on Scale 1 to 10","2018","66 and older","Employed","63","0.109866787247075","0.0852112444054724","0.134522330088677","6"
"6 on Scale 1 to 10","2018","16-34 y.","Employed","591","0.130392751771469","0.12050576846805","0.140279735074888","6"
"7 on Scale 1 to 10","2018","16-34 y.","Not Employed","263","0.180187595006243","0.160935403067777","0.199439786944708","7"
"7 on Scale 1 to 10","2018","16-34 y.","Employed","827","0.187649032633859","0.176185446041035","0.199112619226684","7"
"7 on Scale 1 to 10","2018","35-65 y.","Not Employed","310","0.127554842133856","0.113770870361283","0.141338813906429","7"
"7 on Scale 1 to 10","2018","35-65 y.","Employed","2249","0.175014273325666","0.168326798203232","0.1817017484481","7"
"7 on Scale 1 to 10","2018","66 and older","Not Employed","638","0.142631713782041","0.132339873526528","0.152923554037553","7"
"7 on Scale 1 to 10","2018","66 and older","Employed","117","0.183252292961275","0.152750699790489","0.213753886132061","7"
"8 on Scale 1 to 10","2018","35-65 y.","Not Employed","343","0.147049761477498","0.13241617286803","0.161683350086966","8"
"8 on Scale 1 to 10","2018","66 and older","Not Employed","919","0.194444903366492","0.182797015369682","0.206092791363303","8"
"8 on Scale 1 to 10","2018","66 and older","Employed","159","0.229632515624046","0.196472134213686","0.262792897034406","8"
"8 on Scale 1 to 10","2018","16-34 y.","Not Employed","261","0.184591751992319","0.165158110279596","0.204025393705042","8"
"8 on Scale 1 to 10","2018","16-34 y.","Employed","928","0.227460214360589","0.215152181435362","0.239768247285817","8"
"8 on Scale 1 to 10","2018","35-65 y.","Employed","2667","0.210685722334252","0.203508692366798","0.217862752301706","8"
"9 on Scale 1 to 10","2018","16-34 y.","Not Employed","206","0.121389054390311","0.105030362809326","0.137747745971295","9"
"9 on Scale 1 to 10","2018","35-65 y.","Not Employed","189","0.0862801436646204","0.0746785194788362","0.0978817678504047","9"
"9 on Scale 1 to 10","2018","35-65 y.","Employed","1451","0.108611238769133","0.10313511584732","0.114087361690946","9"
"9 on Scale 1 to 10","2018","66 and older","Not Employed","493","0.105600945852099","0.0965561066876028","0.114645785016596","9"
"9 on Scale 1 to 10","2018","66 and older","Employed","79","0.131785379567093","0.105116730482013","0.158454028652173","9"
"9 on Scale 1 to 10","2018","16-34 y.","Employed","610","0.129803496052091","0.119935536473603","0.13967145563058","9"
"0 Completely dissatisfied","2019","35-65 y.","Not Employed","62","0.0286199270345197","0.0217684178119628","0.0354714362570766","0"
"0 Completely dissatisfied","2019","66 and older","Employed","4","","","","0"
"0 Completely dissatisfied","2019","35-65 y.","Employed","64","0.00534295092764781","0.00408465864444112","0.00660124321085449","0"
"0 Completely dissatisfied","2019","16-34 y.","Not Employed","13","","","","0"
"0 Completely dissatisfied","2019","16-34 y.","Employed","13","","","","0"
"0 Completely dissatisfied","2019","66 and older","Not Employed","39","0.00960535411454446","0.00672277450252048","0.0124879337265684","0"
"1 on Scale 1 to 10","2019","16-34 y.","Not Employed","16","","","","1"
"1 on Scale 1 to 10","2019","16-34 y.","Employed","22","","","","1"
"1 on Scale 1 to 10","2019","35-65 y.","Not Employed","56","0.0297699953243654","0.022786318652339","0.0367536719963918","1"
"1 on Scale 1 to 10","2019","35-65 y.","Employed","97","0.0078420351482598","0.00631952897611896","0.00936454132040064","1"
"1 on Scale 1 to 10","2019","66 and older","Not Employed","54","0.0138693937187788","0.0104130538892876","0.0173257335482701","1"
"1 on Scale 1 to 10","2019","66 and older","Employed","6","","","","1"
"10 Completely satisfied","2019","16-34 y.","Not Employed","210","0.134040958984498","0.116413505430558","0.151668412538439","10"
"10 Completely satisfied","2019","16-34 y.","Employed","432","0.0980175470693234","0.0888249114165656","0.107210182722081","10"
"10 Completely satisfied","2019","35-65 y.","Not Employed","192","0.0750455739898531","0.0642192729316496","0.0858718750480567","10"
"10 Completely satisfied","2019","35-65 y.","Employed","1189","0.0770905306692292","0.0724865411457922","0.0816945201926661","10"
"10 Completely satisfied","2019","66 and older","Not Employed","421","0.0905336376399986","0.0820531898598126","0.0990140854201846","10"
"10 Completely satisfied","2019","66 and older","Employed","95","0.121134512522278","0.099056383665414","0.143212641379143","10"
"2 on Scale 1 to 10","2019","66 and older","Employed","17","","","","2"
"2 on Scale 1 to 10","2019","16-34 y.","Not Employed","29","","","","2"
"2 on Scale 1 to 10","2019","35-65 y.","Not Employed","111","0.0455299105203069","0.036963735359611","0.0540960856810027","2"
"2 on Scale 1 to 10","2019","66 and older","Not Employed","151","0.0405352672245191","0.0347068382746636","0.0463636961743746","2"
"2 on Scale 1 to 10","2019","16-34 y.","Employed","71","0.0189337845501763","0.0147201490573935","0.023147420042959","2"
"2 on Scale 1 to 10","2019","35-65 y.","Employed","311","0.0254578547537753","0.0227391285505002","0.0281765809570503","2"
"3 on Scale 1 to 10","2019","16-34 y.","Not Employed","65","0.0386026214419603","0.0286352187099813","0.0485700241739393","3"
"3 on Scale 1 to 10","2019","16-34 y.","Employed","153","0.0319378085215852","0.0265016354655562","0.0373739815776142","3"
"3 on Scale 1 to 10","2019","35-65 y.","Not Employed","215","0.101232715478307","0.0888378601643465","0.113627570792268","3"
"3 on Scale 1 to 10","2019","35-65 y.","Employed","684","0.0627618891845955","0.058575619218118","0.0669481591510731","3"
"3 on Scale 1 to 10","2019","66 and older","Employed","37","0.0554322947302793","0.0399489392139858","0.0709156502465729","3"
"3 on Scale 1 to 10","2019","66 and older","Not Employed","319","0.0777457804119078","0.069831995951593","0.0856595648722227","3"
"4 on Scale 1 to 10","2019","16-34 y.","Not Employed","84","0.0395075900649727","0.0294287772720634","0.049586402857882","4"
"4 on Scale 1 to 10","2019","35-65 y.","Not Employed","170","0.0875252723964914","0.0759125365189144","0.0991380082740684","4"
"4 on Scale 1 to 10","2019","35-65 y.","Employed","780","0.0706125361742047","0.0661907924482539","0.0750342799001555","4"
"4 on Scale 1 to 10","2019","66 and older","Not Employed","282","0.0703770063733725","0.0628175719886161","0.077936440758129","4"
"4 on Scale 1 to 10","2019","66 and older","Employed","36","0.0386057930466791","0.0255698005997022","0.051641785493656","4"
"4 on Scale 1 to 10","2019","16-34 y.","Employed","210","0.0465590861492688","0.0400452293943041","0.0530729429042335","4"
"5 on Scale 1 to 10","2019","16-34 y.","Not Employed","142","0.103303585666174","0.08755641424704","0.119050757085309","5"
"5 on Scale 1 to 10","2019","16-34 y.","Employed","386","0.109883221192668","0.100214294382683","0.119552148002653","5"
"5 on Scale 1 to 10","2019","35-65 y.","Not Employed","343","0.157652321137382","0.142677788838195","0.172626853436568","5"
"5 on Scale 1 to 10","2019","66 and older","Employed","82","0.103716797519809","0.0830860820975646","0.124347512942054","5"
"5 on Scale 1 to 10","2019","66 and older","Not Employed","563","0.126981663213433","0.117141491728885","0.136821834697981","5"
"5 on Scale 1 to 10","2019","35-65 y.","Employed","1408","0.112251563019844","0.106802831428924","0.117700294610764","5"
"6 on Scale 1 to 10","2019","35-65 y.","Not Employed","234","0.0989086473930021","0.0866410664298855","0.111176228356119","6"
"6 on Scale 1 to 10","2019","35-65 y.","Employed","1546","0.125856026206433","0.120130930520183","0.131581121892684","6"
"6 on Scale 1 to 10","2019","66 and older","Employed","93","0.0966101553557497","0.0766200030545482","0.116600307656951","6"
"6 on Scale 1 to 10","2019","16-34 y.","Not Employed","163","0.106504061303868","0.0905433766740254","0.122464745933711","6"
"6 on Scale 1 to 10","2019","66 and older","Not Employed","451","0.0972764881425069","0.088518551537171","0.106034424747843","6"
"6 on Scale 1 to 10","2019","16-34 y.","Employed","508","0.121189708909548","0.111100211664709","0.131279206154386","6"
"7 on Scale 1 to 10","2019","16-34 y.","Not Employed","268","0.189889965216329","0.169597016686353","0.210182913746305","7"
"7 on Scale 1 to 10","2019","16-34 y.","Employed","774","0.200931252309484","0.188543146500148","0.21331935811882","7"
"7 on Scale 1 to 10","2019","35-65 y.","Not Employed","339","0.145178053748466","0.130702149317794","0.159653958179137","7"
"7 on Scale 1 to 10","2019","35-65 y.","Employed","2345","0.182696867594147","0.176027089417143","0.189366645771152","7"
"7 on Scale 1 to 10","2019","66 and older","Not Employed","628","0.140040020518783","0.12978383939883","0.150296201638735","7"
"7 on Scale 1 to 10","2019","66 and older","Employed","140","0.177129199008188","0.151296010328835","0.202962387687541","7"
"8 on Scale 1 to 10","2019","35-65 y.","Not Employed","369","0.142493195803549","0.128129267082435","0.156857124524663","8"
"8 on Scale 1 to 10","2019","66 and older","Employed","210","0.231173549340549","0.202646927873711","0.259700170807388","8"
"8 on Scale 1 to 10","2019","16-34 y.","Not Employed","254","0.21648200428253","0.195173276152639","0.237790732412421","8"
"8 on Scale 1 to 10","2019","16-34 y.","Employed","908","0.236480932176643","0.223343905071931","0.249617959281356","8"
"8 on Scale 1 to 10","2019","66 and older","Not Employed","1011","0.221570945386685","0.209296937370065","0.233844953403305","8"
"8 on Scale 1 to 10","2019","35-65 y.","Employed","2833","0.216569009970636","0.209459285227528","0.223678734713744","8"
"9 on Scale 1 to 10","2019","16-34 y.","Not Employed","191","0.130858083809914","0.113409195355485","0.148306972264343","9"
"9 on Scale 1 to 10","2019","35-65 y.","Not Employed","184","0.0880443871737576","0.0764005780273526","0.0996881963201626","9"
"9 on Scale 1 to 10","2019","35-65 y.","Employed","1637","0.113518736351226","0.10804324858973","0.118994224112722","9"
"9 on Scale 1 to 10","2019","66 and older","Employed","119","0.155140819768069","0.130643288801818","0.179638350734321","9"
"9 on Scale 1 to 10","2019","66 and older","Not Employed","479","0.111464443255471","0.102163520020237","0.120765366490705","9"
"9 on Scale 1 to 10","2019","16-34 y.","Employed","542","0.128275743758364","0.117937401065341","0.138614086451386","9"
