"plh0172","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2008","16-34 y.","Couple + C. GT 16 ","220","0.217502137309368","0.193720457999987","0.241283816618748","10"
"10 Completely satisfied","2008","66 and older","(Married) couple without C. ","258","0.100293567806469","0.0891591769971638","0.111427958615773","10"
"10 Completely satisfied","2008","66 and older","Single parent ","3","","","","10"
"10 Completely satisfied","2008","35-65 y.","Single parent ","56","0.0899248164377212","0.0666632776408299","0.113186355234613","10"
"10 Completely satisfied","2008","16-34 y.","Couple + C. LE 16 ","98","0.12480605754813","0.102819450618189","0.14679266447807","10"
"10 Completely satisfied","2008","16-34 y.","Couple + C. LE and GT 16","77","0.256843492379366","0.21291657587888","0.300770408879852","10"
"10 Completely satisfied","2008","66 and older","1-pers.-HH","118","0.0931281044512869","0.0767670935387213","0.109489115363853","10"
"10 Completely satisfied","2008","35-65 y.","Couple + C. LE 16 ","251","0.0992553769712566","0.0871379380074112","0.111372815935102","10"
"10 Completely satisfied","2008","66 and older","Couple + C. GT 16 ","19","","","","10"
"10 Completely satisfied","2008","35-65 y.","Couple + C. LE and GT 16","78","0.0784791709778508","0.0602059035891635","0.0967524383665381","10"
"10 Completely satisfied","2008","35-65 y.","(Married) couple without C. ","283","0.0897058854328188","0.0801993533059631","0.0992124175596745","10"
"10 Completely satisfied","2008","16-34 y.","Single parent ","71","0.171614457355232","0.136384270721835","0.20684464398863","10"
"10 Completely satisfied","2008","35-65 y.","Couple + C. GT 16 ","173","0.0858175380110596","0.0736271203926376","0.0980079556294815","10"
"10 Completely satisfied","2008","66 and older","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","2008","66 and older","Couple + C. LE and GT 16","1","","","","10"
"10 Completely satisfied","2008","35-65 y.","1-pers.-HH","130","0.0893718504266975","0.0734419284851766","0.105301772368218","10"
"2 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","129","0.0375256399587812","0.0312032770317724","0.04384800288579","2"
"2 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","10","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","12","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","Single parent ","27","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","54","0.0254939940591135","0.0191062989263356","0.0318816891918914","2"
"2 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","52","0.0393134086767176","0.0308552596903714","0.0477715576630638","2"
"2 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","27","","","","2"
"2 on Scale 1 to 10","2008","66 and older","1-pers.-HH","69","0.0606214776934068","0.0471867040530529","0.0740562513337608","2"
"2 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","98","0.0340476388176464","0.0273256023950725","0.0407696752402203","2"
"2 on Scale 1 to 10","2008","66 and older","Single parent ","2","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","Single parent ","8","","","","2"
"2 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","25","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","10","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","5","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","53","0.0479397736625629","0.0360102545342018","0.0598692927909241","2"
"2 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","5","","","","2"
"2 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","121","0.0608451670634332","0.0511576022094587","0.0705327319174077","3"
"3 on Scale 1 to 10","2008","35-65 y.","Single parent ","44","0.100740095649376","0.0762661596976127","0.125214031601138","3"
"3 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","48","0.0638659813629779","0.0475995592820705","0.0801324034438853","3"
"3 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","207","0.0611828861967703","0.0532098035995061","0.0691559687940344","3"
"3 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","99","0.0815010998163166","0.0662231952773149","0.0967790043553182","3"
"3 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","28","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","25","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","Single parent ","17","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","28","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","9","","","","3"
"3 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","108","0.0556401225266769","0.0456636521320666","0.0656165929212871","3"
"3 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","35","0.0561396968661189","0.0404983077600278","0.07178108597221","3"
"3 on Scale 1 to 10","2008","66 and older","1-pers.-HH","88","0.0821758392367861","0.06671444699112","0.0976372314824522","3"
"3 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","154","0.0637489787763009","0.054693482096116","0.0728044754564858","3"
"3 on Scale 1 to 10","2008","66 and older","Single parent ","7","","","","3"
"3 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","5","","","","3"
"3 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","1","","","","3"
"4 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","43","0.0555061233412837","0.0372763276881248","0.0737359189944426","4"
"4 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","42","0.065579277272983","0.0485528071717187","0.0826057473742472","4"
"4 on Scale 1 to 10","2008","16-34 y.","Single parent ","22","","","","4"
"4 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","52","0.0548176496546831","0.0396748479406317","0.0699604513687345","4"
"4 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","224","0.0712858871116969","0.0627260877314693","0.0798456864919245","4"
"4 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","46","0.0391172981995922","0.0279412365976993","0.0502933598014851","4"
"4 on Scale 1 to 10","2008","35-65 y.","Single parent ","38","0.0543665660787461","0.0359296879209288","0.0728034442365635","4"
"4 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","116","0.0502005505328304","0.041351367522845","0.0590497335428158","4"
"4 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","151","0.0794200417720395","0.0676518447926373","0.0911882387514417","4"
"4 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","47","0.0444766462136374","0.0304687441507345","0.0584845482765403","4"
"4 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","15","","","","4"
"4 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","84","0.0764651178014366","0.0616262396099058","0.0913039959929674","4"
"4 on Scale 1 to 10","2008","66 and older","1-pers.-HH","87","0.0730480228720989","0.0583982925016779","0.0876977532425198","4"
"4 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","208","0.0710442584255031","0.0615219660553039","0.0805665507957023","4"
"4 on Scale 1 to 10","2008","66 and older","Single parent ","6","","","","4"
"4 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","1","","","","4"
"4 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","10","","","","4"
"4 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","","","","","4"
"5 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","73","0.0927905702756626","0.072834465466721","0.112746675084604","5"
"5 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","61","0.118640482765745","0.0928947782328575","0.144386187298632","5"
"5 on Scale 1 to 10","2008","16-34 y.","Single parent ","41","0.0955398631464002","0.0680730182253077","0.123006708067493","5"
"5 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","82","0.0595894390635007","0.0459432126883278","0.0732356654386737","5"
"5 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","35","0.0824517165750269","0.0547969111553177","0.110106521994736","5"
"5 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","102","0.0999351566840651","0.0799832559000768","0.119887057468053","5"
"5 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","157","0.129794828005855","0.111028372181905","0.148561283829805","5"
"5 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","408","0.125815976229179","0.114783065284323","0.136848887174035","5"
"5 on Scale 1 to 10","2008","35-65 y.","Single parent ","68","0.140709301878457","0.112435026451387","0.168983577305527","5"
"5 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","254","0.126190895430856","0.112733677862491","0.139648112999221","5"
"5 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","235","0.116896129924073","0.102912495027257","0.130879764820888","5"
"5 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","82","0.109200984888046","0.0880081248667141","0.130393844909377","5"
"5 on Scale 1 to 10","2008","66 and older","1-pers.-HH","172","0.129137599633566","0.110257777172896","0.148017422094236","5"
"5 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","357","0.132796750279825","0.120218110520757","0.145375390038893","5"
"5 on Scale 1 to 10","2008","66 and older","Single parent ","11","","","","5"
"5 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","1","","","","5"
"5 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","33","0.168103701684855","0.113922855873455","0.222284547496255","5"
"5 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","","","","","5"
"6 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","63","0.138065161595743","0.110599437752772","0.165530885438714","6"
"6 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","396","0.109133983363898","0.0987609211180207","0.119507045609775","6"
"6 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","72","0.0737403689647052","0.0557645329359203","0.09171620499349","6"
"6 on Scale 1 to 10","2008","16-34 y.","Single parent ","51","0.128352791642551","0.0970995705673517","0.15960601271775","6"
"6 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","94","0.108105911180466","0.0874487997596211","0.128763022601311","6"
"6 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","88","0.0833140025647685","0.067383170028906","0.0992448351006309","6"
"6 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","31","0.0851854465598349","0.0571178304812046","0.113253062638465","6"
"6 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","117","0.10512053305851","0.087994026468653","0.122247039648367","6"
"6 on Scale 1 to 10","2008","35-65 y.","Single parent ","51","0.0958302299965177","0.0718950729468162","0.119765387046219","6"
"6 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","230","0.0970656683391744","0.0850680818933559","0.109063254784993","6"
"6 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","213","0.103709134136967","0.0904398618747771","0.116978406399157","6"
"6 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","95","0.115147004830026","0.0934575661151016","0.136836443544951","6"
"6 on Scale 1 to 10","2008","66 and older","1-pers.-HH","127","0.112843202970268","0.0950303010910688","0.130656104849467","6"
"6 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","332","0.105155346178291","0.0937851224539064","0.116525569902675","6"
"6 on Scale 1 to 10","2008","66 and older","Single parent ","6","","","","6"
"6 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","24","","","","6"
"6 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","","","","","6"
"7 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","99","0.157048224986323","0.128079481391994","0.186016968580651","7"
"7 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","134","0.165475928498286","0.139916159537913","0.19103569745866","7"
"7 on Scale 1 to 10","2008","16-34 y.","Single parent ","43","0.0955663903732268","0.0680961353993232","0.12303664534713","7"
"7 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","135","0.160281125885464","0.135875138747652","0.184687113023277","7"
"7 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","159","0.134842396272897","0.115153107918077","0.154531684627716","7"
"7 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","52","0.115977150153133","0.0837832009519981","0.148171099354268","7"
"7 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","169","0.133294028925722","0.114314563369382","0.152273494482063","7"
"7 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","562","0.153898217055423","0.141893584166665","0.165902849944181","7"
"7 on Scale 1 to 10","2008","35-65 y.","Single parent ","85","0.122172302324484","0.0955435361711658","0.148801068477803","7"
"7 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","403","0.162336045814234","0.147391752756121","0.177280338872347","7"
"7 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","359","0.180195955947355","0.163468046691108","0.196923865203602","7"
"7 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","132","0.148240485780478","0.124095422981129","0.172385548579828","7"
"7 on Scale 1 to 10","2008","66 and older","1-pers.-HH","148","0.117354872568681","0.0992356145986163","0.135474130538745","7"
"7 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","422","0.147387202759986","0.134247506709175","0.160526898810798","7"
"7 on Scale 1 to 10","2008","66 and older","Single parent ","8","","","","7"
"7 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","30","0.114162708293401","0.0680880994144994","0.160237317172303","7"
"7 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","","","","","7"
"8 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","526","0.215195387266245","0.198540939661387","0.231849834871103","8"
"8 on Scale 1 to 10","2008","35-65 y.","Single parent ","127","0.194346816987868","0.162171502199511","0.226522131776224","8"
"8 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","219","0.29768446177824","0.266615220371578","0.328753703184901","8"
"8 on Scale 1 to 10","2008","66 and older","1-pers.-HH","237","0.192804402956737","0.170594602995929","0.215014202917545","8"
"8 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","771","0.222677004114858","0.208836266776115","0.236517741453602","8"
"8 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","265","0.197164172000406","0.174947954966858","0.219380389033953","8"
"8 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","467","0.215536393904594","0.197640194014191","0.233432593794997","8"
"8 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","124","0.184951619432682","0.154039232381363","0.215864006484","8"
"8 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","187","0.237023850186491","0.207774139024563","0.26627356134842","8"
"8 on Scale 1 to 10","2008","16-34 y.","Single parent ","95","0.169390219467534","0.134342122763599","0.20443831617147","8"
"8 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","185","0.186438832028363","0.160529780139489","0.212347883917237","8"
"8 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","259","0.216582931592369","0.192837623843429","0.24032823934131","8"
"8 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","69","0.21479121309924","0.173500049311948","0.256082376886531","8"
"8 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","606","0.215520170716784","0.200279139262533","0.230761202171035","8"
"8 on Scale 1 to 10","2008","66 and older","Single parent ","15","","","","8"
"8 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","2","","","","8"
"8 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","34","0.219821457942954","0.159820996720758","0.27982191916515","8"
"8 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","","","","","8"
"9 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","106","0.186957052721801","0.155915785042493","0.217998320401108","9"
"9 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","159","0.163757381112673","0.138304516509676","0.18921024571567","9"
"9 on Scale 1 to 10","2008","16-34 y.","Single parent ","88","0.204995893912335","0.167275256778282","0.242716531046388","9"
"9 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","118","0.131287169608866","0.108820562571814","0.153753776645917","9"
"9 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","258","0.216000796188655","0.192278612700998","0.239722979676313","9"
"9 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","86","0.189207995410562","0.149827537326097","0.228588453495027","9"
"9 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","126","0.111802679860013","0.094206290096878","0.129399069623147","9"
"9 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","430","0.11030354118807","0.0998818921707124","0.120725190205428","9"
"9 on Scale 1 to 10","2008","35-65 y.","Single parent ","75","0.120416548603982","0.09395339257816","0.146879704629804","9"
"9 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","351","0.148660262778673","0.134243030991377","0.163077494565968","9"
"9 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","239","0.110617716342811","0.0969665205071438","0.124268912178478","9"
"9 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","109","0.117665451589378","0.0957713286110457","0.13955957456771","9"
"9 on Scale 1 to 10","2008","66 and older","1-pers.-HH","130","0.106933333973821","0.0895354962939118","0.12433117165373","9"
"9 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","314","0.114682283573086","0.102871539711671","0.1264930274345","9"
"9 on Scale 1 to 10","2008","66 and older","Single parent ","5","","","","9"
"9 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","19","","","","9"
"9 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","1","","","","9"
"0 Completely dissatisfied","2009","16-34 y.","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","1-pers.-HH","15","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","(Married) couple without C. ","27","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Single parent ","3","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Couple + C. LE 16 ","10","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Couple + C. GT 16 ","5","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Couple + C. LE and GT 16","3","","","","0"
"0 Completely dissatisfied","2009","66 and older","1-pers.-HH","10","","","","0"
"0 Completely dissatisfied","2009","66 and older","(Married) couple without C. ","29","","","","0"
"0 Completely dissatisfied","2009","66 and older","Single parent ","1","","","","0"
"0 Completely dissatisfied","2009","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","2009","66 and older","Couple + C. GT 16 ","1","","","","0"
"0 Completely dissatisfied","2009","66 and older","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Single parent ","","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Couple + C. LE 16 ","1","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Couple + C. GT 16 ","3","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","1-pers.-HH","2","","","","0"
"1 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","17","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","35","0.0110717697256084","0.00745814009866183","0.0146853993525549","1"
"1 on Scale 1 to 10","2009","35-65 y.","Single parent ","10","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","15","","","","1"
"1 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","32","0.011555306340224","0.00752784504752807","0.0155827676329199","1"
"1 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","6","","","","1"
"1 on Scale 1 to 10","2009","66 and older","1-pers.-HH","22","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Single parent ","4","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","4","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","5","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","18","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Single parent ","1","","","","1"
"10 Completely satisfied","2009","35-65 y.","(Married) couple without C. ","280","0.0870385023000051","0.0773035312463099","0.0967734733537003","10"
"10 Completely satisfied","2009","35-65 y.","Single parent ","59","0.110202776546922","0.0835180936412258","0.136887459452619","10"
"10 Completely satisfied","2009","35-65 y.","Couple + C. LE 16 ","199","0.084610192338557","0.0726845541731616","0.0965358305039523","10"
"10 Completely satisfied","2009","35-65 y.","Couple + C. GT 16 ","174","0.0879470084291825","0.0752122162436155","0.100681800614749","10"
"10 Completely satisfied","2009","35-65 y.","Couple + C. LE and GT 16","72","0.0769482991133865","0.0585493467143524","0.0953472515124206","10"
"10 Completely satisfied","2009","66 and older","1-pers.-HH","107","0.0906321371740431","0.0742241487197979","0.107040125628288","10"
"10 Completely satisfied","2009","66 and older","(Married) couple without C. ","223","0.0847541035904518","0.0742583477589696","0.0952498594219339","10"
"10 Completely satisfied","2009","66 and older","Single parent ","4","","","","10"
"10 Completely satisfied","2009","66 and older","Couple + C. LE 16 ","1","","","","10"
"10 Completely satisfied","2009","66 and older","Couple + C. GT 16 ","12","","","","10"
"10 Completely satisfied","2009","66 and older","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","2009","16-34 y.","1-pers.-HH","70","0.141512438300619","0.11243588913146","0.170588987469777","10"
"10 Completely satisfied","2009","16-34 y.","(Married) couple without C. ","83","0.0996040010634959","0.0780707871623682","0.121137214964623","10"
"10 Completely satisfied","2009","16-34 y.","Single parent ","65","0.149171369054157","0.114388984397049","0.183953753711266","10"
"10 Completely satisfied","2009","16-34 y.","Couple + C. LE 16 ","72","0.0902397528392573","0.0698423010756912","0.110637204602823","10"
"10 Completely satisfied","2009","16-34 y.","Couple + C. GT 16 ","189","0.209133562726458","0.184844895761972","0.233422229690944","10"
"10 Completely satisfied","2009","16-34 y.","Couple + C. LE and GT 16","66","0.145440389284577","0.109615049625169","0.181265728943984","10"
"10 Completely satisfied","2009","35-65 y.","1-pers.-HH","127","0.0886654342459383","0.0724395907557294","0.104891277736147","10"
"2 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","102","0.0323564977921617","0.0262457948070194","0.038467200777304","2"
"2 on Scale 1 to 10","2009","35-65 y.","Single parent ","11","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","58","0.0446902290099766","0.0358361039701111","0.0535443540498421","2"
"2 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","62","0.0393424830080344","0.0306009728575934","0.0480839931584755","2"
"2 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","14","","","","2"
"2 on Scale 1 to 10","2009","66 and older","1-pers.-HH","53","0.0439358436201994","0.0322220536375484","0.0556496336028504","2"
"2 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","105","0.0425942064667769","0.034984152304297","0.0502042606292569","2"
"2 on Scale 1 to 10","2009","66 and older","Single parent ","6","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","14","","","","2"
