"plh0172","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2008","Employed","no migration background","2329","0.221686329291533","0.213642551002012","0.229730107581054","8"
"8 on Scale 1 to 10","2008","Employed","indirect migration background","119","0.187378857479391","0.155231577883737","0.219526137075044","8"
"8 on Scale 1 to 10","2008","Not Employed","no migration background","1379","0.207594325487372","0.197710055197092","0.217478595777652","8"
"9 on Scale 1 to 10","2008","Not Employed","no migration background","752","0.109766463685539","0.10214830706153","0.117384620309548","9"
"9 on Scale 1 to 10","2008","Not Employed","direct migration background","81","0.0875499627213141","0.0680132002653367","0.107086725177292","9"
"9 on Scale 1 to 10","2008","Not Employed","indirect migration background","43","0.218341558069064","0.162063431463167","0.274619684674961","9"
"9 on Scale 1 to 10","2008","Employed","no migration background","1540","0.148320171809683","0.141437586603214","0.155202757016151","9"
"9 on Scale 1 to 10","2008","Employed","direct migration background","164","0.133144347734256","0.113167552344455","0.153121143124058","9"
"9 on Scale 1 to 10","2008","Employed","indirect migration background","85","0.149584142605679","0.120200994206688","0.17896729100467","9"
"0 Completely dissatisfied","2009","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","2009","Employed","no migration background","43","0.00534419947037438","0.0038954552080396","0.00679294373270917","0"
"0 Completely dissatisfied","2009","Employed","direct migration background","7","","","","0"
"0 Completely dissatisfied","2009","Employed","indirect migration background","1","","","","0"
"0 Completely dissatisfied","2009","Not Employed","direct migration background","9","","","","0"
"0 Completely dissatisfied","2009","Not Employed","no migration background","54","0.0113458917855685","0.00866311235319159","0.0140286712179454","0"
"1 on Scale 1 to 10","2009","Employed","direct migration background","8","","","","1"
"1 on Scale 1 to 10","2009","Not Employed","no migration background","81","0.0169892819169724","0.0137157988405398","0.020262764993405","1"
"1 on Scale 1 to 10","2009","Not Employed","direct migration background","10","","","","1"
"1 on Scale 1 to 10","2009","Not Employed","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2009","Employed","no migration background","76","0.00878251502966751","0.00692852276708405","0.010636507292251","1"
"1 on Scale 1 to 10","2009","Employed","indirect migration background","5","","","","1"
"10 Completely satisfied","2009","Employed","direct migration background","108","0.103853470582067","0.084772855612977","0.122934085551157","10"
"10 Completely satisfied","2009","Employed","indirect migration background","69","0.176695145304808","0.143944348071616","0.209445942538001","10"
"10 Completely satisfied","2009","Not Employed","no migration background","539","0.0883556601559818","0.0811665792707065","0.095544741041257","10"
"10 Completely satisfied","2009","Not Employed","direct migration background","55","0.0949234343415128","0.0729253286082203","0.116921540074805","10"
"10 Completely satisfied","2009","Not Employed","indirect migration background","30","0.139491250083032","0.0907385857834371","0.188243914382627","10"
"10 Completely satisfied","2009","Employed","no migration background","1034","0.101460029224294","0.095460320295914","0.107459738152673","10"
"2 on Scale 1 to 10","2009","Not Employed","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","2009","Employed","direct migration background","17","","","","2"
"2 on Scale 1 to 10","2009","Employed","indirect migration background","13","","","","2"
"2 on Scale 1 to 10","2009","Not Employed","no migration background","223","0.0336657335929351","0.0290969436292574","0.0382345235566128","2"
"2 on Scale 1 to 10","2009","Not Employed","direct migration background","33","0.0785088099203252","0.0583223253331458","0.0986952945075047","2"
"2 on Scale 1 to 10","2009","Employed","no migration background","229","0.0281782709325327","0.0248900237079432","0.0314665181571223","2"
"3 on Scale 1 to 10","2009","Not Employed","no migration background","375","0.0754493757433403","0.0687592137238759","0.0821395377628047","3"
"3 on Scale 1 to 10","2009","Not Employed","direct migration background","53","0.0872734221207301","0.0660914079120229","0.108455436329437","3"
"3 on Scale 1 to 10","2009","Not Employed","indirect migration background","8","","","","3"
"3 on Scale 1 to 10","2009","Employed","no migration background","525","0.0558147818042635","0.0512531817674116","0.0603763818411155","3"
"3 on Scale 1 to 10","2009","Employed","direct migration background","41","0.0456798148004421","0.0326210659556137","0.0587385636452705","3"
"3 on Scale 1 to 10","2009","Employed","indirect migration background","20","","","","3"
"4 on Scale 1 to 10","2009","Employed","direct migration background","62","0.0755538649307221","0.0590242972374446","0.0920834326239997","4"
"4 on Scale 1 to 10","2009","Not Employed","no migration background","441","0.0726642088341791","0.066088807769851","0.0792396098985073","4"
"4 on Scale 1 to 10","2009","Not Employed","direct migration background","67","0.0940964436329065","0.0721843693866618","0.116008517879151","4"
"4 on Scale 1 to 10","2009","Not Employed","indirect migration background","13","","","","4"
"4 on Scale 1 to 10","2009","Employed","no migration background","579","0.0594618969547735","0.0547627225197513","0.0641610713897958","4"
"4 on Scale 1 to 10","2009","Employed","indirect migration background","28","","","","4"
"5 on Scale 1 to 10","2009","Not Employed","no migration background","762","0.138253294377646","0.129510082112062","0.14699650664323","5"
"5 on Scale 1 to 10","2009","Not Employed","direct migration background","97","0.15247306380131","0.125493854198708","0.179452273403912","5"
"5 on Scale 1 to 10","2009","Not Employed","indirect migration background","19","","","","5"
"5 on Scale 1 to 10","2009","Employed","direct migration background","93","0.103489164645053","0.0844381741979865","0.12254015509212","5"
"5 on Scale 1 to 10","2009","Employed","no migration background","1046","0.110717436176981","0.10448235821497","0.116952514138992","5"
"5 on Scale 1 to 10","2009","Employed","indirect migration background","61","0.108249177128696","0.0815705614632925","0.134927792794099","5"
"6 on Scale 1 to 10","2009","Not Employed","no migration background","607","0.0973300566490637","0.0898219325740767","0.104838180724051","6"
"6 on Scale 1 to 10","2009","Not Employed","indirect migration background","10","","","","6"
"6 on Scale 1 to 10","2009","Employed","no migration background","1021","0.112838454274408","0.106551447794888","0.119125460753927","6"
"6 on Scale 1 to 10","2009","Employed","direct migration background","100","0.0892497971733499","0.0714179799340306","0.107081614412669","6"
"6 on Scale 1 to 10","2009","Employed","indirect migration background","44","0.0816195096389261","0.0581103262070764","0.105128693070776","6"
"6 on Scale 1 to 10","2009","Not Employed","direct migration background","67","0.0886513948036661","0.0673189339766223","0.10998385563071","6"
"7 on Scale 1 to 10","2009","Not Employed","direct migration background","109","0.140676575538003","0.11458230727556","0.166770843800445","7"
"7 on Scale 1 to 10","2009","Not Employed","no migration background","902","0.139146543712479","0.130379679350884","0.147913408074075","7"
"7 on Scale 1 to 10","2009","Not Employed","indirect migration background","20","","","","7"
"7 on Scale 1 to 10","2009","Employed","no migration background","1614","0.153324948056356","0.146165512504685","0.160484383608027","7"
"7 on Scale 1 to 10","2009","Employed","direct migration background","159","0.165798153350114","0.14253772194983","0.189058584750399","7"
"7 on Scale 1 to 10","2009","Employed","indirect migration background","90","0.16580440661148","0.133869826563101","0.197738986659859","7"
"8 on Scale 1 to 10","2009","Not Employed","indirect migration background","42","0.212604399126178","0.155029943365105","0.270178854887252","8"
"8 on Scale 1 to 10","2009","Employed","direct migration background","225","0.211029974460766","0.185509151650901","0.236550797270632","8"
"8 on Scale 1 to 10","2009","Employed","indirect migration background","116","0.191523967753784","0.15773504318612","0.225312892321448","8"
"8 on Scale 1 to 10","2009","Not Employed","direct migration background","126","0.162917598800308","0.135202016361337","0.190633181239279","8"
"8 on Scale 1 to 10","2009","Not Employed","no migration background","1276","0.207070301162311","0.196806228644734","0.217334373679888","8"
"8 on Scale 1 to 10","2009","Employed","no migration background","2149","0.219573572369687","0.211347926526465","0.22779921821291","8"
"9 on Scale 1 to 10","2009","Not Employed","no migration background","727","0.119729652069523","0.111506234213782","0.127953069925263","9"
"9 on Scale 1 to 10","2009","Not Employed","indirect migration background","44","0.206815155084232","0.149821618093942","0.263808692074522","9"
"9 on Scale 1 to 10","2009","Employed","no migration background","1413","0.144503895706663","0.137517345486384","0.151490445926942","9"
"9 on Scale 1 to 10","2009","Employed","direct migration background","162","0.172318387036718","0.1486978476218","0.195938926451635","9"
"9 on Scale 1 to 10","2009","Employed","indirect migration background","74","0.151468657671517","0.120684692288814","0.182252623054221","9"
"9 on Scale 1 to 10","2009","Not Employed","direct migration background","56","0.0774404169945444","0.0573801385305544","0.0975006954585344","9"
"0 Completely dissatisfied","2010","Not Employed","no migration background","86","0.0113370121892569","0.00883808040733997","0.0138359439711738","0"
"0 Completely dissatisfied","2010","Not Employed","direct migration background","15","","","","0"
"0 Completely dissatisfied","2010","Not Employed","indirect migration background","2","","","","0"
"0 Completely dissatisfied","2010","Employed","no migration background","71","0.00669956666650806","0.0053015643596763","0.00809756897333982","0"
"0 Completely dissatisfied","2010","Employed","direct migration background","13","","","","0"
"0 Completely dissatisfied","2010","Employed","indirect migration background","6","","","","0"
"1 on Scale 1 to 10","2010","Not Employed","no migration background","100","0.015979703306304","0.013019869408051","0.0189395372045571","1"
"1 on Scale 1 to 10","2010","Employed","direct migration background","16","","","","1"
"1 on Scale 1 to 10","2010","Not Employed","direct migration background","22","","","","1"
"1 on Scale 1 to 10","2010","Not Employed","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2010","Employed","no migration background","98","0.00726507149037624","0.00580967669887937","0.0087204662818731","1"
"1 on Scale 1 to 10","2010","Employed","indirect migration background","10","","","","1"
"10 Completely satisfied","2010","Not Employed","no migration background","691","0.0925702088771705","0.0857291536858614","0.0994112640684795","10"
"10 Completely satisfied","2010","Not Employed","direct migration background","169","0.0941290280868582","0.0776348831529096","0.110623173020807","10"
"10 Completely satisfied","2010","Not Employed","indirect migration background","63","0.18403493846128","0.142965292431627","0.225104584490932","10"
"10 Completely satisfied","2010","Employed","direct migration background","249","0.127845799090085","0.111981964143249","0.14370963403692","10"
"10 Completely satisfied","2010","Employed","indirect migration background","124","0.12129933232464","0.0987465652663693","0.14385209938291","10"
"10 Completely satisfied","2010","Employed","no migration background","1600","0.107292602651589","0.101988844943399","0.11259636035978","10"
"2 on Scale 1 to 10","2010","Not Employed","indirect migration background","13","","","","2"
"2 on Scale 1 to 10","2010","Not Employed","no migration background","267","0.0388941495531165","0.0343305376301413","0.0434577614760917","2"
"2 on Scale 1 to 10","2010","Employed","direct migration background","41","0.0202649601144639","0.0135708090275341","0.0269591112013938","2"
"2 on Scale 1 to 10","2010","Not Employed","direct migration background","44","0.0739587104732103","0.0591763193750286","0.088741101571392","2"
"2 on Scale 1 to 10","2010","Employed","indirect migration background","22","","","","2"
"2 on Scale 1 to 10","2010","Employed","no migration background","335","0.0249329906890799","0.0222609157260653","0.0276050656520944","2"
"3 on Scale 1 to 10","2010","Not Employed","no migration background","482","0.0726815102234828","0.0665536706526027","0.0788093497943628","3"
"3 on Scale 1 to 10","2010","Not Employed","direct migration background","83","0.0816531405367771","0.0661854787702394","0.0971208023033149","3"
"3 on Scale 1 to 10","2010","Not Employed","indirect migration background","18","","","","3"
"3 on Scale 1 to 10","2010","Employed","no migration background","670","0.0579865749236861","0.0539812616149099","0.0619918882324623","3"
"3 on Scale 1 to 10","2010","Employed","direct migration background","73","0.0507285587039219","0.0403032293849328","0.0611538880229111","3"
"3 on Scale 1 to 10","2010","Employed","indirect migration background","33","0.0387452939088064","0.0254137984162097","0.0520767894014032","3"
"4 on Scale 1 to 10","2010","Not Employed","no migration background","438","0.0641561618904292","0.0583725141266671","0.0699398096541913","4"
"4 on Scale 1 to 10","2010","Not Employed","direct migration background","93","0.0897558229272317","0.0736105601164932","0.10590108573797","4"
"4 on Scale 1 to 10","2010","Employed","direct migration background","88","0.0591155479816437","0.0479111811562932","0.0703199148069942","4"
"4 on Scale 1 to 10","2010","Employed","indirect migration background","57","0.0869638853722316","0.0674984735492531","0.10642929719521","4"
"4 on Scale 1 to 10","2010","Not Employed","indirect migration background","25","","","","4"
"4 on Scale 1 to 10","2010","Employed","no migration background","814","0.0687629624948849","0.0644263398944955","0.0730995850952743","4"
"5 on Scale 1 to 10","2010","Not Employed","no migration background","920","0.143719914731394","0.135439590303693","0.152000239159095","5"
"5 on Scale 1 to 10","2010","Not Employed","indirect migration background","34","0.0953013390890031","0.0641815594374116","0.126421118740595","5"
"5 on Scale 1 to 10","2010","Not Employed","direct migration background","158","0.131637277565598","0.112539849656055","0.150734705475142","5"
"5 on Scale 1 to 10","2010","Employed","no migration background","1459","0.114995694685785","0.109528586080711","0.120462803290859","5"
"5 on Scale 1 to 10","2010","Employed","direct migration background","168","0.0880331801341535","0.0745720653564287","0.101494294911878","5"
"5 on Scale 1 to 10","2010","Employed","indirect migration background","88","0.0864597797132245","0.0670455104130254","0.105874049013424","5"
"6 on Scale 1 to 10","2010","Not Employed","no migration background","707","0.100650298317248","0.0935487542479302","0.107751842386565","6"
"6 on Scale 1 to 10","2010","Employed","direct migration background","176","0.102990646188432","0.0885506961514353","0.117430596225429","6"
"6 on Scale 1 to 10","2010","Not Employed","direct migration background","113","0.0893307270052338","0.0732199820168833","0.105441471993584","6"
"6 on Scale 1 to 10","2010","Not Employed","indirect migration background","30","0.0921175619956548","0.0614682264868655","0.122766897504444","6"
"6 on Scale 1 to 10","2010","Employed","no migration background","1376","0.111287770356403","0.105898269838045","0.116677270874761","6"
"6 on Scale 1 to 10","2010","Employed","indirect migration background","79","0.0992090838488509","0.078558236833181","0.119859930864521","6"
"7 on Scale 1 to 10","2010","Not Employed","no migration background","997","0.133767417741392","0.12573264893027","0.141802186552514","7"
"7 on Scale 1 to 10","2010","Not Employed","direct migration background","154","0.126052249378311","0.107304338428648","0.144800160327973","7"
"7 on Scale 1 to 10","2010","Not Employed","indirect migration background","41","0.113089035707113","0.0795241401326479","0.146653931281579","7"
"7 on Scale 1 to 10","2010","Employed","no migration background","2084","0.144856432648413","0.138824831316088","0.150888033980738","7"
"7 on Scale 1 to 10","2010","Employed","direct migration background","279","0.172737223262033","0.154778187226881","0.190696259297186","7"
"7 on Scale 1 to 10","2010","Employed","indirect migration background","125","0.174089855909604","0.147895767807943","0.200283944011266","7"
"8 on Scale 1 to 10","2010","Not Employed","no migration background","1394","0.210740825582447","0.201114398761027","0.220367252403867","8"
"8 on Scale 1 to 10","2010","Not Employed","direct migration background","232","0.183148941222323","0.161301101964178","0.204996780480467","8"
"8 on Scale 1 to 10","2010","Not Employed","indirect migration background","72","0.220266398093549","0.176344379840362","0.264188416346737","8"
"8 on Scale 1 to 10","2010","Employed","no migration background","2804","0.219274076996444","0.212183408776909","0.226364745215978","8"
"8 on Scale 1 to 10","2010","Employed","direct migration background","345","0.21551874864487","0.195984256460328","0.235053240829412","8"
"8 on Scale 1 to 10","2010","Employed","indirect migration background","155","0.197984180156255","0.170457308179193","0.225511052133317","8"
"9 on Scale 1 to 10","2010","Not Employed","no migration background","813","0.115502797587759","0.107958384856724","0.123047210318794","9"
"9 on Scale 1 to 10","2010","Not Employed","direct migration background","121","0.0941943244657402","0.0776950542874776","0.110693594644003","9"
"9 on Scale 1 to 10","2010","Not Employed","indirect migration background","41","0.124077727851381","0.0891383844985787","0.159017071204183","9"
"9 on Scale 1 to 10","2010","Employed","no migration background","1769","0.136646256396831","0.130760023028583","0.142532489765079","9"
"9 on Scale 1 to 10","2010","Employed","direct migration background","254","0.152147470876033","0.135084256704833","0.169210685047234","9"
"9 on Scale 1 to 10","2010","Employed","indirect migration background","106","0.148143656046137","0.123603638943305","0.172683673148969","9"
"0 Completely dissatisfied","2011","Not Employed","indirect migration background","3","","","","0"
"0 Completely dissatisfied","2011","Employed","no migration background","69","0.00606358835174586","0.00479002838135485","0.00733714832213687","0"
"0 Completely dissatisfied","2011","Employed","direct migration background","15","","","","0"
"0 Completely dissatisfied","2011","Employed","indirect migration background","3","","","","0"
"0 Completely dissatisfied","2011","Not Employed","direct migration background","10","","","","0"
"0 Completely dissatisfied","2011","Not Employed","no migration background","87","0.0123013343089278","0.00980470814575327","0.0147979604721023","0"
"1 on Scale 1 to 10","2011","Employed","direct migration background","15","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","no migration background","121","0.0179958931772944","0.0149849086176403","0.0210068777369485","1"
"1 on Scale 1 to 10","2011","Not Employed","direct migration background","17","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","indirect migration background","6","","","","1"
"1 on Scale 1 to 10","2011","Employed","no migration background","122","0.00908974405073495","0.00753281710957361","0.0106466709918963","1"
"1 on Scale 1 to 10","2011","Employed","indirect migration background","11","","","","1"
"10 Completely satisfied","2011","Employed","direct migration background","248","0.130819049197581","0.114975077393566","0.146663021001597","10"
"10 Completely satisfied","2011","Employed","indirect migration background","119","0.115094119942595","0.0936524592243629","0.136535780660828","10"
"10 Completely satisfied","2011","Not Employed","no migration background","785","0.104383101192245","0.097457756239042","0.111308446145447","10"
"10 Completely satisfied","2011","Not Employed","direct migration background","147","0.0803867065406879","0.0648206349530402","0.0959527781283356","10"
"10 Completely satisfied","2011","Not Employed","indirect migration background","53","0.160189375320593","0.122715231610212","0.197663519030975","10"
"10 Completely satisfied","2011","Employed","no migration background","1696","0.114581364749687","0.109356120821171","0.119806608678203","10"
"2 on Scale 1 to 10","2011","Not Employed","indirect migration background","12","","","","2"
"2 on Scale 1 to 10","2011","Employed","direct migration background","49","0.0328623721452715","0.0244857859485079","0.0412389583420352","2"
"2 on Scale 1 to 10","2011","Employed","indirect migration background","23","","","","2"
"2 on Scale 1 to 10","2011","Not Employed","no migration background","292","0.0403958582024116","0.0359364251381823","0.0448552912666408","2"
"2 on Scale 1 to 10","2011","Not Employed","direct migration background","50","0.0566619675832106","0.0434257534979083","0.0698981816685129","2"
"2 on Scale 1 to 10","2011","Employed","no migration background","351","0.0288698253960166","0.0261229684157296","0.0316166823763036","2"
"3 on Scale 1 to 10","2011","Not Employed","no migration background","482","0.0686824381383423","0.0629539908491657","0.074410885427519","3"
"3 on Scale 1 to 10","2011","Not Employed","direct migration background","81","0.0760451711096871","0.0608695849181097","0.0912207573012645","3"
"3 on Scale 1 to 10","2011","Not Employed","indirect migration background","30","0.144869837038388","0.108909042372849","0.180830631703927","3"
"3 on Scale 1 to 10","2011","Employed","no migration background","726","0.0531078097510103","0.0494290222055136","0.056786597296507","3"
"3 on Scale 1 to 10","2011","Employed","direct migration background","74","0.0480359183456096","0.0379882151657705","0.0580836215254487","3"
"3 on Scale 1 to 10","2011","Employed","indirect migration background","27","","","","3"
"4 on Scale 1 to 10","2011","Employed","direct migration background","96","0.0582237330670611","0.0472210814618029","0.0692263846723193","4"
"4 on Scale 1 to 10","2011","Not Employed","no migration background","537","0.0758549113604222","0.0698580072353154","0.0818518154855291","4"
"4 on Scale 1 to 10","2011","Not Employed","direct migration background","78","0.074979748928135","0.0599021600764469","0.090057337779823","4"
"4 on Scale 1 to 10","2011","Not Employed","indirect migration background","23","","","","4"
"4 on Scale 1 to 10","2011","Employed","no migration background","856","0.0625762540847599","0.0586029847901602","0.0665495233793596","4"
"4 on Scale 1 to 10","2011","Employed","indirect migration background","49","0.0507204844661138","0.0359779530399459","0.0654630158922818","4"
"5 on Scale 1 to 10","2011","Not Employed","no migration background","987","0.134036380855528","0.126319774558925","0.141752987152131","5"
"5 on Scale 1 to 10","2011","Not Employed","direct migration background","184","0.169959433654206","0.148456060974987","0.191462806333425","5"
"5 on Scale 1 to 10","2011","Not Employed","indirect migration background","39","0.0803314422847274","0.052561010441589","0.108101874127866","5"
"5 on Scale 1 to 10","2011","Employed","direct migration background","189","0.117626472899643","0.102489039716401","0.132763906082885","5"
"5 on Scale 1 to 10","2011","Employed","indirect migration background","97","0.0845225824337703","0.0658332621056967","0.103211902761844","5"
"5 on Scale 1 to 10","2011","Employed","no migration background","1562","0.115560435288736","0.110315816693841","0.120805053883631","5"
"6 on Scale 1 to 10","2011","Not Employed","no migration background","775","0.102783881338547","0.0959056589488838","0.109662103728211","6"
"6 on Scale 1 to 10","2011","Not Employed","indirect migration background","33","0.0756894198561974","0.0486653514205945","0.1027134882918","6"
"6 on Scale 1 to 10","2011","Employed","no migration background","1490","0.10203694698987","0.0970712157949638","0.107002678184777","6"
"6 on Scale 1 to 10","2011","Employed","direct migration background","190","0.10408294555155","0.0897347543323011","0.1184311367708","6"
"6 on Scale 1 to 10","2011","Employed","indirect migration background","99","0.115020789905405","0.0935850727412365","0.136456507069573","6"
"6 on Scale 1 to 10","2011","Not Employed","direct migration background","109","0.0959482805347222","0.0790866518406726","0.112809909228772","6"
"7 on Scale 1 to 10","2011","Not Employed","no migration background","1040","0.138668323363874","0.130840536086364","0.146496110641384","7"
"7 on Scale 1 to 10","2011","Not Employed","direct migration background","136","0.111870405806051","0.0938244427959912","0.129916368816111","7"
"7 on Scale 1 to 10","2011","Not Employed","indirect migration background","46","0.13642316473162","0.101354540072264","0.171491789390976","7"
"7 on Scale 1 to 10","2011","Employed","no migration background","2309","0.157879471994896","0.151897764055706","0.163861179934086","7"
"7 on Scale 1 to 10","2011","Employed","direct migration background","278","0.154933287317052","0.137931627106253","0.171934947527852","7"
"7 on Scale 1 to 10","2011","Employed","indirect migration background","126","0.178041912010642","0.152339772749724","0.20374405127156","7"
"8 on Scale 1 to 10","2011","Not Employed","indirect migration background","70","0.191797980050758","0.151572043711144","0.232023916390373","8"
"8 on Scale 1 to 10","2011","Employed","direct migration background","341","0.208542964612814","0.189453888464147","0.227632040761481","8"
"8 on Scale 1 to 10","2011","Employed","indirect migration background","173","0.196766738077149","0.170056362409102","0.223477113745195","8"
"8 on Scale 1 to 10","2011","Employed","no migration background","3122","0.214347820857873","0.207615730431309","0.221079911284437","8"
"8 on Scale 1 to 10","2011","Not Employed","direct migration background","229","0.193647892072319","0.171024744162627","0.216271039982011","8"
"8 on Scale 1 to 10","2011","Not Employed","no migration background","1493","0.191041158686735","0.182137021187109","0.199945296186362","8"
"9 on Scale 1 to 10","2011","Not Employed","no migration background","889","0.113856719375673","0.106662287898621","0.121051150852724","9"
"9 on Scale 1 to 10","2011","Not Employed","indirect migration background","53","0.130587533294476","0.096161421671075","0.165013644917876","9"
"9 on Scale 1 to 10","2011","Employed","no migration background","1971","0.13588673848467","0.13026527857942","0.14150819838992","9"
"9 on Scale 1 to 10","2011","Employed","direct migration background","245","0.130568063137697","0.114737012344269","0.146399113931124","9"
