"plh0172","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2008","Full Time","Couple + C. LE and GT 16","69","0.126118818177139","0.0978552951016657","0.154382341252612","10"
"10 Completely satisfied","2008","Not Working","1-pers.-HH","157","0.0913509247771411","0.0769662071781601","0.105735642376122","10"
"10 Completely satisfied","2008","Part Time","Couple + C. LE 16 ","135","0.112465712383181","0.0941418222872304","0.130789602479131","10"
"10 Completely satisfied","2008","Not Working","Couple + C. GT 16 ","123","0.16947836728784","0.145340065475424","0.193616669100255","10"
"10 Completely satisfied","2008","Part Time","Couple + C. LE and GT 16","40","0.119070277540793","0.0865923189191868","0.151548236162399","10"
"10 Completely satisfied","2008","Part Time","(Married) couple without C. ","97","0.0977591557857352","0.0800631837352762","0.115455127836194","10"
"10 Completely satisfied","2008","Full Time","Single parent ","44","0.125154145608029","0.0901363002931146","0.160171990922943","10"
"10 Completely satisfied","2008","Part Time","Couple + C. GT 16 ","108","0.130430791476496","0.108501422571735","0.152360160381258","10"
"10 Completely satisfied","2008","Not Working","Couple + C. LE 16 ","48","0.118579211616656","0.0901278420675522","0.14703058116576","10"
"10 Completely satisfied","2008","Not Working","Couple + C. LE and GT 16","47","0.182398531169516","0.138916654827152","0.22588040751188","10"
"10 Completely satisfied","2008","Part Time","1-pers.-HH","59","0.126724036480302","0.0961574005035034","0.157290672457101","10"
"2 on Scale 1 to 10","2008","Part Time","(Married) couple without C. ","34","0.0333985569790003","0.0226926853461148","0.0441044286118857","2"
"2 on Scale 1 to 10","2008","Full Time","1-pers.-HH","31","0.0368865344161831","0.0255076302424745","0.0482654385898918","2"
"2 on Scale 1 to 10","2008","Full Time","(Married) couple without C. ","59","0.0280557432530279","0.0213678980272426","0.0347435884788132","2"
"2 on Scale 1 to 10","2008","Part Time","Single parent ","11","","","","2"
"2 on Scale 1 to 10","2008","Part Time","Couple + C. LE 16 ","33","0.0344851881615615","0.023902139102389","0.045068237220734","2"
"2 on Scale 1 to 10","2008","Part Time","Couple + C. GT 16 ","15","","","","2"
"2 on Scale 1 to 10","2008","Part Time","Couple + C. LE and GT 16","12","","","","2"
"2 on Scale 1 to 10","2008","Not Working","1-pers.-HH","89","0.061773602306986","0.0497536689562171","0.0737935356577548","2"
"2 on Scale 1 to 10","2008","Not Working","(Married) couple without C. ","146","0.0390780818894974","0.0327958339950186","0.0453603297839762","2"
"2 on Scale 1 to 10","2008","Not Working","Single parent ","18","","","","2"
"2 on Scale 1 to 10","2008","Full Time","Single parent ","8","","","","2"
"2 on Scale 1 to 10","2008","Not Working","Couple + C. LE 16 ","16","","","","2"
"2 on Scale 1 to 10","2008","Full Time","Couple + C. LE 16 ","30","0.026167927639544","0.0182791369797843","0.0340567182993036","2"
"2 on Scale 1 to 10","2008","Full Time","Couple + C. GT 16 ","31","0.0306964357065746","0.0220616633248799","0.0393312080882694","2"
"2 on Scale 1 to 10","2008","Full Time","Couple + C. LE and GT 16","13","","","","2"
"2 on Scale 1 to 10","2008","Part Time","1-pers.-HH","12","","","","2"
"2 on Scale 1 to 10","2008","Not Working","Couple + C. GT 16 ","21","","","","2"
"2 on Scale 1 to 10","2008","Not Working","Couple + C. LE and GT 16","7","","","","2"
"3 on Scale 1 to 10","2008","Part Time","Couple + C. LE 16 ","74","0.074014959509619","0.0588312887743281","0.08919863024491","3"
"3 on Scale 1 to 10","2008","Part Time","Single parent ","14","","","","3"
"3 on Scale 1 to 10","2008","Full Time","Couple + C. LE 16 ","67","0.0567229649590738","0.0452920018753254","0.0681539280428222","3"
"3 on Scale 1 to 10","2008","Part Time","(Married) couple without C. ","50","0.0683568658591286","0.0533202423592411","0.0833934893590161","3"
"3 on Scale 1 to 10","2008","Part Time","1-pers.-HH","26","","","","3"
"3 on Scale 1 to 10","2008","Full Time","1-pers.-HH","67","0.054405604245485","0.0407124957442608","0.0680987127467091","3"
"3 on Scale 1 to 10","2008","Full Time","(Married) couple without C. ","115","0.0519910183158952","0.0429996656233191","0.0609823710084714","3"
"3 on Scale 1 to 10","2008","Full Time","Single parent ","23","","","","3"
"3 on Scale 1 to 10","2008","Full Time","Couple + C. GT 16 ","64","0.0381367205995776","0.0285492210021368","0.0477242201970184","3"
"3 on Scale 1 to 10","2008","Full Time","Couple + C. LE and GT 16","16","","","","3"
"3 on Scale 1 to 10","2008","Part Time","Couple + C. GT 16 ","38","0.0480880081967108","0.0341564149651197","0.062019601428302","3"
"3 on Scale 1 to 10","2008","Part Time","Couple + C. LE and GT 16","19","","","","3"
"3 on Scale 1 to 10","2008","Not Working","1-pers.-HH","122","0.0893116080378514","0.0750724068419793","0.103550809233724","3"
"3 on Scale 1 to 10","2008","Not Working","(Married) couple without C. ","221","0.0649353424902443","0.0569468323778322","0.0729238526026564","3"
"3 on Scale 1 to 10","2008","Not Working","Single parent ","31","0.0971025749202091","0.0672925000691712","0.126912649771247","3"
"3 on Scale 1 to 10","2008","Not Working","Couple + C. LE 16 ","28","","","","3"
"3 on Scale 1 to 10","2008","Not Working","Couple + C. GT 16 ","39","0.0370977677209867","0.0249376133433095","0.0492579220986639","3"
"3 on Scale 1 to 10","2008","Not Working","Couple + C. LE and GT 16","10","","","","3"
"4 on Scale 1 to 10","2008","Full Time","1-pers.-HH","72","0.0699325782522877","0.0545359802151018","0.0853291762894737","4"
"4 on Scale 1 to 10","2008","Full Time","(Married) couple without C. ","134","0.0640717561849895","0.0541540957118907","0.0739894166580883","4"
"4 on Scale 1 to 10","2008","Full Time","Single parent ","13","","","","4"
"4 on Scale 1 to 10","2008","Full Time","Couple + C. LE 16 ","83","0.0452716963704829","0.0349977566645626","0.0555456360764033","4"
"4 on Scale 1 to 10","2008","Part Time","(Married) couple without C. ","70","0.077763222219691","0.0618065323874212","0.0937199120519607","4"
"4 on Scale 1 to 10","2008","Full Time","Couple + C. GT 16 ","100","0.0700467903369772","0.0572705909033089","0.0828229897706454","4"
"4 on Scale 1 to 10","2008","Part Time","Single parent ","26","","","","4"
"4 on Scale 1 to 10","2008","Part Time","Couple + C. LE 16 ","62","0.0672520623022426","0.0527259301410614","0.0817781944634239","4"
"4 on Scale 1 to 10","2008","Part Time","Couple + C. GT 16 ","61","0.0711061867550024","0.0543713792211308","0.087840994288874","4"
"4 on Scale 1 to 10","2008","Part Time","Couple + C. LE and GT 16","18","","","","4"
"4 on Scale 1 to 10","2008","Full Time","Couple + C. LE and GT 16","32","0.0463759964727574","0.0284721901800013","0.0642798027655136","4"
"4 on Scale 1 to 10","2008","Part Time","1-pers.-HH","25","","","","4"
"4 on Scale 1 to 10","2008","Not Working","1-pers.-HH","117","0.0778370734865253","0.064460531706428","0.0912136152666226","4"
"4 on Scale 1 to 10","2008","Not Working","(Married) couple without C. ","270","0.072338867728718","0.063940692459777","0.080737042997659","4"
"4 on Scale 1 to 10","2008","Not Working","Single parent ","27","","","","4"
"4 on Scale 1 to 10","2008","Not Working","Couple + C. LE 16 ","24","","","","4"
"4 on Scale 1 to 10","2008","Not Working","Couple + C. GT 16 ","46","0.0423899032966627","0.029427077818382","0.0553527287749434","4"
"4 on Scale 1 to 10","2008","Not Working","Couple + C. LE and GT 16","12","","","","4"
"5 on Scale 1 to 10","2008","Full Time","(Married) couple without C. ","234","0.111603764394922","0.0988512030224596","0.124356325767384","5"
"5 on Scale 1 to 10","2008","Full Time","1-pers.-HH","112","0.10612178447066","0.0875279382713754","0.124715630669944","5"
"5 on Scale 1 to 10","2008","Full Time","Single parent ","26","","","","5"
"5 on Scale 1 to 10","2008","Full Time","Couple + C. GT 16 ","162","0.0946135296183901","0.0799624160107147","0.109264643226065","5"
"5 on Scale 1 to 10","2008","Full Time","Couple + C. LE and GT 16","46","0.0878151618281318","0.0637196401220955","0.111910683534168","5"
"5 on Scale 1 to 10","2008","Full Time","Couple + C. LE 16 ","167","0.115967902906081","0.100144982323206","0.131790823488957","5"
"5 on Scale 1 to 10","2008","Part Time","1-pers.-HH","61","0.160908454726693","0.127145807007768","0.194671102445617","5"
"5 on Scale 1 to 10","2008","Part Time","(Married) couple without C. ","123","0.0930631098968474","0.0757525236948859","0.110373696098809","5"
"5 on Scale 1 to 10","2008","Part Time","Single parent ","45","0.120687557900908","0.0872677062519933","0.154107409549823","5"
"5 on Scale 1 to 10","2008","Part Time","Couple + C. LE 16 ","122","0.116241267997224","0.0976520094685065","0.134830526525941","5"
"5 on Scale 1 to 10","2008","Part Time","Couple + C. GT 16 ","91","0.105774311676125","0.0857481523554667","0.125800470996783","5"
"5 on Scale 1 to 10","2008","Part Time","Couple + C. LE and GT 16","43","0.112577264712588","0.0808810769252794","0.144273452499897","5"
"5 on Scale 1 to 10","2008","Not Working","1-pers.-HH","217","0.132435253827146","0.115511389940641","0.149359117713652","5"
"5 on Scale 1 to 10","2008","Not Working","(Married) couple without C. ","481","0.142376592961151","0.131048103335239","0.153705082587063","5"
"5 on Scale 1 to 10","2008","Not Working","Single parent ","49","0.143563064274117","0.108261208177538","0.178864920370696","5"
"5 on Scale 1 to 10","2008","Not Working","Couple + C. LE 16 ","68","0.135516309007793","0.105394473174837","0.16563814484075","5"
"5 on Scale 1 to 10","2008","Not Working","Couple + C. GT 16 ","97","0.0951932680429204","0.0763109576318237","0.114075578454017","5"
"5 on Scale 1 to 10","2008","Not Working","Couple + C. LE and GT 16","28","","","","5"
"6 on Scale 1 to 10","2008","Full Time","1-pers.-HH","97","0.10908276635051","0.0902625532288363","0.127902979472183","6"
"6 on Scale 1 to 10","2008","Part Time","(Married) couple without C. ","114","0.0979417573961188","0.0802310586264312","0.115652456165806","6"
"6 on Scale 1 to 10","2008","Full Time","(Married) couple without C. ","251","0.0948262550994394","0.0829607858070064","0.106691724391872","6"
"6 on Scale 1 to 10","2008","Full Time","Single parent ","35","0.106732699433113","0.0740558260057521","0.139409572860474","6"
"6 on Scale 1 to 10","2008","Full Time","Couple + C. LE 16 ","171","0.0956756659969642","0.0811396100670306","0.110211721926898","6"
"6 on Scale 1 to 10","2008","Full Time","Couple + C. GT 16 ","151","0.0909184694197269","0.0765270215528025","0.105309917286651","6"
"6 on Scale 1 to 10","2008","Full Time","Couple + C. LE and GT 16","60","0.106464408980814","0.0802060060684298","0.132722811893198","6"
"6 on Scale 1 to 10","2008","Part Time","1-pers.-HH","46","0.115727006824671","0.086333396412788","0.145120617236554","6"
"6 on Scale 1 to 10","2008","Part Time","Single parent ","43","0.142444825652939","0.106589304963031","0.178300346342848","6"
"6 on Scale 1 to 10","2008","Part Time","Couple + C. LE 16 ","103","0.0976780882623793","0.0804596258651563","0.114896550659602","6"
"6 on Scale 1 to 10","2008","Part Time","Couple + C. GT 16 ","82","0.100587735744984","0.0810021794757487","0.120173292014219","6"
"6 on Scale 1 to 10","2008","Part Time","Couple + C. LE and GT 16","43","0.120823534902394","0.0881399109281657","0.153507158876621","6"
"6 on Scale 1 to 10","2008","Not Working","1-pers.-HH","164","0.117794257649957","0.101699154230756","0.133889361069157","6"
"6 on Scale 1 to 10","2008","Not Working","(Married) couple without C. ","435","0.110062907444453","0.0999166811298294","0.120209133759076","6"
"6 on Scale 1 to 10","2008","Not Working","Single parent ","30","0.0834636085470887","0.0556183072477495","0.111308909846428","6"
"6 on Scale 1 to 10","2008","Not Working","Couple + C. LE 16 ","50","0.118829197739599","0.0903518928862399","0.147306502592958","6"
"6 on Scale 1 to 10","2008","Not Working","Couple + C. GT 16 ","92","0.111589254962246","0.0913314589720338","0.131847050952458","6"
"6 on Scale 1 to 10","2008","Not Working","Couple + C. LE and GT 16","23","","","","6"
"7 on Scale 1 to 10","2008","Full Time","1-pers.-HH","172","0.156240051225519","0.134320410818998","0.178159691632041","7"
"7 on Scale 1 to 10","2008","Full Time","(Married) couple without C. ","404","0.164320854984947","0.149312925838177","0.179328784131716","7"
"7 on Scale 1 to 10","2008","Full Time","Single parent ","46","0.12408264860351","0.0891936806090884","0.158971616597932","7"
"7 on Scale 1 to 10","2008","Full Time","Couple + C. LE 16 ","263","0.160982354243192","0.142820574090823","0.17914413439556","7"
"7 on Scale 1 to 10","2008","Full Time","Couple + C. GT 16 ","257","0.178241316284343","0.159083175737594","0.197399456831092","7"
"7 on Scale 1 to 10","2008","Full Time","Couple + C. LE and GT 16","73","0.136850667264263","0.107590514753309","0.166110819775216","7"
"7 on Scale 1 to 10","2008","Part Time","1-pers.-HH","60","0.119190217691335","0.089418508798184","0.148961926584487","7"
"7 on Scale 1 to 10","2008","Part Time","(Married) couple without C. ","178","0.16478950087835","0.142684160715866","0.186894841040834","7"
"7 on Scale 1 to 10","2008","Part Time","Single parent ","50","0.126725964367485","0.0925980510432641","0.160853877691705","7"
"7 on Scale 1 to 10","2008","Part Time","Couple + C. LE 16 ","188","0.153688523935386","0.13277145277786","0.174605595092913","7"
"7 on Scale 1 to 10","2008","Part Time","Couple + C. GT 16 ","143","0.138519842318058","0.116026052857719","0.161013631778396","7"
"7 on Scale 1 to 10","2008","Part Time","Couple + C. LE and GT 16","68","0.136226992850873","0.101827835144055","0.170626150557692","7"
"7 on Scale 1 to 10","2008","Not Working","1-pers.-HH","184","0.117773675456073","0.101679790512305","0.133867560399841","7"
"7 on Scale 1 to 10","2008","Not Working","(Married) couple without C. ","536","0.141642436200759","0.130338356431119","0.152946515970398","7"
"7 on Scale 1 to 10","2008","Not Working","Single parent ","40","0.0817875476751081","0.0541980579386147","0.109377037411601","7"
"7 on Scale 1 to 10","2008","Not Working","Couple + C. LE 16 ","87","0.180197700324928","0.146372806579716","0.21402259407014","7"
"7 on Scale 1 to 10","2008","Not Working","Couple + C. GT 16 ","148","0.149252570848519","0.126326198799377","0.17217894289766","7"
"7 on Scale 1 to 10","2008","Not Working","Couple + C. LE and GT 16","43","0.139824156896348","0.100775014314572","0.178873299478123","7"
"8 on Scale 1 to 10","2008","Part Time","Couple + C. LE 16 ","238","0.184911531410825","0.162395107766788","0.207427955054861","8"
"8 on Scale 1 to 10","2008","Part Time","Single parent ","73","0.174993886171941","0.136013900046921","0.213973872296961","8"
"8 on Scale 1 to 10","2008","Part Time","Couple + C. LE and GT 16","78","0.214488232650241","0.173326419906236","0.255650045394246","8"
"8 on Scale 1 to 10","2008","Not Working","1-pers.-HH","286","0.178053586828321","0.158953124154076","0.197154049502565","8"
"8 on Scale 1 to 10","2008","Part Time","(Married) couple without C. ","242","0.215685185191167","0.191178203423953","0.240192166958382","8"
"8 on Scale 1 to 10","2008","Part Time","1-pers.-HH","101","0.189778832206721","0.153748516269388","0.225809148144053","8"
"8 on Scale 1 to 10","2008","Part Time","Couple + C. GT 16 ","200","0.207023570490402","0.180640579528651","0.233406561452152","8"
"8 on Scale 1 to 10","2008","Full Time","1-pers.-HH","239","0.215626943914825","0.190799007021374","0.240454880808277","8"
"8 on Scale 1 to 10","2008","Full Time","(Married) couple without C. ","532","0.236362740756348","0.219156432094547","0.253569049418149","8"
"8 on Scale 1 to 10","2008","Full Time","Single parent ","89","0.231274023272643","0.186651899426798","0.275896147118488","8"
"8 on Scale 1 to 10","2008","Full Time","Couple + C. LE 16 ","378","0.239517213590016","0.218426232167152","0.26060819501288","8"
"8 on Scale 1 to 10","2008","Full Time","Couple + C. GT 16 ","346","0.212586275921636","0.192105513695718","0.233067038147555","8"
"8 on Scale 1 to 10","2008","Full Time","Couple + C. LE and GT 16","134","0.309404916091607","0.270051222273815","0.3487586099094","8"
"8 on Scale 1 to 10","2008","Not Working","(Married) couple without C. ","790","0.214109005907954","0.20081049469162","0.227407517124289","8"
"8 on Scale 1 to 10","2008","Not Working","Single parent ","75","0.150925617763094","0.114885779275473","0.186965456250714","8"
"8 on Scale 1 to 10","2008","Not Working","Couple + C. LE 16 ","97","0.157198064231259","0.125165359402364","0.189230769060154","8"
"8 on Scale 1 to 10","2008","Not Working","Couple + C. GT 16 ","214","0.231068018890885","0.203948125031588","0.258187912750181","8"
"8 on Scale 1 to 10","2008","Not Working","Couple + C. LE and GT 16","76","0.27361133300753","0.223414265379155","0.323808400635905","8"
"9 on Scale 1 to 10","2008","Full Time","1-pers.-HH","153","0.15667476224679","0.134730304364787","0.178619220128793","9"
"9 on Scale 1 to 10","2008","Full Time","(Married) couple without C. ","354","0.133158267740802","0.119398578685909","0.146917956795695","9"
"9 on Scale 1 to 10","2008","Full Time","Single parent ","58","0.174662731151297","0.134482088123896","0.214843374178698","9"
"9 on Scale 1 to 10","2008","Full Time","Couple + C. LE 16 ","231","0.14777441626095","0.130237200719456","0.165311631802445","9"
"9 on Scale 1 to 10","2008","Full Time","Couple + C. GT 16 ","230","0.152511726523957","0.134514918613816","0.170508534434098","9"
"9 on Scale 1 to 10","2008","Full Time","Couple + C. LE and GT 16","82","0.141976934272916","0.11226242689209","0.171691441653742","9"
"9 on Scale 1 to 10","2008","Part Time","1-pers.-HH","56","0.126887362564042","0.0963038956562241","0.157470829471859","9"
"9 on Scale 1 to 10","2008","Part Time","(Married) couple without C. ","157","0.13766625771036","0.117136401669982","0.158196113750738","9"
"9 on Scale 1 to 10","2008","Part Time","Single parent ","55","0.152435897031709","0.11556093672331","0.189310857340107","9"
"9 on Scale 1 to 10","2008","Part Time","Couple + C. LE 16 ","168","0.137702003790148","0.117716557192366","0.157687450387929","9"
"9 on Scale 1 to 10","2008","Part Time","Couple + C. GT 16 ","154","0.163095638661995","0.139038549290374","0.187152728033615","9"
"9 on Scale 1 to 10","2008","Part Time","Couple + C. LE and GT 16","60","0.162520583897629","0.125524337148593","0.199516830646664","9"
"9 on Scale 1 to 10","2008","Not Working","1-pers.-HH","153","0.100127976093426","0.0851409706283218","0.115114981558531","9"
"9 on Scale 1 to 10","2008","Not Working","(Married) couple without C. ","392","0.103567388376759","0.0936892583940478","0.113445518359471","9"
"9 on Scale 1 to 10","2008","Not Working","Single parent ","55","0.141937063063172","0.106802386081207","0.177071740045137","9"
"9 on Scale 1 to 10","2008","Not Working","Couple + C. LE 16 ","70","0.142929012915762","0.112127230621254","0.17373079521027","9"
"9 on Scale 1 to 10","2008","Not Working","Couple + C. GT 16 ","132","0.127761517216521","0.106283620232014","0.149239414201028","9"
"9 on Scale 1 to 10","2008","Not Working","Couple + C. LE and GT 16","54","0.113740549540129","0.0779914689018324","0.149489630178426","9"
"0 Completely dissatisfied","2009","Full Time","Couple + C. LE and GT 16","2","","","","0"
"0 Completely dissatisfied","2009","Part Time","1-pers.-HH","4","","","","0"
"0 Completely dissatisfied","2009","Part Time","(Married) couple without C. ","9","","","","0"
"0 Completely dissatisfied","2009","Part Time","Single parent ","2","","","","0"
"0 Completely dissatisfied","2009","Part Time","Couple + C. LE 16 ","3","","","","0"
"0 Completely dissatisfied","2009","Part Time","Couple + C. GT 16 ","3","","","","0"
"0 Completely dissatisfied","2009","Part Time","Couple + C. LE and GT 16","1","","","","0"
"0 Completely dissatisfied","2009","Not Working","1-pers.-HH","18","","","","0"
"0 Completely dissatisfied","2009","Not Working","(Married) couple without C. ","35","0.0127442290697823","0.00896387120075661","0.016524586938808","0"
"0 Completely dissatisfied","2009","Not Working","Single parent ","1","","","","0"
"0 Completely dissatisfied","2009","Not Working","Couple + C. LE 16 ","3","","","","0"
"0 Completely dissatisfied","2009","Not Working","Couple + C. GT 16 ","3","","","","0"
"0 Completely dissatisfied","2009","Not Working","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2009","Full Time","(Married) couple without C. ","12","","","","0"
"0 Completely dissatisfied","2009","Full Time","Single parent ","1","","","","0"
"0 Completely dissatisfied","2009","Full Time","Couple + C. LE 16 ","5","","","","0"
"0 Completely dissatisfied","2009","Full Time","Couple + C. GT 16 ","3","","","","0"
"0 Completely dissatisfied","2009","Full Time","1-pers.-HH","5","","","","0"
"1 on Scale 1 to 10","2009","Part Time","Couple + C. GT 16 ","5","","","","1"
"1 on Scale 1 to 10","2009","Part Time","(Married) couple without C. ","19","","","","1"
"1 on Scale 1 to 10","2009","Part Time","Single parent ","6","","","","1"
"1 on Scale 1 to 10","2009","Part Time","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","2009","Not Working","(Married) couple without C. ","34","0.00989808094490064","0.00656169148086828","0.013234470408933","1"
"1 on Scale 1 to 10","2009","Part Time","Couple + C. LE and GT 16","2","","","","1"
"1 on Scale 1 to 10","2009","Not Working","1-pers.-HH","29","","","","1"
"1 on Scale 1 to 10","2009","Full Time","1-pers.-HH","9","","","","1"
"1 on Scale 1 to 10","2009","Full Time","(Married) couple without C. ","15","","","","1"
"1 on Scale 1 to 10","2009","Full Time","Single parent ","1","","","","1"
"1 on Scale 1 to 10","2009","Full Time","Couple + C. LE 16 ","6","","","","1"
"1 on Scale 1 to 10","2009","Full Time","Couple + C. GT 16 ","8","","","","1"
"1 on Scale 1 to 10","2009","Full Time","Couple + C. LE and GT 16","4","","","","1"
"1 on Scale 1 to 10","2009","Part Time","1-pers.-HH","6","","","","1"
"1 on Scale 1 to 10","2009","Not Working","Couple + C. LE 16 ","6","","","","1"
"1 on Scale 1 to 10","2009","Not Working","Couple + C. GT 16 ","12","","","","1"
"1 on Scale 1 to 10","2009","Not Working","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","2009","Not Working","Single parent ","8","","","","1"
"10 Completely satisfied","2009","Part Time","(Married) couple without C. ","104","0.0896337396275108","0.0726833552641309","0.106584123990891","10"
"10 Completely satisfied","2009","Part Time","Single parent ","45","0.129922829673968","0.0944447450223972","0.165400914325539","10"
"10 Completely satisfied","2009","Part Time","Couple + C. LE 16 ","96","0.0873369169205494","0.0700107627112982","0.104663071129801","10"
"10 Completely satisfied","2009","Part Time","Couple + C. GT 16 ","98","0.13172609243182","0.109279308396028","0.154172876467612","10"
"10 Completely satisfied","2009","Part Time","Couple + C. LE and GT 16","37","0.0913072825142819","0.0625719867744402","0.120042578254124","10"
"10 Completely satisfied","2009","Not Working","1-pers.-HH","129","0.0865997064438227","0.0722076843366422","0.100991728551003","10"
"10 Completely satisfied","2009","Not Working","(Married) couple without C. ","262","0.072322269927038","0.0635926390750632","0.0810519007790128","10"
"10 Completely satisfied","2009","Not Working","Single parent ","35","0.115712289422784","0.0790226703111603","0.152401908534408","10"
"10 Completely satisfied","2009","Not Working","Couple + C. LE 16 ","44","0.108439042811143","0.0789816324276855","0.1378964531946","10"
"10 Completely satisfied","2009","Not Working","Couple + C. GT 16 ","100","0.153530248123419","0.129122440068024","0.177938056178814","10"
"10 Completely satisfied","2009","Not Working","Couple + C. LE and GT 16","42","0.141905956290979","0.102549827274202","0.181262085307756","10"
"10 Completely satisfied","2009","Full Time","1-pers.-HH","133","0.114041124799137","0.0943205146382306","0.133761734960044","10"
"10 Completely satisfied","2009","Full Time","(Married) couple without C. ","220","0.108925801377218","0.0958955066380683","0.121956096116367","10"
"10 Completely satisfied","2009","Full Time","Single parent ","48","0.132539726352384","0.0973665317223759","0.167712920982392","10"
"10 Completely satisfied","2009","Full Time","Couple + C. LE 16 ","132","0.0785346633103648","0.0644783562173341","0.0925909704033956","10"
"10 Completely satisfied","2009","Full Time","Couple + C. GT 16 ","177","0.126044957343517","0.108943972993195","0.143145941693839","10"
"10 Completely satisfied","2009","Full Time","Couple + C. LE and GT 16","59","0.0869628586320966","0.0620641590278196","0.111861558236374","10"
"10 Completely satisfied","2009","Part Time","1-pers.-HH","42","0.108149670785269","0.0791965390938003","0.137102802476737","10"
"2 on Scale 1 to 10","2009","Part Time","(Married) couple without C. ","28","","","","2"
"2 on Scale 1 to 10","2009","Part Time","Single parent ","5","","","","2"
"2 on Scale 1 to 10","2009","Part Time","Couple + C. LE 16 ","27","","","","2"
"2 on Scale 1 to 10","2009","Part Time","Couple + C. GT 16 ","16","","","","2"
"2 on Scale 1 to 10","2009","Part Time","Couple + C. LE and GT 16","6","","","","2"
