"plh0172","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2009","Couple + C. LE 16 ","72","0.0364503888116731","0.0295760147897665","0.0433247628335796","2"
"3 on Scale 1 to 10","2009","1-pers.-HH","204","0.0784998611338474","0.0687228137071245","0.0882769085605702","3"
"3 on Scale 1 to 10","2009","(Married) couple without C. ","405","0.064820111216381","0.0589110267554644","0.0707291956772976","3"
"3 on Scale 1 to 10","2009","Single parent ","54","0.0687650647433743","0.0530336255113586","0.08449650397539","3"
"3 on Scale 1 to 10","2009","Couple + C. LE 16 ","158","0.0553622139117004","0.0469737118410274","0.0637507159823733","3"
"3 on Scale 1 to 10","2009","Couple + C. GT 16 ","136","0.0430200652471888","0.035942274016106","0.0500978564782716","3"
"3 on Scale 1 to 10","2009","Couple + C. LE and GT 16","43","0.0312145147240752","0.0212925154058611","0.0411365140422893","3"
"4 on Scale 1 to 10","2009","Couple + C. GT 16 ","205","0.0584726895057687","0.0502879700837621","0.0666574089277753","4"
"4 on Scale 1 to 10","2009","1-pers.-HH","216","0.0741417040919504","0.064617490681138","0.0836659175027627","4"
"4 on Scale 1 to 10","2009","(Married) couple without C. ","469","0.0714399728100824","0.0652584800534725","0.0776214655666923","4"
"4 on Scale 1 to 10","2009","Single parent ","58","0.0565955486658336","0.04223090038834","0.0709601969433272","4"
"4 on Scale 1 to 10","2009","Couple + C. LE 16 ","155","0.057622670244556","0.04907487442681","0.066170466062302","4"
"4 on Scale 1 to 10","2009","Couple + C. LE and GT 16","66","0.0691902768651172","0.0547105597530712","0.0836699939771633","4"
"5 on Scale 1 to 10","2009","1-pers.-HH","379","0.13422818009787","0.121835959123973","0.146620401071768","5"
"5 on Scale 1 to 10","2009","(Married) couple without C. ","792","0.12210666645914","0.11424873393151","0.12996459898677","5"
"5 on Scale 1 to 10","2009","Single parent ","120","0.131815299852265","0.11078507704883","0.1528455226557","5"
"5 on Scale 1 to 10","2009","Couple + C. GT 16 ","327","0.102982056835182","0.0923799507354218","0.113584162934941","5"
"5 on Scale 1 to 10","2009","Couple + C. LE 16 ","325","0.123088368902293","0.111037136593833","0.135139601210753","5"
"5 on Scale 1 to 10","2009","Couple + C. LE and GT 16","102","0.0811384962473243","0.0655592804475467","0.0967177120471019","5"
"6 on Scale 1 to 10","2009","1-pers.-HH","290","0.100225471592711","0.0893090204183921","0.111141922767031","6"
"6 on Scale 1 to 10","2009","Single parent ","102","0.105351199484824","0.0862658141344478","0.1244365848352","6"
"6 on Scale 1 to 10","2009","Couple + C. LE 16 ","312","0.107244769727522","0.0958946799469186","0.118594859508126","6"
"6 on Scale 1 to 10","2009","Couple + C. GT 16 ","328","0.106068071130618","0.0953268078846104","0.116809334376626","6"
"6 on Scale 1 to 10","2009","Couple + C. LE and GT 16","125","0.119590424958357","0.101076535322371","0.138104314594343","6"
"6 on Scale 1 to 10","2009","(Married) couple without C. ","665","0.0998081550730585","0.0926141906894742","0.107002119456643","6"
"7 on Scale 1 to 10","2009","(Married) couple without C. ","1118","0.154570744480104","0.145894735002446","0.163246753957762","7"
"7 on Scale 1 to 10","2009","1-pers.-HH","418","0.137184154344415","0.124677630756838","0.149690677931991","7"
"7 on Scale 1 to 10","2009","Single parent ","150","0.134415931482637","0.113211096405582","0.155620766559693","7"
"7 on Scale 1 to 10","2009","Couple + C. LE 16 ","478","0.162254791182001","0.148730958904488","0.175778623459514","7"
"7 on Scale 1 to 10","2009","Couple + C. GT 16 ","493","0.149448739960248","0.137011982207097","0.161885497713399","7"
"7 on Scale 1 to 10","2009","Couple + C. LE and GT 16","189","0.156257157542457","0.135539907956343","0.17697440712857","7"
"8 on Scale 1 to 10","2009","Single parent ","212","0.205240694432901","0.180133138009315","0.230348250856487","8"
"8 on Scale 1 to 10","2009","Couple + C. GT 16 ","666","0.210502312936763","0.196281819470567","0.224722806402959","8"
"8 on Scale 1 to 10","2009","Couple + C. LE and GT 16","290","0.258887098793025","0.233894899324054","0.283879298261997","8"
"8 on Scale 1 to 10","2009","(Married) couple without C. ","1465","0.212394935109736","0.202578720142642","0.22221115007683","8"
"8 on Scale 1 to 10","2009","1-pers.-HH","572","0.19406690719448","0.17969048521056","0.2084433291784","8"
"8 on Scale 1 to 10","2009","Couple + C. LE 16 ","645","0.212194913510018","0.197197308563014","0.227192518457023","8"
"9 on Scale 1 to 10","2009","1-pers.-HH","346","0.121082395749926","0.109223611730871","0.132941179768981","9"
"9 on Scale 1 to 10","2009","Single parent ","132","0.131155840555035","0.110170324211215","0.152141356898855","9"
"9 on Scale 1 to 10","2009","Couple + C. LE 16 ","408","0.145199690964605","0.132276784051731","0.15812259787748","9"
"9 on Scale 1 to 10","2009","Couple + C. GT 16 ","520","0.16174452873307","0.148900129443137","0.174588928023002","9"
"9 on Scale 1 to 10","2009","Couple + C. LE and GT 16","198","0.163467557658819","0.142368441235472","0.184566674082166","9"
"9 on Scale 1 to 10","2009","(Married) couple without C. ","824","0.129412491670693","0.121356629122558","0.137468354218827","9"
"0 Completely dissatisfied","2010","1-pers.-HH","23","","","","0"
"0 Completely dissatisfied","2010","(Married) couple without C. ","52","0.0114784093658801","0.00885223543321367","0.0141045832985465","0"
"0 Completely dissatisfied","2010","Single parent ","38","0.00874604856861658","0.00492163382433771","0.0125704633128955","0"
"0 Completely dissatisfied","2010","Couple + C. LE 16 ","52","0.00600650566215169","0.00428954237531617","0.00772346894898721","0"
"0 Completely dissatisfied","2010","Couple + C. GT 16 ","11","","","","0"
"0 Completely dissatisfied","2010","Couple + C. LE and GT 16","8","","","","0"
"1 on Scale 1 to 10","2010","1-pers.-HH","41","0.0139552884458301","0.00957259000729666","0.0183379868843636","1"
"1 on Scale 1 to 10","2010","Couple + C. GT 16 ","17","","","","1"
"1 on Scale 1 to 10","2010","(Married) couple without C. ","70","0.0107992565604107","0.00825108480020698","0.0133474283206145","1"
"1 on Scale 1 to 10","2010","Single parent ","38","0.0141627724872082","0.00930940337266746","0.019016141601749","1"
"1 on Scale 1 to 10","2010","Couple + C. LE 16 ","65","0.00898199717024839","0.00688554228292268","0.0110784520575741","1"
"1 on Scale 1 to 10","2010","Couple + C. LE and GT 16","16","","","","1"
"10 Completely satisfied","2010","1-pers.-HH","260","0.0918383371244144","0.0810484360151947","0.102628238233634","10"
"10 Completely satisfied","2010","(Married) couple without C. ","545","0.0850770245076145","0.0781986159997059","0.0919554330155231","10"
"10 Completely satisfied","2010","Single parent ","359","0.141392259452577","0.127081035012973","0.155703483892181","10"
"10 Completely satisfied","2010","Couple + C. GT 16 ","328","0.127727011401022","0.115549248478778","0.139904774323267","10"
"10 Completely satisfied","2010","Couple + C. LE and GT 16","225","0.123767376855207","0.107711271275013","0.1398234824354","10"
"10 Completely satisfied","2010","Couple + C. LE 16 ","1138","0.127455032427251","0.120044819360945","0.134865245493556","10"
"2 on Scale 1 to 10","2010","Single parent ","78","0.0380314623236712","0.0301751539477456","0.0458877706995969","2"
"2 on Scale 1 to 10","2010","1-pers.-HH","113","0.0429672564030521","0.0353909751873878","0.0505435376187164","2"
"2 on Scale 1 to 10","2010","Couple + C. GT 16 ","75","0.0241545612021057","0.0185532458743177","0.0297558765298937","2"
"2 on Scale 1 to 10","2010","(Married) couple without C. ","205","0.0324625625107251","0.028093232572252","0.0368318924491981","2"
"2 on Scale 1 to 10","2010","Couple + C. LE and GT 16","31","0.015974218467623","0.00986141460372076","0.0220870223315252","2"
"2 on Scale 1 to 10","2010","Couple + C. LE 16 ","208","0.0233213234166792","0.0199677274286468","0.0266749194047116","2"
"3 on Scale 1 to 10","2010","1-pers.-HH","212","0.0844837345845961","0.0740930667834345","0.0948744023857577","3"
"3 on Scale 1 to 10","2010","(Married) couple without C. ","383","0.066803670092312","0.0606479874122218","0.0729593527724022","3"
"3 on Scale 1 to 10","2010","Single parent ","122","0.045332284502202","0.0367875908548433","0.0538769781495607","3"
"3 on Scale 1 to 10","2010","Couple + C. LE 16 ","390","0.0522379296672399","0.0472936738548693","0.0571821854796105","3"
"3 on Scale 1 to 10","2010","Couple + C. GT 16 ","142","0.0420825805644202","0.034757453798574","0.0494077073302665","3"
"3 on Scale 1 to 10","2010","Couple + C. LE and GT 16","81","0.0453435442629444","0.0351995568538951","0.0554875316719936","3"
"4 on Scale 1 to 10","2010","1-pers.-HH","217","0.0816666568932515","0.071434988845486","0.0918983249410169","4"
"4 on Scale 1 to 10","2010","(Married) couple without C. ","434","0.0693254316914098","0.0630631187502884","0.0755877446325312","4"
"4 on Scale 1 to 10","2010","Couple + C. GT 16 ","153","0.0606001211724956","0.0518952585052929","0.0693049838396983","4"
"4 on Scale 1 to 10","2010","Couple + C. LE and GT 16","93","0.0512964070061843","0.040540769454073","0.0620520445582955","4"
"4 on Scale 1 to 10","2010","Single parent ","154","0.0776856258541204","0.0666911026878754","0.0886801490203654","4"
"4 on Scale 1 to 10","2010","Couple + C. LE 16 ","443","0.0538588863136459","0.0488428007692667","0.0588749718580251","4"
"5 on Scale 1 to 10","2010","1-pers.-HH","358","0.134896747332911","0.122133576340053","0.147659918325769","5"
"5 on Scale 1 to 10","2010","Single parent ","279","0.126979344058448","0.113303776004576","0.14065491211232","5"
"5 on Scale 1 to 10","2010","(Married) couple without C. ","783","0.132532128244213","0.124172694935247","0.140891561553178","5"
"5 on Scale 1 to 10","2010","Couple + C. LE 16 ","912","0.109154913452524","0.102225746397708","0.11608408050734","5"
"5 on Scale 1 to 10","2010","Couple + C. GT 16 ","292","0.0934571054037565","0.0828376983124205","0.104076512495093","5"
"5 on Scale 1 to 10","2010","Couple + C. LE and GT 16","161","0.0901814110694007","0.0762156911219864","0.104147131016815","5"
"6 on Scale 1 to 10","2010","1-pers.-HH","262","0.0972132941030305","0.0861450358563588","0.108281552349702","6"
"6 on Scale 1 to 10","2010","Couple + C. GT 16 ","308","0.115675190729152","0.104006397497464","0.12734398396084","6"
"6 on Scale 1 to 10","2010","(Married) couple without C. ","696","0.109383037146825","0.10168801237785","0.1170780619158","6"
"6 on Scale 1 to 10","2010","Single parent ","203","0.0884854096648532","0.0768204236891685","0.100150395640538","6"
"6 on Scale 1 to 10","2010","Couple + C. LE 16 ","803","0.109769685492576","0.102823430979523","0.11671594000563","6"
"6 on Scale 1 to 10","2010","Couple + C. LE and GT 16","176","0.10216580443186","0.0873992808474928","0.116932328016228","6"
"7 on Scale 1 to 10","2010","1-pers.-HH","388","0.130100517396569","0.117531598485836","0.142669436307302","7"
"7 on Scale 1 to 10","2010","(Married) couple without C. ","972","0.142826165292639","0.134199799048449","0.151452531536828","7"
"7 on Scale 1 to 10","2010","Single parent ","299","0.138739350465368","0.124541136825629","0.152937564105108","7"
"7 on Scale 1 to 10","2010","Couple + C. LE 16 ","1225","0.152916977233794","0.144919571427311","0.160914383040278","7"
"7 on Scale 1 to 10","2010","Couple + C. GT 16 ","486","0.158560297308997","0.145234025920862","0.171886568697133","7"
"7 on Scale 1 to 10","2010","Couple + C. LE and GT 16","247","0.146137553410074","0.128914811813852","0.163360295006296","7"
"8 on Scale 1 to 10","2010","1-pers.-HH","578","0.205441567014141","0.190346642122758","0.220536491905524","8"
"8 on Scale 1 to 10","2010","(Married) couple without C. ","1363","0.212148694762859","0.202069360144032","0.222228029381686","8"
"8 on Scale 1 to 10","2010","Single parent ","414","0.182020589660887","0.16617172998614","0.197869449335634","8"
"8 on Scale 1 to 10","2010","Couple + C. LE 16 ","1573","0.222667525939513","0.213422883038821","0.231912168840205","8"
"8 on Scale 1 to 10","2010","Couple + C. GT 16 ","653","0.22659064405678","0.211317599270132","0.241863688843428","8"
"8 on Scale 1 to 10","2010","Couple + C. LE and GT 16","323","0.228391599244983","0.207924045039839","0.248859153450127","8"
"9 on Scale 1 to 10","2010","1-pers.-HH","300","0.107438713432249","0.0958689814405558","0.119008445423943","9"
"9 on Scale 1 to 10","2010","(Married) couple without C. ","817","0.127163619825112","0.118949946753894","0.13537729289633","9"
"9 on Scale 1 to 10","2010","Single parent ","293","0.138424852962049","0.12424015173842","0.152609554185677","9"
"9 on Scale 1 to 10","2010","Couple + C. LE 16 ","971","0.133629223224377","0.126068542273395","0.141189904175359","9"
"9 on Scale 1 to 10","2010","Couple + C. GT 16 ","421","0.141424649116735","0.128711542457658","0.154137755775812","9"
"9 on Scale 1 to 10","2010","Couple + C. LE and GT 16","255","0.188620560605593","0.169546905400102","0.207694215811084","9"
"0 Completely dissatisfied","2011","Single parent ","32","0.0107664297902408","0.00685849765210661","0.0146743619283749","0"
"0 Completely dissatisfied","2011","Couple + C. LE 16 ","45","0.00879636794863818","0.00670133672303537","0.010891399174241","0"
"0 Completely dissatisfied","2011","Couple + C. GT 16 ","16","","","","0"
"0 Completely dissatisfied","2011","Couple + C. LE and GT 16","16","","","","0"
"0 Completely dissatisfied","2011","(Married) couple without C. ","41","0.00639313755419936","0.0045422461674605","0.00824402894093822","0"
"0 Completely dissatisfied","2011","1-pers.-HH","29","","","","0"
"1 on Scale 1 to 10","2011","Couple + C. GT 16 ","24","","","","1"
"1 on Scale 1 to 10","2011","1-pers.-HH","56","0.0196217600578104","0.0147417241768217","0.024501795938799","1"
"1 on Scale 1 to 10","2011","(Married) couple without C. ","93","0.0118248344761214","0.00931450271129404","0.0143351662409487","1"
"1 on Scale 1 to 10","2011","Single parent ","43","0.0123471958861754","0.00816554228610365","0.0165288494862471","1"
"1 on Scale 1 to 10","2011","Couple + C. LE 16 ","59","0.00626152638575451","0.00449168835173446","0.00803136441977456","1"
"1 on Scale 1 to 10","2011","Couple + C. LE and GT 16","13","","","","1"
"10 Completely satisfied","2011","Couple + C. GT 16 ","366","0.121653598336282","0.109975819765563","0.133331376907001","10"
"10 Completely satisfied","2011","Couple + C. LE and GT 16","294","0.143241528509601","0.127612459329676","0.158870597689525","10"
"10 Completely satisfied","2011","1-pers.-HH","355","0.112622356845733","0.10149931040705","0.123745403284417","10"
"10 Completely satisfied","2011","(Married) couple without C. ","680","0.0961659323826288","0.0893193853543458","0.103012479410912","10"
"10 Completely satisfied","2011","Single parent ","362","0.127220901752366","0.114602825792418","0.139838977712314","10"
"10 Completely satisfied","2011","Couple + C. LE 16 ","929","0.115206862087045","0.108043491637356","0.122370232536734","10"
"2 on Scale 1 to 10","2011","Single parent ","109","0.0367436042100508","0.0296196099307","0.0438675984894015","2"
"2 on Scale 1 to 10","2011","Couple + C. GT 16 ","82","0.0338372924639602","0.0273779578798295","0.040296627048091","2"
"2 on Scale 1 to 10","2011","Couple + C. LE and GT 16","41","0.0167940717130327","0.0110612335428636","0.0225269098832017","2"
"2 on Scale 1 to 10","2011","1-pers.-HH","128","0.0426978725048921","0.0355843479771309","0.0498113970326533","2"
"2 on Scale 1 to 10","2011","(Married) couple without C. ","233","0.035031923536914","0.0307621476132525","0.0393016994605754","2"
"2 on Scale 1 to 10","2011","Couple + C. LE 16 ","167","0.0240797826463389","0.0206403183704125","0.0275192469222652","2"
"3 on Scale 1 to 10","2011","1-pers.-HH","215","0.0700043770464644","0.0610267770098148","0.0789819770831141","3"
"3 on Scale 1 to 10","2011","(Married) couple without C. ","384","0.0611970536736005","0.0556307217808493","0.0667633855663516","3"
"3 on Scale 1 to 10","2011","Single parent ","197","0.0626875230497071","0.0535085416815698","0.0718665044178444","3"
"3 on Scale 1 to 10","2011","Couple + C. LE 16 ","372","0.0517978468930018","0.0468254740413787","0.0567702197446249","3"
"3 on Scale 1 to 10","2011","Couple + C. GT 16 ","138","0.0462669005947593","0.0387625437999996","0.053771257389519","3"
"3 on Scale 1 to 10","2011","Couple + C. LE and GT 16","89","0.0399785476828012","0.0312383065990769","0.0487187887665255","3"
"4 on Scale 1 to 10","2011","Couple + C. GT 16 ","163","0.0495820755042288","0.0418270272659949","0.0573371237424627","4"
"4 on Scale 1 to 10","2011","1-pers.-HH","207","0.0714476535975613","0.0623850207788018","0.0805102864163209","4"
"4 on Scale 1 to 10","2011","(Married) couple without C. ","521","0.0730043715631204","0.0669630786191535","0.0790456645070873","4"
"4 on Scale 1 to 10","2011","Single parent ","185","0.0761058260998773","0.0660647143458304","0.0861469378539242","4"
"4 on Scale 1 to 10","2011","Couple + C. LE 16 ","443","0.0605815264036393","0.0552290221860951","0.0659340306211834","4"
"4 on Scale 1 to 10","2011","Couple + C. LE and GT 16","95","0.0528521567295988","0.0428703379502975","0.0628339755089001","4"
"5 on Scale 1 to 10","2011","1-pers.-HH","408","0.131643328494214","0.11974719844866","0.143539458539768","5"
"5 on Scale 1 to 10","2011","(Married) couple without C. ","869","0.126136040318895","0.118425973715263","0.133846106922527","5"
"5 on Scale 1 to 10","2011","Single parent ","325","0.117712555227639","0.105509230233876","0.129915880221401","5"
"5 on Scale 1 to 10","2011","Couple + C. GT 16 ","347","0.122224050457733","0.110522726104987","0.133925374810479","5"
"5 on Scale 1 to 10","2011","Couple + C. LE and GT 16","191","0.0970319497520486","0.0838262016910909","0.110237697813006","5"
"5 on Scale 1 to 10","2011","Couple + C. LE 16 ","861","0.110099089322171","0.103076131612549","0.117122047031793","5"
"6 on Scale 1 to 10","2011","1-pers.-HH","297","0.0943997796961778","0.0841122535177379","0.104687305874618","6"
"6 on Scale 1 to 10","2011","Single parent ","231","0.0882999428969843","0.0775558949795387","0.0990439908144299","6"
"6 on Scale 1 to 10","2011","Couple + C. LE 16 ","854","0.107831267909728","0.100872165632106","0.11479037018735","6"
"6 on Scale 1 to 10","2011","Couple + C. GT 16 ","336","0.123509178625839","0.111755112050304","0.135263245201375","6"
"6 on Scale 1 to 10","2011","Couple + C. LE and GT 16","200","0.10785740993679","0.0940181914321131","0.121696628441467","6"
"6 on Scale 1 to 10","2011","(Married) couple without C. ","741","0.0989732142555763","0.0920382487200505","0.105908179791102","6"
"7 on Scale 1 to 10","2011","1-pers.-HH","434","0.136611909484043","0.12452808215148","0.148695736816606","7"
"7 on Scale 1 to 10","2011","(Married) couple without C. ","1108","0.160430844551616","0.151907917110412","0.16895377199282","7"
"7 on Scale 1 to 10","2011","Single parent ","357","0.140795352594132","0.127624793756853","0.153965911431412","7"
"7 on Scale 1 to 10","2011","Couple + C. LE 16 ","1262","0.163746815260268","0.155444242550066","0.172049387970471","7"
"7 on Scale 1 to 10","2011","Couple + C. GT 16 ","423","0.135154285866546","0.122940534551216","0.147368037181877","7"
