"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","(Married) couple without C.","57.9","57.9","1494","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","1-pers.-HH","57.9","57.9","678","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","Couple + C. GT 16 ","57.9","57.9","1301","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","Couple + C. LE 16","57.9","57.9","2191","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","Couple + C. LE and GT 16","57.9","57.9","1115","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","Single parent","57.9","57.9","350","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","(Married) couple without C.","57.9","57.9","1211","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","1-pers.-HH","57.9","57.9","657","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","Couple + C. GT 16 ","57.9","57.9","692","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","Couple + C. LE 16","57.9","57.9","891","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","Couple + C. LE and GT 16","57.9","57.9","605","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
