"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Female","57.9","57.9","2890","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","Male","57.9","57.9","4678","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","Female","57.9","57.9","3342","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","Male","57.9","57.9","1321","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1985","Employed","Female","59.3","59.3","2637","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Employed","Male","59.3","59.3","4217","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Not Employed","Female","59.3","59.3","2995","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Not Employed","Male","59.3","59.3","1238","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1986","Employed","Female","60.6","60.6","2616","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Employed","Male","60.6","60.6","4082","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Not Employed","Female","60.6","60.6","2761","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Not Employed","Male","60.6","60.6","1184","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1987","Employed","Female","60.5","60.5","2644","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Employed","Male","60.5","60.5","4070","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Not Employed","Female","60.5","60.5","2663","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Not Employed","Male","60.5","60.5","1136","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1988","Employed","Female","60.6","60.6","2581","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Employed","Male","60.6","60.6","3869","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Not Employed","Female","60.6","60.6","2487","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Not Employed","Male","60.6","60.6","1085","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1989","Employed","Female","61.4","61.4","2555","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Employed","Male","61.4","61.4","3715","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Not Employed","Female","61.4","61.4","2373","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Not Employed","Male","61.4","61.4","1066","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1990","Employed","Female","63.1","63.1","2549","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","Employed","Male","63.1","63.1","3623","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","Not Employed","Female","63.1","63.1","2278","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","Not Employed","Male","63.1","63.1","1067","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1991","Employed","Female","64.8","64.8","2580","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","Employed","Male","64.8","64.8","3617","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","Not Employed","Female","64.8","64.8","2227","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","Not Employed","Male","64.8","64.8","1042","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1992","Employed","Female","64.83","67.2","3999","57","67.2","67.2","67.2","67.2","64.68","64.98","57","67.2","67.1999969482422","67.1999969482422"
"1992","Employed","Male","65.06","67.2","5116","57","67.2","67.2","67.2","67.2","64.93","65.19","57","67.2","67.1999969482422","67.1999969482422"
"1992","Not Employed","Female","65.49","67.2","2902","57","67.2","67.2","67.2","67.2","65.33","65.65","57","67.2","67.1999969482422","67.1999969482422"
"1992","Not Employed","Male","65.4","67.2","1374","57","67.2","67.2","67.2","67.2","65.17","65.63","57","67.2","67.1999969482422","67.1999969482422"
"1993","Employed","Female","68.74","69.8","3811","64.6","69.8","69.8","69.8","69.8","68.66","68.82","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","Employed","Male","68.8","69.8","4922","64.6","69.8","69.8","69.8","69.8","68.73","68.87","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","Not Employed","Female","68.8","69.8","2974","64.6","69.8","69.8","69.8","69.8","68.72","68.88","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","Not Employed","Male","68.71","69.8","1471","64.6","69.8","69.8","69.8","69.8","68.59","68.83","64.6","69.8","69.8000030517578","69.8000030517578"
"1994","Employed","Female","72.14","72.3","3656","71.5","72.3","72.3","72.3","72.3","72.13","72.15","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","Employed","Male","72.15","72.3","4699","71.5","72.3","72.3","72.3","72.3","72.14","72.16","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","Not Employed","Female","72.14","72.3","3048","71.5","72.3","72.3","72.3","72.3","72.13","72.15","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","Not Employed","Male","72.12","72.3","1541","71.5","72.3","72.3","72.3","72.3","72.1","72.14","71.5","72.3","72.3000030517578","72.3000030517578"
"1995","Employed","Female","74.26","74.3","3730","74.1","74.3","74.3","74.3","74.3","74.26","74.26","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Employed","Male","74.26","74.3","4802","74.1","74.3","74.3","74.3","74.3","74.26","74.26","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Not Employed","Female","74.26","74.3","3200","74.1","74.3","74.3","74.3","74.3","74.26","74.26","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Not Employed","Male","74.26","74.3","1638","74.1","74.3","74.3","74.3","74.3","74.26","74.26","74.1","74.3","74.3000030517578","74.3000030517578"
"1996","Employed","Female","75.5","75.5","3726","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","Employed","Male","75.5","75.5","4728","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","Not Employed","Female","75.5","75.5","3084","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","Not Employed","Male","75.5","75.5","1587","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
