"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","66 and older","no migration background","60.6","60.6","988","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1989","16-34 y.","direct migration background","61.4","61.4","962","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","16-34 y.","indirect migration background","61.4","61.4","229","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","16-34 y.","no migration background","61.4","61.4","2582","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","35-65 y.","direct migration background","61.4","61.4","1575","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1989","35-65 y.","no migration background","61.4","61.4","3305","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66 and older","direct migration background","61.4","61.4","69","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1989","66 and older","no migration background","61.4","61.4","956","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1990","16-34 y.","direct migration background","63.1","63.1","914","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","16-34 y.","indirect migration background","63.1","63.1","267","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","16-34 y.","no migration background","63.1","63.1","2477","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","35-65 y.","direct migration background","63.1","63.1","1555","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","63.1","63.1","3219","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66 and older","direct migration background","63.1","63.1","82","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","63.1","63.1","974","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1991","16-34 y.","direct migration background","64.8","64.8","877","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","16-34 y.","indirect migration background","64.8","64.8","318","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","16-34 y.","no migration background","64.8","64.8","2460","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","35-65 y.","direct migration background","64.8","64.8","1527","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","64.8","64.8","3221","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66 and older","direct migration background","64.8","64.8","98","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","64.8","64.8","973","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1992","16-34 y.","direct migration background","66.95","67.2","845","67.2","67.2","67.2","67.2","67.2","66.87","67.03","57","67.2","67.1999969482422","67.1999969482422"
"1992","16-34 y.","indirect migration background","66.81","67.2","380","67.2","67.2","67.2","67.2","67.2","66.65","66.97","57","67.2","67.1999969482422","67.1999969482422"
"1992","16-34 y.","no migration background","64.87","67.2","3775","57","67.2","67.2","67.2","67.2","64.71","65.03","57","67.2","67.1999969482422","67.1999969482422"
"1992","35-65 y.","direct migration background","66.3","67.2","1587","67.2","67.2","67.2","67.2","67.2","66.17","66.43","57","67.2","67.1999969482422","67.1999969482422"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","64.89","67.2","5297","57","67.2","67.2","67.2","67.2","64.76","65.02","57","67.2","67.1999969482422","67.1999969482422"
"1992","66 and older","direct migration background","65.56","67.2","139","57","67.2","67.2","67.2","67.2","64.88","66.24","57","67.2","67.1999969482422","67.1999969482422"
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","65.35","67.2","1337","57","67.2","67.2","67.2","67.2","65.1","65.6","57","67.2","67.1999969482422","67.1999969482422"
"1993","16-34 y.","direct migration background","69.69","69.8","815","69.8","69.8","69.8","69.8","69.8","69.65","69.73","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","16-34 y.","indirect migration background","69.58","69.8","444","69.8","69.8","69.8","69.8","69.8","69.5","69.66","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","16-34 y.","no migration background","68.59","69.8","3661","64.6","69.8","69.8","69.8","69.8","68.51","68.67","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","35-65 y.","direct migration background","69.39","69.8","1525","69.8","69.8","69.8","69.8","69.8","69.33","69.45","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","68.64","69.8","5205","64.6","69.8","69.8","69.8","69.8","68.57","68.71","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","66 and older","direct migration background","68.94","69.8","158","64.6","69.8","69.8","69.8","69.8","68.62","69.26","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","68.87","69.8","1338","64.6","69.8","69.8","69.8","69.8","68.75","68.99","64.6","69.8","69.8000030517578","69.8000030517578"
"1994","16-34 y.","direct migration background","72.27","72.3","760","72.3","72.3","72.3","72.3","72.3","72.26","72.28","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","16-34 y.","indirect migration background","72.27","72.3","464","72.3","72.3","72.3","72.3","72.3","72.26","72.28","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","16-34 y.","no migration background","72.12","72.3","3594","71.5","72.3","72.3","72.3","72.3","72.11","72.13","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","35-65 y.","direct migration background","72.23","72.3","1440","72.3","72.3","72.3","72.3","72.3","72.22","72.24","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","72.12","72.3","5137","71.5","72.3","72.3","72.3","72.3","72.11","72.13","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","66 and older","direct migration background","72.18","72.3","174","71.5","72.3","72.3","72.3","72.3","72.13","72.23","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","72.15","72.3","1343","71.5","72.3","72.3","72.3","72.3","72.13","72.17","71.5","72.3","72.3000030517578","72.3000030517578"
"1995","16-34 y.","direct migration background","74.29","74.3","945","74.3","74.3","74.3","74.3","74.3","74.29","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","16-34 y.","indirect migration background","74.29","74.3","479","74.3","74.3","74.3","74.3","74.3","74.29","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","16-34 y.","no migration background","74.25","74.3","3538","74.1","74.3","74.3","74.3","74.3","74.25","74.25","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","35-65 y.","direct migration background","74.29","74.3","1655","74.3","74.3","74.3","74.3","74.3","74.29","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","74.26","74.3","5171","74.1","74.3","74.3","74.3","74.3","74.26","74.26","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","66 and older","direct migration background","74.27","74.3","214","74.1","74.3","74.3","74.3","74.3","74.26","74.28","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","74.26","74.3","1334","74.1","74.3","74.3","74.3","74.3","74.26","74.26","74.1","74.3","74.3000030517578","74.3000030517578"
"1996","16-34 y.","direct migration background","75.5","75.5","845","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","16-34 y.","indirect migration background","75.5","75.5","512","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","16-34 y.","no migration background","75.5","75.5","3424","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","35-65 y.","direct migration background","75.5","75.5","1545","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","35-65 y.","indirect migration background","75.5","75.5","31","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","35-65 y.","no migration background","75.5","75.5","5189","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","66 and older","direct migration background","75.5","75.5","231","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","75.5","75.5","1342","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1997","16-34 y.","direct migration background","76.51","76.5","783","76.5","76.5","76.5","76.5","76.9","76.51","76.51","76.5","76.9","76.5","76.5"
"1997","16-34 y.","indirect migration background","76.52","76.5","535","76.5","76.5","76.5","76.5","76.9","76.51","76.53","76.5","76.9","76.5","76.5"
"1997","16-34 y.","no migration background","76.59","76.5","3318","76.5","76.5","76.5","76.9","76.9","76.58","76.6","76.5","76.9","76.5","76.5"
"1997","35-65 y.","direct migration background","76.53","76.5","1471","76.5","76.5","76.5","76.5","76.9","76.53","76.53","76.5","76.9","76.5","76.5"
"1997","35-65 y.","indirect migration background","76.52","76.5","33","76.5","76.5","76.5","76.5","76.9","76.49","76.55","76.5","76.9","76.5","76.5"
"1997","35-65 y.","no migration background","76.59","76.5","5162","76.5","76.5","76.5","76.9","76.9","76.58","76.6","76.5","76.9","76.5","76.5"
"1997","66 and older","direct migration background","76.56","76.5","238","76.5","76.5","76.5","76.9","76.9","76.54","76.58","76.5","76.9","76.5","76.5"
"1997","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1997","66 and older","no migration background","76.57","76.5","1368","76.5","76.5","76.5","76.9","76.9","76.56","76.58","76.5","76.9","76.5","76.5"
"1998","16-34 y.","direct migration background","77.92","77.9","722","77.9","77.9","77.9","77.9","78.7","77.91","77.93","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","16-34 y.","indirect migration background","77.93","77.9","554","77.9","77.9","77.9","77.9","78.7","77.92","77.94","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","16-34 y.","no migration background","78.09","77.9","3609","77.9","77.9","77.9","78.7","78.7","78.08","78.1","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","35-65 y.","direct migration background","77.95","77.9","1445","77.9","77.9","77.9","77.9","78.7","77.94","77.96","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","35-65 y.","indirect migration background","77.92","77.9","44","77.9","77.9","77.9","77.9","78.7","77.87","77.97","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","35-65 y.","no migration background","78.07","77.9","6062","77.9","77.9","77.9","78.7","78.7","78.06","78.08","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","66 and older","direct migration background","78.01","77.9","254","77.9","77.9","77.9","78.7","78.7","77.97","78.05","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1998","66 and older","no migration background","78.05","77.9","1631","77.9","77.9","77.9","78.7","78.7","78.03","78.07","77.9","78.7","77.9000015258789","77.9000015258789"
"1999","16-34 y.","direct migration background","78.62","78.6","639","78.6","78.6","78.6","78.6","79.5","78.61","78.63","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","16-34 y.","indirect migration background","78.63","78.6","553","78.6","78.6","78.6","78.6","79.5","78.62","78.64","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","16-34 y.","no migration background","78.81","78.6","3425","78.6","78.6","78.6","79.5","79.5","78.8","78.82","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","35-65 y.","direct migration background","78.64","78.6","1332","78.6","78.6","78.6","78.6","79.5","78.63","78.65","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","35-65 y.","indirect migration background","78.61","78.6","52","78.6","78.6","78.6","78.6","79.5","78.58","78.64","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","35-65 y.","no migration background","78.79","78.6","5932","78.6","78.6","78.6","79.5","79.5","78.78","78.8","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","66 and older","direct migration background","78.72","78.6","252","78.6","78.6","78.6","79.5","79.5","78.68","78.76","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1999","66 and older","no migration background","78.77","78.6","1576","78.6","78.6","78.6","79.5","79.5","78.75","78.79","78.6","79.5","78.5999984741211","78.5999984741211"
"2000","16-34 y.","direct migration background","79.12","79.1","992","79.1","79.1","79.1","79.1","79.8","79.11","79.13","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","16-34 y.","indirect migration background","79.12","79.1","716","79.1","79.1","79.1","79.1","79.8","79.11","79.13","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","16-34 y.","no migration background","79.26","79.1","5437","79.1","79.1","79.1","79.8","79.8","79.25","79.27","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","35-65 y.","direct migration background","79.12","79.1","1991","79.1","79.1","79.1","79.1","79.8","79.11","79.13","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","35-65 y.","indirect migration background","79.12","79.1","97","79.1","79.1","79.1","79.1","79.8","79.1","79.14","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","35-65 y.","no migration background","79.25","79.1","11391","79.1","79.1","79.1","79.8","79.8","79.24","79.26","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","66 and older","direct migration background","79.2","79.1","361","79.1","79.1","79.1","79.8","79.8","79.17","79.23","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2000","66 and older","no migration background","79.25","79.1","3261","79.1","79.1","79.1","79.8","79.8","79.24","79.26","79.1","79.8","79.0999984741211","79.0999984741211"
"2001","16-34 y.","direct migration background","79.9","79.9","835","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","16-34 y.","indirect migration background","79.9","79.9","655","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","16-34 y.","no migration background","79.9","79.9","4810","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","35-65 y.","direct migration background","79.9","79.9","1769","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","35-65 y.","indirect migration background","79.9","79.9","104","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","35-65 y.","no migration background","79.9","79.9","10445","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","66 and older","direct migration background","79.9","79.9","341","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2001","66 and older","no migration background","79.9","79.9","3086","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2002","16-34 y.","direct migration background","81.5","81.5","745","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","16-34 y.","indirect migration background","81.5","81.5","638","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","16-34 y.","no migration background","81.5","81.5","4803","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","35-65 y.","direct migration background","81.5","81.5","1722","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","35-65 y.","indirect migration background","81.5","81.5","130","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","35-65 y.","no migration background","81.5","81.5","11478","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","66 and older","direct migration background","81.5","81.5","353","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2002","66 and older","no migration background","81.5","81.5","3272","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2003","16-34 y.","direct migration background","82.6","82.6","680","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","16-34 y.","indirect migration background","82.6","82.6","638","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","16-34 y.","no migration background","82.6","82.6","4568","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","35-65 y.","direct migration background","82.6","82.6","1604","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","35-65 y.","indirect migration background","82.6","82.6","138","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","35-65 y.","no migration background","82.6","82.6","10965","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","66 and older","direct migration background","82.6","82.6","361","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2003","66 and older","no migration background","82.6","82.6","3329","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2004","16-34 y.","direct migration background","83.5","83.5","628","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","16-34 y.","indirect migration background","83.5","83.5","647","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","16-34 y.","no migration background","83.5","83.5","4371","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","35-65 y.","direct migration background","83.5","83.5","1558","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","35-65 y.","indirect migration background","83.5","83.5","152","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","35-65 y.","no migration background","83.5","83.5","10560","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","66 and older","direct migration background","83.5","83.5","366","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2004","66 and older","no migration background","83.5","83.5","3439","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2005","16-34 y.","direct migration background","84.9","84.9","534","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","16-34 y.","indirect migration background","84.9","84.9","667","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","16-34 y.","no migration background","84.9","84.9","4143","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","35-65 y.","direct migration background","84.9","84.9","1479","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","35-65 y.","indirect migration background","84.9","84.9","156","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","35-65 y.","no migration background","84.9","84.9","10014","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","66 and older","direct migration background","84.9","84.9","371","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","84.9","84.9","3436","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
