"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","16-34 y.","1-pers.-HH","59.3","59.3","327","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","16-34 y.","Couple + C. GT 16 ","59.3","59.3","837","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","16-34 y.","Couple + C. LE 16","59.3","59.3","1249","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","16-34 y.","Couple + C. LE and GT 16","59.3","59.3","627","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","16-34 y.","Single parent","59.3","59.3","280","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","35-65 y.","(Married) couple without C.","59.3","59.3","1345","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","35-65 y.","1-pers.-HH","59.3","59.3","450","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","35-65 y.","Couple + C. GT 16 ","59.3","59.3","1144","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","35-65 y.","Couple + C. LE 16","59.3","59.3","1431","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","35-65 y.","Couple + C. LE and GT 16","59.3","59.3","866","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","35-65 y.","Single parent","59.3","59.3","238","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","66 and older","(Married) couple without C.","59.3","59.3","498","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","66 and older","1-pers.-HH","59.3","59.3","404","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","66 and older","Couple + C. GT 16 ","59.3","59.3","48","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","60.6","60.6","642","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","16-34 y.","1-pers.-HH","60.6","60.6","324","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","16-34 y.","Couple + C. GT 16 ","60.6","60.6","874","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","16-34 y.","Couple + C. LE 16","60.6","60.6","1148","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","16-34 y.","Couple + C. LE and GT 16","60.6","60.6","588","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","16-34 y.","Single parent","60.6","60.6","258","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","35-65 y.","(Married) couple without C.","60.6","60.6","1272","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","35-65 y.","1-pers.-HH","60.6","60.6","428","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","35-65 y.","Couple + C. GT 16 ","60.6","60.6","1184","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","35-65 y.","Couple + C. LE 16","60.6","60.6","1262","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","35-65 y.","Couple + C. LE and GT 16","60.6","60.6","815","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","35-65 y.","Single parent","60.6","60.6","229","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","66 and older","(Married) couple without C.","60.6","60.6","474","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","66 and older","1-pers.-HH","60.6","60.6","370","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","66 and older","Couple + C. GT 16 ","60.6","60.6","49","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","66 and older","Single parent","","","","","","","","","","","","","",""
"1987","16-34 y.","(Married) couple without C.","60.5","60.5","601","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","16-34 y.","1-pers.-HH","60.5","60.5","308","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","16-34 y.","Couple + C. GT 16 ","60.5","60.5","889","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","16-34 y.","Couple + C. LE 16","60.5","60.5","1157","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","16-34 y.","Couple + C. LE and GT 16","60.5","60.5","533","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","16-34 y.","Single parent","60.5","60.5","266","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","35-65 y.","(Married) couple without C.","60.5","60.5","1247","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","35-65 y.","1-pers.-HH","60.5","60.5","431","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","35-65 y.","Couple + C. GT 16 ","60.5","60.5","1226","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","35-65 y.","Couple + C. LE 16","60.5","60.5","1210","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","35-65 y.","Couple + C. LE and GT 16","60.5","60.5","728","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","35-65 y.","Single parent","60.5","60.5","232","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","66 and older","(Married) couple without C.","60.5","60.5","509","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","66 and older","1-pers.-HH","60.5","60.5","381","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","66 and older","Couple + C. GT 16 ","60.5","60.5","44","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","66 and older","Single parent","","","","","","","","","","","","","",""
"1988","16-34 y.","(Married) couple without C.","60.6","60.6","577","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","16-34 y.","1-pers.-HH","60.6","60.6","279","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","16-34 y.","Couple + C. GT 16 ","60.6","60.6","933","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","16-34 y.","Couple + C. LE 16","60.6","60.6","1108","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","16-34 y.","Couple + C. LE and GT 16","60.6","60.6","452","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","16-34 y.","Single parent","60.6","60.6","252","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","35-65 y.","(Married) couple without C.","60.6","60.6","1220","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","35-65 y.","1-pers.-HH","60.6","60.6","413","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","35-65 y.","Couple + C. GT 16 ","60.6","60.6","1219","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","35-65 y.","Couple + C. LE 16","60.6","60.6","1123","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","35-65 y.","Couple + C. LE and GT 16","60.6","60.6","638","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","35-65 y.","Single parent","60.6","60.6","236","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","66 and older","(Married) couple without C.","60.6","60.6","493","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","66 and older","1-pers.-HH","60.6","60.6","381","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","66 and older","Couple + C. GT 16 ","60.6","60.6","57","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1988","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","66 and older","Single parent","","","","","","","","","","","","","",""
"1989","16-34 y.","(Married) couple without C.","61.4","61.4","616","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","16-34 y.","1-pers.-HH","61.4","61.4","279","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","16-34 y.","Couple + C. GT 16 ","61.4","61.4","899","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","16-34 y.","Couple + C. LE 16","61.4","61.4","1074","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","16-34 y.","Couple + C. LE and GT 16","61.4","61.4","412","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","16-34 y.","Single parent","61.4","61.4","227","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","35-65 y.","(Married) couple without C.","61.4","61.4","1177","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","35-65 y.","1-pers.-HH","61.4","61.4","414","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","35-65 y.","Couple + C. GT 16 ","61.4","61.4","1187","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","35-65 y.","Couple + C. LE 16","61.4","61.4","1071","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","35-65 y.","Couple + C. LE and GT 16","61.4","61.4","576","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","35-65 y.","Single parent","61.4","61.4","220","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66 and older","(Married) couple without C.","61.4","61.4","472","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66 and older","1-pers.-HH","61.4","61.4","377","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66 and older","Couple + C. GT 16 ","61.4","61.4","61","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","66 and older","Single parent","","","","","","","","","","","","","",""
"1990","16-34 y.","(Married) couple without C.","63.1","63.1","633","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","16-34 y.","1-pers.-HH","63.1","63.1","265","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","16-34 y.","Couple + C. GT 16 ","63.1","63.1","850","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","16-34 y.","Couple + C. LE 16","63.1","63.1","1045","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","16-34 y.","Couple + C. LE and GT 16","63.1","63.1","359","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","16-34 y.","Single parent","63.1","63.1","223","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","35-65 y.","(Married) couple without C.","63.1","63.1","1178","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","35-65 y.","1-pers.-HH","63.1","63.1","397","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","35-65 y.","Couple + C. GT 16 ","63.1","63.1","1147","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","35-65 y.","Couple + C. LE 16","63.1","63.1","1045","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","35-65 y.","Couple + C. LE and GT 16","63.1","63.1","535","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","35-65 y.","Single parent","63.1","63.1","214","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66 and older","(Married) couple without C.","63.1","63.1","500","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66 and older","1-pers.-HH","63.1","63.1","376","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66 and older","Couple + C. GT 16 ","63.1","63.1","67","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","","","","","","","","","","","","","",""
"1991","16-34 y.","(Married) couple without C.","64.8","64.8","654","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","16-34 y.","1-pers.-HH","64.8","64.8","282","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","16-34 y.","Couple + C. GT 16 ","64.8","64.8","796","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","16-34 y.","Couple + C. LE 16","64.8","64.8","1058","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","16-34 y.","Couple + C. LE and GT 16","64.8","64.8","357","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","16-34 y.","Single parent","64.8","64.8","230","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","35-65 y.","(Married) couple without C.","64.8","64.8","1174","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","35-65 y.","1-pers.-HH","64.8","64.8","391","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","35-65 y.","Couple + C. GT 16 ","64.8","64.8","1116","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","35-65 y.","Couple + C. LE 16","64.8","64.8","1043","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","35-65 y.","Couple + C. LE and GT 16","64.8","64.8","535","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","35-65 y.","Single parent","64.8","64.8","224","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66 and older","(Married) couple without C.","64.8","64.8","517","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66 and older","1-pers.-HH","64.8","64.8","376","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66 and older","Couple + C. GT 16 ","64.8","64.8","73","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","66 and older","Single parent","64.8","64.8","30","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1992","16-34 y.","(Married) couple without C.","66.24","67.2","748","67.2","67.2","67.2","67.2","67.2","66","66.48","57","67.2","67.1999969482422","67.1999969482422"
"1992","16-34 y.","1-pers.-HH","65.63","67.2","342","57","67.2","67.2","67.2","67.2","65.23","66.03","57","67.2","67.1999969482422","67.1999969482422"
"1992","16-34 y.","Couple + C. GT 16 ","65.5","67.2","1074","57","67.2","67.2","67.2","67.2","65.23","65.77","57","67.2","67.1999969482422","67.1999969482422"
"1992","16-34 y.","Couple + C. LE 16","64.17","67.2","1715","57","57","67.2","67.2","67.2","63.93","64.41","57","67.2","67.1999969482422","67.1999969482422"
"1992","16-34 y.","Couple + C. LE and GT 16","65.19","67.2","442","57","67.2","67.2","67.2","67.2","64.77","65.61","57","67.2","67.1999969482422","67.1999969482422"
"1992","16-34 y.","Single parent","65.06","67.2","313","57","67.2","67.2","67.2","67.2","64.54","65.58","57","67.2","67.1999969482422","67.1999969482422"
"1992","35-65 y.","(Married) couple without C.","64.57","67.2","1829","57","57","67.2","67.2","67.2","64.35","64.79","57","67.2","67.1999969482422","67.1999969482422"
"1992","35-65 y.","1-pers.-HH","65.56","67.2","497","57","67.2","67.2","67.2","67.2","65.19","65.93","57","67.2","67.1999969482422","67.1999969482422"
"1992","35-65 y.","Couple + C. GT 16 ","65.4","67.2","1567","57","67.2","67.2","67.2","67.2","65.17","65.63","57","67.2","67.1999969482422","67.1999969482422"
"1992","35-65 y.","Couple + C. LE 16","65.29","67.2","1582","57","67.2","67.2","67.2","67.2","65.05","65.53","57","67.2","67.1999969482422","67.1999969482422"
"1992","35-65 y.","Couple + C. LE and GT 16","64.99","67.2","720","57","67.2","67.2","67.2","67.2","64.65","65.33","57","67.2","67.1999969482422","67.1999969482422"
"1992","35-65 y.","Single parent","65.49","67.2","290","57","67.2","67.2","67.2","67.2","64.97","66.01","57","67.2","67.1999969482422","67.1999969482422"
"1992","66 and older","(Married) couple without C.","65.32","67.2","708","57","67.2","67.2","67.2","67.2","64.99","65.65","57","67.2","67.1999969482422","67.1999969482422"
"1992","66 and older","1-pers.-HH","65.46","67.2","512","57","67.2","67.2","67.2","67.2","65.07","65.85","57","67.2","67.1999969482422","67.1999969482422"
"1992","66 and older","Couple + C. GT 16 ","66.06","67.2","98","57","67.2","67.2","67.2","67.2","65.28","66.84","57","67.2","67.1999969482422","67.1999969482422"
"1992","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","66 and older","Single parent","65.85","67.2","39","57","67.2","67.2","67.2","67.2","64.44","67.26","57","67.2","67.1999969482422","67.1999969482422"
"1993","16-34 y.","(Married) couple without C.","69.2","69.8","801","64.6","69.8","69.8","69.8","69.8","69.07","69.33","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","16-34 y.","1-pers.-HH","69.09","69.8","384","64.6","69.8","69.8","69.8","69.8","68.9","69.28","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","16-34 y.","Couple + C. GT 16 ","68.92","69.8","999","64.6","69.8","69.8","69.8","69.8","68.78","69.06","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","16-34 y.","Couple + C. LE 16","68.22","69.8","1618","64.6","64.6","69.8","69.8","69.8","68.1","68.34","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","16-34 y.","Couple + C. LE and GT 16","68.74","69.8","459","64.6","69.8","69.8","69.8","69.8","68.53","68.95","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","16-34 y.","Single parent","68.71","69.8","291","64.6","69.8","69.8","69.8","69.8","68.43","68.99","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","35-65 y.","(Married) couple without C.","68.47","69.8","1801","64.6","64.6","69.8","69.8","69.8","68.36","68.58","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","35-65 y.","1-pers.-HH","69","69.8","528","64.6","69.8","69.8","69.8","69.8","68.81","69.19","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","35-65 y.","Couple + C. GT 16 ","68.88","69.8","1510","64.6","69.8","69.8","69.8","69.8","68.76","69","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","35-65 y.","Couple + C. LE 16","68.86","69.8","1503","64.6","69.8","69.8","69.8","69.8","68.74","68.98","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","35-65 y.","Couple + C. LE and GT 16","68.69","69.8","731","64.6","69.8","69.8","69.8","69.8","68.52","68.86","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","35-65 y.","Single parent","68.92","69.8","275","64.6","69.8","69.8","69.8","69.8","68.64","69.2","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","66 and older","(Married) couple without C.","68.88","69.8","734","64.6","69.8","69.8","69.8","69.8","68.72","69.04","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","66 and older","1-pers.-HH","68.94","69.8","506","64.6","69.8","69.8","69.8","69.8","68.74","69.14","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","66 and older","Couple + C. GT 16 ","69.06","69.8","87","64.6","69.8","69.8","69.8","69.8","68.65","69.47","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","66 and older","Single parent","69.05","69.8","42","64.6","69.8","69.8","69.8","69.8","68.35","69.75","64.6","69.8","69.8000030517578","69.8000030517578"
"1994","16-34 y.","(Married) couple without C.","72.2","72.3","870","71.5","72.3","72.3","72.3","72.3","72.18","72.22","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","16-34 y.","1-pers.-HH","72.18","72.3","390","71.5","72.3","72.3","72.3","72.3","72.15","72.21","71.5","72.3","72.3000030517578","72.3000030517578"
