"year","bula_h","pgcasmin","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2014","Hamburg","(2a) intermediate vocational","98.5","98.5","73","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hamburg","(2b) intermediate general qualification","","","","","","","","",""
"2014","Hamburg","(2c_gen) general maturity certificate","98.5","98.5","37","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hamburg","(2c_voc) vocational maturity certificate","98.5","98.5","51","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hamburg","(3a) lower tertiary education","98.5","98.5","38","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hamburg","(3b) higher tertiary education","98.5","98.5","116","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(0) in school","98.5","98.5","79","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(1a) inadequately completed","98.5","98.5","52","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(1b) general elementary school","98.5","98.5","169","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(1c) basic vocational qualification","98.5","98.5","330","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(2a) intermediate vocational","98.5","98.5","349","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(2b) intermediate general qualification","98.5","98.5","53","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(2c_gen) general maturity certificate","98.5","98.5","135","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(2c_voc) vocational maturity certificate","98.5","98.5","195","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(3a) lower tertiary education","98.5","98.5","127","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hesse","(3b) higher tertiary education","98.5","98.5","402","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(0) in school","98.5","98.5","103","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(1a) inadequately completed","98.5","98.5","67","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(1b) general elementary school","98.5","98.5","269","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(1c) basic vocational qualification","98.5","98.5","555","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(2a) intermediate vocational","98.5","98.5","629","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(2b) intermediate general qualification","98.5","98.5","108","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(2c_gen) general maturity certificate","98.5","98.5","132","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(2c_voc) vocational maturity certificate","98.5","98.5","215","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(3a) lower tertiary education","98.5","98.5","152","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Lower Saxony","(3b) higher tertiary education","98.5","98.5","355","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Mecklenburg-Western Pomerania","(0) in school","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","(1b) general elementary school","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","98.5","98.5","92","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Mecklenburg-Western Pomerania","(2a) intermediate vocational","98.5","98.5","211","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","98.5","98.5","34","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Mecklenburg-Western Pomerania","(3a) lower tertiary education","98.5","98.5","60","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Mecklenburg-Western Pomerania","(3b) higher tertiary education","98.5","98.5","77","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(0) in school","98.5","98.5","208","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(1a) inadequately completed","98.5","98.5","162","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(1b) general elementary school","98.5","98.5","601","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(1c) basic vocational qualification","98.5","98.5","1221","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(2a) intermediate vocational","98.5","98.5","910","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(2b) intermediate general qualification","98.5","98.5","206","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(2c_gen) general maturity certificate","98.5","98.5","395","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","98.5","98.5","726","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(3a) lower tertiary education","98.5","98.5","327","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","North Rhine-Westphalia","(3b) higher tertiary education","98.5","98.5","835","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(0) in school","98.5","98.5","48","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","(1b) general elementary school","98.5","98.5","231","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","98.5","98.5","439","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","98.5","98.5","264","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","98.5","98.5","48","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","98.5","98.5","95","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","98.5","98.5","145","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","98.5","98.5","92","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","98.5","98.5","181","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony","(0) in school","","","","","","","","",""
"2014","Saxony","(1a) inadequately completed","","","","","","","","",""
"2014","Saxony","(1b) general elementary school","98.5","98.5","58","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony","(1c) basic vocational qualification","98.5","98.5","267","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony","(2a) intermediate vocational","98.5","98.5","628","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony","(2b) intermediate general qualification","98.5","98.5","43","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony","(2c_gen) general maturity certificate","98.5","98.5","41","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony","(2c_voc) vocational maturity certificate","98.5","98.5","101","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony","(3a) lower tertiary education","98.5","98.5","184","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony","(3b) higher tertiary education","98.5","98.5","257","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony-Anhalt","(0) in school","","","","","","","","",""
"2014","Saxony-Anhalt","(1a) inadequately completed","","","","","","","","",""
"2014","Saxony-Anhalt","(1b) general elementary school","98.5","98.5","63","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony-Anhalt","(1c) basic vocational qualification","98.5","98.5","191","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony-Anhalt","(2a) intermediate vocational","98.5","98.5","339","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony-Anhalt","(2b) intermediate general qualification","","","","","","","","",""
"2014","Saxony-Anhalt","(2c_gen) general maturity certificate","","","","","","","","",""
"2014","Saxony-Anhalt","(2c_voc) vocational maturity certificate","98.5","98.5","48","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony-Anhalt","(3a) lower tertiary education","98.5","98.5","95","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Saxony-Anhalt","(3b) higher tertiary education","98.5","98.5","123","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(0) in school","98.5","98.5","45","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(1a) inadequately completed","","","","","","","","",""
"2014","Schleswig-Holstein","(1b) general elementary school","98.5","98.5","94","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(1c) basic vocational qualification","98.5","98.5","215","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(2a) intermediate vocational","98.5","98.5","219","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(2b) intermediate general qualification","98.5","98.5","30","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(2c_gen) general maturity certificate","98.5","98.5","43","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(2c_voc) vocational maturity certificate","98.5","98.5","95","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(3a) lower tertiary education","98.5","98.5","60","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Schleswig-Holstein","(3b) higher tertiary education","98.5","98.5","95","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Thuringia","(0) in school","","","","","","","","",""
"2014","Thuringia","(1a) inadequately completed","","","","","","","","",""
"2014","Thuringia","(1b) general elementary school","98.5","98.5","46","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Thuringia","(1c) basic vocational qualification","98.5","98.5","219","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Thuringia","(2a) intermediate vocational","98.5","98.5","376","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Thuringia","(2b) intermediate general qualification","","","","","","","","",""
"2014","Thuringia","(2c_gen) general maturity certificate","","","","","","","","",""
"2014","Thuringia","(2c_voc) vocational maturity certificate","98.5","98.5","59","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Thuringia","(3a) lower tertiary education","98.5","98.5","98","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Thuringia","(3b) higher tertiary education","98.5","98.5","121","98.5","98.5","98.5","98.5","98.5","98.5"
"2015","Baden-Württemberg","(0) in school","99.5","99.5","85","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(1a) inadequately completed","99.5","99.5","43","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(1b) general elementary school","99.5","99.5","285","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(1c) basic vocational qualification","99.5","99.5","670","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(2a) intermediate vocational","99.5","99.5","615","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(2b) intermediate general qualification","99.5","99.5","114","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(2c_gen) general maturity certificate","99.5","99.5","187","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(2c_voc) vocational maturity certificate","99.5","99.5","333","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(3a) lower tertiary education","99.5","99.5","253","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Baden-Württemberg","(3b) higher tertiary education","99.5","99.5","605","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(0) in school","99.5","99.5","107","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(1a) inadequately completed","99.5","99.5","85","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(1b) general elementary school","99.5","99.5","377","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(1c) basic vocational qualification","99.5","99.5","1168","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(2a) intermediate vocational","99.5","99.5","851","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(2b) intermediate general qualification","99.5","99.5","119","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(2c_gen) general maturity certificate","99.5","99.5","239","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(2c_voc) vocational maturity certificate","99.5","99.5","398","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(3a) lower tertiary education","99.5","99.5","313","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bavaria","(3b) higher tertiary education","99.5","99.5","723","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Berlin","(0) in school","","","","","","","","",""
"2015","Berlin","(1a) inadequately completed","","","","","","","","",""
"2015","Berlin","(1b) general elementary school","99.5","99.5","47","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Berlin","(1c) basic vocational qualification","99.5","99.5","115","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Berlin","(2a) intermediate vocational","99.5","99.5","207","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Berlin","(2b) intermediate general qualification","","","","","","","","",""
"2015","Berlin","(2c_gen) general maturity certificate","99.5","99.5","75","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Berlin","(2c_voc) vocational maturity certificate","99.5","99.5","79","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Berlin","(3a) lower tertiary education","99.5","99.5","94","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Berlin","(3b) higher tertiary education","99.5","99.5","303","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Brandenburg","(0) in school","","","","","","","","",""
"2015","Brandenburg","(1a) inadequately completed","","","","","","","","",""
"2015","Brandenburg","(1b) general elementary school","99.5","99.5","61","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Brandenburg","(1c) basic vocational qualification","99.5","99.5","186","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Brandenburg","(2a) intermediate vocational","99.5","99.5","313","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Brandenburg","(2b) intermediate general qualification","99.5","99.5","31","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Brandenburg","(2c_gen) general maturity certificate","99.5","99.5","35","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Brandenburg","(2c_voc) vocational maturity certificate","99.5","99.5","98","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Brandenburg","(3a) lower tertiary education","99.5","99.5","124","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Brandenburg","(3b) higher tertiary education","99.5","99.5","128","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bremen","(0) in school","","","","","","","","",""
"2015","Bremen","(1a) inadequately completed","","","","","","","","",""
"2015","Bremen","(1b) general elementary school","","","","","","","","",""
"2015","Bremen","(1c) basic vocational qualification","99.5","99.5","32","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bremen","(2a) intermediate vocational","99.5","99.5","31","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Bremen","(2b) intermediate general qualification","","","","","","","","",""
"2015","Bremen","(2c_gen) general maturity certificate","","","","","","","","",""
"2015","Bremen","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2015","Bremen","(3a) lower tertiary education","","","","","","","","",""
"2015","Bremen","(3b) higher tertiary education","99.5","99.5","36","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hamburg","(0) in school","","","","","","","","",""
"2015","Hamburg","(1a) inadequately completed","","","","","","","","",""
"2015","Hamburg","(1b) general elementary school","","","","","","","","",""
"2015","Hamburg","(1c) basic vocational qualification","99.5","99.5","62","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hamburg","(2a) intermediate vocational","99.5","99.5","77","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hamburg","(2b) intermediate general qualification","","","","","","","","",""
"2015","Hamburg","(2c_gen) general maturity certificate","99.5","99.5","33","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hamburg","(2c_voc) vocational maturity certificate","99.5","99.5","51","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hamburg","(3a) lower tertiary education","99.5","99.5","37","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hamburg","(3b) higher tertiary education","99.5","99.5","127","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(0) in school","99.5","99.5","55","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(1a) inadequately completed","99.5","99.5","50","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(1b) general elementary school","99.5","99.5","161","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(1c) basic vocational qualification","99.5","99.5","312","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(2a) intermediate vocational","99.5","99.5","332","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(2b) intermediate general qualification","99.5","99.5","55","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(2c_gen) general maturity certificate","99.5","99.5","153","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(2c_voc) vocational maturity certificate","99.5","99.5","208","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(3a) lower tertiary education","99.5","99.5","108","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hesse","(3b) higher tertiary education","99.5","99.5","441","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(0) in school","99.5","99.5","89","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(1a) inadequately completed","99.5","99.5","77","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(1b) general elementary school","99.5","99.5","266","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(1c) basic vocational qualification","99.5","99.5","515","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(2a) intermediate vocational","99.5","99.5","588","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(2b) intermediate general qualification","99.5","99.5","106","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(2c_gen) general maturity certificate","99.5","99.5","151","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(2c_voc) vocational maturity certificate","99.5","99.5","245","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(3a) lower tertiary education","99.5","99.5","150","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Lower Saxony","(3b) higher tertiary education","99.5","99.5","398","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Mecklenburg-Western Pomerania","(0) in school","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","(1b) general elementary school","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","99.5","99.5","89","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Mecklenburg-Western Pomerania","(2a) intermediate vocational","99.5","99.5","216","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","99.5","99.5","32","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Mecklenburg-Western Pomerania","(3a) lower tertiary education","99.5","99.5","60","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Mecklenburg-Western Pomerania","(3b) higher tertiary education","99.5","99.5","74","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(0) in school","99.5","99.5","192","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(1a) inadequately completed","99.5","99.5","194","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(1b) general elementary school","99.5","99.5","592","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(1c) basic vocational qualification","99.5","99.5","1183","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(2a) intermediate vocational","99.5","99.5","856","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(2b) intermediate general qualification","99.5","99.5","200","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(2c_gen) general maturity certificate","99.5","99.5","451","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","99.5","99.5","715","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(3a) lower tertiary education","99.5","99.5","308","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","North Rhine-Westphalia","(3b) higher tertiary education","99.5","99.5","852","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(0) in school","99.5","99.5","54","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","","","","","","",""
"2015","Rhineland-Palatinate,Saarland","(1b) general elementary school","99.5","99.5","242","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","99.5","99.5","430","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","99.5","99.5","254","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","99.5","99.5","56","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","99.5","99.5","96","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","99.5","99.5","148","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","99.5","99.5","90","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","99.5","99.5","198","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(0) in school","99.5","99.5","31","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(1a) inadequately completed","","","","","","","","",""
"2015","Saxony","(1b) general elementary school","99.5","99.5","54","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(1c) basic vocational qualification","99.5","99.5","255","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(2a) intermediate vocational","99.5","99.5","586","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(2b) intermediate general qualification","99.5","99.5","47","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(2c_gen) general maturity certificate","99.5","99.5","43","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(2c_voc) vocational maturity certificate","99.5","99.5","101","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(3a) lower tertiary education","99.5","99.5","170","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony","(3b) higher tertiary education","99.5","99.5","249","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony-Anhalt","(0) in school","","","","","","","","",""
"2015","Saxony-Anhalt","(1a) inadequately completed","","","","","","","","",""
"2015","Saxony-Anhalt","(1b) general elementary school","99.5","99.5","60","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony-Anhalt","(1c) basic vocational qualification","99.5","99.5","168","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony-Anhalt","(2a) intermediate vocational","99.5","99.5","324","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony-Anhalt","(2b) intermediate general qualification","","","","","","","","",""
"2015","Saxony-Anhalt","(2c_gen) general maturity certificate","","","","","","","","",""
"2015","Saxony-Anhalt","(2c_voc) vocational maturity certificate","99.5","99.5","43","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony-Anhalt","(3a) lower tertiary education","99.5","99.5","92","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Saxony-Anhalt","(3b) higher tertiary education","99.5","99.5","125","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Schleswig-Holstein","(0) in school","99.5","99.5","36","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Schleswig-Holstein","(1a) inadequately completed","","","","","","","","",""
"2015","Schleswig-Holstein","(1b) general elementary school","99.5","99.5","76","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Schleswig-Holstein","(1c) basic vocational qualification","99.5","99.5","192","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Schleswig-Holstein","(2a) intermediate vocational","99.5","99.5","219","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Schleswig-Holstein","(2b) intermediate general qualification","","","","","","","","",""
"2015","Schleswig-Holstein","(2c_gen) general maturity certificate","99.5","99.5","44","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Schleswig-Holstein","(2c_voc) vocational maturity certificate","99.5","99.5","96","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Schleswig-Holstein","(3a) lower tertiary education","99.5","99.5","60","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Schleswig-Holstein","(3b) higher tertiary education","99.5","99.5","103","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Thuringia","(0) in school","","","","","","","","",""
"2015","Thuringia","(1a) inadequately completed","","","","","","","","",""
"2015","Thuringia","(1b) general elementary school","99.5","99.5","48","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Thuringia","(1c) basic vocational qualification","99.5","99.5","220","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Thuringia","(2a) intermediate vocational","99.5","99.5","348","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Thuringia","(2b) intermediate general qualification","","","","","","","","",""
"2015","Thuringia","(2c_gen) general maturity certificate","99.5","99.5","31","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Thuringia","(2c_voc) vocational maturity certificate","99.5","99.5","51","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Thuringia","(3a) lower tertiary education","99.5","99.5","93","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Thuringia","(3b) higher tertiary education","99.5","99.5","136","99.5","99.5","99.5","99.5","99.5","99.5"
"2016","Baden-Württemberg","(0) in school","100","100","80","100","100","100","100","100","100"
"2016","Baden-Württemberg","(1a) inadequately completed","100","100","270","100","100","100","100","100","100"
"2016","Baden-Württemberg","(1b) general elementary school","100","100","375","100","100","100","100","100","100"
"2016","Baden-Württemberg","(1c) basic vocational qualification","100","100","633","100","100","100","100","100","100"
"2016","Baden-Württemberg","(2a) intermediate vocational","100","100","542","100","100","100","100","100","100"
"2016","Baden-Württemberg","(2b) intermediate general qualification","100","100","105","100","100","100","100","100","100"
"2016","Baden-Württemberg","(2c_gen) general maturity certificate","100","100","214","100","100","100","100","100","100"
"2016","Baden-Württemberg","(2c_voc) vocational maturity certificate","100","100","328","100","100","100","100","100","100"
