"plh0109","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Very important","1994","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","1994","16-34 y.","Saxony","","","","","1"
"Very important","1994","16-34 y.","Saxony-Anhalt","","","","","1"
"Very important","1994","16-34 y.","Thuringia","","","","","1"
"Very important","1994","35-65 y.","Schleswig-Holstein","","","","","1"
"Very important","1994","35-65 y.","Hamburg","","","","","1"
"Very important","1994","35-65 y.","Lower Saxony","","","","","1"
"Very important","1994","35-65 y.","Bremen","","","","","1"
"Very important","1994","35-65 y.","North Rhine-Westphalia","","","","","1"
"Very important","1994","35-65 y.","Hesse","","","","","1"
"Very important","1994","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","1994","35-65 y.","Baden-Württemberg","","","","","1"
"Very important","1994","35-65 y.","Bavaria","","","","","1"
"Very important","1994","35-65 y.","Berlin","","","","","1"
"Very important","1994","35-65 y.","Brandenburg","","","","","1"
"Very important","1994","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","1994","35-65 y.","Saxony","","","","","1"
"Very important","1994","35-65 y.","Saxony-Anhalt","","","","","1"
"Very important","1994","35-65 y.","Thuringia","","","","","1"
"Very important","1994","66 and older","Schleswig-Holstein","","","","","1"
"Very important","1994","66 and older","Hamburg","","","","","1"
"Very important","1994","66 and older","Lower Saxony","","","","","1"
"Very important","1994","66 and older","Bremen","","","","","1"
"Very important","1994","66 and older","North Rhine-Westphalia","","","","","1"
"Very important","1994","66 and older","Hesse","","","","","1"
"Very important","1994","66 and older","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","1994","66 and older","Baden-Württemberg","","","","","1"
"Very important","1994","66 and older","Bavaria","","","","","1"
"Very important","1994","66 and older","Berlin","","","","","1"
"Very important","1994","66 and older","Brandenburg","","","","","1"
"Very important","1994","66 and older","Mecklenburg-Western Pomerania","","","","","1"
"Very important","1994","66 and older","Saxony","","","","","1"
"Very important","1994","66 and older","Saxony-Anhalt","","","","","1"
"Very important","1994","66 and older","Thuringia","","","","","1"
"Important","1995","16-34 y.","Schleswig-Holstein","18","","","","2"
"Important","1995","16-34 y.","Hamburg","9","","","","2"
"Important","1995","16-34 y.","Rhineland-Palatinate,Saarland","55","0.295308209160232","0.234752204974197","0.355864213346268","2"
"Important","1995","16-34 y.","Hesse","51","0.212024081151234","0.158851930081466","0.265196232221002","2"
"Important","1995","16-34 y.","Lower Saxony","55","0.16919356353098","0.129282795349591","0.209104331712369","2"
"Important","1995","16-34 y.","Bremen","4","","","","2"
"Important","1995","16-34 y.","Baden-Württemberg","110","0.23722614904714","0.198562682309946","0.275889615784334","2"
"Important","1995","16-34 y.","North Rhine-Westphalia","159","0.234540397940413","0.203395762107257","0.265685033773568","2"
"Important","1995","16-34 y.","Bavaria","121","0.259110194196258","0.222853707347069","0.295366681045447","2"
"Important","1995","16-34 y.","Berlin","35","0.231060939397719","0.166745484215109","0.29537639458033","2"
"Important","1995","16-34 y.","Brandenburg","50","0.252632698151864","0.189504379324281","0.315761016979448","2"
"Important","1995","16-34 y.","Mecklenburg-Western Pomerania","31","0.212449774094411","0.144933914444332","0.279965633744491","2"
"Important","1995","16-34 y.","Saxony","71","0.17749779957888","0.138028278053066","0.216967321104695","2"
"Important","1995","16-34 y.","Saxony-Anhalt","46","0.195718731259877","0.14341024801571","0.248027214504045","2"
"Important","1995","16-34 y.","Thuringia","45","0.204763967713298","0.151801226795703","0.257726708630893","2"
"Important","1995","35-65 y.","Lower Saxony","92","0.227560557381231","0.189037290623549","0.266083824138913","2"
"Important","1995","35-65 y.","Bremen","5","","","","2"
"Important","1995","35-65 y.","Schleswig-Holstein","27","","","","2"
"Important","1995","35-65 y.","Hamburg","12","","","","2"
"Important","1995","35-65 y.","North Rhine-Westphalia","231","0.223490630607836","0.198529789667845","0.248451471547826","2"
"Important","1995","35-65 y.","Hesse","83","0.231929550652792","0.18833066270126","0.275528438604325","2"
"Important","1995","35-65 y.","Rhineland-Palatinate,Saarland","71","0.22502823886277","0.178085032627845","0.271971445097696","2"
"Important","1995","35-65 y.","Baden-Württemberg","117","0.221527545812017","0.186821731459939","0.256233360164094","2"
"Important","1995","35-65 y.","Bavaria","155","0.261281291671519","0.227297308258783","0.295265275084256","2"
"Important","1995","35-65 y.","Berlin","67","0.252286974609635","0.200860388268067","0.303713560951202","2"
"Important","1995","35-65 y.","Mecklenburg-Western Pomerania","45","0.217347291569557","0.165167284602325","0.269527298536789","2"
"Important","1995","35-65 y.","Saxony","112","0.193123212090193","0.161563596544602","0.224682827635785","2"
"Important","1995","35-65 y.","Saxony-Anhalt","79","0.24333781947895","0.200251299033099","0.2864243399248","2"
"Important","1995","66 and older","Thuringia","19","","","","2"
"Important","1995","35-65 y.","Brandenburg","77","0.243344039475915","0.197665960905897","0.289022118045933","2"
"Important","1995","35-65 y.","Thuringia","79","0.215856815951453","0.172877714808507","0.258835917094399","2"
"Important","1995","66 and older","Hamburg","7","","","","2"
"Important","1995","66 and older","Lower Saxony","40","0.356574100082113","0.26903071461832","0.444117485545906","2"
"Important","1995","66 and older","Hesse","22","","","","2"
"Important","1995","66 and older","Bavaria","49","0.268273120114639","0.204255096224924","0.332291144004354","2"
"Important","1995","66 and older","Berlin","4","","","","2"
"Important","1995","66 and older","Brandenburg","14","","","","2"
"Important","1995","66 and older","Mecklenburg-Western Pomerania","9","","","","2"
"Important","1995","66 and older","Saxony","34","0.237953634523772","0.164183601893425","0.311723667154119","2"
"Important","1995","66 and older","Saxony-Anhalt","6","","","","2"
"Important","1995","66 and older","Schleswig-Holstein","8","","","","2"
"Important","1995","66 and older","Bremen","6","","","","2"
"Important","1995","66 and older","North Rhine-Westphalia","60","0.235578403972172","0.182975187747403","0.28818162019694","2"
"Important","1995","66 and older","Rhineland-Palatinate,Saarland","37","0.396096239433399","0.299264155203825","0.492928323662972","2"
"Important","1995","66 and older","Baden-Württemberg","34","0.215221812309842","0.154157134393668","0.276286490226017","2"
"Less important","1995","16-34 y.","Hamburg","2","","","","3"
"Less important","1995","16-34 y.","Schleswig-Holstein","1","","","","3"
"Less important","1995","16-34 y.","Lower Saxony","12","","","","3"
"Less important","1995","16-34 y.","Bremen","1","","","","3"
"Less important","1995","16-34 y.","North Rhine-Westphalia","28","","","","3"
"Less important","1995","16-34 y.","Hesse","5","","","","3"
"Less important","1995","16-34 y.","Rhineland-Palatinate,Saarland","9","","","","3"
"Less important","1995","16-34 y.","Baden-Württemberg","25","","","","3"
"Less important","1995","16-34 y.","Bavaria","28","","","","3"
"Less important","1995","16-34 y.","Mecklenburg-Western Pomerania","10","","","","3"
"Less important","1995","16-34 y.","Saxony","17","","","","3"
"Less important","1995","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"Less important","1995","66 and older","Thuringia","7","","","","3"
"Less important","1995","16-34 y.","Berlin","9","","","","3"
"Less important","1995","16-34 y.","Brandenburg","9","","","","3"
"Less important","1995","16-34 y.","Saxony-Anhalt","10","","","","3"
"Less important","1995","16-34 y.","Thuringia","18","","","","3"
"Less important","1995","35-65 y.","Schleswig-Holstein","2","","","","3"
"Less important","1995","35-65 y.","Hamburg","2","","","","3"
"Less important","1995","35-65 y.","Lower Saxony","13","","","","3"
"Less important","1995","35-65 y.","Bremen","","","","","3"
"Less important","1995","66 and older","Hesse","4","","","","3"
"Less important","1995","66 and older","Bavaria","9","","","","3"
"Less important","1995","66 and older","Berlin","2","","","","3"
"Less important","1995","66 and older","Brandenburg","7","","","","3"
"Less important","1995","66 and older","Saxony","10","","","","3"
"Less important","1995","66 and older","Saxony-Anhalt","1","","","","3"
"Less important","1995","35-65 y.","North Rhine-Westphalia","36","0.0485705059254509","0.0356900623060224","0.0614509495448794","3"
"Less important","1995","35-65 y.","Hesse","9","","","","3"
"Less important","1995","35-65 y.","Rhineland-Palatinate,Saarland","9","","","","3"
"Less important","1995","35-65 y.","Baden-Württemberg","14","","","","3"
"Less important","1995","35-65 y.","Bavaria","20","","","","3"
"Less important","1995","35-65 y.","Berlin","11","","","","3"
"Less important","1995","35-65 y.","Thuringia","8","","","","3"
"Less important","1995","66 and older","Lower Saxony","6","","","","3"
"Less important","1995","66 and older","Bremen","1","","","","3"
"Less important","1995","66 and older","North Rhine-Westphalia","13","","","","3"
"Less important","1995","66 and older","Rhineland-Palatinate,Saarland","6","","","","3"
"Less important","1995","66 and older","Baden-Württemberg","10","","","","3"
"Less important","1995","35-65 y.","Brandenburg","13","","","","3"
"Less important","1995","35-65 y.","Mecklenburg-Western Pomerania","8","","","","3"
"Less important","1995","35-65 y.","Saxony","8","","","","3"
"Less important","1995","35-65 y.","Saxony-Anhalt","3","","","","3"
"Less important","1995","66 and older","Schleswig-Holstein","1","","","","3"
"Less important","1995","66 and older","Hamburg","2","","","","3"
"Quite unimportant","1995","16-34 y.","Hamburg","1","","","","4"
"Quite unimportant","1995","16-34 y.","Schleswig-Holstein","1","","","","4"
"Quite unimportant","1995","16-34 y.","Lower Saxony","3","","","","4"
"Quite unimportant","1995","16-34 y.","Bremen","2","","","","4"
"Quite unimportant","1995","16-34 y.","North Rhine-Westphalia","4","","","","4"
"Quite unimportant","1995","16-34 y.","Hesse","3","","","","4"
"Quite unimportant","1995","66 and older","Schleswig-Holstein","2","","","","4"
"Quite unimportant","1995","66 and older","Hamburg","","","","","4"
"Quite unimportant","1995","16-34 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","1995","16-34 y.","Baden-Württemberg","11","","","","4"
"Quite unimportant","1995","16-34 y.","Bavaria","12","","","","4"
"Quite unimportant","1995","16-34 y.","Berlin","4","","","","4"
"Quite unimportant","1995","16-34 y.","Brandenburg","3","","","","4"
"Quite unimportant","1995","16-34 y.","Mecklenburg-Western Pomerania","3","","","","4"
"Quite unimportant","1995","16-34 y.","Saxony","3","","","","4"
"Quite unimportant","1995","16-34 y.","Saxony-Anhalt","5","","","","4"
"Quite unimportant","1995","16-34 y.","Thuringia","4","","","","4"
"Quite unimportant","1995","35-65 y.","Schleswig-Holstein","4","","","","4"
"Quite unimportant","1995","35-65 y.","Hamburg","1","","","","4"
"Quite unimportant","1995","35-65 y.","Lower Saxony","10","","","","4"
"Quite unimportant","1995","35-65 y.","Bremen","3","","","","4"
"Quite unimportant","1995","35-65 y.","Saxony","10","","","","4"
"Quite unimportant","1995","35-65 y.","Saxony-Anhalt","6","","","","4"
"Quite unimportant","1995","35-65 y.","Thuringia","9","","","","4"
"Quite unimportant","1995","35-65 y.","Berlin","7","","","","4"
"Quite unimportant","1995","35-65 y.","Brandenburg","1","","","","4"
"Quite unimportant","1995","35-65 y.","Mecklenburg-Western Pomerania","3","","","","4"
"Quite unimportant","1995","35-65 y.","Rhineland-Palatinate,Saarland","6","","","","4"
"Quite unimportant","1995","35-65 y.","Baden-Württemberg","8","","","","4"
"Quite unimportant","1995","35-65 y.","Bavaria","13","","","","4"
"Quite unimportant","1995","35-65 y.","North Rhine-Westphalia","7","","","","4"
"Quite unimportant","1995","35-65 y.","Hesse","4","","","","4"
"Quite unimportant","1995","66 and older","Lower Saxony","15","","","","4"
"Quite unimportant","1995","66 and older","Bremen","4","","","","4"
"Quite unimportant","1995","66 and older","North Rhine-Westphalia","25","","","","4"
"Quite unimportant","1995","66 and older","Hesse","13","","","","4"
"Quite unimportant","1995","66 and older","Rhineland-Palatinate,Saarland","14","","","","4"
"Quite unimportant","1995","66 and older","Baden-Württemberg","19","","","","4"
"Quite unimportant","1995","66 and older","Bavaria","29","","","","4"
"Quite unimportant","1995","66 and older","Berlin","8","","","","4"
"Quite unimportant","1995","66 and older","Brandenburg","12","","","","4"
"Quite unimportant","1995","66 and older","Mecklenburg-Western Pomerania","7","","","","4"
"Quite unimportant","1995","66 and older","Saxony","27","","","","4"
"Quite unimportant","1995","66 and older","Saxony-Anhalt","22","","","","4"
"Quite unimportant","1995","66 and older","Thuringia","9","","","","4"
"Very important","1995","16-34 y.","Schleswig-Holstein","79","0.750193160431324","0.664918655577388","0.835467665285259","1"
"Very important","1995","16-34 y.","Hamburg","20","","","","1"
"Very important","1995","16-34 y.","Lower Saxony","269","0.779478876363717","0.735344650272321","0.823613102455114","1"
"Very important","1995","16-34 y.","Bremen","21","","","","1"
"Very important","1995","16-34 y.","North Rhine-Westphalia","520","0.709436298138798","0.676063649714991","0.742808946562604","1"
"Very important","1995","16-34 y.","Hesse","168","0.743918369844653","0.687139464313572","0.800697275375734","1"
"Very important","1995","16-34 y.","Rhineland-Palatinate,Saarland","154","0.661037017924155","0.598200968823786","0.723873067024524","1"
"Very important","1995","16-34 y.","Baden-Württemberg","319","0.665140613490065","0.622245325639005","0.708035901341125","1"
"Very important","1995","16-34 y.","Bavaria","400","0.66348919838387","0.624388627939482","0.702589768828257","1"
"Very important","1995","16-34 y.","Berlin","117","0.692844390629255","0.62245564968207","0.763233131576439","1"
"Very important","1995","16-34 y.","Brandenburg","120","0.686551737532062","0.619156072095646","0.753947402968478","1"
"Very important","1995","16-34 y.","Mecklenburg-Western Pomerania","97","0.720180295190093","0.646083692014782","0.794276898365404","1"
"Very important","1995","16-34 y.","Saxony","269","0.768500749266866","0.724930124928966","0.812071373604767","1"
"Very important","1995","16-34 y.","Saxony-Anhalt","160","0.739876191886898","0.682037091143705","0.797715292630091","1"
"Very important","1995","16-34 y.","Thuringia","156","0.673130996977538","0.611566218148948","0.734695775806127","1"
"Very important","1995","35-65 y.","Schleswig-Holstein","93","0.689240503810942","0.608431376177047","0.770049631444837","1"
"Very important","1995","35-65 y.","Hamburg","31","0.67786239580078","0.542822946406164","0.812901845195396","1"
"Very important","1995","35-65 y.","Lower Saxony","340","0.712076047357463","0.670471147671988","0.753680947042937","1"
"Very important","1995","35-65 y.","Bremen","24","","","","1"
"Very important","1995","35-65 y.","North Rhine-Westphalia","796","0.718068470161149","0.691109024689705","0.745027915632593","1"
"Very important","1995","35-65 y.","Hesse","264","0.736198860428233","0.690675664408484","0.781722056447982","1"
"Very important","1995","35-65 y.","Rhineland-Palatinate,Saarland","218","0.698005555140383","0.646394799718354","0.749616310562411","1"
"Very important","1995","35-65 y.","Baden-Württemberg","411","0.718045982133443","0.680442157529051","0.755649806737834","1"
"Very important","1995","35-65 y.","Bavaria","454","0.669813080268954","0.633435205669675","0.706190954868232","1"
"Very important","1995","35-65 y.","Berlin","189","0.641936086530813","0.585168689384777","0.698703483676849","1"
"Very important","1995","35-65 y.","Brandenburg","248","0.704895548748017","0.656344512229261","0.753446585266772","1"
"Very important","1995","35-65 y.","Mecklenburg-Western Pomerania","184","0.728281045886117","0.672001324224741","0.784560767547493","1"
"Very important","1995","35-65 y.","Saxony","471","0.767827056947155","0.734071260120059","0.801582853774251","1"
"Very important","1995","35-65 y.","Saxony-Anhalt","293","0.729900082688101","0.685316030827497","0.774484134548704","1"
"Very important","1995","35-65 y.","Thuringia","256","0.669203921538201","0.62005248966979","0.718355353406612","1"
"Very important","1995","66 and older","Schleswig-Holstein","21","","","","1"
"Very important","1995","66 and older","Hamburg","17","","","","1"
"Very important","1995","66 and older","Lower Saxony","54","0.423145928406982","0.332848114719347","0.513443742094616","1"
"Very important","1995","66 and older","Bremen","14","","","","1"
"Very important","1995","66 and older","North Rhine-Westphalia","152","0.557270858847658","0.495699277499641","0.618842440195674","1"
"Very important","1995","66 and older","Hesse","63","0.569697168311283","0.473611826912883","0.665782509709683","1"
"Very important","1995","66 and older","Rhineland-Palatinate,Saarland","41","0.366712038690587","0.271301081451159","0.462122995930015","1"
"Very important","1995","66 and older","Baden-Württemberg","111","0.584359202811489","0.511131991491027","0.657586414131951","1"
"Very important","1995","66 and older","Bavaria","97","0.490111189414865","0.417880089344751","0.562342289484979","1"
"Very important","1995","66 and older","Berlin","43","0.655617873447773","0.532262987150398","0.778972759745148","1"
"Very important","1995","66 and older","Brandenburg","29","","","","1"
"Very important","1995","66 and older","Mecklenburg-Western Pomerania","14","","","","1"
"Very important","1995","66 and older","Saxony","57","0.426152774357372","0.340483732548969","0.511821816165775","1"
"Very important","1995","66 and older","Saxony-Anhalt","45","0.582557150018963","0.470200181512803","0.694914118525122","1"
"Very important","1995","66 and older","Thuringia","38","0.419673391391159","0.306464999816271","0.532881782966046","1"
"Important","1996","16-34 y.","Brandenburg","","","","","2"
"Important","1996","16-34 y.","Schleswig-Holstein","","","","","2"
"Important","1996","16-34 y.","Hamburg","","","","","2"
"Important","1996","16-34 y.","Lower Saxony","","","","","2"
"Important","1996","16-34 y.","Bremen","","","","","2"
"Important","1996","16-34 y.","North Rhine-Westphalia","","","","","2"
"Important","1996","16-34 y.","Hesse","","","","","2"
"Important","1996","16-34 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","1996","16-34 y.","Bavaria","","","","","2"
"Important","1996","16-34 y.","Berlin","","","","","2"
"Important","1996","16-34 y.","Baden-Württemberg","","","","","2"
"Important","1996","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","1996","16-34 y.","Saxony-Anhalt","","","","","2"
"Important","1996","16-34 y.","Thuringia","","","","","2"
"Important","1996","16-34 y.","Saxony","","","","","2"
"Important","1996","35-65 y.","Schleswig-Holstein","","","","","2"
"Important","1996","35-65 y.","Hamburg","","","","","2"
"Important","1996","35-65 y.","Lower Saxony","","","","","2"
"Important","1996","35-65 y.","Bremen","","","","","2"
"Important","1996","35-65 y.","North Rhine-Westphalia","","","","","2"
"Important","1996","35-65 y.","Hesse","","","","","2"
"Important","1996","35-65 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","1996","35-65 y.","Baden-Württemberg","","","","","2"
"Important","1996","35-65 y.","Bavaria","","","","","2"
"Important","1996","35-65 y.","Berlin","","","","","2"
"Important","1996","35-65 y.","Brandenburg","","","","","2"
"Important","1996","35-65 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","1996","35-65 y.","Saxony","","","","","2"
"Important","1996","35-65 y.","Thuringia","","","","","2"
"Important","1996","35-65 y.","Saxony-Anhalt","","","","","2"
"Important","1996","66 and older","Schleswig-Holstein","","","","","2"
"Important","1996","66 and older","Hamburg","","","","","2"
"Important","1996","66 and older","North Rhine-Westphalia","","","","","2"
"Important","1996","66 and older","Hesse","","","","","2"
"Important","1996","66 and older","Thuringia","","","","","2"
"Important","1996","66 and older","Lower Saxony","","","","","2"
"Important","1996","66 and older","Bremen","","","","","2"
"Important","1996","66 and older","Bavaria","","","","","2"
"Important","1996","66 and older","Berlin","","","","","2"
"Important","1996","66 and older","Brandenburg","","","","","2"
"Important","1996","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Important","1996","66 and older","Saxony","","","","","2"
"Important","1996","66 and older","Saxony-Anhalt","","","","","2"
"Important","1996","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Important","1996","66 and older","Baden-Württemberg","","","","","2"
"Less important","1996","16-34 y.","Schleswig-Holstein","","","","","3"
"Less important","1996","16-34 y.","Hamburg","","","","","3"
"Less important","1996","16-34 y.","Lower Saxony","","","","","3"
"Less important","1996","16-34 y.","Bremen","","","","","3"
"Less important","1996","16-34 y.","North Rhine-Westphalia","","","","","3"
"Less important","1996","16-34 y.","Hesse","","","","","3"
"Less important","1996","16-34 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","1996","16-34 y.","Baden-Württemberg","","","","","3"
"Less important","1996","16-34 y.","Bavaria","","","","","3"
"Less important","1996","16-34 y.","Berlin","","","","","3"
"Less important","1996","16-34 y.","Brandenburg","","","","","3"
"Less important","1996","16-34 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","1996","16-34 y.","Saxony","","","","","3"
"Less important","1996","16-34 y.","Saxony-Anhalt","","","","","3"
"Less important","1996","16-34 y.","Thuringia","","","","","3"
"Less important","1996","35-65 y.","Schleswig-Holstein","","","","","3"
"Less important","1996","35-65 y.","Hamburg","","","","","3"
"Less important","1996","35-65 y.","Lower Saxony","","","","","3"
"Less important","1996","35-65 y.","Bremen","","","","","3"
"Less important","1996","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"Less important","1996","66 and older","Thuringia","","","","","3"
"Less important","1996","35-65 y.","North Rhine-Westphalia","","","","","3"
"Less important","1996","35-65 y.","Hesse","","","","","3"
"Less important","1996","35-65 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","1996","35-65 y.","Baden-Württemberg","","","","","3"
"Less important","1996","35-65 y.","Bavaria","","","","","3"
"Less important","1996","35-65 y.","Berlin","","","","","3"
"Less important","1996","66 and older","Hesse","","","","","3"
"Less important","1996","66 and older","Bavaria","","","","","3"
"Less important","1996","66 and older","Berlin","","","","","3"
"Less important","1996","66 and older","Brandenburg","","","","","3"
"Less important","1996","66 and older","Saxony","","","","","3"
"Less important","1996","66 and older","Saxony-Anhalt","","","","","3"
"Less important","1996","35-65 y.","Brandenburg","","","","","3"
"Less important","1996","35-65 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","1996","35-65 y.","Saxony","","","","","3"
"Less important","1996","35-65 y.","Saxony-Anhalt","","","","","3"
"Less important","1996","35-65 y.","Thuringia","","","","","3"
"Less important","1996","66 and older","Lower Saxony","","","","","3"
"Less important","1996","66 and older","Bremen","","","","","3"
"Less important","1996","66 and older","North Rhine-Westphalia","","","","","3"
"Less important","1996","66 and older","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","1996","66 and older","Baden-Württemberg","","","","","3"
"Less important","1996","66 and older","Schleswig-Holstein","","","","","3"
"Less important","1996","66 and older","Hamburg","","","","","3"
"Quite unimportant","1996","16-34 y.","Hesse","","","","","4"
"Quite unimportant","1996","16-34 y.","Hamburg","","","","","4"
"Quite unimportant","1996","16-34 y.","Lower Saxony","","","","","4"
"Quite unimportant","1996","16-34 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","1996","16-34 y.","Bremen","","","","","4"
"Quite unimportant","1996","16-34 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","1996","16-34 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","1996","16-34 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","1996","16-34 y.","Bavaria","","","","","4"
"Quite unimportant","1996","16-34 y.","Berlin","","","","","4"
"Quite unimportant","1996","16-34 y.","Brandenburg","","","","","4"
"Quite unimportant","1996","16-34 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","1996","16-34 y.","Saxony","","","","","4"
"Quite unimportant","1996","16-34 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","1996","16-34 y.","Thuringia","","","","","4"
"Quite unimportant","1996","35-65 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","1996","35-65 y.","Hamburg","","","","","4"
"Quite unimportant","1996","35-65 y.","Lower Saxony","","","","","4"
"Quite unimportant","1996","35-65 y.","Bremen","","","","","4"
"Quite unimportant","1996","66 and older","Schleswig-Holstein","","","","","4"
"Quite unimportant","1996","66 and older","Hamburg","","","","","4"
"Quite unimportant","1996","35-65 y.","Saxony","","","","","4"
"Quite unimportant","1996","35-65 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","1996","35-65 y.","Thuringia","","","","","4"
"Quite unimportant","1996","35-65 y.","Berlin","","","","","4"
"Quite unimportant","1996","35-65 y.","Brandenburg","","","","","4"
"Quite unimportant","1996","35-65 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","1996","35-65 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","1996","35-65 y.","Hesse","","","","","4"
"Quite unimportant","1996","35-65 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","1996","35-65 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","1996","35-65 y.","Bavaria","","","","","4"
"Quite unimportant","1996","66 and older","Lower Saxony","","","","","4"
"Quite unimportant","1996","66 and older","Bremen","","","","","4"
"Quite unimportant","1996","66 and older","North Rhine-Westphalia","","","","","4"
"Quite unimportant","1996","66 and older","Hesse","","","","","4"
"Quite unimportant","1996","66 and older","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","1996","66 and older","Baden-Württemberg","","","","","4"
"Quite unimportant","1996","66 and older","Bavaria","","","","","4"
"Quite unimportant","1996","66 and older","Berlin","","","","","4"
"Quite unimportant","1996","66 and older","Brandenburg","","","","","4"
"Quite unimportant","1996","66 and older","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","1996","66 and older","Saxony","","","","","4"
"Quite unimportant","1996","66 and older","Saxony-Anhalt","","","","","4"
"Quite unimportant","1996","66 and older","Thuringia","","","","","4"
"Very important","1996","16-34 y.","Schleswig-Holstein","","","","","1"
"Very important","1996","16-34 y.","Hamburg","","","","","1"
"Very important","1996","16-34 y.","Lower Saxony","","","","","1"
"Very important","1996","16-34 y.","Bremen","","","","","1"
"Very important","1996","16-34 y.","North Rhine-Westphalia","","","","","1"
"Very important","1996","16-34 y.","Hesse","","","","","1"
"Very important","1996","16-34 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","1996","16-34 y.","Baden-Württemberg","","","","","1"
"Very important","1996","16-34 y.","Bavaria","","","","","1"
"Very important","1996","16-34 y.","Berlin","","","","","1"
"Very important","1996","16-34 y.","Brandenburg","","","","","1"
"Very important","1996","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","1996","16-34 y.","Saxony","","","","","1"
"Very important","1996","16-34 y.","Saxony-Anhalt","","","","","1"
"Very important","1996","16-34 y.","Thuringia","","","","","1"
"Very important","1996","35-65 y.","Schleswig-Holstein","","","","","1"
"Very important","1996","35-65 y.","Hamburg","","","","","1"
"Very important","1996","35-65 y.","Lower Saxony","","","","","1"
"Very important","1996","35-65 y.","Bremen","","","","","1"
"Very important","1996","35-65 y.","North Rhine-Westphalia","","","","","1"
"Very important","1996","35-65 y.","Hesse","","","","","1"
"Very important","1996","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","1996","35-65 y.","Baden-Württemberg","","","","","1"
"Very important","1996","35-65 y.","Bavaria","","","","","1"
"Very important","1996","35-65 y.","Berlin","","","","","1"
"Very important","1996","35-65 y.","Brandenburg","","","","","1"
"Very important","1996","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","1996","35-65 y.","Saxony","","","","","1"
"Very important","1996","35-65 y.","Saxony-Anhalt","","","","","1"
"Very important","1996","35-65 y.","Thuringia","","","","","1"
"Very important","1996","66 and older","Schleswig-Holstein","","","","","1"
"Very important","1996","66 and older","Hamburg","","","","","1"
"Very important","1996","66 and older","Lower Saxony","","","","","1"
"Very important","1996","66 and older","Bremen","","","","","1"
"Very important","1996","66 and older","North Rhine-Westphalia","","","","","1"
"Very important","1996","66 and older","Hesse","","","","","1"
"Very important","1996","66 and older","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","1996","66 and older","Baden-Württemberg","","","","","1"
"Very important","1996","66 and older","Bavaria","","","","","1"
"Very important","1996","66 and older","Berlin","","","","","1"
"Very important","1996","66 and older","Brandenburg","","","","","1"
"Very important","1996","66 and older","Mecklenburg-Western Pomerania","","","","","1"
"Very important","1996","66 and older","Saxony","","","","","1"
"Very important","1996","66 and older","Saxony-Anhalt","","","","","1"
"Very important","1996","66 and older","Thuringia","","","","","1"
"Important","1997","16-34 y.","Schleswig-Holstein","","","","","2"
"Important","1997","16-34 y.","Bremen","","","","","2"
"Important","1997","16-34 y.","North Rhine-Westphalia","","","","","2"
"Important","1997","16-34 y.","Hamburg","","","","","2"
"Important","1997","16-34 y.","Lower Saxony","","","","","2"
"Important","1997","16-34 y.","Baden-Württemberg","","","","","2"
"Important","1997","16-34 y.","Bavaria","","","","","2"
"Important","1997","16-34 y.","Berlin","","","","","2"
"Important","1997","16-34 y.","Brandenburg","","","","","2"
