"plh0109","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Important","1992","Not Employed","1-pers.-HH","171","0.29255619033547","0.256305104044923","0.328807276626016","2"
"Important","1992","Not Employed","(Married) couple without C. ","260","0.215144127909994","0.192641500434292","0.237646755385695","2"
"Important","1992","Not Employed","Single parent ","64","0.438391935403901","0.358720452112499","0.518063418695303","2"
"Important","1992","Not Employed","Couple + C. LE 16 ","47","0.122092256735727","0.09136149348743","0.152823019984024","2"
"Important","1992","Not Employed","Couple + C. LE and GT 16","47","0.293876272070862","0.22329154116164","0.364461002980083","2"
"Important","1992","Employed","1-pers.-HH","198","0.374304674907617","0.334006322598181","0.414603027217053","2"
"Important","1992","Employed","(Married) couple without C. ","258","0.158788698906194","0.141338094126472","0.176239303685917","2"
"Important","1992","Not Employed","Couple + C. GT 16 ","162","0.269290278179929","0.233972403665081","0.304608152694777","2"
"Important","1992","Employed","Couple + C. LE 16 ","293","0.137174915621545","0.123081251188204","0.151268580054887","2"
"Important","1992","Employed","Single parent ","144","0.401780946834346","0.352553150781136","0.451008742887556","2"
"Important","1992","Employed","Couple + C. GT 16 ","405","0.268944113772244","0.2470664520694","0.290821775475088","2"
"Important","1992","Employed","Couple + C. LE and GT 16","144","0.28699827905515","0.249363745755323","0.324632812354977","2"
"Less important","1992","Employed","Couple + C. LE 16 ","7","","","","3"
"Less important","1992","Employed","Couple + C. GT 16 ","66","0.0428831923798028","0.0328873219695657","0.0528790627900399","3"
"Less important","1992","Employed","Couple + C. LE and GT 16","20","","","","3"
"Less important","1992","Not Employed","Couple + C. LE 16 ","2","","","","3"
"Less important","1992","Not Employed","(Married) couple without C. ","10","","","","3"
"Less important","1992","Not Employed","Single parent ","17","","","","3"
"Less important","1992","Not Employed","Couple + C. GT 16 ","36","0.0540523111901136","0.0360489964775093","0.0720556259027179","3"
"Less important","1992","Not Employed","Couple + C. LE and GT 16","8","","","","3"
"Less important","1992","Employed","1-pers.-HH","65","0.123162255193497","0.0957974952197948","0.150527015167199","3"
"Less important","1992","Employed","(Married) couple without C. ","7","","","","3"
"Less important","1992","Not Employed","1-pers.-HH","63","0.102482458148329","0.0783157975162227","0.126649118780436","3"
"Less important","1992","Employed","Single parent ","51","0.121657131729802","0.088833515263944","0.15448074819566","3"
"Quite unimportant","1992","Not Employed","Couple + C. LE 16 ","1","","","","4"
"Quite unimportant","1992","Not Employed","1-pers.-HH","216","0.360084441376568","0.321834223189823","0.398334659563313","4"
"Quite unimportant","1992","Not Employed","(Married) couple without C. ","6","","","","4"
"Quite unimportant","1992","Not Employed","Single parent ","19","","","","4"
"Quite unimportant","1992","Not Employed","Couple + C. GT 16 ","19","","","","4"
"Quite unimportant","1992","Not Employed","Couple + C. LE and GT 16","3","","","","4"
"Quite unimportant","1992","Employed","1-pers.-HH","42","0.0757631865745777","0.0537281408280527","0.0977982323211027","4"
"Quite unimportant","1992","Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1992","Employed","Single parent ","22","","","","4"
"Quite unimportant","1992","Employed","Couple + C. LE 16 ","2","","","","4"
"Quite unimportant","1992","Employed","Couple + C. GT 16 ","15","","","","4"
"Quite unimportant","1992","Employed","Couple + C. LE and GT 16","6","","","","4"
"Very important","1992","Not Employed","1-pers.-HH","155","0.244876910139633","0.210611715973683","0.279142104305583","1"
"Very important","1992","Not Employed","(Married) couple without C. ","1005","0.772458551645724","0.749500164348298","0.79541693894315","1"
"Very important","1992","Not Employed","Single parent ","49","0.331926320009554","0.256314797434222","0.407537842584887","1"
"Very important","1992","Not Employed","Couple + C. LE 16 ","386","0.872321812246075","0.840996055780854","0.903647568711297","1"
"Very important","1992","Not Employed","Couple + C. GT 16 ","389","0.639944739423347","0.601726771121022","0.678162707725671","1"
"Very important","1992","Not Employed","Couple + C. LE and GT 16","102","0.623992511311125","0.54893813233875","0.699046890283499","1"
"Very important","1992","Employed","1-pers.-HH","249","0.426769883324308","0.38558341148917","0.467956355159446","1"
"Very important","1992","Employed","(Married) couple without C. ","1420","0.836732742102684","0.819084921935469","0.8543805622699","1"
"Very important","1992","Employed","Single parent ","164","0.426371116165957","0.376712456086356","0.476029776245559","1"
"Very important","1992","Employed","Couple + C. LE 16 ","1987","0.857500182437061","0.843179970041942","0.87182039483218","1"
"Very important","1992","Employed","Couple + C. GT 16 ","1092","0.68069764823976","0.657695268157082","0.703700028322438","1"
"Very important","1992","Employed","Couple + C. LE and GT 16","385","0.668048552965251","0.62887049573135","0.707226610199152","1"
"Important","1993","Not Employed","(Married) couple without C. ","","","","","2"
"Important","1993","Not Employed","Single parent ","","","","","2"
"Important","1993","Not Employed","Couple + C. LE 16 ","","","","","2"
"Important","1993","Not Employed","Couple + C. GT 16 ","","","","","2"
"Important","1993","Not Employed","1-pers.-HH","","","","","2"
"Important","1993","Not Employed","Couple + C. LE and GT 16","","","","","2"
"Important","1993","Employed","1-pers.-HH","","","","","2"
"Important","1993","Employed","(Married) couple without C. ","","","","","2"
"Important","1993","Employed","Single parent ","","","","","2"
"Important","1993","Employed","Couple + C. LE 16 ","","","","","2"
"Important","1993","Employed","Couple + C. GT 16 ","","","","","2"
"Important","1993","Employed","Couple + C. LE and GT 16","","","","","2"
"Less important","1993","Employed","Couple + C. LE 16 ","","","","","3"
"Less important","1993","Employed","Couple + C. GT 16 ","","","","","3"
"Less important","1993","Employed","Couple + C. LE and GT 16","","","","","3"
"Less important","1993","Not Employed","Couple + C. LE 16 ","","","","","3"
"Less important","1993","Not Employed","(Married) couple without C. ","","","","","3"
"Less important","1993","Not Employed","Single parent ","","","","","3"
"Less important","1993","Not Employed","Couple + C. GT 16 ","","","","","3"
"Less important","1993","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Less important","1993","Employed","1-pers.-HH","","","","","3"
"Less important","1993","Employed","(Married) couple without C. ","","","","","3"
"Less important","1993","Not Employed","1-pers.-HH","","","","","3"
"Less important","1993","Employed","Single parent ","","","","","3"
"Quite unimportant","1993","Not Employed","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Not Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Not Employed","Single parent ","","","","","4"
"Quite unimportant","1993","Not Employed","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Not Employed","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Not Employed","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1993","Employed","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Employed","Single parent ","","","","","4"
"Quite unimportant","1993","Employed","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Employed","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Employed","Couple + C. LE and GT 16","","","","","4"
"Very important","1993","Employed","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Employed","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Employed","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Not Employed","1-pers.-HH","","","","","1"
"Very important","1993","Not Employed","(Married) couple without C. ","","","","","1"
"Very important","1993","Not Employed","Single parent ","","","","","1"
"Very important","1993","Not Employed","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Not Employed","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Employed","1-pers.-HH","","","","","1"
"Very important","1993","Employed","(Married) couple without C. ","","","","","1"
"Very important","1993","Employed","Single parent ","","","","","1"
"Important","1994","Not Employed","(Married) couple without C. ","","","","","2"
"Important","1994","Not Employed","Single parent ","","","","","2"
"Important","1994","Not Employed","Couple + C. LE 16 ","","","","","2"
"Important","1994","Not Employed","Couple + C. GT 16 ","","","","","2"
"Important","1994","Not Employed","Couple + C. LE and GT 16","","","","","2"
"Important","1994","Employed","(Married) couple without C. ","","","","","2"
"Important","1994","Not Employed","1-pers.-HH","","","","","2"
"Important","1994","Employed","1-pers.-HH","","","","","2"
"Important","1994","Employed","Couple + C. LE 16 ","","","","","2"
"Important","1994","Employed","Couple + C. GT 16 ","","","","","2"
"Important","1994","Employed","Single parent ","","","","","2"
"Important","1994","Employed","Couple + C. LE and GT 16","","","","","2"
"Less important","1994","Not Employed","1-pers.-HH","","","","","3"
"Less important","1994","Not Employed","(Married) couple without C. ","","","","","3"
"Less important","1994","Not Employed","Single parent ","","","","","3"
"Less important","1994","Not Employed","Couple + C. LE 16 ","","","","","3"
"Less important","1994","Not Employed","Couple + C. GT 16 ","","","","","3"
"Less important","1994","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Less important","1994","Employed","1-pers.-HH","","","","","3"
"Less important","1994","Employed","(Married) couple without C. ","","","","","3"
"Less important","1994","Employed","Single parent ","","","","","3"
"Less important","1994","Employed","Couple + C. LE 16 ","","","","","3"
"Less important","1994","Employed","Couple + C. GT 16 ","","","","","3"
"Less important","1994","Employed","Couple + C. LE and GT 16","","","","","3"
"Quite unimportant","1994","Not Employed","1-pers.-HH","","","","","4"
"Quite unimportant","1994","Not Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1994","Not Employed","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1994","Not Employed","Single parent ","","","","","4"
"Quite unimportant","1994","Not Employed","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1994","Not Employed","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1994","Employed","1-pers.-HH","","","","","4"
"Quite unimportant","1994","Employed","Single parent ","","","","","4"
"Quite unimportant","1994","Employed","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1994","Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1994","Employed","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1994","Employed","Couple + C. LE and GT 16","","","","","4"
"Very important","1994","Employed","Couple + C. LE 16 ","","","","","1"
"Very important","1994","Employed","Couple + C. GT 16 ","","","","","1"
"Very important","1994","Employed","Couple + C. LE and GT 16","","","","","1"
"Very important","1994","Not Employed","(Married) couple without C. ","","","","","1"
"Very important","1994","Not Employed","Single parent ","","","","","1"
"Very important","1994","Not Employed","Couple + C. LE 16 ","","","","","1"
"Very important","1994","Not Employed","Couple + C. GT 16 ","","","","","1"
"Very important","1994","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Very important","1994","Employed","1-pers.-HH","","","","","1"
"Very important","1994","Not Employed","1-pers.-HH","","","","","1"
"Very important","1994","Employed","(Married) couple without C. ","","","","","1"
"Very important","1994","Employed","Single parent ","","","","","1"
"Important","1995","Not Employed","Couple + C. LE and GT 16","81","0.2736228427076","0.2219547608617","0.3252909245535","2"
"Important","1995","Not Employed","1-pers.-HH","197","0.295883016578664","0.261165673589077","0.330600359568252","2"
"Important","1995","Not Employed","Couple + C. GT 16 ","182","0.290927596569614","0.255348192012137","0.32650700112709","2"
"Important","1995","Employed","1-pers.-HH","210","0.330800303748268","0.293943154451582","0.367657453044954","2"
"Important","1995","Employed","(Married) couple without C. ","288","0.173959719912797","0.156127796380505","0.191791643445088","2"
"Important","1995","Not Employed","Couple + C. LE 16 ","73","0.131904901583204","0.103953215339942","0.159856587826466","2"
"Important","1995","Not Employed","(Married) couple without C. ","272","0.188858391735169","0.168649961290695","0.209066822179643","2"
"Important","1995","Not Employed","Single parent ","70","0.384093570653088","0.314006466794772","0.454180674511404","2"
"Important","1995","Employed","Couple + C. LE 16 ","307","0.166291771386745","0.150205039279182","0.182378503494307","2"
"Important","1995","Employed","Couple + C. GT 16 ","334","0.255198584962897","0.232053459429821","0.278343710495974","2"
"Important","1995","Employed","Couple + C. LE and GT 16","158","0.254181356224606","0.220449008533343","0.287913703915868","2"
"Important","1995","Employed","Single parent ","121","0.405452668463265","0.353187597961671","0.457717738964858","2"
"Less important","1995","Employed","Couple + C. LE and GT 16","18","","","","3"
"Less important","1995","Not Employed","Couple + C. LE 16 ","3","","","","3"
"Less important","1995","Employed","1-pers.-HH","101","0.17694919047028","0.147054191852446","0.206844189088115","3"
"Less important","1995","Employed","Single parent ","36","0.0996891687547853","0.0677981445798091","0.131580192929761","3"
"Less important","1995","Not Employed","Couple + C. LE and GT 16","13","","","","3"
"Less important","1995","Not Employed","Couple + C. GT 16 ","21","","","","3"
"Less important","1995","Employed","(Married) couple without C. ","9","","","","3"
"Less important","1995","Employed","Couple + C. LE 16 ","4","","","","3"
"Less important","1995","Employed","Couple + C. GT 16 ","60","0.0414993736879082","0.0309112956200112","0.0520874517558052","3"
"Less important","1995","Not Employed","1-pers.-HH","79","0.120195839027417","0.0954614165875761","0.144930261467259","3"
"Less important","1995","Not Employed","(Married) couple without C. ","2","","","","3"
"Less important","1995","Not Employed","Single parent ","28","","","","3"
"Quite unimportant","1995","Not Employed","1-pers.-HH","201","0.298529643088883","0.263722975652375","0.333336310525391","4"
"Quite unimportant","1995","Not Employed","(Married) couple without C. ","6","","","","4"
"Quite unimportant","1995","Not Employed","Couple + C. LE 16 ","1","","","","4"
"Quite unimportant","1995","Not Employed","Single parent ","13","","","","4"
"Quite unimportant","1995","Not Employed","Couple + C. GT 16 ","14","","","","4"
"Quite unimportant","1995","Not Employed","Couple + C. LE and GT 16","6","","","","4"
"Quite unimportant","1995","Employed","Couple + C. LE 16 ","6","","","","4"
"Quite unimportant","1995","Employed","1-pers.-HH","34","0.056924923033577","0.0387745613229348","0.0750752847442192","4"
"Quite unimportant","1995","Employed","(Married) couple without C. ","2","","","","4"
"Quite unimportant","1995","Employed","Single parent ","19","","","","4"
"Quite unimportant","1995","Employed","Couple + C. GT 16 ","16","","","","4"
"Quite unimportant","1995","Employed","Couple + C. LE and GT 16","1","","","","4"
"Very important","1995","Employed","Couple + C. LE 16 ","1741","0.829690170309438","0.813449526721827","0.84593081389705","1"
"Very important","1995","Employed","Couple + C. GT 16 ","953","0.695310672774212","0.670875341462309","0.719746004086115","1"
"Very important","1995","Employed","Couple + C. LE and GT 16","463","0.70976350240769","0.674600095368556","0.744926909446825","1"
"Very important","1995","Not Employed","Couple + C. LE 16 ","486","0.860714831605554","0.832114176970718","0.889315486240389","1"
"Very important","1995","Not Employed","Couple + C. GT 16 ","409","0.651537283771346","0.614211518579452","0.68886304896324","1"
"Very important","1995","Not Employed","Couple + C. LE and GT 16","186","0.6602748650029","0.60538510941758","0.71516462058822","1"
"Very important","1995","Not Employed","(Married) couple without C. ","1161","0.804761929236343","0.784295971830536","0.82522788664215","1"
"Very important","1995","Not Employed","Single parent ","74","0.388924195563121","0.318674854981305","0.459173536144937","1"
"Very important","1995","Employed","1-pers.-HH","281","0.435325582747875","0.396486668944862","0.474164496550887","1"
"Very important","1995","Employed","(Married) couple without C. ","1437","0.819691251303256","0.801606739878887","0.837775762727626","1"
"Very important","1995","Employed","Single parent ","163","0.445305171115843","0.392399263439338","0.498211078792347","1"
"Very important","1995","Not Employed","1-pers.-HH","187","0.285391501305036","0.251042140660198","0.319740861949873","1"
"Important","1996","Not Employed","Couple + C. LE and GT 16","","","","","2"
"Important","1996","Employed","1-pers.-HH","","","","","2"
"Important","1996","Employed","(Married) couple without C. ","","","","","2"
"Important","1996","Not Employed","1-pers.-HH","","","","","2"
"Important","1996","Not Employed","Couple + C. LE 16 ","","","","","2"
"Important","1996","Not Employed","Couple + C. GT 16 ","","","","","2"
"Important","1996","Not Employed","(Married) couple without C. ","","","","","2"
"Important","1996","Not Employed","Single parent ","","","","","2"
"Important","1996","Employed","Couple + C. LE 16 ","","","","","2"
"Important","1996","Employed","Couple + C. GT 16 ","","","","","2"
"Important","1996","Employed","Couple + C. LE and GT 16","","","","","2"
"Important","1996","Employed","Single parent ","","","","","2"
"Less important","1996","Not Employed","Couple + C. LE 16 ","","","","","3"
"Less important","1996","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Less important","1996","Employed","1-pers.-HH","","","","","3"
"Less important","1996","Employed","Single parent ","","","","","3"
"Less important","1996","Employed","Couple + C. LE and GT 16","","","","","3"
"Less important","1996","Not Employed","Couple + C. GT 16 ","","","","","3"
"Less important","1996","Employed","(Married) couple without C. ","","","","","3"
"Less important","1996","Employed","Couple + C. LE 16 ","","","","","3"
"Less important","1996","Employed","Couple + C. GT 16 ","","","","","3"
"Less important","1996","Not Employed","1-pers.-HH","","","","","3"
"Less important","1996","Not Employed","(Married) couple without C. ","","","","","3"
"Less important","1996","Not Employed","Single parent ","","","","","3"
"Quite unimportant","1996","Not Employed","1-pers.-HH","","","","","4"
"Quite unimportant","1996","Not Employed","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1996","Not Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1996","Not Employed","Single parent ","","","","","4"
"Quite unimportant","1996","Not Employed","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1996","Employed","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1996","Not Employed","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1996","Employed","1-pers.-HH","","","","","4"
"Quite unimportant","1996","Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1996","Employed","Single parent ","","","","","4"
"Quite unimportant","1996","Employed","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1996","Employed","Couple + C. GT 16 ","","","","","4"
"Very important","1996","Employed","Couple + C. LE 16 ","","","","","1"
"Very important","1996","Employed","Couple + C. GT 16 ","","","","","1"
"Very important","1996","Employed","Couple + C. LE and GT 16","","","","","1"
"Very important","1996","Not Employed","Couple + C. LE 16 ","","","","","1"
"Very important","1996","Not Employed","Couple + C. GT 16 ","","","","","1"
"Very important","1996","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Very important","1996","Employed","1-pers.-HH","","","","","1"
"Very important","1996","Employed","(Married) couple without C. ","","","","","1"
"Very important","1996","Not Employed","1-pers.-HH","","","","","1"
"Very important","1996","Not Employed","(Married) couple without C. ","","","","","1"
"Very important","1996","Not Employed","Single parent ","","","","","1"
"Very important","1996","Employed","Single parent ","","","","","1"
"Important","1997","Not Employed","Couple + C. LE 16 ","","","","","2"
"Important","1997","Not Employed","(Married) couple without C. ","","","","","2"
"Important","1997","Not Employed","Single parent ","","","","","2"
"Important","1997","Not Employed","Couple + C. GT 16 ","","","","","2"
"Important","1997","Not Employed","Couple + C. LE and GT 16","","","","","2"
"Important","1997","Employed","1-pers.-HH","","","","","2"
"Important","1997","Employed","(Married) couple without C. ","","","","","2"
"Important","1997","Not Employed","1-pers.-HH","","","","","2"
"Important","1997","Employed","Couple + C. LE 16 ","","","","","2"
"Important","1997","Employed","Couple + C. GT 16 ","","","","","2"
"Important","1997","Employed","Couple + C. LE and GT 16","","","","","2"
"Important","1997","Employed","Single parent ","","","","","2"
"Less important","1997","Employed","(Married) couple without C. ","","","","","3"
"Less important","1997","Not Employed","Couple + C. LE 16 ","","","","","3"
"Less important","1997","Not Employed","Couple + C. GT 16 ","","","","","3"
"Less important","1997","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Less important","1997","Employed","1-pers.-HH","","","","","3"
"Less important","1997","Employed","Single parent ","","","","","3"
"Less important","1997","Employed","Couple + C. LE 16 ","","","","","3"
"Less important","1997","Employed","Couple + C. GT 16 ","","","","","3"
"Less important","1997","Employed","Couple + C. LE and GT 16","","","","","3"
"Less important","1997","Not Employed","1-pers.-HH","","","","","3"
"Less important","1997","Not Employed","(Married) couple without C. ","","","","","3"
"Less important","1997","Not Employed","Single parent ","","","","","3"
"Quite unimportant","1997","Not Employed","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1997","Not Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1997","Not Employed","Single parent ","","","","","4"
"Quite unimportant","1997","Not Employed","1-pers.-HH","","","","","4"
"Quite unimportant","1997","Not Employed","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1997","Not Employed","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1997","Employed","1-pers.-HH","","","","","4"
"Quite unimportant","1997","Employed","(Married) couple without C. ","","","","","4"
"Quite unimportant","1997","Employed","Single parent ","","","","","4"
"Quite unimportant","1997","Employed","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1997","Employed","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1997","Employed","Couple + C. LE and GT 16","","","","","4"
"Very important","1997","Not Employed","Couple + C. LE 16 ","","","","","1"
