"pli0092_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2010","16-34 y.","(2a) intermediate vocational","","","",""
"Never","2010","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Never","2010","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","16-34 y.","(3a) lower tertiary education","","","",""
"Never","2010","16-34 y.","(3b) higher tertiary education","","","",""
"Never","2010","35-65 y.","(0) in school","","","",""
"Never","2010","35-65 y.","(1a) inadequately completed","","","",""
"Never","2010","35-65 y.","(1b) general elementary school","","","",""
"Never","2010","35-65 y.","(1c) basic vocational qualification","","","",""
"Never","2010","35-65 y.","(2b) intermediate general qualification","","","",""
"Never","2010","35-65 y.","(2a) intermediate vocational","","","",""
"Never","2010","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Never","2010","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","35-65 y.","(3a) lower tertiary education","","","",""
"Never","2010","35-65 y.","(3b) higher tertiary education","","","",""
"Never","2010","66 and older","(0) in school","","","",""
"Never","2010","66 and older","(1a) inadequately completed","","","",""
"Never","2010","66 and older","(1b) general elementary school","","","",""
"Never","2010","66 and older","(1c) basic vocational qualification","","","",""
"Never","2010","66 and older","(2b) intermediate general qualification","","","",""
"Never","2010","66 and older","(2a) intermediate vocational","","","",""
"Never","2010","66 and older","(2c_gen) general maturity certificate","","","",""
"Never","2010","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","66 and older","(3a) lower tertiary education","","","",""
"Never","2010","66 and older","(3b) higher tertiary education","","","",""
"Daily","2011","16-34 y.","(0) in school","","","",""
"Daily","2011","16-34 y.","(1a) inadequately completed","","","",""
"Daily","2011","16-34 y.","(1b) general elementary school","","","",""
"Daily","2011","16-34 y.","(1c) basic vocational qualification","","","",""
"Daily","2011","16-34 y.","(2b) intermediate general qualification","","","",""
"Daily","2011","16-34 y.","(2a) intermediate vocational","","","",""
"Daily","2011","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Daily","2011","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","16-34 y.","(3a) lower tertiary education","","","",""
"Daily","2011","16-34 y.","(3b) higher tertiary education","","","",""
"Daily","2011","35-65 y.","(0) in school","","","",""
"Daily","2011","35-65 y.","(1a) inadequately completed","","","",""
"Daily","2011","35-65 y.","(1b) general elementary school","","","",""
"Daily","2011","35-65 y.","(1c) basic vocational qualification","","","",""
"Daily","2011","35-65 y.","(2b) intermediate general qualification","","","",""
"Daily","2011","35-65 y.","(2a) intermediate vocational","","","",""
"Daily","2011","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Daily","2011","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","35-65 y.","(3a) lower tertiary education","","","",""
"Daily","2011","35-65 y.","(3b) higher tertiary education","","","",""
"Daily","2011","66 and older","(0) in school","","","",""
"Daily","2011","66 and older","(1a) inadequately completed","","","",""
"Daily","2011","66 and older","(1b) general elementary school","","","",""
"Daily","2011","66 and older","(1c) basic vocational qualification","","","",""
"Daily","2011","66 and older","(2b) intermediate general qualification","","","",""
"Daily","2011","66 and older","(2a) intermediate vocational","","","",""
"Daily","2011","66 and older","(2c_gen) general maturity certificate","","","",""
"Daily","2011","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","66 and older","(3a) lower tertiary education","","","",""
"Daily","2011","66 and older","(3b) higher tertiary education","","","",""
"Min 1x per week","2011","16-34 y.","(0) in school","321","0.641119066015705","0.597936995762268","0.684301136269142"
"Min 1x per week","2011","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per week","2011","16-34 y.","(1b) general elementary school","110","0.211763666837132","0.177803904345951","0.245723429328313"
"Min 1x per week","2011","16-34 y.","(1c) basic vocational qualification","167","0.276768101267369","0.244812469613731","0.308723732921006"
"Min 1x per week","2011","16-34 y.","(2b) intermediate general qualification","168","0.39711113361731","0.353384079863267","0.440838187371354"
"Min 1x per week","2011","16-34 y.","(2a) intermediate vocational","459","0.389035002501445","0.364087013842862","0.413982991160028"
"Min 1x per week","2011","16-34 y.","(2c_gen) general maturity certificate","416","0.586583615127701","0.552113013286947","0.621054216968455"
"Min 1x per week","2011","16-34 y.","(2c_voc) vocational maturity certificate","299","0.495579220315179","0.458219217482546","0.532939223147811"
"Min 1x per week","2011","16-34 y.","(3a) lower tertiary education","166","0.704005966349308","0.652002548984832","0.756009383713784"
"Min 1x per week","2011","16-34 y.","(3b) higher tertiary education","352","0.613670932097946","0.575528586772277","0.651813277423614"
"Min 1x per week","2011","35-65 y.","(0) in school","","","",""
"Min 1x per week","2011","35-65 y.","(1a) inadequately completed","","","",""
"Min 1x per week","2011","35-65 y.","(1b) general elementary school","157","0.205036046916923","0.179116407047985","0.230955686785861"
"Min 1x per week","2011","35-65 y.","(1c) basic vocational qualification","1009","0.272098873804011","0.257816735218165","0.286381012389856"
"Min 1x per week","2011","35-65 y.","(2b) intermediate general qualification","64","0.271642619400661","0.21326224484404","0.330022993957283"
"Min 1x per week","2011","35-65 y.","(2a) intermediate vocational","1766","0.352860363216414","0.339587107337494","0.366133619095334"
"Min 1x per week","2011","35-65 y.","(2c_gen) general maturity certificate","108","0.348161157745156","0.294958539004487","0.401363776485824"
"Min 1x per week","2011","35-65 y.","(2c_voc) vocational maturity certificate","718","0.438793540719991","0.414703045249664","0.462884036190318"
"Min 1x per week","2011","35-65 y.","(3a) lower tertiary education","758","0.539984562777017","0.514686565328793","0.565282560225241"
"Min 1x per week","2011","35-65 y.","(3b) higher tertiary education","1478","0.550816732738128","0.532065042705531","0.569568422770726"
"Min 1x per week","2011","66 and older","(0) in school","","","",""
"Min 1x per week","2011","66 and older","(1a) inadequately completed","","","",""
"Min 1x per week","2011","66 and older","(1b) general elementary school","121","0.136777857695488","0.112460320234861","0.161095395156114"
"Min 1x per week","2011","66 and older","(1c) basic vocational qualification","538","0.232060197710708","0.214371805885635","0.249748589535781"
"Min 1x per week","2011","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per week","2011","66 and older","(2a) intermediate vocational","288","0.402439017784846","0.366188719465707","0.438689316103984"
"Min 1x per week","2011","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2011","66 and older","(2c_voc) vocational maturity certificate","62","0.28866265533891","0.225861707420083","0.351463603257736"
"Min 1x per week","2011","66 and older","(3a) lower tertiary education","171","0.392775614826245","0.34765357810822","0.43789765154427"
"Min 1x per week","2011","66 and older","(3b) higher tertiary education","319","0.459025221146423","0.420478507262457","0.497571935030388"
"Min 1x per month","2011","16-34 y.","(0) in school","35","0.0552246831931401","0.0346615255034347","0.0757878408828456"
"Min 1x per month","2011","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per month","2011","16-34 y.","(1b) general elementary school","","","",""
"Min 1x per month","2011","16-34 y.","(1c) basic vocational qualification","46","0.0786502561398774","0.0594231938493167","0.097877318430438"
"Min 1x per month","2011","16-34 y.","(2b) intermediate general qualification","33","0.049055151486774","0.0297534529428057","0.0683568500307422"
"Min 1x per month","2011","16-34 y.","(2a) intermediate vocational","124","0.100631431471476","0.0852368207268725","0.11602604221608"
"Min 1x per month","2011","16-34 y.","(2c_gen) general maturity certificate","91","0.119013981983844","0.0963480510719175","0.141679912895771"
"Min 1x per month","2011","16-34 y.","(2c_voc) vocational maturity certificate","60","0.12321199708413","0.0986520362601355","0.147771957908125"
"Min 1x per month","2011","16-34 y.","(3a) lower tertiary education","","","",""
"Min 1x per month","2011","16-34 y.","(3b) higher tertiary education","71","0.12867558271113","0.102445543579647","0.154905621842613"
"Min 1x per month","2011","35-65 y.","(0) in school","","","",""
"Min 1x per month","2011","35-65 y.","(1a) inadequately completed","","","",""
"Min 1x per month","2011","35-65 y.","(1b) general elementary school","","","",""
"Min 1x per month","2011","35-65 y.","(1c) basic vocational qualification","195","0.0524368671494884","0.0452834076761085","0.0595903266228682"
"Min 1x per month","2011","35-65 y.","(2b) intermediate general qualification","","","",""
"Min 1x per month","2011","35-65 y.","(2a) intermediate vocational","339","0.0705592927902393","0.063446093404685","0.0776724921757936"
"Min 1x per month","2011","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2011","35-65 y.","(2c_voc) vocational maturity certificate","132","0.0890079217998629","0.0751841702562766","0.102831673343449"
"Min 1x per month","2011","35-65 y.","(3a) lower tertiary education","127","0.0993069902443405","0.08412643784457","0.114487542644111"
"Min 1x per month","2011","35-65 y.","(3b) higher tertiary education","248","0.0944497670179776","0.0834246860657935","0.105474847970162"
"Min 1x per month","2011","66 and older","(0) in school","","","",""
"Min 1x per month","2011","66 and older","(1a) inadequately completed","","","",""
"Min 1x per month","2011","66 and older","(1b) general elementary school","","","",""
"Min 1x per month","2011","66 and older","(1c) basic vocational qualification","49","0.0252345686328193","0.0186629487585676","0.0318061885070709"
"Min 1x per month","2011","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per month","2011","66 and older","(2a) intermediate vocational","","","",""
"Min 1x per month","2011","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2011","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2011","66 and older","(3a) lower tertiary education","","","",""
"Min 1x per month","2011","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2011","16-34 y.","(0) in school","50","0.133725279170411","0.103084945006452","0.164365613334369"
"Rarely","2011","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2011","16-34 y.","(1b) general elementary school","107","0.267507680200092","0.230713395827479","0.304301964572705"
"Rarely","2011","16-34 y.","(1c) basic vocational qualification","162","0.249774770061919","0.218856106078388","0.280693434045449"
"Rarely","2011","16-34 y.","(2b) intermediate general qualification","110","0.261202244945233","0.221944369841887","0.300460120048578"
"Rarely","2011","16-34 y.","(2a) intermediate vocational","307","0.237874294533126","0.216086157613799","0.259662431452454"
"Rarely","2011","16-34 y.","(2c_gen) general maturity certificate","131","0.156152024710775","0.130742533095469","0.181561516326081"
"Rarely","2011","16-34 y.","(2c_voc) vocational maturity certificate","146","0.171197403000604","0.143050668946942","0.199344137054266"
"Rarely","2011","16-34 y.","(3a) lower tertiary education","56","0.136264763830432","0.0971820837241799","0.175347443936684"
"Rarely","2011","16-34 y.","(3b) higher tertiary education","101","0.13660965345207","0.109706374575242","0.163512932328898"
"Rarely","2011","35-65 y.","(0) in school","","","",""
"Rarely","2011","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2011","35-65 y.","(1b) general elementary school","104","0.109452535514352","0.0894086652115825","0.129496405817121"
"Rarely","2011","35-65 y.","(1c) basic vocational qualification","635","0.183929107624446","0.171495909596771","0.196362305652122"
"Rarely","2011","35-65 y.","(2b) intermediate general qualification","30","0.137499264346462","0.092300601811332","0.182697926881593"
"Rarely","2011","35-65 y.","(2a) intermediate vocational","995","0.21300125451426","0.201628775906412","0.224373733122107"
"Rarely","2011","35-65 y.","(2c_gen) general maturity certificate","43","0.177294566147046","0.134642249150461","0.219946883143631"
"Rarely","2011","35-65 y.","(2c_voc) vocational maturity certificate","299","0.193671108901679","0.174486947529941","0.212855270273417"
"Rarely","2011","35-65 y.","(3a) lower tertiary education","283","0.157742712585791","0.139241239411954","0.176244185759629"
"Rarely","2011","35-65 y.","(3b) higher tertiary education","457","0.173531123446475","0.15925445055325","0.1878077963397"
"Rarely","2011","66 and older","(0) in school","","","",""
"Rarely","2011","66 and older","(1a) inadequately completed","","","",""
"Rarely","2011","66 and older","(1b) general elementary school","","","",""
"Rarely","2011","66 and older","(1c) basic vocational qualification","160","0.0706064987380599","0.0598728695954937","0.0813401278806262"
"Rarely","2011","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2011","66 and older","(2a) intermediate vocational","63","0.0890930416165944","0.0680344495748965","0.110151633658292"
"Rarely","2011","66 and older","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","66 and older","(3a) lower tertiary education","44","0.0875467003938651","0.0614330823037741","0.113660318483956"
"Rarely","2011","66 and older","(3b) higher tertiary education","68","0.111841144742014","0.0874615375506628","0.136220751933365"
"Never","2011","16-34 y.","(0) in school","68","0.169930971620745","0.136120416964872","0.203741526276618"
"Never","2011","16-34 y.","(1a) inadequately completed","87","0.67500587709022","0.593547123368775","0.756464630811664"
"Never","2011","16-34 y.","(1b) general elementary school","318","0.470218824936535","0.428732118113744","0.511705531759325"
"Never","2011","16-34 y.","(1c) basic vocational qualification","378","0.394806872530835","0.359893649024304","0.429720096037367"
"Never","2011","16-34 y.","(2b) intermediate general qualification","170","0.292631469950683","0.251972260093311","0.333290679808055"
"Never","2011","16-34 y.","(2a) intermediate vocational","577","0.272459271493953","0.249676188881442","0.295242354106463"
"Never","2011","16-34 y.","(2c_gen) general maturity certificate","146","0.13825037817768","0.114089441094534","0.162411315260826"
"Never","2011","16-34 y.","(2c_voc) vocational maturity certificate","183","0.210011379600087","0.179575510782961","0.240447248417214"
"Never","2011","16-34 y.","(3a) lower tertiary education","50","0.103493880304148","0.0687933429680644","0.138194417640231"
"Never","2011","16-34 y.","(3b) higher tertiary education","102","0.121043831738854","0.0954923632354692","0.14659530024224"
"Never","2011","35-65 y.","(0) in school","","","",""
"Never","2011","35-65 y.","(1a) inadequately completed","173","0.697037882508079","0.636723898831956","0.757351866184201"
"Never","2011","35-65 y.","(1b) general elementary school","645","0.654711600930078","0.624186567613396","0.685236634246759"
"Never","2011","35-65 y.","(1c) basic vocational qualification","1891","0.491535151422055","0.475491565926748","0.507578736917362"
"Never","2011","35-65 y.","(2b) intermediate general qualification","112","0.514632496537229","0.449036156180808","0.580228836893649"
"Never","2011","35-65 y.","(2a) intermediate vocational","1879","0.363579089479087","0.350217790040861","0.376940388917314"
"Never","2011","35-65 y.","(2c_gen) general maturity certificate","141","0.433457527190534","0.378114584943501","0.488800469437567"
"Never","2011","35-65 y.","(2c_voc) vocational maturity certificate","481","0.278527428578467","0.256765459637198","0.300289397519736"
"Never","2011","35-65 y.","(3a) lower tertiary education","323","0.202965734392851","0.182550276365251","0.223381192420451"
"Never","2011","35-65 y.","(3b) higher tertiary education","520","0.181202376797419","0.166681417776988","0.195723335817851"
"Never","2011","66 and older","(0) in school","","","",""
"Never","2011","66 and older","(1a) inadequately completed","58","0.789830391437458","0.697622235359688","0.882038547515227"
"Never","2011","66 and older","(1b) general elementary school","609","0.812750910592573","0.785142652985333","0.840359168199812"
"Never","2011","66 and older","(1c) basic vocational qualification","1441","0.672098734918413","0.652428365453315","0.691769104383512"
"Never","2011","66 and older","(2b) intermediate general qualification","39","0.564154985642522","0.446297033373532","0.682012937911512"
"Never","2011","66 and older","(2a) intermediate vocational","330","0.482573728521726","0.445635462572563","0.519511994470888"
"Never","2011","66 and older","(2c_gen) general maturity certificate","","","",""
"Never","2011","66 and older","(2c_voc) vocational maturity certificate","118","0.622800760014188","0.555628019868206","0.689973500160171"
"Never","2011","66 and older","(3a) lower tertiary education","216","0.484559505173931","0.438384743734935","0.530734266612928"
"Never","2011","66 and older","(3b) higher tertiary education","228","0.388495268443589","0.350792490105781","0.426198046781397"
"Daily","2012","16-34 y.","(0) in school","","","",""
"Daily","2012","16-34 y.","(1a) inadequately completed","","","",""
"Daily","2012","16-34 y.","(1b) general elementary school","","","",""
"Daily","2012","16-34 y.","(1c) basic vocational qualification","","","",""
"Daily","2012","16-34 y.","(2b) intermediate general qualification","","","",""
"Daily","2012","16-34 y.","(2a) intermediate vocational","","","",""
"Daily","2012","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Daily","2012","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","16-34 y.","(3a) lower tertiary education","","","",""
"Daily","2012","16-34 y.","(3b) higher tertiary education","","","",""
"Daily","2012","35-65 y.","(0) in school","","","",""
"Daily","2012","35-65 y.","(1a) inadequately completed","","","",""
"Daily","2012","35-65 y.","(1b) general elementary school","","","",""
"Daily","2012","35-65 y.","(1c) basic vocational qualification","","","",""
"Daily","2012","35-65 y.","(2b) intermediate general qualification","","","",""
"Daily","2012","35-65 y.","(2a) intermediate vocational","","","",""
"Daily","2012","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Daily","2012","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","35-65 y.","(3a) lower tertiary education","","","",""
"Daily","2012","35-65 y.","(3b) higher tertiary education","","","",""
"Daily","2012","66 and older","(0) in school","","","",""
"Daily","2012","66 and older","(1a) inadequately completed","","","",""
"Daily","2012","66 and older","(1b) general elementary school","","","",""
"Daily","2012","66 and older","(1c) basic vocational qualification","","","",""
"Daily","2012","66 and older","(2b) intermediate general qualification","","","",""
"Daily","2012","66 and older","(2a) intermediate vocational","","","",""
"Daily","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Daily","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","66 and older","(3a) lower tertiary education","","","",""
"Daily","2012","66 and older","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","16-34 y.","(0) in school","","","",""
"Min 1x per week","2012","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per week","2012","16-34 y.","(1b) general elementary school","","","",""
"Min 1x per week","2012","16-34 y.","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","16-34 y.","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","16-34 y.","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","16-34 y.","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","16-34 y.","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","35-65 y.","(0) in school","","","",""
"Min 1x per week","2012","35-65 y.","(1a) inadequately completed","","","",""
"Min 1x per week","2012","35-65 y.","(1b) general elementary school","","","",""
"Min 1x per week","2012","35-65 y.","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","35-65 y.","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","35-65 y.","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","35-65 y.","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","35-65 y.","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","66 and older","(0) in school","","","",""
"Min 1x per week","2012","66 and older","(1a) inadequately completed","","","",""
"Min 1x per week","2012","66 and older","(1b) general elementary school","","","",""
"Min 1x per week","2012","66 and older","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","66 and older","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","66 and older","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","66 and older","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","16-34 y.","(0) in school","","","",""
"Min 1x per month","2012","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per month","2012","16-34 y.","(1b) general elementary school","","","",""
"Min 1x per month","2012","16-34 y.","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","16-34 y.","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","16-34 y.","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","16-34 y.","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","16-34 y.","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","35-65 y.","(0) in school","","","",""
"Min 1x per month","2012","35-65 y.","(1a) inadequately completed","","","",""
"Min 1x per month","2012","35-65 y.","(1b) general elementary school","","","",""
"Min 1x per month","2012","35-65 y.","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","35-65 y.","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","35-65 y.","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","35-65 y.","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","35-65 y.","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","66 and older","(0) in school","","","",""
"Min 1x per month","2012","66 and older","(1a) inadequately completed","","","",""
"Min 1x per month","2012","66 and older","(1b) general elementary school","","","",""
"Min 1x per month","2012","66 and older","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","66 and older","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","66 and older","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2012","16-34 y.","(0) in school","","","",""
"Rarely","2012","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2012","16-34 y.","(1b) general elementary school","","","",""
"Rarely","2012","16-34 y.","(1c) basic vocational qualification","","","",""
"Rarely","2012","16-34 y.","(2b) intermediate general qualification","","","",""
"Rarely","2012","16-34 y.","(2a) intermediate vocational","","","",""
"Rarely","2012","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","16-34 y.","(3a) lower tertiary education","","","",""
"Rarely","2012","16-34 y.","(3b) higher tertiary education","","","",""
"Rarely","2012","35-65 y.","(0) in school","","","",""
"Rarely","2012","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2012","35-65 y.","(1b) general elementary school","","","",""
"Rarely","2012","35-65 y.","(1c) basic vocational qualification","","","",""
"Rarely","2012","35-65 y.","(2b) intermediate general qualification","","","",""
"Rarely","2012","35-65 y.","(2a) intermediate vocational","","","",""
"Rarely","2012","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","35-65 y.","(3a) lower tertiary education","","","",""
"Rarely","2012","35-65 y.","(3b) higher tertiary education","","","",""
"Rarely","2012","66 and older","(0) in school","","","",""
"Rarely","2012","66 and older","(1a) inadequately completed","","","",""
"Rarely","2012","66 and older","(1b) general elementary school","","","",""
"Rarely","2012","66 and older","(1c) basic vocational qualification","","","",""
"Rarely","2012","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2012","66 and older","(2a) intermediate vocational","","","",""
"Rarely","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","66 and older","(3a) lower tertiary education","","","",""
"Rarely","2012","66 and older","(3b) higher tertiary education","","","",""
"Never","2012","16-34 y.","(0) in school","","","",""
"Never","2012","16-34 y.","(1a) inadequately completed","","","",""
"Never","2012","16-34 y.","(1b) general elementary school","","","",""
"Never","2012","16-34 y.","(1c) basic vocational qualification","","","",""
"Never","2012","16-34 y.","(2b) intermediate general qualification","","","",""
"Never","2012","16-34 y.","(2a) intermediate vocational","","","",""
"Never","2012","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Never","2012","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","16-34 y.","(3a) lower tertiary education","","","",""
"Never","2012","16-34 y.","(3b) higher tertiary education","","","",""
"Never","2012","35-65 y.","(0) in school","","","",""
"Never","2012","35-65 y.","(1a) inadequately completed","","","",""
"Never","2012","35-65 y.","(1b) general elementary school","","","",""
"Never","2012","35-65 y.","(1c) basic vocational qualification","","","",""
"Never","2012","35-65 y.","(2b) intermediate general qualification","","","",""
"Never","2012","35-65 y.","(2a) intermediate vocational","","","",""
"Never","2012","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Never","2012","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","35-65 y.","(3a) lower tertiary education","","","",""
"Never","2012","35-65 y.","(3b) higher tertiary education","","","",""
"Never","2012","66 and older","(0) in school","","","",""
"Never","2012","66 and older","(1a) inadequately completed","","","",""
"Never","2012","66 and older","(1b) general elementary school","","","",""
"Never","2012","66 and older","(1c) basic vocational qualification","","","",""
"Never","2012","66 and older","(2b) intermediate general qualification","","","",""
"Never","2012","66 and older","(2a) intermediate vocational","","","",""
"Never","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Never","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","66 and older","(3a) lower tertiary education","","","",""
"Never","2012","66 and older","(3b) higher tertiary education","","","",""
"Daily","2013","16-34 y.","(0) in school","137","0.362603465694276","0.318036285815166","0.407170645573385"
"Daily","2013","16-34 y.","(1a) inadequately completed","","","",""
"Daily","2013","16-34 y.","(1b) general elementary school","60","0.20256599444327","0.166346017736421","0.238785971150119"
"Daily","2013","16-34 y.","(1c) basic vocational qualification","53","0.114189711432576","0.0872399423779547","0.141139480487197"
"Daily","2013","16-34 y.","(2b) intermediate general qualification","91","0.26537601607477","0.224352633038906","0.306399399110635"
"Daily","2013","16-34 y.","(2a) intermediate vocational","130","0.144452862332206","0.123659153030666","0.165246571633746"
"Daily","2013","16-34 y.","(2c_gen) general maturity certificate","148","0.264688117274214","0.232260405428085","0.297115829120343"
"Daily","2013","16-34 y.","(2c_voc) vocational maturity certificate","77","0.180289945369991","0.145754862749703","0.214825027990278"
"Daily","2013","16-34 y.","(3a) lower tertiary education","34","0.224382579914261","0.170468460167468","0.278296699661053"
"Daily","2013","16-34 y.","(3b) higher tertiary education","87","0.155042539974848","0.125458530815191","0.184626549134505"
"Daily","2013","35-65 y.","(0) in school","","","",""
"Daily","2013","35-65 y.","(1a) inadequately completed","","","",""
"Daily","2013","35-65 y.","(1b) general elementary school","56","0.0612827346674931","0.0444829513099421","0.0780825180250441"
"Daily","2013","35-65 y.","(1c) basic vocational qualification","308","0.100897593810556","0.0905663768301788","0.111228810790933"
"Daily","2013","35-65 y.","(2b) intermediate general qualification","","","",""
"Daily","2013","35-65 y.","(2a) intermediate vocational","562","0.118724469658542","0.109421363850057","0.128027575467027"
"Daily","2013","35-65 y.","(2c_gen) general maturity certificate","37","0.118903878510916","0.0806485972454382","0.157159159776394"
"Daily","2013","35-65 y.","(2c_voc) vocational maturity certificate","223","0.144263810668005","0.126928036498989","0.161599584837022"
"Daily","2013","35-65 y.","(3a) lower tertiary education","182","0.150501464150627","0.131608915297933","0.169394013003321"
"Daily","2013","35-65 y.","(3b) higher tertiary education","410","0.181660646945758","0.166516473883827","0.19680482000769"
"Daily","2013","66 and older","(0) in school","","","",""
"Daily","2013","66 and older","(1a) inadequately completed","","","",""
"Daily","2013","66 and older","(1b) general elementary school","61","0.0785344033557878","0.0581496918684691","0.0989191148431065"
"Daily","2013","66 and older","(1c) basic vocational qualification","253","0.123183393889834","0.108837312413631","0.137529475366036"
"Daily","2013","66 and older","(2b) intermediate general qualification","","","",""
"Daily","2013","66 and older","(2a) intermediate vocational","129","0.169648186842887","0.142421653900289","0.196874719785484"
"Daily","2013","66 and older","(2c_gen) general maturity certificate","","","",""
"Daily","2013","66 and older","(2c_voc) vocational maturity certificate","37","0.20199105554809","0.145348950456996","0.258633160639183"
"Daily","2013","66 and older","(3a) lower tertiary education","90","0.200713595133348","0.164693828543536","0.236733361723161"
