"pli0092_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2012","Not Working","Single parent ","","","","","3"
"Min 1x per month","2012","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2012","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2012","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2012","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2012","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2012","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2012","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2012","Part Time","Single parent ","","","","","2"
"Min 1x per week","2012","Full Time","Single parent ","","","","","2"
"Min 1x per week","2012","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2012","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2012","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2012","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2012","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2012","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2012","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2012","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2012","Not Working","Single parent ","","","","","2"
"Min 1x per week","2012","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2012","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2012","Not Working","Couple + C. GT 16 ","","","","","2"
"Never","2012","Full Time","1-pers.-HH","","","","","5"
"Never","2012","Full Time","(Married) couple without C. ","","","","","5"
"Never","2012","Full Time","Single parent ","","","","","5"
"Never","2012","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2012","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2012","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2012","Part Time","1-pers.-HH","","","","","5"
"Never","2012","Part Time","(Married) couple without C. ","","","","","5"
"Never","2012","Part Time","Single parent ","","","","","5"
"Never","2012","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2012","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2012","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2012","Not Working","1-pers.-HH","","","","","5"
"Never","2012","Not Working","(Married) couple without C. ","","","","","5"
"Never","2012","Not Working","Single parent ","","","","","5"
"Never","2012","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2012","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2012","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2012","Full Time","1-pers.-HH","","","","","4"
"Rarely","2012","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2012","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2012","Full Time","Single parent ","","","","","4"
"Rarely","2012","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2012","Part Time","Single parent ","","","","","4"
"Rarely","2012","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2012","Not Working","1-pers.-HH","","","","","4"
"Rarely","2012","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2012","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2012","Part Time","1-pers.-HH","","","","","4"
"Rarely","2012","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2012","Not Working","Single parent ","","","","","4"
"Rarely","2012","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","2012","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2012","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2012","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2012","Not Working","Couple + C. GT 16 ","","","","","4"
"Daily","2013","Full Time","1-pers.-HH","201","0.17709773316681","0.155462422701455","0.198733043632166","1"
"Daily","2013","Full Time","(Married) couple without C. ","299","0.137009300503098","0.1231451165394","0.150873484466795","1"
"Daily","2013","Full Time","Single parent ","131","0.149212956248908","0.125103866603017","0.1733220458948","1"
"Daily","2013","Full Time","Couple + C. LE 16 ","279","0.0840305079849417","0.0741797224752921","0.0938812934945914","1"
"Daily","2013","Full Time","Couple + C. GT 16 ","149","0.146791402000734","0.127045888519167","0.166536915482302","1"
"Daily","2013","Full Time","Couple + C. LE and GT 16","88","0.10129549661171","0.0804786543394135","0.122112338884006","1"
"Daily","2013","Part Time","1-pers.-HH","105","0.165813216911","0.136104009195502","0.195522424626498","1"
"Daily","2013","Part Time","(Married) couple without C. ","207","0.13393954431401","0.115724149126816","0.152154939501205","1"
"Daily","2013","Part Time","Couple + C. LE 16 ","250","0.109769292775944","0.0972130382201556","0.122325547331732","1"
"Daily","2013","Part Time","Couple + C. GT 16 ","153","0.182676130010697","0.157160979799876","0.208191280221518","1"
"Daily","2013","Part Time","Couple + C. LE and GT 16","115","0.146515037043311","0.120448855197488","0.172581218889134","1"
"Daily","2013","Not Working","1-pers.-HH","272","0.147950863260407","0.131391493127597","0.164510233393218","1"
"Daily","2013","Not Working","(Married) couple without C. ","664","0.159704322942264","0.148217477276579","0.17119116860795","1"
"Daily","2013","Not Working","Single parent ","98","0.121102244255902","0.0967418813658558","0.145462607145949","1"
"Daily","2013","Not Working","Couple + C. LE 16 ","86","0.0988919954273517","0.0808445504325918","0.116939440422112","1"
"Daily","2013","Not Working","Couple + C. LE and GT 16","104","0.169143816533843","0.136382971945371","0.201904661122315","1"
"Daily","2013","Part Time","Single parent ","159","0.165240933630305","0.143060009733315","0.187421857527294","1"
"Daily","2013","Not Working","Couple + C. GT 16 ","116","0.167932262431896","0.139327220919826","0.196537303943967","1"
"Min 1x per month","2013","Part Time","Single parent ","48","0.0501138671091527","0.0370835503985041","0.0631441838198014","3"
"Min 1x per month","2013","Part Time","Couple + C. LE 16 ","107","0.0465392962065687","0.0380781402844236","0.0550004521287139","3"
"Min 1x per month","2013","Full Time","Single parent ","49","0.0760499825891859","0.0581133501297029","0.093986615048669","3"
"Min 1x per month","2013","Full Time","Couple + C. LE 16 ","194","0.0660183877949627","0.0572015371468508","0.0748352384430746","3"
"Min 1x per month","2013","Full Time","Couple + C. GT 16 ","87","0.0622148156754053","0.0487379436567204","0.0756916876940902","3"
"Min 1x per month","2013","Full Time","Couple + C. LE and GT 16","38","0.0526811319125625","0.0372681394438904","0.0680941243812346","3"
"Min 1x per month","2013","Part Time","1-pers.-HH","33","0.0578767094216598","0.0392234113034143","0.0765300075399054","3"
"Min 1x per month","2013","Part Time","(Married) couple without C. ","72","0.0630059246518864","0.050011136558009","0.0760007127457637","3"
"Min 1x per month","2013","Part Time","Couple + C. GT 16 ","50","0.0495248194058762","0.0351982576075689","0.0638513812041836","3"
"Min 1x per month","2013","Part Time","Couple + C. LE and GT 16","40","0.0542080108512856","0.03751756510638","0.0708984565961912","3"
"Min 1x per month","2013","Full Time","1-pers.-HH","78","0.0597295369719611","0.046298687797794","0.0731603861461282","3"
"Min 1x per month","2013","Full Time","(Married) couple without C. ","144","0.0662813574850362","0.0562509184546678","0.0763117965154047","3"
"Min 1x per month","2013","Not Working","1-pers.-HH","50","0.029490760021486","0.021600422863232","0.0373810971797399","3"
"Min 1x per month","2013","Not Working","(Married) couple without C. ","121","0.0352337373587125","0.029452553309497","0.0410149214079281","3"
"Min 1x per month","2013","Not Working","Single parent ","25","","","","3"
"Min 1x per month","2013","Not Working","Couple + C. LE 16 ","40","0.0331628732698407","0.0223373357846234","0.0439884107550579","3"
"Min 1x per month","2013","Not Working","Couple + C. GT 16 ","40","0.0566026287763233","0.0389193903381641","0.0742858672144825","3"
"Min 1x per month","2013","Not Working","Couple + C. LE and GT 16","18","","","","3"
"Min 1x per week","2013","Full Time","(Married) couple without C. ","955","0.403828601965964","0.384045229111299","0.423611974820629","2"
"Min 1x per week","2013","Full Time","Couple + C. LE 16 ","1081","0.389688009683415","0.372372059144016","0.407003960222813","2"
"Min 1x per week","2013","Full Time","1-pers.-HH","483","0.384145878774957","0.356580147610955","0.411711609938959","2"
"Min 1x per week","2013","Full Time","Single parent ","323","0.394600833443826","0.361528333904937","0.427673332982715","2"
"Min 1x per week","2013","Full Time","Couple + C. GT 16 ","489","0.40971031318812","0.382271737928305","0.437148888447936","2"
"Min 1x per week","2013","Full Time","Couple + C. LE and GT 16","300","0.393496513929447","0.359791196701638","0.427201831157255","2"
"Min 1x per week","2013","Part Time","1-pers.-HH","207","0.335906426777951","0.298177570452443","0.373635283103459","2"
"Min 1x per week","2013","Part Time","(Married) couple without C. ","512","0.376174698829696","0.350266550899205","0.402082846760188","2"
"Min 1x per week","2013","Part Time","Single parent ","357","0.301942924244708","0.274524143762644","0.329361704726773","2"
"Min 1x per week","2013","Part Time","Couple + C. LE 16 ","877","0.39157304081666","0.371967491738338","0.411178589894982","2"
"Min 1x per week","2013","Part Time","Couple + C. GT 16 ","342","0.414870121424272","0.382335755005956","0.447404487842588","2"
"Min 1x per week","2013","Part Time","Couple + C. LE and GT 16","276","0.389597578378523","0.353651242130123","0.425543914626923","2"
"Min 1x per week","2013","Not Working","1-pers.-HH","398","0.215958756585621","0.19676731471425","0.235150198456993","2"
"Min 1x per week","2013","Not Working","Single parent ","168","0.265602392195087","0.232624712311281","0.298580072078893","2"
"Min 1x per week","2013","Not Working","Couple + C. LE and GT 16","181","0.378524182050174","0.336138123800402","0.420910240299947","2"
"Min 1x per week","2013","Not Working","(Married) couple without C. ","1063","0.26164739668706","0.247865261686976","0.275429531687144","2"
"Min 1x per week","2013","Not Working","Couple + C. LE 16 ","248","0.270789158418301","0.243924029576644","0.297654287259957","2"
"Min 1x per week","2013","Not Working","Couple + C. GT 16 ","208","0.341282745265065","0.30499977298787","0.377565717542259","2"
"Never","2013","Full Time","1-pers.-HH","232","0.208907936108984","0.185868413059915","0.231947459158052","5"
"Never","2013","Full Time","(Married) couple without C. ","570","0.244986590298086","0.227645966379428","0.262327214216743","5"
"Never","2013","Full Time","Single parent ","222","0.262207263650656","0.232445637474621","0.291968889826692","5"
"Never","2013","Full Time","Couple + C. LE 16 ","935","0.27233315234551","0.256526918056639","0.288139386634382","5"
"Never","2013","Full Time","Couple + C. GT 16 ","297","0.222611827861363","0.199401376111704","0.245822279611021","5"
"Never","2013","Full Time","Couple + C. LE and GT 16","239","0.263127983898697","0.232747766687528","0.293508201109866","5"
"Never","2013","Part Time","1-pers.-HH","186","0.323253159053911","0.285890794566565","0.360615523541258","5"
"Never","2013","Part Time","(Married) couple without C. ","383","0.292728353008424","0.268393114698233","0.317063591318615","5"
"Never","2013","Part Time","Single parent ","357","0.338292846706721","0.310036268980658","0.366549424432783","5"
"Never","2013","Part Time","Couple + C. LE 16 ","746","0.251686788687011","0.23425506595496","0.269118511419062","5"
"Never","2013","Part Time","Couple + C. GT 16 ","202","0.195556971589087","0.169366432695063","0.22174751048311","5"
"Never","2013","Part Time","Couple + C. LE and GT 16","175","0.274492641069071","0.241598038169669","0.307387243968473","5"
"Never","2013","Not Working","1-pers.-HH","879","0.50382682405596","0.480507818535411","0.52714582957651","5"
"Never","2013","Not Working","(Married) couple without C. ","1643","0.425122684042923","0.409621277331962","0.440624090753883","5"
"Never","2013","Not Working","Single parent ","320","0.46020545349682","0.422989546582828","0.497421360410811","5"
"Never","2013","Not Working","Couple + C. LE 16 ","515","0.425738180044411","0.395844938995405","0.455631421093416","5"
"Never","2013","Not Working","Couple + C. GT 16 ","205","0.305877663828601","0.270617196537508","0.341138131119694","5"
"Never","2013","Not Working","Couple + C. LE and GT 16","148","0.293399700630719","0.253609068349379","0.333190332912059","5"
"Rarely","2013","Full Time","1-pers.-HH","202","0.170118914977288","0.148824449834243","0.191413380120332","4"
"Rarely","2013","Full Time","(Married) couple without C. ","395","0.147894149747817","0.133580891695975","0.162207407799658","4"
"Rarely","2013","Full Time","Couple + C. GT 16 ","212","0.158671641274377","0.138286067851344","0.179057214697411","4"
"Rarely","2013","Full Time","Couple + C. LE and GT 16","142","0.189398873647584","0.162365289984321","0.216432457310848","4"
"Rarely","2013","Part Time","Single parent ","156","0.144409428309113","0.123416597345935","0.165402259272291","4"
"Rarely","2013","Part Time","Couple + C. LE 16 ","401","0.200431581513817","0.184351831748238","0.216511331279396","4"
"Rarely","2013","Not Working","1-pers.-HH","167","0.102772796076525","0.0886101942952277","0.116935397857823","4"
"Rarely","2013","Not Working","(Married) couple without C. ","416","0.118291858969041","0.108165198728779","0.128418519209302","4"
"Rarely","2013","Not Working","Couple + C. LE and GT 16","52","0.12125279878393","0.0927267275852223","0.149778869982638","4"
"Rarely","2013","Full Time","Single parent ","114","0.117928964067423","0.0961052263682743","0.139752701766572","4"
"Rarely","2013","Full Time","Couple + C. LE 16 ","558","0.18792994219117","0.174058979524087","0.201800904858254","4"
"Rarely","2013","Part Time","1-pers.-HH","71","0.117150487835478","0.0914604208429916","0.142840554827964","4"
"Rarely","2013","Part Time","(Married) couple without C. ","169","0.134151479195983","0.115923909092666","0.1523790492993","4"
"Rarely","2013","Part Time","Couple + C. GT 16 ","134","0.157371957570068","0.133326017272852","0.181417897867285","4"
"Rarely","2013","Part Time","Couple + C. LE and GT 16","101","0.135186732657809","0.109982899748326","0.160390565567291","4"
"Rarely","2013","Not Working","Single parent ","78","0.109057003456263","0.0857819750626422","0.132332031849884","4"
"Rarely","2013","Not Working","Couple + C. LE 16 ","162","0.171417792840096","0.148633136423347","0.194202449256846","4"
"Rarely","2013","Not Working","Couple + C. GT 16 ","87","0.128304699698115","0.102712960229557","0.153896439166673","4"
"Daily","2014","Full Time","1-pers.-HH","","","","","1"
"Daily","2014","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2014","Full Time","Single parent ","","","","","1"
"Daily","2014","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2014","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2014","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2014","Part Time","1-pers.-HH","","","","","1"
"Daily","2014","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2014","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2014","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2014","Not Working","1-pers.-HH","","","","","1"
"Daily","2014","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2014","Not Working","Single parent ","","","","","1"
"Daily","2014","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2014","Part Time","Single parent ","","","","","1"
"Daily","2014","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2014","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2014","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2014","Part Time","Single parent ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Full Time","Single parent ","","","","","3"
"Min 1x per month","2014","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2014","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2014","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Not Working","Single parent ","","","","","3"
"Min 1x per month","2014","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2014","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Full Time","Single parent ","","","","","2"
"Min 1x per week","2014","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2014","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Part Time","Single parent ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2014","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Not Working","Single parent ","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","2014","Full Time","1-pers.-HH","","","","","5"
"Never","2014","Full Time","(Married) couple without C. ","","","","","5"
"Never","2014","Full Time","Single parent ","","","","","5"
"Never","2014","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2014","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2014","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2014","Part Time","1-pers.-HH","","","","","5"
"Never","2014","Part Time","(Married) couple without C. ","","","","","5"
"Never","2014","Part Time","Single parent ","","","","","5"
"Never","2014","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2014","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2014","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2014","Not Working","1-pers.-HH","","","","","5"
"Never","2014","Not Working","(Married) couple without C. ","","","","","5"
"Never","2014","Not Working","Single parent ","","","","","5"
"Never","2014","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2014","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2014","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2014","Full Time","1-pers.-HH","","","","","4"
"Rarely","2014","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2014","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2014","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2014","Part Time","Single parent ","","","","","4"
"Rarely","2014","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Not Working","1-pers.-HH","","","","","4"
"Rarely","2014","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Full Time","Single parent ","","","","","4"
"Rarely","2014","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Part Time","1-pers.-HH","","","","","4"
"Rarely","2014","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2014","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2014","Not Working","Single parent ","","","","","4"
"Rarely","2014","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Not Working","Couple + C. GT 16 ","","","","","4"
"Daily","2015","Full Time","1-pers.-HH","","","","","1"
"Daily","2015","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2015","Full Time","Single parent ","","","","","1"
"Daily","2015","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2015","Part Time","1-pers.-HH","","","","","1"
"Daily","2015","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2015","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2015","Not Working","1-pers.-HH","","","","","1"
"Daily","2015","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2015","Not Working","Single parent ","","","","","1"
"Daily","2015","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Part Time","Single parent ","","","","","1"
"Daily","2015","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2015","Part Time","Single parent ","52","0.0543552088310329","0.0394098426537341","0.0693005750083317","3"
"Min 1x per month","2015","Full Time","Single parent ","60","0.105750901064607","0.0836241610880041","0.127877641041211","3"
"Min 1x per month","2015","Full Time","Couple + C. LE 16 ","221","0.0741996096952148","0.0646964620788394","0.0837027573115902","3"
"Min 1x per month","2015","Full Time","Couple + C. LE and GT 16","53","0.0448181598513976","0.0309818095641008","0.0586545101386944","3"
"Min 1x per month","2015","Part Time","1-pers.-HH","38","0.0567158167294854","0.0392926485753504","0.0741389848836204","3"
"Min 1x per month","2015","Part Time","(Married) couple without C. ","65","0.0396407345590201","0.029573675008816","0.0497077941092242","3"
"Min 1x per month","2015","Part Time","Couple + C. LE 16 ","139","0.0844958443297789","0.0729856862235664","0.0960060024359915","3"
"Min 1x per month","2015","Part Time","Couple + C. GT 16 ","53","0.0596392852880249","0.0443697591672458","0.074908811408804","3"
"Min 1x per month","2015","Part Time","Couple + C. LE and GT 16","44","0.0614467026680767","0.0444624578092748","0.0784309475268786","3"
"Min 1x per month","2015","Not Working","1-pers.-HH","53","0.0312366609906466","0.0234270789300879","0.0390462430512054","3"
"Min 1x per month","2015","Not Working","(Married) couple without C. ","138","0.0325751002833439","0.0271531387622207","0.0379970618044672","3"
"Min 1x per month","2015","Full Time","1-pers.-HH","93","0.0874746215273618","0.07108123115925","0.103868011895474","3"
"Min 1x per month","2015","Full Time","(Married) couple without C. ","141","0.0672777266173838","0.0571797076356976","0.07737574559907","3"
"Min 1x per month","2015","Full Time","Couple + C. GT 16 ","89","0.0586062820662453","0.0455642037647406","0.0716483603677501","3"
"Min 1x per month","2015","Not Working","Single parent ","39","0.0655936990450654","0.0480958823849438","0.083091515705187","3"
"Min 1x per month","2015","Not Working","Couple + C. LE 16 ","71","0.048458080886009","0.0379756347310405","0.0589405270409774","3"
"Min 1x per month","2015","Not Working","Couple + C. GT 16 ","40","0.047755969325347","0.0328855742456062","0.0626263644050879","3"
"Min 1x per month","2015","Not Working","Couple + C. LE and GT 16","24","","","","3"
"Min 1x per week","2015","Full Time","1-pers.-HH","593","0.495758224435127","0.466747428488968","0.524769020381287","2"
"Min 1x per week","2015","Full Time","(Married) couple without C. ","1158","0.52057063858153","0.500432167142924","0.540709110020136","2"
"Min 1x per week","2015","Full Time","Single parent ","341","0.387887574703301","0.352827352030445","0.422947797376158","2"
"Min 1x per week","2015","Full Time","Couple + C. LE 16 ","1201","0.44102755640467","0.42302492260235","0.45903019020699","2"
"Min 1x per week","2015","Full Time","Couple + C. GT 16 ","554","0.464056582988484","0.436365878226464","0.491747287750504","2"
"Min 1x per week","2015","Full Time","Couple + C. LE and GT 16","375","0.496588169053505","0.463152393418034","0.530023944688976","2"
"Min 1x per week","2015","Part Time","1-pers.-HH","343","0.513921123398505","0.476271956964122","0.551570289832889","2"
"Min 1x per week","2015","Part Time","(Married) couple without C. ","686","0.477679300038226","0.451907084477332","0.50345151559912","2"
"Min 1x per week","2015","Part Time","Couple + C. LE 16 ","965","0.403285511320762","0.382984248412782","0.423586774228741","2"
"Min 1x per week","2015","Part Time","Single parent ","366","0.415089831254312","0.382608217967491","0.447571444541133","2"
"Min 1x per week","2015","Part Time","Couple + C. GT 16 ","449","0.514330565057975","0.482104768683519","0.546556361432431","2"
"Min 1x per week","2015","Part Time","Couple + C. LE and GT 16","379","0.463882277967479","0.428612603324558","0.4991519526104","2"
"Min 1x per week","2015","Not Working","1-pers.-HH","668","0.317762629594263","0.296859765079198","0.338665494109329","2"
"Min 1x per week","2015","Not Working","(Married) couple without C. ","1570","0.369324957529813","0.354584462430625","0.384065452629","2"
"Min 1x per week","2015","Not Working","Single parent ","280","0.355783183832613","0.321946043050631","0.389620324614595","2"
"Min 1x per week","2015","Not Working","Couple + C. LE 16 ","396","0.260174258773599","0.238757070512639","0.28159144703456","2"
"Min 1x per week","2015","Not Working","Couple + C. GT 16 ","359","0.502046824218493","0.467180921767825","0.536912726669161","2"
"Min 1x per week","2015","Not Working","Couple + C. LE and GT 16","288","0.495737710965572","0.456060841604982","0.535414580326162","2"
"Never","2015","Full Time","1-pers.-HH","294","0.277347795266433","0.251371196055638","0.303324394477228","5"
"Never","2015","Full Time","(Married) couple without C. ","689","0.26345793179846","0.245700556541445","0.281215307055475","5"
"Never","2015","Full Time","Single parent ","225","0.307075307100943","0.273884974475973","0.340265639725913","5"
"Never","2015","Full Time","Couple + C. LE 16 ","969","0.295911177409793","0.279361009845603","0.312461344973983","5"
"Never","2015","Full Time","Couple + C. GT 16 ","388","0.298924923160252","0.273506278080193","0.324343568240311","5"
"Never","2015","Full Time","Couple + C. LE and GT 16","303","0.31901000928669","0.287840926082357","0.350179092491022","5"
"Never","2015","Part Time","1-pers.-HH","224","0.334133286541713","0.298602298826958","0.369664274256468","5"
"Never","2015","Part Time","(Married) couple without C. ","506","0.342181661743737","0.317702514809448","0.366660808678027","5"
"Never","2015","Part Time","Single parent ","343","0.395936935984056","0.363698340861786","0.428175531106325","5"
"Never","2015","Part Time","Couple + C. LE 16 ","770","0.315666343642649","0.29643181517965","0.334900872105647","5"
"Never","2015","Part Time","Couple + C. GT 16 ","294","0.259944996387778","0.231664642731419","0.288225350044138","5"
"Never","2015","Part Time","Couple + C. LE and GT 16","239","0.316099237153165","0.283215910324501","0.348982563981829","5"
"Never","2015","Not Working","1-pers.-HH","1030","0.572033370774065","0.549820623346116","0.594246118202015","5"
"Never","2015","Not Working","(Married) couple without C. ","1990","0.49731660119362","0.482045559258931","0.51258764312831","5"
"Never","2015","Not Working","Single parent ","349","0.45906524963459","0.423844826317115","0.494285672952065","5"
"Never","2015","Not Working","Couple + C. LE 16 ","902","0.546621138390934","0.522319283838839","0.570922992943028","5"
"Never","2015","Not Working","Couple + C. GT 16 ","294","0.344079914242168","0.310952337317156","0.37720749116718","5"
"Never","2015","Not Working","Couple + C. LE and GT 16","233","0.3712980248049","0.33295671850305","0.409639331106749","5"
"Rarely","2015","Full Time","1-pers.-HH","161","0.139419358771078","0.11932090739512","0.159517810147036","4"
"Rarely","2015","Full Time","Couple + C. LE 16 ","531","0.188861656490322","0.174670187641159","0.203053125339485","4"
"Rarely","2015","Full Time","Couple + C. GT 16 ","215","0.178412211785018","0.157153920859798","0.199670502710239","4"
"Rarely","2015","Part Time","Single parent ","123","0.1346180239306","0.112118284585786","0.157117763275414","4"
"Rarely","2015","Full Time","(Married) couple without C. ","376","0.148693703002626","0.134351575920522","0.163035830084731","4"
"Rarely","2015","Full Time","Single parent ","116","0.199286217131148","0.170543791112677","0.22802864314962","4"
"Rarely","2015","Full Time","Couple + C. LE and GT 16","128","0.139583661808407","0.11640848121894","0.162758842397874","4"
"Rarely","2015","Part Time","(Married) couple without C. ","186","0.140498303659017","0.122568570139623","0.158428037178412","4"
"Rarely","2015","Part Time","Couple + C. LE and GT 16","106","0.15857178221128","0.132737941895577","0.184405622526982","4"
"Rarely","2015","Not Working","1-pers.-HH","155","0.0789673386410247","0.0668600217565833","0.0910746555254661","4"
"Rarely","2015","Not Working","Couple + C. GT 16 ","97","0.106117292213992","0.084640575279487","0.127594009148497","4"
