"ple0160","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","1999","Full Time","(Married) couple without C. ","1525","0.948366839818492","0.937584540945403","0.959149138691582"
"No","1999","Full Time","1-pers.-HH","565","0.927464698383371","0.906864905707978","0.948064491058765"
"No","1999","Full Time","Couple + C. GT 16 ","1075","0.96083777025498","0.949482328774597","0.972193211735363"
"No","1999","Full Time","Couple + C. LE 16 ","1457","0.934788145534585","0.922504646217538","0.947071644851631"
"No","1999","Full Time","Couple + C. LE and GT 16","495","0.951208809247757","0.932656761576185","0.969760856919329"
"No","1999","Full Time","Single parent ","253","0.970049847331482","0.949449869032722","0.990649825630243"
"No","1999","Not Working","(Married) couple without C. ","1849","0.984414106715472","0.978814933154083","0.99001328027686"
"No","1999","Not Working","1-pers.-HH","831","0.990651079890634","0.984139172830736","0.997162986950531"
"No","1999","Not Working","Couple + C. GT 16 ","746","0.976253664389033","0.965478347569607","0.98702898120846"
"No","1999","Not Working","Couple + C. LE 16 ","600","0.914528235989454","0.892951878619458","0.936104593359449"
"No","1999","Not Working","Couple + C. LE and GT 16","316","0.972129072271572","0.954233561902405","0.990024582640739"
"No","1999","Not Working","Single parent ","242","0.947262440760005","0.919775500111","0.974749381409009"
"No","1999","Part Time","(Married) couple without C. ","588","0.947383053520596","0.930031228492645","0.964734878548548"
"No","1999","Part Time","1-pers.-HH","228","0.924368571546134","0.891394441118522","0.957342701973747"
"No","1999","Part Time","Couple + C. GT 16 ","560","0.918620093937531","0.89701097321676","0.940229214658302"
"No","1999","Part Time","Couple + C. LE 16 ","773","0.940385314217294","0.924325726124717","0.95644490230987"
"No","1999","Part Time","Couple + C. LE and GT 16","290","0.910850364348738","0.879628674417809","0.942072054279668"
"No","1999","Part Time","Single parent ","183","0.916290970998339","0.878003831731572","0.954578110265105"
"Yes","1999","Full Time","(Married) couple without C. ","93","0.0516331601815075","0.0408508613084182","0.0624154590545969"
"Yes","1999","Full Time","1-pers.-HH","44","0.0725353016166287","0.0519355089412353","0.0931350942920221"
"Yes","1999","Full Time","Couple + C. GT 16 ","46","0.0391622297450201","0.0278067882646367","0.0505176712254035"
"Yes","1999","Full Time","Couple + C. LE 16 ","95","0.0652118544654153","0.0529283551483687","0.0774953537824618"
"Yes","1999","Full Time","Couple + C. LE and GT 16","23","","",""
"Yes","1999","Full Time","Single parent ","10","","",""
"Yes","1999","Not Working","(Married) couple without C. ","31","0.0155858932845283","0.00998671972313999","0.0211850668459166"
"Yes","1999","Not Working","1-pers.-HH","8","","",""
"Yes","1999","Not Working","Couple + C. GT 16 ","21","","",""
"Yes","1999","Not Working","Couple + C. LE 16 ","45","0.0854717640105462","0.0638954066405507","0.107048121380542"
"Yes","1999","Not Working","Couple + C. LE and GT 16","9","","",""
"Yes","1999","Not Working","Single parent ","12","","",""
"Yes","1999","Part Time","(Married) couple without C. ","48","0.0526169464794037","0.0352651214514518","0.0699687715073555"
"Yes","1999","Part Time","1-pers.-HH","19","","",""
"Yes","1999","Part Time","Couple + C. GT 16 ","55","0.0813799060624689","0.0597707853416982","0.10298902678324"
"Yes","1999","Part Time","Couple + C. LE 16 ","62","0.0596146857827063","0.0435550976901298","0.0756742738752829"
"Yes","1999","Part Time","Couple + C. LE and GT 16","30","0.0891496356512615","0.0579279457203321","0.120371325582191"
"Yes","1999","Part Time","Single parent ","18","","",""
"No","2000","Full Time","(Married) couple without C. ","2481","0.911672255034694","0.900996192478607","0.92234831759078"
"No","2000","Full Time","1-pers.-HH","1130","0.903937529506357","0.887653800919677","0.920221258093036"
"No","2000","Full Time","Couple + C. GT 16 ","1688","0.943202573315224","0.932510088140834","0.953895058489613"
"No","2000","Full Time","Couple + C. LE 16 ","2478","0.922427849426182","0.912309840338879","0.932545858513486"
"No","2000","Full Time","Couple + C. LE and GT 16","794","0.947125988596389","0.932028598573328","0.96222337861945"
"No","2000","Full Time","Single parent ","437","0.941331967878687","0.920108819917369","0.962555115840004"
