"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2015","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2015","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2015","66 and older","Rural Area","","","","","","","","","","","","","",""
"2015","66 and older","Urban Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2016","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2016","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2016","66 and older","Rural Area","","","","","","","","","","","","","",""
"2016","66 and older","Urban Area","","","","","","","","","","","","","",""
"2017","16-34 y.","Rural Area","3.93","4","2342","2","2","5","6","7","3.85","4.01","1","7","4","4"
"2017","16-34 y.","Urban Area","4.17","4","5119","2","3","6","7","7","4.12","4.22","1","7","5","5"
"2017","35-65 y.","Rural Area","4.14","4","5856","2","3","6","7","7","4.09","4.19","1","7","4","5"
"2017","35-65 y.","Urban Area","4.3","4","10699","2","3","6","7","7","4.26","4.34","1","7","5","5"
"2017","66 and older","Rural Area","4.42","5","1840","2","3","6","7","7","4.34","4.5","1","7","4","5"
"2017","66 and older","Urban Area","4.52","5","3132","2","3","6","7","7","4.46","4.58","1","7","5","5"
"2018","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2018","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2018","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2018","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2018","66 and older","Rural Area","","","","","","","","","","","","","",""
"2018","66 and older","Urban Area","","","","","","","","","","","","","",""
"2019","16-34 y.","Rural Area","3.93","4","1619","1","2","5","6","7","3.84","4.02","1","7","4","4"
"2019","16-34 y.","Urban Area","4.11","4","3400","1","3","6","7","7","4.05","4.17","1","7","4","4"
"2019","35-65 y.","Rural Area","3.92","4","5287","1","2","5","6","7","3.87","3.97","1","7","4","4"
"2019","35-65 y.","Urban Area","4.12","4","8910","1","2","6","7","7","4.08","4.16","1","7","4","5"
"2019","66 and older","Rural Area","4.36","4","1868","2","3","6","7","7","4.28","4.44","1","7","4","5"
"2019","66 and older","Urban Area","4.44","5","3021","2","3","6","7","7","4.37","4.51","1","7","5","5"
